Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
526,0.666666666666667,19,-326.93936145553795,15285
527,-13.4,45,-340.3393614555379,15330
528,-5.024509803921569,41,-345.3638712594595,15371
529,-1.8571428571428572,34,-347.2210141166023,15405
530,0.0,17,-347.2210141166023,15422
531,4.5,33,-342.7210141166023,15455
532,-1.0,16,-343.7210141166023,15471
533,-2.05,12,-345.7710141166023,15483
534,-0.08333333333333326,4,-345.85434744993563,15487
535,-5.666666666666667,21,-351.5210141166023,15508
536,-10.666666666666666,52,-362.187680783269,15560
537,-2.3,28,-364.487680783269,15588
538,-13.125,31,-377.612680783269,15619
539,1.0452380952380955,30,-376.5674426880309,15649
540,-2.0,18,-378.5674426880309,15667
541,21.316666666666663,113,-357.25077602136423,15780
542,-5.476190476190476,35,-362.7269664975547,15815
543,-2.0,4,-364.7269664975547,15819
544,-5.0,10,-369.7269664975547,15829
545,0.6666666666666665,13,-369.060299830888,15842
546,-2.5,23,-371.560299830888,15865
547,-4.0,17,-375.560299830888,15882
548,-7.9,32,-383.460299830888,15914
549,3.5,15,-379.960299830888,15929
550,4.857142857142858,40,-375.1031569737452,15969
551,2.666666666666667,22,-372.4364903070785,15991
552,1.0,1,-371.4364903070785,15992
553,0.5,15,-370.9364903070785,16007
554,4.833333333333333,15,-366.1031569737452,16022
555,-12.6,44,-378.7031569737452,16066
556,-4.8,18,-383.5031569737452,16084
557,3.666666666666667,35,-379.8364903070785,16119
558,-8.444444444444445,35,-388.280934751523,16154
559,-12.666666666666666,35,-400.94760141818966,16189
560,-9.0,16,-409.94760141818966,16205
561,7.666666666666667,57,-402.280934751523,16262
562,0.0,11,-402.280934751523,16273
563,3.0,17,-399.280934751523,16290
564,4.2,17,-395.080934751523,16307
565,-2.4000000000000004,16,-397.48093475152297,16323
566,-1.0999999999999996,36,-398.580934751523,16359
567,-6.633333333333333,63,-405.2142680848563,16422
568,-5.5,35,-410.7142680848563,16457
569,-9.333333333333332,30,-420.04760141818963,16487
570,1.3333333333333333,8,-418.7142680848563,16495
571,0.0,17,-418.7142680848563,16512
572,-6.8,66,-425.5142680848563,16578
573,6.0,17,-419.5142680848563,16595
574,-4.904761904761905,17,-424.41902998961825,16612
575,1.0,17,-423.41902998961825,16629
576,0.0,1,-423.41902998961825,16630
577,-5.666666666666667,16,-429.08569665628494,16646
578,0.0,9,-429.08569665628494,16655
579,-2.0,9,-431.08569665628494,16664
580,0.9166666666666665,45,-430.16902998961825,16709
581,-4.216666666666666,55,-434.3856966562849,16764
582,8.0,15,-426.3856966562849,16779
583,1.75,75,-424.6356966562849,16854
584,5.261722080136402,116,-419.3739745761485,16970
585,-7.0,19,-426.3739745761485,16989
586,12.0,18,-414.3739745761485,17007
587,-2.0,12,-416.3739745761485,17019
588,2.3333333333333335,10,-414.0406412428152,17029
589,6.7,19,-407.3406412428152,17048
590,-2.0,14,-409.3406412428152,17062
591,2.0,21,-407.3406412428152,17083
592,0.0,6,-407.3406412428152,17089
593,2.0,7,-405.3406412428152,17096
594,-0.8,17,-406.1406412428152,17113
595,-4.0,19,-410.1406412428152,17132
596,3.0,18,-407.1406412428152,17150
597,3.6666666666666665,16,-403.4739745761485,17166
598,13.956521739130437,46,-389.5174528370181,17212
599,3.09047619047619,99,-386.4269766465419,17311
600,-3.266666666666667,16,-389.69364331320855,17327
601,-3.888888888888889,60,-393.58253220209747,17387
602,-16.933333333333334,60,-410.5158655354308,17447
603,-14.357142857142858,30,-424.87300839257364,17477
604,-5.166666666666667,15,-430.0396750592403,17492
605,-1.6666666666666667,17,-431.706341725907,17509
606,-5.0,8,-436.706341725907,17517
607,-0.8,9,-437.506341725907,17526
608,-5.0,19,-442.506341725907,17545
609,-12.041176470588237,29,-454.5475181964953,17574
610,-5.666666666666666,15,-460.21418486316196,17589
611,-4.833333333333334,18,-465.0475181964953,17607
612,-1.0,17,-466.0475181964953,17624
613,-3.5,17,-469.5475181964953,17641
614,4.266666666666667,19,-465.2808515298286,17660
615,-9.0,18,-474.2808515298286,17678
616,4.0,18,-470.2808515298286,17696
617,-0.8333333333333335,15,-471.11418486316194,17711
618,5.7972222222222225,66,-465.3169626409397,17777
619,-4.966666666666667,16,-470.28362930760636,17793
620,-6.25,31,-476.53362930760636,17824
621,-1.5,15,-478.03362930760636,17839
622,-5.0,17,-483.03362930760636,17856
623,-8.0,19,-491.03362930760636,17875
624,0.19999999999999996,19,-490.8336293076064,17894
625,5.0,17,-485.8336293076064,17911
626,-4.0,19,-489.8336293076064,17930
627,3.0,31,-486.8336293076064,17961
628,-5.0,31,-491.8336293076064,17992
629,-4.666666666666666,32,-496.50029597427306,18024
630,-1.0,3,-497.50029597427306,18027
631,2.2,30,-495.30029597427307,18057
632,-0.875,26,-496.17529597427307,18083
633,-2.587301587301587,19,-498.76259756157464,18102
634,1.4469696969696968,64,-497.31562786460495,18166
635,-0.7999999999999998,31,-498.11562786460496,18197
636,-0.6666666666666667,19,-498.78229453127165,18216
637,4.0,25,-494.78229453127165,18241
638,1.2,21,-493.58229453127166,18262
639,1.6666666666666667,12,-491.91562786460497,18274
640,4.2,14,-487.715627864605,18288
641,4.6,13,-483.11562786460496,18301
642,-1.5416666666666667,24,-484.65729453127165,18325
643,0.5,20,-484.15729453127165,18345
644,2.5,50,-481.65729453127165,18395
645,17.2,33,-464.45729453127166,18428
646,4.75,33,-459.70729453127166,18461
647,-6.0,16,-465.70729453127166,18477
648,4.2,18,-461.50729453127167,18495
649,9.0,47,-452.50729453127167,18542
650,5.95,33,-446.5572945312717,18575
651,-4.9,23,-451.45729453127166,18598
652,2.7,16,-448.75729453127167,18614
653,-0.33333333333333304,34,-449.090627864605,18648
654,-10.416666666666668,16,-459.50729453127167,18664
655,-7.5,18,-467.00729453127167,18682
656,1.0,17,-466.00729453127167,18699
657,-7.236363636363636,49,-473.2436581676353,18748
658,-3.1666666666666665,36,-476.410324834302,18784
659,-10.0,43,-486.410324834302,18827
660,-0.5,8,-486.910324834302,18835
661,-3.6666666666666665,32,-490.5769915009687,18867
662,1.0,15,-489.5769915009687,18882
663,-2.0,35,-491.5769915009687,18917
664,-2.75,80,-494.3269915009687,18997
665,-3.0,6,-497.3269915009687,19003
666,-0.14285714285714285,8,-497.46984864382586,19011
667,-0.1363636363636367,31,-497.6062122801895,19042
668,-10.5,31,-508.1062122801895,19073
669,-9.0,23,-517.1062122801895,19096
670,0.0,16,-517.1062122801895,19112
671,-9.333333333333334,34,-526.4395456135229,19146
672,0.0,16,-526.4395456135229,19162
673,2.0,18,-524.4395456135229,19180
674,8.0,24,-516.4395456135229,19204
675,13.333333333333334,50,-503.1062122801896,19254
676,4.0,48,-499.1062122801896,19302
677,0.3333333333333333,4,-498.7728789468563,19306
678,-5.0,5,-503.7728789468563,19311
679,3.0,8,-500.7728789468563,19319
680,10.833333333333334,42,-489.93954561352297,19361
681,2.2095238095238097,31,-487.73002180399914,19392
682,5.333333333333333,16,-482.3966884706658,19408
683,8.166666666666666,33,-474.23002180399914,19441
684,1.5,19,-472.73002180399914,19460
685,3.5,31,-469.23002180399914,19491
686,5.461904761904761,33,-463.7681170420944,19524
687,3.0,12,-460.7681170420944,19536
688,4.5,35,-456.2681170420944,19571
689,2.825,37,-453.4431170420944,19608
690,3.0,17,-450.4431170420944,19625
691,-2.833333333333334,60,-453.2764503754277,19685
692,-3.0,30,-456.2764503754277,19715
693,0.0,10,-456.2764503754277,19725
694,-3.011111111111111,24,-459.28756148653883,19749
695,-0.1111111111111111,17,-459.3986725976499,19766
696,1.7857142857142858,17,-457.61295831193564,19783
697,1.0,4,-456.61295831193564,19787
698,0.0,2,-456.61295831193564,19789
699,1.0,12,-455.61295831193564,19801
700,2.0,17,-453.61295831193564,19818
701,9.7,30,-443.91295831193565,19848
702,-9.633333333333333,87,-453.546291645269,19935
703,-1.5,32,-455.046291645269,19967
704,1.9555555555555555,52,-453.0907360897134,20019
705,5.5,30,-447.5907360897134,20049
706,2.0,26,-445.5907360897134,20075
707,1.6666666666666665,17,-443.9240694230467,20092
708,3.0,19,-440.9240694230467,20111
709,2.333333333333333,34,-438.5907360897134,20145
710,4.0,17,-434.5907360897134,20162
711,1.0,17,-433.5907360897134,20179
712,2.142857142857143,14,-431.44787894685624,20193
713,5.0,9,-426.44787894685624,20202
714,3.0,59,-423.44787894685624,20261
715,-4.0,18,-427.44787894685624,20279
716,17.08888888888889,22,-410.35899005796733,20301
717,-8.0,38,-418.35899005796733,20339
718,1.0,7,-417.35899005796733,20346
719,1.2000000000000002,40,-416.15899005796734,20386
720,-6.208333333333333,34,-422.36732339130066,20420
721,-4.5,71,-426.86732339130066,20491
722,-6.6,9,-433.4673233913007,20500
723,-3.0,10,-436.4673233913007,20510
724,0.0,16,-436.4673233913007,20526
725,4.7555555555555555,44,-431.71176783574515,20570
726,-9.0,16,-440.71176783574515,20586
727,-1.0,15,-441.71176783574515,20601
728,-4.333333333333333,34,-446.04510116907846,20635
729,-8.416666666666666,39,-454.46176783574515,20674
730,1.0,26,-453.46176783574515,20700
731,1.2,23,-452.26176783574516,20723
732,-27.5,48,-479.76176783574516,20771
733,4.433333333333333,30,-475.3284345024118,20801
734,-12.004761904761905,45,-487.3331964071737,20846
735,-1.25,16,-488.5831964071737,20862
736,-6.355555555555554,50,-494.93875196272927,20912
737,-2.3333333333333335,15,-497.2720852960626,20927
738,-10.166666666666666,17,-507.43875196272927,20944
739,-4.0,18,-511.43875196272927,20962
740,1.0,24,-510.43875196272927,20986
741,-3.0,23,-513.4387519627293,21009
742,4.5,51,-508.93875196272927,21060
743,-1.8076923076923077,17,-510.7464442704216,21077
744,-4.333333333333334,28,-515.0797776037549,21105
745,-1.6363636363636365,8,-516.7161412401185,21113
746,1.2000000000000002,33,-515.5161412401185,21146
747,8.7,71,-506.8161412401185,21217
748,-7.0,28,-513.8161412401184,21245
749,-1.6363636363636365,16,-515.4525048764821,21261
750,-3.0,24,-518.4525048764821,21285
751,3.0,18,-515.4525048764821,21303
752,0.0,14,-515.4525048764821,21317
753,-8.941176470588236,32,-524.3936813470704,21349
754,5.700000000000001,68,-518.6936813470703,21417
755,-2.5,15,-521.1936813470703,21432
756,3.0,16,-518.1936813470703,21448
757,13.414285714285715,47,-504.7793956327846,21495
758,5.0,16,-499.7793956327846,21511
759,-2.0,16,-501.7793956327846,21527
760,-0.6666666666666665,26,-502.4460622994513,21553
761,1.2000000000000002,15,-501.2460622994513,21568
762,-4.357142857142858,81,-505.60320515659413,21649
763,-2.011111111111111,26,-507.61431626770525,21675
764,-2.5,16,-510.11431626770525,21691
765,-1.0,10,-511.11431626770525,21701
766,2.0,9,-509.11431626770525,21710
767,1.75,5,-507.36431626770525,21715
768,-4.0,44,-511.36431626770525,21759
769,-6.0,23,-517.3643162677052,21782
770,-5.0,32,-522.3643162677052,21814
771,4.0,55,-518.3643162677052,21869
772,-1.0,16,-519.3643162677052,21885
773,0.7,14,-518.6643162677052,21899
774,1.0,9,-517.6643162677052,21908
775,0.20000000000000018,11,-517.4643162677052,21919
776,1.0,15,-516.4643162677052,21934
777,-10.5,46,-526.9643162677052,21980
778,5.75,33,-521.2143162677052,22013
779,2.0,13,-519.2143162677052,22026
780,2.333333333333333,16,-516.8809829343718,22042
781,4.25,16,-512.6309829343718,22058
782,3.375,17,-509.2559829343718,22075
783,3.0,18,-506.2559829343718,22093
784,3.3999999999999986,155,-502.8559829343718,22248
785,6.476190476190475,74,-496.3797924581813,22322
786,-2.0,16,-498.3797924581813,22338
787,0.055555555555554914,73,-498.3242369026258,22411
788,8.0,18,-490.3242369026258,22429
789,-6.333333333333333,56,-496.6575702359591,22485
790,0.5,19,-496.1575702359591,22504
791,-1.1666666666666665,60,-497.3242369026258,22564
792,0.3666666666666669,32,-496.9575702359591,22596
793,4.0,16,-492.9575702359591,22612
794,-4.166666666666666,38,-497.1242369026258,22650
795,5.0,38,-492.1242369026258,22688
796,-6.866666666666667,31,-498.99090356929247,22719
797,-8.241176470588236,43,-507.2320800398807,22762
798,-5.583333333333334,20,-512.815413373214,22782
799,-3.166666666666667,27,-515.9820800398807,22809
800,1.0,33,-514.9820800398807,22842
801,13.0,48,-501.98208003988066,22890
802,4.0,17,-497.98208003988066,22907
803,2.0,16,-495.98208003988066,22923
804,-5.433333333333334,33,-501.415413373214,22956
805,2.0,18,-499.415413373214,22974
806,3.166666666666667,65,-496.2487467065473,23039
807,-0.3076923076923077,20,-496.55643901423963,23059
808,-3.3000000000000007,52,-499.85643901423964,23111
809,-1.0,26,-500.85643901423964,23137
810,6.5,17,-494.35643901423964,23154
811,23.185714285714283,76,-471.17072472852533,23230
812,8.0,35,-463.17072472852533,23265
813,4.345238095238095,30,-458.82548663328726,23295
814,-3.0,16,-461.82548663328726,23311
815,7.7333333333333325,70,-454.0921532999539,23381
816,1.5,17,-452.5921532999539,23398
817,4.4,53,-448.19215329995393,23451
818,10.208333333333334,32,-437.9838199666206,23483
819,8.308333333333334,37,-429.6754866332873,23520
820,7.1,36,-422.57548663328726,23556
821,5.3999999999999995,35,-417.1754866332873,23591
822,2.0,9,-415.1754866332873,23600
823,-4.8,31,-419.9754866332873,23631
824,0.0,29,-419.9754866332873,23660
825,15.600000000000001,59,-404.37548663328727,23719
826,-1.125,48,-405.50048663328727,23767
827,-0.11111111111111116,34,-405.61159774439835,23801
828,6.5,16,-399.11159774439835,23817
829,-3.0,24,-402.11159774439835,23841
830,11.583333333333332,58,-390.52826441106504,23899
831,6.890476190476191,35,-383.63778822058885,23934
832,6.588888888888889,34,-377.04889933169994,23968
833,5.0,15,-372.04889933169994,23983
834,9.7,69,-362.34889933169995,24052
835,5.5,17,-356.84889933169995,24069
836,-5.666666666666667,17,-362.51556599836664,24086
837,-11.666666666666668,35,-374.1822326650333,24121
838,-1.0,16,-375.1822326650333,24137
839,-1.6666666666666667,17,-376.8488993317,24154
840,0.0,18,-376.8488993317,24172
841,-7.0,20,-383.8488993317,24192
842,0.0,49,-383.8488993317,24241
843,0.0,23,-383.8488993317,24264
844,-2.6666666666666665,16,-386.5155659983667,24280
845,4.0,17,-382.5155659983667,24297
846,-0.16666666666666652,15,-382.6822326650334,24312
847,-3.5,14,-386.1822326650334,24326
848,-8.5,17,-394.6822326650334,24343
849,-1.1095238095238096,15,-395.7917564745572,24358
850,8.0,21,-387.7917564745572,24379
851,-3.5,11,-391.2917564745572,24390
852,2.0,16,-389.2917564745572,24406
853,-4.0,46,-393.2917564745572,24452
854,-1.866666666666667,15,-395.15842314122386,24467
855,2.0,17,-393.15842314122386,24484
856,-0.5,26,-393.65842314122386,24510
857,-1.1666666666666665,17,-394.82508980789055,24527
858,0.16666666666666674,15,-394.65842314122386,24542
859,-10.69047619047619,30,-405.34889933170007,24572
860,3.333333333333334,18,-402.01556599836675,24590
861,-9.055555555555555,60,-411.0711215539223,24650
862,-4.633333333333333,51,-415.7044548872556,24701
863,4.0,19,-411.7044548872556,24720
864,-2.666666666666666,39,-414.3711215539223,24759
865,-3.2500000000000004,37,-417.6211215539223,24796
866,-2.8,42,-420.4211215539223,24838
867,-2.0,12,-422.4211215539223,24850
868,0.0,18,-422.4211215539223,24868
869,-9.46969696969697,84,-431.8908185236193,24952
870,3.0,31,-428.8908185236193,24983
871,-1.0,15,-429.8908185236193,24998
872,-4.9411764705882355,13,-434.83199499420755,25011
873,-7.671428571428572,18,-442.5034235656361,25029
874,-5.0,24,-447.5034235656361,25053
875,-5.8,8,-453.30342356563614,25061
876,1.0,18,-452.30342356563614,25079
877,-9.333333333333334,50,-461.63675689896945,25129
878,-19.357142857142858,80,-480.9938997561123,25209
879,4.428571428571429,36,-476.56532832754084,25245
880,1.25,17,-475.31532832754084,25262
881,-2.0,7,-477.31532832754084,25269
882,-1.5,8,-478.81532832754084,25277
883,-11.350000000000001,109,-490.16532832754086,25386
884,0.5,16,-489.66532832754086,25402
885,-0.5,16,-490.16532832754086,25418
886,-10.166666666666666,75,-500.33199499420755,25493
887,5.333333333333334,22,-494.99866166087423,25515
888,0.0,44,-494.99866166087423,25559
889,-2.966666666666667,33,-497.9653283275409,25592
890,2.0,33,-495.9653283275409,25625
891,-1.0,25,-496.9653283275409,25650
892,0.0,14,-496.9653283275409,25664
893,-3.666666666666667,15,-500.63199499420756,25679
894,-3.1190476190476195,48,-503.75104261325515,25727
895,-3.8666666666666663,28,-507.6177092799218,25755
896,1.6666666666666665,15,-505.95104261325514,25770
897,-0.07754010695187175,31,-506.028582720207,25801
898,-1.511111111111111,16,-507.5396938313181,25817
899,0.3333333333333333,13,-507.2063604979848,25830
900,1.0,20,-506.2063604979848,25850
901,9.666666666666666,30,-496.5396938313181,25880
902,6.0,14,-490.5396938313181,25894
903,1.6388888888888888,16,-488.9008049424292,25910
904,0.0,13,-488.9008049424292,25923
905,1.0,17,-487.9008049424292,25940
906,7.317460317460317,32,-480.5833446249689,25972
907,0.33333333333333326,21,-480.2500112916356,25993
908,-2.0,16,-482.2500112916356,26009
909,-6.666666666666668,78,-488.9166779583023,26087
910,-4.5,5,-493.4166779583023,26092
911,3.0,40,-490.4166779583023,26132
912,-2.0,4,-492.4166779583023,26136
913,0.0,15,-492.4166779583023,26151
914,4.0,8,-488.4166779583023,26159
915,-1.0,28,-489.4166779583023,26187
916,-2.0,10,-491.4166779583023,26197
917,0.0,6,-491.4166779583023,26203
918,3.1,36,-488.31667795830225,26239
919,4.0,16,-484.31667795830225,26255
920,3.0,33,-481.31667795830225,26288
921,10.5,15,-470.81667795830225,26303
922,-0.08333333333333304,46,-470.90001129163556,26349
923,-2.0,19,-472.90001129163556,26368
924,7.366666666666666,14,-465.5333446249689,26382
925,-2.8,14,-468.3333446249689,26396
926,1.0,10,-467.3333446249689,26406
927,-0.4,8,-467.7333446249689,26414
928,-7.9,61,-475.63334462496886,26475
929,7.0,24,-468.63334462496886,26499
930,-3.40952380952381,49,-472.0428684344927,26548
931,-1.0,1,-473.0428684344927,26549
932,-1.1666666666666667,35,-474.20953510115936,26584
933,-3.468253968253968,38,-477.67778906941334,26622
934,-3.5,17,-481.17778906941334,26639
935,-4.3,47,-485.47778906941335,26686
936,-9.0,61,-494.47778906941335,26747
937,8.75,31,-485.72778906941335,26778
938,7.0,17,-478.72778906941335,26795
939,-0.9333333333333327,56,-479.6611224027467,26851
940,10.742857142857142,47,-468.91826525988955,26898
941,-0.4345238095238093,15,-469.35278906941335,26913
942,6.2,46,-463.15278906941336,26959
943,-1.0,4,-464.15278906941336,26963
944,4.166666666666666,11,-459.9861224027467,26974
945,3.5,16,-456.4861224027467,26990
946,-1.0,16,-457.4861224027467,27006
947,-18.883333333333333,51,-476.36945573608,27057
948,5.799999999999999,30,-470.56945573608,27087
949,3.0,19,-467.56945573608,27106
950,2.25,33,-465.31945573608,27139
951,2.5,21,-462.81945573608,27160
952,-4.0,15,-466.81945573608,27175
953,-2.4444444444444455,67,-469.26390018052444,27242
954,0.8977124183006548,111,-468.3661877622238,27353
955,-1.8,7,-470.1661877622238,27360
956,-0.2999999999999998,20,-470.4661877622238,27380
957,5.0,8,-465.4661877622238,27388
958,-1.166666666666666,18,-466.6328544288905,27406
959,4.0,21,-462.6328544288905,27427
960,-3.588888888888889,60,-466.2217433177794,27487
961,0.5,22,-465.7217433177794,27509
962,3.2,15,-462.5217433177794,27524
963,9.0,43,-453.5217433177794,27567
964,4.2555555555555555,32,-449.26618776222386,27599
965,-6.550000000000001,63,-455.8161877622239,27662
966,7.833333333333334,51,-447.98285442889056,27713
967,3.9999999999999996,46,-443.98285442889056,27759
968,0.6527777777777772,46,-443.3300766511128,27805
969,0.33333333333333337,15,-442.9967433177795,27820
970,2.833333333333333,32,-440.16340998444616,27852
971,7.0,16,-433.16340998444616,27868
972,19.6,73,-413.56340998444614,27941
973,-2.125,32,-415.68840998444614,27973
974,-5.0,20,-420.68840998444614,27993
975,-12.833333333333334,39,-433.52174331777945,28032
976,3.0,16,-430.52174331777945,28048
977,-1.0,19,-431.52174331777945,28067
978,0.1499999999999999,28,-431.3717433177795,28095
979,-3.433333333333333,31,-434.8050766511128,28126
980,0.0,17,-434.8050766511128,28143
981,0.0,14,-434.8050766511128,28157
982,2.333333333333333,16,-432.4717433177795,28173
983,-2.3047619047619055,30,-434.7765052225414,28203
984,-5.5,16,-440.2765052225414,28219
985,-2.9,34,-443.1765052225414,28253
986,-1.3333333333333333,7,-444.5098385558747,28260
987,9.666666666666666,27,-434.843171889208,28287
988,1.5,16,-433.343171889208,28303
989,-2.3,15,-435.643171889208,28318
990,-1.0,15,-436.643171889208,28333
991,-2.916666666666667,43,-439.5598385558747,28376
992,7.166666666666666,50,-432.393171889208,28426
993,0.0,15,-432.393171889208,28441
994,3.2222222222222223,66,-429.1709496669858,28507
995,2.6666666666666665,16,-426.5042830003191,28523
996,-0.8,17,-427.3042830003191,28540
997,8.642857142857142,44,-418.66142585746195,28584
998,-6.0,18,-424.66142585746195,28602
999,-2.8000000000000007,52,-427.46142585746196,28654
1000,8.5,34,-418.96142585746196,28688
1001,-8.0,13,-426.96142585746196,28701
1002,2.5,8,-424.46142585746196,28709
1003,0.5,10,-423.96142585746196,28719
1004,-0.6333333333333334,47,-424.5947591907953,28766
1005,-2.0,16,-426.5947591907953,28782
1006,0.33333333333333326,18,-426.261425857462,28800
1007,0.7000000000000002,32,-425.561425857462,28832
1008,4.0,36,-421.561425857462,28868
1009,4.055555555555555,56,-417.50587030190644,28924
1010,6.0,30,-411.50587030190644,28954
1011,12.75,65,-398.75587030190644,29019
1012,-1.0,5,-399.75587030190644,29024
1013,1.0,28,-398.75587030190644,29052
1014,4.374999999999999,50,-394.38087030190644,29102
1015,-6.694444444444445,55,-401.0753147463509,29157
1016,0.5,51,-400.5753147463509,29208
1017,-1.5714285714285714,25,-402.14674331777945,29233
1018,3.666666666666667,33,-398.48007665111277,29266
1019,2.0666666666666664,80,-396.4134099844461,29346
1020,0.6666666666666665,15,-395.7467433177794,29361
1021,2.0416666666666665,34,-393.70507665111273,29395
1022,0.5,37,-393.20507665111273,29432
1023,-1.5,30,-394.70507665111273,29462
1024,15.816666666666666,68,-378.88840998444607,29530
1025,-1.5,18,-380.38840998444607,29548
1026,-2.2857142857142856,16,-382.67412427016035,29564
1027,0.0,4,-382.67412427016035,29568
1028,0.0,5,-382.67412427016035,29573
1029,-1.0,3,-383.67412427016035,29576
1030,-3.0,12,-386.67412427016035,29588
1031,-3.5,17,-390.17412427016035,29605
1032,0.6666666666666665,50,-389.50745760349366,29655
1033,1.1111111111111112,41,-388.3963464923826,29696
1034,3.0,8,-385.3963464923826,29704
1035,-11.0,17,-396.3963464923826,29721
1036,-4.5,17,-400.8963464923826,29738
1037,6.363636363636363,17,-394.5327101287462,29755
1038,2.9166666666666665,22,-391.6160434620795,29777
1039,-10.666666666666666,16,-402.2827101287462,29793
1040,1.3,24,-400.9827101287462,29817
1041,0.5,20,-400.4827101287462,29837
1042,2.0,13,-398.4827101287462,29850
1043,5.0,7,-393.4827101287462,29857
1044,5.888888888888889,8,-387.5938212398573,29865
