Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
625,1.0,10,7.459639458296765,10477
626,0.0,4,7.459639458296765,10481
627,2.0,5,9.459639458296765,10486
628,-1.0,33,8.459639458296765,10519
629,6.466666666666667,19,14.926306124963432,10538
630,0.0,6,14.926306124963432,10544
631,-2.0,9,12.926306124963432,10553
632,-2.0,7,10.926306124963432,10560
633,3.0,15,13.926306124963432,10575
634,-1.2000000000000002,25,12.726306124963433,10600
635,-1.3333333333333333,14,11.392972791630099,10614
636,0.0,7,11.392972791630099,10621
637,0.0,8,11.392972791630099,10629
638,-4.0,12,7.392972791630099,10641
639,-3.0,20,4.392972791630099,10661
640,-3.583333333333333,29,0.8096394582967656,10690
641,-2.0,6,-1.1903605417032344,10696
642,-12.0,18,-13.190360541703235,10714
643,1.5,29,-11.690360541703235,10743
644,-3.6,27,-15.290360541703235,10770
645,-9.5,38,-24.790360541703237,10808
646,-5.5,40,-30.290360541703237,10848
647,7.333333333333333,28,-22.957027208369905,10876
648,6.333333333333333,12,-16.623693875036572,10888
649,10.0,36,-6.623693875036572,10924
650,6.088888888888889,20,-0.5348049861476838,10944
651,9.5,27,8.965195013852316,10971
652,4.75,12,13.715195013852316,10983
653,-1.0,21,12.715195013852316,11004
654,-7.0,33,5.715195013852316,11037
655,4.0,12,9.715195013852316,11049
656,8.428571428571429,27,18.143766442423747,11076
657,-6.0,18,12.143766442423747,11094
658,8.0,18,20.143766442423747,11112
659,3.8333333333333335,18,23.97709977575708,11130
660,-2.5,15,21.47709977575708,11145
661,0.0,6,21.47709977575708,11151
662,-1.1666666666666667,12,20.31043310909041,11163
663,3.833333333333333,43,24.143766442423743,11206
664,-3.0,8,21.143766442423743,11214
665,-5.666666666666667,32,15.477099775757075,11246
666,-1.0,26,14.477099775757075,11272
667,-0.6000000000000001,37,13.877099775757076,11309
668,-8.153846153846153,23,5.7232536219109225,11332
669,0.43333333333333335,32,6.156586955244256,11364
670,10.476190476190476,23,16.632777431434732,11387
671,1.0,3,17.632777431434732,11390
672,2.333333333333333,26,19.966110764768064,11416
673,-3.4038461538461537,19,16.56226461092191,11435
674,5.7,29,22.26226461092191,11464
675,0.33333333333333326,32,22.595597944255243,11496
676,-1.5,17,21.095597944255243,11513
677,6.2,31,27.295597944255242,11544
678,4.666666666666667,22,31.96226461092191,11566
679,4.066666666666666,33,36.028931277588576,11599
680,1.75,28,37.778931277588576,11627
681,-8.8,26,28.978931277588575,11653
682,-3.0,18,25.978931277588575,11671
683,5.666666666666667,53,31.645597944255243,11724
684,-4.857843137254902,33,26.78775480700034,11757
685,3.9166666666666665,12,30.704421473667008,11769
686,-6.8,36,23.904421473667007,11805
687,6.0,50,29.904421473667007,11855
688,0.0,22,29.904421473667007,11877
689,0.0,34,29.904421473667007,11911
690,3.6666666666666665,13,33.57108814033367,11924
691,5.5,47,39.07108814033367,11971
692,5.142857142857143,35,44.21394528319082,12006
693,-1.0,13,43.21394528319082,12019
694,-4.0,46,39.21394528319082,12065
695,-7.5,48,31.713945283190817,12113
696,-1.833333333333333,32,29.880611949857485,12145
697,4.055555555555555,22,33.93616750541304,12167
698,0.0,14,33.93616750541304,12181
699,2.5,37,36.43616750541304,12218
700,-2.166666666666667,27,34.269500838746374,12245
701,-3.7212121212121207,46,30.548288717534255,12291
702,0.0,8,30.548288717534255,12299
703,-4.0,12,26.548288717534255,12311
704,-2.1538461538461537,26,24.394442563688102,12337
705,-0.5,9,23.894442563688102,12346
706,2.5,8,26.394442563688102,12354
707,-7.5,10,18.894442563688102,12364
708,-1.0,7,17.894442563688102,12371
709,-0.7878787878787881,24,17.106563775809313,12395
710,2.8,11,19.906563775809314,12406
711,5.0,8,24.906563775809314,12414
712,0.7,8,25.606563775809313,12422
713,2.5,13,28.106563775809313,12435
714,-1.8,3,26.306563775809312,12438
715,1.5,11,27.806563775809312,12449
716,-6.333333333333334,13,21.47323044247598,12462
717,-7.5,15,13.97323044247598,12477
718,0.33333333333333304,20,14.306563775809312,12497
719,2.2,5,16.506563775809312,12502
720,-6.571428571428571,15,9.93513520438074,12517
721,1.7000000000000002,14,11.635135204380742,12531
722,0.0,4,11.635135204380742,12535
723,-1.133333333333333,10,10.501801871047409,12545
724,-7.4411764705882355,24,3.0606254004591733,12569
725,4.0,19,7.060625400459173,12588
726,-4.0,33,3.0606254004591733,12621
727,0.0,8,3.0606254004591733,12629
728,0.0,8,3.0606254004591733,12637
729,0.0,3,3.0606254004591733,12640
730,3.0,20,6.060625400459173,12660
731,-1.0,20,5.060625400459173,12680
732,-4.25,19,0.8106254004591733,12699
733,-1.0,6,-0.1893745995408267,12705
734,0.0,8,-0.1893745995408267,12713
735,0.0,8,-0.1893745995408267,12721
736,2.0,44,1.8106254004591733,12765
737,7.0,22,8.810625400459173,12787
738,1.0,6,9.810625400459173,12793
739,-1.0,7,8.810625400459173,12800
740,1.1666666666666665,7,9.97729206712584,12807
741,10.766666666666666,39,20.743958733792503,12846
742,0.0,4,20.743958733792503,12850
743,0.0,2,20.743958733792503,12852
744,-0.33333333333333326,15,20.41062540045917,12867
745,-2.0,24,18.41062540045917,12891
746,-4.0,16,14.410625400459171,12907
747,4.2,3,18.61062540045917,12910
748,6.75,21,25.36062540045917,12931
749,4.6,26,29.960625400459172,12957
750,0.33333333333333326,8,30.293958733792504,12965
751,0.0,11,30.293958733792504,12976
752,0.0,10,30.293958733792504,12986
753,0.8333333333333335,15,31.127292067125836,13001
754,5.428571428571429,12,36.55586349569727,13013
755,-1.0,12,35.55586349569727,13025
756,0.5,6,36.05586349569727,13031
757,-0.5,6,35.55586349569727,13037
758,-1.0,4,34.55586349569727,13041
759,-1.0,5,33.55586349569727,13046
760,0.20000000000000018,12,33.75586349569727,13058
761,-2.142857142857143,4,31.613006352840127,13062
762,1.0,19,32.61300635284013,13081
763,0.0,6,32.61300635284013,13087
764,-0.8571428571428572,7,31.755863495697273,13094
765,2.0,4,33.75586349569727,13098
766,-6.533333333333334,14,27.222530162363935,13112
767,-2.833333333333333,29,24.389196829030602,13141
768,-3.4000000000000004,20,20.989196829030604,13161
769,1.1666666666666667,5,22.15586349569727,13166
770,-1.8,8,20.35586349569727,13174
771,-0.4,14,19.955863495697272,13188
772,3.7,11,23.65586349569727,13199
773,1.3333333333333335,25,24.989196829030604,13224
774,-8.0,10,16.989196829030604,13234
775,0.3333333333333333,7,17.322530162363936,13241
776,2.5,5,19.822530162363936,13246
777,0.0,5,19.822530162363936,13251
778,-0.5,20,19.322530162363936,13271
779,4.0,16,23.322530162363936,13287
780,-1.0,17,22.322530162363936,13304
781,0.0,6,22.322530162363936,13310
782,0.0,6,22.322530162363936,13316
783,9.7,42,32.022530162363935,13358
784,-4.916666666666667,29,27.105863495697267,13387
785,-5.0,11,22.105863495697267,13398
786,0.0,15,22.105863495697267,13413
787,0.0,4,22.105863495697267,13417
788,4.333333333333333,41,26.4391968290306,13458
789,-2.0,2,24.4391968290306,13460
790,-0.33333333333333326,16,24.105863495697267,13476
791,-1.6666666666666667,10,22.4391968290306,13486
792,-1.3333333333333335,22,21.105863495697267,13508
793,-1.75,14,19.355863495697267,13522
794,3.892857142857143,28,23.24872063855441,13550
795,5.333333333333333,22,28.582053971887742,13572
796,0.0,3,28.582053971887742,13575
797,0.0,2,28.582053971887742,13577
798,0.0,5,28.582053971887742,13582
799,2.0,10,30.582053971887742,13592
800,1.0,35,31.582053971887742,13627
801,-2.333333333333333,14,29.24872063855441,13641
802,-0.5,16,28.74872063855441,13657
803,3.388888888888889,19,32.137609527443296,13676
804,-5.142857142857143,9,26.994752384586153,13685
805,2.0,10,28.994752384586153,13695
806,0.8888888888888888,12,29.883641273475043,13707
807,-5.444444444444445,47,24.4391968290306,13754
808,4.0,26,28.4391968290306,13780
809,-1.8333333333333335,21,26.605863495697267,13801
810,4.666666666666667,15,31.272530162363935,13816
811,-0.4444444444444444,15,30.828085717919492,13831
812,-4.4,17,26.428085717919494,13848
813,-6.0,22,20.428085717919494,13870
814,-2.0,14,18.428085717919494,13884
815,0.0,6,18.428085717919494,13890
816,-1.2142857142857144,9,17.21380000363378,13899
817,1.5,15,18.71380000363378,13914
818,-0.5,16,18.21380000363378,13930
819,1.0,10,19.21380000363378,13940
820,2.0,13,21.21380000363378,13953
821,-1.0,4,20.21380000363378,13957
822,-0.9682539682539684,7,19.24554603537981,13964
823,2.0,20,21.24554603537981,13984
824,0.0,12,21.24554603537981,13996
825,2.5,28,23.74554603537981,14024
826,-4.0,28,19.74554603537981,14052
827,1.2000000000000002,19,20.94554603537981,14071
828,-0.5,18,20.44554603537981,14089
829,2.0,16,22.44554603537981,14105
830,-1.5,21,20.94554603537981,14126
831,0.16666666666666652,13,21.112212702046477,14139
832,-1.1111111111111112,8,20.001101590935367,14147
833,-1.8333333333333335,7,18.167768257602035,14154
834,-4.0,15,14.167768257602035,14169
835,8.366666666666667,14,22.5344349242687,14183
836,6.0,18,28.5344349242687,14201
837,0.0,14,28.5344349242687,14215
838,1.0,4,29.5344349242687,14219
839,2.0,10,31.5344349242687,14229
840,-3.0,8,28.5344349242687,14237
841,3.5,20,32.0344349242687,14257
842,3.0,22,35.0344349242687,14279
843,7.0,16,42.0344349242687,14295
844,1.6666666666666667,10,43.701101590935366,14305
845,-5.8,21,37.90110159093537,14326
846,0.0,10,37.90110159093537,14336
847,5.0,9,42.90110159093537,14345
848,11.428571428571429,50,54.3296730195068,14395
849,-0.6666666666666666,19,53.663006352840135,14414
850,0.0,3,53.663006352840135,14417
851,5.833333333333333,17,59.49633968617347,14434
852,-11.45,40,48.04633968617347,14474
853,-0.5,13,47.54633968617347,14487
854,2.0,10,49.54633968617347,14497
855,-2.0,7,47.54633968617347,14504
856,1.0,5,48.54633968617347,14509
857,-3.0,11,45.54633968617347,14520
858,2.333333333333333,20,47.879673019506804,14540
859,-2.0,8,45.879673019506804,14548
860,10.256410256410255,22,56.13608327591706,14570
861,0.0,2,56.13608327591706,14572
862,-1.666666666666667,21,54.469416609250395,14593
863,2.0,5,56.469416609250395,14598
864,5.0,8,61.469416609250395,14606
865,-1.25,11,60.219416609250395,14617
866,3.5,10,63.719416609250395,14627
867,5.0,10,68.7194166092504,14637
868,0,0,68.7194166092504,14637
869,0,0,68.7194166092504,14637
870,0,0,68.7194166092504,14637
871,3.5999999999999996,29,72.3194166092504,14666
872,0.0,2,72.3194166092504,14668
873,-2.0,21,70.3194166092504,14689
874,4.75,22,75.0694166092504,14711
875,10.5,13,85.5694166092504,14724
876,-2.0,6,83.5694166092504,14730
877,6.5,23,90.0694166092504,14753
878,5.0,7,95.0694166092504,14760
879,5.0,9,100.0694166092504,14769
880,4.0,6,104.0694166092504,14775
881,7.333333333333334,14,111.40274994258372,14789
882,1.0,11,112.40274994258372,14800
883,1.0,15,113.40274994258372,14815
884,0.3333333333333333,5,113.73608327591705,14820
885,6.833333333333333,10,120.56941660925038,14830
886,1.0,16,121.56941660925038,14846
887,-6.4,19,115.16941660925038,14865
888,-1.0,11,114.16941660925038,14876
889,-2.0,6,112.16941660925038,14882
890,-6.0,19,106.16941660925038,14901
891,-6.0,6,100.16941660925038,14907
892,5.0,11,105.16941660925038,14918
893,3.0,9,108.16941660925038,14927
894,4.0,12,112.16941660925038,14939
895,3.1666666666666665,28,115.33608327591705,14967
896,2.1666666666666665,12,117.50274994258372,14979
897,1.0,5,118.50274994258372,14984
898,-0.5,4,118.00274994258372,14988
899,0.0,3,118.00274994258372,14991
900,0.6000000000000001,34,118.60274994258371,15025
901,0.0888888888888889,9,118.6916388314726,15034
902,-1.5714285714285714,14,117.12021026004403,15048
903,-3.0,15,114.12021026004403,15063
904,-2.0,4,112.12021026004403,15067
905,-1.5999999999999996,22,110.52021026004404,15089
906,-0.5,23,110.02021026004404,15112
907,-7.333333333333334,43,102.68687692671071,15155
908,-5.025974025974026,22,97.66090290073669,15177
909,-2.5,20,95.16090290073669,15197
910,2.333333333333334,44,97.49423623407002,15241
911,-2.357142857142857,13,95.13709337692715,15254
912,-3.571428571428571,12,91.56566480549859,15266
913,4.5,27,96.06566480549859,15293
914,1.0,5,97.06566480549859,15298
915,-2.0,2,95.06566480549859,15300
916,3.878571428571429,32,98.94423623407002,15332
917,-1.3333333333333333,4,97.61090290073669,15336
918,3.0,21,100.61090290073669,15357
919,-17.333333333333336,48,83.27756956740336,15405
920,3.2,18,86.47756956740336,15423
921,-4.25,34,82.22756956740336,15457
922,7.545454545454545,28,89.77302411285791,15485
923,2.0,16,91.77302411285791,15501
924,-4.5,26,87.27302411285791,15527
925,-1.5,15,85.77302411285791,15542
926,-8.8,45,76.97302411285791,15587
927,-0.33333333333333304,29,76.63969077952459,15616
928,0.16666666666666652,18,76.80635744619126,15634
929,-8.0,16,68.80635744619126,15650
930,-2.3333333333333335,10,66.47302411285793,15660
931,1.0,25,67.47302411285793,15685
932,4.833333333333333,32,72.30635744619126,15717
933,7.0,33,79.30635744619126,15750
934,13.166666666666668,33,92.47302411285793,15783
935,0.36666666666666625,40,92.83969077952459,15823
936,-6.1000000000000005,57,86.7396907795246,15880
937,0.41666666666666696,28,87.15635744619127,15908
938,8.642857142857142,42,95.7992145890484,15950
939,1.0,25,96.7992145890484,15975
940,-3.916666666666666,35,92.88254792238173,16010
941,10.0,56,102.88254792238173,16066
942,2.75,18,105.63254792238173,16084
943,-7.5,32,98.13254792238173,16116
944,-9.0,29,89.13254792238173,16145
945,-2.733333333333333,61,86.3992145890484,16206
946,3.333333333333333,27,89.73254792238173,16233
947,3.0,46,92.73254792238173,16279
948,-15.333333333333334,63,77.3992145890484,16342
949,1.7055555555555557,58,79.10477014460395,16400
950,-1.0,26,78.10477014460395,16426
951,-1.0,6,77.10477014460395,16432
952,-4.0,7,73.10477014460395,16439
953,5.0,22,78.10477014460395,16461
954,-1.4571428571428573,56,76.64762728746109,16517
955,-2.3,29,74.3476272874611,16546
956,5.0,56,79.3476272874611,16602
957,-1.0,6,78.3476272874611,16608
958,7.666666666666667,25,86.01429395412777,16633
959,12.0,40,98.01429395412777,16673
960,1.333333333333333,34,99.3476272874611,16707
961,-3.715686274509804,41,95.63194101295129,16748
962,1.0,15,96.63194101295129,16763
963,-3.333333333333333,11,93.29860767961796,16774
964,16.833333333333332,43,110.13194101295129,16817
965,-0.4,7,109.73194101295128,16824
966,3.0,12,112.73194101295128,16836
967,2.5,43,115.23194101295128,16879
968,-14.083333333333334,52,101.14860767961795,16931
969,-8.866666666666667,42,92.28194101295128,16973
970,-5.2940476190476184,77,86.98789339390366,17050
971,-9.0,34,77.98789339390366,17084
972,-3.8,44,74.18789339390366,17128
973,3.2666666666666657,41,77.45456006057033,17169
974,1.5,22,78.95456006057033,17191
975,6.5,41,85.45456006057033,17232
976,3.1042780748663095,39,88.55883813543664,17271
977,16.0,27,104.55883813543664,17298
978,5.428571428571429,44,109.98740956400808,17342
979,1.1428571428571428,27,111.13026670686521,17369
980,3.0285714285714285,29,114.15883813543664,17398
981,2.0,4,116.15883813543664,17402
982,-2.2,28,113.95883813543664,17430
983,-0.8333333333333333,26,113.12550480210331,17456
984,4.095238095238095,40,117.22074289734141,17496
985,-0.07142857142857117,51,117.14931432591284,17547
986,-0.5,17,116.64931432591284,17564
987,1.25,10,117.89931432591284,17574
988,4.0,13,121.89931432591284,17587
989,2.5,5,124.39931432591284,17592
990,-1.0,6,123.39931432591284,17598
991,-6.75,20,116.64931432591284,17618
992,-0.5,23,116.14931432591284,17641
993,4.777777777777778,21,120.92709210369061,17662
994,5.508333333333333,22,126.43542543702395,17684
995,0.5,15,126.93542543702395,17699
996,-5.2,18,121.73542543702395,17717
997,17.5,39,139.23542543702393,17756
998,2.0,14,141.23542543702393,17770
999,0.9333333333333333,32,142.16875877035727,17802
1000,3.0,14,145.16875877035727,17816
1001,-7.0,65,138.16875877035727,17881
1002,0.0,6,138.16875877035727,17887
1003,6.6761904761904765,19,144.84494924654774,17906
1004,0.0,4,144.84494924654774,17910
1005,3.0,23,147.84494924654774,17933
1006,6.0,41,153.84494924654774,17974
1007,1.0,6,154.84494924654774,17980
1008,-2.6071428571428577,18,152.23780638940488,17998
1009,5.0,46,157.23780638940488,18044
1010,5.5,19,162.73780638940488,18063
1011,8.0,22,170.73780638940488,18085
1012,-2.0,43,168.73780638940488,18128
1013,4.0,13,172.73780638940488,18141
1014,12.0,44,184.73780638940488,18185
1015,1.0,17,185.73780638940488,18202
1016,5.0,50,190.73780638940488,18252
1017,-5.190476190476192,56,185.54733019892868,18308
1018,1.6285714285714288,33,187.1759016275001,18341
1019,1.0,16,188.1759016275001,18357
1020,1.1428571428571428,6,189.31875877035725,18363
1021,1.6428571428571428,34,190.9616159132144,18397
1022,1.0,20,191.9616159132144,18417
1023,1.8088235294117645,37,193.77043944262616,18454
1024,-0.33333333333333326,19,193.4371061092928,18473
1025,6.0,23,199.4371061092928,18496
1026,0.8333333333333339,39,200.27043944262616,18535
1027,0.10000000000000009,29,200.37043944262615,18564
1028,1.5,16,201.87043944262615,18580
1029,10.4,35,212.27043944262616,18615
1030,1.416666666666667,34,213.6871061092928,18649
1031,7.5,43,221.1871061092928,18692
1032,4.333333333333334,31,225.52043944262616,18723
1033,4.0,34,229.52043944262616,18757
1034,2.7,45,232.22043944262614,18802
1035,7.583333333333333,48,239.8037727759595,18850
1036,-3.583333333333333,26,236.22043944262614,18876
1037,-8.333333333333334,33,227.8871061092928,18909
1038,1.0,15,228.8871061092928,18924
1039,2.0,14,230.8871061092928,18938
1040,0.75,30,231.6371061092928,18968
1041,5.3311688311688314,19,236.96827494046164,18987
1042,8.0,36,244.96827494046164,19023
1043,4.333333333333333,35,249.30160827379498,19058
1044,-1.5,18,247.80160827379498,19076
1045,0.0,4,247.80160827379498,19080
1046,1.0,25,248.80160827379498,19105
1047,-0.9000000000000004,37,247.90160827379498,19142
1048,-3.8000000000000007,33,244.10160827379497,19175
1049,-1.0,41,243.10160827379497,19216
1050,10.071428571428571,33,253.17303684522355,19249
1051,0.0,22,253.17303684522355,19271
1052,2.0,49,255.17303684522355,19320
1053,2.0,19,257.1730368452236,19339
1054,-2.0,11,255.17303684522358,19350
1055,-1.666666666666667,43,253.50637017855692,19393
1056,3.375,9,256.88137017855695,19402
1057,4.583333333333333,55,261.46470351189026,19457
1058,-3.9,19,257.5647035118903,19476
1059,11.533333333333333,45,269.09803684522365,19521
1060,6.0,19,275.09803684522365,19540
1061,-2.5,26,272.59803684522365,19566
1062,-6.000000000000001,44,266.59803684522365,19610
1063,5.055555555555557,29,271.6535924007792,19639
1064,5.033333333333333,22,276.68692573411255,19661
1065,4.866666666666667,61,281.5535924007792,19722
1066,-3.0,10,278.5535924007792,19732
1067,-5.9411764705882355,44,272.612415930191,19776
1068,1.0,30,273.612415930191,19806
1069,4.333333333333333,41,277.9457492635243,19847
1070,7.083333333333333,47,285.0290825968576,19894
1071,5.0,12,290.0290825968576,19906
1072,-4.090909090909091,37,285.93817350594855,19943
1073,0.25,11,286.18817350594855,19954
1074,1.5,21,287.68817350594855,19975
1075,-3.0,21,284.68817350594855,19996
1076,3.333333333333333,23,288.02150683928187,20019
1077,-8.0,32,280.02150683928187,20051
1078,1.5,34,281.52150683928187,20085
1079,-3.0,23,278.52150683928187,20108
1080,0.5,28,279.02150683928187,20136
1081,-4.0,25,275.02150683928187,20161
1082,-1.4666666666666666,28,273.55484017261523,20189
1083,4.4,21,277.9548401726152,20210
1084,7.666666666666666,29,285.6215068392819,20239
1085,-3.0,20,282.6215068392819,20259
1086,2.7333333333333334,42,285.35484017261524,20301
1087,1.0,16,286.35484017261524,20317
1088,7.0,49,293.35484017261524,20366
1089,1.833333333333333,42,295.18817350594855,20408
1090,-1.666666666666667,38,293.52150683928187,20446
1091,7.65,61,301.17150683928185,20507
1092,2.0,12,303.17150683928185,20519
1093,-1.7142857142857142,3,301.4572211249961,20522
1094,0.0,17,301.4572211249961,20539
1095,0.19999999999999996,58,301.6572211249961,20597
1096,-1.5,8,300.1572211249961,20605
1097,5.0,32,305.1572211249961,20637
1098,-1.0,14,304.1572211249961,20651
1099,-0.3,28,303.8572211249961,20679
1100,0.0,22,303.8572211249961,20701
1101,13.499999999999998,49,317.3572211249961,20750
1102,1.1428571428571428,4,318.50007826785327,20754
1103,-4.0,6,314.50007826785327,20760
1104,10.333333333333334,56,324.8334116011866,20816
1105,0.0,38,324.8334116011866,20854
1106,12.533333333333333,31,337.36674493451994,20885
1107,-4.8,27,332.56674493451993,20912
1108,-18.333333333333332,46,314.2334116011866,20958
1109,2.75,27,316.9834116011866,20985
1110,-7.666666666666666,22,309.31674493451993,21007
1111,3.333333333333333,11,312.65007826785325,21018
1112,3.8666666666666663,23,316.5167449345199,21041
1113,-3.0,22,313.5167449345199,21063
1114,-2.55,29,310.9667449345199,21092
1115,0.5,13,311.4667449345199,21105
1116,4.619047619047619,21,316.0857925535675,21126
1117,1.474025974025974,24,317.55981852759345,21150
1118,7.315384615384615,35,324.8752031429781,21185
1119,-2.0,14,322.8752031429781,21199
1120,0.0,10,322.8752031429781,21209
1121,1.333333333333333,22,324.2085364763114,21231
1122,-0.5,7,323.7085364763114,21238
1123,3.6428571428571423,32,327.35139361916856,21270
1124,4.5,28,331.85139361916856,21298
1125,0.6666666666666665,33,332.51806028583525,21331
1126,-1.4,11,331.11806028583527,21342
1127,-1.4,15,329.7180602858353,21357
1128,-9.0,43,320.7180602858353,21400
1129,2.0,2,322.7180602858353,21402
1130,-1.5714285714285714,8,321.14663171440674,21410
1131,0.0,7,321.14663171440674,21417
1132,1.0,2,322.14663171440674,21419
1133,-3.0,18,319.14663171440674,21437
1134,9.016666666666666,36,328.1632983810734,21473
1135,0.6000000000000001,14,328.7632983810734,21487
1136,3.333333333333333,22,332.0966317144067,21509
1137,4.083333333333333,19,336.17996504774004,21528
1138,3.6,15,339.77996504774006,21543
1139,-0.7999999999999998,12,338.97996504774005,21555
1140,5.5,8,344.47996504774005,21563
1141,4.25,6,348.72996504774005,21569
1142,3.0,7,351.72996504774005,21576
1143,4.800000000000001,12,356.52996504774006,21588
1144,1.5833333333333333,20,358.1132983810734,21608
1145,-0.8,11,357.31329838107337,21619
1146,0.14285714285714285,9,357.45615552393053,21628
1147,0.2,7,357.6561555239305,21635
1148,-4.3999999999999995,24,353.25615552393054,21659
1149,0.0,16,353.25615552393054,21675
1150,0.2666666666666666,34,353.5228221905972,21709
1151,6.0,8,359.5228221905972,21717
1152,2.0,5,361.5228221905972,21722
1153,-5.8,3,355.7228221905972,21725
1154,-1.4,3,354.3228221905972,21728
1155,-1.0,14,353.3228221905972,21742
1156,3.0,12,356.3228221905972,21754
1157,6.0,12,362.3228221905972,21766
1158,2.0,6,364.3228221905972,21772
1159,3.0,11,367.3228221905972,21783
1160,0.0,11,367.3228221905972,21794
1161,-2.0,9,365.3228221905972,21803
1162,-0.7000000000000002,33,364.6228221905972,21836
1163,-1.3333333333333333,11,363.2894888572639,21847
1164,-0.5,5,362.7894888572639,21852
1165,-3.5,34,359.2894888572639,21886
1166,5.0,20,364.2894888572639,21906
1167,4.5,9,368.7894888572639,21915
1168,0.0,11,368.7894888572639,21926
1169,-1.4,30,367.3894888572639,21956
1170,-4.666666666666666,20,362.72282219059724,21976
1171,4.0,28,366.72282219059724,22004
1172,1.5,10,368.22282219059724,22014
1173,3.5,8,371.72282219059724,22022
1174,5.555555555555555,31,377.2783777461528,22053
1175,0.0,2,377.2783777461528,22055
1176,5.2666666666666675,47,382.54504441281944,22102
1177,-0.8333333333333337,63,381.7117110794861,22165
1178,0.0,9,381.7117110794861,22174
1179,-1.0,4,380.7117110794861,22178
1180,-3.0,3,377.7117110794861,22181
1181,-3.0,4,374.7117110794861,22185
1182,2.0,7,376.7117110794861,22192
1183,0.75,5,377.4617110794861,22197
1184,-1.333333333333333,22,376.1283777461528,22219
1185,-5.600000000000001,25,370.5283777461528,22244
1186,-1.0,4,369.5283777461528,22248
1187,2.0,5,371.5283777461528,22253
1188,-2.333333333333333,11,369.19504441281947,22264
1189,0.0,18,369.19504441281947,22282
1190,-3.0,30,366.19504441281947,22312
1191,-2.0,13,364.19504441281947,22325
1192,-2.0,29,362.19504441281947,22354
1193,3.142857142857143,18,365.33790155567664,22372
1194,1.0595238095238093,36,366.39742536520043,22408
1195,-2.0,29,364.39742536520043,22437
1196,-2.9411764705882355,34,361.4562488946122,22471
1197,8.558823529411764,71,370.01507242402397,22542
1198,-1.9411764705882355,40,368.07389595343574,22582
1199,1.0,13,369.07389595343574,22595
1200,-6.083333333333333,34,362.9905626201024,22629
1201,5.3,51,368.29056262010243,22680
1202,9.366666666666667,32,377.6572292867691,22712
1203,11.5,18,389.1572292867691,22730
1204,-0.8957219251336896,39,388.26150736163544,22769
1205,4.333333333333333,14,392.59484069496875,22783
1206,3.5,31,396.09484069496875,22814
1207,4.0,26,400.09484069496875,22840
1208,5.708333333333333,11,405.80317402830207,22851
1209,7.0,24,412.80317402830207,22875
1210,1.25,21,414.05317402830207,22896
1211,8.333333333333332,35,422.3865073616354,22931
1212,-1.5,11,420.8865073616354,22942
1213,3.0,10,423.8865073616354,22952
1214,8.5,20,432.3865073616354,22972
1215,-0.666666666666667,22,431.7198406949687,22994
1216,-3.0,21,428.7198406949687,23015
1217,4.0,22,432.7198406949687,23037
1218,7.6,18,440.3198406949687,23055
1219,7.0,25,447.3198406949687,23080
1220,7.0,18,454.3198406949687,23098
