Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
1221,-2.833333333333333,29,451.4865073616354,23127
1222,5.0588235294117645,49,456.5453308910472,23176
1223,6.0,9,462.5453308910472,23185
1224,10.0,14,472.5453308910472,23199
1225,1.2000000000000002,42,473.74533089104716,23241
1226,7.476190476190476,51,481.22152136723764,23292
1227,1.75,61,482.97152136723764,23353
1228,3.0,20,485.97152136723764,23373
1229,5.666666666666666,42,491.6381880339043,23415
1230,10.811111111111112,30,502.44929914501546,23445
1231,7.0,22,509.44929914501546,23467
1232,11.6,40,521.0492991450154,23507
1233,-1.1,45,519.9492991450154,23552
1234,-3.0,42,516.9492991450154,23594
1235,-12.166666666666666,47,504.7826324783487,23641
1236,0.9523809523809526,34,505.7350134307297,23675
1237,-2.8333333333333335,13,502.90168009739637,23688
1238,-8.619047619047619,43,494.2826324783488,23731
1239,-3.3333333333333335,21,490.94929914501546,23752
1240,4.888888888888889,37,495.8381880339044,23789
1241,-2.0,32,493.8381880339044,23821
1242,10.0,30,503.8381880339044,23851
1243,1.0,12,504.8381880339044,23863
1244,0.5,10,505.3381880339044,23873
1245,6.2,14,511.53818803390436,23887
1246,-7.6,25,503.93818803390434,23912
1247,-3.5,8,500.43818803390434,23920
1248,-6.5,15,493.93818803390434,23935
1249,5.0,12,498.93818803390434,23947
1250,10.083333333333332,36,509.02152136723765,23983
1251,6.666666666666667,34,515.6881880339043,24017
1252,1.0,11,516.6881880339043,24028
1253,4.566666666666667,48,521.2548547005711,24076
1254,-3.0,22,518.2548547005711,24098
1255,4.2,13,522.4548547005711,24111
1256,2.75,22,525.2048547005711,24133
1257,5.365384615384615,30,530.5702393159557,24163
1258,4.5,28,535.0702393159557,24191
1259,-2.5,30,532.5702393159557,24221
1260,4.333333333333333,51,536.9035726492891,24272
1261,-0.16666666666666663,24,536.7369059826225,24296
1262,0.6000000000000001,26,537.3369059826225,24322
1263,3.1666666666666665,12,540.5035726492891,24334
1264,-1.5,22,539.0035726492891,24356
1265,0.0,6,539.0035726492891,24362
1266,-2.8823529411764706,25,536.1212197081127,24387
1267,1.3176470588235296,19,537.4388667669363,24406
1268,-0.5,20,536.9388667669363,24426
1269,6.0,21,542.9388667669363,24447
1270,8.142857142857142,17,551.0817239097934,24464
1271,2.5,39,553.5817239097934,24503
1272,-1.0,23,552.5817239097934,24526
1273,5.333333333333333,24,557.9150572431267,24550
1274,0.8333333333333339,50,558.7483905764601,24600
1275,-6.809523809523809,17,551.9388667669363,24617
1276,-1.3333333333333333,22,550.6055334336029,24639
1277,5.0,16,555.6055334336029,24655
1278,2.0,9,557.6055334336029,24664
1279,-0.6857142857142859,35,556.9198191478886,24699
1280,2.0,26,558.9198191478886,24725
1281,2.0,11,560.9198191478886,24736
1282,-3.0,7,557.9198191478886,24743
1283,1.0,32,558.9198191478886,24775
1284,-2.5,22,556.4198191478886,24797
1285,5.0,25,561.4198191478886,24822
1286,1.0,22,562.4198191478886,24844
1287,-3.0,16,559.4198191478886,24860
1288,1.0,18,560.4198191478886,24878
1289,0.0,9,560.4198191478886,24887
1290,1.0,20,561.4198191478886,24907
1291,4.5,28,565.9198191478886,24935
1292,-3.25,15,562.6698191478886,24950
1293,9.5,19,572.1698191478886,24969
1294,3.142857142857143,9,575.3126762907457,24978
1295,10.642857142857142,26,585.9555334336028,25004
1296,0.75,10,586.7055334336028,25014
1297,4.0,24,590.7055334336028,25038
1298,0.0,3,590.7055334336028,25041
1299,0,0,590.7055334336028,25041
1300,0,0,590.7055334336028,25041
1301,-5.333333333333333,39,585.3722001002694,25080
1302,-8.0,19,577.3722001002694,25099
1303,0.3666666666666667,26,577.7388667669361,25125
1304,-3.0,21,574.7388667669361,25146
1305,-1.666666666666667,41,573.0722001002695,25187
1306,-1.7333333333333334,50,571.3388667669361,25237
1307,-2.9722943722943724,40,568.3665723946417,25277
1308,0.6428571428571428,22,569.0094295374988,25299
1309,1.0,25,570.0094295374988,25324
1310,0.666666666666667,31,570.6760962041654,25355
1311,-2.3333333333333335,13,568.3427628708321,25368
1312,6.0,20,574.3427628708321,25388
1313,-2.9411764705882355,28,571.4015864002438,25416
1314,4.542857142857143,20,575.9444435431009,25436
1315,4.5,26,580.4444435431009,25462
1316,0.6666666666666667,22,581.1111102097675,25484
1317,3.6666666666666665,21,584.7777768764341,25505
1318,1.3333333333333333,2,586.1111102097675,25507
1319,1.8333333333333333,12,587.9444435431009,25519
1320,0.0,5,587.9444435431009,25524
1321,0.0,1,587.9444435431009,25525
1322,1.25,19,589.1944435431009,25544
1323,2.2,31,591.3944435431009,25575
1324,0.7999999999999998,24,592.1944435431009,25599
1325,3.0,7,595.1944435431009,25606
1326,4.0,17,599.1944435431009,25623
1327,-2.0,11,597.1944435431009,25634
1328,-7.5,33,589.6944435431009,25667
1329,8.333333333333334,27,598.0277768764342,25694
1330,2.0,19,600.0277768764342,25713
1331,3.1176470588235294,4,603.1454239352578,25717
1332,4.142857142857142,24,607.2882810781149,25741
1333,0.5,26,607.7882810781149,25767
1334,3.0,15,610.7882810781149,25782
1335,1.5,18,612.2882810781149,25800
1336,2.0,15,614.2882810781149,25815
1337,-5.5,14,608.7882810781149,25829
1338,5.0,13,613.7882810781149,25842
1339,-8.0,10,605.7882810781149,25852
1340,4.0,27,609.7882810781149,25879
1341,-4.666666666666667,16,605.1216144114483,25895
1342,2.0,17,607.1216144114483,25912
1343,0.14285714285714285,10,607.2644715543054,25922
1344,-0.25,13,607.0144715543054,25935
1345,8.2,27,615.2144715543054,25962
1346,4.666666666666667,11,619.881138220972,25973
1347,5.0,19,624.881138220972,25992
1348,4.5,21,629.381138220972,26013
1349,3.0,3,632.381138220972,26016
1350,2.0588235294117645,19,634.4399617503838,26035
1351,4.0,22,638.4399617503838,26057
1352,-8.333333333333332,32,630.1066284170504,26089
1353,-2.3,45,627.8066284170504,26134
1354,10.833333333333334,43,638.6399617503838,26177
1355,-3.0,8,635.6399617503838,26185
1356,-0.06666666666666687,20,635.5732950837171,26205
1357,1.5,31,637.0732950837171,26236
1358,0.16666666666666696,34,637.2399617503837,26270
1359,0.4476190476190478,29,637.6875807980027,26299
1360,-4.920512820512821,64,632.7670679774899,26363
1361,5.0,13,637.7670679774899,26376
1362,4.333333333333333,25,642.1004013108233,26401
1363,-1.3333333333333333,13,640.7670679774899,26414
1364,-5.0,26,635.7670679774899,26440
1365,1.0,24,636.7670679774899,26464
1366,2.0,6,638.7670679774899,26470
1367,-4.75,23,634.0170679774899,26493
1368,-1.0,18,633.0170679774899,26511
1369,0.0,35,633.0170679774899,26546
1370,-1.0,20,632.0170679774899,26566
1371,-3.909090909090909,28,628.107977068399,26594
1372,-3.244755244755244,27,624.8632218236438,26621
1373,4.0,12,628.8632218236438,26633
1374,-3.0,4,625.8632218236438,26637
1375,-1.0,2,624.8632218236438,26639
1376,-3.0,7,621.8632218236438,26646
1377,-4.666666666666667,12,617.1965551569772,26658
1378,-4.0,15,613.1965551569772,26673
1379,-5.8,16,607.3965551569772,26689
1380,-0.4111111111111109,25,606.9854440458661,26714
1381,2.0,36,608.9854440458661,26750
1382,-1.0,18,607.9854440458661,26768
1383,0.8,26,608.785444045866,26794
1384,-1.0,26,607.785444045866,26820
1385,-1.0,34,606.785444045866,26854
1386,-2.5,7,604.285444045866,26861
1387,4.0,22,608.285444045866,26883
1388,-2.0,23,606.285444045866,26906
1389,0.3666666666666667,27,606.6521107125327,26933
1390,-2.0,12,604.6521107125327,26945
1391,2.0,2,606.6521107125327,26947
1392,0.0,6,606.6521107125327,26953
1393,-4.666666666666667,26,601.9854440458661,26979
1394,-2.0,1,599.9854440458661,26980
1395,3.3333333333333335,8,603.3187773791994,26988
1396,-2.0,3,601.3187773791994,26991
1397,0.5,33,601.8187773791994,27024
1398,-0.5,17,601.3187773791994,27041
1399,-5.0,11,596.3187773791994,27052
1400,-11.25,26,585.0687773791994,27078
1401,-5.666666666666666,26,579.4021107125328,27104
1402,1.5,17,580.9021107125328,27121
1403,5.0,28,585.9021107125328,27149
1404,1.7,24,587.6021107125329,27173
1405,-3.1911764705882355,22,584.4109342419446,27195
1406,0.0,11,584.4109342419446,27206
1407,-2.0666666666666673,43,582.3442675752779,27249
1408,-10.333333333333334,39,572.0109342419445,27288
1409,-3.0,17,569.0109342419445,27305
1410,-3.0,21,566.0109342419445,27326
1411,4.333333333333333,6,570.3442675752779,27332
1412,2.666666666666666,17,573.0109342419445,27349
1413,-8.666666666666668,13,564.3442675752779,27362
1414,1.3333333333333333,6,565.6776009086112,27368
1415,-1.7999999999999998,10,563.8776009086113,27378
1416,2.2,21,566.0776009086113,27399
1417,-4.666666666666666,41,561.4109342419447,27440
1418,-1.0,19,560.4109342419447,27459
1419,-3.0,20,557.4109342419447,27479
1420,15.2,56,572.6109342419447,27535
1421,4.0,5,576.6109342419447,27540
1422,-0.7999999999999998,23,575.8109342419448,27563
1423,2.0,4,577.8109342419448,27567
1424,-2.133333333333333,20,575.6776009086115,27587
1425,-3.5,14,572.1776009086115,27601
1426,5.5,8,577.6776009086115,27609
1427,5.0,15,582.6776009086115,27624
1428,-2.3333333333333335,9,580.3442675752781,27633
1429,-4.0,22,576.3442675752781,27655
1430,-1.0,7,575.3442675752781,27662
1431,-6.0,27,569.3442675752781,27689
1432,0.0,16,569.3442675752781,27705
1433,-2.5357142857142856,25,566.8085532895637,27730
1434,10.0,19,576.8085532895637,27749
1435,3.950757575757576,34,580.7593108653214,27783
1436,-2.5,21,578.2593108653214,27804
1437,0.3333333333333335,32,578.5926441986547,27836
1438,-1.5,18,577.0926441986547,27854
1439,-3.0,9,574.0926441986547,27863
1440,4.476190476190476,34,578.5688346748452,27897
1441,0.0,5,578.5688346748452,27902
1442,-1.0,3,577.5688346748452,27905
1443,1.0,1,578.5688346748452,27906
1444,-2.0,22,576.5688346748452,27928
1445,-1.0,7,575.5688346748452,27935
1446,1.0,9,576.5688346748452,27944
1447,-5.5,31,571.0688346748452,27975
1448,0.5555555555555554,29,571.6243902304008,28004
1449,-2.8333333333333335,28,568.7910568970674,28032
1450,-4.3,39,564.4910568970674,28071
1451,-1.5,25,562.9910568970674,28096
1452,-0.6666666666666665,24,562.3243902304008,28120
1453,-9.285714285714285,61,553.0386759446865,28181
1454,0.3999999999999999,19,553.4386759446865,28200
1455,15.166666666666666,42,568.6053426113531,28242
1456,5.7,15,574.3053426113531,28257
1457,6.555555555555555,25,580.8608981669087,28282
1458,-6.5,39,574.3608981669087,28321
1459,2.666666666666666,34,577.0275648335753,28355
1460,-3.857142857142857,26,573.1704219764324,28381
1461,-2.875,21,570.2954219764324,28402
1462,6.833333333333333,25,577.1287553097658,28427
1463,7.5,29,584.6287553097658,28456
1464,5.0,11,589.6287553097658,28467
1465,-1.0,21,588.6287553097658,28488
1466,-2.0,13,586.6287553097658,28501
1467,-0.5,8,586.1287553097658,28509
1468,4.8,37,590.9287553097657,28546
1469,2.1666666666666665,6,593.0954219764324,28552
1470,-0.33333333333333326,25,592.762088643099,28577
1471,3.0,14,595.762088643099,28591
1472,2.5,9,598.262088643099,28600
1473,0.357142857142857,7,598.6192315002419,28607
1474,-1.333333333333333,14,597.2858981669085,28621
1475,6.0,13,603.2858981669085,28634
1476,-2.0,10,601.2858981669085,28644
1477,4.75,16,606.0358981669085,28660
1478,-0.5,4,605.5358981669085,28664
1479,3.75,29,609.2858981669085,28693
1480,1.0,8,610.2858981669085,28701
1481,1.0,6,611.2858981669085,28707
1482,-7.866666666666667,55,603.4192315002418,28762
1483,5.0,18,608.4192315002418,28780
1484,0.20000000000000018,21,608.6192315002419,28801
1485,12.369565217391305,19,620.9887967176331,28820
1486,0.6666666666666667,12,621.6554633842998,28832
1487,-0.5,4,621.1554633842998,28836
1488,5.6,15,626.7554633842998,28851
1489,3.5,12,630.2554633842998,28863
1490,-2.0,5,628.2554633842998,28868
1491,-2.0,10,626.2554633842998,28878
1492,-2.0,13,624.2554633842998,28891
1493,0.5,10,624.7554633842998,28901
1494,2.5,11,627.2554633842998,28912
1495,0.0,3,627.2554633842998,28915
1496,0.16666666666666674,17,627.4221300509664,28932
1497,0.16666666666666674,33,627.588796717633,28965
1498,4.583333333333333,23,632.1721300509664,28988
1499,0.0,7,632.1721300509664,28995
1500,-0.3333333333333335,26,631.838796717633,29021
1501,-1.3333333333333333,10,630.5054633842997,29031
1502,-3.0,6,627.5054633842997,29037
1503,0.3015873015873016,30,627.807050685887,29067
1504,2.5,13,630.307050685887,29080
1505,3.0,9,633.307050685887,29089
1506,2.5,5,635.807050685887,29094
1507,-2.4,27,633.407050685887,29121
1508,-1.0,18,632.407050685887,29139
1509,-2.3,51,630.1070506858871,29190
1510,0.0,9,630.1070506858871,29199
1511,4.5,6,634.6070506858871,29205
1512,7.5,27,642.1070506858871,29232
1513,4.5,18,646.6070506858871,29250
1514,-0.05555555555555558,28,646.5514951303315,29278
1515,0.0,22,646.5514951303315,29300
1516,10.0,36,656.5514951303315,29336
1517,2.833333333333333,30,659.3848284636649,29366
1518,-2.0,24,657.3848284636649,29390
1519,-5.133333333333333,19,652.2514951303316,29409
1520,2.428571428571429,31,654.680066558903,29440
1521,5.722222222222222,42,660.4022887811252,29482
1522,1.5454545454545454,18,661.9477433265797,29500
1523,2.4,26,664.3477433265797,29526
1524,-5.5,10,658.8477433265797,29536
1525,-3.7402597402597397,24,655.10748358632,29560
1526,-1.5,8,653.60748358632,29568
1527,0.0,2,653.60748358632,29570
1528,-6.25,18,647.35748358632,29588
1529,-2.0,7,645.35748358632,29595
1530,0.20000000000000018,19,645.55748358632,29614
1531,2.0,2,647.55748358632,29616
1532,2.0,4,649.55748358632,29620
1533,0.0,3,649.55748358632,29623
1534,0.0,10,649.55748358632,29633
1535,1.0,12,650.55748358632,29645
1536,-4.8,16,645.7574835863201,29661
1537,-8.0,26,637.7574835863201,29687
1538,-8.5,22,629.2574835863201,29709
1539,1.6666666666666665,34,630.9241502529867,29743
1540,3.5,9,634.4241502529867,29752
1541,4.5,16,638.9241502529867,29768
1542,-3.0,15,635.9241502529867,29783
1543,2.0,8,637.9241502529867,29791
1544,-5.4,17,632.5241502529867,29808
1545,8.333333333333332,31,640.8574835863201,29839
1546,3.333333333333333,25,644.1908169196535,29864
1547,-2.25,17,641.9408169196535,29881
1548,-1.9,15,640.0408169196535,29896
1549,0.6,17,640.6408169196535,29913
1550,0.4761904761904754,48,641.117007395844,29961
1551,8.266666666666666,27,649.3836740625106,29988
1552,5.333333333333333,15,654.717007395844,30003
1553,0.0,11,654.717007395844,30014
1554,6.0,18,660.717007395844,30032
1555,1.0,15,661.717007395844,30047
1556,0.5,12,662.217007395844,30059
1557,2.5,19,664.717007395844,30078
1558,10.0,36,674.717007395844,30114
1559,-0.18181818181818166,36,674.5351892140259,30150
1560,-1.1666666666666665,25,673.3685225473592,30175
1561,6.166666666666667,22,679.5351892140259,30197
1562,3.1666666666666665,7,682.7018558806925,30204
1563,-2.5,8,680.2018558806925,30212
1564,1.3333333333333333,11,681.5351892140259,30223
1565,0.0,8,681.5351892140259,30231
1566,2.0,10,683.5351892140259,30241
1567,-3.0,10,680.5351892140259,30251
1568,7.0,19,687.5351892140259,30270
1569,-0.5,5,687.0351892140259,30275
1570,-2.4,14,684.6351892140259,30289
1571,7.0,26,691.6351892140259,30315
1572,9.399999999999999,43,701.0351892140259,30358
1573,0.0,10,701.0351892140259,30368
1574,4.791666666666667,24,705.8268558806925,30392
1575,-6.396825396825397,42,699.4300304838671,30434
1576,3.666666666666667,25,703.0966971505337,30459
1577,1.4000000000000004,28,704.4966971505337,30487
1578,1.125,35,705.6216971505337,30522
1579,0.8181818181818183,31,706.4398789687156,30553
1580,2.8333333333333335,26,709.2732123020489,30579
1581,4.0,21,713.2732123020489,30600
1582,-1.0714285714285714,24,712.2017837306204,30624
1583,-0.16666666666666669,24,712.0351170639537,30648
1584,0.6666666666666665,12,712.7017837306204,30660
1585,0.0,18,712.7017837306204,30678
1586,-3.3333333333333335,12,709.368450397287,30690
1587,7.1,15,716.468450397287,30705
1588,-4.25,32,712.218450397287,30737
1589,-3.0,20,709.218450397287,30757
1590,0.19999999999999996,29,709.4184503972871,30786
1591,1.0,8,710.4184503972871,30794
1592,-3.4000000000000004,26,707.0184503972871,30820
1593,2.0,22,709.0184503972871,30842
1594,1.6666666666666667,14,710.6851170639537,30856
1595,5.3,24,715.9851170639537,30880
1596,3.2666666666666666,23,719.2517837306203,30903
1597,-2.0,12,717.2517837306203,30915
1598,3.0,30,720.2517837306203,30945
1599,-4.0,13,716.2517837306203,30958
1600,-3.5,16,712.7517837306203,30974
1601,0.0,26,712.7517837306203,31000
1602,0.0,6,712.7517837306203,31006
1603,-1.4545454545454546,24,711.2972382760748,31030
1604,-2.3333333333333335,10,708.9639049427415,31040
1605,-3.666666666666667,25,705.2972382760748,31065
1606,-4.0,29,701.2972382760748,31094
1607,-3.75,12,697.5472382760748,31106
1608,4.2,11,701.7472382760749,31117
1609,-2.0,33,699.7472382760749,31150
1610,14.45,31,714.1972382760749,31181
1611,1.25,23,715.4472382760749,31204
1612,3.0,5,718.4472382760749,31209
1613,-3.0,11,715.4472382760749,31220
1614,0.5,25,715.9472382760749,31245
1615,1.0,11,716.9472382760749,31256
1616,0.0,19,716.9472382760749,31275
1617,-1.3333333333333333,7,715.6139049427416,31282
1618,-2.9333333333333336,16,712.6805716094083,31298
1619,-4.3,27,708.3805716094083,31325
1620,0.0,14,708.3805716094083,31339
1621,0.0,14,708.3805716094083,31353
1622,0.7857142857142856,34,709.1662858951227,31387
1623,-4.75,18,704.4162858951227,31405
1624,-3.571428571428571,44,700.8448573236941,31449
1625,-2.0,4,698.8448573236941,31453
1626,3.0,5,701.8448573236941,31458
1627,0.7,9,702.5448573236941,31467
1628,1.0,13,703.5448573236941,31480
1629,3.0,4,706.5448573236941,31484
1630,-0.33333333333333326,31,706.2115239903608,31515
1631,-5.0,9,701.2115239903608,31524
1632,0.0,3,701.2115239903608,31527
1633,0.6666666666666667,12,701.8781906570274,31539
1634,-0.6666666666666667,12,701.2115239903608,31551
1635,3.5,5,704.7115239903608,31556
1636,3.0,12,707.7115239903608,31568
1637,-4.0,10,703.7115239903608,31578
1638,-2.0,5,701.7115239903608,31583
1639,1.0,9,702.7115239903608,31592
1640,3.0,4,705.7115239903608,31596
1641,3.0,5,708.7115239903608,31601
1642,-1.3333333333333333,40,707.3781906570274,31641
1643,3.428571428571429,16,710.8067620855988,31657
1644,-3.0,10,707.8067620855988,31667
1645,-6.333333333333334,31,701.4734287522655,31698
1646,-1.0,15,700.4734287522655,31713
1647,-1.0,18,699.4734287522655,31731
1648,4.0,16,703.4734287522655,31747
1649,2.0,15,705.4734287522655,31762
1650,2.3333333333333335,19,707.8067620855988,31781
1651,0.5,21,708.3067620855988,31802
1652,-1.3333333333333333,23,706.9734287522655,31825
1653,0.0,9,706.9734287522655,31834
1654,0.0,11,706.9734287522655,31845
1655,-3.333333333333333,24,703.6400954189321,31869
1656,0.0,5,703.6400954189321,31874
1657,-0.48235294117647054,12,703.1577424777556,31886
1658,1.0,5,704.1577424777556,31891
1659,1.0,27,705.1577424777556,31918
1660,3.0,5,708.1577424777556,31923
1661,1.0,11,709.1577424777556,31934
1662,-1.0,11,708.1577424777556,31945
1663,1.3333333333333333,10,709.491075811089,31955
1664,-3.0,9,706.491075811089,31964
1665,0.6666666666666666,24,707.1577424777556,31988
1666,-2.0,8,705.1577424777556,31996
1667,5.2,3,710.3577424777557,31999
1668,0.0,12,710.3577424777557,32011
1669,0.0,16,710.3577424777557,32027
1670,-7.0,27,703.3577424777557,32054
1671,-5.630434782608695,32,697.7273076951469,32086
1672,0.6666666666666667,12,698.3939743618135,32098
1673,-1.0,9,697.3939743618135,32107
1674,-0.33333333333333326,10,697.0606410284802,32117
1675,4.0,8,701.0606410284802,32125
1676,-0.3333333333333335,5,700.7273076951468,32130
1677,-2.0,12,698.7273076951468,32142
1678,0.0,5,698.7273076951468,32147
1679,-1.0,3,697.7273076951468,32150
1680,0.0,5,697.7273076951468,32155
1681,-2.25,19,695.4773076951468,32174
1682,-2.107142857142857,40,693.3701648380039,32214
1683,0.0,9,693.3701648380039,32223
1684,2.0,20,695.3701648380039,32243
1685,6.0,15,701.3701648380039,32258
1686,-2.0,6,699.3701648380039,32264
1687,-1.3333333333333335,26,698.0368315046705,32290
1688,-4.333333333333333,10,693.7034981713372,32300
1689,5.19047619047619,13,698.8939743618133,32313
1690,5.333333333333334,24,704.2273076951467,32337
1691,1.75,11,705.9773076951467,32348
1692,-3.666666666666667,15,702.3106410284801,32363
1693,0.0,1,702.3106410284801,32364
1694,-2.0,5,700.3106410284801,32369
1695,1.0,6,701.3106410284801,32375
1696,-0.7999999999999998,15,700.5106410284801,32390
1697,-2.0,7,698.5106410284801,32397
1698,1.3333333333333335,22,699.8439743618135,32419
1699,-1.666666666666667,14,698.1773076951469,32433
1700,0.5,8,698.6773076951469,32441
1701,0.0,5,698.6773076951469,32446
1702,0.2,5,698.8773076951469,32451
1703,-3.0,13,695.8773076951469,32464
1704,0.8666666666666669,6,696.7439743618136,32470
1705,1.0,4,697.7439743618136,32474
1706,-1.7878787878787878,25,695.9560955739348,32499
1707,0.666666666666667,29,696.6227622406014,32528
1708,0.0,11,696.6227622406014,32539
1709,4.666666666666666,10,701.2894289072681,32549
1710,4.0,9,705.2894289072681,32558
1711,2.0,26,707.2894289072681,32584
1712,4.428571428571429,23,711.7180003358395,32607
1713,0.0,13,711.7180003358395,32620
1714,-1.0,17,710.7180003358395,32637
1715,1.0,15,711.7180003358395,32652
1716,0.08333333333333393,40,711.8013336691729,32692
1717,5.0,9,716.8013336691729,32701
1718,-1.0,39,715.8013336691729,32740
1719,0,0,715.8013336691729,32740
1720,0,0,715.8013336691729,32740
1721,0,0,715.8013336691729,32740
1722,-8.0,6,707.8013336691729,32746
1723,-1.0,7,706.8013336691729,32753
1724,-2.3,14,704.5013336691729,32767
1725,-0.16666666666666669,11,704.3346670025063,32778
1726,-0.16666666666666669,8,704.1680003358397,32786
1727,0.2564102564102564,18,704.42441059225,32804
1728,1.3333333333333335,17,705.7577439255833,32821
1729,-1.65,20,704.1077439255833,32841
1730,2.25,19,706.3577439255833,32860
1731,2.2,6,708.5577439255834,32866
1732,0.0,4,708.5577439255834,32870
1733,0.0,8,708.5577439255834,32878
1734,6.428571428571429,27,714.9863153541548,32905
1735,-1.0,6,713.9863153541548,32911
1736,-0.25,5,713.7363153541548,32916
1737,0.0,4,713.7363153541548,32920
1738,6.666666666666666,6,720.4029820208215,32926
1739,-3.0,12,717.4029820208215,32938
1740,1.5,25,718.9029820208215,32963
1741,0.0,2,718.9029820208215,32965
1742,0.0,2,718.9029820208215,32967
1743,2.0,21,720.9029820208215,32988
1744,-1.25,7,719.6529820208215,32995
1745,4.0,5,723.6529820208215,33000
1746,-0.25,7,723.4029820208215,33007
1747,0.0,6,723.4029820208215,33013
1748,-1.0,9,722.4029820208215,33022
1749,5.0,14,727.4029820208215,33036
1750,0.0,8,727.4029820208215,33044
1751,3.0,18,730.4029820208215,33062
1752,0.25,22,730.6529820208215,33084
1753,3.057142857142857,14,733.7101248779643,33098
1754,0.0,6,733.7101248779643,33104
1755,0.0,11,733.7101248779643,33115
1756,1.0,19,734.7101248779643,33134
1757,1.5,26,736.2101248779643,33160
1758,0.0,20,736.2101248779643,33180
1759,2.0,4,738.2101248779643,33184
1760,2.0,7,740.2101248779643,33191
1761,-2.1333333333333337,20,738.076791544631,33211
1762,0.0,9,738.076791544631,33220
1763,-1.1071428571428572,15,736.9696486874881,33235
1764,-5.5,14,731.4696486874881,33249
1765,5.0,24,736.4696486874881,33273
1766,2.2,10,738.6696486874881,33283
1767,0.0,4,738.6696486874881,33287
1768,5.0,25,743.6696486874881,33312
1769,2.0,11,745.6696486874881,33323
1770,-3.454545454545455,31,742.2151032329426,33354
1771,-6.0,30,736.2151032329426,33384
1772,-0.33333333333333337,24,735.8817698996093,33408
1773,0.9333333333333336,36,736.8151032329425,33444
1774,2.2,13,739.0151032329426,33457
1775,-5.022222222222222,31,733.9928810107203,33488
1776,6.0,23,739.9928810107203,33511
1777,-8.133333333333333,37,731.859547677387,33548
1778,-3.0,9,728.859547677387,33557
1779,-3.5,46,725.359547677387,33603
1780,-3.0,4,722.359547677387,33607
1781,0.33333333333333326,20,722.6928810107204,33627
1782,-6.0,20,716.6928810107204,33647
1783,-3.0,36,713.6928810107204,33683
1784,1.75,28,715.4428810107204,33711
1785,7.25,54,722.6928810107204,33765
1786,-1.954545454545455,34,720.7383355561749,33799
1787,4.833333333333333,37,725.5716688895083,33836
1788,-2.1538461538461537,20,723.4178227356621,33856
1789,2.0,26,725.4178227356621,33882
1790,-2.4,38,723.0178227356621,33920
1791,-5.5,24,717.5178227356621,33944
1792,1.7666666666666666,39,719.2844894023287,33983
1793,1.5,43,720.7844894023287,34026
1794,-3.59047619047619,55,717.1940132118525,34081
1795,2.25,16,719.4440132118525,34097
1796,12.2,21,731.6440132118526,34118
1797,7.5,37,739.1440132118526,34155
1798,-12.075,50,727.0690132118525,34205
1799,-1.25,22,725.8190132118525,34227
1800,-5.4333333333333345,40,720.3856798785192,34267
1801,2.3,20,722.6856798785192,34287
1802,2.0,13,724.6856798785192,34300
1803,-1.0,7,723.6856798785192,34307
1804,7.166666666666666,35,730.8523465451858,34342
1805,-3.0,25,727.8523465451858,34367
1806,-0.16666666666666607,38,727.6856798785192,34405
1807,1.25,35,728.9356798785192,34440
1808,-4.5,19,724.4356798785192,34459
1809,7.5,32,731.9356798785192,34491
1810,12.333333333333332,39,744.2690132118526,34530
1811,3.7,26,747.9690132118526,34556
1812,6.583333333333333,40,754.552346545186,34596
1813,-3.0,13,751.552346545186,34609
1814,-1.0,15,750.552346545186,34624
1815,-1.2047619047619045,17,749.3475846404241,34641
1816,0.0,5,749.3475846404241,34646
1817,1.5,11,750.8475846404241,34657
1818,-0.5,18,750.3475846404241,34675
1819,-6.0,11,744.3475846404241,34686
1820,-4.5,10,739.8475846404241,34696
