Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
1821,2.0,7,741.8475846404241,34703
1822,4.5,16,746.3475846404241,34719
1823,7.666666666666666,28,754.0142513070907,34747
1824,0.3333333333333335,14,754.3475846404241,34761
1825,11.25,16,765.5975846404241,34777
1826,3.0,9,768.5975846404241,34786
1827,2.5,9,771.0975846404241,34795
1828,-2.666666666666667,12,768.4309179737575,34807
1829,0.0,3,768.4309179737575,34810
1830,5.166666666666667,23,773.5975846404241,34833
1831,3.866666666666667,11,777.4642513070908,34844
1832,0.7857142857142858,22,778.2499655928051,34866
1833,2.878787878787879,22,781.128753471593,34888
1834,0.0,2,781.128753471593,34890
1835,3.0,6,784.128753471593,34896
1836,0.0,8,784.128753471593,34904
1837,-3.6666666666666665,41,780.4620868049263,34945
1838,6.333333333333333,20,786.7954201382597,34965
1839,-3.0,32,783.7954201382597,34997
1840,0.0,6,783.7954201382597,35003
1841,3.0,11,786.7954201382597,35014
1842,6.555555555555555,14,793.3509756938153,35028
1843,-5.0,20,788.3509756938153,35048
1844,-7.3,33,781.0509756938153,35081
1845,-1.3,9,779.7509756938153,35090
1846,-1.8095238095238093,10,777.9414518842915,35100
1847,-2.0,4,775.9414518842915,35104
1848,1.0,9,776.9414518842915,35113
1849,-1.2999999999999998,42,775.6414518842915,35155
1850,-3.0,24,772.6414518842915,35179
1851,-3.4761904761904763,21,769.1652614081011,35200
1852,2.5,36,771.6652614081011,35236
1853,-0.9523809523809521,44,770.7128804557201,35280
1854,-2.3095238095238093,13,768.4033566461962,35293
1855,3.0,7,771.4033566461962,35300
1856,4.0,13,775.4033566461962,35313
1857,-1.3333333333333333,38,774.0700233128629,35351
1858,-2.966666666666667,59,771.1033566461962,35410
1859,-0.8333333333333335,31,770.2700233128628,35441
1860,-2.5,33,767.7700233128628,35474
1861,-3.2499999999999996,55,764.5200233128628,35529
1862,-9.083333333333336,58,755.4366899795294,35587
1863,-19.875,44,735.5616899795294,35631
1864,0.8888888888888888,24,736.4505788684183,35655
1865,0.0,15,736.4505788684183,35670
1866,2.0,7,738.4505788684183,35677
1867,-3.0,18,735.4505788684183,35695
1868,3.0,43,738.4505788684183,35738
1869,6.666666666666666,40,745.117245535085,35778
1870,-7.5,29,737.617245535085,35807
1871,8.0,16,745.617245535085,35823
1872,-2.0,11,743.617245535085,35834
1873,-10.854545454545455,29,732.7627000805395,35863
1874,7.0,20,739.7627000805395,35883
1875,5.0,24,744.7627000805395,35907
1876,0.0,15,744.7627000805395,35922
1877,1.0,16,745.7627000805395,35938
1878,-0.25,31,745.5127000805395,35969
1879,10.75,29,756.2627000805395,35998
1880,-2.5,15,753.7627000805395,36013
1881,-12.357142857142858,35,741.4055572233966,36048
1882,2.5666666666666664,46,743.9722238900633,36094
1883,-1.0,21,742.9722238900633,36115
1884,1.2,9,744.1722238900634,36124
1885,-6.866666666666667,51,737.3055572233967,36175
1886,10.142857142857142,20,747.4484143662538,36195
1887,0.5,12,747.9484143662538,36207
1888,6.800000000000001,34,754.7484143662538,36241
1889,0.0,5,754.7484143662538,36246
1890,-1.0,3,753.7484143662538,36249
1891,-1.8888888888888888,16,751.8595254773649,36265
1892,0.0,6,751.8595254773649,36271
1893,6.0,37,757.8595254773649,36308
1894,2.928571428571429,22,760.7880969059363,36330
1895,2.5,11,763.2880969059363,36341
1896,3.2,15,766.4880969059363,36356
1897,0.5,28,766.9880969059363,36384
1898,1.0,9,767.9880969059363,36393
1899,1.5333333333333332,10,769.5214302392696,36403
1900,0.0,6,769.5214302392696,36409
1901,-2.0,8,767.5214302392696,36417
1902,-2.0,6,765.5214302392696,36423
1903,0.0,4,765.5214302392696,36427
1904,2.0,11,767.5214302392696,36438
1905,2.0,12,769.5214302392696,36450
1906,7.0,20,776.5214302392696,36470
1907,1.0,8,777.5214302392696,36478
1908,-0.6666666666666667,13,776.854763572603,36491
1909,-1.5,15,775.354763572603,36506
1910,0.0,3,775.354763572603,36509
1911,6.2,14,781.5547635726031,36523
1912,0.0,3,781.5547635726031,36526
1913,-1.6666666666666665,30,779.8880969059364,36556
1914,-2.0,8,777.8880969059364,36564
1915,0.0,8,777.8880969059364,36572
1916,-1.0,5,776.8880969059364,36577
1917,-1.0,7,775.8880969059364,36584
1918,0.0,5,775.8880969059364,36589
1919,4.0,10,779.8880969059364,36599
1920,1.0,10,780.8880969059364,36609
1921,1.0,6,781.8880969059364,36615
1922,-3.0,8,778.8880969059364,36623
1923,2.333333333333333,34,781.2214302392698,36657
1924,1.0,11,782.2214302392698,36668
1925,0.0,25,782.2214302392698,36693
1926,0.0,4,782.2214302392698,36697
1927,0.0,1,782.2214302392698,36698
1928,4.0,20,786.2214302392698,36718
1929,-4.0,32,782.2214302392698,36750
1930,-1.0,13,781.2214302392698,36763
1931,0.5,24,781.7214302392698,36787
1932,5.595238095238095,12,787.3166683345079,36799
1933,-3.0,18,784.3166683345079,36817
1934,3.0,12,787.3166683345079,36829
1935,-11.079545454545455,27,776.2371228799624,36856
1936,-9.333333333333334,22,766.903789546629,36878
1937,-5.0,17,761.903789546629,36895
1938,2.3181818181818183,22,764.2219713648109,36917
1939,5.0,17,769.2219713648109,36934
1940,2.5,5,771.7219713648109,36939
1941,1.0,3,772.7219713648109,36942
1942,-0.33333333333333326,26,772.3886380314775,36968
1943,-5.833333333333334,55,766.5553046981441,37023
1944,2.0,15,768.5553046981441,37038
1945,-2.0,8,766.5553046981441,37046
1946,2.533333333333333,44,769.0886380314774,37090
1947,2.0,8,771.0886380314774,37098
1948,1.8181818181818183,15,772.9068198496593,37113
1949,-3.6666666666666665,19,769.2401531829927,37132
1950,2.0,7,771.2401531829927,37139
1951,-2.857142857142857,4,768.3830103258498,37143
1952,2.0,5,770.3830103258498,37148
1953,1.0595238095238095,32,771.4425341353736,37180
1954,3.75,8,775.1925341353736,37188
1955,6.545454545454545,12,781.7379886808282,37200
1956,-1.0,9,780.7379886808282,37209
1957,0.0,11,780.7379886808282,37220
1958,-1.0,12,779.7379886808282,37232
1959,-6.0,27,773.7379886808282,37259
1960,-1.0,7,772.7379886808282,37266
1961,-1.6666666666666667,6,771.0713220141615,37272
1962,-2.0,18,769.0713220141615,37290
1963,1.0,6,770.0713220141615,37296
1964,2.0,3,772.0713220141615,37299
1965,4.0,3,776.0713220141615,37302
1966,0.5,7,776.5713220141615,37309
1967,1.0,5,777.5713220141615,37314
1968,3.533333333333333,15,781.1046553474948,37329
1969,-2.0,5,779.1046553474948,37334
1970,7.5,20,786.6046553474948,37354
1971,0.0,9,786.6046553474948,37363
1972,-5.166666666666667,27,781.4379886808282,37390
1973,-1.6666666666666667,24,779.7713220141616,37414
1974,-0.5,3,779.2713220141616,37417
1975,0.33333333333333326,11,779.6046553474949,37428
1976,0.09999999999999998,12,779.704655347495,37440
1977,3.0,12,782.704655347495,37452
1978,1.0,9,783.704655347495,37461
1979,2.0,8,785.704655347495,37469
1980,2.8333333333333335,8,788.5379886808283,37477
1981,0.0,2,788.5379886808283,37479
1982,0.20000000000000018,34,788.7379886808284,37513
1983,-0.5,22,788.2379886808284,37535
1984,1.0,23,789.2379886808284,37558
1985,-0.5,33,788.7379886808284,37591
1986,3.142857142857143,16,791.8808458236855,37607
1987,-1.0,4,790.8808458236855,37611
1988,0.0,3,790.8808458236855,37614
1989,-3.0,8,787.8808458236855,37622
1990,7.45,18,795.3308458236855,37640
1991,2.5,15,797.8308458236855,37655
1992,2.3333333333333335,9,800.1641791570189,37664
1993,0.3333333333333333,5,800.4975124903523,37669
1994,0.0,20,800.4975124903523,37689
1995,-3.666666666666666,49,796.8308458236856,37738
1996,1.0,17,797.8308458236856,37755
1997,2.0,7,799.8308458236856,37762
1998,6.083333333333334,8,805.914179157019,37770
1999,-2.0,3,803.914179157019,37773
2000,-3.5,16,800.414179157019,37789
2001,4.166666666666667,10,804.5808458236856,37799
2002,-1.0,15,803.5808458236856,37814
2003,0.1904761904761907,13,803.7713220141618,37827
2004,1.0,16,804.7713220141618,37843
2005,-3.25,16,801.5213220141618,37859
2006,2.0,20,803.5213220141618,37879
2007,-2.8,28,800.7213220141618,37907
2008,0.5,8,801.2213220141618,37915
2009,5.333333333333333,13,806.5546553474952,37928
2010,0.5,24,807.0546553474952,37952
2011,2.4333333333333336,22,809.4879886808285,37974
2012,0.0,7,809.4879886808285,37981
2013,-3.0,9,806.4879886808285,37990
2014,0.25,16,806.7379886808285,38006
2015,0.7000000000000002,8,807.4379886808285,38014
2016,-1.0,14,806.4379886808285,38028
2017,-5.833333333333333,10,800.6046553474952,38038
2018,-3.0,25,797.6046553474952,38063
2019,-3.8,13,793.8046553474952,38076
2020,-4.4603174603174605,26,789.3443378871777,38102
2021,-3.0,7,786.3443378871777,38109
2022,2.6666666666666665,19,789.0110045538444,38128
2023,-1.0,2,788.0110045538444,38130
2024,0.0,16,788.0110045538444,38146
2025,1.3333333333333335,27,789.3443378871777,38173
2026,-0.25,12,789.0943378871777,38185
2027,10.166666666666668,27,799.2610045538444,38212
2028,-2.5,6,796.7610045538444,38218
2029,-3.333333333333333,7,793.427671220511,38225
2030,-2.0,6,791.427671220511,38231
2031,4.674025974025975,15,796.101697194537,38246
2032,-4.583333333333333,23,791.5183638612036,38269
2033,2.0,7,793.5183638612036,38276
2034,-2.1666666666666665,15,791.351697194537,38291
2035,-1.833333333333333,5,789.5183638612036,38296
2036,3.545454545454545,19,793.0638184066581,38315
2037,-1.0,3,792.0638184066581,38318
2038,-3.5833333333333335,10,788.4804850733248,38328
2039,1.0,5,789.4804850733248,38333
2040,1.0,3,790.4804850733248,38336
2041,-1.0,14,789.4804850733248,38350
2042,1.0,7,790.4804850733248,38357
2043,1.6,20,792.0804850733248,38377
2044,-5.0,5,787.0804850733248,38382
2045,-3.0,10,784.0804850733248,38392
2046,-6.5,23,777.5804850733248,38415
2047,-1.0,26,776.5804850733248,38441
2048,-6.0,25,770.5804850733248,38466
2049,-2.0,12,768.5804850733248,38478
2050,7.5,37,776.0804850733248,38515
2051,-8.0,38,768.0804850733248,38553
2052,2.3333333333333335,24,770.4138184066582,38577
2053,9.499999999999998,34,779.9138184066582,38611
2054,0.0,36,779.9138184066582,38647
2055,1.8333333333333335,17,781.7471517399915,38664
2056,-0.666666666666667,46,781.0804850733249,38710
2057,-1.1666666666666665,39,779.9138184066583,38749
2058,3.333333333333333,20,783.2471517399916,38769
2059,1.1666666666666665,49,784.4138184066583,38818
2060,2.3333333333333335,28,786.7471517399916,38846
2061,-2.571428571428571,23,784.1757231685631,38869
2062,-1.0,19,783.1757231685631,38888
2063,21.10909090909091,45,804.284814077654,38933
2064,8.5,24,812.784814077654,38957
2065,-0.4166666666666665,19,812.3681474109874,38976
2066,7.0,23,819.3681474109874,38999
2067,-5.738095238095238,26,813.6300521728922,39025
2068,0.2619047619047623,74,813.891956934797,39099
2069,3.0666666666666664,39,816.9586236014637,39138
2070,2.333333333333333,36,819.2919569347971,39174
2071,3.0,8,822.2919569347971,39182
2072,3.0,8,825.2919569347971,39190
2073,3.6,31,828.8919569347971,39221
2074,3.0,25,831.8919569347971,39246
2075,0.0,37,831.8919569347971,39283
2076,-2.7666666666666666,29,829.1252902681305,39312
2077,1.0,19,830.1252902681305,39331
2078,0.0,23,830.1252902681305,39354
2079,-3.857142857142857,26,826.2681474109876,39380
2080,3.6666666666666665,29,829.9348140776542,39409
2081,5.333333333333334,32,835.2681474109876,39441
2082,5.166666666666666,37,840.4348140776542,39478
2083,0.08333333333333331,8,840.5181474109876,39486
2084,3.1666666666666665,29,843.6848140776542,39515
2085,-2.0,20,841.6848140776542,39535
2086,1.0454545454545454,21,842.7302686231087,39556
2087,-2.666666666666667,45,840.0636019564421,39601
2088,-2.220446049250313e-16,12,840.0636019564421,39613
2089,-1.5,23,838.5636019564421,39636
2090,9.2,14,847.7636019564421,39650
2091,-3.333333333333334,16,844.4302686231088,39666
2092,2.6,24,847.0302686231088,39690
2093,3.666666666666666,50,850.6969352897754,39740
2094,-1.75,34,848.9469352897754,39774
2095,2.1,25,851.0469352897754,39799
2096,-0.5,17,850.5469352897754,39816
2097,-1.5,34,849.0469352897754,39850
2098,0.0,4,849.0469352897754,39854
2099,0.0,4,849.0469352897754,39858
2100,-2.0,20,847.0469352897754,39878
2101,5.688311688311688,65,852.7352469780872,39943
2102,3.0,8,855.7352469780872,39951
2103,5.0,8,860.7352469780872,39959
2104,-0.19999999999999996,21,860.5352469780871,39980
2105,3.9999999999999996,17,864.5352469780871,39997
2106,-2.219047619047619,33,862.3161993590395,40030
2107,4.333333333333333,25,866.6495326923729,40055
2108,-4.666666666666667,22,861.9828660257062,40077
2109,1.2333333333333334,21,863.2161993590396,40098
2110,-2.0,20,861.2161993590396,40118
2111,1.3333333333333335,17,862.549532692373,40135
2112,0.0,2,862.549532692373,40137
2113,2.0,2,864.549532692373,40139
2114,-2.666666666666667,11,861.8828660257063,40150
2115,0.0,2,861.8828660257063,40152
2116,-2.0,23,859.8828660257063,40175
2117,-0.9166666666666665,23,858.9661993590397,40198
2118,-7.166666666666667,19,851.7995326923731,40217
2119,2.428571428571429,19,854.2281041209445,40236
2120,-6.833333333333334,20,847.3947707876112,40256
2121,-1.75,33,845.6447707876112,40289
2122,-2.0,2,843.6447707876112,40291
2123,6.0,32,849.6447707876112,40323
2124,3.5454545454545454,13,853.1902253330657,40336
2125,7.75,23,860.9402253330657,40359
2126,8.5,26,869.4402253330657,40385
2127,2.0,11,871.4402253330657,40396
2128,-4.666666666666667,17,866.773558666399,40413
2129,6.5,32,873.273558666399,40445
2130,-4.557575757575757,27,868.7159829088233,40472
2131,-6.0,17,862.7159829088233,40489
2132,12.0,15,874.7159829088233,40504
2133,12.31111111111111,34,887.0270940199345,40538
2134,8.0,8,895.0270940199345,40546
2135,1.857142857142857,18,896.8842368770773,40564
2136,2.0,19,898.8842368770773,40583
2137,-2.0,13,896.8842368770773,40596
2138,1.5,23,898.3842368770773,40619
2139,9.142857142857142,29,907.5270940199345,40648
2140,-5.0,26,902.5270940199345,40674
2141,5.8088235294117645,34,908.3359175493462,40708
2142,3.333333333333332,25,911.6692508826795,40733
2143,2.6666666666666665,39,914.3359175493462,40772
2144,12.799999999999999,34,927.1359175493461,40806
2145,2.0,17,929.1359175493461,40823
2146,-1.7333333333333334,12,927.4025842160128,40835
2147,5.777777777777778,31,933.1803619937906,40866
2148,5.0,7,938.1803619937906,40873
2149,4.0,17,942.1803619937906,40890
2150,-9.166666666666666,38,933.013695327124,40928
2151,6.5,23,939.513695327124,40951
2152,-1.5238095238095237,37,937.9898858033145,40988
2153,5.666666666666667,37,943.6565524699811,41025
2154,1.0,3,944.6565524699811,41028
2155,-4.666666666666667,11,939.9898858033145,41039
2156,-2.3333333333333335,24,937.6565524699811,41063
2157,-2.566666666666667,25,935.0898858033144,41088
2158,4.416666666666667,20,939.506552469981,41108
2159,-3.666666666666667,20,935.8398858033144,41128
2160,1.5,6,937.3398858033144,41134
2161,3.0,19,940.3398858033144,41153
2162,-6.5,36,933.8398858033144,41189
2163,-1.3333333333333333,9,932.506552469981,41198
2164,1.0,6,933.506552469981,41204
2165,3.5,6,937.006552469981,41210
2166,0.0,2,937.006552469981,41212
2167,-1.0,1,936.006552469981,41213
2168,3.5,21,939.506552469981,41234
2169,3.0,4,942.506552469981,41238
2170,0.0,4,942.506552469981,41242
2171,-2.5,8,940.006552469981,41250
2172,5.857142857142858,28,945.8636953271239,41278
2173,-1.5,8,944.3636953271239,41286
2174,-0.5,16,943.8636953271239,41302
2175,-3.0,6,940.8636953271239,41308
2176,0.0,1,940.8636953271239,41309
2177,-2.5,9,938.3636953271239,41318
2178,-2.0,13,936.3636953271239,41331
2179,0.0,3,936.3636953271239,41334
2180,1.75,6,938.1136953271239,41340
2181,-5.0,21,933.1136953271239,41361
2182,-3.5999999999999996,11,929.5136953271239,41372
2183,-3.25,13,926.2636953271239,41385
2184,-0.33333333333333326,23,925.9303619937905,41408
2185,-8.75,31,917.1803619937905,41439
2186,-5.0,7,912.1803619937905,41446
2187,-1.0,9,911.1803619937905,41455
2188,1.0,8,912.1803619937905,41463
2189,0.33333333333333326,6,912.5136953271239,41469
2190,1.0,20,913.5136953271239,41489
2191,-7.797101449275362,22,905.7165938778485,41511
2192,-5.471704623878537,50,900.24488925397,41561
2193,0.0,5,900.24488925397,41566
2194,0.0,6,900.24488925397,41572
2195,0.0,5,900.24488925397,41577
2196,3.5,10,903.74488925397,41587
2197,-2.25,12,901.49488925397,41599
2198,0.0,12,901.49488925397,41611
2199,-3.0,22,898.49488925397,41633
2200,-4.75,49,893.74488925397,41682
2201,0.33333333333333337,13,894.0782225873033,41695
2202,13.4,33,907.4782225873033,41728
2203,-7.0,35,900.4782225873033,41763
2204,-4.0,54,896.4782225873033,41817
2205,-3.6,18,892.8782225873033,41835
2206,1.0,26,893.8782225873033,41861
2207,11.1,48,904.9782225873033,41909
2208,3.0,16,907.9782225873033,41925
2209,4.0,6,911.9782225873033,41931
2210,0.0,42,911.9782225873033,41973
2211,4.166666666666666,16,916.14488925397,41989
2212,-2.0,10,914.14488925397,41999
2213,-0.25,30,913.89488925397,42029
2214,-1.0,18,912.89488925397,42047
2215,-5.5,22,907.39488925397,42069
2216,-1.9252525252525254,39,905.4696367287174,42108
2217,-2.4,33,903.0696367287175,42141
2218,11.0,30,914.0696367287175,42171
2219,-3.238095238095238,39,910.8315414906223,42210
2220,-7.366666666666667,38,903.4648748239556,42248
2221,-4.9,35,898.5648748239556,42283
2222,0.0,17,898.5648748239556,42300
2223,5.0,30,903.5648748239556,42330
2224,-10.9,35,892.6648748239556,42365
2225,3.25,42,895.9148748239556,42407
2226,0.0,41,895.9148748239556,42448
2227,0.6111111111111107,30,896.5259859350667,42478
2228,3.5999999999999996,30,900.1259859350668,42508
2229,3.1666666666666665,34,903.2926526017334,42542
2230,3.8333333333333335,38,907.1259859350668,42580
2231,-1.0,29,906.1259859350668,42609
2232,0.0,10,906.1259859350668,42619
2233,-3.0,27,903.1259859350668,42646
2234,-3.0,4,900.1259859350668,42650
2235,-5.5,13,894.6259859350668,42663
2236,2.0,12,896.6259859350668,42675
2237,-1.3333333333333335,26,895.2926526017334,42701
2238,-1.0,24,894.2926526017334,42725
2239,4.0,35,898.2926526017334,42760
2240,1.725490196078431,22,900.0181427978118,42782
2241,-1.1111111111111112,15,898.9070316867007,42797
2242,7.333333333333333,41,906.2403650200341,42838
2243,-3.4444444444444446,20,902.7959205755897,42858
2244,1.5,35,904.2959205755897,42893
2245,14.433333333333334,43,918.7292539089229,42936
2246,0.0,8,918.7292539089229,42944
2247,-6.0,44,912.7292539089229,42988
2248,-0.6666666666666666,15,912.0625872422563,43003
2249,-1.5,7,910.5625872422563,43010
2250,11.38888888888889,42,921.9514761311452,43052
2251,3.5833333333333335,18,925.5348094644786,43070
2252,1.2,36,926.7348094644786,43106
2253,2.0,16,928.7348094644786,43122
2254,-2.0833333333333335,5,926.6514761311453,43127
2255,2.033333333333333,20,928.6848094644786,43147
2256,-2.666666666666667,27,926.018142797812,43174
2257,1.0,14,927.018142797812,43188
2258,-1.3666666666666663,33,925.6514761311453,43221
2259,3.0,8,928.6514761311453,43229
2260,-3.3499999999999996,38,925.3014761311453,43267
2261,3.0,9,928.3014761311453,43276
2262,13.5,45,941.8014761311453,43321
2263,0.5333333333333332,24,942.3348094644786,43345
2264,3.0,23,945.3348094644786,43368
2265,1.0,10,946.3348094644786,43378
2266,2.6666666666666665,11,949.0014761311452,43389
2267,4.0,26,953.0014761311452,43415
2268,-8.5,37,944.5014761311452,43452
2269,5.0,16,949.5014761311452,43468
2270,0.10000000000000009,32,949.6014761311452,43500
2271,2.633333333333333,41,952.2348094644785,43541
2272,-1.0,7,951.2348094644785,43548
2273,0.16666666666666674,15,951.4014761311452,43563
2274,-2.1904761904761902,14,949.210999940669,43577
2275,0.0,15,949.210999940669,43592
2276,2.666666666666667,17,951.8776666073356,43609
2277,6.2,18,958.0776666073357,43627
2278,5.5,18,963.5776666073357,43645
2279,1.75,18,965.3276666073357,43663
2280,3.0,20,968.3276666073357,43683
2281,0.7238095238095239,28,969.0514761311453,43711
2282,-0.7,21,968.3514761311452,43732
2283,-0.5,17,967.8514761311452,43749
2284,-7.666666666666666,20,960.1848094644786,43769
2285,-1.0,20,959.1848094644786,43789
2286,1.0,4,960.1848094644786,43793
2287,3.0,18,963.1848094644786,43811
2288,3.0,1,966.1848094644786,43812
2289,3.125,29,969.3098094644786,43841
2290,1.0,3,970.3098094644786,43844
2291,0.0,2,970.3098094644786,43846
2292,0.0,4,970.3098094644786,43850
2293,0.0,8,970.3098094644786,43858
2294,-4.333333333333333,19,965.9764761311452,43877
2295,-0.6000000000000001,22,965.3764761311452,43899
2296,-5.0,26,960.3764761311452,43925
2297,-1.6666666666666665,18,958.7098094644786,43943
2298,1.0,31,959.7098094644786,43974
2299,2.0,16,961.7098094644786,43990
2300,-0.666666666666667,13,961.0431427978119,44003
2301,-4.4,18,956.643142797812,44021
2302,1.0,9,957.643142797812,44030
2303,-1.8,4,955.843142797812,44034
2304,1.0,10,956.843142797812,44044
2305,-9.666666666666666,46,947.1764761311454,44090
2306,-3.5,13,943.6764761311454,44103
2307,5.5,9,949.1764761311454,44112
2308,10.30952380952381,29,959.4859999406692,44141
2309,-1.333333333333333,25,958.1526666073358,44166
2310,-0.33333333333333326,22,957.8193332740025,44188
2311,8.0,12,965.8193332740025,44200
2312,2.0,11,967.8193332740025,44211
2313,0.9666666666666666,14,968.7859999406692,44225
2314,0.5,27,969.2859999406692,44252
2315,-7.466666666666667,24,961.8193332740025,44276
2316,0.8666666666666671,27,962.6859999406691,44303
2317,6.25,30,968.9359999406691,44333
2318,1.0,5,969.9359999406691,44338
2319,-2.0,3,967.9359999406691,44341
2320,-1.0,18,966.9359999406691,44359
2321,0.0,2,966.9359999406691,44361
2322,1.0,5,967.9359999406691,44366
2323,0.0,6,967.9359999406691,44372
2324,1.3333333333333335,17,969.2693332740025,44389
2325,-0.25,12,969.0193332740025,44401
2326,0.11111111111111116,12,969.1304443851136,44413
2327,-2.0,8,967.1304443851136,44421
2328,3.0,4,970.1304443851136,44425
2329,0.0,1,970.1304443851136,44426
2330,-0.75,22,969.3804443851136,44448
2331,1.0,1,970.3804443851136,44449
2332,3.5,24,973.8804443851136,44473
2333,3.0,3,976.8804443851136,44476
2334,1.0,18,977.8804443851136,44494
2335,12.95,28,990.8304443851137,44522
2336,7.6,35,998.4304443851137,44557
2337,3.0,34,1001.4304443851137,44591
2338,2.0,15,1003.4304443851137,44606
2339,-4.0,18,999.4304443851137,44624
2340,-4.0,25,995.4304443851137,44649
2341,14.3,43,1009.7304443851136,44692
2342,1.6666666666666665,38,1011.3971110517803,44730
2343,-6.0,15,1005.3971110517803,44745
2344,-0.75,11,1004.6471110517803,44756
2345,-4.916666666666667,64,999.7304443851136,44820
2346,6.916666666666666,36,1006.6471110517803,44856
2347,-1.0,4,1005.6471110517803,44860
2348,2.2,10,1007.8471110517803,44870
2349,1.0,10,1008.8471110517803,44880
2350,3.533333333333333,25,1012.3804443851136,44905
2351,-0.5,24,1011.8804443851136,44929
2352,0.0,6,1011.8804443851136,44935
2353,1.3333333333333333,15,1013.213777718447,44950
2354,-2.75,9,1010.463777718447,44959
2355,0.0,2,1010.463777718447,44961
2356,2.0,13,1012.463777718447,44974
2357,-0.5,22,1011.963777718447,44996
2358,-2.0,8,1009.963777718447,45004
2359,-6.0,13,1003.963777718447,45017
2360,-5.0,28,998.963777718447,45045
2361,0.0,4,998.963777718447,45049
2362,-2.9166666666666665,36,996.0471110517803,45085
2363,4.833333333333334,33,1000.8804443851137,45118
2364,-2.0,4,998.8804443851137,45122
2365,-2.0,10,996.8804443851137,45132
2366,2.0,16,998.8804443851137,45148
2367,-1.5,16,997.3804443851137,45164
2368,0,0,997.3804443851137,45164
2369,0,0,997.3804443851137,45164
2370,0,0,997.3804443851137,45164
2371,5.107142857142858,30,1002.4875872422566,45194
2372,1.5,17,1003.9875872422566,45211
2373,1.0,9,1004.9875872422566,45220
2374,-2.25,14,1002.7375872422566,45234
2375,-2.5,19,1000.2375872422566,45253
2376,11.5,22,1011.7375872422566,45275
2377,9.4,24,1021.1375872422566,45299
2378,1.2878787878787878,28,1022.4254660301353,45327
2379,9.0,29,1031.4254660301353,45356
2380,3.0,10,1034.4254660301353,45366
2381,-2.583333333333333,10,1031.842132696802,45376
2382,1.0,8,1032.842132696802,45384
2383,0.0,2,1032.842132696802,45386
2384,1.0,18,1033.842132696802,45404
2385,6.666666666666667,40,1040.5087993634688,45444
2386,-4.5,33,1036.0087993634688,45477
2387,3.0,4,1039.0087993634688,45481
2388,2.0,6,1041.0087993634688,45487
2389,-1.3333333333333333,6,1039.6754660301356,45493
2390,1.0,9,1040.6754660301356,45502
2391,1.0,12,1041.6754660301356,45514
2392,0.6666666666666667,6,1042.3421326968023,45520
2393,0.0,16,1042.3421326968023,45536
2394,-2.5,12,1039.8421326968023,45548
2395,-2.5,15,1037.3421326968023,45563
2396,0.0,2,1037.3421326968023,45565
2397,5.0,17,1042.3421326968023,45582
2398,0.6666666666666667,15,1043.008799363469,45597
2399,2.0,11,1045.008799363469,45608
2400,0.0,5,1045.008799363469,45613
2401,0.0,4,1045.008799363469,45617
2402,-2.0,1,1043.008799363469,45618
2403,-0.8,8,1042.208799363469,45626
2404,0.0,6,1042.208799363469,45632
2405,-2.0,3,1040.208799363469,45635
2406,-5.0,24,1035.208799363469,45659
2407,-2.0,6,1033.208799363469,45665
2408,0.0,4,1033.208799363469,45669
2409,0.0,21,1033.208799363469,45690
2410,-1.1666666666666667,29,1032.0421326968024,45719
2411,-2.0,8,1030.0421326968024,45727
2412,0.0,6,1030.0421326968024,45733
2413,-1.7857142857142858,5,1028.2564184110881,45738
2414,-8.666666666666666,19,1019.5897517444215,45757
2415,-2.5,8,1017.0897517444215,45765
2416,2.5,21,1019.5897517444215,45786
2417,2.2,4,1021.7897517444216,45790
2418,-1.0,2,1020.7897517444216,45792
2419,-5.821428571428571,15,1014.968323172993,45807
2420,0.0,12,1014.968323172993,45819
2421,2.0,21,1016.968323172993,45840
