Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
2422,1.75,24,1018.718323172993,45864
2423,7.583333333333333,19,1026.3016565063263,45883
2424,-3.25,15,1023.0516565063263,45898
2425,-3.0,18,1020.0516565063263,45916
2426,0,0,1020.0516565063263,45916
2427,0,0,1020.0516565063263,45916
2428,-10.987179487179487,27,1009.0644770191468,45943
2429,3.0,23,1012.0644770191468,45966
2430,6.0,20,1018.0644770191468,45986
2431,-2.4411764705882355,20,1015.6233005485585,46006
2432,-5.666666666666667,33,1009.9566338818919,46039
2433,0.0,6,1009.9566338818919,46045
2434,-2.0,23,1007.9566338818919,46068
2435,1.0,6,1008.9566338818919,46074
2436,4.545454545454545,38,1013.5020884273464,46112
2437,-1.0,23,1012.5020884273464,46135
2438,3.0,14,1015.5020884273464,46149
2439,1.5,21,1017.0020884273464,46170
2440,0.0,10,1017.0020884273464,46180
2441,0.0,8,1017.0020884273464,46188
2442,3.0,33,1020.0020884273464,46221
2443,1.0,10,1021.0020884273464,46231
2444,-4.0,10,1017.0020884273464,46241
2445,2.0,10,1019.0020884273464,46251
2446,-1.0,24,1018.0020884273464,46275
2447,13.666666666666668,33,1031.668755094013,46308
2448,3.0,27,1034.668755094013,46335
2449,2.2,9,1036.868755094013,46344
2450,1.0,5,1037.868755094013,46349
2451,0.33333333333333326,24,1038.2020884273463,46373
2452,1.6666666666666665,15,1039.868755094013,46388
2453,5.0,14,1044.868755094013,46402
2454,-3.0238095238095237,18,1041.8449455702034,46420
2455,7.75,32,1049.5949455702034,46452
2456,3.0,11,1052.5949455702034,46463
2457,5.75,37,1058.3449455702034,46500
2458,-3.0,10,1055.3449455702034,46510
2459,1.0,7,1056.3449455702034,46517
2460,-2.0,7,1054.3449455702034,46524
2461,0.0,18,1054.3449455702034,46542
2462,4.5,27,1058.8449455702034,46569
2463,1.25,35,1060.0949455702034,46604
2464,1.5,16,1061.5949455702034,46620
2465,1.6,27,1063.1949455702033,46647
2466,3.0,12,1066.1949455702033,46659
2467,2.6,22,1068.7949455702033,46681
2468,7.5,23,1076.2949455702033,46704
2469,1.0,9,1077.2949455702033,46713
2470,-1.0,8,1076.2949455702033,46721
2471,-1.0,9,1075.2949455702033,46730
2472,5.0,23,1080.2949455702033,46753
2473,5.0,20,1085.2949455702033,46773
2474,5.0,13,1090.2949455702033,46786
2475,-8.333333333333332,18,1081.96161223687,46804
2476,6.5,37,1088.46161223687,46841
2477,2.6666666666666665,30,1091.1282789035367,46871
2478,-5.0,12,1086.1282789035367,46883
2479,-7.333333333333333,16,1078.7949455702035,46899
2480,-1.1666666666666665,29,1077.6282789035367,46928
2481,-2.0,21,1075.6282789035367,46949
2482,3.0,5,1078.6282789035367,46954
2483,0.0,30,1078.6282789035367,46984
2484,-4.311111111111112,23,1074.3171677924256,47007
2485,4.0,13,1078.3171677924256,47020
2486,-0.3999999999999999,15,1077.9171677924255,47035
2487,-4.833333333333334,16,1073.0838344590923,47051
2488,-8.266666666666666,42,1064.8171677924256,47093
2489,-0.375,22,1064.4421677924256,47115
2490,0.8095238095238095,22,1065.2516916019495,47137
2491,7.0,17,1072.2516916019495,47154
2492,-4.333333333333334,5,1067.9183582686162,47159
2493,1.25,5,1069.1683582686162,47164
2494,3.3333333333333335,7,1072.5016916019495,47171
2495,2.0,18,1074.5016916019495,47189
2496,-0.5,5,1074.0016916019495,47194
2497,0.0,5,1074.0016916019495,47199
2498,0.0,3,1074.0016916019495,47202
2499,-2.666666666666667,13,1071.3350249352827,47215
2500,18.933333333333334,36,1090.268358268616,47251
2501,-2.0,6,1088.268358268616,47257
2502,2.0,17,1090.268358268616,47274
2503,-1.3333333333333333,16,1088.9350249352829,47290
2504,0.0,15,1088.9350249352829,47305
2505,-1.0,3,1087.9350249352829,47308
2506,-1.2545454545454549,28,1086.6804794807374,47336
2507,0.0,6,1086.6804794807374,47342
2508,-4.0,26,1082.6804794807374,47368
2509,0.0,30,1082.6804794807374,47398
2510,-8.166666666666668,40,1074.5138128140707,47438
2511,-2.387179487179487,28,1072.1266333268911,47466
2512,5.5,31,1077.6266333268911,47497
2513,0.0,11,1077.6266333268911,47508
2514,0.0,8,1077.6266333268911,47516
2515,6.683333333333334,19,1084.3099666602245,47535
2516,1.833333333333333,11,1086.1432999935578,47546
2517,0.3333333333333333,7,1086.476633326891,47553
2518,-0.25,20,1086.226633326891,47573
2519,2.2,6,1088.426633326891,47579
2520,-6.333333333333334,32,1082.0932999935578,47611
2521,-2.3333333333333335,17,1079.7599666602246,47628
2522,1.5,20,1081.2599666602246,47648
2523,0.0,14,1081.2599666602246,47662
2524,-4.6,13,1076.6599666602247,47675
2525,3.6,21,1080.2599666602246,47696
2526,2.857142857142857,18,1083.1171095173675,47714
2527,-1.0,6,1082.1171095173675,47720
2528,5.555555555555555,39,1087.672665072923,47759
2529,5.0,25,1092.672665072923,47784
2530,1.35,17,1094.022665072923,47801
2531,2.0,22,1096.022665072923,47823
2532,-1.0,20,1095.022665072923,47843
2533,-3.857142857142857,12,1091.1655222157801,47855
2534,-0.8333333333333335,18,1090.3321888824469,47873
2535,-6.0,20,1084.3321888824469,47893
2536,18.4,38,1102.732188882447,47931
2537,0.39999999999999997,26,1103.132188882447,47957
2538,8.25,25,1111.382188882447,47982
2539,-0.4833333333333334,18,1110.8988555491137,48000
2540,-1.5,19,1109.3988555491137,48019
2541,-1.0,9,1108.3988555491137,48028
2542,0.0,2,1108.3988555491137,48030
2543,0.0,11,1108.3988555491137,48041
2544,3.0,16,1111.3988555491137,48057
2545,-1.0,16,1110.3988555491137,48073
2546,0.0,5,1110.3988555491137,48078
2547,2.888888888888889,32,1113.2877444380026,48110
2548,-2.8,11,1110.4877444380027,48121
2549,0.0,3,1110.4877444380027,48124
2550,0.0,6,1110.4877444380027,48130
2551,0.75,10,1111.2377444380027,48140
2552,3.928571428571429,12,1115.166315866574,48152
2553,3.0695652173913044,21,1118.2358810839653,48173
2554,2.3333333333333335,10,1120.5692144172986,48183
2555,0.0,5,1120.5692144172986,48188
2556,0.0,3,1120.5692144172986,48191
2557,0.0,2,1120.5692144172986,48193
2558,0.0,5,1120.5692144172986,48198
2559,-2.357142857142857,31,1118.2120715601557,48229
2560,1.0,3,1119.2120715601557,48232
2561,3.0,3,1122.2120715601557,48235
2562,0.0,17,1122.2120715601557,48252
2563,1.1428571428571428,14,1123.3549287030128,48266
2564,0.0,7,1123.3549287030128,48273
2565,0.0,12,1123.3549287030128,48285
2566,0.0,6,1123.3549287030128,48291
2567,-3.666666666666667,16,1119.688262036346,48307
2568,0.6666666666666665,22,1120.3549287030128,48329
2569,0.0,9,1120.3549287030128,48338
2570,-1.0,4,1119.3549287030128,48342
2571,-0.6666666666666667,10,1118.688262036346,48352
2572,9.2,16,1127.888262036346,48368
2573,1.1666666666666665,15,1129.0549287030128,48383
2574,1.8333333333333335,11,1130.888262036346,48394
2575,2.6,7,1133.488262036346,48401
2576,3.866666666666667,9,1137.3549287030125,48410
2577,-1.0,6,1136.3549287030125,48416
2578,-4.0,5,1132.3549287030125,48421
2579,0.0,9,1132.3549287030125,48430
2580,-3.466666666666667,18,1128.8882620363458,48448
2581,3.5,17,1132.3882620363458,48465
2582,-0.5,4,1131.8882620363458,48469
2583,-0.5,4,1131.3882620363458,48473
2584,0.0,12,1131.3882620363458,48485
2585,2.1666666666666665,4,1133.5549287030126,48489
2586,3.666666666666667,12,1137.2215953696793,48501
2587,-2.333333333333333,4,1134.888262036346,48505
2588,1.0,7,1135.888262036346,48512
2589,0.0,3,1135.888262036346,48515
2590,0.0,5,1135.888262036346,48520
2591,-6.0,15,1129.888262036346,48535
2592,-2.0,5,1127.888262036346,48540
2593,2.3333333333333335,8,1130.2215953696793,48548
2594,-3.0,6,1127.2215953696793,48554
2595,3.5,17,1130.7215953696793,48571
2596,-1.0,12,1129.7215953696793,48583
2597,2.0,9,1131.7215953696793,48592
2598,1.0,4,1132.7215953696793,48596
2599,2.0,2,1134.7215953696793,48598
2600,-5.0,14,1129.7215953696793,48612
2601,-5.0,6,1124.7215953696793,48618
2602,-4.333333333333333,17,1120.388262036346,48635
2603,-1.0,3,1119.388262036346,48638
2604,-3.0,3,1116.388262036346,48641
2605,0.0,4,1116.388262036346,48645
2606,1.0,8,1117.388262036346,48653
2607,1.4285714285714286,8,1118.8168334649174,48661
2608,3.5454545454545454,31,1122.362288010372,48692
2609,0.6000000000000001,9,1122.9622880103718,48701
2610,-1.4,31,1121.5622880103717,48732
2611,2.1428571428571423,23,1123.7051451532288,48755
2612,1.333333333333333,18,1125.038478486562,48773
2613,0.9333333333333336,18,1125.9718118198955,48791
2614,-0.33333333333333326,7,1125.6384784865622,48798
2615,0.0,6,1125.6384784865622,48804
2616,-0.5,10,1125.1384784865622,48814
2617,-1.0,8,1124.1384784865622,48822
2618,4.0,10,1128.1384784865622,48832
2619,3.0,15,1131.1384784865622,48847
2620,3.75,8,1134.8884784865622,48855
2621,0.0,5,1134.8884784865622,48860
2622,-0.3999999999999999,12,1134.4884784865621,48872
2623,-1.0,5,1133.4884784865621,48877
2624,0.6000000000000001,10,1134.088478486562,48887
2625,-0.5,15,1133.588478486562,48902
2626,2.5,5,1136.088478486562,48907
2627,6.6,18,1142.688478486562,48925
2628,3.1666666666666665,16,1145.8551451532287,48941
2629,-3.0,11,1142.8551451532287,48952
2630,0.0,9,1142.8551451532287,48961
2631,0.0,9,1142.8551451532287,48970
2632,1.0,12,1143.8551451532287,48982
2633,-5.0,15,1138.8551451532287,48997
2634,0.2,23,1139.0551451532288,49020
2635,3.0,8,1142.0551451532288,49028
2636,3.0,13,1145.0551451532288,49041
2637,0.0,1,1145.0551451532288,49042
2638,0.0,1,1145.0551451532288,49043
2639,-0.7333333333333334,24,1144.3218118198954,49067
2640,7.0,16,1151.3218118198954,49083
2641,0.0,3,1151.3218118198954,49086
2642,1.35,17,1152.6718118198953,49103
2643,1.25,5,1153.9218118198953,49108
2644,0.0,6,1153.9218118198953,49114
2645,-8.88888888888889,16,1145.0329229310064,49130
2646,1.866666666666667,12,1146.899589597673,49142
2647,1.4285714285714286,14,1148.3281610262443,49156
2648,2.0,10,1150.3281610262443,49166
2649,-0.5,13,1149.8281610262443,49179
2650,6.0,19,1155.8281610262443,49198
2651,-8.0,12,1147.8281610262443,49210
2652,-1.2000000000000002,42,1146.6281610262442,49252
2653,-6.0,24,1140.6281610262442,49276
2654,0.20000000000000018,22,1140.8281610262443,49298
2655,-2.0,8,1138.8281610262443,49306
2656,-2.0,6,1136.8281610262443,49312
2657,-7.5,32,1129.3281610262443,49344
2658,1.0,9,1130.3281610262443,49353
2659,-4.0,7,1126.3281610262443,49360
2660,0.0,9,1126.3281610262443,49369
2661,-0.9714285714285715,20,1125.3567324548158,49389
2662,4.5,18,1129.8567324548158,49407
2663,-3.0,28,1126.8567324548158,49435
2664,0.3333333333333333,12,1127.190065788149,49447
2665,2.6666666666666665,11,1129.8567324548158,49458
2666,5.0,31,1134.8567324548158,49489
2667,-5.5,31,1129.3567324548158,49520
2668,-4.857142857142858,18,1124.4995895976729,49538
2669,-2.0,9,1122.4995895976729,49547
2670,3.0,25,1125.4995895976729,49572
2671,-7.416666666666666,23,1118.0829229310061,49595
2672,-6.0,13,1112.0829229310061,49608
2673,4.0,14,1116.0829229310061,49622
2674,-5.333333333333333,15,1110.7495895976729,49637
2675,-7.4,16,1103.3495895976728,49653
2676,-7.333333333333333,16,1096.0162562643395,49669
2677,-1.3333333333333335,25,1094.6829229310063,49694
2678,-3.0,5,1091.6829229310063,49699
2679,-4.388888888888889,30,1087.2940340421173,49729
2680,3.333333333333333,28,1090.6273673754506,49757
2681,-5.8,33,1084.8273673754506,49790
2682,-10.8,19,1074.0273673754507,49809
2683,5.0,11,1079.0273673754507,49820
2684,2.0,15,1081.0273673754507,49835
2685,-5.4,23,1075.6273673754506,49858
2686,2.6666666666666665,7,1078.2940340421173,49865
2687,1.0,5,1079.2940340421173,49870
2688,2.0,7,1081.2940340421173,49877
2689,0.0,21,1081.2940340421173,49898
2690,-2.0595238095238093,12,1079.2345102325935,49910
2691,-4.333333333333333,7,1074.9011768992602,49917
2692,-1.0,15,1073.9011768992602,49932
2693,3.0,19,1076.9011768992602,49951
2694,0.0,13,1076.9011768992602,49964
2695,-4.583333333333333,21,1072.317843565927,49985
2696,-1.7809523809523808,35,1070.5368911849746,50020
2697,-5.8,28,1064.7368911849746,50048
2698,1.0,3,1065.7368911849746,50051
2699,-1.0,5,1064.7368911849746,50056
2700,2.0,8,1066.7368911849746,50064
2701,1.3333333333333335,9,1068.070224518308,50073
2702,-0.9,8,1067.1702245183078,50081
2703,0.0,1,1067.1702245183078,50082
2704,1.4,12,1068.570224518308,50094
2705,0.0,5,1068.570224518308,50099
2706,4.0,38,1072.570224518308,50137
2707,-1.0,2,1071.570224518308,50139
2708,1.0,5,1072.570224518308,50144
2709,-0.08333333333333348,31,1072.4868911849746,50175
2710,0.0,4,1072.4868911849746,50179
2711,3.0,10,1075.4868911849746,50189
2712,-1.0,14,1074.4868911849746,50203
2713,4.0,6,1078.4868911849746,50209
2714,-3.0,6,1075.4868911849746,50215
2715,5.666666666666666,12,1081.1535578516414,50227
2716,-0.5,15,1080.6535578516414,50242
2717,3.0,9,1083.6535578516414,50251
2718,1.5,21,1085.1535578516414,50272
2719,-4.0,7,1081.1535578516414,50279
2720,-1.3,24,1079.8535578516414,50303
2721,-5.142857142857142,19,1074.7107007087843,50322
2722,6.0,34,1080.7107007087843,50356
2723,-3.8,4,1076.9107007087844,50360
2724,-3.571428571428571,10,1073.3392721373557,50370
2725,-1.0,11,1072.3392721373557,50381
2726,-3.0,11,1069.3392721373557,50392
2727,-5.85,21,1063.4892721373558,50413
2728,0.09523809523809579,20,1063.5845102325939,50433
2729,-5.333333333333334,24,1058.2511768992606,50457
2730,-1.5833333333333333,13,1056.6678435659273,50470
2731,0.5,17,1057.1678435659273,50487
2732,0.0,5,1057.1678435659273,50492
2733,-10.0,14,1047.1678435659273,50506
2734,2.583333333333334,24,1049.7511768992606,50530
2735,1.0,10,1050.7511768992606,50540
2736,-1.0,8,1049.7511768992606,50548
2737,-2.75,7,1047.0011768992606,50555
2738,-2.3,41,1044.7011768992606,50596
2739,3.333333333333334,24,1048.034510232594,50620
2740,-4.5,13,1043.534510232594,50633
2741,1.5,11,1045.034510232594,50644
2742,0.75,28,1045.784510232594,50672
2743,-1.0,4,1044.784510232594,50676
2744,4.388888888888889,19,1049.1733991214828,50695
2745,1.0833333333333335,42,1050.256732454816,50737
2746,-2.25,24,1048.006732454816,50761
2747,4.0,19,1052.006732454816,50780
2748,2.0,30,1054.006732454816,50810
2749,0.0,17,1054.006732454816,50827
2750,-10.666666666666668,22,1043.3400657881493,50849
2751,0.2857142857142858,17,1043.6257800738636,50866
2752,0.0,8,1043.6257800738636,50874
2753,-6.0,13,1037.6257800738636,50887
2754,1.6666666666666665,26,1039.2924467405303,50913
2755,0.0,2,1039.2924467405303,50915
2756,-2.0,3,1037.2924467405303,50918
2757,-0.6666666666666667,9,1036.6257800738636,50927
2758,-7.25,19,1029.3757800738636,50946
2759,-1.1666666666666674,15,1028.2091134071968,50961
2760,3.9000000000000004,32,1032.109113407197,50993
2761,2.36996336996337,13,1034.4790767771603,51006
2762,3.212121212121212,33,1037.6911979892816,51039
2763,-3.5,12,1034.1911979892816,51051
2764,0.7666666666666665,25,1034.9578646559482,51076
2765,2.0,9,1036.9578646559482,51085
2766,-3.0,5,1033.9578646559482,51090
2767,-0.2333333333333334,10,1033.724531322615,51100
2768,0.6000000000000001,7,1034.3245313226148,51107
2769,-1.0,16,1033.3245313226148,51123
2770,1.6666666666666665,3,1034.9911979892815,51126
2771,0.0,4,1034.9911979892815,51130
2772,9.5,7,1044.4911979892815,51137
2773,3.0,5,1047.4911979892815,51142
2774,-2.0,9,1045.4911979892815,51151
2775,0.19999999999999996,10,1045.6911979892816,51161
2776,-2.3333333333333335,12,1043.3578646559483,51173
2777,-1.0,21,1042.3578646559483,51194
2778,2.7,17,1045.0578646559484,51211
2779,6.25,22,1051.3078646559484,51233
2780,-3.833333333333334,28,1047.4745313226151,51261
2781,2.5666666666666664,12,1050.0411979892817,51273
2782,2.6666666666666665,8,1052.7078646559485,51281
2783,0.0,8,1052.7078646559485,51289
2784,1.3333333333333333,7,1054.0411979892817,51296
2785,6.140476190476191,27,1060.181674179758,51323
2786,3.0,5,1063.181674179758,51328
2787,-1.5714285714285714,7,1061.6102456083293,51335
2788,2.6666666666666665,4,1064.276912274996,51339
2789,-0.5,9,1063.776912274996,51348
2790,0.0,3,1063.776912274996,51351
2791,0.20000000000000018,8,1063.976912274996,51359
2792,2.4166666666666665,13,1066.3935789416628,51372
2793,5.666666666666666,14,1072.0602456083295,51386
2794,14.7,30,1086.7602456083296,51416
2795,3.8181818181818183,9,1090.5784274265113,51425
2796,-3.5,19,1087.0784274265113,51444
2797,1.1666666666666665,21,1088.245094093178,51465
2798,0.0,4,1088.245094093178,51469
2799,-13.333333333333332,17,1074.9117607598448,51486
2800,-1.3333333333333335,23,1073.5784274265116,51509
2801,-10.316666666666666,23,1063.261760759845,51532
2802,11.212121212121211,37,1074.4738819719662,51569
2803,-2.5,19,1071.9738819719662,51588
2804,1.0,7,1072.9738819719662,51595
2805,-1.0,12,1071.9738819719662,51607
2806,3.0,13,1074.9738819719662,51620
2807,2.1666666666666665,7,1077.140548638633,51627
2808,0.0,5,1077.140548638633,51632
2809,5.75,30,1082.890548638633,51662
2810,6.0,7,1088.890548638633,51669
2811,3.0,4,1091.890548638633,51673
2812,2.75,20,1094.640548638633,51693
2813,4.9,15,1099.540548638633,51708
2814,-1.05,16,1098.490548638633,51724
2815,0.0,2,1098.490548638633,51726
2816,-0.25,4,1098.240548638633,51730
2817,-1.0,13,1097.240548638633,51743
2818,0.3571428571428572,27,1097.597691495776,51770
2819,3.5,38,1101.097691495776,51808
2820,-1.0,19,1100.097691495776,51827
2821,-2.0,21,1098.097691495776,51848
2822,-2.583333333333333,20,1095.5143581624427,51868
2823,1.9999999999999998,20,1097.5143581624427,51888
2824,0.3333333333333333,5,1097.847691495776,51893
2825,-6.0,20,1091.847691495776,51913
2826,-1.6666666666666667,9,1090.1810248291092,51922
2827,0.583333333333333,35,1090.7643581624425,51957
2828,-1.4,5,1089.3643581624424,51962
2829,0.0,4,1089.3643581624424,51966
2830,3.0,18,1092.3643581624424,51984
2831,-7.0,9,1085.3643581624424,51993
2832,-1.0,8,1084.3643581624424,52001
2833,6.0,28,1090.3643581624424,52029
2834,4.166666666666666,21,1094.5310248291091,52050
2835,1.6666666666666667,7,1096.1976914957759,52057
2836,-2.2,10,1093.9976914957758,52067
2837,0.0,6,1093.9976914957758,52073
2838,-1.0,6,1092.9976914957758,52079
2839,-0.6666666666666665,18,1092.331024829109,52097
2840,-1.0,18,1091.331024829109,52115
2841,1.0,8,1092.331024829109,52123
2842,5.5,11,1097.831024829109,52134
2843,1.5,6,1099.331024829109,52140
2844,-1.0,7,1098.331024829109,52147
2845,0.0,3,1098.331024829109,52150
2846,2.5,10,1100.831024829109,52160
2847,7.0,9,1107.831024829109,52169
2848,-2.0,8,1105.831024829109,52177
2849,2.8333333333333335,15,1108.6643581624423,52192
2850,0.0,3,1108.6643581624423,52195
2851,1.0,10,1109.6643581624423,52205
2852,2.166666666666666,26,1111.831024829109,52231
2853,0.0,4,1111.831024829109,52235
2854,5.0,12,1116.831024829109,52247
2855,-3.0,18,1113.831024829109,52265
2856,1.0,6,1114.831024829109,52271
2857,0.0,7,1114.831024829109,52278
2858,-1.0,6,1113.831024829109,52284
2859,0.0,8,1113.831024829109,52292
2860,-1.0,7,1112.831024829109,52299
2861,-7.25,8,1105.581024829109,52307
2862,0.5,8,1106.081024829109,52315
2863,-1.3333333333333333,7,1104.7476914957758,52322
2864,-0.4545454545454546,5,1104.2931460412303,52327
2865,1.833333333333333,29,1106.1264793745636,52356
2866,-5.4,18,1100.7264793745635,52374
2867,2.1,16,1102.8264793745634,52390
2868,2.4666666666666663,19,1105.29314604123,52409
2869,-5.333333333333333,17,1099.9598127078968,52426
2870,0.0,7,1099.9598127078968,52433
2871,-0.6666666666666667,9,1099.29314604123,52442
2872,3.0,12,1102.29314604123,52454
2873,5.6,24,1107.89314604123,52478
2874,-5.0,12,1102.89314604123,52490
2875,-3.666666666666666,21,1099.2264793745633,52511
2876,4.166666666666667,20,1103.39314604123,52531
2877,-1.0,14,1102.39314604123,52545
2878,1.5,25,1103.89314604123,52570
2879,2.1666666666666665,6,1106.0598127078968,52576
2880,2.2,16,1108.2598127078968,52592
2881,1.0,11,1109.2598127078968,52603
2882,-4.357142857142858,24,1104.902669850754,52627
2883,3.5,29,1108.402669850754,52656
2884,1.0,8,1109.402669850754,52664
2885,-6.0,13,1103.402669850754,52677
2886,-0.3999999999999999,20,1103.0026698507538,52697
2887,1.0,2,1104.0026698507538,52699
2888,3.6,1,1107.6026698507537,52700
2889,-2.0,7,1105.6026698507537,52707
2890,2.7619047619047623,21,1108.3645746126585,52728
2891,-1.3333333333333333,9,1107.0312412793253,52737
2892,-2.5,7,1104.5312412793253,52744
2893,3.0,11,1107.5312412793253,52755
2894,3.0,14,1110.5312412793253,52769
2895,2.0,18,1112.5312412793253,52787
2896,2.2,7,1114.7312412793253,52794
2897,5.0,12,1119.7312412793253,52806
2898,1.0,15,1120.7312412793253,52821
2899,-1.333333333333333,23,1119.397907945992,52844
2900,-1.6666666666666667,15,1117.7312412793253,52859
2901,-4.0,7,1113.7312412793253,52866
2902,4.0,18,1117.7312412793253,52884
2903,4.0,35,1121.7312412793253,52919
2904,3.0,10,1124.7312412793253,52929
2905,-1.5,13,1123.2312412793253,52942
2906,0.6666666666666667,9,1123.897907945992,52951
2907,-1.0,16,1122.897907945992,52967
2908,-4.0,16,1118.897907945992,52983
2909,0.0,5,1118.897907945992,52988
2910,-2.166666666666667,20,1116.7312412793253,53008
2911,-4.0,11,1112.7312412793253,53019
2912,1.6666666666666667,10,1114.397907945992,53029
2913,-0.25,23,1114.147907945992,53052
2914,4.428571428571429,29,1118.5764793745634,53081
2915,-1.75,14,1116.8264793745634,53095
2916,-3.0,7,1113.8264793745634,53102
2917,3.0,9,1116.8264793745634,53111
2918,1.6,20,1118.4264793745633,53131
2919,-2.9,9,1115.5264793745632,53140
2920,2.142857142857143,11,1117.6693365174203,53151
2921,-1.6666666666666667,8,1116.0026698507536,53159
2922,1.4,25,1117.4026698507537,53184
2923,1.0,7,1118.4026698507537,53191
2924,0.3999999999999999,27,1118.8026698507538,53218
2925,3.428571428571429,20,1122.231241279325,53238
2926,4.166666666666666,14,1126.3979079459918,53252
2927,-4.777777777777778,33,1121.620130168214,53285
2928,4.166666666666667,15,1125.7867968348808,53300
2929,-4.0,4,1121.7867968348808,53304
2930,0.0,5,1121.7867968348808,53309
2931,4.0,15,1125.7867968348808,53324
2932,1.0,3,1126.7867968348808,53327
2933,-1.0,4,1125.7867968348808,53331
2934,4.0,7,1129.7867968348808,53338
2935,-5.833333333333333,19,1123.9534635015475,53357
2936,-1.5,16,1122.4534635015475,53373
2937,-5.0,18,1117.4534635015475,53391
2938,-6.371428571428571,20,1111.0820349301189,53411
2939,0.0,3,1111.0820349301189,53414
2940,-4.208333333333333,10,1106.8737015967856,53424
2941,3.0,17,1109.8737015967856,53441
2942,0.0,7,1109.8737015967856,53448
2943,0.3333333333333333,11,1110.2070349301189,53459
2944,0.0,3,1110.2070349301189,53462
2945,0.0,4,1110.2070349301189,53466
2946,1.3333333333333333,14,1111.5403682634521,53480
2947,1.1428571428571423,14,1112.6832254063092,53494
2948,2.5,30,1115.1832254063092,53524
2949,0.0,19,1115.1832254063092,53543
2950,-0.4249999999999998,32,1114.7582254063093,53575
2951,0.0,16,1114.7582254063093,53591
2952,0.5,19,1115.2582254063093,53610
2953,-3.0,16,1112.2582254063093,53626
2954,-3.0,16,1109.2582254063093,53642
2955,-3.0,16,1106.2582254063093,53658
2956,0.0,2,1106.2582254063093,53660
2957,-5.583333333333333,12,1100.674892072976,53672
2958,0.0,16,1100.674892072976,53688
2959,3.1111111111111116,29,1103.7860031840871,53717
2960,2.0,20,1105.7860031840871,53737
2961,-4.0,13,1101.7860031840871,53750
2962,0.0,3,1101.7860031840871,53753
2963,1.0,3,1102.7860031840871,53756
2964,0.0,3,1102.7860031840871,53759
2965,3.8333333333333335,44,1106.6193365174204,53803
2966,0.833333333333333,33,1107.4526698507536,53836
2967,7.933333333333334,34,1115.386003184087,53870
2968,-2.0,13,1113.386003184087,53883
2969,2.3333333333333335,23,1115.7193365174203,53906
2970,1.0,8,1116.7193365174203,53914
2971,-4.0,39,1112.7193365174203,53953
2972,-7.0,32,1105.7193365174203,53985
2973,-4.114285714285714,17,1101.6050508031346,54002
2974,-2.111111111111111,16,1099.4939396920236,54018
2975,-0.8111111111111116,53,1098.6828285809124,54071
2976,-11.0,33,1087.6828285809124,54104
2977,2.666666666666667,49,1090.3494952475792,54153
2978,8.666666666666666,70,1099.016161914246,54223
2979,-0.6666666666666667,15,1098.3494952475792,54238
2980,-3.0,4,1095.3494952475792,54242
2981,0.0,4,1095.3494952475792,54246
2982,4.5,12,1099.8494952475792,54258
2983,-2.0,18,1097.8494952475792,54276
2984,-3.0,5,1094.8494952475792,54281
2985,-5.666666666666666,16,1089.1828285809124,54297
2986,1.0,28,1090.1828285809124,54325
2987,9.0,18,1099.1828285809124,54343
2988,6.0,24,1105.1828285809124,54367
2989,10.0,23,1115.1828285809124,54390
2990,6.333333333333334,71,1121.5161619142457,54461
2991,0.3333333333333335,26,1121.849495247579,54487
2992,1.777777777777778,21,1123.6272730253568,54508
2993,0.5,20,1124.1272730253568,54528
2994,2.166666666666667,17,1126.2939396920235,54545
2995,-10.507142857142856,46,1115.7867968348808,54591
2996,-0.5,12,1115.2867968348808,54603
2997,0.5,10,1115.7867968348808,54613
2998,-1.0,2,1114.7867968348808,54615
2999,1.0,8,1115.7867968348808,54623
3000,-0.25,4,1115.5367968348808,54627
3001,1.75,6,1117.2867968348808,54633
3002,-5.666666666666667,30,1111.620130168214,54663
3003,-13.457792207792208,32,1098.1623379604218,54695
3004,-3.0,13,1095.1623379604218,54708
3005,2.333333333333333,48,1097.495671293755,54756
3006,-1.3333333333333333,5,1096.1623379604218,54761
3007,0.0,2,1096.1623379604218,54763
3008,-1.0,5,1095.1623379604218,54768
3009,0.0,5,1095.1623379604218,54773
3010,-1.0,17,1094.1623379604218,54790
3011,1.6,14,1095.7623379604217,54804
3012,0.0,5,1095.7623379604217,54809
3013,2.666666666666667,17,1098.4290046270885,54826
3014,4.0,15,1102.4290046270885,54841
3015,1.0,5,1103.4290046270885,54846
