Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
3016,-1.333333333333333,25,1102.0956712937552,54871
3017,-2.0,6,1100.0956712937552,54877
3018,-6.5,24,1093.5956712937552,54901
3019,2.0,7,1095.5956712937552,54908
3020,-2.666666666666667,30,1092.9290046270885,54938
3021,-2.0,11,1090.9290046270885,54949
3022,6.166666666666666,42,1097.0956712937552,54991
3023,6.2,7,1103.2956712937553,54998
3024,0.0,37,1103.2956712937553,55035
3025,-5.0,33,1098.2956712937553,55068
3026,-1.0,42,1097.2956712937553,55110
3027,-2.333333333333334,33,1094.962337960422,55143
3028,-2.0,10,1092.962337960422,55153
3029,-2.4828431372549016,26,1090.4794948231672,55179
3030,-1.0,16,1089.4794948231672,55195
3031,-5.0,25,1084.4794948231672,55220
3032,0.16666666666666607,32,1084.646161489834,55252
3033,2.0,7,1086.646161489834,55259
3034,-3.6666666666666665,20,1082.9794948231672,55279
3035,6.866666666666667,19,1089.8461614898338,55298
3036,-1.5,8,1088.3461614898338,55306
3037,2.5,14,1090.8461614898338,55320
3038,3.25,9,1094.0961614898338,55329
3039,2.5,8,1096.5961614898338,55337
3040,20.38888888888889,46,1116.9850503787227,55383
3041,4.0,22,1120.9850503787227,55405
3042,-3.0,3,1117.9850503787227,55408
3043,-1.0,22,1116.9850503787227,55430
3044,8.0,31,1124.9850503787227,55461
3045,3.75,25,1128.7350503787227,55486
3046,-1.5238095238095237,26,1127.211240854913,55512
3047,-5.25,18,1121.961240854913,55530
3048,-9.666666666666668,35,1112.2945741882463,55565
3049,2.0,13,1114.2945741882463,55578
3050,4.142857142857142,29,1118.4374313311034,55607
3051,-8.25,19,1110.1874313311034,55626
3052,1.0,13,1111.1874313311034,55639
3053,-5.761904761904762,22,1105.4255265691986,55661
3054,2.5,22,1107.9255265691986,55683
3055,0.7666666666666665,19,1108.6921932358653,55702
3056,-0.75,21,1107.9421932358653,55723
3057,-4.316666666666666,30,1103.6255265691987,55753
3058,0.3333333333333335,7,1103.958859902532,55760
3059,1.666666666666667,20,1105.6255265691987,55780
3060,6.666666666666667,30,1112.2921932358654,55810
3061,-4.2745098039215685,34,1108.0176834319439,55844
3062,5.5,29,1113.5176834319439,55873
3063,5.166666666666666,29,1118.6843500986106,55902
3064,-2.25,10,1116.4343500986106,55912
3065,4.0,17,1120.4343500986106,55929
3066,0.16666666666666652,11,1120.6010167652773,55940
3067,-4.0,15,1116.6010167652773,55955
3068,-7.666666666666667,30,1108.9343500986106,55985
3069,0.0,6,1108.9343500986106,55991
3070,0.0,12,1108.9343500986106,56003
3071,1.0,8,1109.9343500986106,56011
3072,-2.0,7,1107.9343500986106,56018
3073,1.35,24,1109.2843500986105,56042
3074,-1.25,15,1108.0343500986105,56057
3075,0.0,15,1108.0343500986105,56072
3076,3.5,21,1111.5343500986105,56093
3077,-0.7999999999999998,7,1110.7343500986105,56100
3078,-9.816666666666668,38,1100.917683431944,56138
3079,-5.833333333333334,28,1095.0843500986107,56166
3080,1.0,8,1096.0843500986107,56174
3081,0.0,11,1096.0843500986107,56185
3082,-3.0,18,1093.0843500986107,56203
3083,-2.8,30,1090.2843500986107,56233
3084,5.0,16,1095.2843500986107,56249
3085,2.0,11,1097.2843500986107,56260
3086,2.428571428571429,18,1099.712921527182,56278
3087,-2.0,14,1097.712921527182,56292
3088,-1.3333333333333333,23,1096.3795881938488,56315
3089,-0.6666666666666667,14,1095.712921527182,56329
3090,5.0,24,1100.712921527182,56353
3091,0.0,8,1100.712921527182,56361
3092,2.0,19,1102.712921527182,56380
3093,6.0,44,1108.712921527182,56424
3094,3.0,6,1111.712921527182,56430
3095,-4.0,26,1107.712921527182,56456
3096,2.0,8,1109.712921527182,56464
3097,2.0,5,1111.712921527182,56469
3098,0.0,2,1111.712921527182,56471
3099,0.0,5,1111.712921527182,56476
3100,-18.333333333333336,31,1093.3795881938488,56507
3101,-3.0,17,1090.3795881938488,56524
3102,-2.833333333333333,36,1087.5462548605155,56560
3103,8.0,25,1095.5462548605155,56585
3104,0.0,11,1095.5462548605155,56596
3105,-6.0,27,1089.5462548605155,56623
3106,-2.0,9,1087.5462548605155,56632
3107,-4.883333333333334,25,1082.662921527182,56657
3108,-1.75,23,1080.912921527182,56680
3109,-3.0,15,1077.912921527182,56695
3110,6.0,25,1083.912921527182,56720
3111,-10.166666666666668,34,1073.7462548605154,56754
3112,1.0,8,1074.7462548605154,56762
3113,2.0,27,1076.7462548605154,56789
3114,-4.333333333333333,30,1072.412921527182,56819
3115,-1.0,18,1071.412921527182,56837
3116,4.6,31,1076.012921527182,56868
3117,-1.0,13,1075.012921527182,56881
3118,13.0,37,1088.012921527182,56918
3119,2.65,18,1090.662921527182,56936
3120,-1.6666666666666667,31,1088.9962548605154,56967
3121,1.5,26,1090.4962548605154,56993
3122,0.7999999999999998,20,1091.2962548605153,57013
3123,-4.0,15,1087.2962548605153,57028
3124,2.3333333333333335,31,1089.6295881938486,57059
3125,7.7,25,1097.3295881938486,57084
3126,-4.0,11,1093.3295881938486,57095
3127,2.75,14,1096.0795881938486,57109
3128,3.0,17,1099.0795881938486,57126
3129,0.2,11,1099.2795881938487,57137
3130,-0.2971014492753614,29,1098.9824867445734,57166
3131,-1.4545454545454546,20,1097.527941290028,57186
3132,4.0,34,1101.527941290028,57220
3133,-5.0,20,1096.527941290028,57240
3134,-0.33333333333333326,6,1096.1946079566947,57246
3135,-2.4,11,1093.7946079566946,57257
3136,-3.5,29,1090.2946079566946,57286
3137,-5.5,26,1084.7946079566946,57312
3138,-3.0,33,1081.7946079566946,57345
3139,2.166666666666667,22,1083.9612746233613,57367
3140,-0.4,16,1083.5612746233612,57383
3141,0.5,8,1084.0612746233612,57391
3142,-1.0,9,1083.0612746233612,57400
3143,3.9333333333333336,15,1086.9946079566946,57415
3144,0.0,7,1086.9946079566946,57422
3145,5.5,37,1092.4946079566946,57459
3146,0,0,1092.4946079566946,57459
3147,0,0,1092.4946079566946,57459
3148,0,0,1092.4946079566946,57459
3149,-8.833333333333332,45,1083.6612746233614,57504
3150,-0.33333333333333326,9,1083.327941290028,57513
3151,3.5,25,1086.827941290028,57538
3152,0.0,14,1086.827941290028,57552
3153,-10.666666666666668,66,1076.1612746233614,57618
3154,6.0,29,1082.1612746233614,57647
3155,15.808823529411764,54,1097.970098152773,57701
3156,18.2,41,1116.170098152773,57742
3157,-1.0,20,1115.170098152773,57762
3158,3.0,21,1118.170098152773,57783
3159,-0.5238095238095237,31,1117.6462886289635,57814
3160,0.5,27,1118.1462886289635,57841
3161,7.5,25,1125.6462886289635,57866
3162,-6.857142857142857,50,1118.7891457718206,57916
3163,-1.0,13,1117.7891457718206,57929
3164,4.5,28,1122.2891457718206,57957
3165,2.0,7,1124.2891457718206,57964
3166,9.333333333333334,23,1133.6224791051538,57987
3167,11.166666666666666,47,1144.7891457718206,58034
3168,4.0,18,1148.7891457718206,58052
3169,3.142857142857143,10,1151.9320029146777,58062
3170,1.0,28,1152.9320029146777,58090
3171,2.0,21,1154.9320029146777,58111
3172,8.833333333333332,42,1163.765336248011,58153
3173,10.166666666666666,24,1173.9320029146777,58177
3174,1.0,11,1174.9320029146777,58188
3175,2.0,6,1176.9320029146777,58194
3176,1.0,21,1177.9320029146777,58215
3177,0.3333333333333335,16,1178.265336248011,58231
3178,4.0,31,1182.265336248011,58262
3179,2.0,4,1184.265336248011,58266
3180,-2.5,15,1181.765336248011,58281
3181,2.3333333333333335,33,1184.0986695813442,58314
3182,10.1,17,1194.1986695813441,58331
3183,7.0,9,1201.1986695813441,58340
3184,2.0,4,1203.1986695813441,58344
3185,1.6,18,1204.798669581344,58362
3186,15.166666666666666,33,1219.9653362480108,58395
3187,5.142857142857142,22,1225.1081933908679,58417
3188,-5.2,35,1219.9081933908678,58452
3189,-1.333333333333333,44,1218.5748600575346,58496
3190,-16.4,40,1202.1748600575345,58536
3191,-10.621212121212121,26,1191.5536479363225,58562
3192,-10.166666666666668,24,1181.3869812696557,58586
3193,11.5,39,1192.8869812696557,58625
3194,-2.0,5,1190.8869812696557,58630
3195,-6.666666666666667,7,1184.220314602989,58637
3196,-1.333333333333334,18,1182.8869812696557,58655
3197,-9.0,17,1173.8869812696557,58672
3198,0.0,3,1173.8869812696557,58675
3199,7.25,35,1181.1369812696557,58710
3200,0.0,12,1181.1369812696557,58722
3201,0.0,6,1181.1369812696557,58728
3202,-1.3333333333333333,11,1179.8036479363225,58739
3203,-6.333333333333334,23,1173.4703146029892,58762
3204,-4.0,21,1169.4703146029892,58783
3205,-3.333333333333333,21,1166.136981269656,58804
3206,-5.333333333333334,17,1160.8036479363227,58821
3207,0.5333333333333332,26,1161.336981269656,58847
3208,3.166666666666666,20,1164.5036479363227,58867
3209,1.5333333333333328,20,1166.036981269656,58887
3210,6.50952380952381,41,1172.54650507918,58928
3211,8.666666666666666,17,1181.2131717458467,58945
3212,-10.333333333333334,24,1170.8798384125134,58969
3213,0,0,1170.8798384125134,58969
3214,0,0,1170.8798384125134,58969
3215,0,0,1170.8798384125134,58969
3216,10.0,15,1180.8798384125134,58984
3217,-4.5,20,1176.3798384125134,59004
3218,-3.966666666666667,14,1172.4131717458467,59018
3219,0.3333333333333333,12,1172.74650507918,59030
3220,-6.666666666666667,31,1166.0798384125133,59061
3221,0.0,7,1166.0798384125133,59068
3222,1.0,7,1167.0798384125133,59075
3223,-1.0,6,1166.0798384125133,59081
3224,0.0,8,1166.0798384125133,59089
3225,4.5,29,1170.5798384125133,59118
3226,-4.9,42,1165.6798384125132,59160
3227,0.6666666666666665,39,1166.34650507918,59199
3228,1.8571428571428572,24,1168.2036479363228,59223
3229,5.5,13,1173.7036479363228,59236
3230,-5.25,18,1168.4536479363228,59254
3231,6.0,9,1174.4536479363228,59263
3232,-3.0,13,1171.4536479363228,59276
3233,0.0,12,1171.4536479363228,59288
3234,0.19999999999999996,11,1171.6536479363228,59299
3235,2.833333333333333,13,1174.486981269656,59312
3236,-2.0,16,1172.486981269656,59328
3237,-5.666666666666667,11,1166.8203146029894,59339
3238,-1.4047619047619047,33,1165.4155526982274,59372
3239,-0.833333333333333,22,1164.5822193648942,59394
3240,-0.4,5,1164.182219364894,59399
3241,-3.5,14,1160.682219364894,59413
3242,2.111111111111111,17,1162.7933304760052,59430
3243,6.166666666666666,20,1168.959997142672,59450
3244,-7.166666666666667,27,1161.7933304760052,59477
3245,1.3333333333333333,5,1163.1266638093384,59482
3246,-2.0,31,1161.1266638093384,59513
3247,-7.5,36,1153.6266638093384,59549
3248,1.5999999999999996,26,1155.2266638093383,59575
3249,-2.0,33,1153.2266638093383,59608
3250,2.0,18,1155.2266638093383,59626
3251,0.19999999999999996,38,1155.4266638093384,59664
3252,3.2,12,1158.6266638093384,59676
3253,-1.3333333333333333,3,1157.2933304760052,59679
3254,4.333333333333333,17,1161.6266638093384,59696
3255,1.9285714285714286,31,1163.5552352379098,59727
3256,-3.0,26,1160.5552352379098,59753
3257,1.0,18,1161.5552352379098,59771
3258,-0.12121212121212122,7,1161.4340231166977,59778
3259,-7.82051282051282,34,1153.6135102961848,59812
3260,6.333333333333333,34,1159.946843629518,59846
3261,-2.0,8,1157.946843629518,59854
3262,-5.4,47,1152.546843629518,59901
3263,-7.666666666666667,52,1144.8801769628512,59953
3264,-5.4,19,1139.4801769628511,59972
3265,-0.6666666666666667,33,1138.8135102961844,60005
3266,-2.0,11,1136.8135102961844,60016
3267,-0.8571428571428572,13,1135.9563674390415,60029
3268,-5.0,14,1130.9563674390415,60043
3269,-7.4,57,1123.5563674390414,60100
3270,-4.0,35,1119.5563674390414,60135
3271,-3.0,35,1116.5563674390414,60170
3272,8.25,36,1124.8063674390414,60206
3273,3.428571428571429,25,1128.2349388676128,60231
3274,-7.666666666666667,29,1120.568272200946,60260
3275,-5.0,15,1115.568272200946,60275
3276,3.3333333333333335,21,1118.9016055342793,60296
3277,9.1,20,1128.0016055342792,60316
3278,5.0,11,1133.0016055342792,60327
3279,2.166666666666666,23,1135.168272200946,60350
3280,8.6,27,1143.7682722009458,60377
3281,-24.333333333333332,140,1119.4349388676126,60517
3282,8.428571428571429,26,1127.863510296184,60543
3283,4.0,6,1131.863510296184,60549
3284,0.0,38,1131.863510296184,60587
3285,3.5,24,1135.363510296184,60611
3286,-6.366666666666667,44,1128.9968436295173,60655
3287,-3.5999999999999996,59,1125.3968436295174,60714
3288,-7.166666666666668,31,1118.2301769628507,60745
3289,1.0,4,1119.2301769628507,60749
3290,3.5,9,1122.7301769628507,60758
3291,1.0,11,1123.7301769628507,60769
3292,-4.5,10,1119.2301769628507,60779
3293,-3.3,25,1115.9301769628507,60804
3294,2.0,11,1117.9301769628507,60815
3295,-2.0,15,1115.9301769628507,60830
3296,1.0,16,1116.9301769628507,60846
3297,0.0,9,1116.9301769628507,60855
3298,0.0,7,1116.9301769628507,60862
3299,0.0,3,1116.9301769628507,60865
3300,1.3333333333333333,10,1118.263510296184,60875
3301,0.0,10,1118.263510296184,60885
3302,0,0,1118.263510296184,60885
3303,0,0,1118.263510296184,60885
3304,0,0,1118.263510296184,60885
3305,-2.0,6,1116.263510296184,60891
3306,-4.0,11,1112.263510296184,60902
3307,8.25,29,1120.513510296184,60931
3308,-4.666666666666667,10,1115.8468436295173,60941
3309,-1.0,11,1114.8468436295173,60952
3310,-1.0,20,1113.8468436295173,60972
3311,5.75,22,1119.5968436295173,60994
3312,-0.7999999999999998,25,1118.7968436295173,61019
3313,-0.666666666666667,19,1118.1301769628506,61038
3314,5.75,26,1123.8801769628506,61064
3315,0.0,13,1123.8801769628506,61077
3316,0.3333333333333333,16,1124.2135102961838,61093
3317,7.1,33,1131.3135102961837,61126
3318,3.2222222222222223,44,1134.535732518406,61170
3319,-5.4,53,1129.1357325184058,61223
3320,2.0,26,1131.1357325184058,61249
3321,1.3333333333333335,15,1132.469065851739,61264
3322,-0.16666666666666652,9,1132.3023991850723,61273
3323,0.0,1,1132.3023991850723,61274
3324,8.142857142857142,25,1140.4452563279294,61299
3325,3.0,7,1143.4452563279294,61306
3326,-4.583333333333334,33,1138.8619229945962,61339
3327,1.3333333333333328,35,1140.1952563279294,61374
3328,3.0,22,1143.1952563279294,61396
3329,2.5,27,1145.6952563279294,61423
3330,-4.666666666666667,5,1141.0285896612627,61428
3331,0.0,2,1141.0285896612627,61430
3332,-0.5,3,1140.5285896612627,61433
3333,0.0,3,1140.5285896612627,61436
3334,-3.0,3,1137.5285896612627,61439
3335,0.0,3,1137.5285896612627,61442
3336,-6.121212121212121,13,1131.4073775400507,61455
3337,-0.8,21,1130.6073775400507,61476
3338,-14.166666666666668,28,1116.440710873384,61504
3339,-4.0,19,1112.440710873384,61523
3340,5.333333333333334,2,1117.7740442067172,61525
3341,-2.0,5,1115.7740442067172,61530
3342,-3.0,6,1112.7740442067172,61536
3343,-6.25,24,1106.5240442067172,61560
3344,1.3333333333333333,15,1107.8573775400505,61575
3345,-2.8571428571428577,12,1105.0002346829076,61587
3346,-4.704545454545455,38,1100.295689228362,61625
3347,-0.9523809523809522,16,1099.3433082759811,61641
3348,1.0,17,1100.3433082759811,61658
3349,1.0,6,1101.3433082759811,61664
3350,-3.0,28,1098.3433082759811,61692
3351,0.05882352941176472,31,1098.4021318053929,61723
3352,-3.4444444444444455,36,1094.9576873609485,61759
3353,0.0,10,1094.9576873609485,61769
3354,-2.0,30,1092.9576873609485,61799
3355,-2.8333333333333335,28,1090.1243540276153,61827
3356,5.0,24,1095.1243540276153,61851
3357,4.1,24,1099.2243540276152,61875
3358,3.0,39,1102.2243540276152,61914
3359,6.0,10,1108.2243540276152,61924
3360,0.0,2,1108.2243540276152,61926
3361,-2.0,6,1106.2243540276152,61932
3362,-2.0,4,1104.2243540276152,61936
3363,0.0,3,1104.2243540276152,61939
3364,1.3333333333333333,6,1105.5576873609484,61945
3365,2.0,15,1107.5576873609484,61960
3366,0.0,5,1107.5576873609484,61965
3367,-4.0,12,1103.5576873609484,61977
3368,-2.5,19,1101.0576873609484,61996
3369,-3.0,11,1098.0576873609484,62007
3370,2.666666666666667,42,1100.7243540276152,62049
3371,-6.333333333333333,20,1094.391020694282,62069
3372,3.5,26,1097.891020694282,62095
3373,-3.333333333333333,10,1094.5576873609486,62105
3374,-2.333333333333333,17,1092.2243540276154,62122
3375,1.0,3,1093.2243540276154,62125
3376,-2.0,3,1091.2243540276154,62128
3377,0.0,1,1091.2243540276154,62129
3378,0.5,10,1091.7243540276154,62139
3379,0.8666666666666667,27,1092.591020694282,62166
3380,0.0,9,1092.591020694282,62175
3381,6.0,12,1098.591020694282,62187
3382,0.0,14,1098.591020694282,62201
3383,4.428571428571429,6,1103.0195921228533,62207
3384,-2.0,6,1101.0195921228533,62213
3385,0.0,4,1101.0195921228533,62217
3386,3.0,7,1104.0195921228533,62224
3387,1.0,6,1105.0195921228533,62230
3388,0.08333333333333331,6,1105.1029254561865,62236
3389,2.4761904761904763,20,1107.579115932377,62256
3390,5.25,4,1112.829115932377,62260
3391,0.0,4,1112.829115932377,62264
3392,-3.0,7,1109.829115932377,62271
3393,-1.0,7,1108.829115932377,62278
3394,1.0,3,1109.829115932377,62281
3395,2.6666666666666665,14,1112.4957825990437,62295
3396,2.0588235294117645,17,1114.5546061284554,62312
3397,-3.666666666666667,5,1110.8879394617886,62317
3398,-4.0,21,1106.8879394617886,62338
3399,3.0,2,1109.8879394617886,62340
3400,-0.6666666666666666,9,1109.2212727951219,62349
3401,-4.571428571428571,23,1104.6498442236932,62372
3402,-5.153846153846153,18,1099.495998069847,62390
3403,2.0,10,1101.495998069847,62400
3404,6.857142857142858,66,1108.35314092699,62466
3405,5.0,11,1113.35314092699,62477
3406,1.253968253968254,39,1114.607109180958,62516
3407,0.0,20,1114.607109180958,62536
3408,-7.0,24,1107.607109180958,62560
3409,-1.5,12,1106.107109180958,62572
3410,0.25,17,1106.357109180958,62589
3411,2.75,26,1109.107109180958,62615
3412,-4.238095238095239,31,1104.869013942863,62646
3413,6.25,21,1111.119013942863,62667
3414,4.399999999999999,53,1115.519013942863,62720
3415,-6.8,30,1108.719013942863,62750
3416,1.0,26,1109.719013942863,62776
3417,0.5,26,1110.219013942863,62802
3418,1.0,17,1111.219013942863,62819
3419,-0.23809523809523792,25,1110.9809187047679,62844
3420,0.01818181818181852,57,1110.9991005229497,62901
3421,7.111111111111111,16,1118.1102116340608,62917
3422,1.0,16,1119.1102116340608,62933
3423,-2.5,19,1116.6102116340608,62952
3424,2.2,9,1118.8102116340608,62961
3425,-1.4,24,1117.4102116340607,62985
3426,0.0,6,1117.4102116340607,62991
3427,4.142857142857142,11,1121.5530687769178,63002
3428,1.0,21,1122.5530687769178,63023
3429,3.0,11,1125.5530687769178,63034
3430,-1.0,16,1124.5530687769178,63050
3431,-1.0,11,1123.5530687769178,63061
3432,-8.5,17,1115.0530687769178,63078
3433,1.0,24,1116.0530687769178,63102
3434,-4.5,31,1111.5530687769178,63133
3435,-5.0,18,1106.5530687769178,63151
3436,-5.066666666666666,37,1101.4864021102512,63188
3437,1.0,39,1102.4864021102512,63227
3438,2.666666666666667,31,1105.153068776918,63258
3439,-2.0,34,1103.153068776918,63292
3440,-5.916666666666667,24,1097.2364021102512,63316
3441,-1.8,21,1095.4364021102513,63337
3442,0.33333333333333304,30,1095.7697354435845,63367
3443,-2.25,9,1093.5197354435845,63376
3444,6.2,25,1099.7197354435846,63401
3445,2.0,24,1101.7197354435846,63425
3446,-2.9411764705882355,20,1098.7785589729963,63445
3447,8.458823529411763,39,1107.237382502408,63484
3448,2.5,26,1109.737382502408,63510
3449,1.5454545454545454,24,1111.2828370478626,63534
3450,6.428571428571429,17,1117.711408476434,63551
3451,-3.466666666666666,49,1114.2447418097672,63600
3452,0.0588235294117645,20,1114.303565339179,63620
3453,-2.2666666666666666,15,1112.0368986725123,63635
3454,0.0,19,1112.0368986725123,63654
3455,3.0,27,1115.0368986725123,63681
3456,2.5,13,1117.5368986725123,63694
3457,-7.0,26,1110.5368986725123,63720
3458,2.666666666666667,24,1113.203565339179,63744
3459,-3.9871794871794872,36,1109.2163858519996,63780
3460,5.0,12,1114.2163858519996,63792
3461,1.6,21,1115.8163858519995,63813
3462,1.5,15,1117.3163858519995,63828
3463,2.7142857142857144,36,1120.0306715662853,63864
3464,8.0,26,1128.0306715662853,63890
3465,5.833333333333333,42,1133.8640048996185,63932
3466,7.466666666666667,21,1141.3306715662852,63953
3467,1.0,25,1142.3306715662852,63978
3468,6.2,18,1148.5306715662853,63996
3469,-3.5,20,1145.0306715662853,64016
3470,5.166666666666666,18,1150.197338232952,64034
3471,2.5,20,1152.697338232952,64054
3472,-2.3,19,1150.397338232952,64073
3473,12.0,36,1162.397338232952,64109
3474,-7.3,39,1155.097338232952,64148
3475,6.25,41,1161.347338232952,64189
3476,2.0,8,1163.347338232952,64197
3477,0.0,25,1163.347338232952,64222
3478,2.5,42,1165.847338232952,64264
3479,10.142857142857142,20,1175.9901953758092,64284
3480,4.5,15,1180.4901953758092,64299
3481,-1.9444444444444444,63,1178.5457509313649,64362
3482,10.416666666666666,36,1188.9624175980316,64398
3483,-1.6666666666666665,34,1187.2957509313649,64432
3484,2.6,26,1189.8957509313648,64458
3485,2.6,12,1192.4957509313647,64470
3486,6.833333333333333,29,1199.329084264698,64499
3487,13.6,25,1212.9290842646978,64524
3488,1.0,16,1213.9290842646978,64540
3489,7.666666666666667,15,1221.5957509313646,64555
3490,-0.06666666666666665,38,1221.529084264698,64593
3491,9.0,35,1230.529084264698,64628
3492,7.5,12,1238.029084264698,64640
3493,-8.307692307692307,34,1229.7213919570056,64674
3494,-12.0,37,1217.7213919570056,64711
3495,6.0,13,1223.7213919570056,64724
3496,-2.0,31,1221.7213919570056,64755
3497,-6.945454545454545,37,1214.775937411551,64792
3498,6.666666666666667,20,1221.4426040782178,64812
3499,11.6,20,1233.0426040782177,64832
3500,-7.940476190476192,32,1225.1021278877415,64864
3501,0.0,6,1225.1021278877415,64870
3502,-2.0,19,1223.1021278877415,64889
3503,2.0,13,1225.1021278877415,64902
3504,1.0909090909090908,17,1226.1930369786505,64919
3505,9.166666666666668,34,1235.3597036453173,64953
3506,6.0,13,1241.3597036453173,64966
3507,4.0,13,1245.3597036453173,64979
3508,-0.666666666666667,10,1244.6930369786505,64989
3509,-4.166666666666667,32,1240.5263703119838,65021
3510,0.0,5,1240.5263703119838,65026
3511,5.25,18,1245.7763703119838,65044
3512,3.5,6,1249.2763703119838,65050
3513,2.25,28,1251.5263703119838,65078
3514,-2.833333333333332,37,1248.6930369786505,65115
3515,5.166666666666667,15,1253.8597036453173,65130
3516,-4.666666666666667,27,1249.1930369786505,65157
3517,-7.0,25,1242.1930369786505,65182
3518,-8.0,12,1234.1930369786505,65194
3519,1.0,8,1235.1930369786505,65202
3520,-6.0,25,1229.1930369786505,65227
3521,0.3333333333333333,29,1229.5263703119838,65256
3522,0.75,22,1230.2763703119838,65278
3523,1.2000000000000002,30,1231.4763703119838,65308
3524,-10.616666666666667,36,1220.8597036453173,65344
3525,-3.0,7,1217.8597036453173,65351
3526,-6.0,9,1211.8597036453173,65360
3527,-9.0,26,1202.8597036453173,65386
3528,-2.125,33,1200.7347036453173,65419
3529,-20.86721611721612,43,1179.867487528101,65462
3530,-2.0,29,1177.867487528101,65491
3531,-4.0,17,1173.867487528101,65508
3532,-4.0,18,1169.867487528101,65526
3533,5.833333333333334,30,1175.7008208614343,65556
3534,-1.3333333333333335,41,1174.367487528101,65597
3535,-2.0,6,1172.367487528101,65603
3536,6.342857142857143,38,1178.7103446709582,65641
3537,-2.5555555555555554,29,1176.1547891154025,65670
3538,0.4181818181818183,27,1176.5729709335844,65697
3539,-6.25,38,1170.3229709335844,65735
3540,1.25,20,1171.5729709335844,65755
3541,-0.5,29,1171.0729709335844,65784
3542,2.8999999999999995,37,1173.9729709335845,65821
3543,-4.0,11,1169.9729709335845,65832
3544,-1.0,5,1168.9729709335845,65837
3545,-1.8333333333333335,18,1167.1396376002513,65855
3546,0.0,6,1167.1396376002513,65861
3547,1.2000000000000002,11,1168.3396376002513,65872
3548,-2.6538461538461537,9,1165.6857914464051,65881
3549,3.0,52,1168.6857914464051,65933
3550,-4.5,26,1164.1857914464051,65959
3551,2.833333333333333,42,1167.0191247797384,66001
3552,0.6666666666666661,30,1167.6857914464051,66031
3553,8.155555555555555,89,1175.8413470019607,66120
3554,0.0,16,1175.8413470019607,66136
3555,-1.0,6,1174.8413470019607,66142
3556,0.0,24,1174.8413470019607,66166
3557,0.16666666666666652,30,1175.0080136686274,66196
3558,-2.571428571428571,8,1172.4365850971988,66204
3559,-0.5714285714285714,13,1171.86515652577,66217
3560,-3.0,19,1168.86515652577,66236
3561,0.0,9,1168.86515652577,66245
3562,-0.33333333333333326,11,1168.5318231924368,66256
3563,0.0,5,1168.5318231924368,66261
3564,-0.33333333333333326,7,1168.1984898591036,66268
3565,2.0,5,1170.1984898591036,66273
3566,-0.75,17,1169.4484898591036,66290
3567,3.0,24,1172.4484898591036,66314
3568,-1.5,16,1170.9484898591036,66330
3569,-3.466666666666667,28,1167.4818231924369,66358
3570,-3.5,31,1163.9818231924369,66389
3571,-1.5,18,1162.4818231924369,66407
3572,7.0,27,1169.4818231924369,66434
3573,1.0,13,1170.4818231924369,66447
3574,-2.9,21,1167.5818231924368,66468
3575,8.0,19,1175.5818231924368,66487
3576,1.333333333333333,28,1176.91515652577,66515
3577,-1.6151515151515152,26,1175.3000050106186,66541
3578,-0.19117647058823528,17,1175.1088285400303,66558
3579,2.0,5,1177.1088285400303,66563
3580,-1.2380952380952381,25,1175.8707333019352,66588
3581,-2.0,46,1173.8707333019352,66634
3582,-7.25,27,1166.6207333019352,66661
3583,-2.3333333333333335,14,1164.287399968602,66675
3584,1.0,6,1165.287399968602,66681
3585,0.0,5,1165.287399968602,66686
3586,1.7000000000000002,9,1166.987399968602,66695
3587,-1.5,14,1165.487399968602,66709
3588,5.666666666666666,8,1171.1540666352687,66717
3589,-1.0,20,1170.1540666352687,66737
3590,1.5,12,1171.6540666352687,66749
3591,2.6666666666666665,2,1174.3207333019354,66751
3592,4.0,6,1178.3207333019354,66757
3593,5.2,16,1183.5207333019355,66773
3594,-1.0,7,1182.5207333019355,66780
3595,6.309523809523809,15,1188.8302571114593,66795
3596,-0.5714285714285714,5,1188.2588285400307,66800
3597,2.6666666666666665,1,1190.9254952066974,66801
3598,2.2,3,1193.1254952066975,66804
