Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
3599,1.0,8,1194.1254952066975,66812
3600,7.0,10,1201.1254952066975,66822
3601,0.0,4,1201.1254952066975,66826
3602,-1.0,18,1200.1254952066975,66844
3603,2.6,22,1202.7254952066974,66866
3604,-11.0,37,1191.7254952066974,66903
3605,-4.270833333333334,38,1187.454661873364,66941
3606,2.0,1,1189.454661873364,66942
3607,1.0,4,1190.454661873364,66946
3608,0.0,1,1190.454661873364,66947
3609,1.0,18,1191.454661873364,66965
3610,-2.0,14,1189.454661873364,66979
3611,4.0,3,1193.454661873364,66982
3612,-1.0,3,1192.454661873364,66985
3613,0.0,2,1192.454661873364,66987
3614,-8.607142857142858,58,1183.8475190162212,67045
3615,-3.0,17,1180.8475190162212,67062
3616,-0.7999999999999998,6,1180.0475190162213,67068
3617,0.0,3,1180.0475190162213,67071
3618,-2.0,23,1178.0475190162213,67094
3619,1.0,4,1179.0475190162213,67098
3620,5.0,13,1184.0475190162213,67111
3621,1.25,7,1185.2975190162213,67118
3622,-7.0,19,1178.2975190162213,67137
3623,-1.0,21,1177.2975190162213,67158
3624,-2.0,15,1175.2975190162213,67173
3625,0.0,4,1175.2975190162213,67177
3626,-5.466666666666667,11,1169.8308523495546,67188
3627,1.5333333333333334,18,1171.3641856828879,67206
3628,-4.333333333333333,8,1167.0308523495546,67214
3629,-3.0,20,1164.0308523495546,67234
3630,-2.787878787878788,28,1161.2429735616759,67262
3631,-0.16666666666666669,7,1161.076306895009,67269
3632,-4.527777777777778,16,1156.5485291172313,67285
3633,-1.4,8,1155.1485291172312,67293
3634,-9.0,16,1146.1485291172312,67309
3635,1.0,3,1147.1485291172312,67312
3636,0.0,8,1147.1485291172312,67320
3637,2.8666666666666667,27,1150.0151957838978,67347
3638,3.5,16,1153.5151957838978,67363
3639,2.0,11,1155.5151957838978,67374
3640,2.0,16,1157.5151957838978,67390
3641,-0.5,14,1157.0151957838978,67404
3642,-3.6,10,1153.4151957838978,67414
3643,1.5,30,1154.9151957838978,67444
3644,2.0,16,1156.9151957838978,67460
3645,4.5,10,1161.4151957838978,67470
3646,5.0,22,1166.4151957838978,67492
3647,-1.0,27,1165.4151957838978,67519
3648,3.0,27,1168.4151957838978,67546
3649,-1.666666666666666,30,1166.748529117231,67576
3650,-2.0,4,1164.748529117231,67580
3651,-3.0,2,1161.748529117231,67582
3652,0.0,3,1161.748529117231,67585
3653,-3.0,4,1158.748529117231,67589
3654,2.5,8,1161.248529117231,67597
3655,-3.0,11,1158.248529117231,67608
3656,-3.571428571428571,9,1154.6771005458024,67617
3657,-2.0,11,1152.6771005458024,67628
3658,2.75,12,1155.4271005458024,67640
3659,-0.6000000000000001,17,1154.8271005458025,67657
3660,-4.333333333333333,7,1150.4937672124693,67664
3661,-3.0,13,1147.4937672124693,67677
3662,0.2,10,1147.6937672124693,67687
3663,0.0,8,1147.6937672124693,67695
3664,-3.8,9,1143.8937672124694,67704
3665,1.5,38,1145.3937672124694,67742
3666,0.9500000000000002,20,1146.3437672124694,67762
3667,0.0,6,1146.3437672124694,67768
3668,3.5,13,1149.8437672124694,67781
3669,0.0,6,1149.8437672124694,67787
3670,-0.4666666666666668,19,1149.3771005458027,67806
3671,-2.0,6,1147.3771005458027,67812
3672,3.6,17,1150.9771005458026,67829
3673,-5.166666666666667,14,1145.8104338791359,67843
3674,2.0,11,1147.8104338791359,67854
3675,0.0,5,1147.8104338791359,67859
3676,1.0,15,1148.8104338791359,67874
3677,1.9999999999999998,22,1150.8104338791359,67896
3678,1.0,8,1151.8104338791359,67904
3679,-3.0,8,1148.8104338791359,67912
3680,2.0,3,1150.8104338791359,67915
3681,-1.0,3,1149.8104338791359,67918
3682,4.0,15,1153.8104338791359,67933
3683,-9.0,20,1144.8104338791359,67953
3684,-0.33333333333333304,20,1144.4771005458026,67973
3685,-3.0,10,1141.4771005458026,67983
3686,-2.5,18,1138.9771005458026,68001
3687,-1.0,21,1137.9771005458026,68022
3688,-2.0,10,1135.9771005458026,68032
3689,2.2666666666666666,15,1138.2437672124693,68047
3690,4.7,28,1142.9437672124693,68075
3691,0.0,6,1142.9437672124693,68081
3692,2.2,4,1145.1437672124694,68085
3693,-1.0,19,1144.1437672124694,68104
3694,3.25,10,1147.3937672124694,68114
3695,-1.0,8,1146.3937672124694,68122
3696,2.0,8,1148.3937672124694,68130
3697,-0.6666666666666666,8,1147.7271005458026,68138
3698,3.533333333333333,13,1151.260433879136,68151
3699,0.0,14,1151.260433879136,68165
3700,1.2000000000000002,19,1152.460433879136,68184
3701,5.0,5,1157.460433879136,68189
3702,5.0,5,1162.460433879136,68194
3703,0.012820512820512775,24,1162.4732543919565,68218
3704,0.0,6,1162.4732543919565,68224
3705,-3.992481203007518,29,1158.480773188949,68253
3706,3.5,36,1161.980773188949,68289
3707,-19.5,35,1142.480773188949,68324
3708,4.833333333333334,14,1147.3141065222821,68338
3709,2.0,3,1149.3141065222821,68341
3710,-0.566666666666667,91,1148.7474398556155,68432
3711,-8.033333333333333,33,1140.7141065222822,68465
3712,-0.9000000000000004,30,1139.8141065222821,68495
3713,-3.0,32,1136.8141065222821,68527
3714,-4.583333333333333,23,1132.230773188949,68550
3715,-0.6666666666666666,9,1131.5641065222821,68559
3716,2.2444444444444445,50,1133.8085509667267,68609
3717,-4.0,15,1129.8085509667267,68624
3718,-1.5714285714285714,21,1128.237122395298,68645
3719,6.625,51,1134.862122395298,68696
3720,-1.4047619047619047,8,1133.457360490536,68704
3721,-0.5999999999999996,78,1132.8573604905362,68782
3722,2.0,52,1134.8573604905362,68834
3723,-2.0,6,1132.8573604905362,68840
3724,-4.440892098500626e-16,30,1132.8573604905362,68870
3725,7.666666666666667,28,1140.524027157203,68898
3726,1.0,18,1141.524027157203,68916
3727,-11.187301587301587,34,1130.3367255699013,68950
3728,5.0,22,1135.3367255699013,68972
3729,-5.0,7,1130.3367255699013,68979
3730,1.0,8,1131.3367255699013,68987
3731,0,0,1131.3367255699013,68987
3732,0,0,1131.3367255699013,68987
3733,1.0,12,1132.3367255699013,68999
3734,3.0,4,1135.3367255699013,69003
3735,1.0,15,1136.3367255699013,69018
3736,1.0,25,1137.3367255699013,69043
3737,0.33333333333333304,52,1137.6700589032346,69095
3738,6.805555555555555,43,1144.4756144587902,69138
3739,-4.5,6,1139.9756144587902,69144
3740,-0.4583333333333339,82,1139.517281125457,69226
3741,4.333333333333333,34,1143.8506144587902,69260
3742,0.0,17,1143.8506144587902,69277
3743,-2.5,9,1141.3506144587902,69286
3744,0.833333333333333,47,1142.1839477921235,69333
3745,-5.166666666666666,32,1137.0172811254567,69365
3746,1.7500000000000009,42,1138.7672811254567,69407
3747,-2.9166666666666665,19,1135.85061445879,69426
3748,10.695454545454544,29,1146.5460690042446,69455
3749,2.6666666666666665,37,1149.2127356709113,69492
3750,-4.333333333333334,22,1144.879402337578,69514
3751,-13.35,61,1131.5294023375782,69575
3752,3.0,9,1134.5294023375782,69584
3753,-1.0,38,1133.5294023375782,69622
3754,3.0,6,1136.5294023375782,69628
3755,-1.9,9,1134.629402337578,69637
3756,-4.0,19,1130.629402337578,69656
3757,-3.6095238095238096,13,1127.0198785280543,69669
3758,6.666666666666667,27,1133.686545194721,69696
3759,13.166666666666668,55,1146.8532118613878,69751
3760,10.333333333333334,38,1157.186545194721,69789
3761,-1.0,13,1156.186545194721,69802
3762,-2.25,8,1153.936545194721,69810
3763,-1.5714285714285712,46,1152.3651166232924,69856
3764,2.8166666666666664,50,1155.181783289959,69906
3765,4.4,13,1159.581783289959,69919
3766,5.523809523809523,51,1165.1055928137687,69970
3767,5.0,1,1170.1055928137687,69971
3768,5.0,5,1175.1055928137687,69976
3769,9.416666666666668,11,1184.5222594804354,69987
3770,6.0,31,1190.5222594804354,70018
3771,-2.0,24,1188.5222594804354,70042
3772,-0.4,21,1188.1222594804353,70063
3773,7.5,21,1195.6222594804353,70084
3774,4.6,24,1200.2222594804352,70108
3775,11.333333333333334,47,1211.5555928137685,70155
3776,14.545454545454545,30,1226.101047359223,70185
3777,4.5,18,1230.601047359223,70203
3778,1.0,21,1231.601047359223,70224
3779,6.0,23,1237.601047359223,70247
3780,6.0,16,1243.601047359223,70263
3781,6.366666666666665,55,1249.9677140258896,70318
3782,11.166666666666666,22,1261.1343806925563,70340
3783,1.8888888888888888,23,1263.0232695814452,70363
3784,1.0,12,1264.0232695814452,70375
3785,8.333333333333332,28,1272.3566029147785,70403
3786,2.0,8,1274.3566029147785,70411
3787,-5.75,42,1268.6066029147785,70453
3788,0.75,19,1269.3566029147785,70472
3789,-5.4,27,1263.9566029147784,70499
3790,-0.3333333333333333,20,1263.6232695814451,70519
3791,1.0,24,1264.6232695814451,70543
3792,3.0,23,1267.6232695814451,70566
3793,1.3333333333333328,41,1268.9566029147784,70607
3794,9.5,42,1278.4566029147784,70649
3795,6.333333333333334,12,1284.7899362481116,70661
3796,-3.0,5,1281.7899362481116,70666
3797,4.75,35,1286.5399362481116,70701
3798,2.4333333333333336,40,1288.973269581445,70741
3799,-2.4,7,1286.573269581445,70748
3800,1.0,6,1287.573269581445,70754
3801,-7.666666666666667,33,1279.9066029147782,70787
3802,-0.5,8,1279.4066029147782,70795
3803,-5.15,26,1274.2566029147781,70821
3804,-3.0,25,1271.2566029147781,70846
3805,-2.0,9,1269.2566029147781,70855
3806,-12.916666666666666,25,1256.3399362481114,70880
3807,3.5,25,1259.8399362481114,70905
3808,3.0,10,1262.8399362481114,70915
3809,5.5,12,1268.3399362481114,70927
3810,0.0,8,1268.3399362481114,70935
3811,-2.5,14,1265.8399362481114,70949
3812,2.433333333333333,57,1268.2732695814448,71006
3813,1.0,10,1269.2732695814448,71016
3814,3.0,12,1272.2732695814448,71028
3815,-2.0,18,1270.2732695814448,71046
3816,-2.0,25,1268.2732695814448,71071
3817,-0.5,38,1267.7732695814448,71109
3818,-5.5,32,1262.2732695814448,71141
3819,0.0,12,1262.2732695814448,71153
3820,-10.042857142857143,31,1252.2304124385876,71184
3821,-1.5,20,1250.7304124385876,71204
3822,3.5,14,1254.2304124385876,71218
3823,-11.333333333333334,43,1242.8970791052543,71261
3824,0.75,18,1243.6470791052543,71279
3825,-0.6666666666666665,36,1242.9804124385876,71315
3826,-1.0,19,1241.9804124385876,71334
3827,-2.0,22,1239.9804124385876,71356
3828,-2.5,15,1237.4804124385876,71371
3829,2.3333333333333335,7,1239.8137457719208,71378
3830,3.5333333333333337,20,1243.3470791052541,71398
3831,-8.25,23,1235.0970791052541,71421
3832,3.2,9,1238.2970791052542,71430
3833,1.333333333333334,21,1239.6304124385874,71451
3834,7.0,31,1246.6304124385874,71482
3835,-2.0,9,1244.6304124385874,71491
3836,0.6666666666666665,11,1245.2970791052542,71502
3837,5.5,33,1250.7970791052542,71535
3838,5.0,21,1255.7970791052542,71556
3839,5.833333333333334,7,1261.6304124385874,71563
3840,3.0,11,1264.6304124385874,71574
3841,6.333333333333334,21,1270.9637457719207,71595
3842,3.0,12,1273.9637457719207,71607
3843,2.0,4,1275.9637457719207,71611
3844,1.75,17,1277.7137457719207,71628
3845,5.0,34,1282.7137457719207,71662
3846,9.866666666666667,38,1292.5804124385872,71700
3847,-2.0,29,1290.5804124385872,71729
3848,5.0,10,1295.5804124385872,71739
3849,11.0,18,1306.5804124385872,71757
3850,3.0,27,1309.5804124385872,71784
3851,1.0454545454545454,26,1310.6258669840417,71810
3852,0.0,9,1310.6258669840417,71819
3853,3.6666666666666665,23,1314.2925336507085,71842
3854,2.666666666666666,49,1316.9592003173752,71891
3855,0.0,8,1316.9592003173752,71899
3856,-1.0,19,1315.9592003173752,71918
3857,-9.4,29,1306.5592003173751,71947
3858,-2.25,9,1304.3092003173751,71956
3859,1.75,11,1306.0592003173751,71967
3860,0.4166666666666663,44,1306.4758669840419,72011
3861,-3.333333333333333,27,1303.1425336507086,72038
3862,-1.1666666666666667,39,1301.9758669840419,72077
3863,1.125,16,1303.1008669840419,72093
3864,1.0,9,1304.1008669840419,72102
3865,-7.9,21,1296.2008669840418,72123
3866,0.833333333333333,9,1297.034200317375,72132
3867,-8.583333333333334,19,1288.4508669840418,72151
3868,-0.75,11,1287.7008669840418,72162
3869,0.6666666666666665,13,1288.3675336507085,72175
3870,-2.0,11,1286.3675336507085,72186
3871,2.75,14,1289.1175336507085,72200
3872,-2.0,6,1287.1175336507085,72206
3873,-12.333333333333334,43,1274.7842003173753,72249
3874,-3.0,23,1271.7842003173753,72272
3875,-5.8,33,1265.9842003173753,72305
3876,4.166666666666667,26,1270.150866984042,72331
3877,7.0,16,1277.150866984042,72347
3878,5.0,38,1282.150866984042,72385
3879,6.0,24,1288.150866984042,72409
3880,2.6,18,1290.750866984042,72427
3881,2.8333333333333335,29,1293.5842003173752,72456
3882,-3.666666666666667,28,1289.9175336507085,72484
3883,-1.0,24,1288.9175336507085,72508
3884,9.0,30,1297.9175336507085,72538
3885,0.0,21,1297.9175336507085,72559
3886,1.0,24,1298.9175336507085,72583
3887,6.583333333333333,28,1305.5008669840417,72611
3888,3.0,10,1308.5008669840417,72621
3889,4.0,34,1312.5008669840417,72655
3890,2.3499999999999996,21,1314.8508669840417,72676
3891,-6.25,21,1308.6008669840417,72697
3892,2.5999999999999996,26,1311.2008669840416,72723
3893,3.0,10,1314.2008669840416,72733
3894,2.0,14,1316.2008669840416,72747
3895,1.5,23,1317.7008669840416,72770
3896,3.5,20,1321.2008669840416,72790
3897,5.5,52,1326.7008669840416,72842
3898,-4.0,12,1322.7008669840416,72854
3899,0.5,22,1323.2008669840416,72876
3900,7.333333333333334,24,1330.5342003173748,72900
3901,5.416666666666667,27,1335.9508669840416,72927
3902,8.5,21,1344.4508669840416,72948
3903,-1.0,6,1343.4508669840416,72954
3904,-4.0,21,1339.4508669840416,72975
3905,-2.0,41,1337.4508669840416,73016
3906,2.0,16,1339.4508669840416,73032
3907,-3.6571428571428575,11,1335.7937241268987,73043
3908,2.666666666666667,23,1338.4603907935655,73066
3909,0.5,43,1338.9603907935655,73109
3910,1.0,6,1339.9603907935655,73115
3911,0.0,2,1339.9603907935655,73117
3912,-1.0,11,1338.9603907935655,73128
3913,-1.1212121212121215,25,1337.8391786723535,73153
3914,5.0,18,1342.8391786723535,73171
3915,4.0,18,1346.8391786723535,73189
3916,0.0,12,1346.8391786723535,73201
3917,0.0,2,1346.8391786723535,73203
3918,1.5,6,1348.3391786723535,73209
3919,4.0,11,1352.3391786723535,73220
3920,3.0,24,1355.3391786723535,73244
3921,1.0,11,1356.3391786723535,73255
3922,-1.5954545454545455,23,1354.743724126899,73278
3923,-1.05,12,1353.693724126899,73290
3924,-4.571428571428571,19,1349.1222955554704,73309
3925,0.5000000000000001,18,1349.6222955554704,73327
3926,1.3666666666666667,27,1350.988962222137,73354
3927,1.0,5,1351.988962222137,73359
3928,2.5,8,1354.488962222137,73367
3929,-0.33333333333333326,22,1354.1556288888037,73389
3930,0.0,2,1354.1556288888037,73391
3931,0.0,2,1354.1556288888037,73393
3932,-1.3333333333333335,4,1352.8222955554704,73397
3933,-1.6,8,1351.2222955554705,73405
3934,-3.333333333333333,11,1347.8889622221373,73416
3935,1.25,18,1349.1389622221373,73434
3936,-5.0,6,1344.1389622221373,73440
3937,0.0,11,1344.1389622221373,73451
3938,-1.0,10,1343.1389622221373,73461
3939,0.0,4,1343.1389622221373,73465
3940,-3.0,6,1340.1389622221373,73471
3941,3.0,14,1343.1389622221373,73485
3942,6.2,12,1349.3389622221373,73497
3943,-0.5,15,1348.8389622221373,73512
3944,-0.5,7,1348.3389622221373,73519
3945,1.4285714285714286,9,1349.7675336507086,73528
3946,-2.9714285714285715,29,1346.79610507928,73557
3947,-2.0,11,1344.79610507928,73568
3948,0.0,2,1344.79610507928,73570
3949,0.0,2,1344.79610507928,73572
3950,3.5,11,1348.29610507928,73583
3951,-1.3333333333333333,22,1346.9627717459468,73605
3952,0.0,6,1346.9627717459468,73611
3953,1.0,3,1347.9627717459468,73614
3954,2.5,8,1350.4627717459468,73622
3955,-3.1904761904761902,49,1347.2722955554707,73671
3956,1.6999999999999993,27,1348.9722955554707,73698
3957,-3.3,17,1345.6722955554708,73715
3958,-5.4,33,1340.2722955554707,73748
3959,-8.0,29,1332.2722955554707,73777
3960,-7.0,15,1325.2722955554707,73792
3961,2.166666666666667,41,1327.4389622221374,73833
3962,-8.857142857142858,15,1318.5818193649945,73848
3963,-2.0,6,1316.5818193649945,73854
3964,1.1428571428571428,4,1317.7246765078517,73858
3965,1.1428571428571428,4,1318.8675336507088,73862
3966,-5.7,23,1313.1675336507087,73885
3967,-0.5,31,1312.6675336507087,73916
3968,1.0,15,1313.6675336507087,73931
3969,1.1666666666666665,34,1314.8342003173755,73965
3970,-8.6,47,1306.2342003173756,74012
3971,-4.666666666666667,28,1301.5675336507088,74040
3972,-1.0,11,1300.5675336507088,74051
3973,6.75,37,1307.3175336507088,74088
3974,2.0,20,1309.3175336507088,74108
3975,3.0,22,1312.3175336507088,74130
3976,-0.23333333333333317,38,1312.0842003173755,74168
3977,-0.4,14,1311.6842003173754,74182
3978,-3.666666666666667,21,1308.0175336507086,74203
3979,-5.333333333333334,15,1302.6842003173754,74218
3980,1.0,10,1303.6842003173754,74228
3981,-0.3999999999999999,11,1303.2842003173753,74239
3982,1.3111111111111113,26,1304.5953114284864,74265
3983,-2.166666666666668,31,1302.4286447618197,74296
3984,2.25,55,1304.6786447618197,74351
3985,4.0,27,1308.6786447618197,74378
3986,0.0,11,1308.6786447618197,74389
3987,2.0,10,1310.6786447618197,74399
3988,2.8333333333333335,19,1313.511978095153,74418
3989,2.0,8,1315.511978095153,74426
3990,0.0,10,1315.511978095153,74436
3991,0.0,1,1315.511978095153,74437
3992,-2.0,7,1313.511978095153,74444
3993,-3.0,12,1310.511978095153,74456
3994,4.5,16,1315.011978095153,74472
3995,4.0,15,1319.011978095153,74487
3996,0.0,19,1319.011978095153,74506
3997,-4.333333333333334,10,1314.6786447618197,74516
3998,8.0,10,1322.6786447618197,74526
3999,-2.0,3,1320.6786447618197,74529
4000,-1.0,3,1319.6786447618197,74532
4001,-6.8,19,1312.8786447618197,74551
4002,0.0,7,1312.8786447618197,74558
4003,0.3333333333333333,9,1313.211978095153,74567
4004,3.4166666666666665,24,1316.6286447618197,74591
4005,1.0,8,1317.6286447618197,74599
4006,-2.0,7,1315.6286447618197,74606
4007,1.0,7,1316.6286447618197,74613
4008,-1.0,8,1315.6286447618197,74621
4009,-2.0,10,1313.6286447618197,74631
4010,0.0,4,1313.6286447618197,74635
4011,3.0,16,1316.6286447618197,74651
4012,-1.75,16,1314.8786447618197,74667
4013,7.799999999999999,18,1322.6786447618197,74685
4014,4.1,24,1326.7786447618196,74709
4015,4.0,11,1330.7786447618196,74720
4016,4.0,8,1334.7786447618196,74728
4017,4.0,14,1338.7786447618196,74742
4018,-1.0,5,1337.7786447618196,74747
4019,-3.0,7,1334.7786447618196,74754
4020,-1.0,5,1333.7786447618196,74759
4021,-1.3333333333333333,6,1332.4453114284863,74765
4022,-3.4,14,1329.0453114284862,74779
4023,2.0,6,1331.0453114284862,74785
4024,1.0,4,1332.0453114284862,74789
4025,2.666666666666666,21,1334.711978095153,74810
4026,-7.0,21,1327.711978095153,74831
4027,7.1,27,1334.8119780951529,74858
4028,-2.0,5,1332.8119780951529,74863
4029,2.5,7,1335.3119780951529,74870
4030,3.5,13,1338.8119780951529,74883
4031,1.0,18,1339.8119780951529,74901
4032,-0.5,6,1339.3119780951529,74907
4033,2.0,21,1341.3119780951529,74928
4034,1.0,8,1342.3119780951529,74936
4035,3.0,25,1345.3119780951529,74961
4036,1.1333333333333333,17,1346.4453114284863,74978
4037,-1.0,8,1345.4453114284863,74986
4038,4.0,8,1349.4453114284863,74994
4039,-3.8,11,1345.6453114284864,75005
4040,2.25,2,1347.8953114284864,75007
4041,1.0,6,1348.8953114284864,75013
4042,0.0,24,1348.8953114284864,75037
4043,-2.107142857142857,22,1346.7881685713435,75059
4044,-2.6,40,1344.1881685713436,75099
4045,2.0,9,1346.1881685713436,75108
4046,0.0,1,1346.1881685713436,75109
4047,0.0,5,1346.1881685713436,75114
4048,5.0,15,1351.1881685713436,75129
4049,-2.5,19,1348.6881685713436,75148
4050,4.0,10,1352.6881685713436,75158
4051,-2.0,10,1350.6881685713436,75168
4052,3.0,10,1353.6881685713436,75178
4053,4.75,44,1358.4381685713436,75222
4054,-1.0,16,1357.4381685713436,75238
4055,6.833333333333333,26,1364.2715019046768,75264
4056,-2.5,6,1361.7715019046768,75270
4057,-1.0,5,1360.7715019046768,75275
4058,0.0,3,1360.7715019046768,75278
4059,4.2,5,1364.9715019046769,75283
4060,0.19999999999999996,23,1365.171501904677,75306
4061,0.0,5,1365.171501904677,75311
4062,0.0,14,1365.171501904677,75325
4063,0.0,5,1365.171501904677,75330
4064,-1.0,8,1364.171501904677,75338
4065,-5.0,6,1359.171501904677,75344
4066,-0.5,18,1358.671501904677,75362
4067,2.0,13,1360.671501904677,75375
4068,1.0,5,1361.671501904677,75380
4069,2.75,9,1364.421501904677,75389
4070,0.0,7,1364.421501904677,75396
4071,-3.1666666666666665,9,1361.2548352380102,75405
4072,-2.966666666666667,31,1358.2881685713435,75436
4073,4.0,20,1362.2881685713435,75456
4074,-1.0,11,1361.2881685713435,75467
4075,-2.5,17,1358.7881685713435,75484
4076,-1.5,36,1357.2881685713435,75520
4077,0.0,1,1357.2881685713435,75521
4078,-1.0,8,1356.2881685713435,75529
4079,-6.333333333333334,9,1349.9548352380102,75538
4080,-6.875,26,1343.0798352380102,75564
4081,-3.0,2,1340.0798352380102,75566
4082,0.0,5,1340.0798352380102,75571
4083,0.0,8,1340.0798352380102,75579
4084,0.0,3,1340.0798352380102,75582
4085,-1.5,12,1338.5798352380102,75594
4086,2.2,42,1340.7798352380103,75636
4087,3.0,16,1343.7798352380103,75652
4088,5.0,8,1348.7798352380103,75660
4089,0.0,10,1348.7798352380103,75670
4090,-3.0,24,1345.7798352380103,75694
4091,-2.0,9,1343.7798352380103,75703
4092,-4.0,15,1339.7798352380103,75718
4093,-3.0,8,1336.7798352380103,75726
4094,2.0,7,1338.7798352380103,75733
4095,0.8666666666666669,33,1339.6465019046768,75766
4096,6.5,23,1346.1465019046768,75789
4097,-5.0,19,1341.1465019046768,75808
4098,0.5,15,1341.6465019046768,75823
4099,3.0,4,1344.6465019046768,75827
4100,-0.46666666666666656,18,1344.1798352380101,75845
4101,5.0,20,1349.1798352380101,75865
4102,-1.0,4,1348.1798352380101,75869
4103,-4.111111111111111,11,1344.068724126899,75880
4104,-4.5,35,1339.568724126899,75915
4105,-2.0,7,1337.568724126899,75922
4106,-2.0,10,1335.568724126899,75932
4107,0.0,7,1335.568724126899,75939
4108,0.0,6,1335.568724126899,75945
4109,1.0,9,1336.568724126899,75954
4110,-1.3333333333333333,16,1335.2353907935658,75970
4111,-2.0,3,1333.2353907935658,75973
4112,-1.0,8,1332.2353907935658,75981
4113,-2.0,17,1330.2353907935658,75998
4114,7.25,23,1337.4853907935658,76021
4115,-2.0,11,1335.4853907935658,76032
4116,1.0,13,1336.4853907935658,76045
4117,14.1,48,1350.5853907935657,76093
4118,2.0,3,1352.5853907935657,76096
4119,6.711111111111111,41,1359.296501904677,76137
4120,-2.7142857142857144,27,1356.5822161903911,76164
4121,-2.0,19,1354.5822161903911,76183
4122,2.333333333333333,26,1356.9155495237244,76209
4123,2.0,6,1358.9155495237244,76215
4124,3.9916666666666663,37,1362.907216190391,76252
4125,-1.0,5,1361.907216190391,76257
4126,2.0666666666666664,43,1363.9738828570576,76300
4127,0.0,3,1363.9738828570576,76303
4128,2.933333333333333,17,1366.907216190391,76320
4129,3.3333333333333335,18,1370.2405495237242,76338
4130,-1.5,21,1368.7405495237242,76359
4131,-1.6666666666666667,13,1367.0738828570575,76372
4132,-3.0,6,1364.0738828570575,76378
4133,3.2,14,1367.2738828570575,76392
4134,-1.4,27,1365.8738828570574,76419
4135,1.0,5,1366.8738828570574,76424
4136,1.0,4,1367.8738828570574,76428
4137,-8.309523809523808,19,1359.5643590475336,76447
4138,8.0,9,1367.5643590475336,76456
4139,12.333333333333334,12,1379.8976923808668,76468
4140,7.375,16,1387.2726923808668,76484
4141,-3.8333333333333335,20,1383.4393590475336,76504
4142,-1.1111111111111107,33,1382.3282479364225,76537
4143,0.733333333333333,39,1383.0615812697558,76576
4144,9.016666666666667,57,1392.0782479364225,76633
4145,-2.0,16,1390.0782479364225,76649
4146,-0.25,6,1389.8282479364225,76655
4147,0.0,1,1389.8282479364225,76656
4148,2.5,15,1392.3282479364225,76671
4149,-6.0,6,1386.3282479364225,76677
4150,3.066666666666667,21,1389.394914603089,76698
4151,4.0,12,1393.394914603089,76710
4152,3.2888888888888888,33,1396.6838034919779,76743
4153,2.5,28,1399.1838034919779,76771
4154,-1.121212121212121,13,1398.0625913707659,76784
4155,4.0,13,1402.0625913707659,76797
4156,-3.1538461538461537,21,1398.9087452169197,76818
4157,-4.5,20,1394.4087452169197,76838
4158,5.0,17,1399.4087452169197,76855
4159,0.0,11,1399.4087452169197,76866
4160,1.0,6,1400.4087452169197,76872
4161,-1.0,1,1399.4087452169197,76873
4162,-2.0,2,1397.4087452169197,76875
4163,0.0,5,1397.4087452169197,76880
4164,1.3333333333333333,29,1398.742078550253,76909
4165,-0.25,8,1398.492078550253,76917
4166,-1.5,11,1396.992078550253,76928
4167,2.25,3,1399.242078550253,76931
4168,8.0,12,1407.242078550253,76943
4169,2.0,4,1409.242078550253,76947
4170,-1.0,5,1408.242078550253,76952
4171,0.0,6,1408.242078550253,76958
4172,-0.4411764705882353,23,1407.8009020796646,76981
4173,-0.5,12,1407.3009020796646,76993
4174,-1.0,17,1406.3009020796646,77010
4175,-2.0,10,1404.3009020796646,77020
4176,-8.666666666666668,30,1395.634235412998,77050
4177,-3.0,12,1392.634235412998,77062
4178,6.645454545454545,31,1399.2796899584525,77093
4179,1.6428571428571428,14,1400.9225471013096,77107
4180,1.2333333333333332,26,1402.155880434643,77133
4181,-4.0,22,1398.155880434643,77155
4182,3.0,8,1401.155880434643,77163
4183,3.0,13,1404.155880434643,77176
4184,-2.4285714285714284,15,1401.7273090060717,77191
4185,-2.0,7,1399.7273090060717,77198
4186,-5.0,9,1394.7273090060717,77207
4187,5.0,13,1399.7273090060717,77220
4188,-2.3333333333333335,14,1397.3939756727384,77234
4189,-0.37142857142857144,14,1397.0225471013098,77248
4190,-1.0,28,1396.0225471013098,77276
4191,-1.0,13,1395.0225471013098,77289
4192,0.9619047619047618,31,1395.9844518632146,77320
4193,2.0,9,1397.9844518632146,77329
4194,10.0,15,1407.9844518632146,77344
4195,1.5,19,1409.4844518632146,77363
4196,0.0,9,1409.4844518632146,77372
4197,0.0,21,1409.4844518632146,77393
4198,-3.3,34,1406.1844518632147,77427
4199,8.166666666666668,22,1414.3511185298814,77449
