Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
4200,0.3333333333333333,5,1414.6844518632147,77454
4201,1.5,25,1416.1844518632147,77479
4202,-2.0,1,1414.1844518632147,77480
4203,1.0,1,1415.1844518632147,77481
4204,0.16666666666666607,29,1415.3511185298814,77510
4205,2.0,9,1417.3511185298814,77519
4206,-3.0,8,1414.3511185298814,77527
4207,-3.0,6,1411.3511185298814,77533
4208,0.0,1,1411.3511185298814,77534
4209,0.0,10,1411.3511185298814,77544
4210,-1.6666666666666667,14,1409.6844518632147,77558
4211,0.0,25,1409.6844518632147,77583
4212,-1.8888888888888893,16,1407.7955629743258,77599
4213,-3.0,11,1404.7955629743258,77610
4214,-1.6666666666666667,16,1403.128896307659,77626
4215,-3.7333333333333334,6,1399.3955629743257,77632
4216,1.0,9,1400.3955629743257,77641
4217,1.3333333333333335,19,1401.728896307659,77660
4218,0.6428571428571428,13,1402.371753450516,77673
4219,0.0,6,1402.371753450516,77679
4220,-2.5,8,1399.871753450516,77687
4221,-0.5,43,1399.371753450516,77730
4222,-2.0,20,1397.371753450516,77750
4223,-4.595238095238095,38,1392.776515355278,77788
4224,1.0,16,1393.776515355278,77804
4225,-2.0,6,1391.776515355278,77810
4226,0.0,13,1391.776515355278,77823
4227,0.0,3,1391.776515355278,77826
4228,1.0,7,1392.776515355278,77833
4229,1.5,23,1394.276515355278,77856
4230,2.1428571428571423,20,1396.419372498135,77876
4231,-1.0,6,1395.419372498135,77882
4232,0.0,3,1395.419372498135,77885
4233,1.0,4,1396.419372498135,77889
4234,-1.5357142857142856,27,1394.8836582124209,77916
4235,4.5,19,1399.3836582124209,77935
4236,3.0,3,1402.3836582124209,77938
4237,2.0,4,1404.3836582124209,77942
4238,-3.0,17,1401.3836582124209,77959
4239,2.2254901960784315,22,1403.6091484084993,77981
4240,0.0,9,1403.6091484084993,77990
4241,-1.1,14,1402.5091484084994,78004
4242,-4.4,11,1398.1091484084993,78015
4243,0.0,6,1398.1091484084993,78021
4244,5.5,11,1403.6091484084993,78032
4245,0.0,3,1403.6091484084993,78035
4246,1.6,8,1405.2091484084992,78043
4247,1.0333333333333332,17,1406.2424817418325,78060
4248,0.0,1,1406.2424817418325,78061
4249,1.0,9,1407.2424817418325,78070
4250,-1.0,5,1406.2424817418325,78075
4251,-0.5,3,1405.7424817418325,78078
4252,0.0,3,1405.7424817418325,78081
4253,0.0,20,1405.7424817418325,78101
4254,0.8333333333333333,19,1406.5758150751658,78120
4255,-6.583333333333334,26,1399.9924817418325,78146
4256,-1.5714285714285714,8,1398.4210531704039,78154
4257,-5.0,23,1393.4210531704039,78177
4258,-4.5,24,1388.9210531704039,78201
4259,4.0,8,1392.9210531704039,78209
4260,1.6666666666666665,6,1394.5877198370706,78215
4261,-3.5,17,1391.0877198370706,78232
4262,1.0,2,1392.0877198370706,78234
4263,0.0,2,1392.0877198370706,78236
4264,-4.583333333333333,24,1387.5043865037374,78260
4265,-3.0,11,1384.5043865037374,78271
4266,-10.041666666666668,16,1374.4627198370706,78287
4267,-9.5,20,1364.9627198370706,78307
4268,0.2,9,1365.1627198370707,78316
4269,-2.0,10,1363.1627198370707,78326
4270,-0.26086956521739113,10,1362.9018502718532,78336
4271,7.333333333333334,28,1370.2351836051864,78364
4272,1.0,1,1371.2351836051864,78365
4273,0.0,6,1371.2351836051864,78371
4274,-2.0,6,1369.2351836051864,78377
4275,0.0,6,1369.2351836051864,78383
4276,-2.5,10,1366.7351836051864,78393
4277,2.5,23,1369.2351836051864,78416
4278,-6.0,11,1363.2351836051864,78427
4279,5.0,9,1368.2351836051864,78436
4280,6.5,12,1374.7351836051864,78448
4281,0.0,2,1374.7351836051864,78450
4282,-4.333333333333334,3,1370.4018502718532,78453
4283,0.0,4,1370.4018502718532,78457
4284,-1.9714285714285715,8,1368.4304217004246,78465
4285,6.444444444444444,24,1374.874866144869,78489
4286,0.4285714285714288,43,1375.3034375734403,78532
4287,-2.333333333333333,18,1372.970104240107,78550
4288,1.0,20,1373.970104240107,78570
4289,-1.25,15,1372.720104240107,78585
4290,-0.2999999999999998,33,1372.420104240107,78618
4291,6.0,19,1378.420104240107,78637
4292,-3.333333333333333,12,1375.0867709067738,78649
4293,6.333333333333334,15,1381.420104240107,78664
4294,-8.333333333333332,26,1373.0867709067738,78690
4295,-5.0,11,1368.0867709067738,78701
4296,2.2,18,1370.2867709067739,78719
4297,2.5,9,1372.7867709067739,78728
4298,4.0,16,1376.7867709067739,78744
4299,4.666666666666666,16,1381.4534375734406,78760
4300,-0.8333333333333335,15,1380.6201042401074,78775
4301,-2.0,7,1378.6201042401074,78782
4302,-9.1,38,1369.5201042401075,78820
4303,1.0,2,1370.5201042401075,78822
4304,-2.0,16,1368.5201042401075,78838
4305,-3.0,25,1365.5201042401075,78863
4306,-4.0,24,1361.5201042401075,78887
4307,-9.666666666666666,33,1351.8534375734407,78920
4308,-1.4545454545454546,22,1350.3988921188952,78942
4309,-0.7999999999999998,43,1349.5988921188953,78985
4310,4.0,26,1353.5988921188953,79011
4311,3.0,11,1356.5988921188953,79022
4312,0.0,9,1356.5988921188953,79031
4313,3.833333333333334,35,1360.4322254522285,79066
4314,-10.333333333333334,33,1350.0988921188953,79099
4315,3.0,10,1353.0988921188953,79109
4316,-0.8571428571428572,18,1352.2417492617524,79127
4317,-1.0,9,1351.2417492617524,79136
4318,1.0,14,1352.2417492617524,79150
4319,0.3333333333333333,6,1352.5750825950856,79156
4320,1.0,15,1353.5750825950856,79171
4321,-2.5,18,1351.0750825950856,79189
4322,1.0,7,1352.0750825950856,79196
4323,1.0,6,1353.0750825950856,79202
4324,0.0,3,1353.0750825950856,79205
4325,-1.0,10,1352.0750825950856,79215
4326,0.0,1,1352.0750825950856,79216
4327,0.0,1,1352.0750825950856,79217
4328,-1.0,10,1351.0750825950856,79227
4329,0.0,18,1351.0750825950856,79245
4330,0.0,3,1351.0750825950856,79248
4331,7.833333333333334,46,1358.908415928419,79294
4332,2.0,5,1360.908415928419,79299
4333,2.0,7,1362.908415928419,79306
4334,-2.0,9,1360.908415928419,79315
4335,-5.166666666666666,24,1355.7417492617521,79339
4336,2.333333333333333,25,1358.0750825950854,79364
4337,-2.7,26,1355.3750825950854,79390
4338,4.0,14,1359.3750825950854,79404
4339,-1.5714285714285714,6,1357.8036540236567,79410
4340,-0.5714285714285714,7,1357.232225452228,79417
4341,4.878787878787879,19,1362.111013331016,79436
4342,-1.25,17,1360.861013331016,79453
4343,1.0,12,1361.861013331016,79465
4344,1.6,9,1363.461013331016,79474
4345,3.142857142857143,12,1366.603870473873,79486
4346,-3.0,11,1363.603870473873,79497
4347,-2.0,4,1361.603870473873,79501
4348,2.833333333333333,22,1364.4372038072063,79523
4349,-1.0,7,1363.4372038072063,79530
4350,-0.6666666666666667,6,1362.7705371405395,79536
4351,-2.0,13,1360.7705371405395,79549
4352,3.142857142857143,10,1363.9133942833967,79559
4353,-1.5,12,1362.4133942833967,79571
4354,-1.0,9,1361.4133942833967,79580
4355,0.0,1,1361.4133942833967,79581
4356,-2.3333333333333335,6,1359.0800609500634,79587
4357,-1.0,7,1358.0800609500634,79594
4358,3.1666666666666665,8,1361.2467276167301,79602
4359,0.20000000000000018,9,1361.4467276167302,79611
4360,0.0,7,1361.4467276167302,79618
4361,1.75,10,1363.1967276167302,79628
4362,-3.1777777777777776,12,1360.0189498389525,79640
4363,-2.0,4,1358.0189498389525,79644
4364,2.0,6,1360.0189498389525,79650
4365,2.2,10,1362.2189498389525,79660
4366,5.0,6,1367.2189498389525,79666
4367,4.0,5,1371.2189498389525,79671
4368,-3.0,5,1368.2189498389525,79676
4369,1.5,9,1369.7189498389525,79685
4370,-4.571428571428571,10,1365.1475212675239,79695
4371,-2.0,7,1363.1475212675239,79702
4372,2.0,6,1365.1475212675239,79708
4373,0.0,1,1365.1475212675239,79709
4374,1.0,15,1366.1475212675239,79724
4375,1.0,6,1367.1475212675239,79730
4376,2.5,20,1369.6475212675239,79750
4377,4.0,13,1373.6475212675239,79763
4378,2.666666666666667,13,1376.3141879341906,79776
4379,-3.0,2,1373.3141879341906,79778
4380,0.0,4,1373.3141879341906,79782
4381,-1.5,19,1371.8141879341906,79801
4382,-3.0,4,1368.8141879341906,79805
4383,2.0,3,1370.8141879341906,79808
4384,0.0,14,1370.8141879341906,79822
4385,-4.5,5,1366.3141879341906,79827
4386,0.0,6,1366.3141879341906,79833
4387,0.0,11,1366.3141879341906,79844
4388,-4.5,5,1361.8141879341906,79849
4389,7.7,11,1369.5141879341907,79860
4390,-3.0,3,1366.5141879341907,79863
4391,-5.5,14,1361.0141879341907,79877
4392,0.0,8,1361.0141879341907,79885
4393,-3.0,7,1358.0141879341907,79892
4394,3.0,3,1361.0141879341907,79895
4395,1.0,2,1362.0141879341907,79897
4396,1.7000000000000002,17,1363.7141879341907,79914
4397,6.199999999999999,13,1369.9141879341907,79927
4398,-1.0,2,1368.9141879341907,79929
4399,1.0,2,1369.9141879341907,79931
4400,2.6,32,1372.5141879341907,79963
4401,0.0,6,1372.5141879341907,79969
4402,-2.4,20,1370.1141879341906,79989
4403,2.0,4,1372.1141879341906,79993
4404,5.0,7,1377.1141879341906,80000
4405,-2.0,7,1375.1141879341906,80007
4406,0.0,6,1375.1141879341906,80013
4407,0.2666666666666666,21,1375.3808546008572,80034
4408,0.20000000000000018,17,1375.5808546008573,80051
4409,2.5999999999999996,9,1378.1808546008572,80060
4410,-0.8214285714285714,10,1377.3594260294285,80070
4411,1.0,1,1378.3594260294285,80071
4412,0.0,4,1378.3594260294285,80075
4413,2.5,10,1380.8594260294285,80085
4414,2.0,9,1382.8594260294285,80094
4415,-1.791666666666667,40,1381.0677593627618,80134
4416,2.0,6,1383.0677593627618,80140
4417,0,0,1383.0677593627618,80140
4418,0,0,1383.0677593627618,80140
4419,0,0,1383.0677593627618,80140
4420,0.0,5,1383.0677593627618,80145
4421,0.0,5,1383.0677593627618,80150
4422,-2.5,9,1380.5677593627618,80159
4423,3.0,13,1383.5677593627618,80172
4424,-0.14285714285714285,9,1383.4249022199047,80181
4425,-1.0,3,1382.4249022199047,80184
4426,1.0,8,1383.4249022199047,80192
4427,-1.0,5,1382.4249022199047,80197
4428,0.0,4,1382.4249022199047,80201
4429,0.0,8,1382.4249022199047,80209
4430,0,0,1382.4249022199047,80209
4431,0,0,1382.4249022199047,80209
4432,0,0,1382.4249022199047,80209
4433,0.0,4,1382.4249022199047,80213
4434,1.3333333333333333,4,1383.758235553238,80217
4435,1.0,1,1384.758235553238,80218
4436,2.0,4,1386.758235553238,80222
4437,2.6666666666666665,8,1389.4249022199047,80230
4438,0.0,6,1389.4249022199047,80236
4439,-5.0,6,1384.4249022199047,80242
4440,0.0,4,1384.4249022199047,80246
4441,0.0,4,1384.4249022199047,80250
4442,3.9166666666666674,10,1388.3415688865714,80260
4443,3.0,12,1391.3415688865714,80272
4444,2.220446049250313e-16,24,1391.3415688865714,80296
4445,-12.0,9,1379.3415688865714,80305
4446,-3.6666666666666665,11,1375.6749022199047,80316
4447,-2.25,13,1373.4249022199047,80329
4448,0,0,1373.4249022199047,80329
4449,0,0,1373.4249022199047,80329
4450,0,0,1373.4249022199047,80329
4451,2.2,7,1375.6249022199047,80336
4452,0.5,7,1376.1249022199047,80343
4453,-1.0,14,1375.1249022199047,80357
4454,-3.0,7,1372.1249022199047,80364
4455,11.928571428571429,17,1384.053473648476,80381
4456,-1.0,5,1383.053473648476,80386
4457,0.0,3,1383.053473648476,80389
4458,-3.0,5,1380.053473648476,80394
4459,1.0,11,1381.053473648476,80405
4460,1.5,23,1382.553473648476,80428
4461,1.0,3,1383.553473648476,80431
4462,2.5,10,1386.053473648476,80441
4463,-3.0,9,1383.053473648476,80450
4464,1.0,8,1384.053473648476,80458
4465,-3.238095238095238,11,1380.8153784103808,80469
4466,-4.0,4,1376.8153784103808,80473
4467,-3.4428571428571426,16,1373.3725212675238,80489
4468,-3.0,9,1370.3725212675238,80498
4469,-2.6666666666666665,8,1367.705854600857,80506
4470,-0.15000000000000036,15,1367.555854600857,80521
4471,-1.5,20,1366.055854600857,80541
4472,3.0,7,1369.055854600857,80548
4473,3.5,24,1372.555854600857,80572
4474,1.0,20,1373.555854600857,80592
4475,-0.5,8,1373.055854600857,80600
4476,3.333333333333333,13,1376.3891879341902,80613
4477,1.2,9,1377.5891879341902,80622
4478,1.0,7,1378.5891879341902,80629
4479,-5.0,16,1373.5891879341902,80645
4480,2.0,8,1375.5891879341902,80653
4481,-2.4,24,1373.1891879341902,80677
4482,3.0,7,1376.1891879341902,80684
4483,-1.0,5,1375.1891879341902,80689
4484,-1.5,14,1373.6891879341902,80703
4485,0,0,1373.6891879341902,80703
4486,0,0,1373.6891879341902,80703
4487,0,0,1373.6891879341902,80703
4488,-9.4,17,1364.28918793419,80720
4489,2.0,15,1366.28918793419,80735
4490,0.6666666666666665,22,1366.9558546008568,80757
4491,-8.0,43,1358.9558546008568,80800
4492,3.333333333333333,33,1362.28918793419,80833
4493,2.5,6,1364.78918793419,80839
4494,0.0,4,1364.78918793419,80843
4495,-1.8214285714285712,17,1362.9677593627614,80860
4496,0.0,4,1362.9677593627614,80864
4497,-3.0,6,1359.9677593627614,80870
4498,2.428571428571429,17,1362.3963307913327,80887
4499,1.166666666666667,24,1363.5629974579995,80911
4500,0.0,13,1363.5629974579995,80924
4501,7.2,13,1370.7629974579995,80937
4502,0.0,1,1370.7629974579995,80938
4503,-1.0,8,1369.7629974579995,80946
4504,-1.0,6,1368.7629974579995,80952
4505,-13.4,24,1355.3629974579994,80976
4506,2.3666666666666667,16,1357.729664124666,80992
4507,-2.0,7,1355.729664124666,80999
4508,-1.4444444444444444,12,1354.2852196802216,81011
4509,1.0,9,1355.2852196802216,81020
4510,-0.7333333333333334,54,1354.5518863468883,81074
4511,-0.5,16,1354.0518863468883,81090
4512,-0.5,12,1353.5518863468883,81102
4513,0.0,8,1353.5518863468883,81110
4514,2.928571428571429,22,1356.4804577754596,81132
4515,3.0,15,1359.4804577754596,81147
4516,0,0,1359.4804577754596,81147
4517,0,0,1359.4804577754596,81147
4518,0,0,1359.4804577754596,81147
4519,-1.0,5,1358.4804577754596,81152
4520,-2.071428571428571,9,1356.409029204031,81161
4521,2.5,5,1358.909029204031,81166
4522,-2.3333333333333335,8,1356.5756958706977,81174
4523,-2.833333333333333,15,1353.7423625373644,81189
4524,-5.333333333333334,11,1348.4090292040312,81200
4525,-4.0,7,1344.4090292040312,81207
4526,0.8166666666666673,54,1345.2256958706978,81261
4527,0.0,24,1345.2256958706978,81285
4528,-2.0,6,1343.2256958706978,81291
4529,3.0,7,1346.2256958706978,81298
4530,2.5,5,1348.7256958706978,81303
4531,-3.0,15,1345.7256958706978,81318
4532,-0.8571428571428572,13,1344.868553013555,81331
4533,0.9642857142857144,29,1345.8328387278407,81360
4534,3.0,15,1348.8328387278407,81375
4535,7.592857142857142,23,1356.4256958706978,81398
4536,5.0,18,1361.4256958706978,81416
4537,5.0,18,1366.4256958706978,81434
4538,0.0,2,1366.4256958706978,81436
4539,-2.0,2,1364.4256958706978,81438
4540,-5.0,6,1359.4256958706978,81444
4541,0.0,2,1359.4256958706978,81446
4542,0.16666666666666669,9,1359.5923625373646,81455
4543,-1.0666666666666669,32,1358.525695870698,81487
4544,-3.0,3,1355.525695870698,81490
4545,-1.8333333333333333,12,1353.6923625373647,81502
4546,1.0,3,1354.6923625373647,81505
4547,-6.0,8,1348.6923625373647,81513
4548,-1.0,1,1347.6923625373647,81514
4549,-1.0,1,1346.6923625373647,81515
4550,-2.0,2,1344.6923625373647,81517
4551,1.0,1,1345.6923625373647,81518
4552,0.0,4,1345.6923625373647,81522
4553,5.666666666666666,7,1351.3590292040315,81529
4554,2.0,2,1353.3590292040315,81531
4555,-1.0,5,1352.3590292040315,81536
4556,0.0,7,1352.3590292040315,81543
4557,3.0,26,1355.3590292040315,81569
4558,3.5,9,1358.8590292040315,81578
4559,5.833333333333333,14,1364.6923625373647,81592
4560,-1.5,11,1363.1923625373647,81603
4561,4.0,7,1367.1923625373647,81610
4562,5.033333333333333,37,1372.225695870698,81647
4563,4.0,33,1376.225695870698,81680
4564,0.0,3,1376.225695870698,81683
4565,-2.1538461538461537,12,1374.0718497168518,81695
4566,0.0,10,1374.0718497168518,81705
4567,3.0,14,1377.0718497168518,81719
4568,4.166666666666666,26,1381.2385163835186,81745
4569,2.0,19,1383.2385163835186,81764
4570,3.0,21,1386.2385163835186,81785
4571,-2.0,6,1384.2385163835186,81791
4572,4.0,18,1388.2385163835186,81809
4573,-1.75,20,1386.4885163835186,81829
4574,-2.666666666666667,24,1383.8218497168518,81853
4575,-1.0,5,1382.8218497168518,81858
4576,1.0,33,1383.8218497168518,81891
4577,1.2000000000000002,12,1385.0218497168519,81903
4578,3.7,13,1388.721849716852,81916
4579,-3.0,11,1385.721849716852,81927
4580,-11.5,33,1374.221849716852,81960
4581,0.0,5,1374.221849716852,81965
4582,0.0,16,1374.221849716852,81981
4583,2.388888888888889,24,1376.6107386057408,82005
4584,0.0,11,1376.6107386057408,82016
4585,0.5,10,1377.1107386057408,82026
4586,-5.0,32,1372.1107386057408,82058
4587,1.8000000000000003,26,1373.9107386057408,82084
4588,-3.0,11,1370.9107386057408,82095
4589,-2.0,8,1368.9107386057408,82103
4590,1.463636363636363,34,1370.3743749693772,82137
4591,-3.0,13,1367.3743749693772,82150
4592,0.3333333333333335,17,1367.7077083027104,82167
4593,-1.0,16,1366.7077083027104,82183
4594,-7.0,11,1359.7077083027104,82194
4595,2.5,15,1362.2077083027104,82209
4596,2.5,37,1364.7077083027104,82246
4597,1.0,6,1365.7077083027104,82252
4598,-2.0,8,1363.7077083027104,82260
4599,-3.5,22,1360.2077083027104,82282
4600,0.5,21,1360.7077083027104,82303
4601,5.5,9,1366.2077083027104,82312
4602,-3.571428571428571,6,1362.6362797312818,82318
4603,-3.5,25,1359.1362797312818,82343
4604,-3.0,4,1356.1362797312818,82347
4605,0.0,2,1356.1362797312818,82349
4606,4.428571428571429,22,1360.564851159853,82371
4607,5.5,15,1366.064851159853,82386
4608,-1.0,4,1365.064851159853,82390
4609,6.0,18,1371.064851159853,82408
4610,5.333333333333333,18,1376.3981844931864,82426
4611,0.0,12,1376.3981844931864,82438
4612,-4.666666666666666,18,1371.7315178265196,82456
4613,-3.0,19,1368.7315178265196,82475
4614,-1.3,10,1367.4315178265197,82485
4615,-1.0,4,1366.4315178265197,82489
4616,-2.333333333333333,5,1364.0981844931864,82494
4617,-1.0,7,1363.0981844931864,82501
4618,-0.6666666666666666,6,1362.4315178265197,82507
4619,-2.0,1,1360.4315178265197,82508
4620,-1.75,5,1358.6815178265197,82513
4621,-5.0,20,1353.6815178265197,82533
4622,1.0,14,1354.6815178265197,82547
4623,0.0,4,1354.6815178265197,82551
4624,2.0,6,1356.6815178265197,82557
4625,-5.333333333333333,18,1351.3481844931864,82575
4626,-10.333333333333332,11,1341.0148511598532,82586
4627,4.666666666666666,27,1345.68151782652,82613
4628,2.5,19,1348.18151782652,82632
4629,2.0,13,1350.18151782652,82645
4630,0.2,8,1350.38151782652,82653
4631,-2.0,12,1348.38151782652,82665
4632,0.0,5,1348.38151782652,82670
4633,0.0,7,1348.38151782652,82677
4634,1.0,35,1349.38151782652,82712
4635,-3.75,12,1345.63151782652,82724
4636,0.0,11,1345.63151782652,82735
4637,0.0,4,1345.63151782652,82739
4638,2.0,7,1347.63151782652,82746
4639,-4.0,3,1343.63151782652,82749
4640,1.5,4,1345.13151782652,82753
4641,-2.571428571428571,8,1342.5600892550913,82761
4642,0.0,10,1342.5600892550913,82771
4643,0.5,13,1343.0600892550913,82784
4644,-10.941176470588236,25,1332.118912784503,82809
4645,-1.6666666666666665,19,1330.4522461178362,82828
4646,-1.0000000000000002,9,1329.4522461178362,82837
4647,3.5,31,1332.9522461178362,82868
4648,3.3515151515151516,34,1336.3037612693513,82902
4649,3.5,13,1339.8037612693513,82915
4650,-2.666666666666667,18,1337.1370946026846,82933
4651,0.0,8,1337.1370946026846,82941
4652,2.5,28,1339.6370946026846,82969
4653,0.0,8,1339.6370946026846,82977
4654,-1.3333333333333335,21,1338.3037612693513,82998
4655,0.0,3,1338.3037612693513,83001
4656,-5.833333333333334,4,1332.470427936018,83005
4657,4.2,27,1336.670427936018,83032
4658,1.4444444444444444,13,1338.1148723804624,83045
4659,2.666666666666667,11,1340.7815390471292,83056
4660,-2.5,8,1338.2815390471292,83064
4661,0.0,5,1338.2815390471292,83069
4662,0.0,3,1338.2815390471292,83072
4663,0.0,3,1338.2815390471292,83075
4664,-5.0,5,1333.2815390471292,83080
4665,-1.3333333333333333,15,1331.948205713796,83095
4666,0.0,12,1331.948205713796,83107
4667,-1.0,1,1330.948205713796,83108
4668,0.0,2,1330.948205713796,83110
4669,0.0,5,1330.948205713796,83115
4670,4.0,11,1334.948205713796,83126
4671,-1.0,11,1333.948205713796,83137
4672,4.0,13,1337.948205713796,83150
4673,3.0,26,1340.948205713796,83176
4674,0.0,14,1340.948205713796,83190
4675,2.6666666666666665,10,1343.6148723804627,83200
4676,2.6666666666666665,3,1346.2815390471294,83203
4677,-1.0,8,1345.2815390471294,83211
4678,-0.8,6,1344.4815390471294,83217
4679,0.5,14,1344.9815390471294,83231
4680,-0.5,9,1344.4815390471294,83240
4681,2.7,12,1347.1815390471295,83252
4682,0.0,1,1347.1815390471295,83253
4683,0.0,4,1347.1815390471295,83257
4684,1.0,8,1348.1815390471295,83265
4685,-2.571428571428571,21,1345.6101104757008,83286
4686,-3.0,14,1342.6101104757008,83300
4687,3.0,5,1345.6101104757008,83305
4688,0.0,1,1345.6101104757008,83306
4689,2.2666666666666666,7,1347.8767771423675,83313
4690,0.0,7,1347.8767771423675,83320
4691,0.0,2,1347.8767771423675,83322
4692,0.75,24,1348.6267771423675,83346
4693,-1.0,4,1347.6267771423675,83350
4694,0.0,1,1347.6267771423675,83351
4695,0.0,6,1347.6267771423675,83357
4696,2.0,6,1349.6267771423675,83363
4697,0.0,18,1349.6267771423675,83381
4698,7.0,11,1356.6267771423675,83392
4699,-2.666666666666667,16,1353.9601104757007,83408
4700,1.0,32,1354.9601104757007,83440
4701,-1.0,16,1353.9601104757007,83456
4702,-4.333333333333334,39,1349.6267771423675,83495
4703,-13.0,36,1336.6267771423675,83531
4704,-10.583333333333334,21,1326.0434438090342,83552
4705,-2.0,3,1324.0434438090342,83555
4706,0.0,8,1324.0434438090342,83563
4707,1.0,6,1325.0434438090342,83569
4708,0.19999999999999996,15,1325.2434438090343,83584
4709,-1.8,18,1323.4434438090343,83602
4710,1.9025974025974026,19,1325.3460412116317,83621
4711,-2.0,2,1323.3460412116317,83623
4712,-13.716666666666667,37,1309.629374544965,83660
4713,-0.5,3,1309.129374544965,83663
4714,2.0,10,1311.129374544965,83673
4715,-1.0,3,1310.129374544965,83676
4716,3.5841269841269847,27,1313.713501529092,83703
4717,-1.0,9,1312.713501529092,83712
4718,2.0,9,1314.713501529092,83721
4719,0.6785714285714286,23,1315.3920729576632,83744
4720,1.6666666666666665,4,1317.05873962433,83748
4721,0.3333333333333333,6,1317.3920729576632,83754
4722,3.3333333333333335,6,1320.7254062909965,83760
4723,1.3333333333333333,2,1322.0587396243297,83762
4724,1.0,24,1323.0587396243297,83786
4725,-1.0,3,1322.0587396243297,83789
4726,-1.7666666666666666,25,1320.292072957663,83814
4727,1.1666666666666667,15,1321.4587396243298,83829
4728,-3.0,8,1318.4587396243298,83837
4729,-2.75,18,1315.7087396243298,83855
4730,3.5,19,1319.2087396243298,83874
4731,-2.75,12,1316.4587396243298,83886
4732,-4.987179487179487,10,1311.4715601371504,83896
4733,-2.333333333333334,17,1309.1382268038171,83913
4734,5.0,17,1314.1382268038171,83930
4735,-2.621212121212121,26,1311.5170146826051,83956
4736,6.666666666666666,17,1318.1836813492719,83973
4737,-4.6,18,1313.583681349272,83991
4738,0.0,4,1313.583681349272,83995
4739,-2.4545454545454546,31,1311.1291358947265,84026
4740,-0.5,9,1310.6291358947265,84035
4741,0.0,6,1310.6291358947265,84041
4742,1.0,19,1311.6291358947265,84060
4743,0.0,4,1311.6291358947265,84064
4744,0.0,2,1311.6291358947265,84066
4745,1.0,9,1312.6291358947265,84075
4746,-2.0,5,1310.6291358947265,84080
4747,2.3666666666666667,4,1312.995802561393,84084
4748,-1.1304347826086956,8,1311.8653677787843,84092
4749,1.0,19,1312.8653677787843,84111
4750,-3.0476190476190474,19,1309.8177487311652,84130
4751,0.0,3,1309.8177487311652,84133
4752,1.0,3,1310.8177487311652,84136
4753,-3.0,2,1307.8177487311652,84138
4754,-0.5,11,1307.3177487311652,84149
4755,0.4285714285714286,8,1307.7463201597366,84157
4756,-4.0,8,1303.7463201597366,84165
4757,0.0,5,1303.7463201597366,84170
4758,-1.333333333333333,19,1302.4129868264033,84189
4759,-0.16666666666666696,23,1302.2463201597366,84212
4760,2.0,12,1304.2463201597366,84224
4761,2.3333333333333335,14,1306.5796534930698,84238
4762,8.333333333333334,37,1314.912986826403,84275
4763,0.6666666666666667,15,1315.5796534930698,84290
4764,-3.0,7,1312.5796534930698,84297
4765,0.6666666666666665,10,1313.2463201597366,84307
4766,5.166666666666666,18,1318.4129868264033,84325
4767,-2.0,7,1316.4129868264033,84332
4768,-2.333333333333333,8,1314.07965349307,84340
4769,-5.333333333333333,15,1308.7463201597368,84355
4770,4.333333333333334,14,1313.07965349307,84369
4771,-5.416666666666667,13,1307.6629868264033,84382
4772,0.5,11,1308.1629868264033,84393
4773,-2.6,22,1305.5629868264034,84415
4774,-6.611111111111111,28,1298.9518757152923,84443
4775,-3.0,19,1295.9518757152923,84462
4776,-4.0,29,1291.9518757152923,84491
4777,2.0,4,1293.9518757152923,84495
4778,3.0,10,1296.9518757152923,84505
4779,1.2,15,1298.1518757152924,84520
4780,-2.0,26,1296.1518757152924,84546
4781,1.0,4,1297.1518757152924,84550
4782,2.2,7,1299.3518757152924,84557
4783,0.5,4,1299.8518757152924,84561
4784,-0.6,4,1299.2518757152925,84565
4785,-2.1904761904761907,12,1297.0613995248164,84577
4786,4.0,17,1301.0613995248164,84594
4787,0.0,4,1301.0613995248164,84598
4788,0.0,8,1301.0613995248164,84606
4789,0.0,5,1301.0613995248164,84611
4790,6.5,12,1307.5613995248164,84623
4791,0.0,1,1307.5613995248164,84624
4792,-1.0,4,1306.5613995248164,84628
4793,-1.3,6,1305.2613995248164,84634
4794,-1.0,1,1304.2613995248164,84635
4795,0.0,6,1304.2613995248164,84641
4796,-8.5,20,1295.7613995248164,84661
4797,-0.33333333333333326,3,1295.4280661914831,84664
4798,-5.0,18,1290.4280661914831,84682
4799,-7.333333333333333,19,1283.0947328581499,84701
4800,1.0582750582750582,28,1284.153007916425,84729
4801,7.25,23,1291.403007916425,84752
4802,1.0,7,1292.403007916425,84759
4803,-6.6,15,1285.803007916425,84774
4804,0.0,3,1285.803007916425,84777
4805,-2.0,15,1283.803007916425,84792
4806,2.0,14,1285.803007916425,84806
