Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
4807,0.0,2,1285.803007916425,84808
4808,0.0,1,1285.803007916425,84809
4809,-1.0,7,1284.803007916425,84816
4810,5.0,5,1289.803007916425,84821
4811,-5.0,16,1284.803007916425,84837
4812,-3.0,13,1281.803007916425,84850
4813,5.0,9,1286.803007916425,84859
4814,0.0,1,1286.803007916425,84860
4815,-1.0,17,1285.803007916425,84877
4816,3.0,4,1288.803007916425,84881
4817,4.0,7,1292.803007916425,84888
4818,0.3333333333333333,4,1293.1363412497583,84892
4819,-5.0,16,1288.1363412497583,84908
4820,-2.0,11,1286.1363412497583,84919
4821,0.0,5,1286.1363412497583,84924
4822,-1.4411764705882353,20,1284.69516477917,84944
4823,3.7,19,1288.39516477917,84963
4824,3.0,13,1291.39516477917,84976
4825,-2.0,5,1289.39516477917,84981
4826,-5.142857142857143,4,1284.252307636313,84985
4827,-3.0,8,1281.252307636313,84993
4828,1.0,26,1282.252307636313,85019
4829,2.0,11,1284.252307636313,85030
4830,-1.0,8,1283.252307636313,85038
4831,-3.0,7,1280.252307636313,85045
4832,1.0,15,1281.252307636313,85060
4833,0.0,7,1281.252307636313,85067
4834,-0.5,10,1280.752307636313,85077
4835,-5.5,15,1275.252307636313,85092
4836,-2.4,12,1272.8523076363128,85104
4837,-1.0,4,1271.8523076363128,85108
4838,2.2,5,1274.052307636313,85113
4839,-2.466666666666667,14,1271.5856409696462,85127
4840,-4.333333333333333,32,1267.252307636313,85159
4841,8.6,11,1275.8523076363128,85170
4842,-1.55,8,1274.302307636313,85178
4843,2.25,8,1276.552307636313,85186
4844,0.0,4,1276.552307636313,85190
4845,3.0,18,1279.552307636313,85208
4846,4.7,31,1284.252307636313,85239
4847,-1.0,6,1283.252307636313,85245
4848,-4.0,4,1279.252307636313,85249
4849,-5.5,8,1273.752307636313,85257
4850,1.2000000000000002,10,1274.952307636313,85267
4851,3.0,19,1277.952307636313,85286
4852,-7.95,50,1270.002307636313,85336
4853,2.0,17,1272.002307636313,85353
4854,3.0,13,1275.002307636313,85366
4855,-0.8,6,1274.202307636313,85372
4856,1.0,16,1275.202307636313,85388
4857,-1.6666666666666667,18,1273.5356409696462,85406
4858,-3.0,31,1270.5356409696462,85437
4859,5.166666666666666,19,1275.702307636313,85456
4860,3.142857142857143,17,1278.84516477917,85473
4861,0.0,9,1278.84516477917,85482
4862,0.33333333333333304,10,1279.1784981125033,85492
4863,10.642857142857142,21,1289.8213552553605,85513
4864,6.666666666666668,41,1296.4880219220272,85554
4865,0.0,18,1296.4880219220272,85572
4866,-6.75,32,1289.7380219220272,85604
4867,2.333333333333333,23,1292.0713552553605,85627
4868,-2.878787878787879,14,1289.1925673765725,85641
4869,-5.653846153846153,34,1283.5387212227263,85675
4870,7.25,23,1290.7887212227263,85698
4871,0.2142857142857144,30,1291.003006937012,85728
4872,0.3333333333333335,30,1291.3363402703453,85758
4873,-1.0,14,1290.3363402703453,85772
4874,2.0833333333333335,36,1292.4196736036786,85808
4875,-0.16666666666666652,29,1292.2530069370118,85837
4876,2.6166666666666667,21,1294.8696736036784,85858
4877,5.0,16,1299.8696736036784,85874
4878,-3.333333333333333,28,1296.5363402703451,85902
4879,-0.875,22,1295.6613402703451,85924
4880,0.6666666666666665,14,1296.3280069370119,85938
4881,-8.5,15,1287.8280069370119,85953
4882,3.892857142857143,18,1291.720864079869,85971
4883,2.0,21,1293.720864079869,85992
4884,-0.5,14,1293.220864079869,86006
4885,1.0,16,1294.220864079869,86022
4886,0.0,6,1294.220864079869,86028
4887,-1.0,25,1293.220864079869,86053
4888,0.0,15,1293.220864079869,86068
4889,3.0,17,1296.220864079869,86085
4890,-4.4,25,1291.820864079869,86110
4891,4.5,15,1296.320864079869,86125
4892,1.5,11,1297.820864079869,86136
4893,2.0,7,1299.820864079869,86143
4894,1.0,9,1300.820864079869,86152
4895,0.0,6,1300.820864079869,86158
4896,7.5,20,1308.320864079869,86178
4897,4.583333333333334,9,1312.9041974132022,86187
4898,1.6666666666666667,33,1314.570864079869,86220
4899,-6.0,7,1308.570864079869,86227
4900,0.0,4,1308.570864079869,86231
4901,-3.0,6,1305.570864079869,86237
4902,0.0,3,1305.570864079869,86240
4903,6.0,27,1311.570864079869,86267
4904,6.0,38,1317.570864079869,86305
4905,0.20000000000000018,13,1317.770864079869,86318
4906,-2.0,4,1315.770864079869,86322
4907,-3.0,4,1312.770864079869,86326
4908,-2.0,5,1310.770864079869,86331
4909,0.5,12,1311.270864079869,86343
4910,-5.0,7,1306.270864079869,86350
4911,2.3999999999999995,16,1308.670864079869,86366
4912,7.333333333333334,31,1316.0041974132023,86397
4913,-2.0,5,1314.0041974132023,86402
4914,4.0,6,1318.0041974132023,86408
4915,-4.0,11,1314.0041974132023,86419
4916,0.0,21,1314.0041974132023,86440
4917,-1.0,19,1313.0041974132023,86459
4918,-3.5,47,1309.5041974132023,86506
4919,-4.8,32,1304.7041974132023,86538
4920,2.333333333333334,21,1307.0375307465356,86559
4921,-5.5,34,1301.5375307465356,86593
4922,3.2666666666666666,41,1304.8041974132022,86634
4923,1.0,15,1305.8041974132022,86649
4924,2.866666666666667,34,1308.6708640798688,86683
4925,-3.3,27,1305.3708640798689,86710
4926,-1.0,22,1304.3708640798689,86732
4927,2.3333333333333335,12,1306.704197413202,86744
4928,0.6666666666666667,7,1307.3708640798689,86751
4929,7.0,28,1314.3708640798689,86779
4930,1.666666666666667,30,1316.0375307465356,86809
4931,4.5,9,1320.5375307465356,86818
4932,4.416666666666667,31,1324.9541974132023,86849
4933,-7.0,17,1317.9541974132023,86866
4934,-1.4,20,1316.5541974132022,86886
4935,-4.0,8,1312.5541974132022,86894
4936,-7.583333333333334,36,1304.970864079869,86930
4937,2.0,7,1306.970864079869,86937
4938,-3.666666666666666,24,1303.3041974132022,86961
4939,3.0,14,1306.3041974132022,86975
4940,6.333333333333333,21,1312.6375307465355,86996
4941,7.833333333333334,24,1320.4708640798688,87020
4942,-5.963768115942028,36,1314.5070959639268,87056
4943,4.0,13,1318.5070959639268,87069
4944,-1.0,15,1317.5070959639268,87084
4945,4.428571428571429,18,1321.935667392498,87102
4946,10.0,28,1331.935667392498,87130
4947,0.0,3,1331.935667392498,87133
4948,0.0,2,1331.935667392498,87135
4949,-2.0,17,1329.935667392498,87152
4950,-1.0,11,1328.935667392498,87163
4951,5.5,27,1334.435667392498,87190
4952,-0.5,8,1333.935667392498,87198
4953,2.0,6,1335.935667392498,87204
4954,0.0,6,1335.935667392498,87210
4955,-2.8333333333333335,17,1333.1023340591648,87227
4956,-2.333333333333333,34,1330.7690007258316,87261
4957,-2.857142857142857,26,1327.9118578686887,87287
4958,2.0,22,1329.9118578686887,87309
4959,1.0,3,1330.9118578686887,87312
4960,-12.000000000000002,26,1318.9118578686887,87338
4961,-1.5,18,1317.4118578686887,87356
4962,-4.0,18,1313.4118578686887,87374
4963,-3.6078431372549016,14,1309.8040147314339,87388
4964,2.0,7,1311.8040147314339,87395
4965,1.3333333333333333,23,1313.1373480647671,87418
4966,-4.5,15,1308.6373480647671,87433
4967,0.0,17,1308.6373480647671,87450
4968,-0.33333333333333326,21,1308.3040147314339,87471
4969,4.309523809523809,14,1312.6135385409577,87485
4970,0.0,5,1312.6135385409577,87490
4971,5.0,28,1317.6135385409577,87518
4972,8.0,12,1325.6135385409577,87530
4973,10.5,21,1336.1135385409577,87551
4974,-2.0,5,1334.1135385409577,87556
4975,10.75,22,1344.8635385409577,87578
4976,6.5,18,1351.3635385409577,87596
4977,2.0,26,1353.3635385409577,87622
4978,0.0,7,1353.3635385409577,87629
4979,-2.0,17,1351.3635385409577,87646
4980,4.0,8,1355.3635385409577,87654
4981,0.0,15,1355.3635385409577,87669
4982,6.117647058823529,33,1361.4811855997812,87702
4983,-1.0,34,1360.4811855997812,87736
4984,-3.25,43,1357.2311855997812,87779
4985,-2.0,15,1355.2311855997812,87794
4986,9.25,29,1364.4811855997812,87823
4987,19.083333333333332,53,1383.5645189331144,87876
4988,2.5,14,1386.0645189331144,87890
4989,0.0,2,1386.0645189331144,87892
4990,-4.4,18,1381.6645189331143,87910
4991,-10.0,18,1371.6645189331143,87928
4992,-2.0,7,1369.6645189331143,87935
4993,-3.0,14,1366.6645189331143,87949
4994,0,0,1366.6645189331143,87949
4995,0,0,1366.6645189331143,87949
4996,0,0,1366.6645189331143,87949
4997,0.0,3,1366.6645189331143,87952
4998,0,0,1366.6645189331143,87952
4999,0,0,1366.6645189331143,87952
5000,0,0,1366.6645189331143,87952
5001,1.0,22,1367.6645189331143,87974
5002,-3.0,9,1364.6645189331143,87983
5003,-2.0,5,1362.6645189331143,87988
5004,4.444444444444445,29,1367.1089633775587,88017
5005,6.225,48,1373.3339633775586,88065
5006,4.0,19,1377.3339633775586,88084
5007,2.0,15,1379.3339633775586,88099
5008,1.1428571428571428,18,1380.4768205204157,88117
5009,8.333333333333332,40,1388.810153853749,88157
5010,14.75,31,1403.560153853749,88188
5011,12.75,31,1416.310153853749,88219
5012,6.0,27,1422.310153853749,88246
5013,3.75,7,1426.060153853749,88253
5014,1.0,32,1427.060153853749,88285
5015,-0.6666666666666665,18,1426.3934871870822,88303
5016,7.0,19,1433.3934871870822,88322
5017,-11.583333333333334,31,1421.810153853749,88353
5018,1.0,11,1422.810153853749,88364
5019,4.0,30,1426.810153853749,88394
5020,4.0,10,1430.810153853749,88404
5021,12.5,50,1443.310153853749,88454
5022,4.666666666666667,26,1447.9768205204157,88480
5023,1.0,19,1448.9768205204157,88499
5024,2.0,13,1450.9768205204157,88512
5025,1.6666666666666667,25,1452.6434871870824,88537
5026,2.0,16,1454.6434871870824,88553
5027,0.0,12,1454.6434871870824,88565
5028,0.0,19,1454.6434871870824,88584
5029,0.0,13,1454.6434871870824,88597
5030,-2.0,24,1452.6434871870824,88621
5031,5.0,22,1457.6434871870824,88643
5032,7.666666666666667,32,1465.3101538537492,88675
5033,-3.611111111111111,15,1461.699042742638,88690
5034,-6.0,11,1455.699042742638,88701
5035,1.166666666666667,34,1456.8657094093048,88735
5036,2.7,25,1459.5657094093049,88760
5037,12.233333333333334,34,1471.7990427426382,88794
5038,-3.6,9,1468.1990427426383,88803
5039,-6.333333333333334,22,1461.865709409305,88825
5040,-2.0,13,1459.865709409305,88838
5041,-3.1666666666666665,15,1456.6990427426383,88853
5042,-4.6,18,1452.0990427426384,88871
5043,-2.0,18,1450.0990427426384,88889
5044,-8.666666666666666,23,1441.4323760759717,88912
5045,1.9500000000000002,14,1443.3823760759717,88926
5046,1.2,27,1444.5823760759718,88953
5047,3.6,20,1448.1823760759717,88973
5048,2.0,26,1450.1823760759717,88999
5049,-2.3333333333333335,11,1447.8490427426384,89010
5050,-3.8,19,1444.0490427426384,89029
5051,-3.0,15,1441.0490427426384,89044
5052,-11.166666666666668,40,1429.8823760759717,89084
5053,0.0,21,1429.8823760759717,89105
5054,-1.166666666666667,22,1428.715709409305,89127
5055,-0.5714285714285712,30,1428.1442808378763,89157
5056,3.666666666666666,43,1431.810947504543,89200
5057,1.5,28,1433.310947504543,89228
5058,9.333333333333334,22,1442.6442808378763,89250
5059,2.3333333333333335,20,1444.9776141712096,89270
5060,3.0,12,1447.9776141712096,89282
5061,3.333333333333333,40,1451.3109475045428,89322
5062,3.0,14,1454.3109475045428,89336
5063,-1.0,17,1453.3109475045428,89353
5064,-3.0,12,1450.3109475045428,89365
5065,-9.0,34,1441.3109475045428,89399
5066,2.666666666666667,18,1443.9776141712096,89417
5067,0.0,10,1443.9776141712096,89427
5068,-4.3,26,1439.6776141712096,89453
5069,4.6,11,1444.2776141712095,89464
5070,-6.0,22,1438.2776141712095,89486
5071,5.0,18,1443.2776141712095,89504
5072,-3.0,10,1440.2776141712095,89514
5073,8.142857142857142,18,1448.4204713140666,89532
5074,-1.5,9,1446.9204713140666,89541
5075,-3.0,32,1443.9204713140666,89573
5076,0.2222222222222221,20,1444.1426935362888,89593
5077,-0.5499999999999998,24,1443.5926935362888,89617
5078,2.1666666666666665,16,1445.7593602029556,89633
5079,7.0,24,1452.7593602029556,89657
5080,-10.75,39,1442.0093602029556,89696
5081,-1.3095238095238093,16,1440.6998363934317,89712
5082,3.3333333333333335,35,1444.033169726765,89747
5083,10.0,37,1454.033169726765,89784
5084,1.9333333333333333,21,1455.9665030600984,89805
5085,1.0,19,1456.9665030600984,89824
5086,-5.287878787878787,30,1451.6786242722196,89854
5087,-3.0,57,1448.6786242722196,89911
5088,-3.0,19,1445.6786242722196,89930
5089,-1.0,21,1444.6786242722196,89951
5090,-1.0499999999999998,30,1443.6286242722197,89981
5091,1.0,21,1444.6286242722197,90002
5092,0.9142857142857144,10,1445.5429099865055,90012
5093,6.866666666666667,42,1452.409576653172,90054
5094,5.833333333333333,28,1458.2429099865053,90082
5095,-4.875,20,1453.3679099865053,90102
5096,-4.5,20,1448.8679099865053,90122
5097,-6.333333333333333,33,1442.534576653172,90155
5098,-1.3,24,1441.234576653172,90179
5099,2.0,27,1443.234576653172,90206
5100,2.333333333333333,11,1445.5679099865054,90217
5101,0.6666666666666666,19,1446.234576653172,90236
5102,3.878787878787879,35,1450.11336453196,90271
5103,-12.5,36,1437.61336453196,90307
5104,-2.4285714285714284,12,1435.1847931033888,90319
5105,-2.0,5,1433.1847931033888,90324
5106,17.5,36,1450.6847931033888,90360
5107,2.4166666666666665,37,1453.1014597700555,90397
5108,-0.666666666666667,29,1452.4347931033888,90426
5109,-1.3333333333333335,14,1451.1014597700555,90440
5110,0.0,16,1451.1014597700555,90456
5111,-4.333333333333334,18,1446.7681264367222,90474
5112,-4.0,31,1442.7681264367222,90505
5113,2.666666666666667,29,1445.434793103389,90534
5114,1.3333333333333335,37,1446.7681264367222,90571
5115,0.8333333333333333,13,1447.6014597700555,90584
5116,2.5,20,1450.1014597700555,90604
5117,6.133333333333334,42,1456.234793103389,90646
5118,5.0,10,1461.234793103389,90656
5119,-1.0,3,1460.234793103389,90659
5120,2.5,11,1462.734793103389,90670
5121,4.0,5,1466.734793103389,90675
5122,1.3000000000000003,24,1468.034793103389,90699
5123,-1.6666666666666667,28,1466.3681264367222,90727
5124,-5.633333333333333,51,1460.7347931033887,90778
5125,-0.533333333333333,40,1460.2014597700554,90818
5126,-3.5,33,1456.7014597700554,90851
5127,1.25,16,1457.9514597700554,90867
5128,-1.0,14,1456.9514597700554,90881
5129,1.5999999999999996,32,1458.5514597700553,90913
5130,2.0,17,1460.5514597700553,90930
5131,-2.5,13,1458.0514597700553,90943
5132,18.066666666666666,27,1476.118126436722,90970
5133,-2.0,27,1474.118126436722,90997
5134,-1.5,28,1472.618126436722,91025
5135,3.0,20,1475.618126436722,91045
5136,0.09999999999999964,31,1475.7181264367218,91076
5137,-3.0,33,1472.7181264367218,91109
5138,-5.4,30,1467.3181264367217,91139
5139,1.0,6,1468.3181264367217,91145
5140,1.0,15,1469.3181264367217,91160
5141,1.0833333333333335,14,1470.401459770055,91174
5142,0.0,8,1470.401459770055,91182
5143,0.0,9,1470.401459770055,91191
5144,3.0,34,1473.401459770055,91225
5145,-3.666666666666667,7,1469.7347931033883,91232
5146,0.33333333333333326,39,1470.0681264367215,91271
5147,2.057142857142858,36,1472.1252692938644,91307
5148,6.190476190476191,34,1478.3157454843406,91341
5149,2.6833333333333336,24,1480.999078817674,91365
5150,2.6,14,1483.599078817674,91379
5151,-2.4000000000000004,25,1481.1990788176738,91404
5152,8.857142857142858,20,1490.0562216748167,91424
5153,2.0,7,1492.0562216748167,91431
5154,0.0,4,1492.0562216748167,91435
5155,0.0,3,1492.0562216748167,91438
5156,2.857142857142857,13,1494.9133645319596,91451
5157,6.5,16,1501.4133645319596,91467
5158,0.0,9,1501.4133645319596,91476
5159,5.5,21,1506.9133645319596,91497
5160,6.0,15,1512.9133645319596,91512
5161,0.33333333333333326,18,1513.2466978652928,91530
5162,-0.5714285714285712,16,1512.6752692938642,91546
5163,-9.476190476190476,11,1503.1990788176738,91557
5164,2.333333333333333,29,1505.532412151007,91586
5165,-0.3333333333333335,16,1505.1990788176738,91602
5166,1.75,19,1506.9490788176738,91621
5167,-0.25,7,1506.6990788176738,91628
5168,-2.0,11,1504.6990788176738,91639
5169,1.0,9,1505.6990788176738,91648
5170,-8.326923076923077,12,1497.3721557407507,91660
5171,-2.0,8,1495.3721557407507,91668
5172,6.0,11,1501.3721557407507,91679
5173,2.5,5,1503.8721557407507,91684
5174,-3.0,11,1500.8721557407507,91695
5175,-3.0,6,1497.8721557407507,91701
5176,-5.066666666666667,13,1492.805489074084,91714
5177,3.0,8,1495.805489074084,91722
5178,1.0,15,1496.805489074084,91737
5179,0.6666666666666664,28,1497.4721557407508,91765
5180,4.333333333333334,23,1501.805489074084,91788
5181,-7.666666666666667,19,1494.1388224074174,91807
5182,-2.0,29,1492.1388224074174,91836
5183,0.0,3,1492.1388224074174,91839
5184,0.0,11,1492.1388224074174,91850
5185,2.791666666666667,15,1494.930489074084,91865
5186,5.5,25,1500.430489074084,91890
5187,0.1333333333333333,31,1500.5638224074175,91921
5188,3.5999999999999996,24,1504.1638224074175,91945
5189,7.79047619047619,47,1511.9542985978937,91992
5190,-2.0,22,1509.9542985978937,92014
5191,2.0,10,1511.9542985978937,92024
5192,-5.0,26,1506.9542985978937,92050
5193,-3.0,6,1503.9542985978937,92056
5194,-0.8999999999999999,27,1503.0542985978936,92083
5195,-6.333333333333333,36,1496.7209652645604,92119
5196,-2.0,11,1494.7209652645604,92130
5197,0.0,27,1494.7209652645604,92157
5198,2.6,12,1497.3209652645603,92169
5199,2.0,14,1499.3209652645603,92183
5200,-3.5,18,1495.8209652645603,92201
5201,-5.0,19,1490.8209652645603,92220
5202,3.083333333333332,45,1493.9042985978936,92265
5203,1.0,33,1494.9042985978936,92298
5204,-9.047619047619047,28,1485.8566795502745,92326
5205,-6.333333333333334,29,1479.5233462169413,92355
5206,0.0,4,1479.5233462169413,92359
5207,1.4166666666666665,23,1480.940012883608,92382
5208,-0.5,29,1480.440012883608,92411
5209,0.8333333333333334,18,1481.2733462169413,92429
5210,-8.733333333333334,31,1472.540012883608,92460
5211,-0.2999999999999998,20,1472.240012883608,92480
5212,-1.5,33,1470.740012883608,92513
5213,1.0,24,1471.740012883608,92537
5214,-1.0,29,1470.740012883608,92566
5215,-5.0,14,1465.740012883608,92580
5216,3.966666666666667,37,1469.7066795502747,92617
5217,-0.3999999999999999,26,1469.3066795502746,92643
5218,-6.0,29,1463.3066795502746,92672
5219,-6.454545454545455,26,1456.852134095729,92698
5220,7.0,18,1463.852134095729,92716
5221,1.3333333333333333,13,1465.1854674290623,92729
5222,-7.033333333333333,21,1458.152134095729,92750
5223,5.125,37,1463.277134095729,92787
5224,-1.761904761904762,19,1461.5152293338242,92806
5225,4.0,21,1465.5152293338242,92827
5226,2.4166666666666665,17,1467.931896000491,92844
5227,3.25,27,1471.181896000491,92871
5228,-2.0833333333333335,45,1469.0985626671577,92916
5229,-1.7333333333333334,23,1467.3652293338243,92939
5230,-2.0,24,1465.3652293338243,92963
5231,1.1428571428571428,3,1466.5080864766815,92966
5232,4.30952380952381,31,1470.8176102862053,92997
5233,8.833333333333334,30,1479.6509436195386,93027
5234,4.0,27,1483.6509436195386,93054
5235,7.5,51,1491.1509436195386,93105
5236,4.0,17,1495.1509436195386,93122
5237,1.6,22,1496.7509436195385,93144
5238,-2.0,11,1494.7509436195385,93155
5239,-3.0,16,1491.7509436195385,93171
5240,-2.0,18,1489.7509436195385,93189
5241,1.1111111111111112,33,1490.8620547306496,93222
5242,0.0,25,1490.8620547306496,93247
5243,-3.0,20,1487.8620547306496,93267
5244,-1.0,21,1486.8620547306496,93288
5245,1.1666666666666665,33,1488.0287213973163,93321
5246,6.878787878787877,94,1494.9075092761043,93415
5247,-6.381818181818182,36,1488.525691094286,93451
5248,-1.9,19,1486.625691094286,93470
5249,4.75,21,1491.375691094286,93491
5250,3.2666666666666666,54,1494.6423577609526,93545
5251,-10.876923076923077,27,1483.7654346840295,93572
5252,-5.066666666666666,23,1478.698768017363,93595
5253,0.6388888888888888,30,1479.3376569062518,93625
5254,0.6888888888888893,26,1480.0265457951407,93651
5255,1.5333333333333332,34,1481.559879128474,93685
5256,-3.5,17,1478.059879128474,93702
5257,1.0,29,1479.059879128474,93731
5258,11.214285714285714,48,1490.2741648427598,93779
5259,-1.1666666666666665,38,1489.107498176093,93817
5260,0.30000000000000004,18,1489.407498176093,93835
5261,-23.53636363636364,49,1465.8711345397294,93884
5262,-3.4,12,1462.4711345397293,93896
5263,-4.0,11,1458.4711345397293,93907
5264,-10.190476190476192,38,1448.2806583492531,93945
5265,-6.0,28,1442.2806583492531,93973
5266,1.0,14,1443.2806583492531,93987
5267,2.0,18,1445.2806583492531,94005
5268,2.0,21,1447.2806583492531,94026
5269,-6.766666666666666,29,1440.5139916825865,94055
5270,2.2,41,1442.7139916825865,94096
5271,-10.0,30,1432.7139916825865,94126
5272,-4.0,49,1428.7139916825865,94175
5273,-3.0,16,1425.7139916825865,94191
5274,3.5,19,1429.2139916825865,94210
5275,3.5,20,1432.7139916825865,94230
5276,-0.5333333333333341,41,1432.1806583492532,94271
5277,1.0,21,1433.1806583492532,94292
5278,5.666666666666666,19,1438.84732501592,94311
5279,2.533333333333333,21,1441.3806583492533,94332
5280,-1.0,24,1440.3806583492533,94356
5281,-9.857142857142858,21,1430.5235154921104,94377
5282,5.333333333333333,22,1435.8568488254436,94399
5283,0.0,31,1435.8568488254436,94430
5284,-0.3333333333333333,17,1435.5235154921104,94447
5285,-3.7142857142857144,23,1431.8092297778246,94470
5286,6.1,25,1437.9092297778245,94495
5287,2.0,23,1439.9092297778245,94518
5288,5.333333333333333,39,1445.2425631111578,94557
5289,-3.5,17,1441.7425631111578,94574
5290,0.8833333333333329,55,1442.6258964444912,94629
5291,5.6,24,1448.2258964444911,94653
5292,0.0,20,1448.2258964444911,94673
5293,-1.0,20,1447.2258964444911,94693
5294,-1.9,47,1445.325896444491,94740
5295,0.33333333333333326,19,1445.6592297778243,94759
5296,-1.0,13,1444.6592297778243,94772
5297,2.6666666666666665,22,1447.325896444491,94794
5298,3.7,9,1451.025896444491,94803
5299,-2.333333333333333,7,1448.6925631111578,94810
5300,-2.0,3,1446.6925631111578,94813
5301,6.0,17,1452.6925631111578,94830
5302,-1.0,24,1451.6925631111578,94854
5303,2.0,15,1453.6925631111578,94869
5304,0.5,9,1454.1925631111578,94878
5305,0.0,3,1454.1925631111578,94881
5306,-0.5,7,1453.6925631111578,94888
5307,-1.0,6,1452.6925631111578,94894
5308,-0.7333333333333335,19,1451.9592297778245,94913
5309,4.0,15,1455.9592297778245,94928
5310,1.0,29,1456.9592297778245,94957
5311,-2.0,6,1454.9592297778245,94963
5312,-1.0,7,1453.9592297778245,94970
5313,-4.4,18,1449.5592297778244,94988
5314,-4.75,32,1444.8092297778244,95020
5315,0.0,4,1444.8092297778244,95024
5316,-2.0,7,1442.8092297778244,95031
5317,1.5,7,1444.3092297778244,95038
5318,2.2,18,1446.5092297778244,95056
5319,0.0,13,1446.5092297778244,95069
5320,-1.0,6,1445.5092297778244,95075
5321,0.0,3,1445.5092297778244,95078
5322,-3.0,7,1442.5092297778244,95085
5323,0.5,10,1443.0092297778244,95095
5324,0.0,2,1443.0092297778244,95097
5325,-1.0,5,1442.0092297778244,95102
5326,-2.0,21,1440.0092297778244,95123
5327,1.3333333333333333,13,1441.3425631111577,95136
5328,3.0,16,1444.3425631111577,95152
5329,-0.33333333333333326,3,1444.0092297778244,95155
5330,0.0,6,1444.0092297778244,95161
5331,-1.6666666666666667,11,1442.3425631111577,95172
5332,-1.0,25,1441.3425631111577,95197
5333,-7.316666666666667,16,1434.025896444491,95213
5334,-1.0,20,1433.025896444491,95233
5335,0.0,4,1433.025896444491,95237
5336,4.0,5,1437.025896444491,95242
5337,0.0,2,1437.025896444491,95244
5338,-2.0,3,1435.025896444491,95247
5339,-2.5,12,1432.525896444491,95259
5340,-4.0,22,1428.525896444491,95281
5341,3.0,19,1431.525896444491,95300
5342,-1.0,9,1430.525896444491,95309
5343,-9.25,22,1421.275896444491,95331
5344,-2.0,7,1419.275896444491,95338
5345,-1.0,8,1418.275896444491,95346
5346,0.0,6,1418.275896444491,95352
5347,1.0,3,1419.275896444491,95355
5348,0.0,8,1419.275896444491,95363
5349,-1.0,11,1418.275896444491,95374
5350,0.0,7,1418.275896444491,95381
5351,3.0,12,1421.275896444491,95393
5352,-2.75,12,1418.525896444491,95405
5353,-6.333333333333334,22,1412.1925631111578,95427
5354,2.3,26,1414.4925631111578,95453
5355,-6.466666666666667,18,1408.025896444491,95471
5356,-4.5,11,1403.525896444491,95482
5357,-0.7999999999999998,16,1402.7258964444911,95498
5358,1.5,14,1404.2258964444911,95512
5359,7.0,18,1411.2258964444911,95530
5360,0.75,10,1411.9758964444911,95540
5361,-2.5,8,1409.4758964444911,95548
5362,1.7999999999999998,21,1411.275896444491,95569
5363,2.5,19,1413.775896444491,95588
5364,-3.25,23,1410.525896444491,95611
5365,-2.0,6,1408.525896444491,95617
5366,0.0,12,1408.525896444491,95629
5367,4.0,3,1412.525896444491,95632
5368,-7.0,8,1405.525896444491,95640
5369,6.5,18,1412.025896444491,95658
5370,-4.5,29,1407.525896444491,95687
5371,2.0,15,1409.525896444491,95702
5372,0.0,24,1409.525896444491,95726
5373,0.0,8,1409.525896444491,95734
5374,-2.4545454545454546,12,1407.0713509899456,95746
5375,-3.0,7,1404.0713509899456,95753
5376,-2.0,7,1402.0713509899456,95760
5377,-3.333333333333333,17,1398.7380176566123,95777
5378,-6.0,13,1392.7380176566123,95790
5379,0.0,11,1392.7380176566123,95801
5380,0.0,6,1392.7380176566123,95807
5381,8.083333333333334,17,1400.8213509899456,95824
5382,-2.666666666666667,21,1398.1546843232788,95845
5383,-5.0,34,1393.1546843232788,95879
5384,-4.0,16,1389.1546843232788,95895
5385,-2.0,4,1387.1546843232788,95899
5386,0.0,10,1387.1546843232788,95909
5387,1.0,12,1388.1546843232788,95921
5388,-5.0,23,1383.1546843232788,95944
5389,-3.0,15,1380.1546843232788,95959
5390,0.6666666666666667,12,1380.8213509899456,95971
5391,2.5,7,1383.3213509899456,95978
5392,-3.9000000000000004,45,1379.4213509899455,96023
5393,0.19999999999999996,10,1379.6213509899455,96033
5394,0.0,11,1379.6213509899455,96044
5395,-4.0,19,1375.6213509899455,96063
5396,-1.5714285714285714,17,1374.0499224185169,96080
5397,0.5,16,1374.5499224185169,96096
5398,0.0,1,1374.5499224185169,96097
5399,0.0,4,1374.5499224185169,96101
