Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
5400,0.0,5,1374.5499224185169,96106
5401,0.0,9,1374.5499224185169,96115
5402,-1.0,4,1373.5499224185169,96119
5403,-4.0,12,1369.5499224185169,96131
5404,3.0,4,1372.5499224185169,96135
5405,-4.0,17,1368.5499224185169,96152
5406,4.0,19,1372.5499224185169,96171
5407,-0.5,9,1372.0499224185169,96180
5408,-7.597402597402598,24,1364.4525198211143,96204
5409,-1.5,10,1362.9525198211143,96214
5410,5.0,20,1367.9525198211143,96234
5411,2.0,8,1369.9525198211143,96242
5412,-6.666666666666667,9,1363.2858531544475,96251
5413,-8.166666666666668,21,1355.1191864877808,96272
5414,3.666666666666666,12,1358.7858531544475,96284
5415,-1.0,6,1357.7858531544475,96290
5416,-5.166666666666667,6,1352.6191864877808,96296
5417,-6.132352941176471,15,1346.4868335466042,96311
5418,3.142857142857143,20,1349.6296906894613,96331
5419,10.066666666666666,27,1359.696357356128,96358
5420,0.0,4,1359.696357356128,96362
5421,2.0,6,1361.696357356128,96368
5422,0.0,11,1361.696357356128,96379
5423,3.0,12,1364.696357356128,96391
5424,1.0,10,1365.696357356128,96401
5425,-6.800000000000001,30,1358.896357356128,96431
5426,-8.666666666666668,17,1350.2296906894612,96448
5427,0.0,6,1350.2296906894612,96454
5428,-3.0,5,1347.2296906894612,96459
5429,0.0,3,1347.2296906894612,96462
5430,6.6,16,1353.8296906894611,96478
5431,6.916666666666667,18,1360.7463573561279,96496
5432,3.4444444444444446,19,1364.1908018005722,96515
5433,-0.5,25,1363.6908018005722,96540
5434,-5.0,22,1358.6908018005722,96562
5435,3.0,8,1361.6908018005722,96570
5436,-3.0,15,1358.6908018005722,96585
5437,-1.6666666666666665,31,1357.0241351339055,96616
5438,2.0,4,1359.0241351339055,96620
5439,-1.1333333333333329,33,1357.890801800572,96653
5440,3.0,56,1360.890801800572,96709
5441,-4.0,30,1356.890801800572,96739
5442,-3.3333333333333335,27,1353.5574684672388,96766
5443,0.0,21,1353.5574684672388,96787
5444,1.0,17,1354.5574684672388,96804
5445,-7.0,26,1347.5574684672388,96830
5446,-1.7000000000000002,20,1345.8574684672387,96850
5447,1.0,29,1346.8574684672387,96879
5448,-8.0,23,1338.8574684672387,96902
5449,-1.3642857142857148,60,1337.493182752953,96962
5450,-10.666666666666668,46,1326.8265160862863,97008
5451,4.0,33,1330.8265160862863,97041
5452,-2.6666666666666665,31,1328.1598494196196,97072
5453,0.3333333333333335,20,1328.4931827529529,97092
5454,4.833333333333334,41,1333.3265160862861,97133
5455,1.7666666666666662,24,1335.0931827529528,97157
5456,4.0,8,1339.0931827529528,97165
5457,0.0,7,1339.0931827529528,97172
5458,-4.214285714285714,73,1334.878897038667,97245
5459,-3.4000000000000004,35,1331.478897038667,97280
5460,-4.0,21,1327.478897038667,97301
5461,-6.571428571428571,26,1320.9074684672382,97327
5462,-2.0,10,1318.9074684672382,97337
5463,-0.5,17,1318.4074684672382,97354
5464,-2.5,28,1315.9074684672382,97382
5465,0.5,12,1316.4074684672382,97394
5466,0.0,11,1316.4074684672382,97405
5467,4.7,27,1321.1074684672383,97432
5468,-1.6666666666666667,28,1319.4408018005715,97460
5469,9.0,24,1328.4408018005715,97484
5470,0.0,11,1328.4408018005715,97495
5471,1.833333333333334,21,1330.2741351339048,97516
5472,-3.25,7,1327.0241351339048,97523
5473,0.0,16,1327.0241351339048,97539
5474,2.0,15,1329.0241351339048,97554
5475,0.0,2,1329.0241351339048,97556
5476,4.5,25,1333.5241351339048,97581
5477,3.0,9,1336.5241351339048,97590
5478,0.0,8,1336.5241351339048,97598
5479,3.0,20,1339.5241351339048,97618
5480,-1.0,6,1338.5241351339048,97624
5481,1.0,9,1339.5241351339048,97633
5482,0.5,14,1340.0241351339048,97647
5483,-0.7999999999999998,19,1339.2241351339048,97666
5484,-2.142857142857143,8,1337.0812779910477,97674
5485,0.0,11,1337.0812779910477,97685
5486,18.2,23,1355.2812779910478,97708
5487,0.25,12,1355.5312779910478,97720
5488,3.5,23,1359.0312779910478,97743
5489,3.0,18,1362.0312779910478,97761
5490,-2.0,13,1360.0312779910478,97774
5491,1.5,22,1361.5312779910478,97796
5492,4.333333333333334,23,1365.864611324381,97819
5493,-2.25,25,1363.614611324381,97844
5494,0.9333333333333333,27,1364.5479446577144,97871
5495,-5.25,41,1359.2979446577144,97912
5496,4.0,11,1363.2979446577144,97923
5497,-5.0,21,1358.2979446577144,97944
5498,1.0,11,1359.2979446577144,97955
5499,-2.25,2,1357.0479446577144,97957
5500,6.857142857142858,19,1363.9050875148573,97976
5501,-2.0,11,1361.9050875148573,97987
5502,0.0,2,1361.9050875148573,97989
5503,3.6,8,1365.5050875148572,97997
5504,0.2,14,1365.7050875148573,98011
5505,-0.16666666666666674,14,1365.5384208481905,98025
5506,3.2,5,1368.7384208481906,98030
5507,-5.75,15,1362.9884208481906,98045
5508,2.0,22,1364.9884208481906,98067
5509,2.0,11,1366.9884208481906,98078
5510,9.7,15,1376.6884208481906,98093
5511,-1.0,18,1375.6884208481906,98111
5512,-6.571428571428571,26,1369.116992276762,98137
5513,2.2,22,1371.316992276762,98159
5514,2.5,5,1373.816992276762,98164
5515,1.5,24,1375.316992276762,98188
5516,-1.2999999999999998,32,1374.016992276762,98220
5517,0.0,7,1374.016992276762,98227
5518,3.0,5,1377.016992276762,98232
5519,0.0,5,1377.016992276762,98237
5520,0.0,5,1377.016992276762,98242
5521,0.0,17,1377.016992276762,98259
5522,-2.0,6,1375.016992276762,98265
5523,0.0,6,1375.016992276762,98271
5524,0.0,6,1375.016992276762,98277
5525,-2.0,23,1373.016992276762,98300
5526,-10.25,21,1362.766992276762,98321
5527,-6.0,23,1356.766992276762,98344
5528,-0.16666666666666674,19,1356.6003256100953,98363
5529,0,0,1356.6003256100953,98363
5530,0,0,1356.6003256100953,98363
5531,0,0,1356.6003256100953,98363
5532,8.0,21,1364.6003256100953,98384
5533,-5.0,4,1359.6003256100953,98388
5534,4.5,19,1364.1003256100953,98407
5535,1.3,14,1365.4003256100953,98421
5536,-3.0,7,1362.4003256100953,98428
5537,-9.0,17,1353.4003256100953,98445
5538,-1.0909090909090908,11,1352.3094165191862,98456
5539,2.1,14,1354.4094165191862,98470
5540,-2.0,7,1352.4094165191862,98477
5541,0.0,9,1352.4094165191862,98486
5542,-5.0,18,1347.4094165191862,98504
5543,-7.0,15,1340.4094165191862,98519
5544,-1.0,10,1339.4094165191862,98529
5545,3.1,8,1342.509416519186,98537
5546,3.0,11,1345.509416519186,98548
5547,-2.0,14,1343.509416519186,98562
5548,1.6,16,1345.109416519186,98578
5549,3.0,8,1348.109416519186,98586
5550,-5.0,12,1343.109416519186,98598
5551,1.7000000000000002,8,1344.809416519186,98606
5552,0.0,9,1344.809416519186,98615
5553,-1.0,1,1343.809416519186,98616
5554,5.0,25,1348.809416519186,98641
5555,-0.1333333333333333,11,1348.6760831858526,98652
5556,-1.0,16,1347.6760831858526,98668
5557,-2.0,7,1345.6760831858526,98675
5558,2.5,11,1348.1760831858526,98686
5559,2.0,13,1350.1760831858526,98699
5560,4.0,14,1354.1760831858526,98713
5561,-1.0,9,1353.1760831858526,98722
5562,0.5,16,1353.6760831858526,98738
5563,-9.85,19,1343.8260831858527,98757
5564,-4.58235294117647,17,1339.2437302446763,98774
5565,-4.0,26,1335.2437302446763,98800
5566,3.333333333333333,5,1338.5770635780095,98805
5567,1.0,12,1339.5770635780095,98817
5568,0,0,1339.5770635780095,98817
5569,0,0,1339.5770635780095,98817
5570,0,0,1339.5770635780095,98817
5571,2.4333333333333336,43,1342.010396911343,98860
5572,4.0,17,1346.010396911343,98877
5573,3.5,12,1349.510396911343,98889
5574,-2.9047619047619047,9,1346.605635006581,98898
5575,3.0,21,1349.605635006581,98919
5576,1.25,27,1350.855635006581,98946
5577,0.0,10,1350.855635006581,98956
5578,-1.0,11,1349.855635006581,98967
5579,0.0,7,1349.855635006581,98974
5580,-5.5,8,1344.355635006581,98982
5581,-9.4,24,1334.955635006581,99006
5582,-2.0,14,1332.955635006581,99020
5583,-0.33333333333333326,18,1332.6223016732476,99038
5584,0.6,6,1333.2223016732476,99044
5585,4.0,13,1337.2223016732476,99057
5586,-0.8333333333333335,14,1336.3889683399143,99071
5587,0.0,12,1336.3889683399143,99083
5588,-6.0,28,1330.3889683399143,99111
5589,-0.75,16,1329.6389683399143,99127
5590,-1.0,22,1328.6389683399143,99149
5591,1.0,1,1329.6389683399143,99150
5592,0.0,5,1329.6389683399143,99155
5593,1.0,9,1330.6389683399143,99164
5594,-2.0,14,1328.6389683399143,99178
5595,12.2,30,1340.8389683399143,99208
5596,-3.5238095238095237,31,1337.3151588161047,99239
5597,1.75,8,1339.0651588161047,99247
5598,-3.0,5,1336.0651588161047,99252
5599,-2.0,20,1334.0651588161047,99272
5600,-0.25,12,1333.8151588161047,99284
5601,-0.25,12,1333.5651588161047,99296
5602,0.75,7,1334.3151588161047,99303
5603,0.0,9,1334.3151588161047,99312
5604,4.428571428571429,21,1338.743730244676,99333
5605,-3.4,27,1335.343730244676,99360
5606,1.8611111111111112,11,1337.204841355787,99371
5607,2.0,3,1339.204841355787,99374
5608,-1.0,10,1338.204841355787,99384
5609,4.0,16,1342.204841355787,99400
5610,0.2,7,1342.404841355787,99407
5611,0.0,7,1342.404841355787,99414
5612,-0.04999999999999999,17,1342.3548413557871,99431
5613,4.0,20,1346.3548413557871,99451
5614,-7.666666666666668,22,1338.6881746891204,99473
5615,-0.5,27,1338.1881746891204,99500
5616,-9.333333333333334,35,1328.8548413557871,99535
5617,-1.0,10,1327.8548413557871,99545
5618,4.1,23,1331.954841355787,99568
5619,2.3333333333333335,21,1334.2881746891203,99589
5620,3.333333333333333,18,1337.6215080224536,99607
5621,3.3666666666666663,18,1340.9881746891201,99625
5622,0.0,7,1340.9881746891201,99632
5623,-1.0,19,1339.9881746891201,99651
5624,-0.6666666666666667,19,1339.3215080224534,99670
5625,0.0,19,1339.3215080224534,99689
5626,3.0,30,1342.3215080224534,99719
5627,3.85,18,1346.1715080224533,99737
5628,1.0,5,1347.1715080224533,99742
5629,2.583333333333333,20,1349.7548413557865,99762
5630,-14.266666666666666,15,1335.48817468912,99777
5631,0.0,19,1335.48817468912,99796
5632,2.0,15,1337.48817468912,99811
5633,3.0,6,1340.48817468912,99817
5634,5.0,29,1345.48817468912,99846
5635,0.3333333333333333,4,1345.8215080224531,99850
5636,-0.5,15,1345.3215080224531,99865
5637,0.5,14,1345.8215080224531,99879
5638,1.0,17,1346.8215080224531,99896
5639,0.0,6,1346.8215080224531,99902
5640,-1.5,4,1345.3215080224531,99906
5641,-0.25,11,1345.0715080224531,99917
5642,0.0,6,1345.0715080224531,99923
5643,-5.333333333333334,8,1339.73817468912,99931
5644,0.5333333333333334,15,1340.2715080224532,99946
5645,1.5,9,1341.7715080224532,99955
5646,-1.0,17,1340.7715080224532,99972
5647,2.0,12,1342.7715080224532,99984
5648,7.5,28,1350.2715080224532,100012
5649,0.0,8,1350.2715080224532,100020
5650,0.0,5,1350.2715080224532,100025
5651,2.0,5,1352.2715080224532,100030
5652,-2.5833333333333335,24,1349.68817468912,100054
5653,2.0,16,1351.68817468912,100070
5654,1.0,10,1352.68817468912,100080
5655,0.0,4,1352.68817468912,100084
5656,0.0,5,1352.68817468912,100089
5657,-2.0,8,1350.68817468912,100097
5658,7.5,14,1358.18817468912,100111
5659,0.0,4,1358.18817468912,100115
5660,-3.0,9,1355.18817468912,100124
5661,1.0,7,1356.18817468912,100131
5662,1.0,4,1357.18817468912,100135
5663,0.0,10,1357.18817468912,100145
5664,-1.0,1,1356.18817468912,100146
5665,0.0,5,1356.18817468912,100151
5666,6.044444444444444,18,1362.2326191335644,100169
5667,0.0,2,1362.2326191335644,100171
5668,0.0,12,1362.2326191335644,100183
5669,0.0,12,1362.2326191335644,100195
5670,3.0,4,1365.2326191335644,100199
5671,3.0,5,1368.2326191335644,100204
5672,1.0,2,1369.2326191335644,100206
5673,1.0,6,1370.2326191335644,100212
5674,5.0,22,1375.2326191335644,100234
5675,0.0,4,1375.2326191335644,100238
5676,-5.0,6,1370.2326191335644,100244
5677,4.0,26,1374.2326191335644,100270
5678,4.95,25,1379.1826191335645,100295
5679,2.0,4,1381.1826191335645,100299
5680,-1.3333333333333333,5,1379.8492858002312,100304
5681,1.0,14,1380.8492858002312,100318
5682,-4.5,37,1376.3492858002312,100355
5683,2.0,9,1378.3492858002312,100364
5684,-0.3333333333333335,14,1378.015952466898,100378
5685,0.7,18,1378.715952466898,100396
5686,0.0,18,1378.715952466898,100414
5687,1.0,11,1379.715952466898,100425
5688,2.25,4,1381.965952466898,100429
5689,0.7,17,1382.665952466898,100446
5690,-3.0,15,1379.665952466898,100461
5691,-2.5,19,1377.165952466898,100480
5692,0.25,8,1377.415952466898,100488
5693,2.2,11,1379.615952466898,100499
5694,2.0,14,1381.615952466898,100513
5695,-1.0,8,1380.615952466898,100521
5696,10.0,23,1390.615952466898,100544
5697,0.5,16,1391.115952466898,100560
5698,0.3666666666666667,22,1391.4826191335646,100582
5699,3.0,10,1394.4826191335646,100592
5700,-8.0,34,1386.4826191335646,100626
5701,-1.0,1,1385.4826191335646,100627
5702,-3.0,25,1382.4826191335646,100652
5703,0.0,11,1382.4826191335646,100663
5704,0.0,14,1382.4826191335646,100677
5705,0.0,1,1382.4826191335646,100678
5706,10.033333333333333,24,1392.515952466898,100702
5707,-2.6,15,1389.915952466898,100717
5708,0.0,9,1389.915952466898,100726
5709,1.0,14,1390.915952466898,100740
5710,1.0,18,1391.915952466898,100758
5711,-1.25,4,1390.665952466898,100762
5712,-2.3333333333333335,11,1388.3326191335648,100773
5713,2.0,8,1390.3326191335648,100781
5714,1.128571428571429,13,1391.4611905621362,100794
5715,1.0285714285714285,25,1392.4897619907076,100819
5716,-6.5,19,1385.9897619907076,100838
5717,10.083333333333334,24,1396.0730953240409,100862
5718,2.5,12,1398.5730953240409,100874
5719,5.742857142857143,35,1404.3159524668981,100909
5720,10.4,23,1414.7159524668982,100932
5721,4.0,7,1418.7159524668982,100939
5722,1.6,8,1420.3159524668981,100947
5723,-2.0,13,1418.3159524668981,100960
5724,-1.25,7,1417.0659524668981,100967
5725,-1.25,9,1415.8159524668981,100976
5726,0.0,5,1415.8159524668981,100981
5727,9.2,32,1425.0159524668982,101013
5728,0.0,8,1425.0159524668982,101021
5729,-0.6666666666666667,14,1424.3492858002314,101035
5730,0.0,6,1424.3492858002314,101041
5731,0.0,1,1424.3492858002314,101042
5732,0.39999999999999997,13,1424.7492858002315,101055
5733,2.0,9,1426.7492858002315,101064
5734,-1.0,12,1425.7492858002315,101076
5735,0.0,1,1425.7492858002315,101077
5736,1.333333333333333,24,1427.0826191335648,101101
5737,0.0,1,1427.0826191335648,101102
5738,-6.333333333333333,10,1420.7492858002315,101112
5739,0.0,22,1420.7492858002315,101134
5740,0.0,12,1420.7492858002315,101146
5741,0.5,16,1421.2492858002315,101162
5742,4.333333333333334,17,1425.5826191335648,101179
5743,-0.25,16,1425.3326191335648,101195
5744,4.2,12,1429.5326191335648,101207
5745,2.1666666666666665,12,1431.6992858002316,101219
5746,2.5,21,1434.1992858002316,101240
5747,3.0,13,1437.1992858002316,101253
5748,3.9,23,1441.0992858002317,101276
5749,-2.0,8,1439.0992858002317,101284
5750,5.0,20,1444.0992858002317,101304
5751,4.333333333333334,18,1448.432619133565,101322
5752,2.0,5,1450.432619133565,101327
5753,0.0,22,1450.432619133565,101349
5754,2.75,8,1453.182619133565,101357
5755,0.0,6,1453.182619133565,101363
5756,0.0,2,1453.182619133565,101365
5757,-2.0,5,1451.182619133565,101370
5758,1.8333333333333335,23,1453.0159524668982,101393
5759,2.0,5,1455.0159524668982,101398
5760,1.5,16,1456.5159524668982,101414
5761,-8.6,17,1447.9159524668983,101431
5762,5.045454545454545,13,1452.9614070123528,101444
5763,-4.25,11,1448.7114070123528,101455
5764,0.25,23,1448.9614070123528,101478
5765,-1.6666666666666667,5,1447.294740345686,101483
5766,-1.0,19,1446.294740345686,101502
5767,-5.333333333333333,13,1440.9614070123528,101515
5768,4.083333333333334,20,1445.044740345686,101535
5769,-0.13333333333333347,36,1444.9114070123526,101571
5770,-1.5,13,1443.4114070123526,101584
5771,-4.333333333333333,35,1439.0780736790193,101619
5772,6.0,18,1445.0780736790193,101637
5773,-0.5,30,1444.5780736790193,101667
5774,-3.5,30,1441.0780736790193,101697
5775,2.0,37,1443.0780736790193,101734
5776,1.1,13,1444.1780736790192,101747
5777,6.833333333333333,46,1451.0114070123525,101793
5778,-5.583333333333332,11,1445.4280736790192,101804
5779,5.5,29,1450.9280736790192,101833
5780,-7.737179487179487,22,1443.1908941918398,101855
5781,7.0,26,1450.1908941918398,101881
5782,-4.611111111111111,30,1445.5797830807287,101911
5783,-1.0,33,1444.5797830807287,101944
5784,-5.833333333333333,23,1438.7464497473954,101967
5785,-2.0,21,1436.7464497473954,101988
5786,0.3999999999999999,20,1437.1464497473955,102008
5787,0.0,2,1437.1464497473955,102010
5788,-4.5,10,1432.6464497473955,102020
5789,0.0,4,1432.6464497473955,102024
5790,0.0,3,1432.6464497473955,102027
5791,4.0,4,1436.6464497473955,102031
5792,-1.5,8,1435.1464497473955,102039
5793,-6.666666666666667,13,1428.4797830807288,102052
5794,0.0,2,1428.4797830807288,102054
5795,1.0,17,1429.4797830807288,102071
5796,-3.0,8,1426.4797830807288,102079
5797,0.0,2,1426.4797830807288,102081
5798,-6.0,8,1420.4797830807288,102089
5799,-1.0,32,1419.4797830807288,102121
5800,-7.333333333333334,29,1412.1464497473955,102150
5801,1.8499999999999996,31,1413.9964497473954,102181
5802,0.0,7,1413.9964497473954,102188
5803,-5.666666666666667,6,1408.3297830807287,102194
5804,-2.5,8,1405.8297830807287,102202
5805,-3.5,17,1402.3297830807287,102219
5806,-2.2,6,1400.1297830807287,102225
5807,0.3333333333333333,8,1400.463116414062,102233
5808,-2.0,6,1398.463116414062,102239
5809,-1.0,7,1397.463116414062,102246
5810,1.0,10,1398.463116414062,102256
5811,-1.0,11,1397.463116414062,102267
5812,3.7,15,1401.163116414062,102282
5813,1.0,4,1402.163116414062,102286
5814,2.0,5,1404.163116414062,102291
5815,-5.333333333333334,19,1398.8297830807287,102310
5816,-6.666666666666667,22,1392.163116414062,102332
5817,-3.333333333333333,15,1388.8297830807287,102347
5818,4.0,8,1392.8297830807287,102355
5819,1.0,12,1393.8297830807287,102367
5820,-1.0,9,1392.8297830807287,102376
5821,2.2333333333333334,23,1395.063116414062,102399
5822,-7.666666666666667,22,1387.3964497473953,102421
5823,1.6666666666666667,7,1389.063116414062,102428
5824,2.8333333333333335,27,1391.8964497473953,102455
5825,-1.0,7,1390.8964497473953,102462
5826,1.0,5,1391.8964497473953,102467
5827,1.0,4,1392.8964497473953,102471
5828,4.0,4,1396.8964497473953,102475
5829,-3.857142857142857,17,1393.0393068902524,102492
5830,-6.666666666666667,25,1386.3726402235857,102517
5831,1.0,10,1387.3726402235857,102527
5832,3.0,8,1390.3726402235857,102535
5833,2.5833333333333335,11,1392.955973556919,102546
5834,-4.666666666666667,15,1388.2893068902522,102561
5835,1.0,10,1389.2893068902522,102571
5836,2.0,11,1391.2893068902522,102582
5837,0.0,5,1391.2893068902522,102587
5838,-0.33333333333333326,26,1390.955973556919,102613
5839,2.3428571428571425,26,1393.298830699776,102639
5840,0.16666666666666652,19,1393.4654973664428,102658
5841,2.0,4,1395.4654973664428,102662
5842,0.0,8,1395.4654973664428,102670
5843,0.25,42,1395.7154973664428,102712
5844,-4.0,6,1391.7154973664428,102718
5845,-3.0,17,1388.7154973664428,102735
5846,1.833333333333333,24,1390.548830699776,102759
5847,-3.0,11,1387.548830699776,102770
5848,-1.6666666666666665,14,1385.8821640331093,102784
5849,0.8333333333333335,11,1386.7154973664426,102795
5850,-2.0,12,1384.7154973664426,102807
5851,-4.1269841269841265,28,1380.5885132394585,102835
5852,-1.333333333333333,11,1379.2551799061252,102846
5853,-1.0,6,1378.2551799061252,102852
5854,-5.5,16,1372.7551799061252,102868
5855,-1.0,2,1371.7551799061252,102870
5856,0.0,3,1371.7551799061252,102873
5857,2.0,10,1373.7551799061252,102883
5858,0.4,3,1374.1551799061253,102886
5859,-1.5,15,1372.6551799061253,102901
5860,0.0,6,1372.6551799061253,102907
5861,2.0,3,1374.6551799061253,102910
5862,-3.0,9,1371.6551799061253,102919
5863,3.8000000000000003,22,1375.4551799061253,102941
5864,6.142857142857142,22,1381.5980370489824,102963
5865,1.2,15,1382.7980370489825,102978
5866,-6.800000000000001,14,1375.9980370489825,102992
5867,1.0,14,1376.9980370489825,103006
5868,0.0,1,1376.9980370489825,103007
5869,3.8,30,1380.7980370489825,103037
5870,2.0,14,1382.7980370489825,103051
5871,-2.0,12,1380.7980370489825,103063
5872,3.666666666666667,10,1384.4647037156492,103073
5873,0.0,2,1384.4647037156492,103075
5874,2.3333333333333335,22,1386.7980370489825,103097
5875,4.0,14,1390.7980370489825,103111
5876,1.0,6,1391.7980370489825,103117
5877,-5.0,13,1386.7980370489825,103130
5878,2.5,27,1389.2980370489825,103157
5879,-5.833333333333333,12,1383.4647037156492,103169
5880,7.333333333333334,30,1390.7980370489825,103199
5881,-0.41666666666666696,14,1390.3813703823157,103213
5882,0.0,5,1390.3813703823157,103218
5883,-8.787878787878787,28,1381.593491594437,103246
5884,-6.0,14,1375.593491594437,103260
5885,-0.8,23,1374.793491594437,103283
5886,-1.0,9,1373.793491594437,103292
5887,-2.333333333333333,20,1371.4601582611037,103312
5888,0.0,6,1371.4601582611037,103318
5889,-2.8,5,1368.6601582611038,103323
5890,2.5,14,1371.1601582611038,103337
5891,-8.0,20,1363.1601582611038,103357
5892,-8.61111111111111,19,1354.5490471499927,103376
5893,8.166666666666666,17,1362.7157138166594,103393
5894,-13.741176470588238,51,1348.9745373460712,103444
5895,-1.85,15,1347.1245373460713,103459
5896,6.0,14,1353.1245373460713,103473
5897,-1.2857142857142856,20,1351.838823060357,103493
5898,8.0,16,1359.838823060357,103509
5899,2.5,34,1362.338823060357,103543
5900,0.0,6,1362.338823060357,103549
5901,8.0,11,1370.338823060357,103560
5902,3.0,5,1373.338823060357,103565
5903,6.333333333333333,16,1379.6721563936903,103581
5904,4.75,15,1384.4221563936903,103596
5905,3.75,11,1388.1721563936903,103607
5906,-2.4,30,1385.7721563936902,103637
5907,-7.0,37,1378.7721563936902,103674
5908,2.0,16,1380.7721563936902,103690
5909,1.8181818181818183,36,1382.590338211872,103726
5910,10.8,24,1393.390338211872,103750
5911,6.266666666666666,19,1399.6570048785386,103769
5912,6.0,21,1405.6570048785386,103790
5913,4.333333333333333,21,1409.9903382118719,103811
5914,3.0,14,1412.9903382118719,103825
5915,-7.75,17,1405.2403382118719,103842
5916,3.125,23,1408.3653382118719,103865
5917,1.666666666666667,14,1410.0320048785386,103879
5918,-5.0,14,1405.0320048785386,103893
5919,2.0,21,1407.0320048785386,103914
5920,-2.0,6,1405.0320048785386,103920
5921,-2.0,3,1403.0320048785386,103923
5922,-4.5,8,1398.5320048785386,103931
5923,2.3,12,1400.8320048785386,103943
5924,-2.1666666666666665,17,1398.6653382118718,103960
5925,-6.5,34,1392.1653382118718,103994
5926,-0.5,13,1391.6653382118718,104007
5927,-7.0,19,1384.6653382118718,104026
5928,-2.333333333333333,25,1382.3320048785386,104051
5929,-6.857142857142858,35,1375.4748620213957,104086
5930,1.6666666666666665,24,1377.1415286880624,104110
5931,-4.166666666666666,52,1372.9748620213957,104162
5932,2.0,13,1374.9748620213957,104175
5933,2.0,6,1376.9748620213957,104181
5934,0.0,12,1376.9748620213957,104193
5935,2.3888888888888893,31,1379.3637509102846,104224
5936,0.25,11,1379.6137509102846,104235
5937,1.75,19,1381.3637509102846,104254
5938,3.75,35,1385.1137509102846,104289
5939,-3.25,10,1381.8637509102846,104299
5940,-4.0,13,1377.8637509102846,104312
5941,4.0,11,1381.8637509102846,104323
5942,2.0,9,1383.8637509102846,104332
5943,-0.5,12,1383.3637509102846,104344
5944,-1.5714285714285714,14,1381.792322338856,104358
5945,0,0,1381.792322338856,104358
5946,0,0,1381.792322338856,104358
5947,0,0,1381.792322338856,104358
5948,-0.38043478260869534,39,1381.4118875562472,104397
5949,3.8125,11,1385.2243875562472,104408
5950,1.0,9,1386.2243875562472,104417
5951,-4.3,31,1381.9243875562472,104448
5952,-4.0,12,1377.9243875562472,104460
5953,-3.65,13,1374.2743875562471,104473
5954,-1.0666666666666667,12,1373.2077208895805,104485
5955,-0.5,9,1372.7077208895805,104494
5956,4.083333333333333,23,1376.7910542229138,104517
5957,1.0,11,1377.7910542229138,104528
5958,8.142857142857142,33,1385.9339113657709,104561
5959,-4.8,18,1381.133911365771,104579
5960,-4.057142857142857,36,1377.076768508628,104615
5961,1.5,22,1378.576768508628,104637
5962,-3.174603174603175,33,1375.4021653340249,104670
5963,0.5,12,1375.9021653340249,104682
5964,-1.5,10,1374.4021653340249,104692
5965,8.5,55,1382.9021653340249,104747
5966,-3.0,20,1379.9021653340249,104767
5967,0.0,6,1379.9021653340249,104773
5968,-1.0,14,1378.9021653340249,104787
5969,-3.666666666666667,29,1375.2354986673581,104816
5970,-4.0,7,1371.2354986673581,104823
5971,-8.0,17,1363.2354986673581,104840
5972,0.0,9,1363.2354986673581,104849
5973,0.0,9,1363.2354986673581,104858
5974,-4.0,13,1359.2354986673581,104871
5975,1.3333333333333333,6,1360.5688320006914,104877
5976,-1.8333333333333335,16,1358.7354986673581,104893
5977,-15.016666666666667,43,1343.7188320006915,104936
5978,11.333333333333334,40,1355.0521653340247,104976
5979,-9.0,26,1346.0521653340247,105002
5980,-3.0,27,1343.0521653340247,105029
5981,2.0,28,1345.0521653340247,105057
5982,5.25,12,1350.3021653340247,105069
5983,-1.0,4,1349.3021653340247,105073
5984,1.0,43,1350.3021653340247,105116
5985,7.866666666666665,29,1358.1688320006913,105145
5986,-3.5,20,1354.6688320006913,105165
5987,4.0,25,1358.6688320006913,105190
5988,-1.0,14,1357.6688320006913,105204
5989,-3.0,3,1354.6688320006913,105207
5990,-3.0,5,1351.6688320006913,105212
5991,-2.0,4,1349.6688320006913,105216
5992,-4.0,16,1345.6688320006913,105232
5993,-1.7857142857142858,23,1343.883117714977,105255
5994,4.7,40,1348.583117714977,105295
5995,1.5,9,1350.083117714977,105304
5996,5.0,27,1355.083117714977,105331
5997,1.0,24,1356.083117714977,105355
5998,9.399999999999999,46,1365.4831177149772,105401
5999,3.55,43,1369.0331177149772,105444
