Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
6000,-1.8,10,1367.2331177149772,105454
6001,-5.538095238095238,36,1361.695022476882,105490
6002,1.4285714285714288,11,1363.1235939054534,105501
6003,-1.875,21,1361.2485939054534,105522
6004,-9.0,12,1352.2485939054534,105534
6005,-5.0,20,1347.2485939054534,105554
6006,-11.28235294117647,69,1335.966240964277,105623
6007,-7.0,11,1328.966240964277,105634
6008,3.0,12,1331.966240964277,105646
6009,0.0,10,1331.966240964277,105656
6010,-2.0,27,1329.966240964277,105683
6011,-3.0,6,1326.966240964277,105689
6012,0.0,10,1326.966240964277,105699
6013,1.0,12,1327.966240964277,105711
6014,0.0,28,1327.966240964277,105739
6015,0.5499999999999998,31,1328.516240964277,105770
6016,4.5,14,1333.016240964277,105784
6017,4.533333333333333,48,1337.5495742976102,105832
6018,-1.166666666666667,13,1336.3829076309435,105845
6019,3.0,21,1339.3829076309435,105866
6020,-3.640740740740741,14,1335.7421668902027,105880
6021,-1.666666666666666,53,1334.075500223536,105933
6022,-5.5,28,1328.575500223536,105961
6023,2.0,23,1330.575500223536,105984
6024,3.833333333333333,28,1334.4088335568692,106012
6025,-0.2999999999999998,14,1334.1088335568693,106026
6026,4.0,13,1338.1088335568693,106039
6027,-0.8,4,1337.3088335568693,106043
6028,-4.0,13,1333.3088335568693,106056
6029,4.0,9,1337.3088335568693,106065
6030,-1.0,5,1336.3088335568693,106070
6031,-2.0,7,1334.3088335568693,106077
6032,1.0,12,1335.3088335568693,106089
6033,-1.8055555555555554,28,1333.5032780013137,106117
6034,0.0,1,1333.5032780013137,106118
6035,0.3333333333333333,1,1333.836611334647,106119
6036,5.0,31,1338.836611334647,106150
6037,-9.58678955453149,30,1329.2498217801156,106180
6038,-10.30952380952381,17,1318.9402979705917,106197
6039,-4.933333333333334,17,1314.0069646372583,106214
6040,2.0,13,1316.0069646372583,106227
6041,-0.8823529411764706,25,1315.1246116960817,106252
6042,0.833333333333333,30,1315.957945029415,106282
6043,-1.8,10,1314.157945029415,106292
6044,0.0,2,1314.157945029415,106294
6045,0.0,4,1314.157945029415,106298
6046,-4.0,11,1310.157945029415,106309
6047,2.0,8,1312.157945029415,106317
6048,0,0,1312.157945029415,106317
6049,0,0,1312.157945029415,106317
6050,0.0,1,1312.157945029415,106318
6051,0,0,1312.157945029415,106318
6052,0,0,1312.157945029415,106318
6053,0.0,1,1312.157945029415,106319
6054,0,0,1312.157945029415,106319
6055,0,0,1312.157945029415,106319
6056,0.0,7,1312.157945029415,106326
6057,0.0,5,1312.157945029415,106331
6058,4.0,11,1316.157945029415,106342
6059,1.8571428571428572,4,1318.015087886558,106346
6060,2.0,19,1320.015087886558,106365
6061,12.166666666666666,15,1332.1817545532247,106380
6062,1.0,3,1333.1817545532247,106383
6063,-2.0,5,1331.1817545532247,106388
6064,3.888888888888889,8,1335.0706434421136,106396
6065,-7.621212121212121,52,1327.4494313209016,106448
6066,1.0,1,1328.4494313209016,106449
6067,1.2,8,1329.6494313209016,106457
6068,0.0,5,1329.6494313209016,106462
6069,-4.0,11,1325.6494313209016,106473
6070,-0.3999999999999999,24,1325.2494313209015,106497
6071,0.3333333333333333,19,1325.5827646542348,106516
6072,-1.833333333333333,19,1323.7494313209015,106535
6073,5.0,6,1328.7494313209015,106541
6074,2.25,18,1330.9994313209015,106559
6075,-1.3333333333333333,3,1329.6660979875683,106562
6076,0.0,1,1329.6660979875683,106563
6077,0.0,1,1329.6660979875683,106564
6078,2.0,9,1331.6660979875683,106573
6079,0.0,3,1331.6660979875683,106576
6080,3.0,3,1334.6660979875683,106579
6081,0.09615384615384626,22,1334.762251833722,106601
6082,0.0,3,1334.762251833722,106604
6083,2.3333333333333335,8,1337.0955851670553,106612
6084,1.0,2,1338.0955851670553,106614
6085,0.0,3,1338.0955851670553,106617
6086,-1.9999999999999998,36,1336.0955851670553,106653
6087,0.0,6,1336.0955851670553,106659
6088,1.3333333333333333,8,1337.4289185003886,106667
6089,3.2,9,1340.6289185003886,106676
6090,2.25,2,1342.8789185003886,106678
6091,-10.571428571428571,28,1332.30748992896,106706
6092,1.5,20,1333.80748992896,106726
6093,-5.166666666666666,29,1328.6408232622932,106755
6094,-4.0,8,1324.6408232622932,106763
6095,0.0,6,1324.6408232622932,106769
6096,1.5454545454545454,13,1326.1862778077477,106782
6097,-0.8804347826086956,15,1325.305843025139,106797
6098,-1.0,6,1324.305843025139,106803
6099,0.0,4,1324.305843025139,106807
6100,2.0,10,1326.305843025139,106817
6101,2.2,13,1328.505843025139,106830
6102,-2.25,9,1326.255843025139,106839
6103,0.0,5,1326.255843025139,106844
6104,-2.0,8,1324.255843025139,106852
6105,-5.1,23,1319.1558430251391,106875
6106,3.0,15,1322.1558430251391,106890
6107,1.0,11,1323.1558430251391,106901
6108,0.0,6,1323.1558430251391,106907
6109,-0.6,10,1322.5558430251392,106917
6110,5.333333333333334,2,1327.8891763584725,106919
6111,0.0,3,1327.8891763584725,106922
6112,0.0,1,1327.8891763584725,106923
6113,-0.26666666666666705,30,1327.6225096918058,106953
6114,3.0,4,1330.6225096918058,106957
6115,-3.0,4,1327.6225096918058,106961
6116,0.0,7,1327.6225096918058,106968
6117,0.0,3,1327.6225096918058,106971
6118,0.8181818181818182,8,1328.4406915099876,106979
6119,-2.0,2,1326.4406915099876,106981
6120,0.0,11,1326.4406915099876,106992
6121,0.0,11,1326.4406915099876,107003
6122,-3.0,5,1323.4406915099876,107008
6123,-0.6666666666666667,7,1322.7740248433208,107015
6124,-6.5,27,1316.2740248433208,107042
6125,0.0,12,1316.2740248433208,107054
6126,-2.0,11,1314.2740248433208,107065
6127,-1.0,2,1313.2740248433208,107067
6128,0.0,3,1313.2740248433208,107070
6129,0.0,3,1313.2740248433208,107073
6130,0.0,3,1313.2740248433208,107076
6131,0.0,3,1313.2740248433208,107079
6132,-5.5,16,1307.7740248433208,107095
6133,-1.3333333333333333,5,1306.4406915099876,107100
6134,3.5,33,1309.9406915099876,107133
6135,0.0,6,1309.9406915099876,107139
6136,6.833333333333333,23,1316.7740248433208,107162
6137,0.25,19,1317.0240248433208,107181
6138,2.0,6,1319.0240248433208,107187
6139,1.0,5,1320.0240248433208,107192
6140,0.75,7,1320.7740248433208,107199
6141,1.25,4,1322.0240248433208,107203
6142,-2.0,20,1320.0240248433208,107223
6143,-3.0,14,1317.0240248433208,107237
6144,-2.0,8,1315.0240248433208,107245
6145,1.5,10,1316.5240248433208,107255
6146,0.0,7,1316.5240248433208,107262
6147,1.5,15,1318.0240248433208,107277
6148,-4.0,8,1314.0240248433208,107285
6149,0.0,11,1314.0240248433208,107296
6150,-6.666666666666666,16,1307.357358176654,107312
6151,-2.0,4,1305.357358176654,107316
6152,0.0,1,1305.357358176654,107317
6153,3.0,21,1308.357358176654,107338
6154,0.0,1,1308.357358176654,107339
6155,-2.5,22,1305.857358176654,107361
6156,-2.0,9,1303.857358176654,107370
6157,3.4444444444444446,32,1307.3018026210984,107402
6158,0.0,6,1307.3018026210984,107408
6159,1.5,5,1308.8018026210984,107413
6160,-1.0,9,1307.8018026210984,107422
6161,3.909090909090909,12,1311.7108935301894,107434
6162,4.416666666666667,15,1316.1275601968562,107449
6163,1.0,6,1317.1275601968562,107455
6164,3.0,2,1320.1275601968562,107457
6165,3.928571428571429,7,1324.0561316254275,107464
6166,-3.5,24,1320.5561316254275,107488
6167,-3.0,19,1317.5561316254275,107507
6168,-2.7745098039215685,24,1314.781621821506,107531
6169,-0.4545454545454546,28,1314.3270763669605,107559
6170,-5.0,19,1309.3270763669605,107578
6171,-4.333333333333334,36,1304.9937430336272,107614
6172,0.0,3,1304.9937430336272,107617
6173,-1.0,3,1303.9937430336272,107620
6174,-1.0,5,1302.9937430336272,107625
6175,-7.0,8,1295.9937430336272,107633
6176,-2.1666666666666665,10,1293.8270763669605,107643
6177,3.125,12,1296.9520763669605,107655
6178,-1.5714285714285714,13,1295.3806477955318,107668
6179,-3.0,7,1292.3806477955318,107675
6180,-4.0,6,1288.3806477955318,107681
6181,-4.333333333333333,5,1284.0473144621985,107686
6182,-3.75,15,1280.2973144621985,107701
6183,3.0454545454545454,17,1283.342769007653,107718
6184,3.2383107088989442,27,1286.581079716552,107745
6185,-4.0,17,1282.581079716552,107762
6186,-3.821428571428571,21,1278.7596511451234,107783
6187,-1.8333333333333335,30,1276.92631781179,107813
6188,4.0,6,1280.92631781179,107819
6189,-3.0,13,1277.92631781179,107832
6190,0.0,23,1277.92631781179,107855
6191,-2.0,23,1275.92631781179,107878
6192,-5.0,18,1270.92631781179,107896
6193,2.0,18,1272.92631781179,107914
6194,0.6666666666666667,7,1273.5929844784569,107921
6195,-1.0,13,1272.5929844784569,107934
6196,-0.6666666666666661,30,1271.92631781179,107964
6197,-2.0,2,1269.92631781179,107966
6198,-1.3333333333333333,13,1268.5929844784569,107979
6199,4.0,3,1272.5929844784569,107982
6200,4.0,12,1276.5929844784569,107994
6201,-1.25,11,1275.3429844784569,108005
6202,-0.25,23,1275.0929844784569,108028
6203,-5.25,21,1269.8429844784569,108049
6204,-1.6666666666666667,26,1268.17631781179,108075
6205,-2.0,5,1266.17631781179,108080
6206,-5.8,23,1260.3763178117902,108103
6207,3.0,9,1263.3763178117902,108112
6208,-1.0,20,1262.3763178117902,108132
6209,3.0,6,1265.3763178117902,108138
6210,-3.0,8,1262.3763178117902,108146
6211,-1.3333333333333333,8,1261.042984478457,108154
6212,-3.0,15,1258.042984478457,108169
6213,-7.0,5,1251.042984478457,108174
6214,0.0,9,1251.042984478457,108183
6215,-4.0,19,1247.042984478457,108202
6216,0.0,3,1247.042984478457,108205
6217,2.0,4,1249.042984478457,108209
6218,-1.0,16,1248.042984478457,108225
6219,1.0,15,1249.042984478457,108240
6220,6.0,25,1255.042984478457,108265
6221,-2.0,12,1253.042984478457,108277
6222,4.0,11,1257.042984478457,108288
6223,0.2,23,1257.242984478457,108311
6224,1.0,8,1258.242984478457,108319
6225,2.5,6,1260.742984478457,108325
6226,-3.0,8,1257.742984478457,108333
6227,-1.0,7,1256.742984478457,108340
6228,-3.333333333333333,11,1253.4096511451237,108351
6229,-2.0,3,1251.4096511451237,108354
6230,-1.833333333333333,35,1249.5763178117904,108389
6231,-5.0,20,1244.5763178117904,108409
6232,3.0,35,1247.5763178117904,108444
6233,-3.5,21,1244.0763178117904,108465
6234,2.0,24,1246.0763178117904,108489
6235,-2.571428571428571,35,1243.5048892403618,108524
6236,1.0,8,1244.5048892403618,108532
6237,3.225,39,1247.7298892403617,108571
6238,1.0,34,1248.7298892403617,108605
6239,3.0,26,1251.7298892403617,108631
6240,4.0,21,1255.7298892403617,108652
6241,-9.833333333333334,36,1245.8965559070284,108688
6242,0.2777777777777777,30,1246.1743336848062,108718
6243,-0.3999999999999999,35,1245.7743336848062,108753
6244,7.595238095238095,39,1253.3695717800442,108792
6245,-2.333333333333333,12,1251.036238446711,108804
6246,1.166666666666666,19,1252.2029051133777,108823
6247,0.0,1,1252.2029051133777,108824
6248,0.0,8,1252.2029051133777,108832
6249,-2.0,23,1250.2029051133777,108855
6250,-3.0,37,1247.2029051133777,108892
6251,-0.16666666666666696,46,1247.036238446711,108938
6252,-3.9000000000000004,36,1243.1362384467109,108974
6253,-1.0,2,1242.1362384467109,108976
6254,-3.5,13,1238.6362384467109,108989
6255,2.533333333333333,25,1241.1695717800442,109014
6256,5.4,21,1246.5695717800443,109035
6257,9.0,18,1255.5695717800443,109053
6258,2.6,18,1258.1695717800442,109071
6259,2.466666666666667,54,1260.6362384467109,109125
6260,-1.0,15,1259.6362384467109,109140
6261,1.657142857142857,31,1261.2933813038537,109171
6262,1.0,8,1262.2933813038537,109179
6263,6.5,26,1268.7933813038537,109205
6264,4.0,13,1272.7933813038537,109218
6265,-1.5,5,1271.2933813038537,109223
6266,8.0,28,1279.2933813038537,109251
6267,2.0,8,1281.2933813038537,109259
6268,-2.333333333333333,19,1278.9600479705205,109278
6269,5.8,15,1284.7600479705204,109293
6270,12.0,21,1296.7600479705204,109314
6271,1.5,17,1298.2600479705204,109331
6272,2.0,19,1300.2600479705204,109350
6273,3.0,4,1303.2600479705204,109354
6274,2.0,6,1305.2600479705204,109360
6275,4.2,13,1309.4600479705205,109373
6276,2.0,16,1311.4600479705205,109389
6277,5.333333333333334,33,1316.7933813038537,109422
6278,3.6,14,1320.3933813038536,109436
6279,1.0,11,1321.3933813038536,109447
6280,-2.3833333333333337,24,1319.0100479705202,109471
6281,-1.3333333333333335,22,1317.676714637187,109493
6282,5.333333333333334,2,1323.0100479705202,109495
6283,0.0,8,1323.0100479705202,109503
6284,2.3333333333333335,21,1325.3433813038534,109524
6285,3.0,13,1328.3433813038534,109537
6286,12.0,39,1340.3433813038534,109576
6287,2.75,46,1343.0933813038534,109622
6288,5.5,24,1348.5933813038534,109646
6289,2.5,10,1351.0933813038534,109656
6290,0,0,1351.0933813038534,109656
6291,0,0,1351.0933813038534,109656
6292,0,0,1351.0933813038534,109656
6293,2.25,17,1353.3433813038534,109673
6294,0.0,4,1353.3433813038534,109677
6295,2.5,11,1355.8433813038534,109688
6296,7.583333333333334,16,1363.4267146371867,109704
6297,-1.5833333333333333,12,1361.8433813038534,109716
6298,2.0,11,1363.8433813038534,109727
6299,2.2142857142857144,15,1366.0576670181392,109742
6300,2.2,25,1368.2576670181393,109767
6301,10.45,33,1378.7076670181393,109800
6302,7.0,19,1385.7076670181393,109819
6303,4.166666666666666,33,1389.874333684806,109852
6304,5.0,9,1394.874333684806,109861
6305,2.0,15,1396.874333684806,109876
6306,1.0,13,1397.874333684806,109889
6307,-3.5,13,1394.374333684806,109902
6308,5.928571428571429,10,1400.3029051133774,109912
6309,0.0,14,1400.3029051133774,109926
6310,3.5,10,1403.8029051133774,109936
6311,-3.0,12,1400.8029051133774,109948
6312,-2.3333333333333335,14,1398.4695717800441,109962
6313,-3.0,9,1395.4695717800441,109971
6314,-2.8714285714285714,12,1392.5981432086155,109983
6315,4.0,25,1396.5981432086155,110008
6316,0.0,5,1396.5981432086155,110013
6317,0.6000000000000001,31,1397.1981432086154,110044
6318,-1.25,22,1395.9481432086154,110066
6319,6.25,23,1402.1981432086154,110089
6320,2.25,25,1404.4481432086154,110114
6321,3.25,22,1407.6981432086154,110136
6322,0.0,15,1407.6981432086154,110151
6323,0.0,3,1407.6981432086154,110154
6324,2.0,5,1409.6981432086154,110159
6325,2.0,17,1411.6981432086154,110176
6326,1.0,19,1412.6981432086154,110195
6327,-0.30000000000000004,15,1412.3981432086155,110210
6328,1.0,4,1413.3981432086155,110214
6329,-5.0,20,1408.3981432086155,110234
6330,6.0,6,1414.3981432086155,110240
6331,-1.5,11,1412.8981432086155,110251
6332,-3.5,24,1409.3981432086155,110275
6333,-3.0,5,1406.3981432086155,110280
6334,3.0,7,1409.3981432086155,110287
6335,-1.0,10,1408.3981432086155,110297
6336,3.25,27,1411.6481432086155,110324
6337,-3.3333333333333335,19,1408.3148098752822,110343
6338,0.06666666666666599,30,1408.3814765419488,110373
6339,6.85,27,1415.2314765419487,110400
6340,-8.1,53,1407.1314765419488,110453
6341,-3.0,38,1404.1314765419488,110491
6342,4.0,24,1408.1314765419488,110515
6343,0.0,21,1408.1314765419488,110536
6344,3.111111111111111,27,1411.24258765306,110563
6345,3.333333333333334,20,1414.5759209863932,110583
6346,3.1,41,1417.675920986393,110624
6347,1.1428571428571428,24,1418.8187781292502,110648
6348,1.0,7,1419.8187781292502,110655
6349,-5.424242424242424,11,1414.3945357050077,110666
6350,-3.0,5,1411.3945357050077,110671
6351,0.0,13,1411.3945357050077,110684
6352,-1.4,9,1409.9945357050076,110693
6353,-2.4,22,1407.5945357050075,110715
6354,0.0,10,1407.5945357050075,110725
6355,-0.9166666666666667,24,1406.6778690383408,110749
6356,-0.5499999999999998,27,1406.1278690383408,110776
6357,0.5999999999999996,14,1406.7278690383407,110790
6358,5.333333333333334,22,1412.061202371674,110812
6359,-3.25,15,1408.811202371674,110827
6360,1.1428571428571428,11,1409.954059514531,110838
6361,-3.0,30,1406.954059514531,110868
6362,1.5000000000000004,24,1408.454059514531,110892
6363,0.6666666666666665,35,1409.1207261811978,110927
6364,5.0,16,1414.1207261811978,110943
6365,-1.0,16,1413.1207261811978,110959
6366,-2.0,2,1411.1207261811978,110961
6367,-0.75,5,1410.3707261811978,110966
6368,2.25,12,1412.6207261811978,110978
6369,2.0,27,1414.6207261811978,111005
6370,2.405555555555555,48,1417.0262817367534,111053
6371,-1.0499999999999998,9,1415.9762817367534,111062
6372,2.166666666666667,21,1418.1429484034202,111083
6373,-4.033333333333333,33,1414.1096150700869,111116
6374,-1.1111111111111112,27,1412.9985039589758,111143
6375,-7.133333333333334,27,1405.8651706256423,111170
6376,-3.5238095238095237,22,1402.3413611018327,111192
6377,-2.0,30,1400.3413611018327,111222
6378,-4.0,20,1396.3413611018327,111242
6379,-2.0,19,1394.3413611018327,111261
6380,4.333333333333334,15,1398.674694435166,111276
6381,0.3333333333333333,14,1399.0080277684992,111290
6382,-9.874999999999998,12,1389.1330277684992,111302
6383,-1.0,5,1388.1330277684992,111307
6384,0.0,4,1388.1330277684992,111311
6385,4.666666666666667,25,1392.799694435166,111336
6386,-2.196428571428571,56,1390.6032658637373,111392
6387,4.666666666666667,15,1395.269932530404,111407
6388,6.488888888888889,37,1401.7588214192929,111444
6389,16.16666666666667,111,1417.9254880859596,111555
6390,3.428571428571429,52,1421.354059514531,111607
6391,3.5,24,1424.854059514531,111631
6392,1.0,21,1425.854059514531,111652
6393,-5.0,18,1420.854059514531,111670
6394,-4.237179487179487,42,1416.6168800273515,111712
6395,1.0,16,1417.6168800273515,111728
6396,2.5,24,1420.1168800273515,111752
6397,3.0,15,1423.1168800273515,111767
6398,-3.25,7,1419.8668800273515,111774
6399,-0.8,5,1419.0668800273515,111779
6400,0.0,13,1419.0668800273515,111792
6401,1.7000000000000002,7,1420.7668800273516,111799
6402,11.428571428571427,40,1432.195451455923,111839
6403,-2.0,11,1430.195451455923,111850
6404,-2.0,23,1428.195451455923,111873
6405,0.10000000000000009,11,1428.2954514559228,111884
6406,2.25,31,1430.5454514559228,111915
6407,-2.0,15,1428.5454514559228,111930
6408,2.8333333333333335,32,1431.378784789256,111962
6409,3.916666666666667,16,1435.2954514559228,111978
6410,-2.0,21,1433.2954514559228,111999
6411,1.0,24,1434.2954514559228,112023
6412,-1.3333333333333335,7,1432.9621181225896,112030
6413,-2.0,1,1430.9621181225896,112031
6414,3.0,4,1433.9621181225896,112035
6415,-6.0,14,1427.9621181225896,112049
6416,2.0,12,1429.9621181225896,112061
6417,1.6666666666666665,23,1431.6287847892563,112084
6418,0.0,10,1431.6287847892563,112094
6419,-2.0,21,1429.6287847892563,112115
6420,8.25,19,1437.8787847892563,112134
6421,-1.0555555555555558,22,1436.8232292337007,112156
6422,1.5333333333333332,21,1438.356562567034,112177
6423,-7.333333333333334,43,1431.0232292337007,112220
6424,-3.333333333333333,12,1427.6898959003674,112232
6425,1.0,3,1428.6898959003674,112235
6426,-2.0,7,1426.6898959003674,112242
6427,3.0,18,1429.6898959003674,112260
6428,0.0,6,1429.6898959003674,112266
6429,-2.0,5,1427.6898959003674,112271
6430,3.5454545454545454,26,1431.235350445822,112297
6431,1.6666666666666667,7,1432.9020171124887,112304
6432,1.0,2,1433.9020171124887,112306
6433,2.3333333333333335,6,1436.235350445822,112312
6434,-1.0,18,1435.235350445822,112330
6435,-2.0,16,1433.235350445822,112346
6436,-1.5833333333333333,25,1431.6520171124887,112371
6437,-1.8333333333333335,26,1429.8186837791554,112397
6438,3.0,4,1432.8186837791554,112401
6439,-0.4,5,1432.4186837791553,112406
6440,2.0,8,1434.4186837791553,112414
6441,3.0,6,1437.4186837791553,112420
6442,0.33333333333333326,20,1437.7520171124886,112440
6443,3.0,21,1440.7520171124886,112461
6444,-1.2888888888888888,37,1439.4631282235998,112498
6445,5.333333333333333,27,1444.796461556933,112525
6446,3.0,8,1447.796461556933,112533
6447,0.09999999999999998,15,1447.896461556933,112548
6448,0.0,7,1447.896461556933,112555
6449,0.75,9,1448.646461556933,112564
6450,0.47619047619047583,32,1449.1226520331234,112596
6451,0.0,2,1449.1226520331234,112598
6452,-1.0,11,1448.1226520331234,112609
6453,-0.4666666666666668,21,1447.6559853664567,112630
6454,0.0,3,1447.6559853664567,112633
6455,3.0,7,1450.6559853664567,112640
6456,-0.6666666666666667,8,1449.98931869979,112648
6457,0.3333333333333333,3,1450.3226520331232,112651
6458,-2.8333333333333335,6,1447.48931869979,112657
6459,5.666666666666666,7,1453.1559853664567,112664
6460,-3.0,4,1450.1559853664567,112668
6461,-2.0,9,1448.1559853664567,112677
6462,-5.0,12,1443.1559853664567,112689
6463,1.0,12,1444.1559853664567,112701
6464,0.0,9,1444.1559853664567,112710
6465,-2.0,9,1442.1559853664567,112719
6466,4.0,20,1446.1559853664567,112739
6467,4.7,10,1450.8559853664567,112749
6468,-0.5,10,1450.3559853664567,112759
6469,-7.333333333333334,8,1443.0226520331234,112767
6470,-0.5,7,1442.5226520331234,112774
6471,1.0,28,1443.5226520331234,112802
6472,1.5,11,1445.0226520331234,112813
6473,4.0,7,1449.0226520331234,112820
6474,12.7,27,1461.7226520331235,112847
6475,-1.0,24,1460.7226520331235,112871
6476,0.0,3,1460.7226520331235,112874
6477,-9.5,21,1451.2226520331235,112895
6478,-0.3333333333333335,28,1450.8893186997902,112923
6479,1.0,22,1451.8893186997902,112945
6480,-2.8333333333333335,8,1449.055985366457,112953
6481,-7.5,20,1441.555985366457,112973
6482,-3.5,52,1438.055985366457,113025
6483,0.0,5,1438.055985366457,113030
6484,0.0,6,1438.055985366457,113036
6485,-2.0,8,1436.055985366457,113044
6486,1.0,5,1437.055985366457,113049
6487,0.5555555555555554,20,1437.6115409220126,113069
6488,-6.333333333333333,29,1431.2782075886794,113098
6489,-9.333333333333332,30,1421.9448742553461,113128
6490,2.0,8,1423.9448742553461,113136
6491,2.0,16,1425.9448742553461,113152
6492,-0.6666666666666667,25,1425.2782075886794,113177
6493,-2.0,3,1423.2782075886794,113180
6494,-6.0,11,1417.2782075886794,113191
6495,-4.666666666666667,12,1412.6115409220126,113203
6496,4.0,27,1416.6115409220126,113230
6497,-3.8,18,1412.8115409220127,113248
6498,1.0,8,1413.8115409220127,113256
6499,-2.0,7,1411.8115409220127,113263
6500,0.5,9,1412.3115409220127,113272
6501,-1.1666666666666665,25,1411.144874255346,113297
6502,7.164285714285715,49,1418.3091599696318,113346
6503,4.0,10,1422.3091599696318,113356
6504,3.333333333333333,19,1425.642493302965,113375
6505,0.0,12,1425.642493302965,113387
6506,-4.8,13,1420.842493302965,113400
6507,-1.7,11,1419.142493302965,113411
6508,-5.0,11,1414.142493302965,113422
6509,-5.333333333333334,10,1408.8091599696318,113432
6510,2.0,5,1410.8091599696318,113437
6511,-2.0,8,1408.8091599696318,113445
6512,-2.0,11,1406.8091599696318,113456
6513,-4.0,9,1402.8091599696318,113465
6514,-1.6666666666666667,8,1401.142493302965,113473
6515,1.0,11,1402.142493302965,113484
6516,-1.0,8,1401.142493302965,113492
6517,-0.6666666666666667,29,1400.4758266362983,113521
6518,-2.0,12,1398.4758266362983,113533
6519,2.5,18,1400.9758266362983,113551
6520,3.0,6,1403.9758266362983,113557
6521,1.0,2,1404.9758266362983,113559
6522,-2.0,16,1402.9758266362983,113575
6523,0.0,2,1402.9758266362983,113577
6524,-3.333333333333333,7,1399.642493302965,113584
6525,-1.0,8,1398.642493302965,113592
6526,2.0,11,1400.642493302965,113603
6527,4.142857142857142,16,1404.7853504458221,113619
6528,2.0,4,1406.7853504458221,113623
6529,-3.6666666666666665,7,1403.1186837791554,113630
6530,2.325,26,1405.4436837791554,113656
6531,4.333333333333333,23,1409.7770171124887,113679
6532,2.2,16,1411.9770171124887,113695
6533,0.0,1,1411.9770171124887,113696
6534,0.0,1,1411.9770171124887,113697
6535,7.0,8,1418.9770171124887,113705
6536,9.5,21,1428.4770171124887,113726
6537,2.75,15,1431.2270171124887,113741
6538,4.5,39,1435.7270171124887,113780
6539,0.75,18,1436.4770171124887,113798
6540,5.0,19,1441.4770171124887,113817
6541,2.0,5,1443.4770171124887,113822
6542,-5.5,15,1437.9770171124887,113837
6543,1.1666666666666665,16,1439.1436837791555,113853
6544,-8.666666666666666,11,1430.4770171124887,113864
6545,4.0,28,1434.4770171124887,113892
6546,-5.666666666666667,18,1428.810350445822,113910
6547,-7.466666666666667,17,1421.3436837791553,113927
6548,3.7333333333333325,27,1425.0770171124886,113954
6549,-1.1904761904761905,31,1423.8865409220125,113985
6550,-6.871428571428571,54,1417.0151123505839,114039
6551,-1.5714285714285712,14,1415.4436837791552,114053
6552,-3.666666666666667,17,1411.7770171124885,114070
6553,2.0,4,1413.7770171124885,114074
6554,5.0,4,1418.7770171124885,114078
6555,-0.33333333333333326,14,1418.4436837791552,114092
6556,0.9500000000000002,19,1419.3936837791553,114111
6557,0.0,12,1419.3936837791553,114123
6558,-2.0,10,1417.3936837791553,114133
6559,1.5,17,1418.8936837791553,114150
6560,-4.454545454545455,18,1414.4391383246098,114168
6561,1.0,6,1415.4391383246098,114174
6562,3.0,5,1418.4391383246098,114179
6563,3.0,6,1421.4391383246098,114185
6564,-0.5,10,1420.9391383246098,114195
6565,5.666666666666666,22,1426.6058049912765,114217
6566,1.8333333333333335,19,1428.4391383246098,114236
6567,4.333333333333333,11,1432.772471657943,114247
6568,-2.0,15,1430.772471657943,114262
6569,-1.0,18,1429.772471657943,114280
6570,4.0,21,1433.772471657943,114301
6571,3.0,5,1436.772471657943,114306
6572,-3.3333333333333335,16,1433.4391383246098,114322
6573,-1.666666666666667,28,1431.772471657943,114350
6574,-4.811111111111111,21,1426.9613605468319,114371
6575,-2.6666666666666665,17,1424.2946938801651,114388
6576,-2.0,14,1422.2946938801651,114402
6577,-1.0,18,1421.2946938801651,114420
6578,6.949999999999999,22,1428.2446938801652,114442
6579,7.733333333333333,27,1435.9780272134985,114469
6580,-11.0,25,1424.9780272134985,114494
6581,-4.011111111111111,24,1420.9669161023874,114518
6582,7.6,18,1428.5669161023873,114536
