Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
6583,0.6666666666666665,28,1429.233582769054,114564
6584,0.5,28,1429.733582769054,114592
6585,-0.16666666666666674,24,1429.5669161023873,114616
6586,2.0,30,1431.5669161023873,114646
6587,-0.5,12,1431.0669161023873,114658
6588,5.800000000000001,26,1436.8669161023872,114684
6589,4.0,17,1440.8669161023872,114701
6590,4.5,17,1445.3669161023872,114718
6591,9.0,21,1454.3669161023872,114739
6592,0.16666666666666652,10,1454.533582769054,114749
6593,0.0,16,1454.533582769054,114765
6594,4.833333333333334,24,1459.3669161023872,114789
6595,0.0,9,1459.3669161023872,114798
6596,4.75,10,1464.1169161023872,114808
6597,3.0,6,1467.1169161023872,114814
6598,-5.0,8,1462.1169161023872,114822
6599,-5.0,18,1457.1169161023872,114840
6600,-3.25,18,1453.8669161023872,114858
6601,-4.4,20,1449.4669161023871,114878
6602,-3.0,20,1446.4669161023871,114898
6603,-4.0,14,1442.4669161023871,114912
6604,-1.0,5,1441.4669161023871,114917
6605,-1.0,14,1440.4669161023871,114931
6606,7.866666666666666,24,1448.3335827690537,114955
6607,-2.0,22,1446.3335827690537,114977
6608,-6.0,27,1440.3335827690537,115004
6609,1.0,25,1441.3335827690537,115029
6610,-2.666666666666667,9,1438.666916102387,115038
6611,-4.0,28,1434.666916102387,115066
6612,2.0476190476190474,34,1436.714535150006,115100
6613,0.6,22,1437.314535150006,115122
6614,2.2666666666666666,14,1439.5812018166725,115136
6615,-0.4,6,1439.1812018166725,115142
6616,1.5,22,1440.6812018166725,115164
6617,-1.0,22,1439.6812018166725,115186
6618,-9.5,24,1430.1812018166725,115210
6619,4.5,25,1434.6812018166725,115235
6620,4.75,21,1439.4312018166725,115256
6621,2.5,25,1441.9312018166725,115281
6622,2.3333333333333335,13,1444.2645351500057,115294
6623,-8.25,39,1436.0145351500057,115333
6624,-2.0,27,1434.0145351500057,115360
6625,-2.2,21,1431.8145351500057,115381
6626,-3.3333333333333335,23,1428.4812018166724,115404
6627,-3.833333333333334,38,1424.6478684833392,115442
6628,2.0,19,1426.6478684833392,115461
6629,-1.0,11,1425.6478684833392,115472
6630,-5.381818181818182,19,1420.2660503015209,115491
6631,2.0999999999999996,25,1422.3660503015208,115516
6632,-3.666666666666667,22,1418.699383634854,115538
6633,-2.0,9,1416.699383634854,115547
6634,-2.0,13,1414.699383634854,115560
6635,4.666666666666666,22,1419.3660503015208,115582
6636,2.428571428571429,23,1421.794621730092,115605
6637,-15.000000000000002,35,1406.794621730092,115640
6638,1.9166666666666665,29,1408.7112883967588,115669
6639,3.0,33,1411.7112883967588,115702
6640,6.0,13,1417.7112883967588,115715
6641,-0.8333333333333335,17,1416.8779550634256,115732
6642,-2.0,18,1414.8779550634256,115750
6643,3.0,3,1417.8779550634256,115753
6644,4.2,19,1422.0779550634256,115772
6645,-9.0,17,1413.0779550634256,115789
6646,-2.0,5,1411.0779550634256,115794
6647,0.0,2,1411.0779550634256,115796
6648,0.0,5,1411.0779550634256,115801
6649,0,0,1411.0779550634256,115801
6650,0,0,1411.0779550634256,115801
6651,-3.5,11,1407.5779550634256,115812
6652,1.0,8,1408.5779550634256,115820
6653,0.0,10,1408.5779550634256,115830
6654,3.666666666666667,13,1412.2446217300924,115843
6655,3.0,24,1415.2446217300924,115867
6656,-0.875,6,1414.3696217300924,115873
6657,4.0,19,1418.3696217300924,115892
6658,-3.4,8,1414.9696217300923,115900
6659,-4.0,14,1410.9696217300923,115914
6660,0.5,5,1411.4696217300923,115919
6661,2.0,8,1413.4696217300923,115927
6662,0.0,6,1413.4696217300923,115933
6663,-1.0,12,1412.4696217300923,115945
6664,5.5,11,1417.9696217300923,115956
6665,2.1,7,1420.0696217300922,115963
6666,3.0888888888888886,30,1423.1585106189812,115993
6667,0.0,9,1423.1585106189812,116002
6668,-0.5,6,1422.6585106189812,116008
6669,-4.0,10,1418.6585106189812,116018
6670,4.25,10,1422.9085106189812,116028
6671,2.0,17,1424.9085106189812,116045
6672,-5.523809523809524,14,1419.3847010951715,116059
6673,1.761904761904762,21,1421.1466058570763,116080
6674,1.5,14,1422.6466058570763,116094
6675,1.2,10,1423.8466058570764,116104
6676,4.0,6,1427.8466058570764,116110
6677,0.1428571428571428,11,1427.9894629999335,116121
6678,0.6785714285714288,21,1428.6680344285048,116142
6679,-0.5,20,1428.1680344285048,116162
6680,3.0,2,1431.1680344285048,116164
6681,4.0,10,1435.1680344285048,116174
6682,-12.583333333333332,39,1422.5847010951716,116213
6683,0.0,2,1422.5847010951716,116215
6684,0.0,3,1422.5847010951716,116218
6685,3.0,11,1425.5847010951716,116229
6686,-2.5,9,1423.0847010951716,116238
6687,4.0,6,1427.0847010951716,116244
6688,1.5,12,1428.5847010951716,116256
6689,6.2,27,1434.7847010951716,116283
6690,4.333333333333333,20,1439.1180344285049,116303
6691,4.583333333333334,6,1443.7013677618381,116309
6692,-3.5,9,1440.2013677618381,116318
6693,0.0,4,1440.2013677618381,116322
6694,-3.0,15,1437.2013677618381,116337
6695,0.0,47,1437.2013677618381,116384
6696,0.0,11,1437.2013677618381,116395
6697,3.5,7,1440.7013677618381,116402
6698,-3.0,3,1437.7013677618381,116405
6699,0.0,1,1437.7013677618381,116406
6700,1.0,6,1438.7013677618381,116412
6701,2.0,3,1440.7013677618381,116415
6702,-1.0,7,1439.7013677618381,116422
6703,1.5,9,1441.2013677618381,116431
6704,0.6000000000000001,13,1441.801367761838,116444
6705,0.0,10,1441.801367761838,116454
6706,-5.0,15,1436.801367761838,116469
6707,-6.857142857142858,21,1429.9442249046951,116490
6708,-2.0,7,1427.9442249046951,116497
6709,5.083333333333334,9,1433.0275582380284,116506
6710,1.0,8,1434.0275582380284,116514
6711,2.0,10,1436.0275582380284,116524
6712,-9.375,25,1426.6525582380284,116549
6713,2.333333333333333,34,1428.9858915713617,116583
6714,1.3333333333333333,21,1430.319224904695,116604
6715,5.0,17,1435.319224904695,116621
6716,-8.0,19,1427.319224904695,116640
6717,0.0,10,1427.319224904695,116650
6718,-1.5,10,1425.819224904695,116660
6719,2.0,4,1427.819224904695,116664
6720,-6.404761904761904,28,1421.414462999933,116692
6721,-2.0,25,1419.414462999933,116717
6722,-4.0,13,1415.414462999933,116730
6723,0.5,4,1415.914462999933,116734
6724,-9.0,28,1406.914462999933,116762
6725,0.0,27,1406.914462999933,116789
6726,2.0,6,1408.914462999933,116795
6727,-5.857142857142858,22,1403.05732014279,116817
6728,-1.7999999999999998,22,1401.2573201427901,116839
6729,4.142857142857142,13,1405.4001772856473,116852
6730,0.1428571428571428,10,1405.5430344285044,116862
6731,-2.166666666666667,21,1403.3763677618376,116883
6732,0.0,6,1403.3763677618376,116889
6733,-3.7666666666666675,29,1399.609701095171,116918
6734,0.0,7,1399.609701095171,116925
6735,0.75,17,1400.359701095171,116942
6736,-1.25,8,1399.109701095171,116950
6737,-8.571428571428571,49,1390.5382725237423,116999
6738,-6.0,16,1384.5382725237423,117015
6739,-7.0,14,1377.5382725237423,117029
6740,-3.571428571428571,19,1373.9668439523136,117048
6741,-0.25,11,1373.7168439523136,117059
6742,-1.916666666666667,31,1371.800177285647,117090
6743,-6.0,15,1365.800177285647,117105
6744,-2.0,32,1363.800177285647,117137
6745,-2.0,32,1361.800177285647,117169
6746,3.0,12,1364.800177285647,117181
6747,4.666666666666666,16,1369.4668439523136,117197
6748,2.3333333333333335,18,1371.800177285647,117215
6749,-7.7,26,1364.1001772856469,117241
6750,7.416666666666667,33,1371.5168439523136,117274
6751,-1.166666666666667,18,1370.3501772856469,117292
6752,6.159090909090909,19,1376.5092681947378,117311
6753,-0.16666666666666652,33,1376.342601528071,117344
6754,-5.571428571428571,15,1370.7711729566424,117359
6755,-7.0,17,1363.7711729566424,117376
6756,-5.25,21,1358.5211729566424,117397
6757,-2.0,14,1356.5211729566424,117411
6758,-4.5,12,1352.0211729566424,117423
6759,-4.0,18,1348.0211729566424,117441
6760,4.2,8,1352.2211729566425,117449
6761,0.3333333333333335,15,1352.5545062899757,117464
6762,2.0,22,1354.5545062899757,117486
6763,-4.8,24,1349.7545062899758,117510
6764,1.0,6,1350.7545062899758,117516
6765,7.2,13,1357.9545062899758,117529
6766,0.0,7,1357.9545062899758,117536
6767,-5.0,9,1352.9545062899758,117545
6768,-5.0,25,1347.9545062899758,117570
6769,6.0,18,1353.9545062899758,117588
6770,3.0,7,1356.9545062899758,117595
6771,0.5,7,1357.4545062899758,117602
6772,-1.5,18,1355.9545062899758,117620
6773,1.5,29,1357.4545062899758,117649
6774,-3.0,4,1354.4545062899758,117653
6775,-5.8,22,1348.6545062899759,117675
6776,3.0,14,1351.6545062899759,117689
6777,2.0,15,1353.6545062899759,117704
6778,-2.0,10,1351.6545062899759,117714
6779,-3.8333333333333335,31,1347.8211729566426,117745
6780,-9.0,35,1338.8211729566426,117780
6781,-4.0,18,1334.8211729566426,117798
6782,-1.0,8,1333.8211729566426,117806
6783,-1.0,32,1332.8211729566426,117838
6784,-9.0,24,1323.8211729566426,117862
6785,-2.5,25,1321.3211729566426,117887
6786,2.0,12,1323.3211729566426,117899
6787,-2.0,7,1321.3211729566426,117906
6788,-0.8,25,1320.5211729566427,117931
6789,-5.0,12,1315.5211729566427,117943
6790,-5.0,6,1310.5211729566427,117949
6791,-0.5833333333333333,11,1309.9378396233094,117960
6792,-1.0,18,1308.9378396233094,117978
6793,-2.0,2,1306.9378396233094,117980
6794,-6.071428571428571,35,1300.8664110518807,118015
6795,-1.0,8,1299.8664110518807,118023
6796,-2.0,4,1297.8664110518807,118027
6797,-1.0,2,1296.8664110518807,118029
6798,-2.25,21,1294.6164110518807,118050
6799,-1.0,2,1293.6164110518807,118052
6800,-4.0,4,1289.6164110518807,118056
6801,1.0,2,1290.6164110518807,118058
6802,-1.0,18,1289.6164110518807,118076
6803,0.7416666666666667,23,1290.3580777185473,118099
6804,-2.0,3,1288.3580777185473,118102
6805,0.0,4,1288.3580777185473,118106
6806,-2.0,2,1286.3580777185473,118108
6807,-5.216666666666667,21,1281.1414110518806,118129
6808,-1.2999999999999998,8,1279.8414110518806,118137
6809,-2.0,12,1277.8414110518806,118149
6810,-13.121212121212121,17,1264.7201989306686,118166
6811,-4.966666666666667,17,1259.753532264002,118183
6812,-3.0,11,1256.753532264002,118194
6813,0.3333333333333333,13,1257.0868655973352,118207
6814,0.0,1,1257.0868655973352,118208
6815,-2.0,4,1255.0868655973352,118212
6816,-2.0,32,1253.0868655973352,118244
6817,0.0,10,1253.0868655973352,118254
6818,0.0,7,1253.0868655973352,118261
6819,2.3333333333333335,24,1255.4201989306684,118285
6820,3.0,37,1258.4201989306684,118322
6821,1.9,18,1260.3201989306685,118340
6822,7.5,42,1267.8201989306685,118382
6823,0.5,16,1268.3201989306685,118398
6824,-2.0,19,1266.3201989306685,118417
6825,-1.9206349206349205,26,1264.3995640100336,118443
6826,1.5,32,1265.8995640100336,118475
6827,5.75,25,1271.6495640100336,118500
6828,-5.0,14,1266.6495640100336,118514
6829,0.6666666666666665,20,1267.3162306767003,118534
6830,1.5,29,1268.8162306767003,118563
6831,-7.4,36,1261.4162306767003,118599
6832,-1.0,19,1260.4162306767003,118618
6833,-3.0,5,1257.4162306767003,118623
6834,3.0,13,1260.4162306767003,118636
6835,-3.0,35,1257.4162306767003,118671
6836,5.5,34,1262.9162306767003,118705
6837,3.0,45,1265.9162306767003,118750
6838,0.0,36,1265.9162306767003,118786
6839,5.0,14,1270.9162306767003,118800
6840,1.1666666666666667,13,1272.082897343367,118813
6841,1.0,9,1273.082897343367,118822
6842,-22.5,50,1250.582897343367,118872
6843,-8.0,27,1242.582897343367,118899
6844,2.6666666666666665,25,1245.2495640100337,118924
6845,4.333333333333333,27,1249.582897343367,118951
6846,-3.0,15,1246.582897343367,118966
6847,-5.0,20,1241.582897343367,118986
6848,-2.5,12,1239.082897343367,118998
6849,-2.5999999999999996,21,1236.482897343367,119019
6850,2.5,14,1238.982897343367,119033
6851,5.333333333333334,29,1244.3162306767003,119062
6852,-2.0,18,1242.3162306767003,119080
6853,-7.199999999999999,25,1235.1162306767003,119105
6854,-0.5,33,1234.6162306767003,119138
6855,1.833333333333333,14,1236.4495640100336,119152
6856,-5.75,40,1230.6995640100336,119192
6857,-2.5,26,1228.1995640100336,119218
6858,2.25,7,1230.4495640100336,119225
6859,-11.25,35,1219.1995640100336,119260
6860,0.05555555555555536,38,1219.2551195655892,119298
6861,5.5,18,1224.7551195655892,119316
6862,-3.571428571428571,9,1221.1836909941605,119325
6863,-13.316666666666666,45,1207.867024327494,119370
6864,1.5,12,1209.367024327494,119382
6865,1.0,5,1210.367024327494,119387
6866,-1.5,20,1208.867024327494,119407
6867,2.928571428571429,46,1211.7955957560653,119453
6868,-5.3,34,1206.4955957560653,119487
6869,3.0,30,1209.4955957560653,119517
6870,1.0,15,1210.4955957560653,119532
6871,-0.5833333333333333,38,1209.912262422732,119570
6872,5.0,15,1214.912262422732,119585
6873,5.866666666666667,19,1220.7789290893986,119604
6874,3.0,5,1223.7789290893986,119609
6875,4.666666666666666,32,1228.4455957560654,119641
6876,3.9000000000000004,49,1232.3455957560654,119690
6877,10.0,39,1242.3455957560654,119729
6878,-1.0,15,1241.3455957560654,119744
6879,-4.833333333333334,25,1236.5122624227322,119769
6880,-2.9000000000000004,25,1233.612262422732,119794
6881,2.0,3,1235.612262422732,119797
6882,0.08333333333333348,10,1235.6955957560654,119807
6883,7.000000000000001,47,1242.6955957560654,119854
6884,3.0,34,1245.6955957560654,119888
6885,-2.5,18,1243.1955957560654,119906
6886,1.5,15,1244.6955957560654,119921
6887,0.95,12,1245.6455957560654,119933
6888,-3.466666666666667,27,1242.1789290893987,119960
6889,3.0,9,1245.1789290893987,119969
6890,-1.1111111111111112,4,1244.0678179782876,119973
6891,5.0,6,1249.0678179782876,119979
6892,4.0,13,1253.0678179782876,119992
6893,4.0,24,1257.0678179782876,120016
6894,-2.0,3,1255.0678179782876,120019
6895,-8.25,29,1246.8178179782876,120048
6896,12.0,21,1258.8178179782876,120069
6897,3.0,5,1261.8178179782876,120074
6898,0.1428571428571428,27,1261.9606751211447,120101
6899,-3.0,24,1258.9606751211447,120125
6900,2.2,2,1261.1606751211448,120127
6901,1.0,5,1262.1606751211448,120132
6902,10.0,33,1272.1606751211448,120165
6903,0.0,5,1272.1606751211448,120170
6904,-1.0,8,1271.1606751211448,120178
6905,1.0,9,1272.1606751211448,120187
6906,-1.5714285714285714,38,1270.589246549716,120225
6907,-5.0,12,1265.589246549716,120237
6908,4.276190476190476,13,1269.8654370259067,120250
6909,-4.0,23,1265.8654370259067,120273
6910,-2.0,26,1263.8654370259067,120299
6911,-3.166666666666667,21,1260.69877035924,120320
6912,-1.5,40,1259.19877035924,120360
6913,1.0,3,1260.19877035924,120363
6914,-0.8,16,1259.39877035924,120379
6915,1.0,6,1260.39877035924,120385
6916,1.7,14,1262.09877035924,120399
6917,-1.0,5,1261.09877035924,120404
6918,1.0,5,1262.09877035924,120409
6919,0.0,4,1262.09877035924,120413
6920,-0.6666666666666665,31,1261.4321036925733,120444
6921,4.666666666666667,27,1266.09877035924,120471
6922,-1.0,21,1265.09877035924,120492
6923,2.0555555555555554,26,1267.1543259147957,120518
6924,-6.5,27,1260.6543259147957,120545
6925,3.0,7,1263.6543259147957,120552
6926,0.0,3,1263.6543259147957,120555
6927,-0.5,3,1263.1543259147957,120558
6928,0.0,11,1263.1543259147957,120569
6929,3.25,24,1266.4043259147957,120593
6930,0.0,3,1266.4043259147957,120596
6931,4.75,10,1271.1543259147957,120606
6932,-5.0,14,1266.1543259147957,120620
6933,1.0,13,1267.1543259147957,120633
6934,-0.33333333333333304,29,1266.8209925814624,120662
6935,3.666666666666667,38,1270.4876592481291,120700
6936,3.5,7,1273.9876592481291,120707
6937,2.3809523809523805,24,1276.3686116290814,120731
6938,2.0,7,1278.3686116290814,120738
6939,1.0,8,1279.3686116290814,120746
6940,-3.0,18,1276.3686116290814,120764
6941,0.0,5,1276.3686116290814,120769
6942,-1.0,9,1275.3686116290814,120778
6943,-3.5,12,1271.8686116290814,120790
6944,-4.2,9,1267.6686116290814,120799
6945,0.0,6,1267.6686116290814,120805
6946,1.0,1,1268.6686116290814,120806
6947,1.0,4,1269.6686116290814,120810
6948,-2.0,3,1267.6686116290814,120813
6949,-1.0,5,1266.6686116290814,120818
6950,-2.0,7,1264.6686116290814,120825
6951,-2.5666666666666664,24,1262.1019449624148,120849
6952,-1.0,5,1261.1019449624148,120854
6953,-5.0,10,1256.1019449624148,120864
6954,2.0,17,1258.1019449624148,120881
6955,-1.25,13,1256.8519449624148,120894
6956,0.7000000000000002,15,1257.5519449624148,120909
6957,0.3333333333333335,8,1257.885278295748,120917
6958,2.5,9,1260.385278295748,120926
6959,2.0,1,1262.385278295748,120927
6960,2.0,1,1264.385278295748,120928
6961,1.0,7,1265.385278295748,120935
6962,3.0,7,1268.385278295748,120942
6963,-3.1904761904761907,21,1265.194802105272,120963
6964,3.1666666666666665,18,1268.3614687719387,120981
6965,2.0,5,1270.3614687719387,120986
6966,-1.5,21,1268.8614687719387,121007
6967,-8.75,49,1260.1114687719387,121056
6968,2.25,3,1262.3614687719387,121059
6969,4.0,5,1266.3614687719387,121064
6970,-3.0277777777777786,25,1263.3336909941609,121089
6971,-11.5,27,1251.8336909941609,121116
6972,-8.0,13,1243.8336909941609,121129
6973,-8.2,26,1235.6336909941608,121155
6974,-6.0,12,1229.6336909941608,121167
6975,-5.0,12,1224.6336909941608,121179
6976,-2.333333333333333,14,1222.3003576608276,121193
6977,7.0,14,1229.3003576608276,121207
6978,10.166666666666668,35,1239.4670243274943,121242
6979,-1.5,11,1237.9670243274943,121253
6980,0.5555555555555556,6,1238.52257988305,121259
6981,2.5,11,1241.02257988305,121270
6982,7.0,7,1248.02257988305,121277
6983,0.6666666666666667,11,1248.6892465497167,121288
6984,0.3333333333333335,16,1249.02257988305,121304
6985,-4.577777777777777,32,1244.4448021052722,121336
6986,-7.67063492063492,44,1236.7741671846372,121380
6987,-10.591176470588236,32,1226.182990714049,121412
6988,-5.0,32,1221.182990714049,121444
6989,-3.2,23,1217.982990714049,121467
6990,-9.1,20,1208.8829907140491,121487
6991,3.0,15,1211.8829907140491,121502
6992,-1.0,11,1210.8829907140491,121513
6993,4.0,9,1214.8829907140491,121522
6994,-7.785714285714286,38,1207.097276428335,121560
6995,-9.4,36,1197.6972764283348,121596
6996,6.0,28,1203.6972764283348,121624
6997,-1.0,13,1202.6972764283348,121637
6998,3.0,13,1205.6972764283348,121650
6999,1.0,5,1206.6972764283348,121655
7000,-5.666666666666667,25,1201.030609761668,121680
7001,-1.0,14,1200.030609761668,121694
7002,6.0,9,1206.030609761668,121703
7003,-4.0,13,1202.030609761668,121716
7004,1.3571428571428572,18,1203.387752618811,121734
7005,-2.6666666666666665,15,1200.7210859521442,121749
7006,-3.5,12,1197.2210859521442,121761
7007,4.5,14,1201.7210859521442,121775
7008,-2.000000000000001,22,1199.7210859521442,121797
7009,-4.0,11,1195.7210859521442,121808
7010,-2.0,11,1193.7210859521442,121819
7011,-2.666666666666667,18,1191.0544192854775,121837
7012,0.0,2,1191.0544192854775,121839
7013,4.75,15,1195.8044192854775,121854
7014,0.0,16,1195.8044192854775,121870
7015,-4.666666666666667,26,1191.1377526188107,121896
7016,-2.7142857142857144,15,1188.423466904525,121911
7017,-5.666666666666668,47,1182.7568002378582,121958
7018,0.7666666666666668,37,1183.5234669045249,121995
7019,2.0,8,1185.5234669045249,122003
7020,-6.361111111111111,14,1179.1623557934138,122017
7021,-9.8,47,1169.3623557934138,122064
7022,0.33333333333333326,20,1169.695689126747,122084
7023,-1.3571428571428572,21,1168.3385462696042,122105
7024,-1.0,11,1167.3385462696042,122116
7025,0.3809523809523808,21,1167.7194986505565,122137
7026,-2.383333333333333,22,1165.336165317223,122159
7027,-7.666666666666667,19,1157.6694986505563,122178
7028,-2.0,12,1155.6694986505563,122190
7029,0.6666666666666663,11,1156.336165317223,122201
7030,-6.0,12,1150.336165317223,122213
7031,-2.0,14,1148.336165317223,122227
7032,-4.5,19,1143.836165317223,122246
7033,-2.0,11,1141.836165317223,122257
7034,-5.5,36,1136.336165317223,122293
7035,-1.0,22,1135.336165317223,122315
7036,1.9333333333333336,36,1137.2694986505564,122351
7037,-1.7999999999999998,25,1135.4694986505565,122376
7038,-9.0,25,1126.4694986505565,122401
7039,-11.071428571428571,28,1115.3980700791278,122429
7040,-4.0,23,1111.3980700791278,122452
7041,1.333333333333333,10,1112.731403412461,122462
7042,2.0,15,1114.731403412461,122477
7043,-1.1428571428571428,11,1113.588546269604,122488
7044,-7.0,9,1106.588546269604,122497
7045,1.5,31,1108.088546269604,122528
7046,0.3333333333333335,29,1108.4218796029372,122557
7047,-3.0,11,1105.4218796029372,122568
7048,-1.0,7,1104.4218796029372,122575
7049,-1.0,4,1103.4218796029372,122579
7050,-1.0,4,1102.4218796029372,122583
7051,-1.2857142857142858,13,1101.136165317223,122596
7052,-15.0,41,1086.136165317223,122637
7053,6.0476190476190474,23,1092.183784364842,122660
7054,-10.666666666666666,39,1081.5171176981753,122699
7055,-3.5,31,1078.0171176981753,122730
7056,-11.0,21,1067.0171176981753,122751
7057,-1.5999999999999996,18,1065.4171176981754,122769
7058,0.0,13,1065.4171176981754,122782
7059,4.0,6,1069.4171176981754,122788
7060,-4.5,13,1064.9171176981754,122801
7061,5.0,29,1069.9171176981754,122830
7062,-3.0,14,1066.9171176981754,122844
7063,-0.3333333333333339,50,1066.5837843648421,122894
7064,-5.0,34,1061.5837843648421,122928
7065,-3.833333333333333,24,1057.7504510315089,122952
7066,0.4166666666666665,33,1058.1671176981756,122985
7067,-5.444444444444445,23,1052.7226732537313,123008
7068,-5.0,7,1047.7226732537313,123015
7069,2.5,19,1050.2226732537313,123034
7070,9.261904761904763,39,1059.484578015636,123073
7071,6.6000000000000005,25,1066.084578015636,123098
7072,1.0,11,1067.084578015636,123109
7073,2.2,8,1069.284578015636,123117
7074,1.5,10,1070.784578015636,123127
7075,-6.2,19,1064.584578015636,123146
7076,4.916666666666667,29,1069.5012446823027,123175
7077,-5.0,16,1064.5012446823027,123191
7078,-3.5,18,1061.0012446823027,123209
7079,-1.0,17,1060.0012446823027,123226
7080,1.0,22,1061.0012446823027,123248
7081,4.0,6,1065.0012446823027,123254
7082,8.0,5,1073.0012446823027,123259
7083,8.0,10,1081.0012446823027,123269
7084,1.0,14,1082.0012446823027,123283
7085,2.0,7,1084.0012446823027,123290
7086,-2.9411764705882355,34,1081.0600682117145,123324
7087,0.666666666666667,28,1081.7267348783812,123352
7088,1.0,11,1082.7267348783812,123363
7089,1.0,18,1083.7267348783812,123381
7090,-8.0,20,1075.7267348783812,123401
7091,-2.571428571428571,17,1073.1553063069525,123418
7092,-12.25,51,1060.9053063069525,123469
7093,-0.16666666666666696,10,1060.7386396402858,123479
7094,0.5,6,1061.2386396402858,123485
7095,-12.666666666666668,34,1048.571972973619,123519
7096,-2.0,9,1046.571972973619,123528
7097,2.583333333333333,23,1049.1553063069523,123551
7098,-5.0,15,1044.1553063069523,123566
7099,0.5,27,1044.6553063069523,123593
7100,-1.6666666666666665,9,1042.9886396402856,123602
7101,0.5,37,1043.4886396402856,123639
7102,1.416666666666667,26,1044.9053063069523,123665
7103,-2.666666666666666,36,1042.2386396402856,123701
7104,-1.871212121212121,33,1040.3674275190735,123734
7105,-7.0,7,1033.3674275190735,123741
7106,0.3333333333333335,21,1033.7007608524068,123762
7107,-1.0,11,1032.7007608524068,123773
7108,-1.25,16,1031.4507608524068,123789
7109,2.666666666666667,12,1034.1174275190735,123801
7110,1.0,29,1035.1174275190735,123830
7111,-5.0,7,1030.1174275190735,123837
7112,2.0,4,1032.1174275190735,123841
7113,0.4285714285714286,8,1032.5459989476449,123849
7114,-0.37142857142857144,8,1032.1745703762163,123857
7115,-4.8,47,1027.3745703762163,123904
7116,2.2,6,1029.5745703762163,123910
7117,5.666666666666667,26,1035.241237042883,123936
7118,-2.9523809523809526,15,1032.2888560905021,123951
7119,-4.000000000000001,29,1028.2888560905021,123980
7120,-1.6666666666666665,27,1026.6221894238354,124007
7121,7.949999999999999,33,1034.5721894238354,124040
7122,1.4000000000000004,20,1035.9721894238355,124060
7123,-3.4000000000000004,15,1032.5721894238354,124075
7124,5.0,23,1037.5721894238354,124098
7125,-4.0,9,1033.5721894238354,124107
7126,-1.0,41,1032.5721894238354,124148
7127,-3.5,10,1029.0721894238354,124158
7128,10.5,25,1039.5721894238354,124183
7129,0.0,1,1039.5721894238354,124184
7130,-4.166666666666666,26,1035.4055227571687,124210
7131,0.8333333333333333,28,1036.238856090502,124238
7132,-2.4,23,1033.8388560905018,124261
7133,5.5,26,1039.3388560905018,124287
7134,0.0,9,1039.3388560905018,124296
7135,-2.2,7,1037.1388560905018,124303
7136,3.833333333333334,25,1040.972189423835,124328
7137,-0.6666666666666667,23,1040.3055227571683,124351
7138,-5.0,16,1035.3055227571683,124367
7139,-0.7999999999999998,11,1034.5055227571684,124378
7140,-2.2,5,1032.3055227571683,124383
7141,-2.0,16,1030.3055227571683,124399
7142,-2.6666666666666665,10,1027.6388560905016,124409
7143,-5.5,17,1022.1388560905016,124426
7144,0.0,21,1022.1388560905016,124447
7145,4.5,16,1026.6388560905016,124463
7146,-0.5,25,1026.1388560905016,124488
7147,-3.0,10,1023.1388560905016,124498
7148,-1.0499999999999998,9,1022.0888560905016,124507
7149,2.0,4,1024.0888560905016,124511
7150,2.0,6,1026.0888560905016,124517
7151,-4.238095238095238,9,1021.8507608524064,124526
7152,1.0,4,1022.8507608524064,124530
7153,0.0,4,1022.8507608524064,124534
7154,-0.5,4,1022.3507608524064,124538
7155,-2.0,9,1020.3507608524064,124547
7156,0.0,10,1020.3507608524064,124557
7157,2.428571428571429,17,1022.7793322809779,124574
7158,1.5,22,1024.279332280978,124596
7159,0.6666666666666666,7,1024.9459989476447,124603
7160,4.0,10,1028.9459989476447,124613
7161,7.2,8,1036.1459989476448,124621
7162,0.0,22,1036.1459989476448,124643
7163,-2.0,10,1034.1459989476448,124653
7164,5.0,23,1039.1459989476448,124676
7165,-4.0,8,1035.1459989476448,124684
7166,5.0,13,1040.1459989476448,124697
