Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
7167,-2.333333333333333,15,1037.8126656143115,124712
7168,1.0,13,1038.8126656143115,124725
7169,9.666666666666666,21,1048.4793322809783,124746
7170,-5.0,8,1043.4793322809783,124754
7171,-4.958333333333334,20,1038.520998947645,124774
7172,0.33333333333333326,18,1038.8543322809783,124792
7173,4.0,17,1042.8543322809783,124809
7174,0,0,1042.8543322809783,124809
7175,0,0,1042.8543322809783,124809
7176,0,0,1042.8543322809783,124809
7177,10.2,6,1053.0543322809783,124815
7178,1.3333333333333333,17,1054.3876656143116,124832
7179,-3.25,12,1051.1376656143116,124844
7180,5.0,9,1056.1376656143116,124853
7181,1.25,10,1057.3876656143116,124863
7182,-6.404761904761905,40,1050.9829037095496,124903
7183,0.0,2,1050.9829037095496,124905
7184,-2.0,2,1048.9829037095496,124907
7185,2.45,11,1051.4329037095497,124918
7186,-2.666666666666667,17,1048.766237042883,124935
7187,0.0,4,1048.766237042883,124939
7188,0.0,4,1048.766237042883,124943
7189,0.0,3,1048.766237042883,124946
7190,0,0,1048.766237042883,124946
7191,0,0,1048.766237042883,124946
7192,0,0,1048.766237042883,124946
7193,0.0,4,1048.766237042883,124950
7194,3.0,38,1051.766237042883,124988
7195,-7.166666666666668,40,1044.5995703762162,125028
7196,0.0,3,1044.5995703762162,125031
7197,0,0,1044.5995703762162,125031
7198,0,0,1044.5995703762162,125031
7199,0,0,1044.5995703762162,125031
7200,0.0,3,1044.5995703762162,125034
7201,-6.333333333333334,13,1038.266237042883,125047
7202,-1.3333333333333335,39,1036.9329037095497,125086
7203,4.0,23,1040.9329037095497,125109
7204,2.0,30,1042.9329037095497,125139
7205,5.833333333333333,27,1048.766237042883,125166
7206,-0.4166666666666665,16,1048.3495703762162,125182
7207,-2.0,4,1046.3495703762162,125186
7208,0.0,2,1046.3495703762162,125188
7209,0.0,1,1046.3495703762162,125189
7210,0.0,1,1046.3495703762162,125190
7211,-2.0,4,1044.3495703762162,125194
7212,0.0,6,1044.3495703762162,125200
7213,3.345238095238095,28,1047.6948084714543,125228
7214,0.75,6,1048.4448084714543,125234
7215,0.75,13,1049.1948084714543,125247
7216,6.0,8,1055.1948084714543,125255
7217,3.0,9,1058.1948084714543,125264
7218,-0.5,12,1057.6948084714543,125276
7219,-2.0,7,1055.6948084714543,125283
7220,0.0,4,1055.6948084714543,125287
7221,1.0,14,1056.6948084714543,125301
7222,0.0,8,1056.6948084714543,125309
7223,0.0,4,1056.6948084714543,125313
7224,6.5,39,1063.1948084714543,125352
7225,0.0,9,1063.1948084714543,125361
7226,-1.6666666666666667,8,1061.5281418047875,125369
7227,-0.55,10,1060.9781418047876,125379
7228,0.0,6,1060.9781418047876,125385
7229,0.0,2,1060.9781418047876,125387
7230,3.0,3,1063.9781418047876,125390
7231,2.0,6,1065.9781418047876,125396
7232,0.0,18,1065.9781418047876,125414
7233,2.0,5,1067.9781418047876,125419
7234,3.0,11,1070.9781418047876,125430
7235,6.0,11,1076.9781418047876,125441
7236,1.0,4,1077.9781418047876,125445
7237,-2.0,3,1075.9781418047876,125448
7238,0.0,3,1075.9781418047876,125451
7239,-2.0,18,1073.9781418047876,125469
7240,-7.5,17,1066.4781418047876,125486
7241,2.333333333333333,23,1068.8114751381208,125509
7242,-2.0,9,1066.8114751381208,125518
7243,1.2,9,1068.0114751381209,125527
7244,0.0,19,1068.0114751381209,125546
7245,0.0,4,1068.0114751381209,125550
7246,0.0,7,1068.0114751381209,125557
7247,0.0,5,1068.0114751381209,125562
7248,-4.5,28,1063.5114751381209,125590
7249,2.0,14,1065.5114751381209,125604
7250,-4.0,13,1061.5114751381209,125617
7251,-5.0,5,1056.5114751381209,125622
7252,0.2,5,1056.711475138121,125627
7253,2.5,26,1059.211475138121,125653
7254,-1.1666666666666667,19,1058.0448084714542,125672
7255,-5.0,3,1053.0448084714542,125675
7256,4.0,13,1057.0448084714542,125688
7257,2.95,8,1059.9948084714542,125696
7258,4.333333333333334,19,1064.3281418047875,125715
7259,6.0,9,1070.3281418047875,125724
7260,-0.23809523809523814,9,1070.0900465666923,125733
7261,0.0,10,1070.0900465666923,125743
7262,-4.5,12,1065.5900465666923,125755
7263,2.0,12,1067.5900465666923,125767
7264,0.0,7,1067.5900465666923,125774
7265,-3.25,22,1064.3400465666923,125796
7266,-3.166666666666667,19,1061.1733799000256,125815
7267,-3.666666666666667,23,1057.5067132333588,125838
7268,0.0,9,1057.5067132333588,125847
7269,-1.0,7,1056.5067132333588,125854
7270,10.045454545454545,7,1066.5521677788133,125861
7271,-4.0,10,1062.5521677788133,125871
7272,0,0,1062.5521677788133,125871
7273,0,0,1062.5521677788133,125871
7274,0,0,1062.5521677788133,125871
7275,-1.5714285714285714,6,1060.9807392073847,125877
7276,3.0,7,1063.9807392073847,125884
7277,0,0,1063.9807392073847,125884
7278,0,0,1063.9807392073847,125884
7279,0,0,1063.9807392073847,125884
7280,2.178571428571429,12,1066.159310635956,125896
7281,3.0,3,1069.159310635956,125899
7282,-5.75,13,1063.409310635956,125912
7283,-3.166666666666667,18,1060.2426439692892,125930
7284,-1.0,8,1059.2426439692892,125938
7285,2.0,7,1061.2426439692892,125945
7286,0.0,6,1061.2426439692892,125951
7287,-0.5,11,1060.7426439692892,125962
7288,3.0,10,1063.7426439692892,125972
7289,-3.0,25,1060.7426439692892,125997
7290,-1.3333333333333333,5,1059.409310635956,126002
7291,0.0,8,1059.409310635956,126010
7292,-0.33333333333333326,14,1059.0759773026227,126024
7293,1.0,26,1060.0759773026227,126050
7294,0.0,4,1060.0759773026227,126054
7295,-3.666666666666667,14,1056.409310635956,126068
7296,-3.5,13,1052.909310635956,126081
7297,0.0,5,1052.909310635956,126086
7298,-6.25,7,1046.659310635956,126093
7299,-1.6666666666666665,9,1044.9926439692892,126102
7300,2.7,19,1047.6926439692893,126121
7301,-1.0666666666666667,10,1046.6259773026227,126131
7302,0.0,2,1046.6259773026227,126133
7303,0.0,5,1046.6259773026227,126138
7304,3.428571428571429,10,1050.054548731194,126148
7305,-2.0,3,1048.054548731194,126151
7306,0.0,2,1048.054548731194,126153
7307,1.0,5,1049.054548731194,126158
7308,0.0,5,1049.054548731194,126163
7309,1.0,16,1050.054548731194,126179
7310,-7.25,41,1042.804548731194,126220
7311,0.5,22,1043.304548731194,126242
7312,0.2,12,1043.504548731194,126254
7313,1.0,3,1044.504548731194,126257
7314,1.0,11,1045.504548731194,126268
7315,1.0,18,1046.504548731194,126286
7316,0.0,5,1046.504548731194,126291
7317,-4.0,5,1042.504548731194,126296
7318,2.25,38,1044.754548731194,126334
7319,-0.33333333333333326,10,1044.4212153978608,126344
7320,2.0,14,1046.4212153978608,126358
7321,-4.0,8,1042.4212153978608,126366
7322,-3.3333333333333335,20,1039.0878820645275,126386
7323,5.0,14,1044.0878820645275,126400
7324,2.388888888888889,20,1046.4767709534165,126420
7325,8.8,27,1055.2767709534164,126447
7326,-0.8,9,1054.4767709534165,126456
7327,4.75,16,1059.2267709534165,126472
7328,3.2222222222222223,6,1062.4489931756386,126478
7329,0.0,4,1062.4489931756386,126482
7330,3.0,5,1065.4489931756386,126487
7331,2.5,15,1067.9489931756386,126502
7332,6.666666666666666,14,1074.6156598423054,126516
7333,0.0,8,1074.6156598423054,126524
7334,1.3333333333333333,7,1075.9489931756386,126531
7335,-4.666666666666666,14,1071.282326508972,126545
7336,-0.5,4,1070.782326508972,126549
7337,5.2,8,1075.982326508972,126557
7338,1.2000000000000002,8,1077.182326508972,126565
7339,0.0,5,1077.182326508972,126570
7340,2.0,14,1079.182326508972,126584
7341,-4.0,7,1075.182326508972,126591
7342,7.2,21,1082.382326508972,126612
7343,6.0,9,1088.382326508972,126621
7344,3.2,9,1091.582326508972,126630
7345,-7.666666666666667,21,1083.9156598423053,126651
7346,1.0,8,1084.9156598423053,126659
7347,-1.75,9,1083.1656598423053,126668
7348,-1.0,11,1082.1656598423053,126679
7349,-4.6,16,1077.5656598423054,126695
7350,2.0,3,1079.5656598423054,126698
7351,-1.3333333333333335,22,1078.2323265089722,126720
7352,-1.0,11,1077.2323265089722,126731
7353,1.0,8,1078.2323265089722,126739
7354,1.385714285714286,27,1079.6180407946865,126766
7355,3.0,25,1082.6180407946865,126791
7356,2.5,15,1085.1180407946865,126806
7357,4.5,9,1089.6180407946865,126815
7358,3.833333333333333,24,1093.4513741280198,126839
7359,-0.7999999999999998,6,1092.6513741280198,126845
7360,-2.0,7,1090.6513741280198,126852
7361,4.5,26,1095.1513741280198,126878
7362,0.6666666666666666,8,1095.8180407946866,126886
7363,1.5,10,1097.3180407946866,126896
7364,-0.4285714285714286,10,1096.8894693661152,126906
7365,0.0,8,1096.8894693661152,126914
7366,-3.0,10,1093.8894693661152,126924
7367,0.0,10,1093.8894693661152,126934
7368,-4.242424242424242,11,1089.647045123691,126945
7369,0.4500000000000002,12,1090.097045123691,126957
7370,4.2,6,1094.297045123691,126963
7371,1.0,10,1095.297045123691,126973
7372,0.0,2,1095.297045123691,126975
7373,0,0,1095.297045123691,126975
7374,0,0,1095.297045123691,126975
7375,-1.8571428571428572,7,1093.4399022665482,126982
7376,-0.4015873015873015,24,1093.0383149649608,127006
7377,7.0,44,1100.0383149649608,127050
7378,5.0,13,1105.0383149649608,127063
7379,1.5,28,1106.5383149649608,127091
7380,0,0,1106.5383149649608,127091
7381,0,0,1106.5383149649608,127091
7382,0,0,1106.5383149649608,127091
7383,6.566666666666666,5,1113.1049816316274,127096
7384,2.0,11,1115.1049816316274,127107
7385,-1.0,12,1114.1049816316274,127119
7386,-7.333333333333333,12,1106.7716482982942,127131
7387,1.0,11,1107.7716482982942,127142
7388,0.7000000000000002,4,1108.4716482982942,127146
7389,-2.8,22,1105.6716482982943,127168
7390,1.5,9,1107.1716482982943,127177
7391,0.6666666666666667,8,1107.838314964961,127185
7392,0.0,6,1107.838314964961,127191
7393,0.0,9,1107.838314964961,127200
7394,2.2,19,1110.038314964961,127219
7395,1.0,13,1111.038314964961,127232
7396,5.219047619047619,36,1116.2573625840087,127268
7397,10.0,22,1126.2573625840087,127290
7398,2.0,5,1128.2573625840087,127295
7399,-7.166666666666667,19,1121.090695917342,127314
7400,3.0,19,1124.090695917342,127333
7401,-9.133333333333333,18,1114.9573625840085,127351
7402,0.0,1,1114.9573625840085,127352
7403,0.0,15,1114.9573625840085,127367
7404,-0.9428571428571431,51,1114.0145054411514,127418
7405,-3.0,15,1111.0145054411514,127433
7406,0.0,11,1111.0145054411514,127444
7407,5.0,23,1116.0145054411514,127467
7408,1.0,2,1117.0145054411514,127469
7409,9.283333333333333,23,1126.2978387744847,127492
7410,0.0,20,1126.2978387744847,127512
7411,-1.0,11,1125.2978387744847,127523
7412,5.333333333333334,12,1130.631172107818,127535
7413,1.6666666666666667,10,1132.2978387744847,127545
7414,4.2,7,1136.4978387744848,127552
7415,0.0,10,1136.4978387744848,127562
7416,1.1666666666666665,14,1137.6645054411515,127576
7417,2.1500000000000004,22,1139.8145054411516,127598
7418,-9.583333333333332,13,1130.2311721078183,127611
7419,-2.5,13,1127.7311721078183,127624
7420,1.0,11,1128.7311721078183,127635
7421,-1.0,15,1127.7311721078183,127650
7422,-0.6666666666666667,23,1127.0645054411516,127673
7423,1.875,8,1128.9395054411516,127681
7424,-0.16666666666666674,20,1128.7728387744849,127701
7425,-3.0,17,1125.7728387744849,127718
7426,-3.565656565656566,34,1122.2071822088283,127752
7427,1.0,16,1123.2071822088283,127768
7428,2.833333333333333,37,1126.0405155421615,127805
7429,-5.166666666666667,26,1120.8738488754948,127831
7430,2.0,4,1122.8738488754948,127835
7431,-2.0,8,1120.8738488754948,127843
7432,-2.142857142857143,7,1118.7309917326377,127850
7433,0.0,2,1118.7309917326377,127852
7434,0.5,6,1119.2309917326377,127858
7435,-5.4,19,1113.8309917326376,127877
7436,-1.6363636363636365,5,1112.1946280962738,127882
7437,-3.0,15,1109.1946280962738,127897
7438,0.6666666666666667,6,1109.8612947629406,127903
7439,0.0,8,1109.8612947629406,127911
7440,-1.0,9,1108.8612947629406,127920
7441,2.0,8,1110.8612947629406,127928
7442,-2.6666666666666665,9,1108.1946280962738,127937
7443,1.5,39,1109.6946280962738,127976
7444,-4.0,24,1105.6946280962738,128000
7445,3.5,29,1109.1946280962738,128029
7446,-1.4722222222222223,47,1107.7224058740517,128076
7447,4.666666666666667,33,1112.3890725407184,128109
7448,-0.7777777777777777,22,1111.6112947629406,128131
7449,3.1090909090909093,29,1114.7203856720314,128160
7450,2.2666666666666657,24,1116.987052338698,128184
7451,3.6666666666666665,26,1120.6537190053648,128210
7452,2.5,31,1123.1537190053648,128241
7453,9.75,23,1132.9037190053648,128264
7454,4.5,9,1137.4037190053648,128273
7455,-9.833333333333334,38,1127.5703856720315,128311
7456,1.3333333333333333,22,1128.9037190053648,128333
7457,3.0,16,1131.9037190053648,128349
7458,-14.333333333333332,48,1117.5703856720315,128397
7459,0.6666666666666665,23,1118.2370523386983,128420
7460,2.447712418300654,35,1120.684764756999,128455
7461,-5.0,19,1115.684764756999,128474
7462,2.2666666666666666,11,1117.9514314236656,128485
7463,0.8333333333333333,24,1118.7847647569988,128509
7464,7.0,17,1125.7847647569988,128526
7465,-1.0,10,1124.7847647569988,128536
7466,4.0,7,1128.7847647569988,128543
7467,-2.25,10,1126.5347647569988,128553
7468,4.333333333333333,24,1130.868098090332,128577
7469,-4.0,21,1126.868098090332,128598
7470,0.0,3,1126.868098090332,128601
7471,0.0,5,1126.868098090332,128606
7472,-3.452380952380952,13,1123.415717137951,128619
7473,-1.0,1,1122.415717137951,128620
7474,2.0,12,1124.415717137951,128632
7475,-7.911111111111111,20,1116.50460602684,128652
7476,-6.25,9,1110.25460602684,128661
7477,1.2424242424242422,24,1111.4970302692643,128685
7478,2.5,5,1113.9970302692643,128690
7479,-1.25,5,1112.7470302692643,128695
7480,0.0,7,1112.7470302692643,128702
7481,-5.5,9,1107.2470302692643,128711
7482,-2.0,10,1105.2470302692643,128721
7483,0.0,1,1105.2470302692643,128722
7484,0.0,1,1105.2470302692643,128723
7485,-2.0,3,1103.2470302692643,128726
7486,0.0,5,1103.2470302692643,128731
7487,0.0,3,1103.2470302692643,128734
7488,-1.0,7,1102.2470302692643,128741
7489,1.0,2,1103.2470302692643,128743
7490,-1.0,2,1102.2470302692643,128745
7491,1.0,3,1103.2470302692643,128748
7492,1.0,14,1104.2470302692643,128762
7493,-1.0,2,1103.2470302692643,128764
7494,0.0,2,1103.2470302692643,128766
7495,-3.0,4,1100.2470302692643,128770
7496,4.0,4,1104.2470302692643,128774
7497,0.0,11,1104.2470302692643,128785
7498,-1.6111111111111112,15,1102.6359191581532,128800
7499,-1.8333333333333333,50,1100.80258582482,128850
7500,0.0,5,1100.80258582482,128855
7501,0.0,4,1100.80258582482,128859
7502,4.25,5,1105.05258582482,128864
7503,7.0,22,1112.05258582482,128886
7504,2.6,7,1114.6525858248199,128893
7505,-3.0,10,1111.6525858248199,128903
7506,-3.0,5,1108.6525858248199,128908
7507,2.25,16,1110.9025858248199,128924
7508,-4.0,9,1106.9025858248199,128933
7509,-1.3333333333333333,3,1105.5692524914866,128936
7510,-1.3333333333333333,4,1104.2359191581534,128940
7511,7.0,8,1111.2359191581534,128948
7512,8.0,12,1119.2359191581534,128960
7513,3.0,13,1122.2359191581534,128973
7514,5.7,13,1127.9359191581534,128986
7515,4.666666666666667,22,1132.6025858248202,129008
7516,-2.4411764705882355,8,1130.1614093542319,129016
7517,-0.6363636363636365,8,1129.5250457178681,129024
7518,5.2,15,1134.7250457178682,129039
7519,5.0,8,1139.7250457178682,129047
7520,0.0,3,1139.7250457178682,129050
7521,-5.0,4,1134.7250457178682,129054
7522,0.0,2,1134.7250457178682,129056
7523,-3.571428571428571,9,1131.1536171464395,129065
7524,-1.0,4,1130.1536171464395,129069
7525,-2.25,20,1127.9036171464395,129089
7526,1.0,29,1128.9036171464395,129118
7527,3.0,10,1131.9036171464395,129128
7528,-2.333333333333333,17,1129.5702838131062,129145
7529,1.1904761904761905,10,1130.7607600035824,129155
7530,-2.5,6,1128.2607600035824,129161
7531,1.75,8,1130.0107600035824,129169
7532,2.2,17,1132.2107600035824,129186
7533,-5.454545454545455,21,1126.756214549037,129207
7534,7.5,9,1134.256214549037,129216
7535,-2.8,7,1131.456214549037,129223
7536,-0.8,12,1130.656214549037,129235
7537,-1.0,12,1129.656214549037,129247
7538,4.066666666666666,26,1133.7228812157036,129273
7539,0,0,1133.7228812157036,129273
7540,0,0,1133.7228812157036,129273
7541,0,0,1133.7228812157036,129273
7542,0.6666666666666667,5,1134.3895478823704,129278
7543,4.0,6,1138.3895478823704,129284
7544,-2.0,14,1136.3895478823704,129298
7545,2.0,7,1138.3895478823704,129305
7546,1.6,12,1139.9895478823703,129317
7547,2.666666666666666,20,1142.656214549037,129337
7548,0.0,4,1142.656214549037,129341
7549,2.2,3,1144.856214549037,129344
7550,0.0,1,1144.856214549037,129345
7551,-3.0,22,1141.856214549037,129367
7552,3.0,9,1144.856214549037,129376
7553,5.0,4,1149.856214549037,129380
7554,-1.5,19,1148.356214549037,129399
7555,-1.5,17,1146.856214549037,129416
7556,-6.0,13,1140.856214549037,129429
7557,-1.5,20,1139.356214549037,129449
7558,0.0,7,1139.356214549037,129456
7559,3.0,20,1142.356214549037,129476
7560,0.0,5,1142.356214549037,129481
7561,-5.577777777777778,41,1136.7784367712593,129522
7562,6.0,11,1142.7784367712593,129533
7563,-11.003968253968253,30,1131.774468517291,129563
7564,3.666666666666667,7,1135.4411351839578,129570
7565,5.0,1,1140.4411351839578,129571
7566,5.0,1,1145.4411351839578,129572
7567,0.0,4,1145.4411351839578,129576
7568,-3.0,8,1142.4411351839578,129584
7569,-4.574603174603174,42,1137.8665320093546,129626
7570,-5.75,32,1132.1165320093546,129658
7571,-0.5,23,1131.6165320093546,129681
7572,1.3000000000000003,38,1132.9165320093546,129719
7573,-2.0,3,1130.9165320093546,129722
7574,6.6,30,1137.5165320093545,129752
7575,6.083333333333333,44,1143.5998653426877,129796
7576,-1.0,15,1142.5998653426877,129811
7577,3.0,18,1145.5998653426877,129829
7578,0.0,16,1145.5998653426877,129845
7579,0.0,12,1145.5998653426877,129857
7580,-1.3333333333333335,18,1144.2665320093545,129875
7581,3.555555555555556,45,1147.8220875649101,129920
7582,-5.785714285714285,43,1142.036373279196,129963
7583,-1.0,10,1141.036373279196,129973
7584,1.0,15,1142.036373279196,129988
7585,-2.0,43,1140.036373279196,130031
7586,3.0,9,1143.036373279196,130040
7587,5.0,1,1148.036373279196,130041
7588,-3.0,9,1145.036373279196,130050
7589,1.0,8,1146.036373279196,130058
7590,-4.0,18,1142.036373279196,130076
7591,0.0,24,1142.036373279196,130100
7592,-0.5,4,1141.536373279196,130104
7593,0.7000000000000002,18,1142.236373279196,130122
7594,-4.0,26,1138.236373279196,130148
7595,0.0,29,1138.236373279196,130177
7596,-2.333333333333333,13,1135.9030399458627,130190
7597,-6.0,16,1129.9030399458627,130206
7598,4.466666666666667,17,1134.3697066125294,130223
7599,2.0,5,1136.3697066125294,130228
7600,-0.6428571428571428,15,1135.7268494696723,130243
7601,2.5,12,1138.2268494696723,130255
7602,-11.5,32,1126.7268494696723,130287
7603,-5.0,19,1121.7268494696723,130306
7604,-6.0,6,1115.7268494696723,130312
7605,-1.0,4,1114.7268494696723,130316
7606,-1.0,4,1113.7268494696723,130320
7607,2.0,11,1115.7268494696723,130331
7608,-2.0,7,1113.7268494696723,130338
7609,2.0,6,1115.7268494696723,130344
7610,-4.666666666666666,12,1111.0601828030055,130356
7611,0.0,4,1111.0601828030055,130360
7612,-12.5,25,1098.5601828030055,130385
7613,4.133333333333334,18,1102.693516136339,130403
7614,1.0,4,1103.693516136339,130407
7615,2.0,11,1105.693516136339,130418
7616,0.0,7,1105.693516136339,130425
7617,2.6666666666666665,27,1108.3601828030057,130452
7618,3.0,9,1111.3601828030057,130461
7619,0.0,28,1111.3601828030057,130489
7620,-0.25,13,1111.1101828030057,130502
7621,2.6666666666666665,30,1113.7768494696725,130532
7622,1.0,15,1114.7768494696725,130547
7623,-6.0,8,1108.7768494696725,130555
7624,0.6666666666666666,6,1109.4435161363392,130561
7625,-1.3333333333333335,4,1108.110182803006,130565
7626,2.666666666666667,12,1110.7768494696727,130577
7627,0.3333333333333335,8,1111.110182803006,130585
7628,-9.708333333333334,30,1101.4018494696727,130615
7629,7.0,47,1108.4018494696727,130662
7630,-4.025974025974026,31,1104.3758754436988,130693
7631,-7.0,27,1097.3758754436988,130720
7632,-3.5,19,1093.8758754436988,130739
7633,-4.733333333333333,37,1089.1425421103654,130776
7634,-11.5,41,1077.6425421103654,130817
7635,-11.833333333333334,40,1065.8092087770322,130857
7636,-2.9000000000000004,32,1062.909208777032,130889
7637,-0.5,29,1062.409208777032,130918
7638,-4.0,30,1058.409208777032,130948
7639,-16.0,34,1042.409208777032,130982
7640,5.666666666666667,15,1048.0758754436988,130997
7641,-2.0,15,1046.0758754436988,131012
7642,-4.666666666666667,18,1041.409208777032,131030
7643,-6.066666666666666,22,1035.3425421103655,131052
7644,-8.5,21,1026.8425421103655,131073
7645,-1.6666666666666667,25,1025.1758754436987,131098
7646,-2.0,14,1023.1758754436987,131112
7647,-11.11111111111111,23,1012.0647643325876,131135
7648,-7.083333333333333,23,1004.9814309992543,131158
7649,0.666666666666667,31,1005.6480976659209,131189
7650,2.1666666666666665,20,1007.8147643325875,131209
7651,0.0,2,1007.8147643325875,131211
7652,4.166666666666667,12,1011.9814309992541,131223
7653,0.0,6,1011.9814309992541,131229
7654,2.0,6,1013.9814309992541,131235
7655,-0.8999999999999999,15,1013.0814309992542,131250
7656,-2.0,9,1011.0814309992542,131259
7657,1.0,18,1012.0814309992542,131277
7658,-2.0,19,1010.0814309992542,131296
7659,-1.0,10,1009.0814309992542,131306
7660,-2.333333333333333,15,1006.7480976659208,131321
7661,1.666666666666667,23,1008.4147643325874,131344
7662,5.0,17,1013.4147643325874,131361
7663,-1.6499999999999995,54,1011.7647643325874,131415
7664,-5.0,23,1006.7647643325874,131438
7665,-4.333333333333333,21,1002.4314309992541,131459
7666,-2.5,20,999.9314309992541,131479
7667,-5.0,16,994.9314309992541,131495
7668,2.75,25,997.6814309992541,131520
7669,-7.333333333333334,27,990.3480976659207,131547
7670,0.0,2,990.3480976659207,131549
7671,2.266666666666667,23,992.6147643325874,131572
7672,0.0,4,992.6147643325874,131576
7673,-0.25,6,992.3647643325874,131582
7674,3.0,5,995.3647643325874,131587
7675,-0.25,11,995.1147643325874,131598
7676,-0.25,5,994.8647643325874,131603
7677,-1.0,8,993.8647643325874,131611
7678,2.0,10,995.8647643325874,131621
7679,2.0,5,997.8647643325874,131626
7680,3.0,16,1000.8647643325874,131642
7681,-6.8,9,994.0647643325874,131651
7682,0.08333333333333326,13,994.1480976659208,131664
7683,0.8571428571428572,12,995.0052405230637,131676
7684,3.75,7,998.7552405230637,131683
7685,-1.25,6,997.5052405230637,131689
7686,-1.0,7,996.5052405230637,131696
7687,3.2,9,999.7052405230637,131705
7688,0.6666666666666667,12,1000.3719071897303,131717
7689,-1.25,7,999.1219071897303,131724
7690,3.95,25,1003.0719071897304,131749
7691,3.0,10,1006.0719071897304,131759
7692,-7.333333333333333,49,998.738573856397,131808
7693,-1.0,12,997.738573856397,131820
7694,-3.2857142857142856,19,994.4528595706827,131839
7695,5.3999999999999995,19,999.8528595706827,131858
7696,-2.0,13,997.8528595706827,131871
7697,0.0,2,997.8528595706827,131873
7698,0.0,9,997.8528595706827,131882
7699,1.0,8,998.8528595706827,131890
7700,-3.75,30,995.1028595706827,131920
7701,1.6666666666666665,8,996.7695262373493,131928
7702,-6.0,17,990.7695262373493,131945
7703,-7.0,12,983.7695262373493,131957
7704,0.0,11,983.7695262373493,131968
7705,10.7,19,994.4695262373493,131987
7706,1.25,16,995.7195262373493,132003
7707,2.857142857142857,7,998.5766690944922,132010
7708,-1.3333333333333335,34,997.2433357611588,132044
7709,-5.357142857142858,25,991.886192904016,132069
7710,0.3333333333333339,21,992.2195262373493,132090
7711,-1.5,15,990.7195262373493,132105
7712,2.0,12,992.7195262373493,132117
7713,-2.583333333333333,41,990.136192904016,132158
7714,0.0,32,990.136192904016,132190
7715,-6.6,23,983.5361929040159,132213
7716,7.0,13,990.5361929040159,132226
7717,1.6666666666666665,34,992.2028595706826,132260
7718,-8.0,7,984.2028595706826,132267
7719,2.1666666666666665,9,986.3695262373492,132276
7720,2.0,9,988.3695262373492,132285
7721,3.0,10,991.3695262373492,132295
7722,5.357142857142857,19,996.7266690944921,132314
7723,10.307142857142857,38,1007.0338119516349,132352
7724,1.0,9,1008.0338119516349,132361
7725,-4.25,13,1003.7838119516349,132374
7726,-7.142857142857142,32,996.6409548087778,132406
7727,-5.857142857142858,12,990.7838119516349,132418
7728,-4.019047619047619,32,986.7647643325873,132450
7729,4.333333333333333,8,991.0980976659207,132458
7730,-7.6,11,983.4980976659207,132469
7731,-2.8333333333333335,25,980.6647643325873,132494
7732,-4.333333333333333,22,976.3314309992539,132516
7733,0.0,4,976.3314309992539,132520
7734,-5.8,36,970.531430999254,132556
7735,2.0,16,972.531430999254,132572
7736,-0.6666666666666667,19,971.8647643325874,132591
7737,0.4166666666666667,14,972.281430999254,132605
7738,-8.2,26,964.0814309992539,132631
7739,1.0833333333333335,13,965.1647643325873,132644
7740,-1.1333333333333333,28,964.031430999254,132672
7741,0.3333333333333333,12,964.3647643325874,132684
7742,-2.0,8,962.3647643325874,132692
7743,-5.0,23,957.3647643325874,132715
7744,-4.0,29,953.3647643325874,132744
7745,0.0,32,953.3647643325874,132776
7746,-2.6571428571428575,28,950.7076214754445,132804
7747,0.0,11,950.7076214754445,132815
7748,0.33333333333333326,17,951.0409548087779,132832
7749,-1.1666666666666667,25,949.8742881421113,132857
7750,-3.0,8,946.8742881421113,132865
7751,-4.238095238095237,27,942.6361929040161,132892
7752,-5.333333333333333,11,937.3028595706827,132903
7753,-0.46666666666666656,29,936.836192904016,132932
7754,1.0,6,937.836192904016,132938
7755,2.142857142857143,16,939.9790500468731,132954
