Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
7756,0,0,939.9790500468731,132954
7757,0,0,939.9790500468731,132954
7758,-1.3333333333333333,12,938.6457167135397,132966
7759,1.0,24,939.6457167135397,132990
7760,-1.0,12,938.6457167135397,133002
7761,-2.0,16,936.6457167135397,133018
7762,-3.0,5,933.6457167135397,133023
7763,-2.0,11,931.6457167135397,133034
7764,1.8666666666666667,20,933.5123833802064,133054
7765,-0.33333333333333326,8,933.179050046873,133062
7766,-4.133333333333333,24,929.0457167135397,133086
7767,4.25,23,933.2957167135397,133109
7768,-6.666666666666666,19,926.6290500468731,133128
7769,-6.0,11,920.6290500468731,133139
7770,1.75,25,922.3790500468731,133164
7771,-2.0,7,920.3790500468731,133171
7772,1.5,16,921.8790500468731,133187
7773,3.25,13,925.1290500468731,133200
7774,-4.4,19,920.7290500468731,133219
7775,-0.25,5,920.4790500468731,133224
7776,9.7,23,930.1790500468732,133247
7777,-2.571428571428571,9,927.6076214754446,133256
7778,-1.0,7,926.6076214754446,133263
7779,2.0,20,928.6076214754446,133283
7780,0.0,17,928.6076214754446,133300
7781,-6.088888888888889,18,922.5187325865558,133318
7782,8.0,15,930.5187325865558,133333
7783,0,0,930.5187325865558,133333
7784,0,0,930.5187325865558,133333
7785,0,0,930.5187325865558,133333
7786,0.3333333333333335,11,930.8520659198891,133344
7787,0.0,2,930.8520659198891,133346
7788,0.0,1,930.8520659198891,133347
7789,-6.0,8,924.8520659198891,133355
7790,0.0,9,924.8520659198891,133364
7791,3.866666666666667,18,928.7187325865558,133382
7792,2.366666666666667,14,931.0853992532225,133396
7793,-2.0,9,929.0853992532225,133405
7794,0.4285714285714286,12,929.5139706817939,133417
7795,3.0,6,932.5139706817939,133423
7796,2.0,5,934.5139706817939,133428
7797,2.0,5,936.5139706817939,133433
7798,2.166666666666667,26,938.6806373484606,133459
7799,2.333333333333333,13,941.0139706817939,133472
7800,-7.5,30,933.5139706817939,133502
7801,-3.4411764705882355,20,930.0727942112056,133522
7802,-6.333333333333333,14,923.7394608778723,133536
7803,5.666666666666667,9,929.4061275445389,133545
7804,-5.5,33,923.9061275445389,133578
7805,2.166666666666667,20,926.0727942112055,133598
7806,6.0,14,932.0727942112055,133612
7807,2.0,16,934.0727942112055,133628
7808,2.6666666666666665,6,936.7394608778721,133634
7809,1.5,23,938.2394608778721,133657
7810,-1.0,11,937.2394608778721,133668
7811,6.0,16,943.2394608778721,133684
7812,1.6666666666666667,20,944.9061275445388,133704
7813,3.5,6,948.4061275445388,133710
7814,-2.0,4,946.4061275445388,133714
7815,-2.0,17,944.4061275445388,133731
7816,-3.0,11,941.4061275445388,133742
7817,-4.35,18,937.0561275445388,133760
7818,0.33333333333333326,8,937.3894608778721,133768
7819,1.0,10,938.3894608778721,133778
7820,-2.0,9,936.3894608778721,133787
7821,-4.0,10,932.3894608778721,133797
7822,0,0,932.3894608778721,133797
7823,0,0,932.3894608778721,133797
7824,0,0,932.3894608778721,133797
7825,-1.333333333333333,15,931.0561275445388,133812
7826,0.0,1,931.0561275445388,133813
7827,-4.0,3,927.0561275445388,133816
7828,1.0,7,928.0561275445388,133823
7829,2.5,8,930.5561275445388,133831
7830,2.5,15,933.0561275445388,133846
7831,3.333333333333334,4,936.3894608778721,133850
7832,-4.0,4,932.3894608778721,133854
7833,-3.0,8,929.3894608778721,133862
7834,-2.0,6,927.3894608778721,133868
7835,-4.0,16,923.3894608778721,133884
7836,-6.0,15,917.3894608778721,133899
7837,2.5,15,919.8894608778721,133914
7838,0.833333333333333,14,920.7227942112055,133928
7839,-1.6666666666666665,8,919.0561275445389,133936
7840,0.628571428571429,42,919.6846989731102,133978
7841,1.0,20,920.6846989731102,133998
7842,0.0,16,920.6846989731102,134014
7843,-1.3214285714285714,21,919.3632704016817,134035
7844,-0.7999999999999998,9,918.5632704016817,134044
7845,-2.0,4,916.5632704016817,134048
7846,-1.0,2,915.5632704016817,134050
7847,-2.0,3,913.5632704016817,134053
7848,0.0,5,913.5632704016817,134058
7849,0.06666666666666698,30,913.6299370683485,134088
7850,3.0,6,916.6299370683485,134094
7851,-5.571428571428571,24,911.0585084969199,134118
7852,2.0,5,913.0585084969199,134123
7853,-7.454545454545455,17,905.6039630423744,134140
7854,-3.5,24,902.1039630423744,134164
7855,2.0588235294117645,23,904.1627865717861,134187
7856,-13.0,48,891.1627865717861,134235
7857,-3.5,32,887.6627865717861,134267
7858,0.0,1,887.6627865717861,134268
7859,0.0,8,887.6627865717861,134276
7860,3.5,26,891.1627865717861,134302
7861,-4.416666666666667,21,886.7461199051195,134323
7862,-1.8,15,884.9461199051195,134338
7863,-7.0,23,877.9461199051195,134361
7864,-3.0,14,874.9461199051195,134375
7865,2.0,9,876.9461199051195,134384
7866,-4.833333333333333,27,872.1127865717862,134411
7867,-2.0,14,870.1127865717862,134425
7868,2.0,8,872.1127865717862,134433
7869,8.363636363636363,24,880.4764229354225,134457
7870,-6.0,18,874.4764229354225,134475
7871,0.5,3,874.9764229354225,134478
7872,-0.5,5,874.4764229354225,134483
7873,0.0,5,874.4764229354225,134488
7874,0.0,9,874.4764229354225,134497
7875,-1.0,6,873.4764229354225,134503
7876,2.0,22,875.4764229354225,134525
7877,-1.375,40,874.1014229354225,134565
7878,-1.0,11,873.1014229354225,134576
7879,1.0,18,874.1014229354225,134594
7880,5.0,15,879.1014229354225,134609
7881,-3.166666666666666,46,875.9347562687559,134655
7882,5.7,48,881.634756268756,134703
7883,2.0,4,883.634756268756,134707
7884,0,0,883.634756268756,134707
7885,0,0,883.634756268756,134707
7886,0,0,883.634756268756,134707
7887,1.0,2,884.634756268756,134709
7888,1.0,4,885.634756268756,134713
7889,-3.0,4,882.634756268756,134717
7890,1.0,12,883.634756268756,134729
7891,-3.0,13,880.634756268756,134742
7892,0.0,6,880.634756268756,134748
7893,2.3095238095238098,35,882.9442800782798,134783
7894,5.7,29,888.6442800782798,134812
7895,3.333333333333333,21,891.9776134116132,134833
7896,-4.666666666666668,24,887.3109467449466,134857
7897,-10.0,27,877.3109467449466,134884
7898,-4.0,23,873.3109467449466,134907
7899,-7.683333333333334,40,865.6276134116133,134947
7900,-5.5,25,860.1276134116133,134972
7901,2.0,7,862.1276134116133,134979
7902,6.533333333333333,15,868.6609467449466,134994
7903,1.0,31,869.6609467449466,135025
7904,-4.833333333333334,38,864.8276134116132,135063
7905,-13.0,36,851.8276134116132,135099
7906,1.6666666666666667,25,853.4942800782799,135124
7907,-3.0,14,850.4942800782799,135138
7908,-5.0,19,845.4942800782799,135157
7909,-0.33333333333333326,9,845.1609467449465,135166
7910,-0.5,19,844.6609467449465,135185
7911,-3.0,4,841.6609467449465,135189
7912,0.0,7,841.6609467449465,135196
7913,2.833333333333334,13,844.4942800782799,135209
7914,1.0,11,845.4942800782799,135220
7915,-0.8,5,844.6942800782799,135225
7916,-10.44025974025974,61,834.2540203380202,135286
7917,-12.633333333333335,17,821.6206870046868,135303
7918,3.85,27,825.4706870046869,135330
7919,3.783333333333333,25,829.2540203380202,135355
7920,1.0,13,830.2540203380202,135368
7921,1.2000000000000002,22,831.4540203380202,135390
7922,-4.0,26,827.4540203380202,135416
7923,-1.25,20,826.2040203380202,135436
7924,-5.537878787878787,70,820.6661415501414,135506
7925,-15.0,86,805.6661415501414,135592
7926,2.0,14,807.6661415501414,135606
7927,1.5,31,809.1661415501414,135637
7928,-2.85,21,806.3161415501414,135658
7929,-7.0,40,799.3161415501414,135698
7930,-2.6,18,796.7161415501414,135716
7931,-7.0,25,789.7161415501414,135741
7932,-0.5000000000000004,41,789.2161415501414,135782
7933,-3.4166666666666665,26,785.7994748834748,135808
7934,0.2,5,785.9994748834748,135813
7935,0.0,8,785.9994748834748,135821
7936,2.0,14,787.9994748834748,135835
7937,-1.5,13,786.4994748834748,135848
7938,6.0,25,792.4994748834748,135873
7939,-3.6,27,788.8994748834748,135900
7940,-8.392857142857142,19,780.5066177406177,135919
7941,1.0,8,781.5066177406177,135927
7942,0.0,15,781.5066177406177,135942
7943,2.2,15,783.7066177406177,135957
7944,-0.5,26,783.2066177406177,135983
7945,1.0,17,784.2066177406177,136000
7946,-2.5,28,781.7066177406177,136028
7947,5.5,16,787.2066177406177,136044
7948,8.5,21,795.7066177406177,136065
7949,-1.3956043956043955,14,794.3110133450133,136079
7950,-1.3333333333333333,6,792.9776800116799,136085
7951,-0.3333333333333335,35,792.6443466783466,136120
7952,-2.5,30,790.1443466783466,136150
7953,-2.571428571428571,37,787.572918106918,136187
7954,-3.571428571428571,8,784.0014895354894,136195
7955,0.0,1,784.0014895354894,136196
7956,-3.0,6,781.0014895354894,136202
7957,2.0,11,783.0014895354894,136213
7958,3.0,5,786.0014895354894,136218
7959,-2.0,13,784.0014895354894,136231
7960,1.4285714285714286,4,785.4300609640609,136235
7961,4.95,13,790.3800609640609,136248
7962,1.0,15,791.3800609640609,136263
7963,0.0,4,791.3800609640609,136267
7964,-4.571428571428571,10,786.8086323926324,136277
7965,-4.371428571428572,12,782.4372038212038,136289
7966,3.2,11,785.6372038212038,136300
7967,-1.0,8,784.6372038212038,136308
7968,-5.0,2,779.6372038212038,136310
7969,-1.0,1,778.6372038212038,136311
7970,0.0,7,778.6372038212038,136318
7971,-8.571428571428571,21,770.0657752497752,136339
7972,3.75,6,773.8157752497752,136345
7973,-1.0,25,772.8157752497752,136370
7974,-3.75,24,769.0657752497752,136394
7975,0.0,14,769.0657752497752,136408
7976,-0.9666666666666668,25,768.0991085831085,136433
7977,0.75,11,768.8491085831085,136444
7978,0,0,768.8491085831085,136444
7979,0,0,768.8491085831085,136444
7980,0,0,768.8491085831085,136444
7981,-3.333333333333333,7,765.5157752497752,136451
7982,10.049999999999999,20,775.5657752497751,136471
7983,0.0,9,775.5657752497751,136480
7984,-0.7999999999999998,14,774.7657752497752,136494
7985,-11.285714285714285,19,763.4800609640608,136513
7986,-1.8214285714285714,7,761.6586323926323,136520
7987,-0.25,7,761.4086323926323,136527
7988,4.533333333333334,11,765.9419657259656,136538
7989,-0.25,4,765.6919657259656,136542
7990,2.666666666666667,26,768.3586323926322,136568
7991,-1.0,9,767.3586323926322,136577
7992,-1.0,1,766.3586323926322,136578
7993,2.0,3,768.3586323926322,136581
7994,-4.5,5,763.8586323926322,136586
7995,-2.5,6,761.3586323926322,136592
7996,-0.25,8,761.1086323926322,136600
7997,-3.5,20,757.6086323926322,136620
7998,-5.0,8,752.6086323926322,136628
7999,3.0,5,755.6086323926322,136633
8000,1.0,15,756.6086323926322,136648
8001,-3.25,11,753.3586323926322,136659
8002,-5.5,4,747.8586323926322,136663
8003,5.5,16,753.3586323926322,136679
8004,3.25,21,756.6086323926322,136700
8005,0.4285714285714286,11,757.0372038212037,136711
8006,-3.0,12,754.0372038212037,136723
8007,-7.0,25,747.0372038212037,136748
8008,3.0,5,750.0372038212037,136753
8009,-1.0,1,749.0372038212037,136754
8010,1.0,5,750.0372038212037,136759
8011,-3.0,4,747.0372038212037,136763
8012,-2.0,11,745.0372038212037,136774
8013,2.0,9,747.0372038212037,136783
8014,0.0,4,747.0372038212037,136787
8015,0.0,4,747.0372038212037,136791
8016,-1.1,28,745.9372038212036,136819
8017,5.5,30,751.4372038212036,136849
8018,-3.0,10,748.4372038212036,136859
8019,-2.966666666666667,21,745.4705371545369,136880
8020,2.0,6,747.4705371545369,136886
8021,0.0,3,747.4705371545369,136889
8022,0.0,8,747.4705371545369,136897
8023,3.0,8,750.4705371545369,136905
8024,-1.25,4,749.2205371545369,136909
8025,2.0,8,751.2205371545369,136917
8026,-4.130434782608695,11,747.0901023719282,136928
8027,2.0,6,749.0901023719282,136934
8028,4.0,9,753.0901023719282,136943
8029,1.0,7,754.0901023719282,136950
8030,2.0,5,756.0901023719282,136955
8031,-1.5714285714285714,4,754.5186738004996,136959
8032,1.2000000000000002,8,755.7186738004997,136967
8033,1.5,15,757.2186738004997,136982
8034,-3.0,6,754.2186738004997,136988
8035,-3.333333333333333,9,750.8853404671663,136997
8036,3.0,15,753.8853404671663,137012
8037,-1.3333333333333333,5,752.552007133833,137017
8038,-9.0,22,743.552007133833,137039
8039,-2.0,6,741.552007133833,137045
8040,4.0,16,745.552007133833,137061
8041,1.0,11,746.552007133833,137072
8042,2.0,11,748.552007133833,137083
8043,1.0,7,749.552007133833,137090
8044,-4.2666666666666675,21,745.2853404671663,137111
8045,0.0,12,745.2853404671663,137123
8046,0.6666666666666667,10,745.9520071338329,137133
8047,0.0,22,745.9520071338329,137155
8048,-1.0,33,744.9520071338329,137188
8049,-3.0,5,741.9520071338329,137193
8050,0.16666666666666652,10,742.1186738004996,137203
8051,4.0,7,746.1186738004996,137210
8052,-1.0,6,745.1186738004996,137216
8053,1.0,14,746.1186738004996,137230
8054,1.5,34,747.6186738004996,137264
8055,1.0,25,748.6186738004996,137289
8056,0.0,8,748.6186738004996,137297
8057,-3.0,29,745.6186738004996,137326
8058,5.0,19,750.6186738004996,137345
8059,-1.3333333333333333,17,749.2853404671662,137362
8060,-1.5,19,747.7853404671662,137381
8061,-8.333333333333332,26,739.4520071338328,137407
8062,-1.5714285714285714,14,737.8805785624043,137421
8063,4.25,19,742.1305785624043,137440
8064,-4.0,30,738.1305785624043,137470
8065,4.083333333333333,29,742.2139118957376,137499
8066,-4.125,34,738.0889118957376,137533
8067,1.75,5,739.8389118957376,137538
8068,-0.75,17,739.0889118957376,137555
8069,-3.0,23,736.0889118957376,137578
8070,-0.4,31,735.6889118957376,137609
8071,4.0,10,739.6889118957376,137619
8072,-7.5,29,732.1889118957376,137648
8073,2.0,16,734.1889118957376,137664
8074,1.0,16,735.1889118957376,137680
8075,-1.0,16,734.1889118957376,137696
8076,9.0,28,743.1889118957376,137724
8077,2.5,14,745.6889118957376,137738
8078,-1.6666666666666667,22,744.022245229071,137760
8079,0.0,10,744.022245229071,137770
8080,-2.3666666666666663,31,741.6555785624043,137801
8081,0.0,16,741.6555785624043,137817
8082,0.0,11,741.6555785624043,137828
8083,0.8888888888888888,8,742.5444674512933,137836
8084,-3.916666666666667,9,738.6278007846266,137845
8085,-4.333333333333334,20,734.2944674512933,137865
8086,7.333333333333333,20,741.6278007846266,137885
8087,-1.0,20,740.6278007846266,137905
8088,1.0,15,741.6278007846266,137920
8089,7.0,28,748.6278007846266,137948
8090,-3.3333333333333335,29,745.2944674512933,137977
8091,0.0,7,745.2944674512933,137984
8092,-4.333333333333333,16,740.9611341179599,138000
8093,3.5555555555555554,11,744.5166896735154,138011
8094,-0.8,4,743.7166896735155,138015
8095,1.5,4,745.2166896735155,138019
8096,2.7,10,747.9166896735155,138029
8097,0.0,13,747.9166896735155,138042
8098,1.75,12,749.6666896735155,138054
8099,-3.0,6,746.6666896735155,138060
8100,-2.0,9,744.6666896735155,138069
8101,-4.0,18,740.6666896735155,138087
8102,-4.5,13,736.1666896735155,138100
8103,-2.0,7,734.1666896735155,138107
8104,-2.25,18,731.9166896735155,138125
8105,3.0,5,734.9166896735155,138130
8106,1.0,9,735.9166896735155,138139
8107,6.2,12,742.1166896735156,138151
8108,2.0,5,744.1166896735156,138156
8109,-1.0,12,743.1166896735156,138168
8110,9.0,25,752.1166896735156,138193
8111,2.0,4,754.1166896735156,138197
8112,1.0,7,755.1166896735156,138204
8113,-3.8333333333333335,18,751.2833563401822,138222
8114,3.0,21,754.2833563401822,138243
8115,1.75,15,756.0333563401822,138258
8116,2.0,20,758.0333563401822,138278
8117,2.0,12,760.0333563401822,138290
8118,-2.454545454545455,13,757.5788108856367,138303
8119,-0.3333333333333333,6,757.2454775523033,138309
8120,1.0,8,758.2454775523033,138317
8121,1.0,13,759.2454775523033,138330
8122,-1.0,1,758.2454775523033,138331
8123,-2.0,7,756.2454775523033,138338
8124,-0.5,15,755.7454775523033,138353
8125,-1.0,12,754.7454775523033,138365
8126,-0.9111111111111112,38,753.8343664411922,138403
8127,2.5,7,756.3343664411922,138410
8128,7.0,26,763.3343664411922,138436
8129,0.0,9,763.3343664411922,138445
8130,-3.0,7,760.3343664411922,138452
8131,0.0,21,760.3343664411922,138473
8132,-1.583333333333333,35,758.7510331078588,138508
8133,6.545454545454545,13,765.2964876533133,138521
8134,-1.5833333333333333,4,763.7131543199799,138525
8135,0.0,8,763.7131543199799,138533
8136,1.866666666666667,40,765.5798209866466,138573
8137,1.6666666666666667,10,767.2464876533132,138583
8138,3.2,13,770.4464876533133,138596
8139,4.0,19,774.4464876533133,138615
8140,1.0,9,775.4464876533133,138624
8141,-2.0,6,773.4464876533133,138630
8142,-3.0,7,770.4464876533133,138637
8143,0.0,8,770.4464876533133,138645
8144,0.0,11,770.4464876533133,138656
8145,-5.0,15,765.4464876533133,138671
8146,-4.0,6,761.4464876533133,138677
8147,0.0,3,761.4464876533133,138680
8148,1.0,7,762.4464876533133,138687
8149,-6.904761904761905,23,755.5417257485514,138710
8150,1.0,2,756.5417257485514,138712
8151,2.0,7,758.5417257485514,138719
8152,0.0,3,758.5417257485514,138722
8153,0.0,4,758.5417257485514,138726
8154,-5.25,10,753.2917257485514,138736
8155,3.0,13,756.2917257485514,138749
8156,0.0,7,756.2917257485514,138756
8157,2.0,8,758.2917257485514,138764
8158,0,0,758.2917257485514,138764
8159,0,0,758.2917257485514,138764
8160,8.0,34,766.2917257485514,138798
8161,-0.16666666666666607,20,766.1250590818847,138818
8162,-1.2142857142857142,17,764.9107733675991,138835
8163,3.5,12,768.4107733675991,138847
8164,0.0,5,768.4107733675991,138852
8165,2.0,8,770.4107733675991,138860
8166,0.0,6,770.4107733675991,138866
8167,0.0,4,770.4107733675991,138870
8168,-2.0,9,768.4107733675991,138879
8169,-3.5,16,764.9107733675991,138895
8170,0.6000000000000001,7,765.5107733675991,138902
8171,3.0,11,768.5107733675991,138913
8172,-2.0,9,766.5107733675991,138922
8173,5.5,21,772.0107733675991,138943
8174,4.0,15,776.0107733675991,138958
8175,0.0,7,776.0107733675991,138965
8176,3.833333333333333,16,779.8441067009325,138981
8177,8.0,14,787.8441067009325,138995
8178,0.0,5,787.8441067009325,139000
8179,0.0,5,787.8441067009325,139005
8180,3.5,9,791.3441067009325,139014
8181,3.6,16,794.9441067009325,139030
8182,5.5,20,800.4441067009325,139050
8183,4.0,3,804.4441067009325,139053
8184,-0.9500000000000002,32,803.4941067009324,139085
8185,-3.4,23,800.0941067009325,139108
8186,0.05555555555555536,23,800.149662256488,139131
8187,3.0,6,803.149662256488,139137
8188,3.5454545454545454,20,806.6951168019425,139157
8189,4.75,22,811.4451168019425,139179
8190,5.416666666666666,29,816.8617834686091,139208
8191,6.933333333333333,30,823.7951168019424,139238
8192,3.0,11,826.7951168019424,139249
8193,3.0,6,829.7951168019424,139255
8194,-0.8999999999999999,19,828.8951168019424,139274
8195,1.0,3,829.8951168019424,139277
8196,0.3333333333333333,4,830.2284501352758,139281
8197,1.0,5,831.2284501352758,139286
8198,-2.0,2,829.2284501352758,139288
8199,1.0,15,830.2284501352758,139303
8200,0.20000000000000018,12,830.4284501352759,139315
8201,-1.4545454545454546,8,828.9739046807304,139323
8202,0.0,5,828.9739046807304,139328
8203,1.0,4,829.9739046807304,139332
8204,1.0,8,830.9739046807304,139340
8205,2.0,8,832.9739046807304,139348
8206,1.0,8,833.9739046807304,139356
8207,6.2,5,840.1739046807304,139361
8208,1.0,8,841.1739046807304,139369
8209,4.0,14,845.1739046807304,139383
8210,2.0,10,847.1739046807304,139393
8211,1.3571428571428572,24,848.5310475378733,139417
8212,3.333333333333333,19,851.8643808712067,139436
8213,2.0,4,853.8643808712067,139440
8214,2.0,13,855.8643808712067,139453
8215,-5.0,7,850.8643808712067,139460
8216,1.0,7,851.8643808712067,139467
8217,0.0,3,851.8643808712067,139470
8218,4.5,17,856.3643808712067,139487
8219,2.0,5,858.3643808712067,139492
8220,3.0,6,861.3643808712067,139498
8221,0.0,1,861.3643808712067,139499
8222,0.0,3,861.3643808712067,139502
8223,-0.25,5,861.1143808712067,139507
8224,1.0,8,862.1143808712067,139515
8225,2.0,9,864.1143808712067,139524
8226,0.0,8,864.1143808712067,139532
8227,3.0,6,867.1143808712067,139538
8228,1.6,5,868.7143808712067,139543
8229,6.0,29,874.7143808712067,139572
8230,1.0,7,875.7143808712067,139579
8231,5.25,20,880.9643808712067,139599
8232,3.0,5,883.9643808712067,139604
8233,-1.0,2,882.9643808712067,139606
8234,2.0,6,884.9643808712067,139612
8235,0.0,5,884.9643808712067,139617
8236,1.6,2,886.5643808712067,139619
8237,-2.0,5,884.5643808712067,139624
8238,6.0,14,890.5643808712067,139638
8239,5.5,15,896.0643808712067,139653
8240,2.0,6,898.0643808712067,139659
8241,-8.25,41,889.8143808712067,139700
8242,-2.0,1,887.8143808712067,139701
8243,-2.0,5,885.8143808712067,139706
8244,0.0,5,885.8143808712067,139711
8245,0.25,8,886.0643808712067,139719
8246,10.0,15,896.0643808712067,139734
8247,3.25,25,899.3143808712067,139759
8248,2.1666666666666665,11,901.4810475378733,139770
8249,-1.0,4,900.4810475378733,139774
8250,1.6,6,902.0810475378734,139780
8251,-1.8571428571428572,26,900.2239046807305,139806
8252,0.1428571428571428,26,900.3667618235876,139832
8253,3.5,9,903.8667618235876,139841
8254,0.5,34,904.3667618235876,139875
8255,4.2,8,908.5667618235876,139883
8256,-1.0,7,907.5667618235876,139890
8257,2.0,14,909.5667618235876,139904
8258,4.0,3,913.5667618235876,139907
8259,0.0,11,913.5667618235876,139918
8260,0.7666666666666662,17,914.3334284902543,139935
8261,2.0,21,916.3334284902543,139956
8262,0.0,1,916.3334284902543,139957
8263,-5.6,12,910.7334284902543,139969
8264,-3.0,11,907.7334284902543,139980
8265,-9.0,16,898.7334284902543,139996
8266,0.33333333333333326,24,899.0667618235876,140020
8267,0.5,39,899.5667618235876,140059
8268,-8.25,12,891.3167618235876,140071
8269,-1.6666666666666667,14,889.650095156921,140085
8270,-8.0,22,881.650095156921,140107
8271,2.0,6,883.650095156921,140113
8272,-5.166666666666666,29,878.4834284902544,140142
8273,0.0,13,878.4834284902544,140155
8274,-5.0,10,873.4834284902544,140165
8275,1.0,8,874.4834284902544,140173
8276,-3.0666666666666664,25,871.4167618235876,140198
8277,-2.0,4,869.4167618235876,140202
8278,0.0,4,869.4167618235876,140206
8279,-1.0,13,868.4167618235876,140219
8280,0.0,3,868.4167618235876,140222
8281,-1.7999999999999998,21,866.6167618235877,140243
8282,-2.25,2,864.3667618235877,140245
8283,3.0,8,867.3667618235877,140253
8284,1.6,12,868.9667618235877,140265
8285,0,0,868.9667618235877,140265
8286,0,0,868.9667618235877,140265
8287,0,0,868.9667618235877,140265
8288,0.75,9,869.7167618235877,140274
8289,-2.0,5,867.7167618235877,140279
8290,4.0,22,871.7167618235877,140301
8291,-2.0,12,869.7167618235877,140313
8292,4.555555555555555,27,874.2723173791433,140340
8293,1.0,20,875.2723173791433,140360
8294,-2.3333333333333335,4,872.9389840458099,140364
8295,-2.666666666666667,11,870.2723173791433,140375
8296,-5.276190476190475,24,864.9961269029528,140399
8297,-2.0,5,862.9961269029528,140404
8298,2.0,4,864.9961269029528,140408
8299,-1.0,2,863.9961269029528,140410
8300,0.16666666666666674,18,864.1627935696195,140428
8301,-2.5,16,861.6627935696195,140444
8302,-0.5,18,861.1627935696195,140462
8303,3.142857142857143,9,864.3056507124766,140471
8304,-1.6666666666666667,18,862.6389840458099,140489
8305,-9.257142857142856,20,853.3818411886671,140509
8306,-5.571428571428571,42,847.8104126172385,140551
8307,-8.071428571428571,24,839.73898404581,140575
8308,-2.111111111111111,12,837.6278729346989,140587
8309,-10.45,30,827.1778729346988,140617
8310,9.6,56,836.7778729346988,140673
8311,1.0,4,837.7778729346988,140677
8312,2.75,23,840.5278729346988,140700
8313,-2.3205128205128207,24,838.207360114186,140724
8314,1.5,44,839.707360114186,140768
8315,-2.0,11,837.707360114186,140779
8316,0.0,4,837.707360114186,140783
8317,-18.0,58,819.707360114186,140841
8318,-2.0,3,817.707360114186,140844
8319,-1.5,13,816.207360114186,140857
8320,-2.0,3,814.207360114186,140860
8321,1.0,15,815.207360114186,140875
8322,-1.0,2,814.207360114186,140877
8323,2.5,5,816.707360114186,140882
8324,0.0,5,816.707360114186,140887
8325,0.0,3,816.707360114186,140890
8326,-3.0,19,813.707360114186,140909
8327,-7.142857142857142,14,806.5645029713289,140923
8328,6.0,18,812.5645029713289,140941
8329,8.86111111111111,31,821.42561408244,140972
8330,-15.266666666666666,37,806.1589474157734,141009
8331,0,0,806.1589474157734,141009
8332,0,0,806.1589474157734,141009
8333,0,0,806.1589474157734,141009
8334,-5.4,14,800.7589474157734,141023
8335,-5.0,12,795.7589474157734,141035
8336,0.0,7,795.7589474157734,141042
8337,1.0,6,796.7589474157734,141048
8338,-5.416666666666667,43,791.3422807491067,141091
8339,-2.166666666666667,19,789.1756140824401,141110
8340,-1.4,18,787.7756140824401,141128
8341,-3.2380952380952377,24,784.537518844345,141152
8342,5.0,20,789.537518844345,141172
8343,-1.0,6,788.537518844345,141178
8344,0.0,2,788.537518844345,141180
8345,-1.2333333333333334,14,787.3041855110116,141194
8346,-0.6153846153846154,6,786.688800895627,141200
8347,-0.5,12,786.188800895627,141212
8348,-3.1363636363636367,21,783.0524372592633,141233
8349,-4.8,13,778.2524372592634,141246
8350,0.0,20,778.2524372592634,141266
8351,-4.333333333333333,17,773.91910392593,141283
8352,-10.833333333333332,26,763.0857705925966,141309
8353,5.0,18,768.0857705925966,141327
8354,-4.9,25,763.1857705925967,141352
8355,-4.449999999999999,53,758.7357705925966,141405
8356,-1.4,16,757.3357705925966,141421
8357,-1.25,8,756.0857705925966,141429
8358,3.166666666666667,14,759.2524372592633,141443
8359,2.833333333333333,27,762.0857705925966,141470
8360,0.0,7,762.0857705925966,141477
8361,2.2666666666666666,11,764.3524372592633,141488
8362,-0.33333333333333326,13,764.0191039259299,141501
8363,0.666666666666667,23,764.6857705925966,141524
