Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
8364,0.0,20,764.6857705925966,141544
8365,-7.666666666666666,22,757.0191039259299,141566
8366,-2.5,31,754.5191039259299,141597
8367,0.0,10,754.5191039259299,141607
8368,3.0,11,757.5191039259299,141618
8369,2.033333333333333,29,759.5524372592632,141647
8370,6.5,10,766.0524372592632,141657
8371,1.0,3,767.0524372592632,141660
8372,2.388888888888889,23,769.4413261481521,141683
8373,0.0,19,769.4413261481521,141702
8374,1.0,12,770.4413261481521,141714
8375,-1.0,6,769.4413261481521,141720
8376,3.4000000000000004,43,772.8413261481521,141763
8377,0.0,20,772.8413261481521,141783
8378,1.25,19,774.0913261481521,141802
8379,-1.0833333333333333,18,773.0079928148187,141820
8380,0.0,8,773.0079928148187,141828
8381,-1.5,19,771.5079928148187,141847
8382,-5.0,26,766.5079928148187,141873
8383,-5.0,5,761.5079928148187,141878
8384,-2.0,6,759.5079928148187,141884
8385,-2.0,5,757.5079928148187,141889
8386,0.0,19,757.5079928148187,141908
8387,-2.25,7,755.2579928148187,141915
8388,-1.1999999999999997,10,754.0579928148187,141925
8389,-2.0,5,752.0579928148187,141930
8390,1.1428571428571428,5,753.2008499576758,141935
8391,-6.357142857142858,20,746.8437071005329,141955
8392,0.0,1,746.8437071005329,141956
8393,-5.666666666666667,56,741.1770404338663,142012
8394,0.0,1,741.1770404338663,142013
8395,-3.333333333333333,17,737.8437071005329,142030
8396,2.7,13,740.543707100533,142043
8397,-2.0,3,738.543707100533,142046
8398,1.0,5,739.543707100533,142051
8399,-1.3333333333333333,11,738.2103737671996,142062
8400,0.0,12,738.2103737671996,142074
8401,3.0,6,741.2103737671996,142080
8402,-1.0,8,740.2103737671996,142088
8403,-4.666666666666666,15,735.543707100533,142103
8404,-0.04999999999999982,24,735.493707100533,142127
8405,2.0,8,737.493707100533,142135
8406,1.8499999999999996,29,739.343707100533,142164
8407,-1.0,8,738.343707100533,142172
8408,0,0,738.343707100533,142172
8409,0,0,738.343707100533,142172
8410,0,0,738.343707100533,142172
8411,0.0,2,738.343707100533,142174
8412,0.0,1,738.343707100533,142175
8413,-3.0,3,735.343707100533,142178
8414,0,0,735.343707100533,142178
8415,0,0,735.343707100533,142178
8416,0,0,735.343707100533,142178
8417,2.0,7,737.343707100533,142185
8418,-5.583333333333333,29,731.7603737671997,142214
8419,-5.0,9,726.7603737671997,142223
8420,3.0,2,729.7603737671997,142225
8421,-3.0,4,726.7603737671997,142229
8422,-3.0,2,723.7603737671997,142231
8423,-3.0,2,720.7603737671997,142233
8424,2.0,13,722.7603737671997,142246
8425,-4.0,15,718.7603737671997,142261
8426,2.8,11,721.5603737671996,142272
8427,0.9500000000000002,24,722.5103737671997,142296
8428,-3.0,3,719.5103737671997,142299
8429,5.5,16,725.0103737671997,142315
8430,0.0,7,725.0103737671997,142322
8431,-2.75,14,722.2603737671997,142336
8432,1.25,16,723.5103737671997,142352
8433,5.0,13,728.5103737671997,142365
8434,-1.0,21,727.5103737671997,142386
8435,-3.0,13,724.5103737671997,142399
8436,2.0,9,726.5103737671997,142408
8437,-7.0,11,719.5103737671997,142419
8438,-9.5,29,710.0103737671997,142448
8439,1.5454545454545454,23,711.5558283126542,142471
8440,0.0,4,711.5558283126542,142475
8441,-1.0,16,710.5558283126542,142491
8442,-6.357142857142858,28,704.1986854555113,142519
8443,-5.8,29,698.3986854555113,142548
8444,-8.208333333333332,19,690.190352122178,142567
8445,-1.0,4,689.190352122178,142571
8446,-1.0,6,688.190352122178,142577
8447,3.0,3,691.190352122178,142580
8448,1.3666666666666663,17,692.5570187888446,142597
8449,0.08333333333333348,26,692.640352122178,142623
8450,-3.0,5,689.640352122178,142628
8451,-1.0,4,688.640352122178,142632
8452,-4.666666666666666,10,683.9736854555114,142642
8453,2.5,33,686.4736854555114,142675
8454,0.0,9,686.4736854555114,142684
8455,4.0,34,690.4736854555114,142718
8456,-0.11111111111111116,24,690.3625743444003,142742
8457,5.166666666666667,25,695.5292410110669,142767
8458,-1.0,5,694.5292410110669,142772
8459,-5.416666666666666,33,689.1125743444003,142805
8460,-6.5,29,682.6125743444003,142834
8461,0.2,17,682.8125743444003,142851
8462,-2.0,6,680.8125743444003,142857
8463,-1.0,1,679.8125743444003,142858
8464,0.0,2,679.8125743444003,142860
8465,0.0,1,679.8125743444003,142861
8466,-1.333333333333334,24,678.479241011067,142885
8467,-2.0,15,676.479241011067,142900
8468,1.6,5,678.079241011067,142905
8469,1.0,2,679.079241011067,142907
8470,0.0,2,679.079241011067,142909
8471,0.0,3,679.079241011067,142912
8472,0.0,5,679.079241011067,142917
8473,0.0,4,679.079241011067,142921
8474,4.416666666666667,17,683.4959076777336,142938
8475,2.0,7,685.4959076777336,142945
8476,0.0,4,685.4959076777336,142949
8477,0.0,10,685.4959076777336,142959
8478,0.0,7,685.4959076777336,142966
8479,-7.25,20,678.2459076777336,142986
8480,-1.0,8,677.2459076777336,142994
8481,0.0,13,677.2459076777336,143007
8482,1.0,22,678.2459076777336,143029
8483,-1.5,12,676.7459076777336,143041
8484,-1.0,15,675.7459076777336,143056
8485,-4.5,18,671.2459076777336,143074
8486,-4.5,29,666.7459076777336,143103
8487,-1.666666666666667,51,665.079241011067,143154
8488,0.0,9,665.079241011067,143163
8489,-3.0,17,662.079241011067,143180
8490,-4.0,14,658.079241011067,143194
8491,-2.0,10,656.079241011067,143204
8492,1.5,24,657.579241011067,143228
8493,1.1428571428571428,6,658.7220981539241,143234
8494,3.642857142857143,6,662.3649552967812,143240
8495,4.0,22,666.3649552967812,143262
8496,-6.666666666666667,19,659.6982886301146,143281
8497,0,0,659.6982886301146,143281
8498,0,0,659.6982886301146,143281
8499,-6.953846153846154,33,652.7444424762684,143314
8500,0.0,19,652.7444424762684,143333
8501,0.0,3,652.7444424762684,143336
8502,-0.5,3,652.2444424762684,143339
8503,2.0,3,654.2444424762684,143342
8504,4.25,16,658.4944424762684,143358
8505,-6.666666666666667,25,651.8277758096018,143383
8506,-0.75,9,651.0777758096018,143392
8507,-2.0,11,649.0777758096018,143403
8508,3.0,15,652.0777758096018,143418
8509,3.0,9,655.0777758096018,143427
8510,6.0,18,661.0777758096018,143445
8511,-1.833333333333333,16,659.2444424762684,143461
8512,2.7,13,661.9444424762685,143474
8513,4.0,9,665.9444424762685,143483
8514,0.0,7,665.9444424762685,143490
8515,2.0,13,667.9444424762685,143503
8516,-3.5,6,664.4444424762685,143509
8517,-3.333333333333333,22,661.1111091429351,143531
8518,0.0,3,661.1111091429351,143534
8519,1.0,4,662.1111091429351,143538
8520,2.25,2,664.3611091429351,143540
8521,3.0,7,667.3611091429351,143547
8522,4.125,8,671.4861091429351,143555
8523,3.0,6,674.4861091429351,143561
8524,5.0,9,679.4861091429351,143570
8525,0.0,2,679.4861091429351,143572
8526,3.0,4,682.4861091429351,143576
8527,-2.0,2,680.4861091429351,143578
8528,7.0,19,687.4861091429351,143597
8529,0.0,3,687.4861091429351,143600
8530,-3.8,9,683.6861091429352,143609
8531,2.0,10,685.6861091429352,143619
8532,-1.0,2,684.6861091429352,143621
8533,-4.0,9,680.6861091429352,143630
8534,-2.0,7,678.6861091429352,143637
8535,-4.5,7,674.1861091429352,143644
8536,-4.571428571428571,6,669.6146805715066,143650
8537,-4.571428571428571,12,665.043252000078,143662
8538,-0.5,4,664.543252000078,143666
8539,-1.0,4,663.543252000078,143670
8540,-2.0,7,661.543252000078,143677
8541,5.5,11,667.043252000078,143688
8542,-3.8,31,663.2432520000781,143719
8543,1.0,6,664.2432520000781,143725
8544,9.666666666666666,23,673.9099186667447,143748
8545,1.0,3,674.9099186667447,143751
8546,8.0,26,682.9099186667447,143777
8547,1.0,3,683.9099186667447,143780
8548,-2.5,6,681.4099186667447,143786
8549,-4.0,10,677.4099186667447,143796
8550,4.0,4,681.4099186667447,143800
8551,1.0,3,682.4099186667447,143803
8552,0.0,6,682.4099186667447,143809
8553,4.2,7,686.6099186667448,143816
8554,2.0,3,688.6099186667448,143819
8555,0.0,13,688.6099186667448,143832
8556,-1.25,15,687.3599186667448,143847
8557,8.7,21,696.0599186667448,143868
8558,-9.5,29,686.5599186667448,143897
8559,3.0,7,689.5599186667448,143904
8560,-1.0,9,688.5599186667448,143913
8561,-5.076923076923077,12,683.4829955898217,143925
8562,0.0,2,683.4829955898217,143927
8563,1.2000000000000002,7,684.6829955898218,143934
8564,3.0,6,687.6829955898218,143940
8565,0.0,1,687.6829955898218,143941
8566,-1.0,7,686.6829955898218,143948
8567,-0.5,11,686.1829955898218,143959
8568,1.7000000000000002,13,687.8829955898218,143972
8569,2.0,19,689.8829955898218,143991
8570,0.5,9,690.3829955898218,144000
8571,1.0,5,691.3829955898218,144005
8572,0.7,13,692.0829955898218,144018
8573,2.0,7,694.0829955898218,144025
8574,0.0,4,694.0829955898218,144029
8575,2.9000000000000004,29,696.9829955898218,144058
8576,3.5,5,700.4829955898218,144063
8577,-0.5,3,699.9829955898218,144066
8578,1.0,5,700.9829955898218,144071
8579,2.0,25,702.9829955898218,144096
8580,-1.0,7,701.9829955898218,144103
8581,-4.285714285714286,28,697.6972813041075,144131
8582,-1.2333333333333334,25,696.4639479707741,144156
8583,-3.7111111111111112,29,692.752836859663,144185
8584,-0.3333333333333339,22,692.4195035263297,144207
8585,2.0,8,694.4195035263297,144215
8586,-1.666666666666667,24,692.752836859663,144239
8587,1.0,21,693.752836859663,144260
8588,-5.0,18,688.752836859663,144278
8589,-2.0744588744588746,29,686.6783779852042,144307
8590,8.0,28,694.6783779852042,144335
8591,0.5,11,695.1783779852042,144346
8592,2.666666666666667,24,697.8450446518708,144370
8593,0.0,16,697.8450446518708,144386
8594,-3.0,8,694.8450446518708,144394
8595,-13.238095238095239,30,681.6069494137756,144424
8596,-0.5714285714285712,20,681.0355208423471,144444
8597,-5.25,21,675.7855208423471,144465
8598,0.9285714285714288,43,676.7140922709185,144508
8599,7.0,21,683.7140922709185,144529
8600,-5.0,18,678.7140922709185,144547
8601,-3.4,7,675.3140922709185,144554
8602,-5.75,20,669.5640922709185,144574
8603,-2.333333333333333,27,667.2307589375852,144601
8604,0.0,2,667.2307589375852,144603
8605,2.0,6,669.2307589375852,144609
8606,2.0,4,671.2307589375852,144613
8607,-1.9999999999999996,32,669.2307589375852,144645
8608,0.25,25,669.4807589375852,144670
8609,-0.8888888888888888,15,668.5918700486963,144685
8610,0.0,5,668.5918700486963,144690
8611,-1.0,7,667.5918700486963,144697
8612,0.0,6,667.5918700486963,144703
8613,0.0,3,667.5918700486963,144706
8614,-1.0,5,666.5918700486963,144711
8615,4.199999999999999,16,670.7918700486963,144727
8616,-4.713768115942028,39,666.0781019327543,144766
8617,-5.0,17,661.0781019327543,144783
8618,2.0,11,663.0781019327543,144794
8619,-1.0,12,662.0781019327543,144806
8620,3.5333333333333337,8,665.6114352660876,144814
8621,1.666666666666667,16,667.2781019327542,144830
8622,0.0,2,667.2781019327542,144832
8623,-2.0,5,665.2781019327542,144837
8624,-2.111111111111111,15,663.1669908216431,144852
8625,-1.3333333333333333,4,661.8336574883098,144856
8626,3.0,4,664.8336574883098,144860
8627,0.0,6,664.8336574883098,144866
8628,0.0,8,664.8336574883098,144874
8629,-3.4444444444444446,21,661.3892130438653,144895
8630,-6.333333333333333,7,655.0558797105319,144902
8631,2.3088235294117645,12,657.3647032399437,144914
8632,0.0,4,657.3647032399437,144918
8633,4.0,20,661.3647032399437,144938
8634,4.666666666666667,18,666.0313699066103,144956
8635,2.0,5,668.0313699066103,144961
8636,-1.8,14,666.2313699066103,144975
8637,3.0,6,669.2313699066103,144981
8638,4.0,14,673.2313699066103,144995
8639,-3.888888888888889,4,669.3424810177214,144999
8640,3.0,2,672.3424810177214,145001
8641,3.666666666666667,12,676.009147684388,145013
8642,-3.571428571428571,8,672.4377191129595,145021
8643,-3.5,26,668.9377191129595,145047
8644,2.2,8,671.1377191129595,145055
8645,1.0,13,672.1377191129595,145068
8646,0.0,8,672.1377191129595,145076
8647,0.0,9,672.1377191129595,145085
8648,2.0,5,674.1377191129595,145090
8649,-2.0,4,672.1377191129595,145094
8650,-2.0,4,670.1377191129595,145098
8651,0.09285714285714286,10,670.2305762558167,145108
8652,2.0,14,672.2305762558167,145122
8653,-1.25,18,670.9805762558167,145140
8654,2.5,11,673.4805762558167,145151
8655,-1.0,24,672.4805762558167,145175
8656,-3.0,23,669.4805762558167,145198
8657,-0.5,6,668.9805762558167,145204
8658,2.0,8,670.9805762558167,145212
8659,3.0,7,673.9805762558167,145219
8660,2.0,5,675.9805762558167,145224
8661,-7.083333333333333,13,668.8972429224833,145237
8662,0.0,5,668.8972429224833,145242
8663,-0.7166666666666668,26,668.1805762558166,145268
8664,-0.9333333333333331,23,667.2472429224833,145291
8665,4.817460317460317,46,672.0647032399437,145337
8666,-4.038095238095239,23,668.0266080018484,145360
8667,-2.0,6,666.0266080018484,145366
8668,3.0,15,669.0266080018484,145381
8669,0.0,7,669.0266080018484,145388
8670,-0.8333333333333335,12,668.1932746685151,145400
8671,2.666666666666667,15,670.8599413351817,145415
8672,2.428571428571429,28,673.2885127637531,145443
8673,-1.5,14,671.7885127637531,145457
8674,3.0,2,674.7885127637531,145459
8675,-3.0,11,671.7885127637531,145470
8676,-4.833333333333333,18,666.9551794304198,145488
8677,-0.5,10,666.4551794304198,145498
8678,-2.0,3,664.4551794304198,145501
8679,-2.3333333333333335,9,662.1218460970864,145510
8680,0.0,7,662.1218460970864,145517
8681,-0.5,4,661.6218460970864,145521
8682,5.0,8,666.6218460970864,145529
8683,-2.0,3,664.6218460970864,145532
8684,-1.0,6,663.6218460970864,145538
8685,-1.0,14,662.6218460970864,145552
8686,-1.0,2,661.6218460970864,145554
8687,-3.0,5,658.6218460970864,145559
8688,-0.33333333333333326,6,658.288512763753,145565
8689,-4.833333333333333,35,653.4551794304197,145600
8690,2.333333333333333,27,655.788512763753,145627
8691,-1.3333333333333335,23,654.4551794304197,145650
8692,-1.166666666666666,32,653.288512763753,145682
8693,-3.0,5,650.288512763753,145687
8694,6.5,20,656.788512763753,145707
8695,-5.0,24,651.788512763753,145731
8696,-5.5,16,646.288512763753,145747
8697,-5.5,17,640.788512763753,145764
8698,-3.15,28,637.638512763753,145792
8699,-3.0,14,634.638512763753,145806
8700,-5.5,17,629.138512763753,145823
8701,-2.3333333333333335,10,626.8051794304197,145833
8702,2.5,18,629.3051794304197,145851
8703,-5.0,9,624.3051794304197,145860
8704,-10.25,50,614.0551794304197,145910
8705,3.2,14,617.2551794304197,145924
8706,-5.0,9,612.2551794304197,145933
8707,-3.0,18,609.2551794304197,145951
8708,0.6923076923076923,7,609.9474871227275,145958
8709,-3.5,20,606.4474871227275,145978
8710,0.5,10,606.9474871227275,145988
8711,0.0,6,606.9474871227275,145994
8712,-3.5,6,603.4474871227275,146000
8713,3.0,9,606.4474871227275,146009
8714,0.75,10,607.1974871227275,146019
8715,0.75,14,607.9474871227275,146033
8716,0.0,17,607.9474871227275,146050
8717,-2.0,16,605.9474871227275,146066
8718,-1.3333333333333333,7,604.6141537893941,146073
8719,7.433333333333334,19,612.0474871227274,146092
8720,-3.076923076923077,6,608.9705640458043,146098
8721,-8.0,17,600.9705640458043,146115
8722,-2.0,12,598.9705640458043,146127
8723,6.0,11,604.9705640458043,146138
8724,0.0,4,604.9705640458043,146142
8725,-0.5,7,604.4705640458043,146149
8726,-4.0,11,600.4705640458043,146160
8727,5.0,16,605.4705640458043,146176
8728,1.5,5,606.9705640458043,146181
8729,-2.0,7,604.9705640458043,146188
8730,2.0,4,606.9705640458043,146192
8731,2.0,5,608.9705640458043,146197
8732,3.0,6,611.9705640458043,146203
8733,-2.333333333333333,8,609.6372307124709,146211
8734,-3.0,25,606.6372307124709,146236
8735,2.0,38,608.6372307124709,146274
8736,2.5,11,611.1372307124709,146285
8737,-13.27450980392157,32,597.8627209085494,146317
8738,-3.8499999999999996,21,594.0127209085493,146338
8739,-2.9411764705882355,12,591.071544437961,146350
8740,-6.333333333333334,11,584.7382111046277,146361
8741,-2.0,7,582.7382111046277,146368
8742,-0.6666666666666666,7,582.071544437961,146375
8743,-2.0,4,580.071544437961,146379
8744,-1.0,7,579.071544437961,146386
8745,-2.0,4,577.071544437961,146390
8746,0.0,10,577.071544437961,146400
8747,3.0,10,580.071544437961,146410
8748,2.0,5,582.071544437961,146415
8749,7.0,15,589.071544437961,146430
8750,-4.0,16,585.071544437961,146446
8751,3.0,15,588.071544437961,146461
8752,0.0,4,588.071544437961,146465
8753,2.0,4,590.071544437961,146469
8754,-2.0,7,588.071544437961,146476
8755,0.0,1,588.071544437961,146477
8756,2.0,7,590.071544437961,146484
8757,-4.0,8,586.071544437961,146492
8758,-8.333333333333332,40,577.7382111046277,146532
8759,1.0,11,578.7382111046277,146543
8760,-3.0,15,575.7382111046277,146558
8761,-3.333333333333333,11,572.4048777712943,146569
8762,-2.0,9,570.4048777712943,146578
8763,-0.25,19,570.1548777712943,146597
8764,-2.0,7,568.1548777712943,146604
8765,-2.333333333333333,33,565.8215444379609,146637
8766,3.0,2,568.8215444379609,146639
8767,-0.5,6,568.3215444379609,146645
8768,0.17857142857142883,21,568.5001158665324,146666
8769,-4.8,24,563.7001158665324,146690
8770,3.0,14,566.7001158665324,146704
8771,0.0,3,566.7001158665324,146707
8772,3.0,2,569.7001158665324,146709
8773,-2.583333333333333,14,567.1167825331991,146723
8774,-1.5,3,565.6167825331991,146726
8775,-1.3333333333333333,7,564.2834491998657,146733
8776,0.0,1,564.2834491998657,146734
8777,-4.0,6,560.2834491998657,146740
8778,-0.5,4,559.7834491998657,146744
8779,0.5,10,560.2834491998657,146754
8780,-0.5,3,559.7834491998657,146757
8781,0.6666666666666667,3,560.4501158665323,146760
8782,4.433333333333334,17,564.8834491998656,146777
8783,-1.0,21,563.8834491998656,146798
8784,-7.666666666666668,33,556.216782533199,146831
8785,1.6666666666666667,13,557.8834491998656,146844
8786,0.3333333333333335,20,558.216782533199,146864
8787,-1.0,17,557.216782533199,146881
8788,-3.8555555555555556,28,553.3612269776434,146909
8789,1.5,6,554.8612269776434,146915
8790,-2.5,20,552.3612269776434,146935
8791,-3.6666666666666665,20,548.6945603109767,146955
8792,1.0,22,549.6945603109767,146977
8793,-2.666666666666667,16,547.0278936443101,146993
8794,5.0,23,552.0278936443101,147016
8795,-3.333333333333333,7,548.6945603109767,147023
8796,0.0,4,548.6945603109767,147027
8797,-2.0,5,546.6945603109767,147032
8798,-1.5714285714285714,1,545.1231317395482,147033
8799,0.0,1,545.1231317395482,147034
8800,-2.5,3,542.6231317395482,147037
8801,0.0,1,542.6231317395482,147038
8802,0.0,4,542.6231317395482,147042
8803,3.0,8,545.6231317395482,147050
8804,2.0,4,547.6231317395482,147054
8805,-0.6333333333333333,17,546.9897984062148,147071
8806,0.0,10,546.9897984062148,147081
8807,3.833333333333333,37,550.8231317395482,147118
8808,-1.0,2,549.8231317395482,147120
8809,0.0,2,549.8231317395482,147122
8810,-2.333333333333333,15,547.4897984062148,147137
8811,-10.0,21,537.4897984062148,147158
8812,0.0,1,537.4897984062148,147159
8813,2.0,5,539.4897984062148,147164
8814,2.0,4,541.4897984062148,147168
8815,1.0,4,542.4897984062148,147172
8816,-0.5,4,541.9897984062148,147176
8817,4.0,3,545.9897984062148,147179
8818,-0.5,3,545.4897984062148,147182
8819,-2.0,15,543.4897984062148,147197
8820,0.0,2,543.4897984062148,147199
8821,1.2,3,544.6897984062149,147202
8822,4.2,3,548.8897984062149,147205
8823,2.0,8,550.8897984062149,147213
8824,-4.0,19,546.8897984062149,147232
8825,1.0,3,547.8897984062149,147235
8826,-5.6,11,542.2897984062149,147246
8827,3.0,10,545.2897984062149,147256
8828,3.5,6,548.7897984062149,147262
8829,0.0,4,548.7897984062149,147266
8830,-3.0,5,545.7897984062149,147271
8831,-1.0,6,544.7897984062149,147277
8832,-3.946428571428571,8,540.8433698347864,147285
8833,1.0,4,541.8433698347864,147289
8834,-6.7745098039215685,28,535.0688600308648,147317
8835,2.0,4,537.0688600308648,147321
8836,-0.875,4,536.1938600308648,147325
8837,2.0,4,538.1938600308648,147329
8838,0.0,4,538.1938600308648,147333
8839,0.3333333333333333,4,538.5271933641982,147337
8840,-0.6666666666666667,5,537.8605266975316,147342
8841,-0.5,11,537.3605266975316,147353
8842,0.0,6,537.3605266975316,147359
8843,3.7,24,541.0605266975316,147383
8844,0.2,9,541.2605266975316,147392
8845,-1.0,3,540.2605266975316,147395
8846,-3.05,25,537.2105266975317,147420
8847,4.1,14,541.3105266975317,147434
8848,0.0,6,541.3105266975317,147440
8849,5.333333333333333,21,546.6438600308651,147461
8850,2.0,4,548.6438600308651,147465
8851,-6.4,24,542.2438600308651,147489
8852,6.266666666666667,12,548.5105266975318,147501
8853,-2.5,8,546.0105266975318,147509
8854,3.3333333333333335,18,549.3438600308651,147527
8855,3.0,12,552.3438600308651,147539
8856,0.0,8,552.3438600308651,147547
8857,2.5,14,554.8438600308651,147561
8858,-4.6190476190476195,29,550.2248124118175,147590
8859,-0.5,37,549.7248124118175,147627
8860,-3.8,23,545.9248124118176,147650
8861,-4.476190476190477,43,541.4486219356271,147693
8862,0.5,15,541.9486219356271,147708
8863,-11.0,19,530.9486219356271,147727
8864,3.3333333333333335,45,534.2819552689605,147772
8865,-6.083333333333333,35,528.1986219356271,147807
8866,-0.5,20,527.6986219356271,147827
8867,5.5,8,533.1986219356271,147835
8868,-3.75,23,529.4486219356271,147858
8869,-2.0,30,527.4486219356271,147888
8870,1.5,13,528.9486219356271,147901
8871,-9.307692307692308,29,519.6409296279348,147930
8872,-2.766666666666667,25,516.8742629612682,147955
8873,-1.3333333333333335,32,515.5409296279348,147987
8874,0.4285714285714288,16,515.9695010565063,148003
8875,-1.3333333333333333,5,514.6361677231729,148008
8876,-3.0,26,511.6361677231729,148034
8877,1.6666666666666667,12,513.3028343898395,148046
8878,-5.0,14,508.3028343898395,148060
8879,2.0,4,510.3028343898395,148064
8880,2.0,4,512.3028343898395,148068
8881,0.38095238095238093,20,512.6837867707919,148088
8882,-3.0,23,509.6837867707919,148111
8883,-1.6666666666666665,23,508.01712010412524,148134
8884,-7.5,14,500.51712010412524,148148
8885,-3.0,3,497.51712010412524,148151
8886,-2.0,5,495.51712010412524,148156
8887,3.0,15,498.51712010412524,148171
8888,-5.333333333333334,13,493.1837867707919,148184
8889,-15.916666666666668,44,477.26712010412524,148228
8890,-4.0,1,473.26712010412524,148229
8891,-2.5,14,470.76712010412524,148243
8892,-4.0,20,466.76712010412524,148263
8893,0.0,4,466.76712010412524,148267
8894,-1.0,11,465.76712010412524,148278
8895,1.0,4,466.76712010412524,148282
8896,2.0,12,468.76712010412524,148294
8897,-6.0,24,462.76712010412524,148318
8898,-11.5,17,451.26712010412524,148335
8899,-1.0,14,450.26712010412524,148349
8900,2.3333333333333335,12,452.60045343745855,148361
8901,3.0,5,455.60045343745855,148366
8902,-3.0,7,452.60045343745855,148373
8903,-4.111111111111111,13,448.48934232634747,148386
8904,-3.8571428571428577,23,444.63219946920464,148409
8905,1.0,5,445.63219946920464,148414
8906,-3.0,24,442.63219946920464,148438
8907,0.0,2,442.63219946920464,148440
8908,2.0,2,444.63219946920464,148442
8909,-0.16666666666666652,20,444.46553280253795,148462
8910,-5.0,23,439.46553280253795,148485
8911,1.0,2,440.46553280253795,148487
8912,-2.0,2,438.46553280253795,148489
8913,2.0,3,440.46553280253795,148492
8914,0.0,5,440.46553280253795,148497
8915,-1.0,14,439.46553280253795,148511
8916,0.0,22,439.46553280253795,148533
8917,1.0,7,440.46553280253795,148540
8918,2.333333333333333,12,442.79886613587126,148552
8919,0.0,3,442.79886613587126,148555
8920,0.0,2,442.79886613587126,148557
8921,3.0,4,445.79886613587126,148561
8922,-7.0,26,438.79886613587126,148587
8923,-3.326923076923077,5,435.47194305894817,148592
8924,2.0,2,437.47194305894817,148594
8925,0.0,2,437.47194305894817,148596
8926,4.0,2,441.47194305894817,148598
8927,-9.0,30,432.47194305894817,148628
8928,-2.0,3,430.47194305894817,148631
8929,-4.0,6,426.47194305894817,148637
8930,-3.0,6,423.47194305894817,148643
8931,-8.0,9,415.47194305894817,148652
8932,1.75,6,417.22194305894817,148658
8933,-0.25,3,416.97194305894817,148661
8934,-2.0,18,414.97194305894817,148679
8935,-2.5,9,412.47194305894817,148688
8936,4.545454545454545,39,417.01739760440273,148727
8937,2.0,5,419.01739760440273,148732
8938,-7.833333333333333,35,411.1840642710694,148767
8939,-1.0,8,410.1840642710694,148775
8940,1.0,19,411.1840642710694,148794
8941,-3.0,1,408.1840642710694,148795
8942,-2.0,8,406.1840642710694,148803
8943,-2.5,8,403.6840642710694,148811
8944,1.0,5,404.6840642710694,148816
8945,-0.5,8,404.1840642710694,148824
8946,2.5,4,406.6840642710694,148828
8947,-1.0,4,405.6840642710694,148832
8948,-1.0,4,404.6840642710694,148836
8949,-3.0,4,401.6840642710694,148840
8950,-3.0,12,398.6840642710694,148852
8951,-3.5,12,395.1840642710694,148864
8952,3.0,7,398.1840642710694,148871
8953,-4.75,11,393.4340642710694,148882
8954,3.0,5,396.4340642710694,148887
8955,2.0,4,398.4340642710694,148891
8956,1.0,1,399.4340642710694,148892
8957,-8.666666666666668,15,390.76739760440273,148907
8958,-1.0,4,389.76739760440273,148911
8959,-2.0,5,387.76739760440273,148916
8960,-1.0,4,386.76739760440273,148920
8961,-0.25,7,386.51739760440273,148927
8962,1.0,12,387.51739760440273,148939
8963,-2.5,11,385.01739760440273,148950
8964,0.0,5,385.01739760440273,148955
8965,3.1666666666666665,6,388.1840642710694,148961
8966,0,0,388.1840642710694,148961
8967,0,0,388.1840642710694,148961
8968,0,0,388.1840642710694,148961
8969,-1.0,4,387.1840642710694,148965
8970,0.3333333333333333,3,387.51739760440273,148968
8971,-2.0,4,385.51739760440273,148972
8972,0.0,8,385.51739760440273,148980
8973,4.5,5,390.01739760440273,148985
8974,0,0,390.01739760440273,148985
