Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
8975,0,0,390.01739760440273,148985
8976,0,0,390.01739760440273,148985
8977,-4.666666666666666,20,385.35073093773605,149005
8978,1.0,10,386.35073093773605,149015
8979,0.0,9,386.35073093773605,149024
8980,-1.0,13,385.35073093773605,149037
8981,3.0,5,388.35073093773605,149042
8982,1.0,8,389.35073093773605,149050
8983,4.5,7,393.85073093773605,149057
8984,-1.9047619047619047,19,391.9459690329741,149076
8985,-1.6666666666666665,24,390.27930236630743,149100
8986,1.0,14,391.27930236630743,149114
8987,2.0,5,393.27930236630743,149119
8988,-0.6666666666666666,9,392.61263569964075,149128
8989,6.5,12,399.11263569964075,149140
8990,-3.0,28,396.11263569964075,149168
8991,-1.7575757575757576,11,394.355059942065,149179
8992,-0.4242424242424243,18,393.93081751782256,149197
8993,-1.0,13,392.93081751782256,149210
8994,-1.25,10,391.68081751782256,149220
8995,-6.499999999999999,9,385.18081751782256,149229
8996,1.0,9,386.18081751782256,149238
8997,-1.0,1,385.18081751782256,149239
8998,-1.0,1,384.18081751782256,149240
8999,-1.0,5,383.18081751782256,149245
9000,-1.0,19,382.18081751782256,149264
9001,3.5,24,385.68081751782256,149288
9002,-4.0,15,381.68081751782256,149303
9003,4.333333333333333,36,386.0141508511559,149339
9004,1.0000000000000002,32,387.0141508511559,149371
9005,3.0,15,390.0141508511559,149386
9006,-1.8,8,388.21415085115586,149394
9007,-2.333333333333334,22,385.88081751782255,149416
9008,-0.25,13,385.63081751782255,149429
9009,1.1666666666666665,11,386.79748418448924,149440
9010,-4.0,14,382.79748418448924,149454
9011,2.0,15,384.79748418448924,149469
9012,-0.16666666666666696,21,384.63081751782255,149490
9013,-0.6666666666666667,11,383.96415085115586,149501
9014,3.0,9,386.96415085115586,149510
9015,0.25,12,387.21415085115586,149522
9016,3.2,12,390.41415085115585,149534
9017,-5.0,16,385.41415085115585,149550
9018,0.0,1,385.41415085115585,149551
9019,-3.0,9,382.41415085115585,149560
9020,-2.0,6,380.41415085115585,149566
9021,3.5,17,383.91415085115585,149583
9022,1.0,10,384.91415085115585,149593
9023,1.5,16,386.41415085115585,149609
9024,0.0,18,386.41415085115585,149627
9025,-2.0,1,384.41415085115585,149628
9026,0.0,2,384.41415085115585,149630
9027,-2.0,1,382.41415085115585,149631
9028,0.0,1,382.41415085115585,149632
9029,0.0,1,382.41415085115585,149633
9030,0.0,1,382.41415085115585,149634
9031,0.0,5,382.41415085115585,149639
9032,1.266666666666667,16,383.6808175178225,149655
9033,-1.0,12,382.6808175178225,149667
9034,2.0,4,384.6808175178225,149671
9035,2.666666666666667,40,387.3474841844892,149711
9036,-0.33333333333333326,12,387.0141508511559,149723
9037,-1.0,7,386.0141508511559,149730
9038,-7.0,17,379.0141508511559,149747
9039,-4.787878787878788,21,374.22627206327707,149768
9040,1.0,9,375.22627206327707,149777
9041,2.0,4,377.22627206327707,149781
9042,-1.0,1,376.22627206327707,149782
9043,-1.0,4,375.22627206327707,149786
9044,-2.0,3,373.22627206327707,149789
9045,-6.5,4,366.72627206327707,149793
9046,0.0,5,366.72627206327707,149798
9047,-1.0,3,365.72627206327707,149801
9048,1.75,12,367.47627206327707,149813
9049,-0.19047619047619052,10,367.28579587280086,149823
9050,-5.25,14,362.03579587280086,149837
9051,0.3333333333333333,6,362.3691292061342,149843
9052,-5.0,7,357.3691292061342,149850
9053,1.0,4,358.3691292061342,149854
9054,4.0,6,362.3691292061342,149860
9055,-6.0,12,356.3691292061342,149872
9056,2.2,1,358.56912920613416,149873
9057,-2.0,4,356.56912920613416,149877
9058,-0.25,7,356.31912920613416,149884
9059,-2.5,11,353.81912920613416,149895
9060,-2.666666666666667,11,351.1524625394675,149906
9061,-5.333333333333333,18,345.81912920613416,149924
9062,0.6000000000000001,13,346.4191292061342,149937
9063,-5.333333333333334,7,341.0857958728009,149944
9064,-0.5,10,340.5857958728009,149954
9065,0.0,4,340.5857958728009,149958
9066,0.0,2,340.5857958728009,149960
9067,3.0,9,343.5857958728009,149969
9068,-2.0,5,341.5857958728009,149974
9069,-0.5,9,341.0857958728009,149983
9070,-1.0,16,340.0857958728009,149999
9071,-0.6666666666666665,12,339.4191292061342,150011
9072,-0.8333333333333333,34,338.5857958728009,150045
9073,-8.0,25,330.5857958728009,150070
9074,0.1904761904761907,26,330.7762720632771,150096
9075,-9.166666666666666,22,321.6096053966104,150118
9076,0.0,3,321.6096053966104,150121
9077,3.0,2,324.6096053966104,150123
9078,1.0,1,325.6096053966104,150124
9079,-2.3333333333333335,13,323.2762720632771,150137
9080,-0.7045454545454546,17,322.57172660873164,150154
9081,-6.7333333333333325,37,315.8383932753983,150191
9082,-5.600732600732601,32,310.2376606746657,150223
9083,4.0,16,314.2376606746657,150239
9084,-2.5,14,311.7376606746657,150253
9085,-0.5,14,311.2376606746657,150267
9086,-0.25,5,310.9876606746657,150272
9087,4.5,10,315.4876606746657,150282
9088,0.5,6,315.9876606746657,150288
9089,0.0,2,315.9876606746657,150290
9090,0.0,13,315.9876606746657,150303
9091,2.0,10,317.9876606746657,150313
9092,3.0952380952380953,17,321.08289876990375,150330
9093,1.0,14,322.08289876990375,150344
9094,0.0,3,322.08289876990375,150347
9095,3.0,7,325.08289876990375,150354
9096,2.333333333333333,12,327.41623210323706,150366
9097,-2.571428571428571,9,324.8448035318085,150375
9098,-9.4,32,315.44480353180853,150407
9099,0.0,3,315.44480353180853,150410
9100,-1.333333333333333,19,314.1114701984752,150429
9101,-0.33333333333333326,16,313.7781368651419,150445
9102,-5.333333333333333,23,308.4448035318086,150468
9103,-8.3,36,300.1448035318086,150504
9104,-6.1,20,294.04480353180855,150524
9105,-0.1911764705882355,16,293.8536270612203,150540
9106,-2.857142857142857,13,290.9964842040775,150553
9107,-6.714285714285715,40,284.28219848979177,150593
9108,-0.5,5,283.78219848979177,150598
9109,0.0,8,283.78219848979177,150606
9110,-3.190476190476191,19,280.59172229931556,150625
9111,-2.666666666666667,25,277.9250556326489,150650
9112,-4.0,11,273.9250556326489,150661
9113,1.2,18,275.12505563264887,150679
9114,-2.5,13,272.62505563264887,150692
9115,3.25,19,275.87505563264887,150711
9116,-2.0,4,273.87505563264887,150715
9117,-0.9545454545454546,22,272.9205101781034,150737
9118,-6.0,29,266.9205101781034,150766
9119,0.6666666666666667,10,267.5871768447701,150776
9120,0.0,5,267.5871768447701,150781
9121,-2.6666666666666665,9,264.9205101781034,150790
9122,-3.0,10,261.9205101781034,150800
9123,2.95,28,264.8705101781034,150828
9124,-6.0,27,258.8705101781034,150855
9125,-1.0,18,257.8705101781034,150873
9126,-0.5,24,257.3705101781034,150897
9127,0.3809523809523809,19,257.7514625590558,150916
9128,-3.333333333333333,14,254.41812922572248,150930
9129,-1.0,20,253.41812922572248,150950
9130,0.0,3,253.41812922572248,150953
9131,4.0,21,257.4181292257225,150974
9132,-7.666666666666666,25,249.75146255905585,150999
9133,0.3999999999999999,16,250.15146255905586,151015
9134,-18.857142857142858,29,231.294319701913,151044
9135,4.0,13,235.294319701913,151057
9136,0.0,2,235.294319701913,151059
9137,-2.333333333333333,13,232.96098636857965,151072
9138,1.0,1,233.96098636857965,151073
9139,-3.6666666666666665,8,230.294319701913,151081
9140,5.0,14,235.294319701913,151095
9141,0.0,13,235.294319701913,151108
9142,-2.4027777777777777,38,232.89154192413523,151146
9143,-1.0,22,231.89154192413523,151168
9144,0.0,11,231.89154192413523,151179
9145,1.4285714285714286,8,233.32011335270664,151187
9146,-1.5,7,231.82011335270664,151194
9147,2.0,4,233.82011335270664,151198
9148,-1.0,9,232.82011335270664,151207
9149,1.088888888888889,27,233.90900224159554,151234
9150,0.0,1,233.90900224159554,151235
9151,-2.0,12,231.90900224159554,151247
9152,-3.666666666666666,32,228.2423355749289,151279
9153,0.6666666666666665,17,228.90900224159554,151296
9154,-6.666666666666666,29,222.2423355749289,151325
9155,3.0,7,225.2423355749289,151332
9156,1.0,6,226.2423355749289,151338
9157,6.666666666666667,27,232.90900224159554,151365
9158,-1.0,14,231.90900224159554,151379
9159,3.0,4,234.90900224159554,151383
9160,-1.5714285714285712,26,233.33757367016696,151409
9161,-2.0,8,231.33757367016696,151417
9162,0.0,7,231.33757367016696,151424
9163,-2.833333333333333,9,228.50424033683362,151433
9164,-3.0,6,225.50424033683362,151439
9165,-3.0,1,222.50424033683362,151440
9166,8.0,7,230.50424033683362,151447
9167,0.0,5,230.50424033683362,151452
9168,-1.1304347826086956,6,229.37380555422493,151458
9169,-1.0,5,228.37380555422493,151463
9170,-4.0,17,224.37380555422493,151480
9171,-11.75,25,212.62380555422493,151505
9172,8.142857142857142,23,220.76666269708207,151528
9173,-1.0,4,219.76666269708207,151532
9174,-1.0,4,218.76666269708207,151536
9175,6.0,8,224.76666269708207,151544
9176,1.0,13,225.76666269708207,151557
9177,-2.0,5,223.76666269708207,151562
9178,-2.0,3,221.76666269708207,151565
9179,-2.0,3,219.76666269708207,151568
9180,-0.8,12,218.96666269708206,151580
9181,-1.1333333333333333,6,217.83332936374873,151586
9182,0.0,32,217.83332936374873,151618
9183,-4.5,5,213.33332936374873,151623
9184,1.0,4,214.33332936374873,151627
9185,1.5,7,215.83332936374873,151634
9186,2.2,4,218.03332936374872,151638
9187,-1.5714285714285714,5,216.46190079232014,151643
9188,-2.0,5,214.46190079232014,151648
9189,6.4,21,220.86190079232014,151669
9190,-11.857142857142858,22,209.00475793517728,151691
9191,-2.7333333333333334,16,206.27142460184396,151707
9192,3.0,21,209.27142460184396,151728
9193,-0.3333333333333335,18,208.93809126851062,151746
9194,0.0,4,208.93809126851062,151750
9195,4.6,25,213.5380912685106,151775
9196,-1.0,3,212.5380912685106,151778
9197,-6.0,19,206.5380912685106,151797
9198,-3.0,5,203.5380912685106,151802
9199,-3.0,11,200.5380912685106,151813
9200,0.0,21,200.5380912685106,151834
9201,-1.3333333333333333,7,199.20475793517727,151841
9202,-1.3333333333333333,6,197.87142460184393,151847
9203,-2.1904761904761902,13,195.68094841136772,151860
9204,-1.0,3,194.68094841136772,151863
9205,-9.0,54,185.68094841136772,151917
9206,-4.611111111111111,29,181.0698373002566,151946
9207,1.4,15,182.46983730025661,151961
9208,0.6666666666666667,24,183.13650396692327,151985
9209,5.0,32,188.13650396692327,152017
9210,2.0,6,190.13650396692327,152023
9211,-0.25,4,189.88650396692327,152027
9212,2.5,11,192.38650396692327,152038
9213,1.5,6,193.88650396692327,152044
9214,5.0,25,198.88650396692327,152069
9215,3.4,16,202.28650396692328,152085
9216,2.0,6,204.28650396692328,152091
9217,0.0,8,204.28650396692328,152099
9218,-25.384920634920636,66,178.90158333200264,152165
9219,1.0,10,179.90158333200264,152175
9220,2.142857142857143,8,182.04444047485978,152183
9221,4.2,7,186.24444047485977,152190
9222,4.0,22,190.24444047485977,152212
9223,8.0,34,198.24444047485977,152246
9224,0.0,1,198.24444047485977,152247
9225,2.5,19,200.74444047485977,152266
9226,2.2424242424242427,16,202.98686471728402,152282
9227,1.0,2,203.98686471728402,152284
9228,0.0,12,203.98686471728402,152296
9229,-1.5714285714285714,3,202.41543614585544,152299
9230,-0.875,4,201.54043614585544,152303
9231,0.7000000000000002,16,202.24043614585543,152319
9232,4.0,3,206.24043614585543,152322
9233,0.0,6,206.24043614585543,152328
9234,-1.5,16,204.74043614585543,152344
9235,-1.0,7,203.74043614585543,152351
9236,4.0,3,207.74043614585543,152354
9237,3.0,6,210.74043614585543,152360
9238,2.0,4,212.74043614585543,152364
9239,-1.0,4,211.74043614585543,152368
9240,-4.0,10,207.74043614585543,152378
9241,-3.0,18,204.74043614585543,152396
9242,2.0,4,206.74043614585543,152400
9243,2.0,4,208.74043614585543,152404
9244,-1.5,21,207.24043614585543,152425
9245,2.0,4,209.24043614585543,152429
9246,0.0,4,209.24043614585543,152433
9247,5.0,6,214.24043614585543,152439
9248,-5.0,8,209.24043614585543,152447
9249,0.3333333333333333,8,209.57376947918877,152455
9250,0.0,4,209.57376947918877,152459
9251,1.5,15,211.07376947918877,152474
9252,-3.0,4,208.07376947918877,152478
9253,0.0,4,208.07376947918877,152482
9254,-1.0,4,207.07376947918877,152486
9255,2.0,6,209.07376947918877,152492
9256,-1.0,5,208.07376947918877,152497
9257,-2.6363636363636367,11,205.43740584282514,152508
9258,1.166666666666667,22,206.6040725094918,152530
9259,-2.0,17,204.6040725094918,152547
9260,1.75,6,206.3540725094918,152553
9261,-3.0,7,203.3540725094918,152560
9262,-0.666666666666667,11,202.68740584282514,152571
9263,-1.0,8,201.68740584282514,152579
9264,0.0,9,201.68740584282514,152588
9265,-0.8,16,200.88740584282513,152604
9266,2.0,9,202.88740584282513,152613
9267,0.5,10,203.38740584282513,152623
9268,3.2000000000000006,19,206.58740584282512,152642
9269,0.75,20,207.33740584282512,152662
9270,0.0,5,207.33740584282512,152667
9271,-0.8,11,206.5374058428251,152678
9272,-1.3333333333333333,2,205.20407250949177,152680
9273,0.0,1,205.20407250949177,152681
9274,5.0,12,210.20407250949177,152693
9275,-2.0,3,208.20407250949177,152696
9276,-1.3333333333333333,12,206.87073917615842,152708
9277,-2.0,5,204.87073917615842,152713
9278,3.783333333333333,20,208.65407250949175,152733
9279,0.0,1,208.65407250949175,152734
9280,0.0,3,208.65407250949175,152737
9281,0.0,8,208.65407250949175,152745
9282,-1.0,5,207.65407250949175,152750
9283,0.0,5,207.65407250949175,152755
9284,-2.333333333333333,18,205.3207391761584,152773
9285,-1.3333333333333333,6,203.98740584282507,152779
9286,0.0,3,203.98740584282507,152782
9287,0.25,22,204.23740584282507,152804
9288,-7.333333333333333,21,196.90407250949173,152825
9289,1.0,6,197.90407250949173,152831
9290,-2.1333333333333333,10,195.7707391761584,152841
9291,-8.166666666666666,14,187.60407250949174,152855
9292,1.0,7,188.60407250949174,152862
9293,-1.8214285714285714,2,186.78264393806316,152864
9294,0.4166666666666665,23,187.19931060472982,152887
9295,-5.333333333333333,11,181.86597727139647,152898
9296,-1.5,21,180.36597727139647,152919
9297,0.0,1,180.36597727139647,152920
9298,-3.3333333333333335,17,177.03264393806313,152937
9299,-6.166666666666667,10,170.86597727139647,152947
9300,1.0,24,171.86597727139647,152971
9301,-2.6666666666666665,17,169.19931060472982,152988
9302,1.6666666666666667,18,170.86597727139647,153006
9303,-0.09090909090909091,14,170.77506818048738,153020
9304,1.6666666666666667,27,172.44173484715404,153047
9305,-6.5,13,165.94173484715404,153060
9306,0.0,24,165.94173484715404,153084
9307,-4.607843137254902,25,161.33389170989915,153109
9308,-3.0,13,158.33389170989915,153122
9309,-1.121212121212121,34,157.21267958868702,153156
9310,-1.8333333333333333,10,155.37934625535368,153166
9311,-6.333333333333333,11,149.04601292202034,153177
9312,-3.666666666666667,20,145.37934625535368,153197
9313,-1.333333333333333,12,144.04601292202034,153209
9314,2.142857142857143,8,146.18887006487748,153217
9315,0.33333333333333337,17,146.52220339821082,153234
9316,2.0,15,148.52220339821082,153249
9317,-5.277777777777779,23,143.24442562043305,153272
9318,0.5,23,143.74442562043305,153295
9319,-1.5,19,142.24442562043305,153314
9320,1.1428571428571428,13,143.3872827632902,153327
9321,-3.0,16,140.3872827632902,153343
9322,0.36363636363636354,27,140.75091912692656,153370
9323,0.2,6,140.95091912692655,153376
9324,-0.5,5,140.45091912692655,153381
9325,2.0,4,142.45091912692655,153385
9326,-3.2857142857142856,15,139.16520484121227,153400
9327,-2.0,3,137.16520484121227,153403
9328,4.0,8,141.16520484121227,153411
9329,-5.266666666666666,26,135.8985381745456,153437
9330,-1.0833333333333335,14,134.81520484121225,153451
9331,2.0,4,136.81520484121225,153455
9332,0.0,11,136.81520484121225,153466
9333,-3.5,14,133.31520484121225,153480
9334,-4.630434782608695,18,128.68477005860356,153498
9335,-0.5,6,128.18477005860356,153504
9336,-1.0,15,127.18477005860356,153519
9337,3.0,18,130.18477005860356,153537
9338,-12.166666666666668,24,118.01810339193689,153561
9339,3.0,7,121.01810339193689,153568
9340,2.8333333333333335,39,123.85143672527022,153607
9341,-7.0,28,116.85143672527022,153635
9342,0.0,9,116.85143672527022,153644
9343,0.0,3,116.85143672527022,153647
9344,-4.0,15,112.85143672527022,153662
9345,-1.5,22,111.35143672527022,153684
9346,-1.0,7,110.35143672527022,153691
9347,0.0,3,110.35143672527022,153694
9348,4.0,18,114.35143672527022,153712
9349,-6.0,20,108.35143672527022,153732
9350,-3.230434782608696,17,105.12100194266152,153749
9351,-2.0,17,103.12100194266152,153766
9352,-3.0,7,100.12100194266152,153773
9353,-4.0,19,96.12100194266152,153792
9354,-7.357142857142858,25,88.76385908551866,153817
9355,-2.0,5,86.76385908551866,153822
9356,0.0,3,86.76385908551866,153825
9357,-1.0,30,85.76385908551866,153855
9358,1.3333333333333335,23,87.09719241885199,153878
9359,-2.0,4,85.09719241885199,153882
9360,2.0,5,87.09719241885199,153887
9361,-1.666666666666667,12,85.43052575218532,153899
9362,0.5,42,85.93052575218532,153941
9363,-8.3,22,77.63052575218532,153963
9364,2.0,6,79.63052575218532,153969
9365,-0.5,7,79.13052575218532,153976
9366,-2.6666666666666665,6,76.46385908551865,153982
9367,-2.392857142857143,19,74.07100194266151,154001
9368,-0.5,11,73.57100194266151,154012
9369,2.2,9,75.77100194266151,154021
9370,1.0,7,76.77100194266151,154028
9371,0.0,7,76.77100194266151,154035
9372,1.0,5,77.77100194266151,154040
9373,0.0,4,77.77100194266151,154044
9374,2.0,3,79.77100194266151,154047
9375,-0.6666666666666667,8,79.10433527599484,154055
9376,5.0,6,84.10433527599484,154061
9377,0.0,7,84.10433527599484,154068
9378,2.0,7,86.10433527599484,154075
9379,2.0,3,88.10433527599484,154078
9380,0.0,8,88.10433527599484,154086
9381,-2.0,17,86.10433527599484,154103
9382,5.0,4,91.10433527599484,154107
9383,0.0,7,91.10433527599484,154114
9384,4.25,16,95.35433527599484,154130
9385,5.2,12,100.55433527599484,154142
9386,-1.5,11,99.05433527599484,154153
9387,-0.16666666666666674,45,98.88766860932817,154198
9388,0.0,2,98.88766860932817,154200
9389,3.0,17,101.88766860932817,154217
9390,-4.25,14,97.63766860932817,154231
9391,0.0,9,97.63766860932817,154240
9392,-4.833333333333333,25,92.80433527599484,154265
9393,1.0,10,93.80433527599484,154275
9394,-1.6078431372549022,11,92.19649213873994,154286
9395,-3.7411764705882353,24,88.45531566815171,154310
9396,3.0,25,91.45531566815171,154335
9397,-1.0,10,90.45531566815171,154345
9398,-3.0,16,87.45531566815171,154361
9399,-2.0,10,85.45531566815171,154371
9400,-5.130434782608695,13,80.32488088554302,154384
9401,0.3333333333333333,10,80.65821421887635,154394
9402,-2.0,7,78.65821421887635,154401
9403,-3.833333333333333,38,74.82488088554302,154439
9404,-1.5714285714285714,7,73.25345231411445,154446
9405,0.0,3,73.25345231411445,154449
9406,1.0,7,74.25345231411445,154456
9407,0.5,14,74.75345231411445,154470
9408,1.0,4,75.75345231411445,154474
9409,-3.25,13,72.50345231411445,154487
9410,-1.0,1,71.50345231411445,154488
9411,-3.0,8,68.50345231411445,154496
9412,1.0,4,69.50345231411445,154500
9413,3.0,4,72.50345231411445,154504
9414,1.0,7,73.50345231411445,154511
9415,2.0,14,75.50345231411445,154525
9416,0.5,6,76.00345231411445,154531
9417,-3.571428571428571,9,72.43202374268589,154540
9418,0.0,2,72.43202374268589,154542
9419,1.2,17,73.63202374268589,154559
9420,2.75,16,76.38202374268589,154575
9421,0.0,9,76.38202374268589,154584
9422,-0.833333333333333,10,75.54869040935256,154594
9423,-3.333333333333333,34,72.21535707601923,154628
9424,-1.0,10,71.21535707601923,154638
9425,2.166666666666667,14,73.3820237426859,154652
9426,-1.607843137254902,27,71.774180605431,154679
9427,-3.3333333333333335,20,68.44084727209767,154699
9428,-3.166666666666667,23,65.274180605431,154722
9429,-1.6666666666666665,5,63.607513938764335,154727
9430,-8.296703296703296,30,55.31081064206104,154757
9431,6.3,23,61.61081064206104,154780
9432,-8.0,22,53.61081064206104,154802
9433,-1.0,3,52.61081064206104,154805
9434,0.5,7,53.11081064206104,154812
9435,-0.8333333333333335,13,52.277477308727704,154825
9436,2.0,6,54.277477308727704,154831
9437,-8.38888888888889,21,45.88858841983881,154852
9438,0.0,5,45.88858841983881,154857
9439,-0.4,8,45.48858841983881,154865
9440,3.8333333333333335,15,49.32192175317215,154880
9441,-1.5,27,47.82192175317215,154907
9442,3.5555555555555554,13,51.377477308727705,154920
9443,-3.038095238095238,34,48.33938207063247,154954
9444,3.0,29,51.33938207063247,154983
9445,2.0,9,53.33938207063247,154992
9446,8.958333333333332,22,62.297715403965796,155014
9447,-3.5,17,58.797715403965796,155031
9448,-6.6,24,52.197715403965795,155055
9449,3.166666666666666,27,55.36438207063246,155082
9450,-1.8333333333333335,17,53.53104873729912,155099
9451,0.0,17,53.53104873729912,155116
9452,4.0,5,57.53104873729912,155121
9453,-1.3714285714285714,9,56.15962016587055,155130
9454,-0.3999999999999999,17,55.75962016587055,155147
9455,-2.0,7,53.75962016587055,155154
9456,-5.733333333333333,22,48.02628683253722,155176
9457,1.0,3,49.02628683253722,155179
9458,-2.0,20,47.02628683253722,155199
9459,-2.25,8,44.77628683253722,155207
9460,-2.25,6,42.52628683253722,155213
9461,2.0,4,44.52628683253722,155217
9462,0.9285714285714286,8,45.45485826110865,155225
9463,-0.23333333333333317,17,45.22152492777531,155242
9464,-4.333333333333333,11,40.88819159444198,155253
9465,0.0,5,40.88819159444198,155258
9466,0.25,23,41.13819159444198,155281
9467,2.6666666666666665,8,43.80485826110864,155289
9468,-3.0595238095238098,27,40.74533445158483,155316
9469,-3.1333333333333333,36,37.6120011182515,155352
9470,0.9285714285714286,5,38.54057254682293,155357
9471,0.6666666666666666,10,39.20723921348959,155367
9472,-11.642857142857142,24,27.56438207063245,155391
9473,-1.0,3,26.56438207063245,155394
9474,1.4285714285714286,6,27.992953499203878,155400
9475,0.0,1,27.992953499203878,155401
9476,0.0,4,27.992953499203878,155405
9477,2.0,2,29.992953499203878,155407
9478,0.0,2,29.992953499203878,155409
9479,0.0,5,29.992953499203878,155414
9480,-4.0,11,25.992953499203878,155425
9481,0.0,1,25.992953499203878,155426
9482,3.0,3,28.992953499203878,155429
9483,-1.7857142857142858,10,27.207239213489594,155439
9484,-1.7857142857142858,19,25.42152492777531,155458
9485,0.0,13,25.42152492777531,155471
9486,-0.5,11,24.92152492777531,155482
9487,-4.333333333333333,5,20.588191594441977,155487
9488,-3.333333333333333,9,17.254858261108645,155496
9489,-2.333333333333333,4,14.921524927775312,155500
9490,-2.0,2,12.921524927775312,155502
9491,-1.0,2,11.921524927775312,155504
9492,-1.0,2,10.921524927775312,155506
9493,-1.5,10,9.421524927775312,155516
9494,-4.333333333333333,6,5.088191594441979,155522
9495,1.3333333333333333,20,6.421524927775312,155542
9496,1.75,10,8.171524927775312,155552
9497,1.2,14,9.371524927775312,155566
9498,4.4,23,13.771524927775312,155589
9499,-4.333333333333333,6,9.438191594441978,155595
9500,-0.25,12,9.188191594441978,155607
9501,2.666666666666667,7,11.854858261108646,155614
9502,-2.0,3,9.854858261108646,155617
9503,-2.333333333333333,4,7.521524927775313,155621
9504,-4.0,11,3.521524927775313,155632
9505,-2.333333333333333,4,1.1881915944419799,155636
9506,-4.0,5,-2.81180840555802,155641
9507,-2.333333333333333,4,-5.145141738891353,155645
9508,1.0,4,-4.145141738891353,155649
9509,-5.0,10,-9.145141738891354,155659
9510,-2.333333333333333,4,-11.478475072224686,155663
9511,-8.857142857142858,18,-20.335617929367544,155681
9512,-3.6666666666666665,13,-24.00228459603421,155694
9513,-1.0,2,-25.00228459603421,155696
9514,-2.3333333333333335,10,-27.335617929367544,155706
9515,-10.333333333333334,22,-37.66895126270088,155728
9516,0.5,14,-37.16895126270088,155742
9517,8.5,42,-28.66895126270088,155784
9518,2.25,6,-26.41895126270088,155790
9519,-1.0,3,-27.41895126270088,155793
9520,-1.3333333333333333,8,-28.75228459603421,155801
9521,-1.3333333333333333,4,-30.085617929367544,155805
9522,-1.0,3,-31.085617929367544,155808
9523,-2.0,17,-33.085617929367544,155825
9524,4.2,15,-28.885617929367545,155840
9525,0.0,11,-28.885617929367545,155851
9526,3.0,13,-25.885617929367545,155864
9527,6.0,24,-19.885617929367545,155888
9528,0.0,4,-19.885617929367545,155892
9529,-2.25,18,-22.135617929367545,155910
9530,2.2,16,-19.935617929367545,155926
9531,0.5,6,-19.435617929367545,155932
9532,-7.0,18,-26.435617929367545,155950
9533,1.0,7,-25.435617929367545,155957
9534,0.0,1,-25.435617929367545,155958
9535,0.0,5,-25.435617929367545,155963
9536,-4.0,5,-29.435617929367545,155968
9537,2.2,2,-27.235617929367546,155970
9538,-1.3333333333333333,5,-28.568951262700878,155975
9539,0.0,7,-28.568951262700878,155982
9540,0.0,4,-28.568951262700878,155986
9541,0.0,1,-28.568951262700878,155987
9542,-2.8,9,-31.36895126270088,155996
9543,0.8571428571428572,21,-30.51180840555802,156017
9544,-1.25,20,-31.76180840555802,156037
9545,2.75,5,-29.01180840555802,156042
9546,8.366666666666667,22,-20.645141738891354,156064
9547,1.0,12,-19.645141738891354,156076
9548,-0.25,14,-19.895141738891354,156090
9549,-0.1666666666666663,21,-20.061808405558022,156111
9550,-3.5,9,-23.561808405558022,156120
9551,-6.8,7,-30.361808405558023,156127
9552,1.0,6,-29.361808405558023,156133
9553,1.0,3,-28.361808405558023,156136
9554,-1.0,17,-29.361808405558023,156153
9555,2.0,28,-27.361808405558023,156181
9556,0.0,14,-27.361808405558023,156195
9557,2.0,5,-25.361808405558023,156200
