Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
9558,2.666666666666667,19,-22.695141738891355,156219
9559,2.0,3,-20.695141738891355,156222
9560,-1.0,23,-21.695141738891355,156245
9561,2.0,7,-19.695141738891355,156252
9562,3.666666666666667,15,-16.028475072224687,156267
9563,5.0,15,-11.028475072224687,156282
9564,2.0,10,-9.028475072224687,156292
9565,-4.333333333333334,14,-13.36180840555802,156306
9566,-0.30000000000000004,22,-13.661808405558022,156328
9567,-3.0,17,-16.66180840555802,156345
9568,-2.571428571428571,9,-19.23323697698659,156354
9569,2.0,4,-17.23323697698659,156358
9570,-1.3714285714285714,6,-18.60466554841516,156364
9571,-2.0,6,-20.60466554841516,156370
9572,0.0,12,-20.60466554841516,156382
9573,2.5,14,-18.10466554841516,156396
9574,-2.8333333333333335,5,-20.93799888174849,156401
9575,-3.0,15,-23.93799888174849,156416
9576,-1.0,10,-24.93799888174849,156426
9577,-3.857142857142857,7,-28.79514173889135,156433
9578,-0.15384615384615374,17,-28.948987892737502,156450
9579,-8.333333333333334,16,-37.282321226070835,156466
9580,0.6000000000000001,23,-36.68232122607083,156489
9581,0.0,3,-36.68232122607083,156492
9582,-1.0,3,-37.68232122607083,156495
9583,-1.0,6,-38.68232122607083,156501
9584,0.0,1,-38.68232122607083,156502
9585,-5.333333333333334,17,-44.01565455940417,156519
9586,0.6428571428571428,18,-43.37279741654702,156537
9587,1.0,6,-42.37279741654702,156543
9588,-0.6666666666666667,27,-43.03946408321369,156570
9589,0.5333333333333334,14,-42.506130749880356,156584
9590,-2.5,27,-45.006130749880356,156611
9591,0.5333333333333332,13,-44.472797416547024,156624
9592,1.0952380952380951,18,-43.37755932130893,156642
9593,1.1111111111111112,27,-42.266448210197815,156669
9594,2.0,6,-40.266448210197815,156675
9595,-2.5,17,-42.766448210197815,156692
9596,-1.0245098039215683,31,-43.79095801411938,156723
9597,5.0,13,-38.79095801411938,156736
9598,-5.833333333333333,12,-44.62429134745272,156748
9599,3.0,18,-41.62429134745272,156766
9600,-1.333333333333334,27,-42.957624680786054,156793
9601,-7.083333333333333,25,-50.04095801411939,156818
9602,2.0,20,-48.04095801411939,156838
9603,3.2,10,-44.84095801411939,156848
9604,-1.9545454545454546,13,-46.79550346866484,156861
9605,0.10000000000000009,14,-46.69550346866484,156875
9606,2.6999999999999997,11,-43.995503468664836,156886
9607,-2.4545454545454546,18,-46.45004892321029,156904
9608,0.1428571428571428,17,-46.30719178035314,156921
9609,0.0,7,-46.30719178035314,156928
9610,0.0,2,-46.30719178035314,156930
9611,-4.466666666666667,8,-50.77385844701981,156938
9612,3.0,8,-47.77385844701981,156946
9613,-2.8804347826086953,22,-50.65429322962851,156968
9614,1.6,24,-49.054293229628506,156992
9615,3.0,5,-46.054293229628506,156997
9616,-1.8,12,-47.8542932296285,157009
9617,-6.0,14,-53.8542932296285,157023
9618,1.0,10,-52.8542932296285,157033
9619,6.0,19,-46.8542932296285,157052
9620,-4.0,18,-50.8542932296285,157070
9621,-1.0,12,-51.8542932296285,157082
9622,-1.0,2,-52.8542932296285,157084
9623,-2.0,2,-54.8542932296285,157086
9624,0.0,7,-54.8542932296285,157093
9625,1.5,16,-53.3542932296285,157109
9626,1.0,5,-52.3542932296285,157114
9627,-1.5,15,-53.8542932296285,157129
9628,-0.34444444444444433,23,-54.198737674072945,157152
9629,-10.88888888888889,30,-65.08762656296183,157182
9630,-3.2,27,-68.28762656296183,157209
9631,-12.6,34,-80.88762656296183,157243
9632,6.9,41,-73.98762656296182,157284
9633,-7.130434782608695,32,-81.11806134557051,157316
9634,-1.5,12,-82.61806134557051,157328
9635,-4.25,11,-86.86806134557051,157339
9636,-4.0,5,-90.86806134557051,157344
9637,-0.7999999999999998,5,-91.66806134557051,157349
9638,-4.25,33,-95.91806134557051,157382
9639,-3.0,21,-98.91806134557051,157403
9640,-3.333333333333333,7,-102.25139467890384,157410
9641,0.0,2,-102.25139467890384,157412
9642,1.0,19,-101.25139467890384,157431
9643,1.5,25,-99.75139467890384,157456
9644,-6.0,29,-105.75139467890384,157485
9645,-4.0,19,-109.75139467890384,157504
9646,1.0,7,-108.75139467890384,157511
9647,-3.0277777777777786,48,-111.77917245668161,157559
9648,0.0,17,-111.77917245668161,157576
9649,-2.333333333333333,19,-114.11250579001494,157595
9650,-5.1,44,-119.21250579001493,157639
9651,8.2,24,-111.01250579001493,157663
9652,-7.933333333333334,26,-118.94583912334826,157689
9653,-4.694444444444445,18,-123.64028356779271,157707
9654,3.75,26,-119.89028356779271,157733
9655,2.0,16,-117.89028356779271,157749
9656,-1.3333333333333335,29,-119.22361690112604,157778
9657,2.0,13,-117.22361690112604,157791
9658,1.3333333333333333,32,-115.89028356779271,157823
9659,0.0,2,-115.89028356779271,157825
9660,-0.25,5,-116.14028356779271,157830
9661,0.0,3,-116.14028356779271,157833
9662,0.0,1,-116.14028356779271,157834
9663,1.0,4,-115.14028356779271,157838
9664,2.0,9,-113.14028356779271,157847
9665,1.0,5,-112.14028356779271,157852
9666,-3.0,6,-115.14028356779271,157858
9667,-2.0,5,-117.14028356779271,157863
9668,-0.25,8,-117.39028356779271,157871
9669,-2.0,3,-119.39028356779271,157874
9670,-1.0,12,-120.39028356779271,157886
9671,-7.666666666666667,21,-128.05695023445938,157907
9672,0.0,1,-128.05695023445938,157908
9673,-2.0,8,-130.05695023445938,157916
9674,0.0,1,-130.05695023445938,157917
9675,0.0,1,-130.05695023445938,157918
9676,0.0,3,-130.05695023445938,157921
9677,-7.962009803921569,42,-138.01896003838095,157963
9678,-7.571428571428571,32,-145.59038860980954,157995
9679,0.0,15,-145.59038860980954,158010
9680,-4.2745098039215685,28,-149.8648984137311,158038
9681,4.533333333333333,28,-145.33156508039778,158066
9682,-9.9,20,-155.2315650803978,158086
9683,-5.785714285714286,32,-161.01727936611206,158118
9684,-4.5,38,-165.51727936611206,158156
9685,-7.5,18,-173.01727936611206,158174
9686,-22.96590909090909,41,-195.98318845702116,158215
9687,-4.0,24,-199.98318845702116,158239
9688,2.0,18,-197.98318845702116,158257
9689,-1.3333333333333333,16,-199.3165217903545,158273
9690,-6.357142857142858,16,-205.67366464749736,158289
9691,2.166666666666666,27,-203.5069979808307,158316
9692,2.0,18,-201.5069979808307,158334
9693,-12.5,33,-214.0069979808307,158367
9694,0.0,3,-214.0069979808307,158370
9695,-3.0,3,-217.0069979808307,158373
9696,-2.5,17,-219.5069979808307,158390
9697,-0.9166666666666667,20,-220.42366464749736,158410
9698,1.5,32,-218.92366464749736,158442
9699,-3.0,14,-221.92366464749736,158456
9700,0.5,10,-221.42366464749736,158466
9701,-1.4,6,-222.82366464749737,158472
9702,1.0,5,-221.82366464749737,158477
9703,-2.0,3,-223.82366464749737,158480
9704,0.0,1,-223.82366464749737,158481
9705,0.0,1,-223.82366464749737,158482
9706,-5.466666666666668,25,-229.29033131416404,158507
9707,0.0,15,-229.29033131416404,158522
9708,1.4166666666666665,27,-227.87366464749738,158549
9709,-1.0,4,-228.87366464749738,158553
9710,5.2124999999999995,28,-223.66116464749737,158581
9711,-9.2,21,-232.86116464749736,158602
9712,-4.166666666666667,17,-237.02783131416402,158619
9713,-3.0,14,-240.02783131416402,158633
9714,3.5,21,-236.52783131416402,158654
9715,-3.2333333333333334,20,-239.76116464749734,158674
9716,-9.25,33,-249.01116464749734,158707
9717,1.75,5,-247.26116464749734,158712
9718,-4.5,8,-251.76116464749734,158720
9719,-10.6,33,-262.36116464749733,158753
9720,0.0,5,-262.36116464749733,158758
9721,3.0,12,-259.36116464749733,158770
9722,4.066666666666666,41,-255.29449798083067,158811
9723,0.0,15,-255.29449798083067,158826
9724,6.0,10,-249.29449798083067,158836
9725,2.266666666666667,20,-247.027831314164,158856
9726,-3.0,8,-250.027831314164,158864
9727,-3.0,13,-253.027831314164,158877
9728,0.0,10,-253.027831314164,158887
9729,-3.0,23,-256.027831314164,158910
9730,0.0,30,-256.027831314164,158940
9731,3.0,19,-253.02783131416402,158959
9732,-0.5,19,-253.52783131416402,158978
9733,-4.5,20,-258.027831314164,158998
9734,0.0,1,-258.027831314164,158999
9735,-1.0,3,-259.027831314164,159002
9736,-4.0,6,-263.027831314164,159008
9737,2.75,17,-260.277831314164,159025
9738,0.0,2,-260.277831314164,159027
9739,1.5,11,-258.777831314164,159038
9740,-2.0,3,-260.777831314164,159041
9741,0.0,13,-260.777831314164,159054
9742,3.0,3,-257.777831314164,159057
9743,-7.704761904761904,18,-265.4825932189259,159075
9744,1.0,2,-264.4825932189259,159077
9745,1.0,1,-263.4825932189259,159078
9746,2.0,5,-261.4825932189259,159083
9747,-2.0,5,-263.4825932189259,159088
9748,2.5,3,-260.9825932189259,159091
9749,-5.333333333333333,10,-266.3159265522592,159101
9750,-2.0,7,-268.3159265522592,159108
9751,-2.5,16,-270.8159265522592,159124
9752,-3.833333333333333,21,-274.6492598855925,159145
9753,1.0,6,-273.6492598855925,159151
9754,-5.75,28,-279.3992598855925,159179
9755,-2.3333333333333335,7,-281.73259321892584,159186
9756,2.5,16,-279.23259321892584,159202
9757,3.0,1,-276.23259321892584,159203
9758,-3.75,10,-279.98259321892584,159213
9759,-0.6666666666666667,11,-280.6492598855925,159224
9760,0.0,7,-280.6492598855925,159231
9761,-1.25,17,-281.8992598855925,159248
9762,-3.25,4,-285.1492598855925,159252
9763,1.0,2,-284.1492598855925,159254
9764,-1.5,4,-285.6492598855925,159258
9765,-1.3714285714285714,9,-287.0206884570211,159267
9766,-1.0,1,-288.0206884570211,159268
9767,2.125,5,-285.8956884570211,159273
9768,-8.6,38,-294.4956884570211,159311
9769,-3.333333333333333,4,-297.82902179035443,159315
9770,1.0,5,-296.82902179035443,159320
9771,2.0,4,-294.82902179035443,159324
9772,5.055555555555555,20,-289.7734662347989,159344
9773,-0.875,2,-290.6484662347989,159346
9774,-1.5714285714285714,5,-292.21989480622744,159351
9775,-1.5714285714285714,8,-293.791323377656,159359
9776,-2.0,6,-295.791323377656,159365
9777,-2.0,10,-297.791323377656,159375
9778,0.0,4,-297.791323377656,159379
9779,-8.4,35,-306.191323377656,159414
9780,-4.0,9,-310.191323377656,159423
9781,0.75,4,-309.441323377656,159427
9782,7.0,6,-302.441323377656,159433
9783,4.2,16,-298.241323377656,159449
9784,4.5,10,-293.741323377656,159459
9785,2.0,15,-291.741323377656,159474
9786,-1.9,17,-293.64132337765597,159491
9787,1.0,7,-292.64132337765597,159498
9788,-4.5,15,-297.14132337765597,159513
9789,0.0,5,-297.14132337765597,159518
9790,2.0,4,-295.14132337765597,159522
9791,0.0,11,-295.14132337765597,159533
9792,-8.207142857142857,58,-303.3484662347988,159591
9793,1.0,17,-302.3484662347988,159608
9794,2.0,14,-300.3484662347988,159622
9795,1.5,18,-298.8484662347988,159640
9796,2.0,4,-296.8484662347988,159644
9797,-5.0,14,-301.8484662347988,159658
9798,2.3333333333333335,8,-299.5151329014655,159666
9799,-3.0,9,-302.5151329014655,159675
9800,1.0,13,-301.5151329014655,159688
9801,1.0,12,-300.5151329014655,159700
9802,2.0,8,-298.5151329014655,159708
9803,-3.0,11,-301.5151329014655,159719
9804,-0.875,5,-302.3901329014655,159724
9805,0.0,1,-302.3901329014655,159725
9806,1.0,3,-301.3901329014655,159728
9807,-4.0,13,-305.3901329014655,159741
9808,-2.0,6,-307.3901329014655,159747
9809,-0.5,2,-307.8901329014655,159749
9810,-2.0,1,-309.8901329014655,159750
9811,-5.0,5,-314.8901329014655,159755
9812,-4.5,8,-319.3901329014655,159763
9813,-2.0,4,-321.3901329014655,159767
9814,-3.0,11,-324.3901329014655,159778
9815,2.75,9,-321.6401329014655,159787
9816,-6.333333333333334,24,-327.9734662347988,159811
9817,-2.25,4,-330.2234662347988,159815
9818,0.0,4,-330.2234662347988,159819
9819,0.33333333333333304,17,-329.8901329014655,159836
9820,0.6666666666666667,15,-329.2234662347988,159851
9821,-3.25,12,-332.4734662347988,159863
9822,4.75,9,-327.7234662347988,159872
9823,3.0,9,-324.7234662347988,159881
9824,-4.0,21,-328.7234662347988,159902
9825,1.25,15,-327.4734662347988,159917
9826,2.2,7,-325.27346623479883,159924
9827,4.5,9,-320.77346623479883,159933
9828,1.0,2,-319.77346623479883,159935
9829,-0.5,6,-320.27346623479883,159941
9830,-3.6,15,-323.87346623479885,159956
9831,10.0,13,-313.87346623479885,159969
9832,2.0,8,-311.87346623479885,159977
9833,3.3333333333333335,13,-308.54013290146554,159990
9834,-0.5,19,-309.04013290146554,160009
9835,6.0,15,-303.04013290146554,160024
9836,2.0,18,-301.04013290146554,160042
9837,2.166666666666667,21,-298.87346623479885,160063
9838,-3.733333333333333,18,-302.6067995681322,160081
9839,-5.675,22,-308.2817995681322,160103
9840,-0.875,7,-309.1567995681322,160110
9841,-0.875,4,-310.0317995681322,160114
9842,0.33333333333333326,4,-309.6984662347989,160118
9843,-3.333333333333333,31,-313.0317995681322,160149
9844,-0.16666666666666696,21,-313.1984662347989,160170
9845,-1.2857142857142856,19,-314.4841805205132,160189
9846,-0.5,14,-314.9841805205132,160203
9847,-2.0,12,-316.9841805205132,160215
9848,3.0,3,-313.9841805205132,160218
9849,2.0,14,-311.9841805205132,160232
9850,5.111111111111111,30,-306.8730694094021,160262
9851,4.0,7,-302.8730694094021,160269
9852,-1.7333333333333334,20,-304.60640274273544,160289
9853,1.0,19,-303.60640274273544,160308
9854,2.0,3,-301.60640274273544,160311
9855,2.0,1,-299.60640274273544,160312
9856,-2.2666666666666666,17,-301.8730694094021,160329
9857,0.0,1,-301.8730694094021,160330
9858,0.0,2,-301.8730694094021,160332
9859,-4.75,37,-306.6230694094021,160369
9860,-2.0,24,-308.6230694094021,160393
9861,-8.0,21,-316.6230694094021,160414
9862,0.0,3,-316.6230694094021,160417
9863,-4.0,35,-320.6230694094021,160452
9864,-8.454545454545455,7,-329.07761486394753,160459
9865,-1.607843137254902,28,-330.68545800120245,160487
9866,-2.704761904761905,11,-333.39021990596433,160498
9867,-1.0,16,-334.39021990596433,160514
9868,0.7333333333333332,20,-333.656886572631,160534
9869,1.0,3,-332.656886572631,160537
9870,1.0,3,-331.656886572631,160540
9871,0.0,5,-331.656886572631,160545
9872,-2.0,7,-333.656886572631,160552
9873,-4.5,10,-338.156886572631,160562
9874,-1.3333333333333333,2,-339.4902199059643,160564
9875,-1.3333333333333333,3,-340.8235532392976,160567
9876,1.0,5,-339.8235532392976,160572
9877,2.0,9,-337.8235532392976,160581
9878,3.0,9,-334.8235532392976,160590
9879,0.0,9,-334.8235532392976,160599
9880,2.0,5,-332.8235532392976,160604
9881,2.0,5,-330.8235532392976,160609
9882,0.0,16,-330.8235532392976,160625
9883,2.0,14,-328.8235532392976,160639
9884,2.3333333333333335,26,-326.4902199059643,160665
9885,0.0,1,-326.4902199059643,160666
9886,0.0,1,-326.4902199059643,160667
9887,1.2666666666666666,9,-325.22355323929764,160676
9888,0.0,4,-325.22355323929764,160680
9889,-1.0,7,-326.22355323929764,160687
9890,-3.0,4,-329.22355323929764,160691
9891,0.0,3,-329.22355323929764,160694
9892,0.0,3,-329.22355323929764,160697
9893,0.5,9,-328.72355323929764,160706
9894,-1.6666666666666667,14,-330.39021990596433,160720
9895,7.2,6,-323.19021990596434,160726
9896,0.0,6,-323.19021990596434,160732
9897,-2.4210526315789473,10,-325.6112725375433,160742
9898,0.0,1,-325.6112725375433,160743
9899,0.0,2,-325.6112725375433,160745
9900,3.0,3,-322.6112725375433,160748
9901,-0.5,14,-323.1112725375433,160762
9902,-5.0,4,-328.1112725375433,160766
9903,-1.6,23,-329.7112725375433,160789
9904,-1.3333333333333333,4,-331.04460587087664,160793
9905,-1.0,16,-332.04460587087664,160809
9906,4.666666666666667,10,-327.37793920420995,160819
9907,-15.266666666666667,24,-342.6446058708766,160843
9908,9.880952380952381,42,-332.7636534899242,160885
9909,-6.666666666666666,27,-339.4303201565909,160912
9910,-4.0,8,-343.4303201565909,160920
9911,-1.1333333333333333,5,-344.5636534899242,160925
9912,5.0,5,-339.5636534899242,160930
9913,-6.541666666666666,22,-346.1053201565909,160952
9914,-0.8571428571428572,18,-346.9624630137337,160970
9915,-2.0,13,-348.9624630137337,160983
9916,6.0,15,-342.9624630137337,160998
9917,1.0,20,-341.9624630137337,161018
9918,-4.6,25,-346.56246301373375,161043
9919,-1.0,22,-347.56246301373375,161065
9920,-3.3333333333333335,32,-350.89579634706706,161097
9921,2.0,4,-348.89579634706706,161101
9922,-2.0,12,-350.89579634706706,161113
9923,1.5,6,-349.39579634706706,161119
9924,-1.0,10,-350.39579634706706,161129
9925,-0.4871794871794872,59,-350.88297583424657,161188
9926,-10.75,50,-361.63297583424657,161238
9927,-8.552380952380952,32,-370.1853567866275,161270
9928,5.305555555555555,47,-364.87980123107195,161317
9929,-7.904761904761905,30,-372.7845631358339,161347
9930,-10.349206349206348,20,-383.1337694850402,161367
9931,0.20000000000000018,25,-382.9337694850402,161392
9932,0.0,27,-382.9337694850402,161419
9933,-2.0,21,-384.9337694850402,161440
9934,-11.0,31,-395.9337694850402,161471
9935,-3.333333333333333,19,-399.26710281837353,161490
9936,5.75,18,-393.51710281837353,161508
9937,-1.5,6,-395.01710281837353,161514
9938,4.7,44,-390.31710281837354,161558
9939,-6.357142857142858,13,-396.6742456755164,161571
9940,-1.25,12,-397.9242456755164,161583
9941,-4.0,3,-401.9242456755164,161586
9942,-2.9333333333333336,20,-404.8575790088497,161606
9943,2.5,22,-402.3575790088497,161628
9944,0.0,11,-402.3575790088497,161639
9945,-0.9166666666666667,31,-403.2742456755164,161670
9946,1.0,6,-402.2742456755164,161676
9947,5.416666666666666,14,-396.8575790088497,161690
9948,-2.0,10,-398.8575790088497,161700
9949,-8.0,29,-406.8575790088497,161729
9950,11.549999999999999,44,-395.3075790088497,161773
9951,1.0,6,-394.3075790088497,161779
9952,-4.5,14,-398.8075790088497,161793
9953,0.0,11,-398.8075790088497,161804
9954,1.0,8,-397.8075790088497,161812
9955,-2.25,10,-400.0575790088497,161822
9956,1.5,15,-398.5575790088497,161837
9957,0.0,1,-398.5575790088497,161838
9958,0.0,1,-398.5575790088497,161839
9959,0.0,1,-398.5575790088497,161840
9960,0.0,8,-398.5575790088497,161848
9961,-5.5,11,-404.0575790088497,161859
9962,0.0,4,-404.0575790088497,161863
9963,1.0,9,-403.0575790088497,161872
9964,1.0,16,-402.0575790088497,161888
9965,2.0,16,-400.0575790088497,161904
9966,-6.0,12,-406.0575790088497,161916
9967,-7.0,13,-413.0575790088497,161929
9968,-4.0,24,-417.0575790088497,161953
9969,-2.571428571428571,22,-419.62900758027826,161975
9970,-2.6,13,-422.2290075802783,161988
9971,-7.1,13,-429.3290075802783,162001
9972,-3.6,8,-432.9290075802783,162009
9973,3.75,5,-429.1790075802783,162014
9974,-3.383333333333333,10,-432.56234091361165,162024
9975,-2.0,3,-434.56234091361165,162027
9976,2.0,6,-432.56234091361165,162033
9977,2.0,5,-430.56234091361165,162038
9978,-8.65,34,-439.2123409136116,162072
9979,0.0,7,-439.2123409136116,162079
9980,1.0,3,-438.2123409136116,162082
9981,-3.0,8,-441.2123409136116,162090
9982,-3.0,10,-444.2123409136116,162100
9983,1.3333333333333333,12,-442.8790075802783,162112
9984,-6.0,11,-448.8790075802783,162123
9985,3.5,9,-445.3790075802783,162132
9986,-3.75,4,-449.1290075802783,162136
9987,2.0,7,-447.1290075802783,162143
9988,-1.0,13,-448.1290075802783,162156
9989,0.20000000000000018,7,-447.9290075802783,162163
9990,5.0,16,-442.9290075802783,162179
9991,-17.25,17,-460.1790075802783,162196
9992,11.149999999999999,26,-449.02900758027835,162222
9993,-8.6,39,-457.62900758027837,162261
9994,4.0,21,-453.62900758027837,162282
9995,0.2,14,-453.4290075802784,162296
9996,2.0,7,-451.4290075802784,162303
9997,-5.0,11,-456.4290075802784,162314
9998,-2.0,3,-458.4290075802784,162317
9999,-5.25,13,-463.6790075802784,162330
10000,-0.5,4,-464.1790075802784,162334
10001,0.0,7,-464.1790075802784,162341
10002,0.6666666666666667,9,-463.5123409136117,162350
10003,1.5,8,-462.0123409136117,162358
10004,0.0,2,-462.0123409136117,162360
10005,2.928571428571429,10,-459.08376948504025,162370
10006,0.0,14,-459.08376948504025,162384
10007,0.0,13,-459.08376948504025,162397
10008,-4.0,9,-463.08376948504025,162406
10009,8.5,22,-454.58376948504025,162428
10010,1.5,12,-453.08376948504025,162440
10011,2.0,8,-451.08376948504025,162448
10012,0.0,8,-451.08376948504025,162456
10013,-1.0,6,-452.08376948504025,162462
10014,2.2,12,-449.88376948504026,162474
10015,0.0,1,-449.88376948504026,162475
10016,-4.0,11,-453.88376948504026,162486
10017,-3.0,4,-456.88376948504026,162490
10018,-2.0,5,-458.88376948504026,162495
10019,5.0,17,-453.88376948504026,162512
10020,-3.5,6,-457.38376948504026,162518
10021,-2.5,4,-459.88376948504026,162522
10022,7.5,19,-452.38376948504026,162541
10023,-3.0,18,-455.38376948504026,162559
10024,-4.0,13,-459.38376948504026,162572
10025,4.0,24,-455.38376948504026,162596
10026,0.3333333333333333,9,-455.05043615170695,162605
10027,-7.153846153846153,15,-462.2042823055531,162620
10028,4.0,5,-458.2042823055531,162625
10029,0.0,15,-458.2042823055531,162640
10030,-3.0,13,-461.2042823055531,162653
10031,-2.0,27,-463.2042823055531,162680
10032,-2.0,18,-465.2042823055531,162698
10033,2.0,6,-463.2042823055531,162704
10034,1.333333333333333,21,-461.87094897221976,162725
10035,3.2,33,-458.6709489722198,162758
10036,0.0,2,-458.6709489722198,162760
10037,-5.666666666666667,20,-464.33761563888646,162780
10038,1.25,16,-463.08761563888646,162796
10039,0.5,14,-462.58761563888646,162810
10040,-5.5,27,-468.08761563888646,162837
10041,1.0,5,-467.08761563888646,162842
10042,1.5,9,-465.58761563888646,162851
10043,1.0,26,-464.58761563888646,162877
10044,2.0,30,-462.58761563888646,162907
10045,-11.25,37,-473.83761563888646,162944
10046,0.75,14,-473.08761563888646,162958
10047,-3.0,22,-476.08761563888646,162980
10048,-11.36111111111111,48,-487.44872674999755,163028
10049,1.75,4,-485.69872674999755,163032
10050,-2.333333333333333,13,-488.03206008333086,163045
10051,-2.5,27,-490.53206008333086,163072
10052,-1.0,6,-491.53206008333086,163078
10053,4.116666666666667,30,-487.4153934166642,163108
10054,-10.11111111111111,23,-497.5265045277753,163131
10055,3.0,14,-494.5265045277753,163145
10056,-6.666666666666667,20,-501.19317119444196,163165
10057,-4.5,13,-505.69317119444196,163178
10058,-7.0,21,-512.6931711944419,163199
10059,1.0,8,-511.6931711944419,163207
10060,2.25,25,-509.4431711944419,163232
10061,0.0,11,-509.4431711944419,163243
10062,0.5,8,-508.9431711944419,163251
10063,-10.65,38,-519.5931711944419,163289
10064,0.0,1,-519.5931711944419,163290
10065,0.0,1,-519.5931711944419,163291
10066,0.0,2,-519.5931711944419,163293
10067,2.0,7,-517.5931711944419,163300
10068,7.416666666666668,57,-510.1765045277752,163357
10069,-0.5,6,-510.6765045277752,163363
10070,-2.0,9,-512.6765045277753,163372
10071,-1.6363636363636367,13,-514.3128681641389,163385
10072,-5.0,6,-519.3128681641389,163391
10073,-8.5,11,-527.8128681641389,163402
10074,-0.8333333333333333,4,-528.6462014974722,163406
10075,-1.0,13,-529.6462014974722,163419
10076,-6.0,16,-535.6462014974722,163435
10077,0.16666666666666696,26,-535.4795348308056,163461
10078,-0.5999999999999996,64,-536.0795348308056,163525
10079,-7.0,31,-543.0795348308056,163556
10080,0.5,15,-542.5795348308056,163571
10081,-1.5,14,-544.0795348308056,163585
10082,-2.0,6,-546.0795348308056,163591
10083,-4.6,19,-550.6795348308057,163610
10084,3.6666666666666665,25,-547.012868164139,163635
10085,1.0,13,-546.012868164139,163648
10086,-1.6,3,-547.6128681641391,163651
10087,2.5555555555555554,12,-545.0573126085835,163663
10088,-0.20238095238095255,42,-545.2596935609645,163705
10089,0.0,1,-545.2596935609645,163706
10090,0.19999999999999996,6,-545.0596935609644,163712
10091,0.0,1,-545.0596935609644,163713
10092,-1.0,21,-546.0596935609644,163734
10093,-4.25,4,-550.3096935609644,163738
10094,-1.25,4,-551.5596935609644,163742
10095,0.6666666666666666,5,-550.8930268942978,163747
10096,0.6666666666666667,7,-550.2263602276312,163754
10097,3.0,2,-547.2263602276312,163756
10098,0.3333333333333333,7,-546.8930268942978,163763
10099,3.0,2,-543.8930268942978,163765
10100,1.0,3,-542.8930268942978,163768
10101,0.0,6,-542.8930268942978,163774
10102,2.0,9,-540.8930268942978,163783
10103,-7.0,16,-547.8930268942978,163799
10104,-5.861111111111111,16,-553.7541380054089,163815
10105,1.0,18,-552.7541380054089,163833
10106,0.0,4,-552.7541380054089,163837
10107,-12.0,34,-564.7541380054089,163871
10108,-2.0,18,-566.7541380054089,163889
10109,-13.5,26,-580.2541380054089,163915
10110,1.0588235294117647,8,-579.1953144759972,163923
10111,2.2,4,-576.9953144759971,163927
10112,3.666666666666667,17,-573.3286478093305,163944
10113,5.2,9,-568.1286478093305,163953
10114,1.0,1,-567.1286478093305,163954
10115,1.0,4,-566.1286478093305,163958
10116,-2.333333333333333,17,-568.4619811426638,163975
10117,-10.0,22,-578.4619811426638,163997
10118,2.0,34,-576.4619811426638,164031
10119,-5.1911764705882355,15,-581.6531576132521,164046
10120,-3.9411764705882355,32,-585.5943340838404,164078
10121,0.0,2,-585.5943340838404,164080
10122,-6.0,16,-591.5943340838404,164096
10123,-4.2,18,-595.7943340838405,164114
10124,-5.0,18,-600.7943340838405,164132
10125,-1.0,16,-601.7943340838405,164148
10126,-3.0,15,-604.7943340838405,164163
10127,-0.3333333333333335,19,-605.1276674171738,164182
10128,-9.179545454545455,18,-614.3072128717192,164200
10129,-5.5,12,-619.8072128717192,164212
10130,0.0,6,-619.8072128717192,164218
10131,-3.5,11,-623.3072128717192,164229
10132,-1.0,13,-624.3072128717192,164242
10133,-4.166666666666666,22,-628.4738795383859,164264
10134,-7.666666666666667,14,-636.1405462050525,164278
10135,-4.333333333333334,13,-640.4738795383859,164291
10136,-1.238095238095238,34,-641.711974776481,164325
10137,-2.0,10,-643.711974776481,164335
10138,-2.0,3,-645.711974776481,164338
