Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
10139,4.0,8,-641.711974776481,164346
10140,1.2,19,-640.511974776481,164365
10141,-6.0,19,-646.511974776481,164384
10142,4.2,9,-642.311974776481,164393
10143,-3.0,9,-645.311974776481,164402
10144,-2.0,11,-647.311974776481,164413
10145,-1.0,7,-648.311974776481,164420
10146,2.0,11,-646.311974776481,164431
10147,3.0,6,-643.311974776481,164437
10148,0.0,5,-643.311974776481,164442
10149,-0.7999999999999998,24,-644.1119747764809,164466
10150,-2.5,25,-646.6119747764809,164491
10151,-1.0,7,-647.6119747764809,164498
10152,0.0,5,-647.6119747764809,164503
10153,2.0,10,-645.6119747764809,164513
10154,1.5,16,-644.1119747764809,164529
10155,1.8461538461538463,20,-642.2658209303271,164549
10156,-5.553846153846154,29,-647.8196670841733,164578
10157,-1.7999999999999998,28,-649.6196670841732,164606
10158,-0.33333333333333326,16,-649.9530004175066,164622
10159,-2.0,14,-651.9530004175066,164636
10160,-1.0,7,-652.9530004175066,164643
10161,2.0,3,-650.9530004175066,164646
10162,-2.0,7,-652.9530004175066,164653
10163,0.0,9,-652.9530004175066,164662
10164,-3.0,5,-655.9530004175066,164667
10165,-5.0,5,-660.9530004175066,164672
10166,-16.0,25,-676.9530004175066,164697
10167,-8.083333333333334,19,-685.03633375084,164716
10168,-3.0,15,-688.03633375084,164731
10169,3.0,22,-685.03633375084,164753
10170,0.0,22,-685.03633375084,164775
10171,-9.0,14,-694.03633375084,164789
10172,1.0,11,-693.03633375084,164800
10173,-6.136363636363637,31,-699.1726973872036,164831
10174,3.5,5,-695.6726973872036,164836
10175,-7.4,28,-703.0726973872036,164864
10176,-2.0,19,-705.0726973872036,164883
10177,-5.4,19,-710.4726973872035,164902
10178,0.5,11,-709.9726973872035,164913
10179,3.0,15,-706.9726973872035,164928
10180,0.0,1,-706.9726973872035,164929
10181,0.0,10,-706.9726973872035,164939
10182,0.0,1,-706.9726973872035,164940
10183,-8.166666666666666,19,-715.1393640538702,164959
10184,0.0,19,-715.1393640538702,164978
10185,4.5,18,-710.6393640538702,164996
10186,-4.25,14,-714.8893640538702,165010
10187,4.166666666666667,24,-710.7226973872035,165034
10188,-3.0,11,-713.7226973872035,165045
10189,-2.5,6,-716.2226973872035,165051
10190,-0.3999999999999999,11,-716.6226973872035,165062
10191,-1.0,7,-717.6226973872035,165069
10192,4.7,24,-712.9226973872035,165093
10193,-1.3333333333333335,15,-714.2560307205368,165108
10194,-2.0,20,-716.2560307205368,165128
10195,3.0,16,-713.2560307205368,165144
10196,-5.166666666666667,21,-718.4226973872035,165165
10197,3.7,12,-714.7226973872034,165177
10198,0.0,10,-714.7226973872034,165187
10199,2.0,23,-712.7226973872034,165210
10200,1.1666666666666665,4,-711.5560307205368,165214
10201,-1.6666666666666667,8,-713.2226973872034,165222
10202,5.0,21,-708.2226973872034,165243
10203,-2.166666666666667,16,-710.38936405387,165259
10204,-3.0,10,-713.38936405387,165269
10205,0.2,10,-713.18936405387,165279
10206,-0.04999999999999999,8,-713.23936405387,165287
10207,-0.06666666666666671,7,-713.3060307205367,165294
10208,-2.0,6,-715.3060307205367,165300
10209,-10.77142857142857,16,-726.0774592919653,165316
10210,-2.0,5,-728.0774592919653,165321
10211,-1.25,21,-729.3274592919653,165342
10212,-3.916666666666667,7,-733.2441259586319,165349
10213,-0.17142857142857149,17,-733.4155545300605,165366
10214,1.0,2,-732.4155545300605,165368
10215,-3.541176470588235,33,-735.9567310006487,165401
10216,-3.0,17,-738.9567310006487,165418
10217,0.0,9,-738.9567310006487,165427
10218,-0.4,3,-739.3567310006487,165430
10219,-2.121212121212121,20,-741.4779431218608,165450
10220,-2.0,17,-743.4779431218608,165467
10221,-8.6,30,-752.0779431218608,165497
10222,-4.0,43,-756.0779431218608,165540
10223,-1.3333333333333333,14,-757.4112764551942,165554
10224,0.0,4,-757.4112764551942,165558
10225,-1.3333333333333333,5,-758.7446097885276,165563
10226,2.0,7,-756.7446097885276,165570
10227,0.5,15,-756.2446097885276,165585
10228,1.0,6,-755.2446097885276,165591
10229,-3.8,8,-759.0446097885275,165599
10230,2.0,2,-757.0446097885275,165601
10231,2.0,2,-755.0446097885275,165603
10232,0.0,2,-755.0446097885275,165605
10233,1.5,5,-753.5446097885275,165610
10234,-1.0,11,-754.5446097885275,165621
10235,-2.833333333333333,55,-757.3779431218609,165676
10236,-1.690909090909091,21,-759.06885221277,165697
10237,0.5555555555555556,11,-758.5132966572145,165708
10238,0.0,3,-758.5132966572145,165711
10239,-1.3333333333333333,3,-759.8466299905479,165714
10240,3.166666666666666,9,-756.6799633238812,165723
10241,-1.3333333333333333,1,-758.0132966572146,165724
10242,0.33333333333333304,21,-757.6799633238812,165745
10243,3.7142857142857144,17,-753.9656776095956,165762
10244,-4.25,15,-758.2156776095956,165777
10245,0.0,1,-758.2156776095956,165778
10246,0.0,1,-758.2156776095956,165779
10247,3.0,23,-755.2156776095956,165802
10248,-2.0,13,-757.2156776095956,165815
10249,-2.571428571428571,17,-759.7871061810241,165832
10250,-1.0,6,-760.7871061810241,165838
10251,2.0,6,-758.7871061810241,165844
10252,0.0,6,-758.7871061810241,165850
10253,-1.0,5,-759.7871061810241,165855
10254,-2.5,13,-762.2871061810241,165868
10255,-0.1111111111111111,7,-762.3982172921352,165875
10256,0.19999999999999996,7,-762.1982172921352,165882
10257,1.5,6,-760.6982172921352,165888
10258,-1.0,9,-761.6982172921352,165897
10259,2.0,4,-759.6982172921352,165901
10260,-1.3333333333333333,3,-761.0315506254685,165904
10261,0.0,1,-761.0315506254685,165905
10262,-2.5,23,-763.5315506254685,165928
10263,0.6666666666666665,25,-762.8648839588019,165953
10264,-2.25,4,-765.1148839588019,165957
10265,0.0,3,-765.1148839588019,165960
10266,0.0,11,-765.1148839588019,165971
10267,0.1499999999999999,17,-764.9648839588019,165988
10268,-2.0,3,-766.9648839588019,165991
10269,-2.0,3,-768.9648839588019,165994
10270,3.0,17,-765.9648839588019,166011
10271,0.5,4,-765.4648839588019,166015
10272,-0.3333333333333335,8,-765.7982172921353,166023
10273,0.0,1,-765.7982172921353,166024
10274,-1.0,9,-766.7982172921353,166033
10275,0.0,5,-766.7982172921353,166038
10276,2.0,4,-764.7982172921353,166042
10277,-3.75,12,-768.5482172921353,166054
10278,5.0,22,-763.5482172921353,166076
10279,0.0,10,-763.5482172921353,166086
10280,0.0,20,-763.5482172921353,166106
10281,-2.0,6,-765.5482172921353,166112
10282,0.0,1,-765.5482172921353,166113
10283,-3.0,4,-768.5482172921353,166117
10284,4.0,6,-764.5482172921353,166123
10285,0.0,2,-764.5482172921353,166125
10286,0.0,4,-764.5482172921353,166129
10287,-2.6666666666666665,41,-767.2148839588019,166170
10288,1.0,9,-766.2148839588019,166179
10289,-2.666666666666666,35,-768.8815506254685,166214
10290,-1.0,17,-769.8815506254685,166231
10291,0.0,9,-769.8815506254685,166240
10292,-2.0,8,-771.8815506254685,166248
10293,0.0,11,-771.8815506254685,166259
10294,3.5,33,-768.3815506254685,166292
10295,0.0,2,-768.3815506254685,166294
10296,0.0,5,-768.3815506254685,166299
10297,0.0,6,-768.3815506254685,166305
10298,-1.5,4,-769.8815506254685,166309
10299,-0.8,5,-770.6815506254685,166314
10300,-0.33333333333333337,10,-771.0148839588019,166324
10301,3.3333333333333335,29,-767.6815506254685,166353
10302,0.3333333333333333,4,-767.3482172921351,166357
10303,-3.0,4,-770.3482172921351,166361
10304,-5.6,18,-775.9482172921352,166379
10305,-3.0,5,-778.9482172921352,166384
10306,-2.0,2,-780.9482172921352,166386
10307,-2.0,2,-782.9482172921352,166388
10308,-2.0,2,-784.9482172921352,166390
10309,1.3333333333333333,6,-783.6148839588018,166396
10310,5.0,15,-778.6148839588018,166411
10311,0.0,20,-778.6148839588018,166431
10312,-4.5,10,-783.1148839588018,166441
10313,0.6666666666666665,2,-782.4482172921352,166443
10314,0.0,14,-782.4482172921352,166457
10315,2.333333333333333,6,-780.1148839588018,166463
10316,-2.0,10,-782.1148839588018,166473
10317,4.333333333333334,16,-777.7815506254684,166489
10318,2.2,14,-775.5815506254684,166503
10319,0.0,4,-775.5815506254684,166507
10320,1.0,5,-774.5815506254684,166512
10321,1.0,16,-773.5815506254684,166528
10322,-2.0,25,-775.5815506254684,166553
10323,3.0,19,-772.5815506254684,166572
10324,0.6666666666666665,24,-771.9148839588017,166596
10325,-1.0,10,-772.9148839588017,166606
10326,1.9500000000000002,5,-770.9648839588017,166611
10327,-2.0,4,-772.9648839588017,166615
10328,-2.6571428571428575,14,-775.6220268159445,166629
10329,-0.6666666666666666,10,-776.2886934826112,166639
10330,0.0,18,-776.2886934826112,166657
10331,-1.3333333333333333,12,-777.6220268159445,166669
10332,1.0,10,-776.6220268159445,166679
10333,-1.0,6,-777.6220268159445,166685
10334,0.0,2,-777.6220268159445,166687
10335,-3.0,4,-780.6220268159445,166691
10336,-3.6,30,-784.2220268159446,166721
10337,4.333333333333333,43,-779.8886934826112,166764
10338,1.666666666666667,34,-778.2220268159446,166798
10339,-11.5,34,-789.7220268159446,166832
10340,-6.111111111111112,27,-795.8331379270556,166859
10341,0.0,6,-795.8331379270556,166865
10342,-3.571428571428571,22,-799.4045664984842,166887
10343,-2.9333333333333336,22,-802.3378998318175,166909
10344,1.6666666666666667,1,-800.6712331651509,166910
10345,-1.0,2,-801.6712331651509,166912
10346,-1.6,7,-803.2712331651509,166919
10347,0.0,2,-803.2712331651509,166921
10348,0.6666666666666667,25,-802.6045664984842,166946
10349,-0.7301587301587302,21,-803.3347252286429,166967
10350,-0.9411764705882353,9,-804.2759016992312,166976
10351,1.0,8,-803.2759016992312,166984
10352,-2.5,22,-805.7759016992312,167006
10353,2.55,28,-803.2259016992313,167034
10354,11.0,20,-792.2259016992313,167054
10355,-2.611111111111111,18,-794.8370128103423,167072
10356,5.483333333333334,74,-789.353679477009,167146
10357,-5.233333333333334,22,-794.5870128103423,167168
10358,7.0,25,-787.5870128103423,167193
10359,0.0,3,-787.5870128103423,167196
10360,2.0,4,-785.5870128103423,167200
10361,-2.6666666666666665,28,-788.253679477009,167228
10362,2.3333333333333335,13,-785.9203461436756,167241
10363,2.0,27,-783.9203461436756,167268
10364,0.0,6,-783.9203461436756,167274
10365,-10.77450980392157,22,-794.6948559475971,167296
10366,-2.0,7,-796.6948559475971,167303
10367,0.11764705882352944,8,-796.5772088887736,167311
10368,2.1176470588235294,10,-794.4595618299501,167321
10369,-2.0,4,-796.4595618299501,167325
10370,0.0,8,-796.4595618299501,167333
10371,-2.0,11,-798.4595618299501,167344
10372,3.0,8,-795.4595618299501,167352
10373,-2.0,31,-797.4595618299501,167383
10374,1.0,4,-796.4595618299501,167387
10375,0.0,5,-796.4595618299501,167392
10376,2.0,2,-794.4595618299501,167394
10377,0.0,4,-794.4595618299501,167398
10378,0.0,3,-794.4595618299501,167401
10379,-3.0,7,-797.4595618299501,167408
10380,2.0,5,-795.4595618299501,167413
10381,6.0,10,-789.4595618299501,167423
10382,-2.0,7,-791.4595618299501,167430
10383,1.0,6,-790.4595618299501,167436
10384,1.0,22,-789.4595618299501,167458
10385,-5.333333333333333,10,-794.7928951632834,167468
10386,-1.0,5,-795.7928951632834,167473
10387,-1.0,3,-796.7928951632834,167476
10388,-1.0,2,-797.7928951632834,167478
10389,2.0,2,-795.7928951632834,167480
10390,2.0,2,-793.7928951632834,167482
10391,-4.75,14,-798.5428951632834,167496
10392,-3.0,12,-801.5428951632834,167508
10393,-3.5,8,-805.0428951632834,167516
10394,-6.666666666666667,19,-811.7095618299501,167535
10395,-2.25,11,-813.9595618299501,167546
10396,0.0,6,-813.9595618299501,167552
10397,-2.0,7,-815.9595618299501,167559
10398,-1.0,7,-816.9595618299501,167566
10399,0.0,9,-816.9595618299501,167575
10400,-2.333333333333333,11,-819.2928951632834,167586
10401,-2.0,23,-821.2928951632834,167609
10402,1.0,14,-820.2928951632834,167623
10403,1.3333333333333333,3,-818.9595618299501,167626
10404,-1.0,16,-819.9595618299501,167642
10405,5.666666666666666,15,-814.2928951632834,167657
10406,-2.0,8,-816.2928951632834,167665
10407,2.0,7,-814.2928951632834,167672
10408,0.0,8,-814.2928951632834,167680
10409,2.0,15,-812.2928951632834,167695
10410,-2.0,4,-814.2928951632834,167699
10411,0.0,9,-814.2928951632834,167708
10412,2.142857142857143,7,-812.1500380204263,167715
10413,4.0,11,-808.1500380204263,167726
10414,-1.5,22,-809.6500380204263,167748
10415,-3.5,14,-813.1500380204263,167762
10416,-0.5,16,-813.6500380204263,167778
10417,-2.0,9,-815.6500380204263,167787
10418,1.9500000000000002,17,-813.7000380204263,167804
10419,1.45,5,-812.2500380204262,167809
10420,-1.0,6,-813.2500380204262,167815
10421,-2.0,14,-815.2500380204262,167829
10422,0,0,-815.2500380204262,167829
10423,0,0,-815.2500380204262,167829
10424,0,0,-815.2500380204262,167829
10425,1.0,2,-814.2500380204262,167831
10426,-6.8,21,-821.0500380204262,167852
10427,-1.0,8,-822.0500380204262,167860
10428,2.0833333333333335,11,-819.9667046870928,167871
10429,-8.25,19,-828.2167046870928,167890
10430,0.0,3,-828.2167046870928,167893
10431,-2.5,5,-830.7167046870928,167898
10432,1.0,8,-829.7167046870928,167906
10433,-1.7999999999999998,11,-831.5167046870928,167917
10434,0.8333333333333333,15,-830.6833713537594,167932
10435,1.0833333333333333,7,-829.600038020426,167939
10436,0.0,3,-829.600038020426,167942
10437,0.6,7,-829.000038020426,167949
10438,-0.4,7,-829.400038020426,167956
10439,-2.4,4,-831.800038020426,167960
10440,3.6666666666666665,6,-828.1333713537593,167966
10441,-4.333333333333333,8,-832.4667046870927,167974
10442,0.3333333333333333,5,-832.1333713537593,167979
10443,-10.0,16,-842.1333713537593,167995
10444,1.3333333333333333,15,-840.800038020426,168010
10445,-1.0,6,-841.800038020426,168016
10446,-1.0,6,-842.800038020426,168022
10447,0.0,9,-842.800038020426,168031
10448,0.3333333333333333,6,-842.4667046870926,168037
10449,-1.333333333333333,12,-843.800038020426,168049
10450,-4.694444444444445,11,-848.4944824648704,168060
10451,-5.0,10,-853.4944824648704,168070
10452,-1.0,8,-854.4944824648704,168078
10453,0,0,-854.4944824648704,168078
10454,0,0,-854.4944824648704,168078
10455,0,0,-854.4944824648704,168078
10456,2.0,5,-852.4944824648704,168083
10457,-2.5,8,-854.9944824648704,168091
10458,0.0,2,-854.9944824648704,168093
10459,-2.9411764705882355,16,-857.9356589354587,168109
10460,0.0,5,-857.9356589354587,168114
10461,0.3333333333333335,13,-857.6023256021253,168127
10462,-5.0,17,-862.6023256021253,168144
10463,1.3333333333333335,9,-861.268992268792,168153
10464,-1.5,6,-862.768992268792,168159
10465,-1.0,17,-863.768992268792,168176
10466,-2.3333333333333335,10,-866.1023256021253,168186
10467,0.0,4,-866.1023256021253,168190
10468,2.5,12,-863.6023256021253,168202
10469,0.0,14,-863.6023256021253,168216
10470,0.0,4,-863.6023256021253,168220
10471,3.0,13,-860.6023256021253,168233
10472,-4.333333333333334,22,-864.9356589354587,168255
10473,-1.5714285714285714,8,-866.5070875068873,168263
10474,-5.571428571428571,12,-872.0785160783158,168275
10475,2.8333333333333335,8,-869.2451827449825,168283
10476,-2.0,7,-871.2451827449825,168290
10477,0.3333333333333333,9,-870.9118494116491,168299
10478,-1.0,10,-871.9118494116491,168309
10479,2.0,2,-869.9118494116491,168311
10480,0.0,6,-869.9118494116491,168317
10481,0.0,2,-869.9118494116491,168319
10482,-1.3333333333333335,15,-871.2451827449825,168334
10483,0.0,2,-871.2451827449825,168336
10484,0.0,10,-871.2451827449825,168346
10485,13.0,17,-858.2451827449825,168363
10486,0.3333333333333333,7,-857.9118494116491,168370
10487,3.0,4,-854.9118494116491,168374
10488,-3.5,27,-858.4118494116491,168401
10489,-1.5,13,-859.9118494116491,168414
10490,-0.5,12,-860.4118494116491,168426
10491,-3.0,11,-863.4118494116491,168437
10492,0.0,6,-863.4118494116491,168443
10493,-3.0,18,-866.4118494116491,168461
10494,-1.5,7,-867.9118494116491,168468
10495,-4.5,25,-872.4118494116491,168493
10496,-10.0,35,-882.4118494116491,168528
10497,-3.5,16,-885.9118494116491,168544
10498,-1.0,5,-886.9118494116491,168549
10499,2.0,7,-884.9118494116491,168556
10500,0.0,4,-884.9118494116491,168560
10501,0.0,2,-884.9118494116491,168562
10502,0.0,2,-884.9118494116491,168564
10503,-1.0,22,-885.9118494116491,168586
10504,-3.0,8,-888.9118494116491,168594
10505,0.0,3,-888.9118494116491,168597
10506,0.0,3,-888.9118494116491,168600
10507,2.0,4,-886.9118494116491,168604
10508,0.0,3,-886.9118494116491,168607
10509,1.5,8,-885.4118494116491,168615
10510,-3.5,14,-888.9118494116491,168629
10511,-0.5,9,-889.4118494116491,168638
10512,-1.0,9,-890.4118494116491,168647
10513,-5.333333333333333,13,-895.7451827449825,168660
10514,-2.0,13,-897.7451827449825,168673
10515,-2.0,6,-899.7451827449825,168679
10516,-1.6666666666666667,13,-901.4118494116491,168692
10517,-1.5833333333333333,6,-902.9951827449825,168698
10518,3.0,7,-899.9951827449825,168705
10519,-5.166666666666666,20,-905.1618494116491,168725
10520,-4.5,13,-909.6618494116491,168738
10521,0.5,4,-909.1618494116491,168742
10522,-1.3333333333333333,4,-910.4951827449825,168746
10523,1.2,14,-909.2951827449824,168760
10524,6.199999999999999,24,-903.0951827449824,168784
10525,-1.2857142857142856,20,-904.3808970306967,168804
10526,-2.066666666666667,32,-906.4475636973634,168836
10527,0.0,3,-906.4475636973634,168839
10528,-0.5,8,-906.9475636973634,168847
10529,-0.5,4,-907.4475636973634,168851
10530,3.0,4,-904.4475636973634,168855
10531,2.0,4,-902.4475636973634,168859
10532,-0.3333333333333335,32,-902.7808970306968,168891
10533,-1.3333333333333333,15,-904.1142303640302,168906
10534,3.0,6,-901.1142303640302,168912
10535,4.0,6,-897.1142303640302,168918
10536,-0.5,15,-897.6142303640302,168933
10537,-0.9411764705882353,5,-898.5554068346185,168938
10538,-6.166666666666667,27,-904.7220735012851,168965
10539,0.0,7,-904.7220735012851,168972
10540,0,0,-904.7220735012851,168972
10541,0,0,-904.7220735012851,168972
10542,0,0,-904.7220735012851,168972
10543,-0.8571428571428572,39,-905.579216358428,169011
10544,0.5,5,-905.079216358428,169016
10545,0.5,4,-904.579216358428,169020
10546,-4.0,13,-908.579216358428,169033
10547,3.0,11,-905.579216358428,169044
10548,-1.0,9,-906.579216358428,169053
10549,-1.0,23,-907.579216358428,169076
10550,7.333333333333333,17,-900.2458830250946,169093
10551,-2.0,7,-902.2458830250946,169100
10552,-5.666666666666666,15,-907.9125496917612,169115
10553,3.0,9,-904.9125496917612,169124
10554,-5.8,16,-910.7125496917612,169140
10555,1.545454545454545,24,-909.1670951463067,169164
10556,-0.6666666666666666,10,-909.8337618129733,169174
10557,0.0,11,-909.8337618129733,169185
10558,1.2000000000000002,26,-908.6337618129733,169211
10559,1.5,9,-907.1337618129733,169220
10560,1.5,14,-905.6337618129733,169234
10561,5.0,11,-900.6337618129733,169245
10562,-6.5,18,-907.1337618129733,169263
10563,-1.6666666666666665,8,-908.8004284796399,169271
10564,2.0,21,-906.8004284796399,169292
10565,-0.9,12,-907.7004284796399,169304
10566,0.0,1,-907.7004284796399,169305
10567,-1.0,5,-908.7004284796399,169310
10568,0.0,1,-908.7004284796399,169311
10569,-0.3999999999999999,6,-909.1004284796398,169317
10570,-1.0,11,-910.1004284796398,169328
10571,0.11111111111111116,23,-909.9893173685288,169351
10572,0.9444444444444446,7,-909.0448729240843,169358
10573,8.166666666666666,17,-900.8782062574177,169375
10574,-1.833333333333334,23,-902.711539590751,169398
10575,-0.4,7,-903.111539590751,169405
10576,3.0,4,-900.111539590751,169409
10577,3.0,10,-897.111539590751,169419
10578,0.0,7,-897.111539590751,169426
10579,1.3333333333333333,6,-895.7782062574177,169432
10580,2.0,6,-893.7782062574177,169438
10581,-0.24285714285714288,22,-894.0210634002748,169460
10582,1.3333333333333333,3,-892.6877300669414,169463
10583,3.0,17,-889.6877300669414,169480
10584,0.0,3,-889.6877300669414,169483
10585,0.0,6,-889.6877300669414,169489
10586,1.7666666666666668,23,-887.9210634002748,169512
10587,-2.6,15,-890.5210634002748,169527
10588,2.0,1,-888.5210634002748,169528
10589,1.8461538461538463,16,-886.674909554121,169544
10590,0.0,1,-886.674909554121,169545
10591,0,0,-886.674909554121,169545
10592,0,0,-886.674909554121,169545
10593,0,0,-886.674909554121,169545
10594,2.2,14,-884.4749095541209,169559
10595,-0.9333333333333336,24,-885.4082428874542,169583
10596,-6.48015873015873,35,-891.8884016176129,169618
10597,-7.4,33,-899.2884016176129,169651
10598,-4.0,25,-903.2884016176129,169676
10599,2.35,35,-900.9384016176128,169711
10600,6.666666666666666,31,-894.2717349509462,169742
10601,-3.5,28,-897.7717349509462,169770
10602,0.0,6,-897.7717349509462,169776
10603,-3.3333333333333335,10,-901.1050682842796,169786
10604,-1.3,13,-902.4050682842795,169799
10605,2.0,20,-900.4050682842795,169819
10606,1.4285714285714286,11,-898.9764968557081,169830
10607,-4.0,7,-902.9764968557081,169837
10608,-1.0,8,-903.9764968557081,169845
10609,-1.3333333333333335,23,-905.3098301890415,169868
10610,-1.0,6,-906.3098301890415,169874
10611,0.0,8,-906.3098301890415,169882
10612,1.6666666666666667,17,-904.6431635223748,169899
10613,1.0,18,-903.6431635223748,169917
10614,1.0,21,-902.6431635223748,169938
10615,-0.9444444444444444,24,-903.5876079668193,169962
10616,1.5,22,-902.0876079668193,169984
10617,-1.9047619047619049,15,-903.9923698715812,169999
10618,1.4000000000000004,37,-902.5923698715812,170036
10619,3.0,11,-899.5923698715812,170047
10620,2.2,8,-897.3923698715812,170055
10621,-6.333333333333332,30,-903.7257032049146,170085
10622,-1.0,3,-904.7257032049146,170088
10623,-2.0,7,-906.7257032049146,170095
10624,-2.0,5,-908.7257032049146,170100
10625,-2.05,19,-910.7757032049145,170119
10626,1.0,7,-909.7757032049145,170126
10627,-5.0,6,-914.7757032049145,170132
10628,-2.0,5,-916.7757032049145,170137
10629,-1.3333333333333335,9,-918.1090365382479,170146
10630,-2.0,11,-920.1090365382479,170157
10631,-1.3333333333333333,19,-921.4423698715813,170176
10632,-0.3333333333333335,11,-921.7757032049146,170187
10633,1.0,27,-920.7757032049146,170214
10634,4.0,10,-916.7757032049146,170224
10635,0,0,-916.7757032049146,170224
10636,0,0,-916.7757032049146,170224
10637,-1.0,8,-917.7757032049146,170232
10638,0.0,6,-917.7757032049146,170238
10639,4.0,7,-913.7757032049146,170245
10640,-2.5,11,-916.2757032049146,170256
10641,-6.0,21,-922.2757032049146,170277
10642,-5.382352941176471,12,-927.6580561460911,170289
10643,-3.8,20,-931.458056146091,170309
10644,-2.0,3,-933.458056146091,170312
10645,-0.7999999999999998,21,-934.258056146091,170333
10646,2.0,20,-932.258056146091,170353
10647,0.0,6,-932.258056146091,170359
10648,-5.633333333333333,28,-937.8913894794243,170387
10649,5.5,17,-932.3913894794243,170404
10650,0.0,11,-932.3913894794243,170415
10651,-3.0,21,-935.3913894794243,170436
10652,1.1111111111111112,29,-934.2802783683132,170465
10653,2.75,6,-931.5302783683132,170471
10654,0.0,7,-931.5302783683132,170478
10655,0.0,15,-931.5302783683132,170493
10656,-6.933333333333334,30,-938.4636117016465,170523
10657,0.9999999999999996,41,-937.4636117016465,170564
10658,7.0,15,-930.4636117016465,170579
10659,-3.0,8,-933.4636117016465,170587
10660,0.0,5,-933.4636117016465,170592
10661,-4.0,17,-937.4636117016465,170609
10662,-4.0,11,-941.4636117016465,170620
10663,-4.4,7,-945.8636117016465,170627
10664,-2.0,8,-947.8636117016465,170635
10665,-1.3333333333333335,7,-949.1969450349799,170642
10666,7.0,19,-942.1969450349799,170661
10667,-3.0,18,-945.1969450349799,170679
10668,5.666666666666666,24,-939.5302783683132,170703
10669,0.5555555555555556,6,-938.9747228127577,170709
10670,1.2555555555555555,25,-937.7191672572021,170734
10671,-1.4444444444444444,6,-939.1636117016466,170740
10672,-2.222222222222222,16,-941.3858339238687,170756
10673,-0.4871794871794872,14,-941.8730134110482,170770
10674,2.6666666666666665,4,-939.2063467443816,170774
10675,-5.3,20,-944.5063467443815,170794
10676,-2.0,25,-946.5063467443815,170819
10677,-1.8611111111111112,20,-948.3674578554926,170839
10678,0.3176470588235294,27,-948.049810796669,170866
10679,1.0,9,-947.049810796669,170875
10680,0.0,10,-947.049810796669,170885
10681,-1.0,15,-948.049810796669,170900
10682,2.333333333333333,23,-945.7164774633357,170923
10683,1.6222222222222222,39,-944.0942552411134,170962
10684,-3.0,19,-947.0942552411134,170981
10685,-4.454545454545455,20,-951.5488006956589,171001
10686,0.16666666666666652,41,-951.3821340289923,171042
10687,0.0,1,-951.3821340289923,171043
10688,-2.0,3,-953.3821340289923,171046
10689,2.0,5,-951.3821340289923,171051
10690,-14.285714285714285,23,-965.6678483147066,171074
10691,-3.0,29,-968.6678483147066,171103
10692,0.0,6,-968.6678483147066,171109
10693,-2.0,9,-970.6678483147066,171118
10694,-4.333333333333333,11,-975.00118164804,171129
10695,1.2000000000000002,10,-973.8011816480399,171139
10696,2.2,8,-971.6011816480399,171147
10697,2.5,18,-969.1011816480399,171165
10698,-2.0,8,-971.1011816480399,171173
10699,-4.0,21,-975.1011816480399,171194
10700,4.533333333333333,17,-970.5678483147066,171211
10701,3.0,19,-967.5678483147066,171230
10702,-2.0,9,-969.5678483147066,171239
10703,-1.75,39,-971.3178483147066,171278
10704,-1.0,9,-972.3178483147066,171287
10705,-5.882352941176471,19,-978.200201255883,171306
10706,-7.382352941176471,40,-985.5825541970595,171346
10707,3.0,22,-982.5825541970595,171368
10708,-4.5,16,-987.0825541970595,171384
10709,1.3333333333333335,11,-985.7492208637261,171395
10710,-0.33333333333333304,16,-986.0825541970595,171411
10711,2.5,6,-983.5825541970595,171417
