Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
10712,-1.5,16,-985.0825541970595,171433
10713,-1.0,10,-986.0825541970595,171443
10714,1.6666666666666665,2,-984.4158875303929,171445
10715,1.0,9,-983.4158875303929,171454
10716,-1.0,6,-984.4158875303929,171460
10717,1.3333333333333333,10,-983.0825541970595,171470
10718,4.0,4,-979.0825541970595,171474
10719,-1.0,4,-980.0825541970595,171478
10720,-5.0,7,-985.0825541970595,171485
10721,-5.0,7,-990.0825541970595,171492
10722,0.0,2,-990.0825541970595,171494
10723,-1.0,5,-991.0825541970595,171499
10724,0.0,1,-991.0825541970595,171500
10725,2.0,2,-989.0825541970595,171502
10726,0.0,3,-989.0825541970595,171505
10727,0.16666666666666674,14,-988.9158875303929,171519
10728,6.0,5,-982.9158875303929,171524
10729,-2.75,24,-985.6658875303929,171548
10730,3.333333333333333,15,-982.3325541970595,171563
10731,2.5555555555555554,38,-979.776998641504,171601
10732,-1.6111111111111112,32,-981.388109752615,171633
10733,0.0,1,-981.388109752615,171634
10734,-1.0,17,-982.388109752615,171651
10735,3.6666666666666665,18,-978.7214430859484,171669
10736,-3.6666666666666665,16,-982.388109752615,171685
10737,-2.0,24,-984.388109752615,171709
10738,12.0,30,-972.388109752615,171739
10739,-1.0,12,-973.388109752615,171751
10740,-8.0,14,-981.388109752615,171765
10741,0.0,12,-981.388109752615,171777
10742,-2.5,43,-983.888109752615,171820
10743,0.25555555555555554,34,-983.6325541970594,171854
10744,-3.0,19,-986.6325541970594,171873
10745,2.0,25,-984.6325541970594,171898
10746,0.0,8,-984.6325541970594,171906
10747,0.2,13,-984.4325541970594,171919
10748,0.19999999999999996,18,-984.2325541970594,171937
10749,-1.4,11,-985.6325541970593,171948
10750,-8.1,19,-993.7325541970594,171967
10751,2.0,5,-991.7325541970594,171972
10752,3.0,8,-988.7325541970594,171980
10753,2.0,5,-986.7325541970594,171985
10754,4.0,14,-982.7325541970594,171999
10755,1.0,9,-981.7325541970594,172008
10756,-1.6666666666666667,17,-983.399220863726,172025
10757,1.0,12,-982.399220863726,172037
10758,0.0,3,-982.399220863726,172040
10759,-7.0,8,-989.399220863726,172048
10760,-0.5,6,-989.899220863726,172054
10761,-3.6666666666666665,20,-993.5658875303926,172074
10762,-0.8,14,-994.3658875303926,172088
10763,-5.38562091503268,18,-999.7515084454252,172106
10764,-2.5,11,-1002.2515084454252,172117
10765,-0.5,16,-1002.7515084454252,172133
10766,-2.0,10,-1004.7515084454252,172143
10767,1.15,72,-1003.6015084454252,172215
10768,-9.5,25,-1013.1015084454252,172240
10769,-9.8,24,-1022.9015084454252,172264
10770,2.0,22,-1020.9015084454252,172286
10771,2.0,15,-1018.9015084454252,172301
10772,-1.0,36,-1019.9015084454252,172337
10773,-6.5,12,-1026.4015084454252,172349
10774,-8.441176470588236,30,-1034.8426849160135,172379
10775,-1.6078431372549025,22,-1036.4505280532683,172401
10776,2.6666666666666665,12,-1033.7838613866015,172413
10777,-1.0,16,-1034.7838613866015,172429
10778,-3.5,14,-1038.2838613866015,172443
10779,-1.3333333333333333,9,-1039.6171947199348,172452
10780,-1.0,14,-1040.6171947199348,172466
10781,0.2,7,-1040.4171947199347,172473
10782,-1.0,7,-1041.4171947199347,172480
10783,-1.0,15,-1042.4171947199347,172495
10784,2.0,29,-1040.4171947199347,172524
10785,-5.5,20,-1045.9171947199347,172544
10786,-2.333333333333333,17,-1048.250528053268,172561
10787,3.2,22,-1045.050528053268,172583
10788,0.0,3,-1045.050528053268,172586
10789,1.0,9,-1044.050528053268,172595
10790,1.0,9,-1043.050528053268,172604
10791,-9.799019607843137,52,-1052.849547661111,172656
10792,6.333333333333333,20,-1046.5162143277778,172676
10793,-2.0,26,-1048.5162143277778,172702
10794,1.4416666666666669,57,-1047.0745476611112,172759
10795,-9.362637362637363,38,-1056.4371850237485,172797
10796,-7.0,10,-1063.4371850237485,172807
10797,-14.0,19,-1077.4371850237485,172826
10798,-0.8333333333333335,11,-1078.2705183570818,172837
10799,-1.2857142857142858,7,-1079.556232642796,172844
10800,-7.666666666666667,9,-1087.2228993094627,172853
10801,-1.0,19,-1088.2228993094627,172872
10802,3.2,25,-1085.0228993094627,172897
10803,0.5,11,-1084.5228993094627,172908
10804,-1.8888888888888888,13,-1086.4117881983516,172921
10805,4.0,16,-1082.4117881983516,172937
10806,5.0,14,-1077.4117881983516,172951
10807,-2.25,29,-1079.6617881983516,172980
10808,-0.8571428571428571,11,-1080.5189310554945,172991
10809,-7.333333333333333,23,-1087.8522643888277,173014
10810,1.0,13,-1086.8522643888277,173027
10811,-2.4,26,-1089.2522643888278,173053
10812,-1.0,22,-1090.2522643888278,173075
10813,-5.0,38,-1095.2522643888278,173113
10814,-3.0,13,-1098.2522643888278,173126
10815,0.0,3,-1098.2522643888278,173129
10816,-10.333333333333332,24,-1108.585597722161,173153
10817,3.0,18,-1105.585597722161,173171
10818,5.666666666666667,20,-1099.9189310554943,173191
10819,1.3666666666666671,34,-1098.5522643888278,173225
10820,1.0,30,-1097.5522643888278,173255
10821,-4.0,15,-1101.5522643888278,173270
10822,-0.6666666666666665,19,-1102.2189310554945,173289
10823,-6.0,7,-1108.2189310554945,173296
10824,1.3928571428571428,16,-1106.8260739126374,173312
10825,-2.0,2,-1108.8260739126374,173314
10826,0.5,7,-1108.3260739126374,173321
10827,0.0,6,-1108.3260739126374,173327
10828,-0.25,5,-1108.5760739126374,173332
10829,-0.25,5,-1108.8260739126374,173337
10830,2.0,15,-1106.8260739126374,173352
10831,1.0,15,-1105.8260739126374,173367
10832,-4.666666666666667,7,-1110.4927405793042,173374
10833,2.0,23,-1108.4927405793042,173397
10834,-3.4935574229691877,34,-1111.9862980022733,173431
10835,2.0,14,-1109.9862980022733,173445
10836,1.6666666666666665,34,-1108.3196313356066,173479
10837,-0.7878787878787881,18,-1109.1075101234853,173497
10838,-4.916666666666667,20,-1114.024176790152,173517
10839,-3.5,27,-1117.524176790152,173544
10840,-1.0,21,-1118.524176790152,173565
10841,2.0,6,-1116.524176790152,173571
10842,-0.5,3,-1117.024176790152,173574
10843,0.0,7,-1117.024176790152,173581
10844,0.0,5,-1117.024176790152,173586
10845,2.6,10,-1114.4241767901522,173596
10846,0.0,9,-1114.4241767901522,173605
10847,4.2,15,-1110.2241767901521,173620
10848,-1.1823529411764706,32,-1111.4065297313286,173652
10849,-0.33333333333333326,4,-1111.739863064662,173656
10850,-2.4411764705882355,3,-1114.1810395352502,173659
10851,2.0,2,-1112.1810395352502,173661
10852,1.0,8,-1111.1810395352502,173669
10853,-0.5,20,-1111.6810395352502,173689
10854,0.0,4,-1111.6810395352502,173693
10855,0.75,6,-1110.9310395352502,173699
10856,0.0,10,-1110.9310395352502,173709
10857,0.0,5,-1110.9310395352502,173714
10858,-2.0,9,-1112.9310395352502,173723
10859,-5.0,7,-1117.9310395352502,173730
10860,-6.5,14,-1124.4310395352502,173744
10861,-0.04999999999999982,16,-1124.4810395352501,173760
10862,-4.0,7,-1128.4810395352501,173767
10863,-4.0,7,-1132.4810395352501,173774
10864,-3.333333333333333,22,-1135.8143728685834,173796
10865,-6.0,4,-1141.8143728685834,173800
10866,-6.0,8,-1147.8143728685834,173808
10867,1.5,9,-1146.3143728685834,173817
10868,0.16666666666666674,14,-1146.1477062019167,173831
10869,-3.0,7,-1149.1477062019167,173838
10870,0.0,9,-1149.1477062019167,173847
10871,0.0,2,-1149.1477062019167,173849
10872,-3.5,21,-1152.6477062019167,173870
10873,-4.25,27,-1156.8977062019167,173897
10874,-0.5,15,-1157.3977062019167,173912
10875,0.0,2,-1157.3977062019167,173914
10876,-3.666666666666667,15,-1161.0643728685834,173929
10877,0.0,2,-1161.0643728685834,173931
10878,-0.6666666666666666,9,-1161.7310395352501,173940
10879,-3.4,10,-1165.1310395352502,173950
10880,0.95,20,-1164.1810395352502,173970
10881,-0.6666666666666667,28,-1164.847706201917,173998
10882,5.2,11,-1159.647706201917,174009
10883,-2.0,8,-1161.647706201917,174017
10884,4.333333333333333,16,-1157.3143728685836,174033
10885,-6.0,7,-1163.3143728685836,174040
10886,0.2,8,-1163.1143728685836,174048
10887,1.0588235294117647,24,-1162.0555493391719,174072
10888,2.0,3,-1160.0555493391719,174075
10889,0.0,4,-1160.0555493391719,174079
10890,-2.0,5,-1162.0555493391719,174084
10891,1.0,7,-1161.0555493391719,174091
10892,2.5,6,-1158.5555493391719,174097
10893,-1.3333333333333333,7,-1159.8888826725051,174104
10894,0.0,3,-1159.8888826725051,174107
10895,0.0,2,-1159.8888826725051,174109
10896,-4.8,20,-1164.688882672505,174129
10897,-5.0,10,-1169.688882672505,174139
10898,-3.333333333333333,5,-1173.0222160058383,174144
10899,0.0,5,-1173.0222160058383,174149
10900,0.0,5,-1173.0222160058383,174154
10901,0.6666666666666667,19,-1172.3555493391716,174173
10902,7.0,41,-1165.3555493391716,174214
10903,1.0952380952380953,34,-1164.2603112439335,174248
10904,-6.0,15,-1170.2603112439335,174263
10905,-3.416666666666666,51,-1173.6769779106003,174314
10906,-6.6,30,-1180.2769779106002,174344
10907,-10.5,29,-1190.7769779106002,174373
10908,-9.810224089635854,39,-1200.587202000236,174412
10909,-11.482323232323232,35,-1212.0695252325593,174447
10910,-1.8409090909090908,40,-1213.9104343234683,174487
10911,-14.0,31,-1227.9104343234683,174518
10912,-3.5,11,-1231.4104343234683,174529
10913,0.0,5,-1231.4104343234683,174534
10914,-0.5,22,-1231.9104343234683,174556
10915,0.09999999999999998,27,-1231.8104343234684,174583
10916,-6.642857142857142,29,-1238.4532914663255,174612
10917,-6.25,22,-1244.7032914663255,174634
10918,-9.954545454545455,25,-1254.657836920871,174659
10919,-8.788888888888888,33,-1263.4467258097598,174692
10920,-1.1666666666666667,20,-1264.6133924764265,174712
10921,0.0,24,-1264.6133924764265,174736
10922,0.0,14,-1264.6133924764265,174750
10923,-5.4,25,-1270.0133924764266,174775
10924,1.5,27,-1268.5133924764266,174802
10925,3.0,20,-1265.5133924764266,174822
10926,-3.5,15,-1269.0133924764266,174837
10927,-4.833333333333333,14,-1273.8467258097598,174851
10928,-1.1666666666666665,12,-1275.0133924764266,174863
10929,2.0,11,-1273.0133924764266,174874
10930,3.5,26,-1269.5133924764266,174900
10931,4.166666666666666,24,-1265.3467258097598,174924
10932,0.0,23,-1265.3467258097598,174947
10933,-1.0,9,-1266.3467258097598,174956
10934,1.0,9,-1265.3467258097598,174965
10935,0.0,21,-1265.3467258097598,174986
10936,2.0,20,-1263.3467258097598,175006
10937,-6.0,20,-1269.3467258097598,175026
10938,3.0,7,-1266.3467258097598,175033
10939,-3.6666666666666665,6,-1270.0133924764266,175039
10940,0.0,13,-1270.0133924764266,175052
10941,0.5,35,-1269.5133924764266,175087
10942,-5.0,28,-1274.5133924764266,175115
10943,-0.10000000000000009,19,-1274.6133924764265,175134
10944,0.0,6,-1274.6133924764265,175140
10945,-3.4666666666666663,23,-1278.0800591430932,175163
10946,-1.3333333333333333,3,-1279.4133924764265,175166
10947,1.0,5,-1278.4133924764265,175171
10948,0.0,5,-1278.4133924764265,175176
10949,1.2,11,-1277.2133924764264,175187
10950,1.1,23,-1276.1133924764265,175210
10951,1.25,38,-1274.8633924764265,175248
10952,3.0,19,-1271.8633924764265,175267
10953,-1.0,22,-1272.8633924764265,175289
10954,-7.333333333333334,16,-1280.1967258097598,175305
10955,-3.6666666666666665,16,-1283.8633924764265,175321
10956,-4.708333333333334,20,-1288.5717258097598,175341
10957,0.8333333333333334,11,-1287.7383924764265,175352
10958,-10.0,18,-1297.7383924764265,175370
10959,0.5,14,-1297.2383924764265,175384
10960,-14.333333333333332,23,-1311.5717258097598,175407
10961,-3.0,32,-1314.5717258097598,175439
10962,-4.0,28,-1318.5717258097598,175467
10963,-8.25,31,-1326.8217258097598,175498
10964,-3.5,21,-1330.3217258097598,175519
10965,1.2500000000000004,49,-1329.0717258097598,175568
10966,-7.5,21,-1336.5717258097598,175589
10967,-3.6666666666666665,29,-1340.2383924764265,175618
10968,0.3333333333333335,18,-1339.9050591430932,175636
10969,-2.8333333333333335,19,-1342.7383924764265,175655
10970,0.8166666666666664,44,-1341.92172580976,175699
10971,-0.33333333333333415,36,-1342.2550591430931,175735
10972,0.0,5,-1342.2550591430931,175740
10973,-6.0,6,-1348.2550591430931,175746
10974,3.666666666666667,12,-1344.5883924764264,175758
10975,4.4,20,-1340.1883924764263,175778
10976,-3.1428571428571423,10,-1343.3312496192834,175788
10977,-17.333333333333336,38,-1360.6645829526167,175826
10978,1.3333333333333333,7,-1359.3312496192834,175833
10979,7.5,36,-1351.8312496192834,175869
10980,-2.6,15,-1354.4312496192833,175884
10981,-1.5714285714285712,29,-1356.002678190712,175913
10982,4.190476190476191,20,-1351.8122020002359,175933
10983,-1.0,6,-1352.8122020002359,175939
10984,-2.571428571428571,20,-1355.3836305716645,175959
10985,2.25,25,-1353.1336305716645,175984
10986,0.0,33,-1353.1336305716645,176017
10987,-4.333333333333333,25,-1357.4669639049978,176042
10988,-9.230158730158731,80,-1366.6971226351566,176122
10989,-2.0,5,-1368.6971226351566,176127
10990,-7.0,18,-1375.6971226351566,176145
10991,-5.0,14,-1380.6971226351566,176159
10992,1.0,15,-1379.6971226351566,176174
10993,-7.0,26,-1386.6971226351566,176200
10994,-6.25,21,-1392.9471226351566,176221
10995,-5.333333333333333,23,-1398.2804559684898,176244
10996,1.6166666666666671,18,-1396.6637893018233,176262
10997,-2.0,8,-1398.6637893018233,176270
10998,-2.2857142857142856,29,-1400.9495035875375,176299
10999,-1.25,27,-1402.1995035875375,176326
11000,0.0,1,-1402.1995035875375,176327
11001,0.0,1,-1402.1995035875375,176328
11002,0.0,11,-1402.1995035875375,176339
11003,-7.0,38,-1409.1995035875375,176377
11004,2.0,16,-1407.1995035875375,176393
11005,-1.6666666666666667,20,-1408.8661702542042,176413
11006,7.5,34,-1401.3661702542042,176447
11007,-3.0,11,-1404.3661702542042,176458
11008,1.0,12,-1403.3661702542042,176470
11009,-9.0,42,-1412.3661702542042,176512
11010,5.409090909090909,23,-1406.9570793451132,176535
11011,-7.0,37,-1413.9570793451132,176572
11012,-2.5,31,-1416.4570793451132,176603
11013,-4.000000000000001,21,-1420.4570793451132,176624
11014,-2.0,12,-1422.4570793451132,176636
11015,2.0,9,-1420.4570793451132,176645
11016,0.0,2,-1420.4570793451132,176647
11017,-6.0,19,-1426.4570793451132,176666
11018,-3.0,15,-1429.4570793451132,176681
11019,3.0,7,-1426.4570793451132,176688
11020,0.0,6,-1426.4570793451132,176694
11021,-7.5,20,-1433.9570793451132,176714
11022,3.0,5,-1430.9570793451132,176719
11023,1.0,8,-1429.9570793451132,176727
11024,-2.8,7,-1432.7570793451132,176734
11025,-2.0,5,-1434.7570793451132,176739
11026,0.5,17,-1434.2570793451132,176756
11027,-11.714285714285715,21,-1445.971365059399,176777
11028,2.0,25,-1443.971365059399,176802
11029,-2.0,6,-1445.971365059399,176808
11030,-3.5,17,-1449.471365059399,176825
11031,-2.1333333333333333,30,-1451.6046983927324,176855
11032,-4.066666666666666,9,-1455.671365059399,176864
11033,0.0,10,-1455.671365059399,176874
11034,-5.0,9,-1460.671365059399,176883
11035,2.333333333333334,38,-1458.3380317260658,176921
11036,-5.0,19,-1463.3380317260658,176940
11037,-9.666666666666668,25,-1473.0046983927325,176965
11038,3.5,21,-1469.5046983927325,176986
11039,-4.4,17,-1473.9046983927326,177003
11040,-3.5,35,-1477.4046983927326,177038
11041,8.0,18,-1469.4046983927326,177056
11042,2.0,37,-1467.4046983927326,177093
11043,-2.6666666666666665,30,-1470.0713650593993,177123
11044,-1.5,26,-1471.5713650593993,177149
11045,-3.05,34,-1474.6213650593993,177183
11046,-12.25,30,-1486.8713650593993,177213
11047,-3.25,19,-1490.1213650593993,177232
11048,1.4,35,-1488.7213650593992,177267
11049,-6.5,38,-1495.2213650593992,177305
11050,6.5,17,-1488.7213650593992,177322
11051,0.0,13,-1488.7213650593992,177335
11052,-0.7333333333333334,21,-1489.4546983927326,177356
11053,2.5,23,-1486.9546983927326,177379
11054,1.5,15,-1485.4546983927326,177394
11055,8.0,16,-1477.4546983927326,177410
11056,-4.0,14,-1481.4546983927326,177424
11057,0.0,3,-1481.4546983927326,177427
11058,0.0,9,-1481.4546983927326,177436
11059,-2.0,6,-1483.4546983927326,177442
11060,0.19999999999999996,6,-1483.2546983927325,177448
11061,3.2,6,-1480.0546983927325,177454
11062,0.7000000000000002,25,-1479.3546983927324,177479
11063,-4.5,9,-1483.8546983927324,177488
11064,7.95,19,-1475.9046983927324,177507
11065,-4.633333333333333,17,-1480.5380317260658,177524
11066,-1.0,3,-1481.5380317260658,177527
11067,0.0,4,-1481.5380317260658,177531
11068,-1.0,6,-1482.5380317260658,177537
11069,-1.0,9,-1483.5380317260658,177546
11070,-7.0,25,-1490.5380317260658,177571
11071,1.0,9,-1489.5380317260658,177580
11072,-3.166666666666667,19,-1492.7046983927326,177599
11073,6.0,24,-1486.7046983927326,177623
11074,0.0,8,-1486.7046983927326,177631
11075,-8.0,23,-1494.7046983927326,177654
11076,-0.6666666666666667,14,-1495.3713650593993,177668
11077,0.0,8,-1495.3713650593993,177676
11078,-1.0,12,-1496.3713650593993,177688
11079,9.266666666666666,30,-1487.1046983927326,177718
11080,4.1,32,-1483.0046983927327,177750
11081,-0.25,15,-1483.2546983927327,177765
11082,4.0,35,-1479.2546983927327,177800
11083,5.0,5,-1474.2546983927327,177805
11084,1.0,7,-1473.2546983927327,177812
11085,-2.0,9,-1475.2546983927327,177821
11086,3.0,7,-1472.2546983927327,177828
11087,-5.0,9,-1477.2546983927327,177837
11088,4.5,28,-1472.7546983927327,177865
11089,2.1666666666666665,26,-1470.588031726066,177891
11090,-1.0,11,-1471.588031726066,177902
11091,5.842857142857143,37,-1465.7451745832088,177939
11092,-1.5,12,-1467.2451745832088,177951
11093,0.0,9,-1467.2451745832088,177960
11094,-2.333333333333333,12,-1469.578507916542,177972
11095,1.2,13,-1468.378507916542,177985
11096,5.416666666666666,16,-1462.9618412498753,178001
11097,1.0,10,-1461.9618412498753,178011
11098,-3.0,31,-1464.9618412498753,178042
11099,-4.5,17,-1469.4618412498753,178059
11100,-3.0,14,-1472.4618412498753,178073
11101,0.0,11,-1472.4618412498753,178084
11102,-1.6666666666666667,5,-1474.128507916542,178089
11103,-1.0,5,-1475.128507916542,178094
11104,4.333333333333334,18,-1470.7951745832088,178112
11105,2.0,13,-1468.7951745832088,178125
11106,-2.0,2,-1470.7951745832088,178127
11107,-3.0,10,-1473.7951745832088,178137
11108,1.0,15,-1472.7951745832088,178152
11109,-1.6666666666666667,3,-1474.4618412498755,178155
11110,3.7,19,-1470.7618412498755,178174
11111,-9.257142857142858,26,-1480.0189841070182,178200
11112,-6.4,37,-1486.4189841070183,178237
11113,0.20000000000000018,14,-1486.2189841070183,178251
11114,3.2,6,-1483.0189841070182,178257
11115,-11.0,46,-1494.0189841070182,178303
11116,1.166666666666666,20,-1492.8523174403515,178323
11117,-0.46666666666666634,41,-1493.3189841070182,178364
11118,17.333333333333336,42,-1475.985650773685,178406
11119,3.2,12,-1472.785650773685,178418
11120,-2.0,16,-1474.785650773685,178434
11121,4.0,7,-1470.785650773685,178441
11122,2.0,4,-1468.785650773685,178445
11123,4.0,13,-1464.785650773685,178458
11124,-2.0,5,-1466.785650773685,178463
11125,-2.133333333333333,30,-1468.9189841070183,178493
11126,2.6666666666666665,28,-1466.2523174403516,178521
11127,-1.0,8,-1467.2523174403516,178529
11128,12.566666666666666,27,-1454.685650773685,178556
11129,-1.0,27,-1455.685650773685,178583
11130,-1.5,50,-1457.185650773685,178633
11131,2.0,10,-1455.185650773685,178643
11132,-3.2857142857142856,14,-1458.4713650593992,178657
11133,-5.285714285714286,11,-1463.7570793451134,178668
11134,-7.285714285714285,30,-1471.0427936308276,178698
11135,-7.0,33,-1478.0427936308276,178731
11136,-5.2745098039215685,37,-1483.3173034347492,178768
11137,8.0,48,-1475.3173034347492,178816
11138,-3.0,10,-1478.3173034347492,178826
11139,0,0,-1478.3173034347492,178826
11140,0,0,-1478.3173034347492,178826
11141,2.333333333333333,20,-1475.983970101416,178846
11142,0,0,-1475.983970101416,178846
11143,0,0,-1475.983970101416,178846
11144,0,0,-1475.983970101416,178846
11145,-4.5,11,-1480.483970101416,178857
11146,0.0,15,-1480.483970101416,178872
11147,-1.8214285714285714,10,-1482.3053986728446,178882
11148,-0.5714285714285714,16,-1482.8768272442733,178898
11149,-0.9523809523809523,16,-1483.8292081966542,178914
11150,0.5,45,-1483.3292081966542,178959
11151,-10.0,14,-1493.3292081966542,178973
11152,-2.0,17,-1495.3292081966542,178990
11153,-2.0,12,-1497.3292081966542,179002
11154,-2.6666666666666665,10,-1499.995874863321,179012
11155,11.799999999999999,29,-1488.195874863321,179041
11156,6.75,41,-1481.445874863321,179082
11157,2.666666666666667,17,-1478.7792081966543,179099
11158,-6.25,8,-1485.0292081966543,179107
11159,-1.333333333333333,32,-1486.3625415299875,179139
11160,0.75,20,-1485.6125415299875,179159
11161,-3.466666666666666,25,-1489.0792081966542,179184
11162,-2.0,16,-1491.0792081966542,179200
11163,-6.0,30,-1497.0792081966542,179230
11164,-3.25,23,-1500.3292081966542,179253
11165,1.3333333333333335,27,-1498.995874863321,179280
11166,-10.0,31,-1508.995874863321,179311
11167,1.9999999999999996,47,-1506.995874863321,179358
11168,-7.5,13,-1514.495874863321,179371
11169,-3.777777777777778,36,-1518.2736526410988,179407
11170,0.6000000000000001,11,-1517.673652641099,179418
11171,-5.9,33,-1523.573652641099,179451
11172,-4.587878787878788,51,-1528.1615314289777,179502
11173,-5.633333333333333,32,-1533.7948647623111,179534
11174,-4.0,8,-1537.7948647623111,179542
11175,4.5,12,-1533.2948647623111,179554
11176,-1.8,7,-1535.094864762311,179561
11177,6.616666666666667,24,-1528.4781980956445,179585
11178,0.20000000000000018,36,-1528.2781980956445,179621
11179,2.6666666666666665,11,-1525.6115314289777,179632
11180,0.0,9,-1525.6115314289777,179641
11181,-0.33333333333333326,8,-1525.944864762311,179649
11182,-1.0,21,-1526.944864762311,179670
11183,1.0,17,-1525.944864762311,179687
11184,4.333333333333333,13,-1521.6115314289777,179700
11185,1.0,14,-1520.6115314289777,179714
11186,5.166666666666667,29,-1515.444864762311,179743
11187,3.1666666666666665,27,-1512.2781980956443,179770
11188,1.5,18,-1510.7781980956443,179788
11189,3.0,8,-1507.7781980956443,179796
11190,-5.4,17,-1513.1781980956443,179813
11191,3.833333333333333,50,-1509.344864762311,179863
11192,0.0,12,-1509.344864762311,179875
11193,1.2,18,-1508.144864762311,179893
11194,0.75,25,-1507.394864762311,179918
11195,3.0,9,-1504.394864762311,179927
11196,7.142857142857142,15,-1497.252007619454,179942
11197,-1.75,15,-1499.002007619454,179957
11198,-3.0,12,-1502.002007619454,179969
11199,-4.0,5,-1506.002007619454,179974
11200,0.25,20,-1505.752007619454,179994
11201,0.75,22,-1505.002007619454,180016
11202,1.0,7,-1504.002007619454,180023
11203,3.0,30,-1501.002007619454,180053
11204,-1.8333333333333335,20,-1502.8353409527872,180073
11205,-1.25,26,-1504.0853409527872,180099
11206,0.0,8,-1504.0853409527872,180107
11207,2.0,4,-1502.0853409527872,180111
11208,0.0,5,-1502.0853409527872,180116
11209,-5.333333333333333,31,-1507.4186742861204,180147
11210,-8.416666666666668,22,-1515.8353409527872,180169
11211,6.083333333333334,22,-1509.752007619454,180191
11212,-5.5,31,-1515.252007619454,180222
11213,0.0,11,-1515.252007619454,180233
11214,-6.0,14,-1521.252007619454,180247
11215,-10.241176470588236,65,-1531.4931840900422,180312
11216,-7.166666666666667,29,-1538.659850756709,180341
11217,-10.333333333333334,27,-1548.9931840900422,180368
11218,-1.3333333333333335,26,-1550.3265174233754,180394
11219,-2.0,18,-1552.3265174233754,180412
11220,-11.49047619047619,34,-1563.8169936138515,180446
11221,0.0,2,-1563.8169936138515,180448
11222,1.666666666666666,44,-1562.1503269471848,180492
11223,-6.4,30,-1568.5503269471849,180522
11224,-1.0,4,-1569.5503269471849,180526
11225,-3.8161764705882355,21,-1573.3665034177732,180547
11226,-1.0,6,-1574.3665034177732,180553
11227,-1.0,12,-1575.3665034177732,180565
11228,0.34615384615384626,20,-1575.0203495716194,180585
11229,1.7333333333333334,25,-1573.287016238286,180610
11230,-2.0,19,-1575.287016238286,180629
11231,2.8461538461538463,12,-1572.4408623921322,180641
11232,8.333333333333332,35,-1564.107529058799,180676
11233,0.0,3,-1564.107529058799,180679
11234,-5.0,26,-1569.107529058799,180705
11235,-2.375,5,-1571.482529058799,180710
11236,2.0,3,-1569.482529058799,180713
11237,12.40909090909091,39,-1557.073438149708,180752
11238,-4.0,13,-1561.073438149708,180765
11239,1.0,7,-1560.073438149708,180772
11240,0.1428571428571428,7,-1559.9305810068508,180779
11241,0.0,10,-1559.9305810068508,180789
11242,-5.0,24,-1564.9305810068508,180813
11243,-0.15384615384615374,26,-1565.084427160697,180839
11244,-2.0,4,-1567.084427160697,180843
11245,0.0,15,-1567.084427160697,180858
11246,2.0,12,-1565.084427160697,180870
11247,-7.033333333333333,25,-1572.1177604940303,180895
11248,-4.5,19,-1576.6177604940303,180914
11249,1.0,11,-1575.6177604940303,180925
11250,-9.107843137254902,40,-1584.7256036312851,180965
11251,0.8333333333333335,24,-1583.8922702979519,180989
11252,-2.0,4,-1585.8922702979519,180993
11253,0.0,1,-1585.8922702979519,180994
11254,-3.0,5,-1588.8922702979519,180999
11255,-1.0,15,-1589.8922702979519,181014
11256,4.016666666666666,60,-1585.8756036312852,181074
11257,-4.8,40,-1590.6756036312852,181114
11258,-2.0,1,-1592.6756036312852,181115
11259,0.0,3,-1592.6756036312852,181118
11260,-2.0,4,-1594.6756036312852,181122
11261,-1.0,8,-1595.6756036312852,181130
11262,6.166666666666667,31,-1589.5089369646184,181161
11263,0.20000000000000018,30,-1589.3089369646184,181191
11264,-5.0,12,-1594.3089369646184,181203
11265,-15.000000000000002,23,-1609.3089369646184,181226
11266,-0.2857142857142856,42,-1609.5946512503326,181268
