Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
11267,-4.383333333333333,34,-1613.977984583666,181302
11268,0.3333333333333333,7,-1613.6446512503328,181309
11269,5.5,30,-1608.1446512503328,181339
11270,2.0,6,-1606.1446512503328,181345
11271,1.0,5,-1605.1446512503328,181350
11272,0.0,6,-1605.1446512503328,181356
11273,3.0,7,-1602.1446512503328,181363
11274,-6.0,24,-1608.1446512503328,181387
11275,-2.0,16,-1610.1446512503328,181403
11276,5.5,47,-1604.6446512503328,181450
11277,0.0,1,-1604.6446512503328,181451
11278,0.0,1,-1604.6446512503328,181452
11279,-8.0,20,-1612.6446512503328,181472
11280,0.0,1,-1612.6446512503328,181473
11281,-2.7333333333333334,33,-1615.3779845836661,181506
11282,-2.0,5,-1617.3779845836661,181511
11283,-0.16666666666666652,6,-1617.544651250333,181517
11284,-6.333333333333333,22,-1623.8779845836661,181539
11285,0,0,-1623.8779845836661,181539
11286,0,0,-1623.8779845836661,181539
11287,0,0,-1623.8779845836661,181539
11288,1.8695652173913044,12,-1622.008419366275,181551
11289,-0.42105263157894735,10,-1622.4294719978539,181561
11290,-2.0,4,-1624.4294719978539,181565
11291,2.0,4,-1622.4294719978539,181569
11292,1.0,7,-1621.4294719978539,181576
11293,0.0,3,-1621.4294719978539,181579
11294,-0.75,9,-1622.1794719978539,181588
11295,-7.0,29,-1629.1794719978539,181617
11296,-4.454545454545456,23,-1633.6340174523993,181640
11297,-4.833333333333333,9,-1638.4673507857326,181649
11298,-10.854545454545455,16,-1649.321896240278,181665
11299,-3.25,13,-1652.571896240278,181678
11300,2.5,18,-1650.071896240278,181696
11301,-2.0,6,-1652.071896240278,181702
11302,1.0,10,-1651.071896240278,181712
11303,0.0,5,-1651.071896240278,181717
11304,-2.5,11,-1653.571896240278,181728
11305,1.75,12,-1651.821896240278,181740
11306,1.55,14,-1650.271896240278,181754
11307,-2.3333333333333335,16,-1652.6052295736113,181770
11308,-5.0,25,-1657.6052295736113,181795
11309,-1.25,7,-1658.8552295736113,181802
11310,-1.8,12,-1660.6552295736112,181814
11311,2.416666666666667,7,-1658.2385629069445,181821
11312,-3.5,6,-1661.7385629069445,181827
11313,-1.0,7,-1662.7385629069445,181834
11314,-0.8333333333333333,5,-1663.5718962402777,181839
11315,-3.0,4,-1666.5718962402777,181843
11316,3.3333333333333335,15,-1663.2385629069445,181858
11317,4.666666666666667,10,-1658.5718962402777,181868
11318,2.0,16,-1656.5718962402777,181884
11319,-6.583333333333333,31,-1663.155229573611,181915
11320,-3.333333333333333,12,-1666.4885629069443,181927
11321,0.0,6,-1666.4885629069443,181933
11322,-2.0,14,-1668.4885629069443,181947
11323,1.8666666666666667,11,-1666.6218962402777,181958
11324,-3.0,21,-1669.6218962402777,181979
11325,0.7142857142857144,14,-1668.907610525992,181993
11326,1.0,9,-1667.907610525992,182002
11327,-4.5,16,-1672.407610525992,182018
11328,0.3333333333333333,5,-1672.0742771926587,182023
11329,2.0,6,-1670.0742771926587,182029
11330,-2.7857142857142856,13,-1672.8599914783729,182042
11331,3.166666666666667,4,-1669.6933248117061,182046
11332,0.0,6,-1669.6933248117061,182052
11333,2.0,31,-1667.6933248117061,182083
11334,0.0,15,-1667.6933248117061,182098
11335,-0.5,16,-1668.1933248117061,182114
11336,4.0,3,-1664.1933248117061,182117
11337,-2.5,8,-1666.6933248117061,182125
11338,3.5333333333333337,12,-1663.1599914783728,182137
11339,0.0,8,-1663.1599914783728,182145
11340,3.0,12,-1660.1599914783728,182157
11341,-0.8,20,-1660.9599914783728,182177
11342,2.0,11,-1658.9599914783728,182188
11343,0.0,1,-1658.9599914783728,182189
11344,-1.0,7,-1659.9599914783728,182196
11345,0.0,2,-1659.9599914783728,182198
11346,-4.666666666666666,20,-1664.6266581450395,182218
11347,12.7,91,-1651.9266581450395,182309
11348,0.0,2,-1651.9266581450395,182311
11349,1.75,7,-1650.1766581450395,182318
11350,-2.0,8,-1652.1766581450395,182326
11351,0.0,4,-1652.1766581450395,182330
11352,2.0,10,-1650.1766581450395,182340
11353,3.5,12,-1646.6766581450395,182352
11354,0.0,9,-1646.6766581450395,182361
11355,-1.6666666666666667,12,-1648.3433248117062,182373
11356,-5.6,10,-1653.9433248117061,182383
11357,2.0,9,-1651.9433248117061,182392
11358,-2.7666666666666666,20,-1654.7099914783728,182412
11359,-2.5,6,-1657.2099914783728,182418
11360,-0.6857142857142855,25,-1657.895705764087,182443
11361,-9.285714285714285,20,-1667.1814200498013,182463
11362,-1.0,13,-1668.1814200498013,182476
11363,-2.0,13,-1670.1814200498013,182489
11364,-4.333333333333333,6,-1674.5147533831346,182495
11365,2.3333333333333335,12,-1672.1814200498013,182507
11366,-2.0,12,-1674.1814200498013,182519
11367,2.2142857142857144,29,-1671.9671343355155,182548
11368,0.7142857142857144,28,-1671.2528486212298,182576
11369,-2.333333333333333,45,-1673.586181954563,182621
11370,-3.090909090909091,17,-1676.677091045472,182638
11371,3.0999999999999996,18,-1673.5770910454721,182656
11372,-1.0,5,-1674.5770910454721,182661
11373,2.9,32,-1671.677091045472,182693
11374,1.842857142857143,38,-1669.8342339026149,182731
11375,10.0,26,-1659.8342339026149,182757
11376,-2.333333333333333,9,-1662.1675672359481,182766
11377,-3.0,8,-1665.1675672359481,182774
11378,1.0,11,-1664.1675672359481,182785
11379,-4.285714285714286,22,-1668.4532815216623,182807
11380,2.2,9,-1666.2532815216623,182816
11381,8.5,27,-1657.7532815216623,182843
11382,-5.75,28,-1663.5032815216623,182871
11383,1.0,8,-1662.5032815216623,182879
11384,3.2,20,-1659.3032815216623,182899
11385,-7.0,15,-1666.3032815216623,182914
11386,-14.223809523809523,32,-1680.5270910454717,182946
11387,-3.000000000000001,25,-1683.5270910454717,182971
11388,-6.0,22,-1689.5270910454717,182993
11389,-3.4,11,-1692.9270910454718,183004
11390,2.5,16,-1690.4270910454718,183020
11391,-6.666666666666666,34,-1697.0937577121385,183054
11392,-0.5,19,-1697.5937577121385,183073
11393,5.0,10,-1692.5937577121385,183083
11394,-3.0,17,-1695.5937577121385,183100
11395,2.0,21,-1693.5937577121385,183121
11396,-5.454545454545455,41,-1699.048303166684,183162
11397,0.6666666666666665,33,-1698.3816365000173,183195
11398,2.5,18,-1695.8816365000173,183213
11399,3.0588235294117645,20,-1692.8228129706056,183233
11400,-3.0,6,-1695.8228129706056,183239
11401,0.0,6,-1695.8228129706056,183245
11402,-3.0,27,-1698.8228129706056,183272
11403,1.5,11,-1697.3228129706056,183283
11404,8.5,23,-1688.8228129706056,183306
11405,1.0,4,-1687.8228129706056,183310
11406,-4.0,15,-1691.8228129706056,183325
11407,1.3333333333333335,21,-1690.4894796372723,183346
11408,-3.0,35,-1693.4894796372723,183381
11409,0.0,23,-1693.4894796372723,183404
11410,10.0,28,-1683.4894796372723,183432
11411,4.0,26,-1679.4894796372723,183458
11412,-0.5,14,-1679.9894796372723,183472
11413,3.25,28,-1676.7394796372723,183500
11414,-6.666666666666666,18,-1683.406146303939,183518
11415,0.0,24,-1683.406146303939,183542
11416,-1.5,36,-1684.906146303939,183578
11417,-2.0,20,-1686.906146303939,183598
11418,-3.0,24,-1689.906146303939,183622
11419,1.0,26,-1688.906146303939,183648
11420,2.0,21,-1686.906146303939,183669
11421,-18.333333333333336,35,-1705.2394796372723,183704
11422,-10.333333333333332,34,-1715.5728129706056,183738
11423,0.0,31,-1715.5728129706056,183769
11424,7.055555555555555,43,-1708.51725741505,183812
11425,2.0,13,-1706.51725741505,183825
11426,3.0,7,-1703.51725741505,183832
11427,-1.0,6,-1704.51725741505,183838
11428,4.323232323232323,23,-1700.1940250918176,183861
11429,-0.75,13,-1700.9440250918176,183874
11430,-0.25,5,-1701.1940250918176,183879
11431,0.0,5,-1701.1940250918176,183884
11432,-2.0,5,-1703.1940250918176,183889
11433,-5.5,27,-1708.6940250918176,183916
11434,4.0,5,-1704.6940250918176,183921
11435,1.0,27,-1703.6940250918176,183948
11436,11.5,35,-1692.1940250918176,183983
11437,1.2000000000000002,14,-1690.9940250918175,183997
11438,-2.5,15,-1693.4940250918175,184012
11439,-1.0,4,-1694.4940250918175,184016
11440,0.0,11,-1694.4940250918175,184027
11441,0.9166666666666667,22,-1693.5773584251508,184049
11442,-3.7333333333333334,8,-1697.3106917584842,184057
11443,0.0,6,-1697.3106917584842,184063
11444,-0.8333333333333333,27,-1698.1440250918174,184090
11445,1.0,8,-1697.1440250918174,184098
11446,-1.3714285714285712,31,-1698.515453663246,184129
11447,-2.0,2,-1700.515453663246,184131
11448,1.0,6,-1699.515453663246,184137
11449,9.0,9,-1690.515453663246,184146
11450,0.16666666666666674,19,-1690.3487869965793,184165
11451,-6.166666666666667,30,-1696.515453663246,184195
11452,-1.5,2,-1698.015453663246,184197
11453,3.0,13,-1695.015453663246,184210
11454,2.0,15,-1693.015453663246,184225
11455,-3.0,13,-1696.015453663246,184238
11456,3.0,10,-1693.015453663246,184248
11457,-3.0,10,-1696.015453663246,184258
11458,-2.9411764705882355,27,-1698.9566301338343,184285
11459,-0.33333333333333326,13,-1699.2899634671676,184298
11460,1.6666666666666667,15,-1697.6232968005008,184313
11461,0.0,9,-1697.6232968005008,184322
11462,-3.0,14,-1700.6232968005008,184336
11463,0.0,1,-1700.6232968005008,184337
11464,0.0,2,-1700.6232968005008,184339
11465,-9.0,12,-1709.6232968005008,184351
11466,3.0,4,-1706.6232968005008,184355
11467,1.0,3,-1705.6232968005008,184358
11468,2.0,4,-1703.6232968005008,184362
11469,-1.0,3,-1704.6232968005008,184365
11470,3.2,8,-1701.4232968005008,184373
11471,-3.25,42,-1704.6732968005008,184415
11472,-3.0,21,-1707.6732968005008,184436
11473,2.3333333333333335,8,-1705.3399634671675,184444
11474,-1.0,3,-1706.3399634671675,184447
11475,5.0,27,-1701.3399634671675,184474
11476,-4.0,13,-1705.3399634671675,184487
11477,4.2,24,-1701.1399634671675,184511
11478,1.4333333333333336,26,-1699.706630133834,184537
11479,0.0,20,-1699.706630133834,184557
11480,-3.5,4,-1703.206630133834,184561
11481,0.0,5,-1703.206630133834,184566
11482,-0.25,7,-1703.456630133834,184573
11483,-4.666666666666666,36,-1708.1232968005008,184609
11484,-2.0,2,-1710.1232968005008,184611
11485,0.0,1,-1710.1232968005008,184612
11486,0.6666666666666665,16,-1709.456630133834,184628
11487,-13.166666666666666,19,-1722.6232968005008,184647
11488,-2.55,21,-1725.1732968005008,184668
11489,0.0,3,-1725.1732968005008,184671
11490,-1.6666666666666667,8,-1726.8399634671675,184679
11491,0.0,7,-1726.8399634671675,184686
11492,1.5,10,-1725.3399634671675,184696
11493,-1.5,8,-1726.8399634671675,184704
11494,4.0,45,-1722.8399634671675,184749
11495,6.0,17,-1716.8399634671675,184766
11496,-0.4285714285714286,20,-1717.2685348957389,184786
11497,-3.0,7,-1720.2685348957389,184793
11498,0.0,11,-1720.2685348957389,184804
11499,-3.0,14,-1723.2685348957389,184818
11500,0.75,13,-1722.5185348957389,184831
11501,0.25,23,-1722.2685348957389,184854
11502,0,0,-1722.2685348957389,184854
11503,0,0,-1722.2685348957389,184854
11504,0,0,-1722.2685348957389,184854
11505,0.5,8,-1721.7685348957389,184862
11506,0.0,7,-1721.7685348957389,184869
11507,1.5,14,-1720.2685348957389,184883
11508,2.0,6,-1718.2685348957389,184889
11509,-3.5,10,-1721.7685348957389,184899
11510,-5.0,36,-1726.7685348957389,184935
11511,0.0,7,-1726.7685348957389,184942
11512,0.16666666666666674,28,-1726.6018682290721,184970
11513,-0.5,29,-1727.1018682290721,184999
11514,6.0,28,-1721.1018682290721,185027
11515,3.2,9,-1717.901868229072,185036
11516,-2.5,5,-1720.401868229072,185041
11517,3.95,17,-1716.451868229072,185058
11518,-1.3333333333333333,6,-1717.7852015624053,185064
11519,-3.25,28,-1721.0352015624053,185092
11520,2.0,27,-1719.0352015624053,185119
11521,-2.0,6,-1721.0352015624053,185125
11522,6.2,13,-1714.8352015624052,185138
11523,0.0,23,-1714.8352015624052,185161
11524,3.0,11,-1711.8352015624052,185172
11525,2.0,10,-1709.8352015624052,185182
11526,4.878787878787878,43,-1704.9564136836173,185225
11527,0.0,5,-1704.9564136836173,185230
11528,0.0,5,-1704.9564136836173,185235
11529,3.0,5,-1701.9564136836173,185240
11530,0.0,4,-1701.9564136836173,185244
11531,-2.571428571428571,15,-1704.527842255046,185259
11532,-4.0,9,-1708.527842255046,185268
11533,-1.8,9,-1710.3278422550459,185277
11534,0.19999999999999996,12,-1710.1278422550458,185289
11535,0.0,8,-1710.1278422550458,185297
11536,-1.3333333333333335,6,-1711.461175588379,185303
11537,5.333333333333333,13,-1706.1278422550458,185316
11538,-0.5,25,-1706.6278422550458,185341
11539,2.666666666666667,17,-1703.961175588379,185358
11540,2.1666666666666665,16,-1701.7945089217123,185374
11541,-2.0,12,-1703.7945089217123,185386
11542,2.333333333333333,5,-1701.461175588379,185391
11543,3.5,17,-1697.961175588379,185408
11544,-2.0,14,-1699.961175588379,185422
11545,-3.0,6,-1702.961175588379,185428
11546,1.0,18,-1701.961175588379,185446
11547,-3.0,5,-1704.961175588379,185451
11548,-3.0,4,-1707.961175588379,185455
11549,-1.0,7,-1708.961175588379,185462
11550,0.0,13,-1708.961175588379,185475
11551,0.0,3,-1708.961175588379,185478
11552,0.0,6,-1708.961175588379,185484
11553,0.0,4,-1708.961175588379,185488
11554,2.0,2,-1706.961175588379,185490
11555,-2.0,3,-1708.961175588379,185493
11556,-3.0,17,-1711.961175588379,185510
11557,-2.125,7,-1714.086175588379,185517
11558,3.0,11,-1711.086175588379,185528
11559,7.933333333333334,15,-1703.1528422550457,185543
11560,-2.0,9,-1705.1528422550457,185552
11561,-7.0,15,-1712.1528422550457,185567
11562,-5.0,35,-1717.1528422550457,185602
11563,-2.333333333333333,12,-1719.486175588379,185614
11564,-11.75,32,-1731.236175588379,185646
11565,-5.0,30,-1736.236175588379,185676
11566,-0.5,18,-1736.736175588379,185694
11567,-7.75,33,-1744.486175588379,185727
11568,-9.166666666666666,12,-1753.6528422550457,185739
11569,-0.75,11,-1754.4028422550457,185750
11570,2.0,5,-1752.4028422550457,185755
11571,1.0,7,-1751.4028422550457,185762
11572,-0.5,8,-1751.9028422550457,185770
11573,1.2,6,-1750.7028422550457,185776
11574,1.75,13,-1748.9528422550457,185789
11575,0.0,5,-1748.9528422550457,185794
11576,1.0,1,-1747.9528422550457,185795
11577,0.0,6,-1747.9528422550457,185801
11578,0.0,12,-1747.9528422550457,185813
11579,2.2,16,-1745.7528422550456,185829
11580,0.0,6,-1745.7528422550456,185835
11581,2.0,7,-1743.7528422550456,185842
11582,-0.33333333333333326,13,-1744.0861755883789,185855
11583,-3.6666666666666665,6,-1747.7528422550456,185861
11584,-0.4,22,-1748.1528422550457,185883
11585,1.0,5,-1747.1528422550457,185888
11586,9.5,34,-1737.6528422550457,185922
11587,-3.0,25,-1740.6528422550457,185947
11588,-12.521428571428572,49,-1753.1742708264742,185996
11589,-2.25,22,-1755.4242708264742,186018
11590,-8.0,27,-1763.4242708264742,186045
11591,-5.0,13,-1768.4242708264742,186058
11592,1.0,17,-1767.4242708264742,186075
11593,8.5,21,-1758.9242708264742,186096
11594,-14.0,34,-1772.9242708264742,186130
11595,-5.0,14,-1777.9242708264742,186144
11596,0.0,16,-1777.9242708264742,186160
11597,4.4,5,-1773.524270826474,186165
11598,7.071428571428571,37,-1766.4528422550454,186202
11599,-0.25,29,-1766.7028422550454,186231
11600,-0.44444444444444464,21,-1767.1472866994898,186252
11601,-6.0,16,-1773.1472866994898,186268
11602,0.0,4,-1773.1472866994898,186272
11603,-0.33333333333333326,19,-1773.480620032823,186291
11604,3.6666666666666665,15,-1769.8139533661563,186306
11605,2.5,17,-1767.3139533661563,186323
11606,-2.05,23,-1769.3639533661562,186346
11607,0,0,-1769.3639533661562,186346
11608,0,0,-1769.3639533661562,186346
11609,0,0,-1769.3639533661562,186346
11610,0.3333333333333333,7,-1769.030620032823,186353
11611,-1.0,4,-1770.030620032823,186357
11612,0,0,-1770.030620032823,186357
11613,0,0,-1770.030620032823,186357
11614,0,0,-1770.030620032823,186357
11615,-3.3,35,-1773.330620032823,186392
11616,-0.75,20,-1774.080620032823,186412
11617,-6.0,20,-1780.080620032823,186432
11618,0,0,-1780.080620032823,186432
11619,0,0,-1780.080620032823,186432
11620,0,0,-1780.080620032823,186432
11621,5.0,13,-1775.080620032823,186445
11622,0,0,-1775.080620032823,186445
11623,0,0,-1775.080620032823,186445
11624,0,0,-1775.080620032823,186445
11625,-7.5,24,-1782.580620032823,186469
11626,0.5,3,-1782.080620032823,186472
11627,-2.571428571428571,18,-1784.6520486042516,186490
11628,11.892857142857142,24,-1772.7591914613945,186514
11629,2.25,8,-1770.5091914613945,186522
11630,-5.133333333333333,14,-1775.642524794728,186536
11631,1.0,7,-1774.642524794728,186543
11632,0,0,-1774.642524794728,186543
11633,0,0,-1774.642524794728,186543
11634,0,0,-1774.642524794728,186543
11635,-6.0,11,-1780.642524794728,186554
11636,-3.0,4,-1783.642524794728,186558
11637,-0.5,2,-1784.142524794728,186560
11638,1.0,18,-1783.142524794728,186578
11639,-3.0,4,-1786.142524794728,186582
11640,0.0,12,-1786.142524794728,186594
11641,3.5,32,-1782.642524794728,186626
11642,8.666666666666666,23,-1773.9758581280612,186649
11643,5.0,18,-1768.9758581280612,186667
11644,-4.0,31,-1772.9758581280612,186698
11645,2.166666666666667,13,-1770.8091914613944,186711
11646,-2.25,36,-1773.0591914613944,186747
11647,3.0,25,-1770.0591914613944,186772
11648,11.0,45,-1759.0591914613944,186817
11649,4.733333333333333,29,-1754.325858128061,186846
11650,-0.3333333333333335,24,-1754.6591914613944,186870
11651,-0.8166666666666667,30,-1755.475858128061,186900
11652,-2.0,5,-1757.475858128061,186905
11653,6.416666666666668,34,-1751.0591914613942,186939
11654,-1.9411764705882353,24,-1753.0003679319825,186963
11655,1.0,23,-1752.0003679319825,186986
11656,-4.0,17,-1756.0003679319825,187003
11657,-0.5,19,-1756.5003679319825,187022
11658,3.0,15,-1753.5003679319825,187037
11659,0.5,35,-1753.0003679319825,187072
11660,2.9,15,-1750.1003679319824,187087
11661,-4.0,10,-1754.1003679319824,187097
11662,-2.0,14,-1756.1003679319824,187111
11663,-0.023809523809523725,31,-1756.124177455792,187142
11664,1.1,17,-1755.0241774557921,187159
11665,-5.0,15,-1760.0241774557921,187174
11666,-3.1666666666666665,40,-1763.1908441224589,187214
11667,2.0,13,-1761.1908441224589,187227
11668,2.5,17,-1758.6908441224589,187244
11669,1.7000000000000002,27,-1756.9908441224588,187271
11670,-11.5,28,-1768.4908441224588,187299
11671,-1.0,5,-1769.4908441224588,187304
11672,4.5,10,-1764.9908441224588,187314
11673,-3.4,5,-1768.390844122459,187319
11674,1.25,10,-1767.140844122459,187329
11675,-0.5,7,-1767.640844122459,187336
11676,-1.0,25,-1768.640844122459,187361
11677,0.0,16,-1768.640844122459,187377
11678,0.0,3,-1768.640844122459,187380
11679,0.0,6,-1768.640844122459,187386
11680,-3.4,6,-1772.040844122459,187392
11681,2.1,13,-1769.940844122459,187405
11682,-3.424242424242424,12,-1773.3650865467016,187417
11683,-8.0,12,-1781.3650865467016,187429
11684,2.0,8,-1779.3650865467016,187437
11685,-2.5,8,-1781.8650865467016,187445
11686,2.2,14,-1779.6650865467016,187459
11687,3.0,13,-1776.6650865467016,187472
11688,6.75,36,-1769.9150865467016,187508
11689,-6.999999999999999,32,-1776.9150865467016,187540
11690,0.0,13,-1776.9150865467016,187553
11691,3.666666666666667,22,-1773.2484198800348,187575
11692,-4.0,12,-1777.2484198800348,187587
11693,2.333333333333333,29,-1774.9150865467016,187616
11694,-6.3,21,-1781.2150865467015,187637
11695,7.25,18,-1773.9650865467015,187655
11696,9.516666666666666,41,-1764.4484198800349,187696
11697,0.0,6,-1764.4484198800349,187702
11698,0.7000000000000002,26,-1763.7484198800348,187728
11699,2.0,9,-1761.7484198800348,187737
11700,0.0,13,-1761.7484198800348,187750
11701,-7.3,31,-1769.0484198800348,187781
11702,4.245454545454545,17,-1764.8029653345802,187798
11703,-0.023809523809523725,36,-1764.8267748583899,187834
11704,3.428571428571429,18,-1761.3982034298185,187852
11705,5.0,5,-1756.3982034298185,187857
11706,7.0,15,-1749.3982034298185,187872
11707,5.0,14,-1744.3982034298185,187886
11708,1.0,10,-1743.3982034298185,187896
11709,-1.5,14,-1744.8982034298185,187910
11710,4.0,14,-1740.8982034298185,187924
11711,1.0,5,-1739.8982034298185,187929
11712,2.0,3,-1737.8982034298185,187932
11713,-4.666666666666667,8,-1742.5648700964853,187940
11714,0.0,5,-1742.5648700964853,187945
11715,-6.65,42,-1749.2148700964854,187987
11716,4.0,9,-1745.2148700964854,187996
11717,4.166666666666668,35,-1741.0482034298186,188031
11718,2.0,15,-1739.0482034298186,188046
11719,4.333333333333333,32,-1734.7148700964854,188078
11720,6.0,44,-1728.7148700964854,188122
11721,3.0,7,-1725.7148700964854,188129
11722,0,0,-1725.7148700964854,188129
11723,0,0,-1725.7148700964854,188129
11724,0,0,-1725.7148700964854,188129
11725,2.0,25,-1723.7148700964854,188154
11726,3.0,2,-1720.7148700964854,188156
11727,3.0,15,-1717.7148700964854,188171
11728,-3.0,11,-1720.7148700964854,188182
11729,0.0,12,-1720.7148700964854,188194
11730,3.5,12,-1717.2148700964854,188206
11731,-4.0,7,-1721.2148700964854,188213
11732,0.0,11,-1721.2148700964854,188224
11733,2.0,4,-1719.2148700964854,188228
11734,-3.5,6,-1722.7148700964854,188234
11735,1.5,21,-1721.2148700964854,188255
11736,-2.0,5,-1723.2148700964854,188260
11737,1.5,34,-1721.7148700964854,188294
11738,-2.0,38,-1723.7148700964854,188332
11739,-4.0,9,-1727.7148700964854,188341
11740,2.0,5,-1725.7148700964854,188346
11741,4.057142857142857,28,-1721.6577272393424,188374
11742,2.0,3,-1719.6577272393424,188377
11743,0.0,5,-1719.6577272393424,188382
11744,4.166666666666666,29,-1715.4910605726757,188411
11745,0.0,1,-1715.4910605726757,188412
11746,1.3333333333333335,19,-1714.1577272393424,188431
11747,-6.4,32,-1720.5577272393425,188463
11748,3.0,37,-1717.5577272393425,188500
11749,0.75,25,-1716.8077272393425,188525
11750,2.0,4,-1714.8077272393425,188529
11751,1.0,3,-1713.8077272393425,188532
11752,-1.0,3,-1714.8077272393425,188535
11753,-3.8333333333333335,22,-1718.6410605726758,188557
11754,0.33333333333333326,28,-1718.3077272393425,188585
11755,-0.4333333333333331,36,-1718.741060572676,188621
11756,-4.571428571428571,20,-1723.3124891441046,188641
11757,-5.0,8,-1728.3124891441046,188649
11758,-0.9411764705882355,12,-1729.2536656146929,188661
11759,1.75,7,-1727.5036656146929,188668
11760,0.0,1,-1727.5036656146929,188669
11761,0.0,3,-1727.5036656146929,188672
11762,0.0,7,-1727.5036656146929,188679
11763,1.0,3,-1726.5036656146929,188682
11764,-3.666666666666667,9,-1730.1703322813596,188691
11765,-14.833333333333332,34,-1745.0036656146929,188725
11766,0.0,18,-1745.0036656146929,188743
11767,-3.0,5,-1748.0036656146929,188748
11768,-2.0,5,-1750.0036656146929,188753
11769,0.0,8,-1750.0036656146929,188761
11770,-3.0,3,-1753.0036656146929,188764
11771,-3.6666666666666665,6,-1756.6703322813596,188770
11772,-6.857142857142858,24,-1763.5274751385025,188794
11773,0.0,2,-1763.5274751385025,188796
11774,-2.0,3,-1765.5274751385025,188799
11775,0.2,11,-1765.3274751385025,188810
11776,0.2333333333333334,22,-1765.094141805169,188832
11777,-5.688888888888889,18,-1770.783030694058,188850
11778,0.0,10,-1770.783030694058,188860
11779,0.0,8,-1770.783030694058,188868
11780,0.0,9,-1770.783030694058,188877
11781,-2.8,9,-1773.583030694058,188886
11782,0.0,5,-1773.583030694058,188891
11783,-8.5,19,-1782.083030694058,188910
11784,1.6666666666666667,5,-1780.4163640273912,188915
11785,0.0,5,-1780.4163640273912,188920
11786,0.0,4,-1780.4163640273912,188924
11787,0.0,3,-1780.4163640273912,188927
11788,0.0,2,-1780.4163640273912,188929
11789,0.0,2,-1780.4163640273912,188931
11790,0.0,2,-1780.4163640273912,188933
11791,0.0,5,-1780.4163640273912,188938
11792,4.0,7,-1776.4163640273912,188945
11793,-3.3333333333333335,19,-1779.7496973607244,188964
11794,0.0,5,-1779.7496973607244,188969
11795,0.0,2,-1779.7496973607244,188971
11796,-2.0,5,-1781.7496973607244,188976
11797,0.2,6,-1781.5496973607244,188982
11798,0.0,3,-1781.5496973607244,188985
11799,1.0,1,-1780.5496973607244,188986
11800,-0.25,13,-1780.7996973607244,188999
11801,-0.9166666666666667,20,-1781.7163640273911,189019
11802,3.2,8,-1778.516364027391,189027
11803,0.0,2,-1778.516364027391,189029
11804,1.3333333333333335,10,-1777.1830306940578,189039
11805,0.2,4,-1776.9830306940578,189043
11806,-1.0,5,-1777.9830306940578,189048
11807,0.0,1,-1777.9830306940578,189049
11808,-3.833333333333333,27,-1781.816364027391,189076
11809,-7.0,23,-1788.816364027391,189099
11810,0.0,5,-1788.816364027391,189104
11811,0.0,13,-1788.816364027391,189117
11812,2.0,32,-1786.816364027391,189149
11813,1.0,8,-1785.816364027391,189157
11814,4.0,6,-1781.816364027391,189163
11815,-2.9666666666666663,41,-1784.7830306940577,189204
11816,-5.666666666666667,27,-1790.4496973607245,189231
11817,1.0,25,-1789.4496973607245,189256
11818,0.0,2,-1789.4496973607245,189258
11819,-2.0,2,-1791.4496973607245,189260
11820,0.0,3,-1791.4496973607245,189263
11821,-4.0,5,-1795.4496973607245,189268
11822,0.0,4,-1795.4496973607245,189272
11823,-3.5,18,-1798.9496973607245,189290
11824,-1.3333333333333333,2,-1800.2830306940577,189292
11825,-1.3333333333333333,2,-1801.616364027391,189294
11826,-0.25,3,-1801.866364027391,189297
11827,0.3333333333333333,6,-1801.5330306940577,189303
11828,-1.3333333333333333,5,-1802.866364027391,189308
11829,0.75,11,-1802.116364027391,189319
11830,-1.3333333333333333,2,-1803.4496973607243,189321
11831,-5.75,25,-1809.1996973607243,189346
11832,0.0,12,-1809.1996973607243,189358
11833,0.3333333333333333,7,-1808.866364027391,189365
11834,-0.8,12,-1809.666364027391,189377
11835,-2.3333333333333335,42,-1811.9996973607242,189419
11836,3.0,10,-1808.9996973607242,189429
11837,3.0,12,-1805.9996973607242,189441
