Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
11838,-2.0,10,-1807.9996973607242,189451
11839,4.7,13,-1803.2996973607242,189464
11840,2.8333333333333335,34,-1800.466364027391,189498
11841,1.0,15,-1799.466364027391,189513
11842,1.3333333333333335,22,-1798.1330306940577,189535
11843,1.8,27,-1796.3330306940577,189562
11844,-1.0,5,-1797.3330306940577,189567
11845,0.0,3,-1797.3330306940577,189570
11846,2.0,3,-1795.3330306940577,189573
11847,0.7000000000000002,5,-1794.6330306940577,189578
11848,2.333333333333333,5,-1792.2996973607244,189583
11849,-1.0,3,-1793.2996973607244,189586
11850,-1.3333333333333333,24,-1794.6330306940577,189610
11851,-3.0,6,-1797.6330306940577,189616
11852,0.0,3,-1797.6330306940577,189619
11853,-2.0,11,-1799.6330306940577,189630
11854,1.1195652173913044,27,-1798.5134654766664,189657
11855,2.0,7,-1796.5134654766664,189664
11856,0.0,5,-1796.5134654766664,189669
11857,1.0,4,-1795.5134654766664,189673
11858,-0.12121212121212133,22,-1795.6346775978784,189695
11859,-0.5,16,-1796.1346775978784,189711
11860,0.0,7,-1796.1346775978784,189718
11861,2.0,2,-1794.1346775978784,189720
11862,0.75,4,-1793.3846775978784,189724
11863,0.0,3,-1793.3846775978784,189727
11864,1.633333333333333,32,-1791.751344264545,189759
11865,-3.6666666666666665,13,-1795.4180109312117,189772
11866,0.0,9,-1795.4180109312117,189781
11867,-3.916666666666667,11,-1799.3346775978785,189792
11868,-1.4,5,-1800.7346775978785,189797
11869,-3.0,7,-1803.7346775978785,189804
11870,-2.0,7,-1805.7346775978785,189811
11871,-2.0,9,-1807.7346775978785,189820
11872,0.0,5,-1807.7346775978785,189825
11873,-1.25,13,-1808.9846775978785,189838
11874,3.0,6,-1805.9846775978785,189844
11875,2.0,26,-1803.9846775978785,189870
11876,-1.0,5,-1804.9846775978785,189875
11877,2.333333333333333,18,-1802.6513442645453,189893
11878,-0.5,8,-1803.1513442645453,189901
11879,6.125,16,-1797.0263442645453,189917
11880,2.0,12,-1795.0263442645453,189929
11881,0.0,20,-1795.0263442645453,189949
11882,-3.666666666666667,17,-1798.693010931212,189966
11883,1.0,11,-1797.693010931212,189977
11884,-3.0,21,-1800.693010931212,189998
11885,-11.333333333333334,9,-1812.0263442645453,190007
11886,-3.0,5,-1815.0263442645453,190012
11887,1.75,3,-1813.2763442645453,190015
11888,-3.7745098039215685,8,-1817.0508540684668,190023
11889,-1.0,6,-1818.0508540684668,190029
11890,-3.0,11,-1821.0508540684668,190040
11891,-0.5,37,-1821.5508540684668,190077
11892,-3.5,10,-1825.0508540684668,190087
11893,3.75,7,-1821.3008540684668,190094
11894,1.75,4,-1819.5508540684668,190098
11895,-2.6666666666666665,6,-1822.2175207351336,190104
11896,-1.1666666666666665,19,-1823.3841874018003,190123
11897,4.5,13,-1818.8841874018003,190136
11898,-7.833333333333334,21,-1826.7175207351336,190157
11899,-3.0,5,-1829.7175207351336,190162
11900,1.0,7,-1828.7175207351336,190169
11901,2.0454545454545454,13,-1826.672066189679,190182
11902,8.2,13,-1818.472066189679,190195
11903,3.0,2,-1815.472066189679,190197
11904,-3.571428571428571,6,-1819.0434947611077,190203
11905,-0.33333333333333304,24,-1819.376828094441,190227
11906,-0.25,15,-1819.626828094441,190242
11907,-3.7857142857142856,14,-1823.4125423801552,190256
11908,7.333333333333333,31,-1816.079209046822,190287
11909,7.0,20,-1809.079209046822,190307
11910,3.0,5,-1806.079209046822,190312
11911,-1.5,7,-1807.579209046822,190319
11912,-0.4375,35,-1808.016709046822,190354
11913,-6.0,13,-1814.016709046822,190367
11914,-4.0,5,-1818.016709046822,190372
11915,-1.0,5,-1819.016709046822,190377
11916,-0.5,12,-1819.516709046822,190389
11917,-4.5,15,-1824.016709046822,190404
11918,-1.1911764705882353,7,-1825.2078855174102,190411
11919,-5.857142857142858,27,-1831.065028374553,190438
11920,0.6666666666666661,33,-1830.3983617078864,190471
11921,1.5,16,-1828.8983617078864,190487
11922,-0.3333333333333335,5,-1829.2316950412196,190492
11923,4.333333333333333,14,-1824.8983617078864,190506
11924,-1.0,7,-1825.8983617078864,190513
11925,1.583333333333333,8,-1824.315028374553,190521
11926,1.833333333333333,27,-1822.4816950412198,190548
11927,1.0,4,-1821.4816950412198,190552
11928,1.0,2,-1820.4816950412198,190554
11929,2.0,7,-1818.4816950412198,190561
11930,0.0,5,-1818.4816950412198,190566
11931,-2.5,7,-1820.9816950412198,190573
11932,0.6666666666666667,18,-1820.315028374553,190591
11933,-6.0,8,-1826.315028374553,190599
11934,-4.333333333333333,9,-1830.6483617078864,190608
11935,0.0,10,-1830.6483617078864,190618
11936,-8.583333333333332,21,-1839.2316950412196,190639
11937,9.0,27,-1830.2316950412196,190666
11938,6.0,19,-1824.2316950412196,190685
11939,-3.5,12,-1827.7316950412196,190697
11940,-2.0,14,-1829.7316950412196,190711
11941,-0.5,17,-1830.2316950412196,190728
11942,-0.3333333333333335,13,-1830.5650283745529,190741
11943,-0.8666666666666667,56,-1831.4316950412194,190797
11944,-1.833333333333333,26,-1833.2650283745527,190823
11945,-12.941176470588236,22,-1846.206204845141,190845
11946,-2.126984126984127,20,-1848.333188972125,190865
11947,0.25,28,-1848.083188972125,190893
11948,-4.9,43,-1852.9831889721252,190936
11949,-2.0,10,-1854.9831889721252,190946
11950,-4.666666666666666,32,-1859.649855638792,190978
11951,-1.2936507936507935,17,-1860.9435064324427,190995
11952,-1.5,4,-1862.4435064324427,190999
11953,1.0,11,-1861.4435064324427,191010
11954,-4.25,5,-1865.6935064324427,191015
11955,-0.25,5,-1865.9435064324427,191020
11956,-1.3333333333333333,7,-1867.276839765776,191027
11957,-2.5,19,-1869.776839765776,191046
11958,-3.3333333333333335,13,-1873.1101730991093,191059
11959,3.2,17,-1869.9101730991092,191076
11960,5.8,36,-1864.1101730991093,191112
11961,-6.595192307692308,29,-1870.7053654068015,191141
11962,2.5,9,-1868.2053654068015,191150
11963,0.75,6,-1867.4553654068015,191156
11964,-15.0,16,-1882.4553654068015,191172
11965,-12.297101449275361,27,-1894.7524668560768,191199
11966,0.0,2,-1894.7524668560768,191201
11967,-2.107843137254902,7,-1896.8603099933316,191208
11968,-1.0,6,-1897.8603099933316,191214
11969,-1.25,10,-1899.1103099933316,191224
11970,-1.5,7,-1900.6103099933316,191231
11971,-4.5,15,-1905.1103099933316,191246
11972,0.0,11,-1905.1103099933316,191257
11973,0.6666666666666665,22,-1904.4436433266649,191279
11974,-5.25,18,-1909.6936433266649,191297
11975,14.357142857142858,27,-1895.336500469522,191324
11976,-5.333333333333334,33,-1900.6698338028552,191357
11977,0.0,5,-1900.6698338028552,191362
11978,-0.38888888888888884,24,-1901.0587226917442,191386
11979,4.1,40,-1896.9587226917442,191426
11980,4.0,19,-1892.9587226917442,191445
11981,0.4285714285714288,25,-1892.530151263173,191470
11982,4.428571428571429,22,-1888.1015798346016,191492
11983,-1.0,7,-1889.1015798346016,191499
11984,-2.8,5,-1891.9015798346015,191504
11985,1.0,8,-1890.9015798346015,191512
11986,-3.0,4,-1893.9015798346015,191516
11987,2.0,11,-1891.9015798346015,191527
11988,-0.7999999999999998,3,-1892.7015798346015,191530
11989,-2.0,5,-1894.7015798346015,191535
11990,0.0,5,-1894.7015798346015,191540
11991,-2.0,6,-1896.7015798346015,191546
11992,-2.8,5,-1899.5015798346014,191551
11993,0.0,6,-1899.5015798346014,191557
11994,0.0,5,-1899.5015798346014,191562
11995,-1.4,15,-1900.9015798346015,191577
11996,0.6666666666666665,8,-1900.2349131679348,191585
11997,1.0,7,-1899.2349131679348,191592
11998,1.0,8,-1898.2349131679348,191600
11999,3.75,9,-1894.4849131679348,191609
12000,5.0,19,-1889.4849131679348,191628
12001,0.0,7,-1889.4849131679348,191635
12002,0.0,3,-1889.4849131679348,191638
12003,3.0,2,-1886.4849131679348,191640
12004,1.0,2,-1885.4849131679348,191642
12005,0.0,1,-1885.4849131679348,191643
12006,1.0,10,-1884.4849131679348,191653
12007,0.0,4,-1884.4849131679348,191657
12008,0.0,2,-1884.4849131679348,191659
12009,0.0,7,-1884.4849131679348,191666
12010,1.0,16,-1883.4849131679348,191682
12011,-2.0,10,-1885.4849131679348,191692
12012,1.0,1,-1884.4849131679348,191693
12013,4.2,22,-1880.2849131679347,191715
12014,3.75,12,-1876.5349131679347,191727
12015,1.0,12,-1875.5349131679347,191739
12016,2.2,9,-1873.3349131679347,191748
12017,2.0,13,-1871.3349131679347,191761
12018,-1.0,16,-1872.3349131679347,191777
12019,-7.133333333333333,34,-1879.4682465012681,191811
12020,0.16666666666666674,16,-1879.3015798346014,191827
12021,-1.5,8,-1880.8015798346014,191835
12022,-3.0,12,-1883.8015798346014,191847
12023,-2.0,17,-1885.8015798346014,191864
12024,0.0,1,-1885.8015798346014,191865
12025,-1.0,3,-1886.8015798346014,191868
12026,1.0,8,-1885.8015798346014,191876
12027,0.0,8,-1885.8015798346014,191884
12028,0.11111111111111116,14,-1885.6904687234903,191898
12029,0.0,4,-1885.6904687234903,191902
12030,2.2,7,-1883.4904687234903,191909
12031,-0.25,5,-1883.7404687234903,191914
12032,3.75,14,-1879.9904687234903,191928
12033,-2.0,5,-1881.9904687234903,191933
12034,0.0,5,-1881.9904687234903,191938
12035,-1.0,4,-1882.9904687234903,191942
12036,-7.0,6,-1889.9904687234903,191948
12037,0.0,6,-1889.9904687234903,191954
12038,-1.0,5,-1890.9904687234903,191959
12039,-7.857142857142857,29,-1898.8476115806332,191988
12040,0.0,3,-1898.8476115806332,191991
12041,-1.3333333333333333,4,-1900.1809449139664,191995
12042,-0.25,11,-1900.4309449139664,192006
12043,0.5,9,-1899.9309449139664,192015
12044,0.0,4,-1899.9309449139664,192019
12045,2.0,17,-1897.9309449139664,192036
12046,-1.0,3,-1898.9309449139664,192039
12047,3.0,11,-1895.9309449139664,192050
12048,0.5,15,-1895.4309449139664,192065
12049,-1.5,18,-1896.9309449139664,192083
12050,1.1666666666666665,34,-1895.7642782472997,192117
12051,0.0,3,-1895.7642782472997,192120
12052,-4.857142857142858,23,-1900.6214211044426,192143
12053,-2.1666666666666665,21,-1902.7880877711093,192164
12054,0.4285714285714288,21,-1902.359516342538,192185
12055,-5.75,40,-1908.109516342538,192225
12056,-0.8571428571428572,23,-1908.9666591996809,192248
12057,-1.3333333333333333,18,-1910.2999925330141,192266
12058,-1.3333333333333333,4,-1911.6333258663474,192270
12059,-1.3333333333333333,19,-1912.9666591996806,192289
12060,-1.0,11,-1913.9666591996806,192300
12061,-6.404761904761905,24,-1920.3714211044426,192324
12062,3.0,10,-1917.3714211044426,192334
12063,3.7333333333333334,15,-1913.6380877711092,192349
12064,-8.666666666666666,24,-1922.304754437776,192373
12065,2.0,7,-1920.304754437776,192380
12066,-3.0,12,-1923.304754437776,192392
12067,0.5,12,-1922.804754437776,192404
12068,0.5,18,-1922.304754437776,192422
12069,-1.0,10,-1923.304754437776,192432
12070,-4.1,31,-1927.4047544377759,192463
12071,-2.5,23,-1929.9047544377759,192486
12072,-9.333333333333332,31,-1939.2380877711091,192517
12073,-5.785714285714286,21,-1945.0238020568233,192538
12074,-2.6666666666666665,8,-1947.69046872349,192546
12075,1.0,9,-1946.69046872349,192555
12076,-2.6666666666666665,4,-1949.3571353901568,192559
12077,1.0,2,-1948.3571353901568,192561
12078,2.0,19,-1946.3571353901568,192580
12079,-1.0,10,-1947.3571353901568,192590
12080,-2.111111111111111,14,-1949.468246501268,192604
12081,-1.666666666666667,14,-1951.1349131679347,192618
12082,1.0,2,-1950.1349131679347,192620
12083,-3.0,3,-1953.1349131679347,192623
12084,-4.0,6,-1957.1349131679347,192629
12085,-5.0,25,-1962.1349131679347,192654
12086,-10.0,27,-1972.1349131679347,192681
12087,-2.1304347826086953,20,-1974.2653479505434,192701
12088,-2.8,14,-1977.0653479505434,192715
12089,-3.75,22,-1980.8153479505434,192737
12090,-3.5,29,-1984.3153479505434,192766
12091,-7.333333333333333,13,-1991.6486812838766,192779
12092,-8.4,29,-2000.0486812838767,192808
12093,1.583333333333333,41,-1998.4653479505434,192849
12094,-3.2857142857142856,21,-2001.7510622362577,192870
12095,-4.615384615384615,19,-2006.3664468516422,192889
12096,-3.333333333333333,10,-2009.6997801849755,192899
12097,5.333333333333333,29,-2004.3664468516422,192928
12098,-1.5,9,-2005.8664468516422,192937
12099,0.75,21,-2005.1164468516422,192958
12100,0.33333333333333304,15,-2004.783113518309,192973
12101,6.75,14,-1998.033113518309,192987
12102,-4.0,4,-2002.033113518309,192991
12103,8.5,29,-1993.533113518309,193020
12104,0.0,7,-1993.533113518309,193027
12105,1.0,11,-1992.533113518309,193038
12106,3.666666666666666,20,-1988.8664468516422,193058
12107,-0.6666666666666665,15,-1989.533113518309,193073
12108,0.3333333333333335,14,-1989.1997801849757,193087
12109,-0.6153846153846154,7,-1989.8151648003602,193094
12110,1.25,8,-1988.5651648003602,193102
12111,-1.5,19,-1990.0651648003602,193121
12112,0,0,-1990.0651648003602,193121
12113,0,0,-1990.0651648003602,193121
12114,0,0,-1990.0651648003602,193121
12115,2.25,14,-1987.8151648003602,193135
12116,-3.0,10,-1990.8151648003602,193145
12117,-2.0,5,-1992.8151648003602,193150
12118,-6.0,17,-1998.8151648003602,193167
12119,3.0,17,-1995.8151648003602,193184
12120,-2.0,6,-1997.8151648003602,193190
12121,2.5333333333333337,13,-1995.281831467027,193203
12122,-1.0,30,-1996.281831467027,193233
12123,-1.0,9,-1997.281831467027,193242
12124,0,0,-1997.281831467027,193242
12125,0,0,-1997.281831467027,193242
12126,0,0,-1997.281831467027,193242
12127,2.0,5,-1995.281831467027,193247
12128,-2.0,9,-1997.281831467027,193256
12129,0.0,9,-1997.281831467027,193265
12130,-4.0,16,-2001.281831467027,193281
12131,0.0,34,-2001.281831467027,193315
12132,-1.0,22,-2002.281831467027,193337
12133,-2.0,8,-2004.281831467027,193345
12134,11.542857142857143,46,-1992.7389743241697,193391
12135,0.2,17,-1992.5389743241697,193408
12136,-5.0,11,-1997.5389743241697,193419
12137,-6.0,16,-2003.5389743241697,193435
12138,-14.09047619047619,22,-2017.629450514646,193457
12139,-6.0,15,-2023.629450514646,193472
12140,-2.0,8,-2025.629450514646,193480
12141,0.6666666666666665,41,-2024.9627838479792,193521
12142,2.0,7,-2022.9627838479792,193528
12143,6.0,38,-2016.9627838479792,193566
12144,-9.166666666666666,35,-2026.129450514646,193601
12145,-4.0,37,-2030.129450514646,193638
12146,-2.5,23,-2032.629450514646,193661
12147,2.5,8,-2030.129450514646,193669
12148,-7.666666666666666,36,-2037.7961171813126,193705
12149,3.0588235294117645,36,-2034.737293651901,193741
12150,-2.0,10,-2036.737293651901,193751
12151,-0.8,28,-2037.5372936519009,193779
12152,7.25,17,-2030.2872936519009,193796
12153,1.0,11,-2029.2872936519009,193807
12154,3.0,13,-2026.2872936519009,193820
12155,-3.5,14,-2029.7872936519009,193834
12156,0.0,4,-2029.7872936519009,193838
12157,1.3333333333333333,14,-2028.4539603185676,193852
12158,-4.5,16,-2032.9539603185676,193868
12159,-1.0,53,-2033.9539603185676,193921
12160,-0.5,4,-2034.4539603185676,193925
12161,-1.0,26,-2035.4539603185676,193951
12162,-2.5,22,-2037.9539603185676,193973
12163,0.8666666666666665,17,-2037.087293651901,193990
12164,-0.5,8,-2037.587293651901,193998
12165,1.0,12,-2036.587293651901,194010
12166,-10.4,30,-2046.9872936519012,194040
12167,-2.333333333333333,19,-2049.3206269852344,194059
12168,0.0,17,-2049.3206269852344,194076
12169,-3.0,14,-2052.3206269852344,194090
12170,-3.3,26,-2055.6206269852346,194116
12171,-4.630434782608695,26,-2060.251061767843,194142
12172,-2.25,24,-2062.501061767843,194166
12173,-3.0,17,-2065.501061767843,194183
12174,-2.4,39,-2067.901061767843,194222
12175,-2.6666666666666665,17,-2070.5677284345097,194239
12176,-5.0,14,-2075.5677284345097,194253
12177,16.7,27,-2058.86772843451,194280
12178,9.5,25,-2049.36772843451,194305
12179,-2.0,12,-2051.36772843451,194317
12180,-6.5,21,-2057.86772843451,194338
12181,2.5,11,-2055.36772843451,194349
12182,-9.380434782608695,12,-2064.7481632171184,194361
12183,2.0,6,-2062.7481632171184,194367
12184,-1.0,7,-2063.7481632171184,194374
12185,0.0,6,-2063.7481632171184,194380
12186,6.678571428571429,33,-2057.069591788547,194413
12187,8.2,6,-2048.869591788547,194419
12188,3.0,11,-2045.869591788547,194430
12189,2.0,6,-2043.869591788547,194436
12190,-2.0,8,-2045.869591788547,194444
12191,-1.3214285714285714,15,-2047.1910203599757,194459
12192,-2.238095238095238,42,-2049.429115598071,194501
12193,-3.0,9,-2052.429115598071,194510
12194,-1.3333333333333335,16,-2053.7624489314044,194526
12195,4.6,44,-2049.1624489314045,194570
12196,-0.4871794871794871,13,-2049.649628418584,194583
12197,2.666666666666667,20,-2046.9829617519174,194603
12198,4.5,23,-2042.4829617519174,194626
12199,-3.5,43,-2045.9829617519174,194669
12200,1.0,6,-2044.9829617519174,194675
12201,-2.0,26,-2046.9829617519174,194701
12202,1.0,20,-2045.9829617519174,194721
12203,-3.0,34,-2048.982961751917,194755
12204,5.2,15,-2043.7829617519171,194770
12205,-3.0,15,-2046.7829617519171,194785
12206,-2.333333333333333,13,-2049.1162950852504,194798
12207,-3.6666666666666665,24,-2052.782961751917,194822
12208,1.0,19,-2051.782961751917,194841
12209,-3.666666666666667,17,-2055.4496284185834,194858
12210,-7.5,15,-2062.9496284185834,194873
12211,-8.733333333333334,25,-2071.6829617519165,194898
12212,-2.4411764705882355,24,-2074.124138222505,194922
12213,-9.25,16,-2083.374138222505,194938
12214,0.0,9,-2083.374138222505,194947
12215,0.0,4,-2083.374138222505,194951
12216,-1.0,11,-2084.374138222505,194962
12217,-1.3333333333333333,9,-2085.7074715558383,194971
12218,1.2000000000000002,15,-2084.5074715558385,194986
12219,-0.06666666666666671,7,-2084.574138222505,194993
12220,-0.16666666666666669,8,-2084.7408048891716,195001
12221,-3.857142857142857,8,-2088.5979477463143,195009
12222,-0.7000000000000002,21,-2089.297947746314,195030
12223,-2.0,7,-2091.297947746314,195037
12224,-12.25,25,-2103.547947746314,195062
12225,-10.0,25,-2113.547947746314,195087
12226,-11.0,31,-2124.547947746314,195118
12227,3.5,21,-2121.047947746314,195139
12228,0.0,4,-2121.047947746314,195143
12229,0.0,16,-2121.047947746314,195159
12230,-15.833333333333332,27,-2136.8812810796476,195186
12231,0.0,4,-2136.8812810796476,195190
12232,-2.2,9,-2139.0812810796474,195199
12233,-1.0,6,-2140.0812810796474,195205
12234,0.0,10,-2140.0812810796474,195215
12235,-9.4,10,-2149.4812810796475,195225
12236,-3.8333333333333335,23,-2153.314614412981,195248
12237,-1.3333333333333333,15,-2154.6479477463145,195263
12238,1.0,5,-2153.6479477463145,195268
12239,-5.0,25,-2158.6479477463145,195293
12240,-1.0,12,-2159.6479477463145,195305
12241,-6.611111111111111,43,-2166.2590588574258,195348
12242,-0.3571428571428571,8,-2166.6162017145684,195356
12243,-6.062388591800357,27,-2172.6785903063687,195383
12244,3.166666666666667,28,-2169.511923639702,195411
12245,-1.5,28,-2171.011923639702,195439
12246,-7.619047619047619,28,-2178.63097125875,195467
12247,-3.0,32,-2181.63097125875,195499
12248,-3.2500000000000004,25,-2184.88097125875,195524
12249,-2.833333333333333,45,-2187.7143045920834,195569
12250,11.7,48,-2176.0143045920836,195617
12251,-5.9,39,-2181.9143045920837,195656
12252,6.0,15,-2175.9143045920837,195671
12253,3.0,5,-2172.9143045920837,195676
12254,2.0333333333333337,27,-2170.8809712587504,195703
12255,-2.0,20,-2172.8809712587504,195723
12256,2.3333333333333335,14,-2170.547637925417,195737
12257,0.0,10,-2170.547637925417,195747
12258,2.0,26,-2168.547637925417,195773
12259,0.392156862745098,18,-2168.1554810626717,195791
12260,0.5,34,-2167.6554810626717,195825
12261,0.0,17,-2167.6554810626717,195842
12262,13.0,23,-2154.6554810626717,195865
12263,-8.7,22,-2163.3554810626715,195887
12264,2.2,6,-2161.1554810626717,195893
12265,-1.0,18,-2162.1554810626717,195911
12266,-2.333333333333333,28,-2164.488814396005,195939
12267,3.6,19,-2160.8888143960053,195958
12268,0.20000000000000018,8,-2160.6888143960055,195966
12269,4.0,41,-2156.6888143960055,196007
12270,-2.0,8,-2158.6888143960055,196015
12271,-3.0,29,-2161.6888143960055,196044
12272,-5.166666666666666,47,-2166.855481062672,196091
12273,3.833333333333333,26,-2163.0221477293385,196117
12274,-5.95,30,-2168.9721477293383,196147
12275,0.033333333333333215,14,-2168.938814396005,196161
12276,-1.0,8,-2169.938814396005,196169
12277,2.0,11,-2167.938814396005,196180
12278,1.0,9,-2166.938814396005,196189
12279,0.0,10,-2166.938814396005,196199
12280,3.0,37,-2163.938814396005,196236
12281,0.0,10,-2163.938814396005,196246
12282,-4.8,24,-2168.738814396005,196270
12283,-7.154761904761905,32,-2175.893576300767,196302
12284,-2.0,25,-2177.893576300767,196327
12285,0.3333333333333335,14,-2177.5602429674336,196341
12286,0,0,-2177.5602429674336,196341
12287,0,0,-2177.5602429674336,196341
12288,0,0,-2177.5602429674336,196341
12289,-9.333333333333332,14,-2186.893576300767,196355
12290,2.666666666666667,37,-2184.2269096341006,196392
12291,-3.066666666666667,37,-2187.293576300767,196429
12292,-9.341176470588236,88,-2196.6347527713556,196517
12293,-7.833333333333334,25,-2204.468086104689,196542
12294,11.0,16,-2193.468086104689,196558
12295,-1.6666666666666665,33,-2195.1347527713556,196591
12296,1.1428571428571428,18,-2193.9918956284982,196609
12297,0.33333333333333326,21,-2193.6585622951648,196630
12298,-3.0,20,-2196.6585622951648,196650
12299,-2.0,6,-2198.6585622951648,196656
12300,5.392857142857142,40,-2193.2657051523074,196696
12301,5.7,45,-2187.5657051523076,196741
12302,-0.9166666666666667,17,-2188.482371818974,196758
12303,-1.9285714285714286,24,-2190.4109432475457,196782
12304,-5.4411764705882355,12,-2195.852119718134,196794
12305,-1.5,6,-2197.352119718134,196800
12306,-3.0,4,-2200.352119718134,196804
12307,-3.0,3,-2203.352119718134,196807
12308,-0.5,15,-2203.852119718134,196822
12309,3.1666666666666665,24,-2200.6854530514674,196846
12310,0.0,4,-2200.6854530514674,196850
12311,2.2,17,-2198.4854530514676,196867
12312,0.0,7,-2198.4854530514676,196874
12313,2.0,6,-2196.4854530514676,196880
12314,-3.0,6,-2199.4854530514676,196886
12315,-2.0,13,-2201.4854530514676,196899
12316,1.0,24,-2200.4854530514676,196923
12317,2.5333333333333337,37,-2197.9521197181343,196960
12318,3.828947368421053,38,-2194.123172349713,196998
12319,-2.666666666666667,19,-2196.7898390163796,197017
12320,0.0,7,-2196.7898390163796,197024
12321,-4.0,10,-2200.7898390163796,197034
12322,4.142857142857142,15,-2196.6469818735222,197049
12323,-2.0,15,-2198.6469818735222,197064
12324,-1.4411764705882353,14,-2200.0881583441105,197078
12325,0.0,4,-2200.0881583441105,197082
12326,-6.0,5,-2206.0881583441105,197087
12327,-0.8333333333333333,19,-2206.921491677444,197106
12328,5.000000000000001,21,-2201.921491677444,197127
12329,-3.857142857142857,18,-2205.7786345345867,197145
12330,7.166666666666666,16,-2198.61196786792,197161
12331,3.2,13,-2195.4119678679203,197174
12332,0.33333333333333304,13,-2195.078634534587,197187
12333,-5.4,10,-2200.478634534587,197197
12334,-3.0,10,-2203.478634534587,197207
12335,2.5,8,-2200.978634534587,197215
12336,-14.5,54,-2215.478634534587,197269
12337,-1.8076923076923077,24,-2217.2863268422793,197293
12338,-0.6499999999999999,21,-2217.9363268422794,197314
12339,0.0,11,-2217.9363268422794,197325
12340,2.25,9,-2215.6863268422794,197334
12341,-2.833333333333333,18,-2218.519660175613,197352
12342,2.0,19,-2216.519660175613,197371
12343,-5.0,15,-2221.519660175613,197386
12344,-1.5,12,-2223.019660175613,197398
12345,3.0,7,-2220.019660175613,197405
12346,-0.9411764705882355,31,-2220.960836646201,197436
12347,-16.7,29,-2237.660836646201,197465
12348,-2.0,15,-2239.660836646201,197480
12349,1.6,17,-2238.060836646201,197497
12350,2.95,23,-2235.1108366462013,197520
12351,-2.9411764705882355,9,-2238.0520131167896,197529
12352,0.0,5,-2238.0520131167896,197534
12353,-2.8,25,-2240.8520131167897,197559
12354,-8.27450980392157,17,-2249.1265229207115,197576
12355,-0.833333333333333,13,-2249.959856254045,197589
12356,0.0,8,-2249.959856254045,197597
12357,4.0,3,-2245.959856254045,197600
12358,1.75,8,-2244.209856254045,197608
12359,-1.0,9,-2245.209856254045,197617
12360,-1.0,5,-2246.209856254045,197622
12361,0.2833333333333332,28,-2245.9265229207117,197650
12362,-8.5,24,-2254.4265229207117,197674
12363,1.0,10,-2253.4265229207117,197684
12364,-4.5,14,-2257.9265229207117,197698
12365,3.0,5,-2254.9265229207117,197703
12366,-1.5,12,-2256.4265229207117,197715
12367,0.0,3,-2256.4265229207117,197718
12368,4.5,2,-2251.9265229207117,197720
12369,4.5,2,-2247.4265229207117,197722
12370,6.35,19,-2241.076522920712,197741
12371,1.333333333333333,11,-2239.7431895873783,197752
12372,1.75,15,-2237.9931895873783,197767
12373,-6.05,22,-2244.0431895873785,197789
12374,2.0,14,-2242.0431895873785,197803
12375,1.3333333333333333,4,-2240.709856254045,197807
12376,3.75,25,-2236.959856254045,197832
12377,-1.0,6,-2237.959856254045,197838
12378,-3.0,9,-2240.959856254045,197847
12379,1.7000000000000002,9,-2239.259856254045,197856
12380,0.19999999999999996,29,-2239.0598562540454,197885
12381,-1.0,14,-2240.0598562540454,197899
12382,4.5,18,-2235.5598562540454,197917
12383,5.142857142857142,14,-2230.416999111188,197931
12384,2.75,16,-2227.666999111188,197947
12385,12.5,31,-2215.166999111188,197978
12386,3.5,22,-2211.666999111188,198000
12387,10.0,21,-2201.666999111188,198021
12388,0.0,29,-2201.666999111188,198050
12389,1.0,14,-2200.666999111188,198064
12390,3.75,12,-2196.916999111188,198076
12391,0.0,4,-2196.916999111188,198080
12392,6.0,13,-2190.916999111188,198093
12393,4.0,16,-2186.916999111188,198109
12394,6.0,24,-2180.916999111188,198133
12395,5.0,6,-2175.916999111188,198139
