Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
12396,-0.8,12,-2176.716999111188,198151
12397,-1.7047619047619047,25,-2178.4217610159503,198176
12398,-7.0,6,-2185.4217610159503,198182
12399,-4.0,7,-2189.4217610159503,198189
12400,-1.0,3,-2190.4217610159503,198192
12401,-4.666666666666666,8,-2195.088427682617,198200
12402,2.0,5,-2193.088427682617,198205
12403,-1.75,14,-2194.838427682617,198219
12404,-2.0,4,-2196.838427682617,198223
12405,-10.466666666666669,20,-2207.3050943492835,198243
12406,-2.071428571428571,12,-2209.376522920712,198255
12407,0.5,9,-2208.876522920712,198264
12408,-1.5,11,-2210.376522920712,198275
12409,0.3333333333333333,2,-2210.0431895873785,198277
12410,-0.37142857142857144,10,-2210.414618158807,198287
12411,4.75,18,-2205.664618158807,198305
12412,1.0,14,-2204.664618158807,198319
12413,-1.3333333333333333,10,-2205.9979514921406,198329
12414,3.095238095238095,17,-2202.9027133969025,198346
12415,0.2,2,-2202.7027133969027,198348
12416,1.0,1,-2201.7027133969027,198349
12417,1.0,8,-2200.7027133969027,198357
12418,-1.7261904761904763,26,-2202.428903873093,198383
12419,-0.4166666666666661,37,-2202.8455705397596,198420
12420,-3.0,23,-2205.8455705397596,198443
12421,3.0,19,-2202.8455705397596,198462
12422,-3.0,7,-2205.8455705397596,198469
12423,-4.25,8,-2210.0955705397596,198477
12424,1.1,15,-2208.9955705397597,198492
12425,3.5,17,-2205.4955705397597,198509
12426,4.0,8,-2201.4955705397597,198517
12427,2.2,7,-2199.29557053976,198524
12428,1.6666666666666665,23,-2197.6289038730933,198547
12429,-0.5,12,-2198.1289038730933,198559
12430,2.0,7,-2196.1289038730933,198566
12431,0.0,3,-2196.1289038730933,198569
12432,0.0,6,-2196.1289038730933,198575
12433,-2.0,19,-2198.1289038730933,198594
12434,-3.25,15,-2201.3789038730933,198609
12435,-0.2999999999999998,8,-2201.6789038730935,198617
12436,-2.0,3,-2203.6789038730935,198620
12437,-2.2745098039215685,21,-2205.9534136770153,198641
12438,0.3999999999999999,8,-2205.553413677015,198649
12439,-3.0,5,-2208.553413677015,198654
12440,-2.0,4,-2210.553413677015,198658
12441,-2.0,3,-2212.553413677015,198661
12442,-2.0,9,-2214.553413677015,198670
12443,-5.111111111111111,12,-2219.6645247881265,198682
12444,0.0,3,-2219.6645247881265,198685
12445,3.6666666666666665,12,-2215.99785812146,198697
12446,0.0,8,-2215.99785812146,198705
12447,1.5,28,-2214.49785812146,198733
12448,-5.0,17,-2219.49785812146,198750
12449,-11.5,30,-2230.99785812146,198780
12450,-4.0,14,-2234.99785812146,198794
12451,-1.0,13,-2235.99785812146,198807
12452,1.0,16,-2234.99785812146,198823
12453,-6.25,10,-2241.24785812146,198833
12454,-1.0,9,-2242.24785812146,198842
12455,-0.5,7,-2242.74785812146,198849
12456,5.1,10,-2237.64785812146,198859
12457,-8.5,27,-2246.14785812146,198886
12458,1.0,14,-2245.14785812146,198900
12459,-0.5,10,-2245.64785812146,198910
12460,0.16666666666666652,7,-2245.4811914547936,198917
12461,-3.8333333333333335,36,-2249.314524788127,198953
12462,-1.0,16,-2250.314524788127,198969
12463,1.1666666666666665,56,-2249.1478581214606,199025
12464,0.0,4,-2249.1478581214606,199029
12465,2.0,16,-2247.1478581214606,199045
12466,6.0,22,-2241.1478581214606,199067
12467,2.3333333333333335,11,-2238.814524788127,199078
12468,-5.0,7,-2243.814524788127,199085
12469,8.0,10,-2235.814524788127,199095
12470,1.8888888888888888,16,-2233.9256358992384,199111
12471,-2.0,6,-2235.9256358992384,199117
12472,-3.571428571428571,22,-2239.497064470667,199139
12473,4.888888888888889,37,-2234.608175581778,199176
12474,-6.9,31,-2241.5081755817782,199207
12475,-1.0,16,-2242.5081755817782,199223
12476,0.0,8,-2242.5081755817782,199231
12477,1.0,6,-2241.5081755817782,199237
12478,0.5,9,-2241.0081755817782,199246
12479,-1.0,11,-2242.0081755817782,199257
12480,2.2,7,-2239.8081755817784,199264
12481,0.0,20,-2239.8081755817784,199284
12482,10.342857142857142,22,-2229.4653184389213,199306
12483,-1.0,7,-2230.4653184389213,199313
12484,5.0,10,-2225.4653184389213,199323
12485,1.2000000000000002,11,-2224.2653184389214,199334
12486,-2.8,15,-2227.0653184389216,199349
12487,0.0,20,-2227.0653184389216,199369
12488,2.6666666666666665,8,-2224.398651772255,199377
12489,1.0,15,-2223.398651772255,199392
12490,1.7000000000000002,11,-2221.6986517722553,199403
12491,8.5,21,-2213.1986517722553,199424
12492,0.0,9,-2213.1986517722553,199433
12493,-0.5,11,-2213.6986517722553,199444
12494,-0.5,12,-2214.1986517722553,199456
12495,-1.0,16,-2215.1986517722553,199472
12496,-2.25,9,-2217.4486517722553,199481
12497,0.4166666666666665,31,-2217.031985105589,199512
12498,1.5,28,-2215.531985105589,199540
12499,3.0,8,-2212.531985105589,199548
12500,-1.25,20,-2213.781985105589,199568
12501,-1.5499999999999998,23,-2215.331985105589,199591
12502,-3.321428571428571,19,-2218.6534136770174,199610
12503,1.5333333333333332,11,-2217.120080343684,199621
12504,-0.9818181818181816,29,-2218.1018985255023,199650
12505,1.2,5,-2216.9018985255025,199655
12506,-2.3,25,-2219.2018985255027,199680
12507,0.33333333333333304,23,-2218.868565192169,199703
12508,2.8333333333333335,16,-2216.0352318588357,199719
12509,3.0,10,-2213.0352318588357,199729
12510,-8.0,21,-2221.0352318588357,199750
12511,3.5,11,-2217.5352318588357,199761
12512,1.2000000000000002,8,-2216.335231858836,199769
12513,0.0,15,-2216.335231858836,199784
12514,0.0,3,-2216.335231858836,199787
12515,2.0,6,-2214.335231858836,199793
12516,3.0,25,-2211.335231858836,199818
12517,0.0,9,-2211.335231858836,199827
12518,-1.0,7,-2212.335231858836,199834
12519,0.0,18,-2212.335231858836,199852
12520,0.0,6,-2212.335231858836,199858
12521,3.0,12,-2209.335231858836,199870
12522,4.0,5,-2205.335231858836,199875
12523,-1.666666666666667,30,-2207.0018985255024,199905
12524,-2.0,2,-2209.0018985255024,199907
12525,3.6666666666666665,35,-2205.335231858836,199942
12526,-2.0,5,-2207.335231858836,199947
12527,-1.0,17,-2208.335231858836,199964
12528,0.33333333333333326,23,-2208.0018985255024,199987
12529,-6.333333333333333,8,-2214.335231858836,199995
12530,6.333333333333334,23,-2208.0018985255024,200018
12531,-7.499999999999999,29,-2215.5018985255024,200047
12532,-7.0,10,-2222.5018985255024,200057
12533,-4.0,14,-2226.5018985255024,200071
12534,0.25,10,-2226.2518985255024,200081
12535,2.0,22,-2224.2518985255024,200103
12536,2.0,12,-2222.2518985255024,200115
12537,-5.121212121212121,32,-2227.3731106467144,200147
12538,0,0,-2227.3731106467144,200147
12539,0,0,-2227.3731106467144,200147
12540,0,0,-2227.3731106467144,200147
12541,-1.0,8,-2228.3731106467144,200155
12542,-1.0,20,-2229.3731106467144,200175
12543,3.0,32,-2226.3731106467144,200207
12544,1.0,12,-2225.3731106467144,200219
12545,0.0,6,-2225.3731106467144,200225
12546,9.7,32,-2215.6731106467146,200257
12547,-2.0,6,-2217.6731106467146,200263
12548,2.2,14,-2215.4731106467148,200277
12549,-0.13333333333333286,27,-2215.606443980048,200304
12550,-1.487179487179487,13,-2217.0936234672276,200317
12551,-5.0,11,-2222.0936234672276,200328
12552,1.0,8,-2221.0936234672276,200336
12553,3.1111111111111107,29,-2217.9825123561163,200365
12554,1.0,11,-2216.9825123561163,200376
12555,-1.0,36,-2217.9825123561163,200412
12556,0.0,23,-2217.9825123561163,200435
12557,2.0,29,-2215.9825123561163,200464
12558,0.20000000000000018,35,-2215.7825123561165,200499
12559,-3.0,12,-2218.7825123561165,200511
12560,9.71111111111111,35,-2209.0714012450053,200546
12561,-6.4411764705882355,28,-2215.5125777155936,200574
12562,-3.466666666666667,24,-2218.9792443822603,200598
12563,1.0,21,-2217.9792443822603,200619
12564,-1.5,14,-2219.4792443822603,200633
12565,-5.9,33,-2225.3792443822604,200666
12566,-2.9,40,-2228.2792443822605,200706
12567,-1.5,20,-2229.7792443822605,200726
12568,-1.0666666666666664,27,-2230.845911048927,200753
12569,1.7,33,-2229.1459110489272,200786
12570,1.0,6,-2228.1459110489272,200792
12571,-3.2380952380952377,20,-2231.3840062870227,200812
12572,-2.0,22,-2233.3840062870227,200834
12573,3.75,19,-2229.6340062870227,200853
12574,4.25,12,-2225.3840062870227,200865
12575,-5.433333333333334,32,-2230.817339620356,200897
12576,-1.0,27,-2231.817339620356,200924
12577,1.5,22,-2230.317339620356,200946
12578,-0.8571428571428572,11,-2231.1744824774987,200957
12579,5.138888888888889,34,-2226.03559358861,200991
12580,2.3,30,-2223.73559358861,201021
12581,-3.25,17,-2226.98559358861,201038
12582,-0.25,7,-2227.23559358861,201045
12583,0.0,4,-2227.23559358861,201049
12584,0.0,7,-2227.23559358861,201056
12585,-1.4545454545454546,16,-2228.6901390431553,201072
12586,1.0,5,-2227.6901390431553,201077
12587,1.0,21,-2226.6901390431553,201098
12588,1.0,2,-2225.6901390431553,201100
12589,2.0,10,-2223.6901390431553,201110
12590,-2.0,8,-2225.6901390431553,201118
12591,2.0,9,-2223.6901390431553,201127
12592,3.5,14,-2220.1901390431553,201141
12593,-3.0,9,-2223.1901390431553,201150
12594,3.0,9,-2220.1901390431553,201159
12595,2.0,11,-2218.1901390431553,201170
12596,-1.0,8,-2219.1901390431553,201178
12597,-5.520833333333334,31,-2224.710972376489,201209
12598,-2.5,9,-2227.210972376489,201218
12599,11.0,25,-2216.210972376489,201243
12600,1.2000000000000002,9,-2215.010972376489,201252
12601,-3.8,13,-2218.810972376489,201265
12602,0.0,10,-2218.810972376489,201275
12603,-4.0,10,-2222.810972376489,201285
12604,-1.1538461538461537,29,-2223.9648185303354,201314
12605,-1.666666666666666,31,-2225.631485197002,201345
12606,13.549999999999999,27,-2212.0814851970017,201372
12607,-3.5,11,-2215.5814851970017,201383
12608,-3.0,7,-2218.5814851970017,201390
12609,3.0,13,-2215.5814851970017,201403
12610,1.0,7,-2214.5814851970017,201410
12611,1.0,5,-2213.5814851970017,201415
12612,-7.6,18,-2221.1814851970016,201433
12613,-2.666666666666667,16,-2223.848151863668,201449
12614,2.0,3,-2221.848151863668,201452
12615,0.0,12,-2221.848151863668,201464
12616,-5.1,46,-2226.948151863668,201510
12617,4.0,7,-2222.948151863668,201517
12618,1.0,8,-2221.948151863668,201525
12619,-0.5238095238095237,29,-2222.4719613874777,201554
12620,-2.5,17,-2224.9719613874777,201571
12621,2.1333333333333333,22,-2222.8386280541445,201593
12622,-12.786363636363637,42,-2235.624991690508,201635
12623,-2.571428571428571,16,-2238.1964202619365,201651
12624,0.0,2,-2238.1964202619365,201653
12625,-0.40000000000000036,36,-2238.5964202619366,201689
12626,3.333333333333333,31,-2235.263086928603,201720
12627,3.9999999999999996,36,-2231.263086928603,201756
12628,-8.5,15,-2239.763086928603,201771
12629,-8.536199095022624,62,-2248.299286023626,201833
12630,-4.0,15,-2252.299286023626,201848
12631,1.0,7,-2251.299286023626,201855
12632,-0.5,11,-2251.799286023626,201866
12633,4.7,14,-2247.099286023626,201880
12634,5.0,2,-2242.099286023626,201882
12635,-0.33333333333333326,8,-2242.4326193569595,201890
12636,-6.333333333333333,36,-2248.765952690293,201926
12637,-4.7,18,-2253.465952690293,201944
12638,1.0,15,-2252.465952690293,201959
12639,-2.5,17,-2254.965952690293,201976
12640,-1.25,10,-2256.215952690293,201986
12641,-3.25,5,-2259.465952690293,201991
12642,0.5,9,-2258.965952690293,202000
12643,-1.1111111111111112,13,-2260.077063801404,202013
12644,1.0,18,-2259.077063801404,202031
12645,1.9090909090909092,19,-2257.167972892313,202050
12646,0.0,5,-2257.167972892313,202055
12647,2.3333333333333335,15,-2254.8346395589797,202070
12648,-3.857142857142857,16,-2258.6917824161224,202086
12649,0.41666666666666696,36,-2258.275115749456,202122
12650,-1.0,4,-2259.275115749456,202126
12651,-1.5,22,-2260.775115749456,202148
12652,4.5,14,-2256.275115749456,202162
12653,-3.0238095238095237,10,-2259.2989252732655,202172
12654,5.0,21,-2254.2989252732655,202193
12655,-4.333333333333334,20,-2258.632258606599,202213
12656,-2.954545454545455,27,-2261.5868040611444,202240
12657,0.0,11,-2261.5868040611444,202251
12658,1.1428571428571428,20,-2260.443946918287,202271
12659,11.083333333333332,41,-2249.3606135849536,202312
12660,1.0,28,-2248.3606135849536,202340
12661,-1.2435897435897438,27,-2249.6042033285435,202367
12662,5.0,10,-2244.6042033285435,202377
12663,1.0,12,-2243.6042033285435,202389
12664,-0.7999999999999998,35,-2244.4042033285436,202424
12665,-5.357142857142858,18,-2249.7613461856863,202442
12666,-2.0,17,-2251.7613461856863,202459
12667,-5.5,15,-2257.2613461856863,202474
12668,0.11111111111111116,36,-2257.150235074575,202510
12669,-0.8545454545454545,19,-2258.0047805291206,202529
12670,-0.3333333333333335,18,-2258.338113862454,202547
12671,0.04615384615384621,14,-2258.2919600163004,202561
12672,2.0,23,-2256.2919600163004,202584
12673,-4.0,15,-2260.2919600163004,202599
12674,0.8666666666666667,15,-2259.4252933496336,202614
12675,3.0,15,-2256.4252933496336,202629
12676,-1.0,5,-2257.4252933496336,202634
12677,-2.0,4,-2259.4252933496336,202638
12678,-2.0,4,-2261.4252933496336,202642
12679,0.2142857142857142,14,-2261.211007635348,202656
12680,5.0,5,-2256.211007635348,202661
12681,2.0,4,-2254.211007635348,202665
12682,-2.0,10,-2256.211007635348,202675
12683,8.0,11,-2248.211007635348,202686
12684,-1.3,10,-2249.511007635348,202696
12685,0.7,5,-2248.8110076353482,202701
12686,1.4285714285714286,17,-2247.3824362067767,202718
12687,3.2142857142857144,40,-2244.168150492491,202758
12688,-1.0,8,-2245.168150492491,202766
12689,6.5,24,-2238.668150492491,202790
12690,5.666666666666666,37,-2233.0014838258244,202827
12691,4.5,31,-2228.5014838258244,202858
12692,3.5,18,-2225.0014838258244,202876
12693,-0.25,9,-2225.2514838258244,202885
12694,-0.8333333333333333,16,-2226.084817159158,202901
12695,-1.6666666666666665,31,-2227.7514838258244,202932
12696,-1.0,7,-2228.7514838258244,202939
12697,-6.5,24,-2235.2514838258244,202963
12698,-1.0,5,-2236.2514838258244,202968
12699,-4.0,25,-2240.2514838258244,202993
12700,10.0,32,-2230.2514838258244,203025
12701,-4.0,32,-2234.2514838258244,203057
12702,2.25,30,-2232.0014838258244,203087
12703,-6.833333333333334,25,-2238.834817159158,203112
12704,2.0,2,-2236.834817159158,203114
12705,2.0,14,-2234.834817159158,203128
12706,-0.6333333333333329,39,-2235.468150492491,203167
12707,-3.5,17,-2238.968150492491,203184
12708,-2.0,6,-2240.968150492491,203190
12709,-2.9,6,-2243.868150492491,203196
12710,-2.0,4,-2245.868150492491,203200
12711,2.5,16,-2243.368150492491,203216
12712,3.5,26,-2239.868150492491,203242
12713,-2.037878787878788,23,-2241.90602928037,203265
12714,-0.5,11,-2242.40602928037,203276
12715,-5.166666666666666,26,-2247.5726959470367,203302
12716,0.6666666666666667,28,-2246.90602928037,203330
12717,-3.0,6,-2249.90602928037,203336
12718,1.6666666666666665,40,-2248.2393626137036,203376
12719,-4.0,21,-2252.2393626137036,203397
12720,-0.5,28,-2252.7393626137036,203425
12721,-2.833333333333333,25,-2255.572695947037,203450
12722,-6.5,24,-2262.072695947037,203474
12723,0.0,5,-2262.072695947037,203479
12724,-2.0,5,-2264.072695947037,203484
12725,2.5,5,-2261.572695947037,203489
12726,-3.0,9,-2264.572695947037,203498
12727,-5.0,11,-2269.572695947037,203509
12728,0.0,18,-2269.572695947037,203527
12729,-4.0,14,-2273.572695947037,203541
12730,-7.0,54,-2280.572695947037,203595
12731,-3.0,34,-2283.572695947037,203629
12732,-1.657142857142857,24,-2285.22983880418,203653
12733,-2.833333333333333,43,-2288.0631721375134,203696
12734,6.166666666666666,29,-2281.896505470847,203725
12735,-3.511111111111111,21,-2285.407616581958,203746
12736,0.0,6,-2285.407616581958,203752
12737,-1.1666666666666665,16,-2286.5742832486244,203768
12738,2.333333333333333,23,-2284.240949915291,203791
12739,-1.1538461538461537,23,-2285.394796069137,203814
12740,2.0588235294117645,22,-2283.3359725397254,203836
12741,1.0588235294117647,18,-2282.2771490103137,203854
12742,-6.904761904761904,18,-2289.1819109150756,203872
12743,1.866666666666667,10,-2287.315244248409,203882
12744,-2.0,5,-2289.315244248409,203887
12745,-5.0,24,-2294.315244248409,203911
12746,-0.3333333333333339,26,-2294.6485775817423,203937
12747,0.25,9,-2294.3985775817423,203946
12748,-1.3333333333333333,12,-2295.731910915076,203958
12749,0.0,1,-2295.731910915076,203959
12750,0.0,6,-2295.731910915076,203965
12751,-3.0,15,-2298.731910915076,203980
12752,5.0,20,-2293.731910915076,204000
12753,3.0,11,-2290.731910915076,204011
12754,-1.0,6,-2291.731910915076,204017
12755,0.0,6,-2291.731910915076,204023
12756,0.0,13,-2291.731910915076,204036
12757,1.0,10,-2290.731910915076,204046
12758,7.0,28,-2283.731910915076,204074
12759,7.5,35,-2276.231910915076,204109
12760,0.0,5,-2276.231910915076,204114
12761,-2.0,4,-2278.231910915076,204118
12762,-4.0,12,-2282.231910915076,204130
12763,-1.6666666666666665,6,-2283.8985775817423,204136
12764,6.0,12,-2277.8985775817423,204148
12765,3.0,5,-2274.8985775817423,204153
12766,1.3333333333333333,4,-2273.565244248409,204157
12767,0.0,21,-2273.565244248409,204178
12768,2.333333333333333,12,-2271.2319109150753,204190
12769,7.2,54,-2264.0319109150755,204244
12770,-2.5,22,-2266.5319109150755,204266
12771,-2.5,16,-2269.0319109150755,204282
12772,3.533333333333334,29,-2265.498577581742,204311
12773,-4.0,11,-2269.498577581742,204322
12774,0.0,6,-2269.498577581742,204328
12775,-2.5,5,-2271.998577581742,204333
12776,0.5,4,-2271.498577581742,204337
12777,1.8333333333333337,26,-2269.6652442484087,204363
12778,-0.5714285714285712,12,-2270.236672819837,204375
12779,0.0,8,-2270.236672819837,204383
12780,3.666666666666667,22,-2266.5700061531707,204405
12781,-7.0,18,-2273.5700061531707,204423
12782,-5.4,5,-2278.9700061531707,204428
12783,-5.9,14,-2284.870006153171,204442
12784,-5.0,10,-2289.870006153171,204452
12785,-1.0,10,-2290.870006153171,204462
12786,-2.0,34,-2292.870006153171,204496
12787,3.2016806722689073,22,-2289.668325480902,204518
12788,1.0,9,-2288.668325480902,204527
12789,1.0,4,-2287.668325480902,204531
12790,2.892857142857143,19,-2284.7754683380444,204550
12791,1.0,7,-2283.7754683380444,204557
12792,0.0,7,-2283.7754683380444,204564
12793,-2.0,4,-2285.7754683380444,204568
12794,-1.5714285714285714,11,-2287.346896909473,204579
12795,0.0,4,-2287.346896909473,204583
12796,2.5,4,-2284.846896909473,204587
12797,0.4285714285714286,7,-2284.4183254809013,204594
12798,0.0,7,-2284.4183254809013,204601
12799,-1.0,22,-2285.4183254809013,204623
12800,3.0,15,-2282.4183254809013,204638
12801,-1.666666666666667,22,-2284.084992147568,204660
12802,1.0,9,-2283.084992147568,204669
12803,0.3999999999999999,26,-2282.6849921475678,204695
12804,-6.5,13,-2289.1849921475678,204708
12805,-1.25,35,-2290.4349921475678,204743
12806,1.0,7,-2289.4349921475678,204750
12807,0.0,2,-2289.4349921475678,204752
12808,-2.357142857142857,22,-2291.7921350047104,204774
12809,0.3333333333333333,4,-2291.458801671377,204778
12810,6.25,25,-2285.208801671377,204803
12811,0.0,5,-2285.208801671377,204808
12812,0.0,2,-2285.208801671377,204810
12813,-5.5,11,-2290.708801671377,204821
12814,8.7,19,-2282.008801671377,204840
12815,2.0,6,-2280.008801671377,204846
12816,4.0,12,-2276.008801671377,204858
12817,4.75,39,-2271.258801671377,204897
12818,2.0,9,-2269.258801671377,204906
12819,1.0,15,-2268.258801671377,204921
12820,0.0,10,-2268.258801671377,204931
12821,4.0,11,-2264.258801671377,204942
12822,3.8666666666666667,26,-2260.3921350047103,204968
12823,1.0,11,-2259.3921350047103,204979
12824,-1.7999999999999998,6,-2261.1921350047105,204985
12825,4.0,24,-2257.1921350047105,205009
12826,-11.0,31,-2268.1921350047105,205040
12827,-5.0,28,-2273.1921350047105,205068
12828,-2.3333333333333335,28,-2275.525468338044,205096
12829,-1.6666666666666665,26,-2277.1921350047105,205122
12830,4.0,15,-2273.1921350047105,205137
12831,-1.0,19,-2274.1921350047105,205156
12832,-1.4166666666666667,31,-2275.608801671377,205187
12833,-3.25,18,-2278.858801671377,205205
12834,3.75,9,-2275.108801671377,205214
12835,5.928571428571429,13,-2269.1802302428055,205227
12836,0.0,1,-2269.1802302428055,205228
12837,0.0,2,-2269.1802302428055,205230
12838,3.0,3,-2266.1802302428055,205233
12839,0.0,1,-2266.1802302428055,205234
12840,4.2,19,-2261.9802302428056,205253
12841,9.428571428571429,24,-2252.551658814234,205277
12842,-1.0,10,-2253.551658814234,205287
12843,0.0,3,-2253.551658814234,205290
12844,1.5,6,-2252.051658814234,205296
12845,1.0,4,-2251.051658814234,205300
12846,0.0,3,-2251.051658814234,205303
12847,0.0,1,-2251.051658814234,205304
12848,0.0,1,-2251.051658814234,205305
12849,0.0,1,-2251.051658814234,205306
12850,1.0,5,-2250.051658814234,205311
12851,2.5,9,-2247.551658814234,205320
12852,-12.496212121212121,22,-2260.047870935446,205342
12853,-3.0,3,-2263.047870935446,205345
12854,-2.4,18,-2265.447870935446,205363
12855,-0.4545454545454546,4,-2265.9024163899917,205367
12856,2.0,5,-2263.9024163899917,205372
12857,-3.6666666666666665,6,-2267.569083056658,205378
12858,4.083333333333334,10,-2263.4857497233247,205388
12859,0.8666666666666669,4,-2262.619083056658,205392
12860,0.0,6,-2262.619083056658,205398
12861,2.0,13,-2260.619083056658,205411
12862,0.0,3,-2260.619083056658,205414
12863,-9.80952380952381,16,-2270.428606866182,205430
12864,-3.0,6,-2273.428606866182,205436
12865,0.0,9,-2273.428606866182,205445
12866,-6.204761904761904,29,-2279.633368770944,205474
12867,2.428571428571429,13,-2277.2047973423723,205487
12868,0.6285714285714288,5,-2276.576225913801,205492
12869,0.33333333333333326,9,-2276.2428925804675,205501
12870,-1.333333333333333,33,-2277.576225913801,205534
12871,8.678571428571429,45,-2268.8976544852294,205579
12872,-1.0,6,-2269.8976544852294,205585
12873,2.0,2,-2267.8976544852294,205587
12874,3.0,13,-2264.8976544852294,205600
12875,-4.0,10,-2268.8976544852294,205610
12876,-0.25,4,-2269.1476544852294,205614
12877,-2.0,4,-2271.1476544852294,205618
12878,-0.5,10,-2271.6476544852294,205628
12879,3.0,2,-2268.6476544852294,205630
12880,-2.0,10,-2270.6476544852294,205640
12881,-2.0,3,-2272.6476544852294,205643
12882,-2.0,2,-2274.6476544852294,205645
12883,0.0,3,-2274.6476544852294,205648
12884,-5.0,6,-2279.6476544852294,205654
12885,-0.5,16,-2280.1476544852294,205670
12886,0.0,10,-2280.1476544852294,205680
12887,0.6666666666666665,34,-2279.480987818563,205714
12888,2.0,9,-2277.480987818563,205723
12889,-2.25,15,-2279.730987818563,205738
12890,0.0,7,-2279.730987818563,205745
12891,-2.0,8,-2281.730987818563,205753
12892,0.3333333333333333,4,-2281.3976544852294,205757
12893,-2.0,7,-2283.3976544852294,205764
12894,-2.5,8,-2285.8976544852294,205772
12895,-2.0,7,-2287.8976544852294,205779
12896,1.5,9,-2286.3976544852294,205788
12897,2.333333333333333,21,-2284.064321151896,205809
12898,5.0,2,-2279.064321151896,205811
12899,-1.6666666666666667,15,-2280.7309878185624,205826
12900,-1.0,9,-2281.7309878185624,205835
12901,-3.25,15,-2284.9809878185624,205850
12902,4.0,7,-2280.9809878185624,205857
12903,-0.5,5,-2281.4809878185624,205862
12904,2.0,11,-2279.4809878185624,205873
12905,4.0,6,-2275.4809878185624,205879
12906,-8.0,14,-2283.4809878185624,205893
12907,1.0,31,-2282.4809878185624,205924
12908,-2.0,6,-2284.4809878185624,205930
12909,12.416666666666668,47,-2272.064321151896,205977
12910,1.75,15,-2270.314321151896,205992
12911,3.0,7,-2267.314321151896,205999
12912,-1.0,14,-2268.314321151896,206013
12913,-4.035714285714286,37,-2272.35003543761,206050
12914,0.0,6,-2272.35003543761,206056
12915,-2.666666666666667,27,-2275.0167021042766,206083
12916,-8.11111111111111,43,-2283.127813215388,206126
12917,-1.5,43,-2284.627813215388,206169
12918,-1.5714285714285714,2,-2286.1992417868164,206171
12919,-1.5714285714285714,2,-2287.770670358245,206173
12920,-2.0,9,-2289.770670358245,206182
12921,-5.404761904761904,31,-2295.1754322630068,206213
12922,-2.0,5,-2297.1754322630068,206218
12923,1.0588235294117645,10,-2296.116608733595,206228
12924,0.4285714285714286,24,-2295.6880373050235,206252
12925,-1.5714285714285714,2,-2297.259465876452,206254
12926,-1.5714285714285714,2,-2298.8308944478804,206256
12927,-2.0,15,-2300.8308944478804,206271
12928,-8.0,25,-2308.8308944478804,206296
12929,-4.5,33,-2313.3308944478804,206329
12930,0.0,5,-2313.3308944478804,206334
12931,8.0,21,-2305.3308944478804,206355
12932,-1.3333333333333333,26,-2306.664227781214,206381
12933,0.3333333333333335,23,-2306.3308944478804,206404
12934,-6.5,40,-2312.8308944478804,206444
12935,7.25,38,-2305.5808944478804,206482
12936,0.33333333333333337,13,-2305.247561114547,206495
12937,0.0,4,-2305.247561114547,206499
12938,-6.0,10,-2311.247561114547,206509
12939,-9.452380952380953,49,-2320.6999420669276,206558
12940,2.0,10,-2318.6999420669276,206568
12941,1.0,8,-2317.6999420669276,206576
12942,0.75,48,-2316.9499420669276,206624
12943,-8.0,15,-2324.9499420669276,206639
12944,-3.5,17,-2328.4499420669276,206656
12945,-2.2142857142857144,17,-2330.6642277812134,206673
12946,-3.333333333333333,9,-2333.997561114547,206682
12947,2.0,17,-2331.997561114547,206699
12948,-2.75,23,-2334.747561114547,206722
12949,0.0,5,-2334.747561114547,206727
12950,-5.433333333333334,37,-2340.1808944478803,206764
12951,-1.0,8,-2341.1808944478803,206772
12952,-1.0,8,-2342.1808944478803,206780
12953,-1.0,19,-2343.1808944478803,206799
12954,6.0,26,-2337.1808944478803,206825
12955,-1.0,13,-2338.1808944478803,206838
12956,-5.0,8,-2343.1808944478803,206846
12957,4.0,10,-2339.1808944478803,206856
