Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
13528,-2.8,13,-2550.301973858669,215453
13529,-0.25,6,-2550.551973858669,215459
13530,-0.8571428571428571,4,-2551.4091167158117,215463
13531,-4.133333333333333,27,-2555.542450049145,215490
13532,3.5,10,-2552.042450049145,215500
13533,0.0,13,-2552.042450049145,215513
13534,1.3333333333333333,25,-2550.7091167158114,215538
13535,-5.666666666666666,28,-2556.375783382478,215566
13536,1.0,8,-2555.375783382478,215574
13537,-6.571428571428571,14,-2561.9472119539064,215588
13538,-7.333333333333333,18,-2569.28054528724,215606
13539,0.0,20,-2569.28054528724,215626
13540,-0.5,14,-2569.78054528724,215640
13541,-10.0,23,-2579.78054528724,215663
13542,-2.833333333333333,41,-2582.6138786205734,215704
13543,-0.8333333333333335,32,-2583.447211953907,215736
13544,-7.916666666666666,40,-2591.3638786205734,215776
13545,3.5,24,-2587.8638786205734,215800
13546,-2.7523809523809524,27,-2590.6162595729543,215827
13547,4.5,14,-2586.1162595729543,215841
13548,2.1,17,-2584.0162595729544,215858
13549,11.6,27,-2572.4162595729545,215885
13550,-3.2750000000000004,35,-2575.6912595729546,215920
13551,4.0,12,-2571.6912595729546,215932
13552,-2.0,12,-2573.6912595729546,215944
13553,3.75,17,-2569.9412595729546,215961
13554,5.5,8,-2564.4412595729546,215969
13555,0.0,2,-2564.4412595729546,215971
13556,1.5555555555555554,11,-2562.885704017399,215982
13557,-6.0,16,-2568.885704017399,215998
13558,-3.25,20,-2572.135704017399,216018
13559,3.333333333333333,8,-2568.8023706840654,216026
13560,2.2,17,-2566.6023706840656,216043
13561,1.9500000000000002,19,-2564.6523706840658,216062
13562,1.0,5,-2563.6523706840658,216067
13563,0.0,7,-2563.6523706840658,216074
13564,1.0,9,-2562.6523706840658,216083
13565,4.0,23,-2558.6523706840658,216106
13566,2.0,2,-2556.6523706840658,216108
13567,-0.5,24,-2557.1523706840658,216132
13568,4.0,25,-2553.1523706840658,216157
13569,2.0,12,-2551.1523706840658,216169
13570,5.25,24,-2545.9023706840658,216193
13571,1.0,10,-2544.9023706840658,216203
13572,-1.0,9,-2545.9023706840658,216212
13573,0.0,7,-2545.9023706840658,216219
13574,-1.5,25,-2547.4023706840658,216244
13575,3.0,4,-2544.4023706840658,216248
13576,-1.0,20,-2545.4023706840658,216268
13577,-8.0,13,-2553.4023706840658,216281
13578,0.0,3,-2553.4023706840658,216284
13579,-3.0,16,-2556.4023706840658,216300
13580,2.0,8,-2554.4023706840658,216308
13581,0.6904761904761905,16,-2553.7118944935896,216324
13582,5.0,18,-2548.7118944935896,216342
13583,4.5,13,-2544.2118944935896,216355
13584,0.0,2,-2544.2118944935896,216357
13585,1.2,5,-2543.01189449359,216362
13586,0.19999999999999996,8,-2542.81189449359,216370
13587,3.0,6,-2539.81189449359,216376
13588,-3.238095238095238,20,-2543.0499897316854,216396
13589,-0.3333333333333339,32,-2543.383323065019,216428
13590,8.5,15,-2534.883323065019,216443
13591,13.0,22,-2521.883323065019,216465
13592,-1.0,20,-2522.883323065019,216485
13593,3.5,8,-2519.383323065019,216493
13594,-1.4666666666666661,19,-2520.8499897316856,216512
13595,2.0,4,-2518.8499897316856,216516
13596,2.5,15,-2516.3499897316856,216531
13597,6.0,10,-2510.3499897316856,216541
13598,-0.7999999999999998,4,-2511.1499897316858,216545
13599,-6.0,15,-2517.1499897316858,216560
13600,1.5333333333333334,20,-2515.6166563983525,216580
13601,0.16666666666666674,17,-2515.449989731686,216597
13602,0.0,20,-2515.449989731686,216617
13603,4.5,8,-2510.949989731686,216625
13604,2.5,21,-2508.449989731686,216646
13605,1.1666666666666665,21,-2507.2833230650194,216667
13606,1.5,7,-2505.7833230650194,216674
13607,1.4333333333333333,37,-2504.349989731686,216711
13608,-0.5,6,-2504.849989731686,216717
13609,0.0,2,-2504.849989731686,216719
13610,0.0,16,-2504.849989731686,216735
13611,1.0,24,-2503.849989731686,216759
13612,6.0,13,-2497.849989731686,216772
13613,-2.4166666666666665,12,-2500.2666563983526,216784
13614,-1.0,17,-2501.2666563983526,216801
13615,2.6666666666666665,5,-2498.599989731686,216806
13616,2.5,12,-2496.099989731686,216818
13617,-1.75,8,-2497.849989731686,216826
13618,-5.333333333333333,17,-2503.1833230650195,216843
13619,-2.0,8,-2505.1833230650195,216851
13620,-4.5,23,-2509.6833230650195,216874
13621,-2.5,5,-2512.1833230650195,216879
13622,0.0,5,-2512.1833230650195,216884
13623,4.666666666666666,22,-2507.516656398353,216906
13624,0.0,5,-2507.516656398353,216911
13625,-1.0,14,-2508.516656398353,216925
13626,0.0,12,-2508.516656398353,216937
13627,2.0,8,-2506.516656398353,216945
13628,0.0,4,-2506.516656398353,216949
13629,0.666666666666667,12,-2505.8499897316865,216961
13630,-5.0,18,-2510.8499897316865,216979
13631,3.0,6,-2507.8499897316865,216985
13632,-4.666666666666667,21,-2512.516656398353,217006
13633,-2.6666666666666665,31,-2515.1833230650195,217037
13634,-3.5,21,-2518.6833230650195,217058
13635,-5.190476190476192,32,-2523.8737992554957,217090
13636,-4.166666666666666,29,-2528.040465922162,217119
13637,-2.0,7,-2530.040465922162,217126
13638,1.0,3,-2529.040465922162,217129
13639,3.0,11,-2526.040465922162,217140
13640,1.0,24,-2525.040465922162,217164
13641,-0.6666666666666666,20,-2525.7071325888287,217184
13642,8.0,16,-2517.7071325888287,217200
13643,2.0,7,-2515.7071325888287,217207
13644,5.0,19,-2510.7071325888287,217226
13645,0.0,7,-2510.7071325888287,217233
13646,-0.5,4,-2511.2071325888287,217237
13647,8.0,14,-2503.2071325888287,217251
13648,1.0,5,-2502.2071325888287,217256
13649,1.0,6,-2501.2071325888287,217262
13650,-1.9999999999999998,19,-2503.2071325888287,217281
13651,2.5,15,-2500.7071325888287,217296
13652,0.0,16,-2500.7071325888287,217312
13653,-1.5,4,-2502.2071325888287,217316
13654,-2.0,7,-2504.2071325888287,217323
13655,5.0,19,-2499.2071325888287,217342
13656,0.0,3,-2499.2071325888287,217345
13657,4.0,12,-2495.2071325888287,217357
13658,1.6666666666666667,31,-2493.540465922162,217388
13659,-1.0,14,-2494.540465922162,217402
13660,-10.813768115942029,45,-2505.354234038104,217447
13661,-4.0,11,-2509.354234038104,217458
13662,-2.666666666666667,14,-2512.0209007047706,217472
13663,4.25,16,-2507.7709007047706,217488
13664,-1.0,18,-2508.7709007047706,217506
13665,1.3333333333333333,18,-2507.437567371437,217524
13666,1.0,8,-2506.437567371437,217532
13667,-0.9,31,-2507.337567371437,217563
13668,-2.4545454545454546,14,-2509.7921128259827,217577
13669,1.0,10,-2508.7921128259827,217587
13670,-2.0,6,-2510.7921128259827,217593
13671,-4.854545454545455,28,-2515.6466582805283,217621
13672,1.3,10,-2514.346658280528,217631
13673,-10.0,18,-2524.346658280528,217649
13674,4.0,24,-2520.346658280528,217673
13675,-9.266666666666666,21,-2529.613324947195,217694
13676,-1.5,14,-2531.113324947195,217708
13677,-4.4,15,-2535.513324947195,217723
13678,-0.6666666666666666,24,-2536.1799916138616,217747
13679,-4.907843137254902,27,-2541.0878347511166,217774
13680,1.666666666666666,30,-2539.42116808445,217804
13681,-1.5714285714285712,7,-2540.9925966558785,217811
13682,-15.0,23,-2555.9925966558785,217834
13683,0,0,-2555.9925966558785,217834
13684,0,0,-2555.9925966558785,217834
13685,0,0,-2555.9925966558785,217834
13686,0.0,11,-2555.9925966558785,217845
13687,-3.5,25,-2559.4925966558785,217870
13688,-1.5,4,-2560.9925966558785,217874
13689,4.0,19,-2556.9925966558785,217893
13690,-2.3333333333333335,21,-2559.325929989212,217914
13691,2.0,13,-2557.325929989212,217927
13692,3.553571428571429,30,-2553.7723585606404,217957
13693,5.442857142857143,30,-2548.3295014177834,217987
13694,0.6666666666666665,41,-2547.662834751117,218028
13695,1.0,6,-2546.662834751117,218034
13696,-1.5,13,-2548.162834751117,218047
13697,2.7777777777777777,17,-2545.385056973339,218064
13698,-0.5,10,-2545.885056973339,218074
13699,0.0,18,-2545.885056973339,218092
13700,-5.0,26,-2550.885056973339,218118
13701,-2.5,14,-2553.385056973339,218132
13702,-10.0,25,-2563.385056973339,218157
13703,1.1666666666666667,16,-2562.2183903066725,218173
13704,0.0,1,-2562.2183903066725,218174
13705,4.5,23,-2557.7183903066725,218197
13706,2.5,9,-2555.2183903066725,218206
13707,1.0,6,-2554.2183903066725,218212
13708,-4.9,15,-2559.1183903066726,218227
13709,1.9166666666666665,21,-2557.201723640006,218248
13710,0.0,18,-2557.201723640006,218266
13711,-1.0,1,-2558.201723640006,218267
13712,-2.0,13,-2560.201723640006,218280
13713,-1.8571428571428572,13,-2562.0588664971488,218293
13714,2.5,4,-2559.5588664971488,218297
13715,-4.0,7,-2563.5588664971488,218304
13716,0.0,6,-2563.5588664971488,218310
13717,-2.0,8,-2565.5588664971488,218318
13718,-1.3333333333333333,17,-2566.8921998304822,218335
13719,-1.0,14,-2567.8921998304822,218349
13720,1.0,9,-2566.8921998304822,218358
13721,-1.2380952380952381,12,-2568.1302950685777,218370
13722,-5.666666666666667,30,-2573.796961735244,218400
13723,-3.0,8,-2576.796961735244,218408
13724,-3.0,3,-2579.796961735244,218411
13725,-5.1911764705882355,19,-2584.9881382058325,218430
13726,1.3333333333333333,5,-2583.654804872499,218435
13727,-5.666666666666667,17,-2589.3214715391655,218452
13728,1.3333333333333335,8,-2587.988138205832,218460
13729,0.5,8,-2587.488138205832,218468
13730,1.2,6,-2586.288138205832,218474
13731,1.4000000000000001,16,-2584.888138205832,218490
13732,1.3333333333333333,9,-2583.5548048724986,218499
13733,2.666666666666667,19,-2580.888138205832,218518
13734,-0.5,6,-2581.388138205832,218524
13735,0.0,6,-2581.388138205832,218530
13736,0.8333333333333333,28,-2580.5548048724986,218558
13737,7.0,16,-2573.5548048724986,218574
13738,-0.5,7,-2574.0548048724986,218581
13739,-3.0,7,-2577.0548048724986,218588
13740,3.166666666666667,17,-2573.888138205832,218605
13741,2.6,6,-2571.288138205832,218611
13742,0.0,39,-2571.288138205832,218650
13743,-1.0,9,-2572.288138205832,218659
13744,-1.0,8,-2573.288138205832,218667
13745,-1.0,4,-2574.288138205832,218671
13746,0.0,9,-2574.288138205832,218680
13747,4.0,8,-2570.288138205832,218688
13748,-1.0,1,-2571.288138205832,218689
13749,3.0,5,-2568.288138205832,218694
13750,0.0,4,-2568.288138205832,218698
13751,-4.0,22,-2572.288138205832,218720
13752,-6.833333333333333,21,-2579.1214715391657,218741
13753,0.357142857142857,4,-2578.764328682023,218745
13754,0.25,8,-2578.514328682023,218753
13755,-3.0,4,-2581.514328682023,218757
13756,3.0,9,-2578.514328682023,218766
13757,-2.0,9,-2580.514328682023,218775
13758,4.25,28,-2576.264328682023,218803
13759,-1.004761904761905,38,-2577.269090586785,218841
13760,3.0,13,-2574.269090586785,218854
13761,-4.5,7,-2578.769090586785,218861
13762,0.0,8,-2578.769090586785,218869
13763,-1.6666666666666667,8,-2580.4357572534514,218877
13764,8.961904761904762,47,-2571.4738524915465,218924
13765,1.5,7,-2569.9738524915465,218931
13766,1.0,7,-2568.9738524915465,218938
13767,5.447619047619047,57,-2563.5262334439276,218995
13768,-4.666666666666667,16,-2568.192900110594,219011
13769,-3.588888888888889,12,-2571.781788999483,219023
13770,-6.0,15,-2577.781788999483,219038
13771,0.0,6,-2577.781788999483,219044
13772,-1.0,21,-2578.781788999483,219065
13773,5.833333333333333,26,-2572.9484556661496,219091
13774,4.0,5,-2568.9484556661496,219096
13775,-1.0,4,-2569.9484556661496,219100
13776,-0.25,36,-2570.1984556661496,219136
13777,-2.0,9,-2572.1984556661496,219145
13778,-2.888888888888889,34,-2575.0873445550383,219179
13779,-3.8571428571428577,25,-2578.944487412181,219204
13780,7.712121212121211,30,-2571.23236620006,219234
13781,-1.7999999999999998,29,-2573.03236620006,219263
13782,-1.791666666666666,19,-2574.8240328667266,219282
13783,9.333333333333334,10,-2565.490699533393,219292
13784,3.0,4,-2562.490699533393,219296
13785,3.0,4,-2559.490699533393,219300
13786,0.0,4,-2559.490699533393,219304
13787,3.75,16,-2555.740699533393,219320
13788,-9.4,29,-2565.140699533393,219349
13789,0.0,2,-2565.140699533393,219351
13790,0.0,2,-2565.140699533393,219353
13791,0.0,2,-2565.140699533393,219355
13792,0.2,9,-2564.9406995333934,219364
13793,2.0,23,-2562.9406995333934,219387
13794,-7.333333333333334,28,-2570.274032866727,219415
13795,3.0,5,-2567.274032866727,219420
13796,0.0,2,-2567.274032866727,219422
13797,3.0,8,-2564.274032866727,219430
13798,1.0,13,-2563.274032866727,219443
13799,-2.3333333333333335,11,-2565.6073662000604,219454
13800,0.0,8,-2565.6073662000604,219462
13801,-3.5,20,-2569.1073662000604,219482
13802,-1.25,9,-2570.3573662000604,219491
13803,-3.904761904761904,26,-2574.2621281048223,219517
13804,-1.3333333333333333,1,-2575.595461438156,219518
13805,-5.0,4,-2580.595461438156,219522
13806,-1.0,2,-2581.595461438156,219524
13807,2.0,3,-2579.595461438156,219527
13808,-0.8,9,-2580.395461438156,219536
13809,-2.333333333333333,11,-2582.7287947714894,219547
13810,-1.3333333333333333,4,-2584.062128104823,219551
13811,4.0,9,-2580.062128104823,219560
13812,1.0,6,-2579.062128104823,219566
13813,3.0,3,-2576.062128104823,219569
13814,-0.4,16,-2576.462128104823,219585
13815,-0.25,15,-2576.712128104823,219600
13816,3.0,6,-2573.712128104823,219606
13817,-3.1333333333333333,63,-2576.8454614381562,219669
13818,5.2,19,-2571.6454614381564,219688
13819,-3.4,6,-2575.0454614381565,219694
13820,-5.857142857142858,8,-2580.902604295299,219702
13821,-3.0,31,-2583.902604295299,219733
13822,4.699999999999999,30,-2579.2026042952994,219763
13823,-2.9411764705882355,24,-2582.1437807658876,219787
13824,-5.0,8,-2587.1437807658876,219795
13825,-2.4411764705882355,8,-2589.584957236476,219803
13826,-0.9411764705882353,4,-2590.526133707064,219807
13827,3.0,3,-2587.526133707064,219810
13828,-1.0,4,-2588.526133707064,219814
13829,-2.9047619047619047,7,-2591.430895611826,219821
13830,-5.5,22,-2596.930895611826,219843
13831,10.258823529411764,25,-2586.672072082414,219868
13832,4.5,12,-2582.172072082414,219880
13833,1.5,5,-2580.672072082414,219885
13834,-2.8,18,-2583.4720720824143,219903
13835,-2.0,11,-2585.4720720824143,219914
13836,-6.0,15,-2591.4720720824143,219929
13837,4.666666666666667,31,-2586.805405415748,219960
13838,-4.0,9,-2590.805405415748,219969
13839,-2.8,26,-2593.605405415748,219995
13840,-0.25,8,-2593.855405415748,220003
13841,5.0,14,-2588.855405415748,220017
13842,-3.0,13,-2591.855405415748,220030
13843,2.5,8,-2589.355405415748,220038
13844,-7.0,13,-2596.355405415748,220051
13845,-2.6071428571428568,45,-2598.9625482728907,220096
13846,1.6666666666666667,15,-2597.295881606224,220111
13847,-1.0,20,-2598.295881606224,220131
13848,-0.1333333333333333,7,-2598.4292149395574,220138
13849,0.5,16,-2597.9292149395574,220154
13850,1.0,5,-2596.9292149395574,220159
13851,-3.5,22,-2600.4292149395574,220181
13852,-2.5,15,-2602.9292149395574,220196
13853,0.8333333333333333,14,-2602.095881606224,220210
13854,-3.9166666666666665,18,-2606.0125482728904,220228
13855,3.5,21,-2602.5125482728904,220249
13856,2.0,10,-2600.5125482728904,220259
13857,2.0,15,-2598.5125482728904,220274
13858,-5.833333333333334,23,-2604.345881606224,220297
13859,1.0833333333333335,26,-2603.2625482728904,220323
13860,2.5,6,-2600.7625482728904,220329
13861,-7.5,30,-2608.2625482728904,220359
13862,3.857142857142857,21,-2604.4054054157477,220380
13863,-9.52450980392157,46,-2613.9299152196695,220426
13864,-2.0,14,-2615.9299152196695,220440
13865,3.1666666666666665,17,-2612.763248553003,220457
13866,2.7,10,-2610.063248553003,220467
13867,-4.0,17,-2614.063248553003,220484
13868,2.3333333333333335,26,-2611.7299152196697,220510
13869,-2.0,11,-2613.7299152196697,220521
13870,-2.0,10,-2615.7299152196697,220531
13871,2.0714285714285716,13,-2613.6584866482413,220544
13872,4.666666666666666,22,-2608.9918199815747,220566
13873,0.0,2,-2608.9918199815747,220568
13874,1.833333333333333,16,-2607.1584866482413,220584
13875,-6.0,16,-2613.1584866482413,220600
13876,-2.0,13,-2615.1584866482413,220613
13877,3.5,31,-2611.6584866482413,220644
13878,1.083333333333333,19,-2610.5751533149078,220663
13879,-9.4,27,-2619.975153314908,220690
13880,-1.0,13,-2620.975153314908,220703
13881,-2.333333333333334,23,-2623.3084866482413,220726
13882,-2.333333333333333,26,-2625.641819981575,220752
13883,2.333333333333333,13,-2623.3084866482413,220765
13884,2.2,1,-2621.1084866482415,220766
13885,-3.0,15,-2624.1084866482415,220781
13886,-4.383333333333333,13,-2628.4918199815747,220794
13887,2.0,5,-2626.4918199815747,220799
13888,-4.5,30,-2630.9918199815747,220829
13889,4.642857142857142,49,-2626.3489628387174,220878
13890,-5.333333333333334,26,-2631.682296172051,220904
13891,0.0,5,-2631.682296172051,220909
13892,-2.0,9,-2633.682296172051,220918
13893,3.1666666666666665,19,-2630.5156295053844,220937
13894,0.0,2,-2630.5156295053844,220939
13895,-12.88888888888889,21,-2643.404518394273,220960
13896,-3.333333333333334,24,-2646.7378517276065,220984
13897,5.0,28,-2641.7378517276065,221012
13898,-4.083333333333334,7,-2645.82118506094,221019
13899,-2.0,2,-2647.82118506094,221021
13900,-1.75,4,-2649.57118506094,221025
13901,-2.25,2,-2651.82118506094,221027
13902,-3.333333333333334,16,-2655.1545183942735,221043
13903,-5.4,9,-2660.5545183942736,221052
13904,0.0,11,-2660.5545183942736,221063
13905,0.0,1,-2660.5545183942736,221064
13906,-2.5,12,-2663.0545183942736,221076
13907,-0.4,7,-2663.4545183942737,221083
13908,-6.0,10,-2669.4545183942737,221093
13909,0.0,3,-2669.4545183942737,221096
13910,-5.833333333333334,21,-2675.287851727607,221117
13911,-1.0,13,-2676.287851727607,221130
13912,6.5,9,-2669.787851727607,221139
13913,2.0,7,-2667.787851727607,221146
13914,3.25,10,-2664.537851727607,221156
13915,-7.045454545454545,27,-2671.5833062730617,221183
13916,1.25,1,-2670.3333062730617,221184
13917,-1.75,11,-2672.0833062730617,221195
13918,0.0,1,-2672.0833062730617,221196
13919,-8.142857142857142,30,-2680.226163415919,221226
13920,-7.3,23,-2687.526163415919,221249
13921,5.75,7,-2681.776163415919,221256
13922,1.7000000000000002,6,-2680.0761634159194,221262
13923,-0.75,10,-2680.8261634159194,221272
13924,-3.25,11,-2684.0761634159194,221283
13925,3.0,9,-2681.0761634159194,221292
13926,-1.5,5,-2682.5761634159194,221297
13927,-4.5,9,-2687.0761634159194,221306
13928,5.766666666666667,19,-2681.3094967492525,221325
13929,1.3333333333333333,7,-2679.976163415919,221332
13930,4.0,11,-2675.976163415919,221343
13931,-4.416666666666667,21,-2680.3928300825855,221364
13932,0.33333333333333326,19,-2680.059496749252,221383
13933,0.8928571428571428,31,-2679.1666396063947,221414
13934,-6.0,26,-2685.1666396063947,221440
13935,1.25,7,-2683.9166396063947,221447
13936,2.7,31,-2681.216639606395,221478
13937,-2.25,5,-2683.466639606395,221483
13938,-2.25,2,-2685.716639606395,221485
13939,-1.0,14,-2686.716639606395,221499
13940,1.0,11,-2685.716639606395,221510
13941,-2.5,12,-2688.216639606395,221522
13942,0.0,3,-2688.216639606395,221525
13943,-0.8999999999999999,14,-2689.116639606395,221539
13944,2.25,11,-2686.866639606395,221550
13945,-3.0,14,-2689.866639606395,221564
13946,-1.6666666666666667,10,-2691.5333062730615,221574
13947,1.1666666666666665,17,-2690.366639606395,221591
13948,-4.166666666666667,14,-2694.5333062730615,221605
13949,-7.0,9,-2701.5333062730615,221614
13950,1.0,3,-2700.5333062730615,221617
13951,2.333333333333333,6,-2698.199972939728,221623
13952,-8.166666666666666,48,-2706.3666396063945,221671
13953,0.0,5,-2706.3666396063945,221676
13954,4.0,10,-2702.3666396063945,221686
13955,-2.75,11,-2705.1166396063945,221697
13956,-4.5,17,-2709.6166396063945,221714
13957,-2.0,13,-2711.6166396063945,221727
13958,-2.0,17,-2713.6166396063945,221744
13959,-5.5,16,-2719.1166396063945,221760
13960,-6.65909090909091,27,-2725.7757305154855,221787
13961,0.0,11,-2725.7757305154855,221798
13962,1.1,37,-2724.6757305154856,221835
13963,-0.8333333333333335,21,-2725.509063848819,221856
13964,-11.25,31,-2736.759063848819,221887
13965,-1.0,17,-2737.759063848819,221904
13966,1.5,9,-2736.259063848819,221913
13967,0.0,5,-2736.259063848819,221918
13968,3.0,15,-2733.259063848819,221933
13969,0,0,-2733.259063848819,221933
13970,0,0,-2733.259063848819,221933
13971,0.5,3,-2732.759063848819,221936
13972,0.0,2,-2732.759063848819,221938
13973,-4.0,12,-2736.759063848819,221950
13974,-5.0,12,-2741.759063848819,221962
13975,-0.8571428571428572,16,-2742.6162067059618,221978
13976,5.5,21,-2737.1162067059618,221999
13977,-0.25,7,-2737.3662067059618,222006
13978,-2.0,7,-2739.3662067059618,222013
13979,0.5,20,-2738.8662067059618,222033
13980,3.0,10,-2735.8662067059618,222043
13981,0.0,12,-2735.8662067059618,222055
13982,7.0,9,-2728.8662067059618,222064
13983,-1.8,13,-2730.666206705962,222077
13984,4.0,11,-2726.666206705962,222088
13985,-3.0,19,-2729.666206705962,222107
13986,3.35,29,-2726.316206705962,222136
13987,2.75,16,-2723.566206705962,222152
13988,0.08333333333333304,17,-2723.4828733726285,222169
13989,-10.333333333333334,28,-2733.816206705962,222197
13990,0,0,-2733.816206705962,222197
13991,0,0,-2733.816206705962,222197
13992,0,0,-2733.816206705962,222197
13993,0.5,13,-2733.316206705962,222210
13994,1.1785714285714288,37,-2732.1376352773905,222247
13995,0.0,5,-2732.1376352773905,222252
13996,1.5,9,-2730.6376352773905,222261
13997,-4.833333333333334,17,-2735.470968610724,222278
13998,1.6095238095238096,69,-2733.8614448012,222347
13999,0.0,7,-2733.8614448012,222354
14000,-2.0,11,-2735.8614448012,222365
14001,4.944444444444445,39,-2730.9170003567556,222404
14002,4.0,4,-2726.9170003567556,222408
14003,-4.5,27,-2731.4170003567556,222435
14004,-2.9411764705882355,8,-2734.358176827344,222443
14005,-6.454545454545455,39,-2740.8127222818894,222482
14006,1.0,5,-2739.8127222818894,222487
14007,-3.0,10,-2742.8127222818894,222497
14008,-2.7,33,-2745.512722281889,222530
14009,5.0,12,-2740.512722281889,222542
14010,1.0999999999999996,17,-2739.4127222818893,222559
14011,1.0,12,-2738.4127222818893,222571
14012,0,0,-2738.4127222818893,222571
14013,0,0,-2738.4127222818893,222571
14014,0,0,-2738.4127222818893,222571
14015,1.75,17,-2736.6627222818893,222588
14016,-0.5,5,-2737.1627222818893,222593
14017,-2.357142857142857,20,-2739.519865139032,222613
14018,-5.0,18,-2744.519865139032,222631
14019,2.0,12,-2742.519865139032,222643
14020,-4.0,9,-2746.519865139032,222652
14021,0.0,2,-2746.519865139032,222654
14022,0.0,3,-2746.519865139032,222657
14023,4.0,15,-2742.519865139032,222672
14024,-8.0,24,-2750.519865139032,222696
14025,3.0,7,-2747.519865139032,222703
14026,-2.0,10,-2749.519865139032,222713
14027,0,0,-2749.519865139032,222713
14028,0,0,-2749.519865139032,222713
14029,0,0,-2749.519865139032,222713
14030,0.0,5,-2749.519865139032,222718
14031,0.0,4,-2749.519865139032,222722
14032,-1.3333333333333333,6,-2750.8531984723654,222728
14033,11.0,37,-2739.8531984723654,222765
14034,1.75,8,-2738.1031984723654,222773
14035,-3.0,12,-2741.1031984723654,222785
14036,-4.0,18,-2745.1031984723654,222803
14037,2.142857142857143,11,-2742.960341329508,222814
14038,0,0,-2742.960341329508,222814
14039,0,0,-2742.960341329508,222814
14040,0,0,-2742.960341329508,222814
14041,-1.0,12,-2743.960341329508,222826
14042,0.6000000000000001,11,-2743.360341329508,222837
14043,0.6,7,-2742.7603413295083,222844
14044,2.642857142857143,19,-2740.117484186651,222863
14045,-1.0,11,-2741.117484186651,222874
14046,0.7142857142857144,36,-2740.403198472365,222910
14047,-2.0,26,-2742.403198472365,222936
14048,-5.5,8,-2747.903198472365,222944
14049,1.5,14,-2746.403198472365,222958
14050,-9.333333333333332,18,-2755.7365318056986,222976
14051,-2.333333333333333,12,-2758.069865139032,222988
14052,-3.5252747252747243,37,-2761.595139864307,223025
14053,0.0,3,-2761.595139864307,223028
14054,0.0,4,-2761.595139864307,223032
14055,1.0,7,-2760.595139864307,223039
14056,2.0,5,-2758.595139864307,223044
14057,1.0,11,-2757.595139864307,223055
14058,0.2,9,-2757.395139864307,223064
14059,-6.428571428571429,39,-2763.8237112928787,223103
14060,-3.0,24,-2766.8237112928787,223127
14061,-4.9411764705882355,14,-2771.764887763467,223141
14062,-14.323809523809526,26,-2786.0886972872763,223167
14063,-4.0,27,-2790.0886972872763,223194
14064,1.7254901960784315,13,-2788.363207091198,223207
14065,4.6,15,-2783.763207091198,223222
14066,4.6,14,-2779.1632070911983,223236
14067,0.6666666666666667,5,-2778.4965404245318,223241
14068,-1.4,27,-2779.896540424532,223268
14069,-6.5,10,-2786.396540424532,223278
14070,-1.0,13,-2787.396540424532,223291
14071,-2.5,32,-2789.896540424532,223323
14072,-4.0,23,-2793.896540424532,223346
14073,2.0,11,-2791.896540424532,223357
14074,-7.4,12,-2799.296540424532,223369
14075,13.166666666666666,30,-2786.1298737578654,223399
14076,0.6000000000000001,12,-2785.5298737578655,223411
14077,-0.3999999999999999,11,-2785.9298737578656,223422
14078,3.0,13,-2782.9298737578656,223435
14079,6.45,14,-2776.479873757866,223449
14080,2.0,16,-2774.479873757866,223465
14081,2.6666666666666665,16,-2771.8132070911993,223481
14082,2.0,25,-2769.8132070911993,223506
14083,-1.2000000000000002,24,-2771.013207091199,223530
14084,3.0,9,-2768.013207091199,223539
14085,-2.0,5,-2770.013207091199,223544
14086,3.0,7,-2767.013207091199,223551
14087,5.0,23,-2762.013207091199,223574
14088,-1.5714285714285714,22,-2763.5846356626275,223596
14089,-3.0,19,-2766.5846356626275,223615
14090,1.9999999999999998,14,-2764.5846356626275,223629
