Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
14091,0.4285714285714286,10,-2764.156064234056,223639
14092,3.0,16,-2761.156064234056,223655
14093,-4.0,14,-2765.156064234056,223669
14094,3.666666666666667,10,-2761.4893975673895,223679
14095,0.666666666666667,8,-2760.822730900723,223687
14096,-0.5,4,-2761.322730900723,223691
14097,2.0,15,-2759.322730900723,223706
14098,2.4,11,-2756.922730900723,223717
14099,-1.0,16,-2757.922730900723,223733
14100,6.0,33,-2751.922730900723,223766
14101,-1.0,3,-2752.922730900723,223769
14102,-2.0,12,-2754.922730900723,223781
14103,5.0,10,-2749.922730900723,223791
14104,8.2,21,-2741.722730900723,223812
14105,-4.833333333333334,25,-2746.5560642340565,223837
14106,-0.6666666666666667,10,-2747.222730900723,223847
14107,4.75,8,-2742.472730900723,223855
14108,0.0,8,-2742.472730900723,223863
14109,1.0,8,-2741.472730900723,223871
14110,-6.666666666666667,17,-2748.1393975673896,223888
14111,-1.0,12,-2749.1393975673896,223900
14112,-6.233333333333333,27,-2755.3727309007227,223927
14113,-5.0,1,-2760.3727309007227,223928
14114,2.0,5,-2758.3727309007227,223933
14115,0.0,2,-2758.3727309007227,223935
14116,3.0,14,-2755.3727309007227,223949
14117,4.2,9,-2751.172730900723,223958
14118,-4.833333333333334,41,-2756.0060642340563,223999
14119,-6.090909090909091,25,-2762.0969733249653,224024
14120,2.6666666666666665,15,-2759.430306658299,224039
14121,1.3428571428571427,9,-2758.0874495154417,224048
14122,0.0,6,-2758.0874495154417,224054
14123,2.5,17,-2755.5874495154417,224071
14124,-0.5,5,-2756.0874495154417,224076
14125,-6.833333333333333,31,-2762.920782848775,224107
14126,3.75,39,-2759.170782848775,224146
14127,1.0,29,-2758.170782848775,224175
14128,4.300000000000001,24,-2753.870782848775,224199
14129,10.5,27,-2743.370782848775,224226
14130,-3.5,11,-2746.870782848775,224237
14131,-6.185714285714286,44,-2753.0564971344893,224281
14132,-4.182539682539683,30,-2757.239036817029,224311
14133,-8.6,27,-2765.839036817029,224338
14134,-3.5,23,-2769.339036817029,224361
14135,-4.0,7,-2773.339036817029,224368
14136,-2.190909090909091,14,-2775.529945907938,224382
14137,-4.0,6,-2779.529945907938,224388
14138,4.4,22,-2775.129945907938,224410
14139,-9.357142857142858,34,-2784.4870887650804,224444
14140,-1.8333333333333335,27,-2786.320422098414,224471
14141,-3.5,21,-2789.820422098414,224492
14142,4.333333333333334,17,-2785.4870887650804,224509
14143,0.0,10,-2785.4870887650804,224519
14144,-1.0,2,-2786.4870887650804,224521
14145,2.0,8,-2784.4870887650804,224529
14146,0.9,17,-2783.5870887650804,224546
14147,-2.0,12,-2785.5870887650804,224558
14148,-3.25,27,-2788.8370887650804,224585
14149,-1.0,21,-2789.8370887650804,224606
14150,1.5,27,-2788.3370887650804,224633
14151,-0.7045454545454546,20,-2789.041634219626,224653
14152,2.761904761904762,8,-2786.2797294577213,224661
14153,-10.5,28,-2796.7797294577213,224689
14154,-3.0,21,-2799.7797294577213,224710
14155,-2.666666666666667,21,-2802.446396124388,224731
14156,-0.25,9,-2802.696396124388,224740
14157,1.1388888888888888,33,-2801.557507235499,224773
14158,2.0,8,-2799.557507235499,224781
14159,3.0,25,-2796.557507235499,224806
14160,0.0,5,-2796.557507235499,224811
14161,3.511904761904762,18,-2793.0456024735945,224829
14162,0.5333333333333332,6,-2792.512269140261,224835
14163,0.08333333333333326,7,-2792.4289358069277,224842
14164,0.0,10,-2792.4289358069277,224852
14165,-4.9523809523809526,24,-2797.3813167593084,224876
14166,1.0,7,-2796.3813167593084,224883
14167,3.333333333333333,23,-2793.047983425975,224906
14168,-6.083333333333333,26,-2799.1313167593084,224932
14169,-0.8000000000000003,9,-2799.9313167593086,224941
14170,-3.25,16,-2803.1813167593086,224957
14171,2.0,9,-2801.1813167593086,224966
14172,1.0833333333333333,9,-2800.097983425975,224975
14173,-0.3,9,-2800.3979834259753,224984
14174,2.5,13,-2797.8979834259753,224997
14175,5.2,12,-2792.6979834259755,225009
14176,0.0,13,-2792.6979834259755,225022
14177,0.0,7,-2792.6979834259755,225029
14178,1.375,22,-2791.3229834259755,225051
14179,5.2,22,-2786.1229834259757,225073
14180,2.2,7,-2783.922983425976,225080
14181,-0.8333333333333333,17,-2784.7563167593094,225097
14182,-0.5,7,-2785.2563167593094,225104
14183,-0.25,6,-2785.5063167593094,225110
14184,0.5,8,-2785.0063167593094,225118
14185,-2.333333333333333,19,-2787.339650092643,225137
14186,-3.571428571428571,38,-2790.9110786640713,225175
14187,1.5,11,-2789.4110786640713,225186
14188,-1.25,11,-2790.6610786640713,225197
14189,-3.966666666666667,42,-2794.627745330738,225239
14190,0.2,9,-2794.427745330738,225248
14191,-3.1666666666666665,25,-2797.5944119974047,225273
14192,-3.0,25,-2800.5944119974047,225298
14193,2.533333333333333,12,-2798.0610786640714,225310
14194,1.0,7,-2797.0610786640714,225317
14195,2.0,10,-2795.0610786640714,225327
14196,3.0,8,-2792.0610786640714,225335
14197,0.0,5,-2792.0610786640714,225340
14198,0.02857142857142858,14,-2792.0325072355,225354
14199,1.3333333333333335,18,-2790.6991739021664,225372
14200,-5.0,33,-2795.6991739021664,225405
14201,4.666666666666666,16,-2791.0325072355,225421
14202,-4.0,9,-2795.0325072355,225430
14203,2.5,10,-2792.5325072355,225440
14204,1.4285714285714286,5,-2791.1039358069283,225445
14205,0.33333333333333326,18,-2790.770602473595,225463
14206,0.6666666666666665,9,-2790.1039358069283,225472
14207,-2.654761904761905,26,-2792.7586977116903,225498
14208,4.0,11,-2788.7586977116903,225509
14209,5.666666666666667,26,-2783.0920310450238,225535
14210,2.3333333333333335,7,-2780.7586977116903,225542
14211,0.0,1,-2780.7586977116903,225543
14212,0.0,2,-2780.7586977116903,225545
14213,2.0,10,-2778.7586977116903,225555
14214,1.0,15,-2777.7586977116903,225570
14215,0.0,14,-2777.7586977116903,225584
14216,1.0,28,-2776.7586977116903,225612
14217,-1.6666666666666667,11,-2778.425364378357,225623
14218,1.166666666666667,33,-2777.2586977116903,225656
14219,1.3333333333333335,8,-2775.925364378357,225664
14220,1.0,26,-2774.925364378357,225690
14221,0.0,8,-2774.925364378357,225698
14222,0.0,9,-2774.925364378357,225707
14223,0.0,39,-2774.925364378357,225746
14224,-2.0,14,-2776.925364378357,225760
14225,10.0,21,-2766.925364378357,225781
14226,5.4,21,-2761.5253643783567,225802
14227,5.0,17,-2756.5253643783567,225819
14228,1.0,5,-2755.5253643783567,225824
14229,1.0,26,-2754.5253643783567,225850
14230,-0.4,27,-2754.925364378357,225877
14231,-0.5714285714285714,14,-2755.4967929497852,225891
14232,0.0,7,-2755.4967929497852,225898
14233,-2.4411764705882355,32,-2757.9379694203735,225930
14234,-1.371428571428571,28,-2759.309397991802,225958
14235,-4.5,34,-2763.809397991802,225992
14236,-1.0,25,-2764.809397991802,226017
14237,2.4166666666666665,42,-2762.3927313251356,226059
14238,-12.91904761904762,48,-2775.311778944183,226107
14239,-5.0,18,-2780.311778944183,226125
14240,2.0,18,-2778.311778944183,226143
14241,-4.25,27,-2782.561778944183,226170
14242,1.0,6,-2781.561778944183,226176
14243,-2.0,5,-2783.561778944183,226181
14244,1.5,4,-2782.061778944183,226185
14245,2.666666666666667,17,-2779.3951122775165,226202
14246,-5.285714285714286,21,-2784.6808265632308,226223
14247,5.95,12,-2778.730826563231,226235
14248,-7.25,37,-2785.980826563231,226272
14249,-1.0,3,-2786.980826563231,226275
14250,-2.5,15,-2789.480826563231,226290
14251,3.5,15,-2785.980826563231,226305
14252,0.3333333333333333,17,-2785.6474932298975,226322
14253,4.928571428571429,13,-2780.718921801326,226335
14254,3.0,4,-2777.718921801326,226339
14255,1.8571428571428577,22,-2775.8617789441832,226361
14256,0,0,-2775.8617789441832,226361
14257,0,0,-2775.8617789441832,226361
14258,0,0,-2775.8617789441832,226361
14259,3.0,4,-2772.8617789441832,226365
14260,-3.0,5,-2775.8617789441832,226370
14261,4.0,20,-2771.8617789441832,226390
14262,-1.0,19,-2772.8617789441832,226409
14263,-4.4411764705882355,20,-2777.3029554147715,226429
14264,0.5,16,-2776.8029554147715,226445
14265,2.5,8,-2774.3029554147715,226453
14266,-1.3888888888888888,17,-2775.69184430366,226470
14267,-4.0,3,-2779.69184430366,226473
14268,-5.0,24,-2784.69184430366,226497
14269,-2.0,4,-2786.69184430366,226501
14270,-2.8,21,-2789.4918443036604,226522
14271,-5.5,29,-2794.9918443036604,226551
14272,8.666666666666668,37,-2786.325177636994,226588
14273,3.5,22,-2782.825177636994,226610
14274,-2.666666666666667,22,-2785.4918443036604,226632
14275,-5.5,14,-2790.9918443036604,226646
14276,0.0,16,-2790.9918443036604,226662
14277,0.0,4,-2790.9918443036604,226666
14278,-3.0,18,-2793.9918443036604,226684
14279,2.0,5,-2791.9918443036604,226689
14280,2.0,5,-2789.9918443036604,226694
14281,-3.0,26,-2792.9918443036604,226720
14282,3.45,12,-2789.5418443036606,226732
14283,1.0,8,-2788.5418443036606,226740
14284,0.5,6,-2788.0418443036606,226746
14285,4.0,24,-2784.0418443036606,226770
14286,-3.166666666666667,14,-2787.208510970327,226784
14287,3.5,33,-2783.708510970327,226817
14288,7.5,22,-2776.208510970327,226839
14289,-5.4523809523809526,41,-2781.660891922708,226880
14290,0.20000000000000018,25,-2781.460891922708,226905
14291,2.5,8,-2778.960891922708,226913
14292,-9.571428571428571,44,-2788.5323204941365,226957
14293,-5.833333333333334,32,-2794.36565382747,226989
14294,-2.5,30,-2796.86565382747,227019
14295,-6.333333333333334,32,-2803.1989871608034,227051
14296,-0.6666666666666667,12,-2803.86565382747,227063
14297,-2.5555555555555576,52,-2806.4212093830256,227115
14298,2.6666666666666665,38,-2803.754542716359,227153
14299,8.25,17,-2795.504542716359,227170
14300,-4.0,15,-2799.504542716359,227185
14301,3.25,11,-2796.254542716359,227196
14302,-7.5,26,-2803.754542716359,227222
14303,1.5333333333333337,19,-2802.221209383026,227241
14304,-1.5,12,-2803.721209383026,227253
14305,-1.5,24,-2805.221209383026,227277
14306,-5.0,23,-2810.221209383026,227300
14307,0.5,32,-2809.721209383026,227332
14308,-3.083333333333334,28,-2812.8045427163593,227360
14309,-2.4444444444444446,27,-2815.2489871608036,227387
14310,1.8333333333333335,21,-2813.41565382747,227408
14311,-6.0,28,-2819.41565382747,227436
14312,0.0,7,-2819.41565382747,227443
14313,-3.5,6,-2822.91565382747,227449
14314,0.0,3,-2822.91565382747,227452
14315,0.0,2,-2822.91565382747,227454
14316,-5.5,7,-2828.41565382747,227461
14317,-1.5,41,-2829.91565382747,227502
14318,2.0,12,-2827.91565382747,227514
14319,3.333333333333333,14,-2824.5823204941366,227528
14320,0.0,6,-2824.5823204941366,227534
14321,-4.0,8,-2828.5823204941366,227542
14322,5.2,6,-2823.382320494137,227548
14323,-3.333333333333333,11,-2826.7156538274703,227559
14324,-3.0,21,-2829.7156538274703,227580
14325,-2.0,5,-2831.7156538274703,227585
14326,-2.0,5,-2833.7156538274703,227590
14327,7.0,10,-2826.7156538274703,227600
14328,-2.5,6,-2829.2156538274703,227606
14329,-1.0,4,-2830.2156538274703,227610
14330,-0.5,6,-2830.7156538274703,227616
14331,-2.0,7,-2832.7156538274703,227623
14332,-6.0,3,-2838.7156538274703,227626
14333,-0.916666666666667,39,-2839.632320494137,227665
14334,0.9166666666666665,19,-2838.7156538274703,227684
14335,0.6666666666666665,28,-2838.048987160804,227712
14336,-2.571428571428571,27,-2840.6204157322322,227739
14337,-5.0,25,-2845.6204157322322,227764
14338,-0.11111111111111116,32,-2845.7315268433435,227796
14339,-4.6,34,-2850.3315268433435,227830
14340,-2.333333333333333,21,-2852.664860176677,227851
14341,-2.9411764705882355,22,-2855.6060366472652,227873
14342,-2.5,12,-2858.1060366472652,227885
14343,0.0,9,-2858.1060366472652,227894
14344,-3.0,7,-2861.1060366472652,227901
14345,-10.0,19,-2871.1060366472652,227920
14346,-7.5,20,-2878.6060366472652,227940
14347,14.95,19,-2863.6560366472654,227959
14348,2.0,25,-2861.6560366472654,227984
14349,-8.833333333333332,61,-2870.489369980599,228045
14350,-5.416666666666667,48,-2875.9060366472654,228093
14351,-5.0,25,-2880.9060366472654,228118
14352,0.49999999999999956,37,-2880.4060366472654,228155
14353,6.166666666666666,37,-2874.239369980599,228192
14354,-4.0,18,-2878.239369980599,228210
14355,5.261904761904762,16,-2872.9774652186943,228226
14356,2.0,11,-2870.9774652186943,228237
14357,0.4619047619047618,45,-2870.5155604567894,228282
14358,3.2,15,-2867.3155604567896,228297
14359,-2.5,10,-2869.8155604567896,228307
14360,1.0,6,-2868.8155604567896,228313
14361,1.0,5,-2867.8155604567896,228318
14362,4.666666666666666,14,-2863.148893790123,228332
14363,12.1,60,-2851.048893790123,228392
14364,-1.333333333333333,45,-2852.3822271234567,228437
14365,0.43333333333333357,26,-2851.9488937901233,228463
14366,-8.166666666666668,30,-2860.11556045679,228493
14367,-4.0,6,-2864.11556045679,228499
14368,1.0,10,-2863.11556045679,228509
14369,0.0,4,-2863.11556045679,228513
14370,0.41666666666666674,27,-2862.6988937901233,228540
14371,-2.0,21,-2864.6988937901233,228561
14372,-2.5833333333333335,12,-2867.282227123457,228573
14373,0.0,1,-2867.282227123457,228574
14374,-1.25,13,-2868.532227123457,228587
14375,-13.566666666666668,32,-2882.0988937901234,228619
14376,-2.0,7,-2884.0988937901234,228626
14377,2.0,10,-2882.0988937901234,228636
14378,2.857142857142857,9,-2879.2417509329807,228645
14379,-1.25,12,-2880.4917509329807,228657
14380,2.6666666666666665,24,-2877.825084266314,228681
14381,-0.4666666666666668,34,-2878.291750932981,228715
14382,-1.8333333333333333,16,-2880.1250842663144,228731
14383,-5.0,13,-2885.1250842663144,228744
14384,-10.0,20,-2895.1250842663144,228764
14385,1.0,18,-2894.1250842663144,228782
14386,-4.0,24,-2898.1250842663144,228806
14387,-5.233333333333333,26,-2903.3584175996475,228832
14388,-1.5,24,-2904.8584175996475,228856
14389,-5.0,11,-2909.8584175996475,228867
14390,1.416666666666667,30,-2908.441750932981,228897
14391,2.3333333333333335,41,-2906.1084175996475,228938
14392,0.8666666666666667,12,-2905.2417509329807,228950
14393,-3.0,18,-2908.2417509329807,228968
14394,0.0,12,-2908.2417509329807,228980
14395,0.0,2,-2908.2417509329807,228982
14396,-1.0,3,-2909.2417509329807,228985
14397,-1.5,7,-2910.7417509329807,228992
14398,1.0,11,-2909.7417509329807,229003
14399,0.0,6,-2909.7417509329807,229009
14400,2.866666666666667,8,-2906.875084266314,229017
14401,0.5,7,-2906.375084266314,229024
14402,1.5,8,-2904.875084266314,229032
14403,0.0,6,-2904.875084266314,229038
14404,-2.5,23,-2907.375084266314,229061
14405,0.0,1,-2907.375084266314,229062
14406,-3.4444444444444446,14,-2910.8195287107583,229076
14407,0.5588235294117645,30,-2910.2607051813466,229106
14408,5.75,15,-2904.5107051813466,229121
14409,-0.5,25,-2905.0107051813466,229146
14410,0.0,11,-2905.0107051813466,229157
14411,-0.33333333333333326,18,-2905.34403851468,229175
14412,6.142857142857142,13,-2899.2011813718227,229188
14413,6.866666666666667,20,-2892.334514705156,229208
14414,0.5555555555555554,17,-2891.7789591496003,229225
14415,0.6666666666666665,14,-2891.1122924829338,229239
14416,3.5555555555555554,29,-2887.556736927378,229268
14417,-3.0,9,-2890.556736927378,229277
14418,0.666666666666667,21,-2889.8900702607116,229298
14419,4.916666666666666,17,-2884.973403594045,229315
14420,-3.166666666666667,22,-2888.1400702607116,229337
14421,3.0,21,-2885.1400702607116,229358
14422,1.0,9,-2884.1400702607116,229367
14423,3.4999999999999996,23,-2880.6400702607116,229390
14424,5.666666666666667,11,-2874.973403594045,229401
14425,-1.0000000000000004,32,-2875.973403594045,229433
14426,6.416666666666667,27,-2869.5567369273786,229460
14427,0.0,4,-2869.5567369273786,229464
14428,0.6000000000000001,39,-2868.9567369273786,229503
14429,-3.071428571428571,26,-2872.028165498807,229529
14430,-4.821428571428571,20,-2876.8495940702355,229549
14431,4.0,30,-2872.8495940702355,229579
14432,2.0,32,-2870.8495940702355,229611
14433,-5.0,10,-2875.8495940702355,229621
14434,-0.487179487179487,20,-2876.336773557415,229641
14435,0.0,9,-2876.336773557415,229650
14436,0.0,12,-2876.336773557415,229662
14437,-0.33333333333333326,33,-2876.6701068907487,229695
14438,1.5,10,-2875.1701068907487,229705
14439,1.0333333333333332,27,-2874.1367735574154,229732
14440,1.7666666666666666,43,-2872.3701068907485,229775
14441,-0.5,7,-2872.8701068907485,229782
14442,0.0,15,-2872.8701068907485,229797
14443,4.0588235294117645,33,-2868.811283361337,229830
14444,2.8333333333333335,13,-2865.9779500280033,229843
14445,0.0,10,-2865.9779500280033,229853
14446,-0.209090909090909,9,-2866.187040937094,229862
14447,-0.9411764705882353,6,-2867.1282174076823,229868
14448,0.0,6,-2867.1282174076823,229874
14449,0.0,4,-2867.1282174076823,229878
14450,0.0,8,-2867.1282174076823,229886
14451,0,0,-2867.1282174076823,229886
14452,0,0,-2867.1282174076823,229886
14453,0,0,-2867.1282174076823,229886
14454,-3.25,21,-2870.3782174076823,229907
14455,5.25,13,-2865.1282174076823,229920
14456,4.25,16,-2860.8782174076823,229936
14457,4.0,10,-2856.8782174076823,229946
14458,5.25,11,-2851.6282174076823,229957
14459,0.0,6,-2851.6282174076823,229963
14460,3.0,10,-2848.6282174076823,229973
14461,0.0,8,-2848.6282174076823,229981
14462,0.0,1,-2848.6282174076823,229982
14463,-3.0,15,-2851.6282174076823,229997
14464,3.6666666666666665,17,-2847.961550741016,230014
14465,-6.066666666666666,33,-2854.0282174076824,230047
14466,0.0,2,-2854.0282174076824,230049
14467,1.5,22,-2852.5282174076824,230071
14468,-2.0,27,-2854.5282174076824,230098
14469,-5.3047619047619055,20,-2859.8329793124444,230118
14470,-3.0,24,-2862.8329793124444,230142
14471,-10.187878787878788,40,-2873.020858100323,230182
14472,-2.0,28,-2875.020858100323,230210
14473,-4.833333333333334,33,-2879.8541914336565,230243
14474,1.1428571428571428,20,-2878.711334290799,230263
14475,-4.0,21,-2882.711334290799,230284
14476,5.0,33,-2877.711334290799,230317
14477,0.6,7,-2877.1113342907993,230324
14478,-2.0,2,-2879.1113342907993,230326
14479,-7.25,32,-2886.3613342907993,230358
14480,-5.0,29,-2891.3613342907993,230387
14481,0.3333333333333333,7,-2891.028000957466,230394
14482,-3.0,4,-2894.028000957466,230398
14483,4.0,8,-2890.028000957466,230406
14484,-2.5,18,-2892.528000957466,230424
14485,-2.0,8,-2894.528000957466,230432
14486,-2.0,7,-2896.528000957466,230439
14487,-4.5,21,-2901.028000957466,230460
14488,-7.266666666666667,34,-2908.2946676241327,230494
14489,-0.75,7,-2909.0446676241327,230501
14490,3.0,9,-2906.0446676241327,230510
14491,1.5,12,-2904.5446676241327,230522
14492,-0.9047619047619047,25,-2905.4494295288946,230547
14493,10.0,24,-2895.4494295288946,230571
14494,-0.5,16,-2895.9494295288946,230587
14495,1.0,12,-2894.9494295288946,230599
14496,0.05882352941176472,10,-2894.890605999483,230609
14497,3.0,3,-2891.890605999483,230612
14498,-1.0,6,-2892.890605999483,230618
14499,-2.0,8,-2894.890605999483,230626
14500,-4.5,19,-2899.390605999483,230645
14501,-5.75,14,-2905.140605999483,230659
14502,0.0,6,-2905.140605999483,230665
14503,0,0,-2905.140605999483,230665
14504,0,0,-2905.140605999483,230665
14505,0,0,-2905.140605999483,230665
14506,-1.0,4,-2906.140605999483,230669
14507,2.0,4,-2904.140605999483,230673
14508,-4.25,13,-2908.390605999483,230686
14509,-0.5,17,-2908.890605999483,230703
14510,3.0,11,-2905.890605999483,230714
14511,0.7833333333333332,18,-2905.1072726661496,230732
14512,1.0,6,-2904.1072726661496,230738
14513,3.5714285714285716,24,-2900.535844094721,230762
14514,-5.5,21,-2906.035844094721,230783
14515,-4.0,4,-2910.035844094721,230787
14516,-6.75,15,-2916.785844094721,230802
14517,-2.0,14,-2918.785844094721,230816
14518,2.0,3,-2916.785844094721,230819
14519,0.0,4,-2916.785844094721,230823
14520,-1.0,7,-2917.785844094721,230830
14521,0.3666666666666669,12,-2917.4191774280544,230842
14522,2.0,13,-2915.4191774280544,230855
14523,0,0,-2915.4191774280544,230855
14524,0,0,-2915.4191774280544,230855
14525,0,0,-2915.4191774280544,230855
14526,0.0,1,-2915.4191774280544,230856
14527,0.0,1,-2915.4191774280544,230857
14528,0.0,1,-2915.4191774280544,230858
14529,0.0,3,-2915.4191774280544,230861
14530,0.0,2,-2915.4191774280544,230863
14531,3.1999999999999993,29,-2912.2191774280545,230892
14532,3.0,6,-2909.2191774280545,230898
14533,-4.454545454545455,39,-2913.6737228826,230937
14534,2.2,17,-2911.4737228826,230954
14535,1.0,9,-2910.4737228826,230963
14536,-2.0,5,-2912.4737228826,230968
14537,-5.0,7,-2917.4737228826,230975
14538,0.0,4,-2917.4737228826,230979
14539,2.25,7,-2915.2237228826,230986
14540,4.25,9,-2910.9737228826,230995
14541,2.1666666666666665,17,-2908.8070562159337,231012
14542,2.0,3,-2906.8070562159337,231015
14543,6.0,5,-2900.8070562159337,231020
14544,5.6,27,-2895.207056215934,231047
14545,1.75,20,-2893.457056215934,231067
14546,3.0,16,-2890.457056215934,231083
14547,5.5,23,-2884.957056215934,231106
14548,0.5555555555555554,33,-2884.401500660378,231139
14549,0.0,15,-2884.401500660378,231154
14550,4.5588235294117645,15,-2879.8426771309664,231169
14551,-4.666666666666666,18,-2884.509343797633,231187
14552,6.0,13,-2878.509343797633,231200
14553,-5.111111111111111,18,-2883.6204549087443,231218
14554,-6.571428571428571,24,-2890.1918834801727,231242
14555,4.0,9,-2886.1918834801727,231251
14556,-1.0,8,-2887.1918834801727,231259
14557,-3.1333333333333337,41,-2890.325216813506,231300
14558,0.5,13,-2889.825216813506,231313
14559,3.0,7,-2886.825216813506,231320
14560,0.3999999999999999,25,-2886.425216813506,231345
14561,-1.0,23,-2887.425216813506,231368
14562,0.0,2,-2887.425216813506,231370
14563,8.0,24,-2879.425216813506,231394
14564,1.0,2,-2878.425216813506,231396
14565,4.0,10,-2874.425216813506,231406
14566,-4.0,16,-2878.425216813506,231422
14567,0.0,4,-2878.425216813506,231426
14568,-1.0833333333333321,36,-2879.5085501468393,231462
14569,-4.0,17,-2883.5085501468393,231479
14570,-5.0,15,-2888.5085501468393,231494
14571,-1.4,21,-2889.9085501468394,231515
14572,2.5,27,-2887.4085501468394,231542
14573,0,0,-2887.4085501468394,231542
14574,0,0,-2887.4085501468394,231542
14575,0,0,-2887.4085501468394,231542
14576,4.833333333333334,47,-2882.575216813506,231589
14577,-2.0,7,-2884.575216813506,231596
14578,-0.5,2,-2885.075216813506,231598
14579,2.0,20,-2883.075216813506,231618
14580,-8.0,22,-2891.075216813506,231640
14581,-3.0,14,-2894.075216813506,231654
14582,-1.0,9,-2895.075216813506,231663
14583,6.699999999999999,18,-2888.375216813506,231681
14584,0.0,6,-2888.375216813506,231687
14585,0.0,21,-2888.375216813506,231708
14586,-6.0,43,-2894.375216813506,231751
14587,0,0,-2894.375216813506,231751
14588,0,0,-2894.375216813506,231751
14589,0,0,-2894.375216813506,231751
14590,-2.4,16,-2896.775216813506,231767
14591,0,0,-2896.775216813506,231767
14592,0,0,-2896.775216813506,231767
14593,0,0,-2896.775216813506,231767
14594,5.0,30,-2891.775216813506,231797
14595,-1.4,7,-2893.1752168135063,231804
14596,0.0,2,-2893.1752168135063,231806
14597,-0.5,4,-2893.6752168135063,231810
14598,2.0,5,-2891.6752168135063,231815
14599,1.0,11,-2890.6752168135063,231826
14600,14.5,38,-2876.1752168135063,231864
14601,-6.4,28,-2882.5752168135064,231892
14602,5.7,37,-2876.8752168135065,231929
14603,-3.75,13,-2880.6252168135065,231942
14604,-1.7333333333333338,19,-2882.3585501468397,231961
14605,-0.75,16,-2883.1085501468397,231977
14606,-1.25,21,-2884.3585501468397,231998
14607,2.0,3,-2882.3585501468397,232001
14608,5.533333333333334,10,-2876.8252168135064,232011
14609,0.75,12,-2876.0752168135064,232023
14610,-0.27450980392156876,23,-2876.349726617428,232046
14611,1.5833333333333333,30,-2874.7663932840946,232076
14612,2.0,3,-2872.7663932840946,232079
14613,0.20000000000000018,22,-2872.566393284095,232101
14614,-1.0,3,-2873.566393284095,232104
14615,-2.0,9,-2875.566393284095,232113
14616,-2.5,11,-2878.066393284095,232124
14617,-2.857142857142857,6,-2880.9235361412375,232130
14618,-6.166666666666667,30,-2887.090202807904,232160
14619,-7.55,53,-2894.640202807904,232213
14620,-6.5,16,-2901.140202807904,232229
14621,2.75,12,-2898.390202807904,232241
14622,0,0,-2898.390202807904,232241
14623,0,0,-2898.390202807904,232241
14624,0,0,-2898.390202807904,232241
14625,-9.5,45,-2907.890202807904,232286
14626,1.0,18,-2906.890202807904,232304
14627,-0.5,9,-2907.390202807904,232313
14628,0,0,-2907.390202807904,232313
14629,0,0,-2907.390202807904,232313
14630,0,0,-2907.390202807904,232313
14631,0.33333333333333326,25,-2907.0568694745707,232338
14632,-1.0,4,-2908.0568694745707,232342
14633,0.0,7,-2908.0568694745707,232349
14634,-1.5,18,-2909.5568694745707,232367
14635,0.0,23,-2909.5568694745707,232390
14636,-3.333333333333333,14,-2912.890202807904,232404
14637,0.0,4,-2912.890202807904,232408
14638,3.1666666666666665,8,-2909.7235361412377,232416
14639,0.0,3,-2909.7235361412377,232419
14640,5.0,5,-2904.7235361412377,232424
14641,1.0,6,-2903.7235361412377,232430
14642,-2.0,9,-2905.7235361412377,232439
14643,-1.5000000000000004,29,-2907.2235361412377,232468
14644,2.6,11,-2904.6235361412378,232479
14645,-1.0,5,-2905.6235361412378,232484
14646,5.90952380952381,66,-2899.714012331714,232550
14647,-3.904761904761905,42,-2903.618774236476,232592
14648,-1.4,22,-2905.018774236476,232614
14649,2.9333333333333336,26,-2902.0854409031426,232640
14650,1.0,9,-2901.0854409031426,232649
14651,-4.8,17,-2905.885440903143,232666
14652,5.0,15,-2900.885440903143,232681
14653,-6.833333333333333,30,-2907.7187742364763,232711
