Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
14654,0,0,-2907.7187742364763,232711
14655,0,0,-2907.7187742364763,232711
14656,0,0,-2907.7187742364763,232711
14657,-0.5,26,-2908.2187742364763,232737
14658,3.125,29,-2905.0937742364763,232766
14659,3.0,12,-2902.0937742364763,232778
14660,3.1,22,-2898.9937742364764,232800
14661,2.0,3,-2896.9937742364764,232803
14662,2.6666666666666665,14,-2894.32710756981,232817
14663,2.142857142857143,18,-2892.1842504269525,232835
14664,-1.3333333333333333,24,-2893.517583760286,232859
14665,0,0,-2893.517583760286,232859
14666,0,0,-2893.517583760286,232859
14667,3.5,10,-2890.017583760286,232869
14668,4.333333333333333,19,-2885.6842504269525,232888
14669,-4.5,13,-2890.1842504269525,232901
14670,5.083333333333333,25,-2885.100917093619,232926
14671,5.25,17,-2879.850917093619,232943
14672,6.0,11,-2873.850917093619,232954
14673,-1.6666666666666667,6,-2875.5175837602856,232960
14674,0.16666666666666674,7,-2875.350917093619,232967
14675,0.1166666666666667,26,-2875.2342504269523,232993
14676,-2.833333333333333,18,-2878.0675837602857,233011
14677,-11.333333333333332,19,-2889.4009170936192,233030
14678,-2.583333333333333,13,-2891.9842504269527,233043
14679,2.5,13,-2889.4842504269527,233056
14680,-4.666666666666667,18,-2894.1509170936192,233074
14681,2.5333333333333337,6,-2891.617583760286,233080
14682,-0.20833333333333337,13,-2891.8259170936194,233093
14683,2.6666666666666665,6,-2889.159250426953,233099
14684,-0.5,22,-2889.659250426953,233121
14685,0.0,19,-2889.659250426953,233140
14686,4.5,8,-2885.159250426953,233148
14687,3.3666666666666663,19,-2881.792583760286,233167
14688,-3.0,6,-2884.792583760286,233173
14689,1.0,9,-2883.792583760286,233182
14690,-5.666666666666666,11,-2889.4592504269526,233193
14691,6.0,8,-2883.4592504269526,233201
14692,0.6666666666666667,12,-2882.792583760286,233213
14693,-4.8999999999999995,24,-2887.692583760286,233237
14694,-1.2166666666666668,23,-2888.909250426953,233260
14695,-1.333333333333333,11,-2890.2425837602864,233271
14696,5.2,27,-2885.0425837602866,233298
14697,0.0,2,-2885.0425837602866,233300
14698,-2.0,9,-2887.0425837602866,233309
14699,-4.1,30,-2891.1425837602865,233339
14700,-0.16666666666666674,38,-2891.309250426953,233377
14701,3.2,13,-2888.109250426953,233390
14702,-11.733333333333334,33,-2899.8425837602863,233423
14703,-5.916666666666667,37,-2905.759250426953,233460
14704,-2.722222222222223,23,-2908.481472649175,233483
14705,0.5,56,-2907.981472649175,233539
14706,6.333333333333333,34,-2901.6481393158415,233573
14707,0.0,4,-2901.6481393158415,233577
14708,-9.4,24,-2911.0481393158416,233601
14709,4.0,14,-2907.0481393158416,233615
14710,7.0,9,-2900.0481393158416,233624
14711,2.5,31,-2897.5481393158416,233655
14712,-1.3333333333333335,32,-2898.881472649175,233687
14713,-12.000000000000002,26,-2910.881472649175,233713
14714,-0.40384615384615374,22,-2911.2853188030213,233735
14715,5.1,24,-2906.1853188030213,233759
14716,2.0,14,-2904.1853188030213,233773
14717,0.0,17,-2904.1853188030213,233790
14718,1.0588235294117647,21,-2903.1264952736096,233811
14719,0.5,19,-2902.6264952736096,233830
14720,4.2,6,-2898.42649527361,233836
14721,0.19999999999999996,16,-2898.22649527361,233852
14722,-1.25,12,-2899.47649527361,233864
14723,-2.0,17,-2901.47649527361,233881
14724,1.0,9,-2900.47649527361,233890
14725,2.0,12,-2898.47649527361,233902
14726,-3.0,18,-2901.47649527361,233920
14727,-6.590909090909091,44,-2908.067404364519,233964
14728,-7.5,32,-2915.567404364519,233996
14729,-3.0,20,-2918.567404364519,234016
14730,0.5,21,-2918.067404364519,234037
14731,5.125,26,-2912.942404364519,234063
14732,-3.571428571428571,17,-2916.5138329359474,234080
14733,3.0,15,-2913.5138329359474,234095
14734,-2.0,8,-2915.5138329359474,234103
14735,1.0,7,-2914.5138329359474,234110
14736,1.2666666666666666,35,-2913.2471662692806,234145
14737,-9.95,29,-2923.1971662692804,234174
14738,0.6666666666666666,14,-2922.530499602614,234188
14739,-4.5,14,-2927.030499602614,234202
14740,-2.0,10,-2929.030499602614,234212
14741,1.125,27,-2927.905499602614,234239
14742,-2.5,16,-2930.405499602614,234255
14743,-1.3333333333333333,11,-2931.7388329359474,234266
14744,-1.3111111111111113,32,-2933.0499440470585,234298
14745,0.0,4,-2933.0499440470585,234302
14746,0.0,9,-2933.0499440470585,234311
14747,0.0,7,-2933.0499440470585,234318
14748,0.0,4,-2933.0499440470585,234322
14749,-6.0,18,-2939.0499440470585,234340
14750,-1.916666666666667,29,-2940.966610713725,234369
14751,3.0,5,-2937.966610713725,234374
14752,1.0,14,-2936.966610713725,234388
14753,0.0,12,-2936.966610713725,234400
14754,1.366666666666667,11,-2935.599944047058,234411
14755,1.0,15,-2934.599944047058,234426
14756,2.0,2,-2932.599944047058,234428
14757,-1.0,4,-2933.599944047058,234432
14758,-2.333333333333333,10,-2935.9332773803917,234442
14759,2.0,8,-2933.9332773803917,234450
14760,-3.0,10,-2936.9332773803917,234460
14761,0.33333333333333337,14,-2936.599944047058,234474
14762,2.0,2,-2934.599944047058,234476
14763,-0.9880952380952381,23,-2935.5880392851536,234499
14764,0.2,6,-2935.388039285154,234505
14765,4.0,7,-2931.388039285154,234512
14766,1.212121212121212,17,-2930.175918073033,234529
14767,3.5,17,-2926.675918073033,234546
14768,9.25,23,-2917.425918073033,234569
14769,-3.0,7,-2920.425918073033,234576
14770,-2.0,16,-2922.425918073033,234592
14771,2.0,6,-2920.425918073033,234598
14772,5.0,19,-2915.425918073033,234617
14773,-2.0,24,-2917.425918073033,234641
14774,1.0,9,-2916.425918073033,234650
14775,0.0,7,-2916.425918073033,234657
14776,6.666666666666666,16,-2909.7592514063663,234673
14777,-2.0,13,-2911.7592514063663,234686
14778,8.928571428571429,19,-2902.8306799777947,234705
14779,1.0,4,-2901.8306799777947,234709
14780,-6.833333333333334,12,-2908.664013311128,234721
14781,-0.7999999999999998,5,-2909.4640133111284,234726
14782,1.5,21,-2907.9640133111284,234747
14783,0.6666666666666667,12,-2907.297346644462,234759
14784,-3.0000000000000004,16,-2910.297346644462,234775
14785,-5.6,31,-2915.897346644462,234806
14786,2.0,8,-2913.897346644462,234814
14787,4.166666666666666,21,-2909.7306799777953,234835
14788,0.0,23,-2909.7306799777953,234858
14789,-7.833333333333333,41,-2917.5640133111287,234899
14790,2.0,7,-2915.5640133111287,234906
14791,-1.5,10,-2917.0640133111287,234916
14792,-0.6666666666666667,11,-2917.7306799777953,234927
14793,0.0,2,-2917.7306799777953,234929
14794,6.0,12,-2911.7306799777953,234941
14795,0.0,9,-2911.7306799777953,234950
14796,0.0,2,-2911.7306799777953,234952
14797,4.545454545454545,15,-2907.1852254323408,234967
14798,3.0,5,-2904.1852254323408,234972
14799,1.0,4,-2903.1852254323408,234976
14800,1.0,3,-2902.1852254323408,234979
14801,1.75,12,-2900.4352254323408,234991
14802,1.0,2,-2899.4352254323408,234993
14803,2.0,11,-2897.4352254323408,235004
14804,1.0,8,-2896.4352254323408,235012
14805,-2.0,3,-2898.4352254323408,235015
14806,-2.8,13,-2901.235225432341,235028
14807,2.0,19,-2899.235225432341,235047
14808,9.0,11,-2890.235225432341,235058
14809,5.5,5,-2884.735225432341,235063
14810,1.0,13,-2883.735225432341,235076
14811,-3.333333333333333,10,-2887.0685587656744,235086
14812,0.0,4,-2887.0685587656744,235090
14813,-1.6666666666666665,9,-2888.735225432341,235099
14814,-1.333333333333333,16,-2890.0685587656744,235115
14815,-1.3495680789798432,36,-2891.418126844654,235151
14816,-1.833333333333333,37,-2893.2514601779876,235188
14817,-1.0,14,-2894.2514601779876,235202
14818,-4.5,21,-2898.7514601779876,235223
14819,-2.0999999999999996,27,-2900.8514601779875,235250
14820,0.0,1,-2900.8514601779875,235251
14821,9.0,22,-2891.8514601779875,235273
14822,1.5,19,-2890.3514601779875,235292
14823,1.9166666666666667,24,-2888.434793511321,235316
14824,-2.75,15,-2891.184793511321,235331
14825,6.2,14,-2884.984793511321,235345
14826,0.0,5,-2884.984793511321,235350
14827,-5.0,7,-2889.984793511321,235357
14828,5.0,13,-2884.984793511321,235370
14829,0.0,2,-2884.984793511321,235372
14830,0.0,6,-2884.984793511321,235378
14831,-0.5,4,-2885.484793511321,235382
14832,2.0,6,-2883.484793511321,235388
14833,-1.0,7,-2884.484793511321,235395
14834,2.0,5,-2882.484793511321,235400
14835,1.0,4,-2881.484793511321,235404
14836,8.25,32,-2873.234793511321,235436
14837,1.0,12,-2872.234793511321,235448
14838,3.7619047619047628,15,-2868.4728887494166,235463
14839,-5.5,15,-2873.9728887494166,235478
14840,3.212121212121212,28,-2870.7607675372956,235506
14841,-9.333333333333332,16,-2880.094100870629,235522
14842,3.0,15,-2877.094100870629,235537
14843,-1.0,9,-2878.094100870629,235546
14844,2.5,5,-2875.594100870629,235551
14845,0.0,11,-2875.594100870629,235562
14846,2.0,3,-2873.594100870629,235565
14847,2.0,6,-2871.594100870629,235571
14848,-0.3295454545454546,21,-2871.9236463251746,235592
14849,-5.75,43,-2877.6736463251746,235635
14850,0.0,17,-2877.6736463251746,235652
14851,0.5,20,-2877.1736463251746,235672
14852,-1.0,7,-2878.1736463251746,235679
14853,7.0,10,-2871.1736463251746,235689
14854,1.0,3,-2870.1736463251746,235692
14855,6.0,9,-2864.1736463251746,235701
14856,-1.0,10,-2865.1736463251746,235711
14857,6.0,11,-2859.1736463251746,235722
14858,3.1833333333333336,22,-2855.990312991841,235744
14859,2.0,6,-2853.990312991841,235750
14860,0.0,2,-2853.990312991841,235752
14861,0.0,6,-2853.990312991841,235758
14862,5.0,8,-2848.990312991841,235766
14863,7.0,19,-2841.990312991841,235785
14864,4.0,12,-2837.990312991841,235797
14865,1.0,7,-2836.990312991841,235804
14866,0.0,23,-2836.990312991841,235827
14867,1.0,5,-2835.990312991841,235832
14868,0.0,2,-2835.990312991841,235834
14869,4.1000000000000005,34,-2831.8903129918413,235868
14870,0.1428571428571428,11,-2831.747455848984,235879
14871,3.0285714285714285,8,-2828.7188844204125,235887
14872,5.0,18,-2823.7188844204125,235905
14873,1.0,13,-2822.7188844204125,235918
14874,5.0,22,-2817.7188844204125,235940
14875,0.19999999999999996,12,-2817.5188844204126,235952
14876,0.5,29,-2817.0188844204126,235981
14877,0.0,10,-2817.0188844204126,235991
14878,0.0,3,-2817.0188844204126,235994
14879,-0.7793040293040296,31,-2817.7981884497167,236025
14880,4.673076923076923,21,-2813.1251115266396,236046
14881,1.75,15,-2811.3751115266396,236061
14882,1.125,12,-2810.2501115266396,236073
14883,2.0,6,-2808.2501115266396,236079
14884,5.0,9,-2803.2501115266396,236088
14885,3.0,17,-2800.2501115266396,236105
14886,-1.8214285714285712,25,-2802.071540098068,236130
14887,-7.463768115942028,14,-2809.53530821401,236144
14888,1.5,3,-2808.03530821401,236147
14889,-4.0,11,-2812.03530821401,236158
14890,6.199999999999999,15,-2805.83530821401,236173
14891,-2.0,2,-2807.83530821401,236175
14892,-6.0,16,-2813.83530821401,236191
14893,-9.0,50,-2822.83530821401,236241
14894,0,0,-2822.83530821401,236241
14895,0,0,-2822.83530821401,236241
14896,-2.5,8,-2825.33530821401,236249
14897,-1.0,6,-2826.33530821401,236255
14898,1.0,7,-2825.33530821401,236262
14899,-8.25,7,-2833.58530821401,236269
14900,0.0,5,-2833.58530821401,236274
14901,5.0,7,-2828.58530821401,236281
14902,0.0,3,-2828.58530821401,236284
14903,0.0,6,-2828.58530821401,236290
14904,0.75,12,-2827.83530821401,236302
14905,0.0,3,-2827.83530821401,236305
14906,1.0,4,-2826.83530821401,236309
14907,12.5,30,-2814.33530821401,236339
14908,1.3333333333333333,5,-2813.0019748806767,236344
14909,-1.2857142857142856,9,-2814.287689166391,236353
14910,1.75,13,-2812.537689166391,236366
14911,0.3333333333333335,8,-2812.2043558330574,236374
14912,3.3333333333333335,10,-2808.871022499724,236384
14913,0.0,6,-2808.871022499724,236390
14914,1.0,9,-2807.871022499724,236399
14915,7.0,24,-2800.871022499724,236423
14916,-1.6333333333333329,27,-2802.504355833057,236450
14917,5.333333333333334,8,-2797.1710224997237,236458
14918,4.0,6,-2793.1710224997237,236464
14919,3.0,15,-2790.1710224997237,236479
14920,-1.0,2,-2791.1710224997237,236481
14921,2.7,16,-2788.471022499724,236497
14922,-5.0,7,-2793.471022499724,236504
14923,-8.0,13,-2801.471022499724,236517
14924,-1.0,18,-2802.471022499724,236535
14925,0.5,8,-2801.971022499724,236543
14926,-2.326923076923077,8,-2804.2979455766467,236551
14927,-2.0,11,-2806.2979455766467,236562
14928,-1.0,3,-2807.2979455766467,236565
14929,0.028571428571428692,11,-2807.2693741480753,236576
14930,9.0,16,-2798.2693741480753,236592
14931,1.7000000000000002,17,-2796.5693741480754,236609
14932,-2.326923076923077,8,-2798.8962972249983,236617
14933,0.0,3,-2798.8962972249983,236620
14934,-5.5,11,-2804.3962972249983,236631
14935,-1.0,8,-2805.3962972249983,236639
14936,2.0,15,-2803.3962972249983,236654
14937,-3.0,8,-2806.3962972249983,236662
14938,3.0,6,-2803.3962972249983,236668
14939,0.0,6,-2803.3962972249983,236674
14940,1.0,4,-2802.3962972249983,236678
14941,0.09999999999999998,7,-2802.2962972249984,236685
14942,3.833333333333333,21,-2798.462963891665,236706
14943,0.0,6,-2798.462963891665,236712
14944,-0.5,10,-2798.962963891665,236722
14945,1.166666666666666,22,-2797.7962972249984,236744
14946,2.0,11,-2795.7962972249984,236755
14947,5.5,24,-2790.2962972249984,236779
14948,4.0,15,-2786.2962972249984,236794
14949,-5.833333333333333,35,-2792.129630558332,236829
14950,0.5,11,-2791.629630558332,236840
14951,-2.0,19,-2793.629630558332,236859
14952,5.0,10,-2788.629630558332,236869
14953,-2.0,10,-2790.629630558332,236879
14954,-4.0,18,-2794.629630558332,236897
14955,0.75,6,-2793.879630558332,236903
14956,-3.216666666666667,25,-2797.0962972249986,236928
14957,3.2785714285714285,23,-2793.817725796427,236951
14958,1.6666666666666667,9,-2792.1510591297606,236960
14959,9.166666666666666,14,-2782.984392463094,236974
14960,0.0,7,-2782.984392463094,236981
14961,4.833333333333334,15,-2778.1510591297606,236996
14962,-0.7380952380952379,26,-2778.889154367856,237022
14963,-0.16666666666666696,22,-2779.0558210345225,237044
14964,-3.4,10,-2782.4558210345226,237054
14965,-2.2857142857142847,47,-2784.741535320237,237101
14966,-0.6,18,-2785.3415353202367,237119
14967,2.2,5,-2783.141535320237,237124
14968,2.0,14,-2781.141535320237,237138
14969,4.5,20,-2776.641535320237,237158
14970,3.5,14,-2773.141535320237,237172
14971,-2.5,10,-2775.641535320237,237182
14972,10.1,38,-2765.541535320237,237220
14973,2.0,6,-2763.541535320237,237226
14974,11.0,42,-2752.541535320237,237268
14975,9.0,38,-2743.541535320237,237306
14976,-1.0,5,-2744.541535320237,237311
14977,1.5333333333333332,5,-2743.0082019869037,237316
14978,4.5,15,-2738.5082019869037,237331
14979,0.25,34,-2738.2582019869037,237365
14980,-1.833333333333333,13,-2740.091535320237,237378
14981,2.7588235294117647,16,-2737.332711790825,237394
14982,-4.0,20,-2741.332711790825,237414
14983,-3.0,17,-2744.332711790825,237431
14984,4.0,6,-2740.332711790825,237437
14985,-2.0,9,-2742.332711790825,237446
14986,-2.0,4,-2744.332711790825,237450
14987,-4.0,10,-2748.332711790825,237460
14988,2.3333333333333335,14,-2745.9993784574917,237474
14989,0.0,5,-2745.9993784574917,237479
14990,0.0,9,-2745.9993784574917,237488
14991,-4.0,10,-2749.9993784574917,237498
14992,0.0,2,-2749.9993784574917,237500
14993,-4.65,14,-2754.649378457492,237514
14994,3.0,6,-2751.649378457492,237520
14995,-4.25,12,-2755.899378457492,237532
14996,0.0,2,-2755.899378457492,237534
14997,1.1666666666666665,7,-2754.7327117908253,237541
14998,-1.0,4,-2755.7327117908253,237545
14999,-1.0,12,-2756.7327117908253,237557
15000,0.6499999999999999,12,-2756.082711790825,237569
15001,-1.0,2,-2757.082711790825,237571
15002,-7.0,20,-2764.082711790825,237591
15003,2.0,11,-2762.082711790825,237602
15004,3.3333333333333335,11,-2758.7493784574917,237613
15005,-3.0,15,-2761.7493784574917,237628
15006,1.0999999999999996,15,-2760.649378457492,237643
15007,2.2,3,-2758.449378457492,237646
15008,1.0,4,-2757.449378457492,237650
15009,-0.4666666666666668,18,-2757.9160451241587,237668
15010,-0.25,7,-2758.1660451241587,237675
15011,0.0,1,-2758.1660451241587,237676
15012,-2.0,8,-2760.1660451241587,237684
15013,-2.0,2,-2762.1660451241587,237686
15014,0.0,6,-2762.1660451241587,237692
15015,4.0,12,-2758.1660451241587,237704
15016,1.0,9,-2757.1660451241587,237713
15017,-0.25,12,-2757.4160451241587,237725
15018,0.0,5,-2757.4160451241587,237730
15019,0.0,4,-2757.4160451241587,237734
15020,3.0,6,-2754.4160451241587,237740
15021,-0.6666666666666667,15,-2755.082711790825,237755
15022,2.0,10,-2753.082711790825,237765
15023,-1.4166666666666665,15,-2754.4993784574917,237780
15024,0.0,8,-2754.4993784574917,237788
15025,2.0,5,-2752.4993784574917,237793
15026,3.7,11,-2748.799378457492,237804
15027,7.166666666666666,17,-2741.6327117908254,237821
15028,0.0,20,-2741.6327117908254,237841
15029,-4.0,24,-2745.6327117908254,237865
15030,1.0,11,-2744.6327117908254,237876
15031,3.0,44,-2741.6327117908254,237920
15032,-3.0,9,-2744.6327117908254,237929
15033,0.0,5,-2744.6327117908254,237934
15034,1.2222222222222223,24,-2743.410489568603,237958
15035,1.0,16,-2742.410489568603,237974
15036,0.0,5,-2742.410489568603,237979
15037,1.0,5,-2741.410489568603,237984
15038,0.0,26,-2741.410489568603,238010
15039,-2.4000000000000004,26,-2743.8104895686033,238036
15040,-8.941176470588236,25,-2752.7516660391916,238061
15041,2.0,6,-2750.7516660391916,238067
15042,-0.5,16,-2751.2516660391916,238083
15043,4.212121212121212,30,-2747.0395448270706,238113
15044,-4.5,9,-2751.5395448270706,238122
15045,3.0,17,-2748.5395448270706,238139
15046,1.333333333333333,18,-2747.206211493737,238157
15047,3.5,18,-2743.706211493737,238175
15048,2.0,20,-2741.706211493737,238195
15049,0,0,-2741.706211493737,238195
15050,0,0,-2741.706211493737,238195
15051,1.5,28,-2740.206211493737,238223
15052,-1.0,27,-2741.206211493737,238250
15053,2.0,16,-2739.206211493737,238266
15054,-1.0,12,-2740.206211493737,238278
15055,-2.5999999999999996,23,-2742.806211493737,238301
15056,-8.77450980392157,14,-2751.580721297659,238315
15057,1.0,15,-2750.580721297659,238330
15058,2.75,7,-2747.830721297659,238337
15059,2.75,7,-2745.080721297659,238344
15060,0.666666666666667,25,-2744.4140546309923,238369
15061,2.666666666666667,15,-2741.7473879643258,238384
15062,-1.0,5,-2742.7473879643258,238389
15063,-1.6666666666666667,11,-2744.4140546309923,238400
15064,-0.3333333333333335,9,-2744.7473879643258,238409
15065,0.0,11,-2744.7473879643258,238420
15066,-4.833333333333333,11,-2749.5807212976592,238431
15067,1.0,9,-2748.5807212976592,238440
15068,-1.6666666666666667,17,-2750.2473879643258,238457
15069,-0.5,16,-2750.7473879643258,238473
15070,1.0,3,-2749.7473879643258,238476
15071,4.0,14,-2745.7473879643258,238490
15072,1.0,10,-2744.7473879643258,238500
15073,-2.0,8,-2746.7473879643258,238508
15074,-1.0,10,-2747.7473879643258,238518
15075,-1.5,10,-2749.2473879643258,238528
15076,0.0,6,-2749.2473879643258,238534
15077,-4.333333333333334,11,-2753.5807212976592,238545
15078,4.0,15,-2749.5807212976592,238560
15079,4.0,23,-2745.5807212976592,238583
15080,-2.571428571428571,7,-2748.1521498690877,238590
15081,-4.3,22,-2752.452149869088,238612
15082,-3.0,19,-2755.452149869088,238631
15083,-4.333333333333333,15,-2759.7854832024213,238646
15084,2.0,7,-2757.7854832024213,238653
15085,-3.0,11,-2760.7854832024213,238664
15086,1.6666666666666667,4,-2759.118816535755,238668
15087,3.0,12,-2756.118816535755,238680
15088,-1.25,9,-2757.368816535755,238689
15089,1.5,8,-2755.868816535755,238697
15090,1.25,19,-2754.618816535755,238716
15091,-1.0,4,-2755.618816535755,238720
15092,-1.0,5,-2756.618816535755,238725
15093,-1.0,11,-2757.618816535755,238736
15094,3.5,16,-2754.118816535755,238752
15095,1.2857142857142856,17,-2752.8331022500406,238769
15096,-0.3333333333333333,15,-2753.166435583374,238784
15097,6.75,24,-2746.416435583374,238808
15098,-1.0,20,-2747.416435583374,238828
15099,-5.25,40,-2752.666435583374,238868
15100,-1.0,22,-2753.666435583374,238890
15101,-4.9411764705882355,20,-2758.6076120539624,238910
15102,-4.666666666666667,29,-2763.274278720629,238939
15103,-2.75,7,-2766.024278720629,238946
15104,6.0,20,-2760.024278720629,238966
15105,2.0,4,-2758.024278720629,238970
15106,2.0,10,-2756.024278720629,238980
15107,-2.3333333333333335,16,-2758.3576120539624,238996
15108,-2.666666666666666,9,-2761.024278720629,239005
15109,-4.0,17,-2765.024278720629,239022
15110,-4.0,14,-2769.024278720629,239036
15111,1.6666666666666667,2,-2767.3576120539624,239038
15112,-1.0,7,-2768.3576120539624,239045
15113,0.0,8,-2768.3576120539624,239053
15114,2.2,29,-2766.1576120539626,239082
15115,-2.0,31,-2768.1576120539626,239113
15116,0.1428571428571428,17,-2768.0147549111052,239130
15117,2.2,14,-2765.8147549111054,239144
15118,-3.0,7,-2768.8147549111054,239151
15119,0.0,17,-2768.8147549111054,239168
15120,-4.0,20,-2772.8147549111054,239188
15121,6.0,19,-2766.8147549111054,239207
15122,3.0,10,-2763.8147549111054,239217
15123,3.5,14,-2760.3147549111054,239231
15124,6.0,9,-2754.3147549111054,239240
15125,10.0,14,-2744.3147549111054,239254
15126,2.5,12,-2741.8147549111054,239266
15127,-7.5,14,-2749.3147549111054,239280
15128,1.0,4,-2748.3147549111054,239284
15129,0.0,1,-2748.3147549111054,239285
15130,4.0,20,-2744.3147549111054,239305
15131,2.0,7,-2742.3147549111054,239312
15132,1.0,5,-2741.3147549111054,239317
15133,1.0,9,-2740.3147549111054,239326
15134,-1.5,4,-2741.8147549111054,239330
15135,5.0,5,-2736.8147549111054,239335
15136,2.0,3,-2734.8147549111054,239338
15137,-2.8,6,-2737.6147549111056,239344
15138,-1.7999999999999998,11,-2739.414754911106,239355
15139,0.0,3,-2739.414754911106,239358
15140,1.0,7,-2738.414754911106,239365
15141,1.0,6,-2737.414754911106,239371
15142,-1.0,5,-2738.414754911106,239376
15143,2.0,7,-2736.414754911106,239383
15144,6.2,11,-2730.214754911106,239394
15145,0.0,6,-2730.214754911106,239400
15146,0.0,2,-2730.214754911106,239402
15147,1.0,1,-2729.214754911106,239403
15148,0.0,4,-2729.214754911106,239407
15149,-1.0,11,-2730.214754911106,239418
15150,4.0,12,-2726.214754911106,239430
15151,-2.0,8,-2728.214754911106,239438
15152,0.0,2,-2728.214754911106,239440
15153,5.0,6,-2723.214754911106,239446
15154,0.0,8,-2723.214754911106,239454
15155,2.5,9,-2720.714754911106,239463
15156,5.2,10,-2715.514754911106,239473
15157,-2.0,5,-2717.514754911106,239478
15158,1.0,11,-2716.514754911106,239489
15159,4.2,5,-2712.3147549111063,239494
15160,3.0,13,-2709.3147549111063,239507
15161,-4.111111111111111,4,-2713.4258660222176,239511
15162,-4.333333333333333,9,-2717.759199355551,239520
15163,-2.1666666666666665,6,-2719.9258660222176,239526
15164,-0.5,5,-2720.4258660222176,239531
15165,1.0,13,-2719.4258660222176,239544
15166,-4.371428571428572,14,-2723.7972945936463,239558
15167,8.2,7,-2715.5972945936464,239565
15168,8.95,11,-2706.6472945936466,239576
15169,2.0,6,-2704.6472945936466,239582
15170,0,0,-2704.6472945936466,239582
15171,0,0,-2704.6472945936466,239582
15172,-1.7333333333333334,8,-2706.3806279269797,239590
15173,-1.4545454545454546,4,-2707.8351733815252,239594
15174,3.0,11,-2704.8351733815252,239605
15175,-4.6,16,-2709.435173381525,239621
15176,0.0,3,-2709.435173381525,239624
15177,0.0,5,-2709.435173381525,239629
15178,-2.8,7,-2712.2351733815253,239636
15179,-1.0,8,-2713.2351733815253,239644
15180,-2.0,8,-2715.2351733815253,239652
15181,1.0,7,-2714.2351733815253,239659
15182,-5.111111111111111,15,-2719.3462844926366,239674
15183,4.5,6,-2714.8462844926366,239680
15184,2.5,22,-2712.3462844926366,239702
15185,2.0,7,-2710.3462844926366,239709
15186,0.0,6,-2710.3462844926366,239715
15187,0.5,12,-2709.8462844926366,239727
15188,-0.5,5,-2710.3462844926366,239732
15189,-3.5,4,-2713.8462844926366,239736
15190,-1.3333333333333333,20,-2715.17961782597,239756
15191,-2.25,23,-2717.42961782597,239779
15192,-5.4,17,-2722.82961782597,239796
15193,-3.333333333333333,16,-2726.1629511593037,239812
15194,-0.25,10,-2726.4129511593037,239822
15195,2.0,12,-2724.4129511593037,239834
15196,-0.25,9,-2724.6629511593037,239843
15197,1.0,4,-2723.6629511593037,239847
15198,-5.5,19,-2729.1629511593037,239866
15199,-3.333333333333333,6,-2732.496284492637,239872
15200,-0.8333333333333335,24,-2733.3296178259707,239896
15201,-2.0,5,-2735.3296178259707,239901
15202,-2.1666666666666665,17,-2737.496284492637,239918
15203,0.1428571428571428,20,-2737.35342734978,239938
15204,3.2,27,-2734.15342734978,239965
15205,-1.0,5,-2735.15342734978,239970
15206,2.0,6,-2733.15342734978,239976
15207,4.0,14,-2729.15342734978,239990
15208,1.6,18,-2727.55342734978,240008
15209,2.25,12,-2725.30342734978,240020
15210,2.6666666666666665,16,-2722.6367606831136,240036
15211,3.0,6,-2719.6367606831136,240042
15212,2.0,4,-2717.6367606831136,240046
15213,1.3333333333333333,6,-2716.30342734978,240052
15214,2.7,8,-2713.6034273497803,240060
15215,0.0,3,-2713.6034273497803,240063
15216,-2.0,27,-2715.6034273497803,240090
15217,0.0,4,-2715.6034273497803,240094
15218,1.0,1,-2714.6034273497803,240095
15219,-3.666666666666667,11,-2718.270094016447,240106
15220,2.0,12,-2716.270094016447,240118
15221,1.1428571428571428,9,-2715.1272368735895,240127
15222,-3.6,20,-2718.7272368735894,240147
15223,-4.0,9,-2722.7272368735894,240156
15224,2.2857142857142856,16,-2720.441522587875,240172
