Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
15225,-0.25,9,-2720.691522587875,240181
15226,4.0,19,-2716.691522587875,240200
15227,3.0,4,-2713.691522587875,240204
15228,-2.0,3,-2715.691522587875,240207
15229,2.666666666666667,7,-2713.0248559212087,240214
15230,5.0,9,-2708.0248559212087,240223
15231,1.15,22,-2706.8748559212086,240245
15232,-2.0,7,-2708.8748559212086,240252
15233,-0.25,6,-2709.1248559212086,240258
15234,-0.25,9,-2709.3748559212086,240267
15235,-2.5,23,-2711.8748559212086,240290
15236,2.35,8,-2709.5248559212087,240298
15237,1.6,10,-2707.9248559212087,240308
15238,4.0,7,-2703.9248559212087,240315
15239,-2.0,11,-2705.9248559212087,240326
15240,0.0,5,-2705.9248559212087,240331
15241,-1.0,12,-2706.9248559212087,240343
15242,0.0,5,-2706.9248559212087,240348
15243,1.0,3,-2705.9248559212087,240351
15244,-2.0,2,-2707.9248559212087,240353
15245,-2.0,4,-2709.9248559212087,240357
15246,-3.333333333333333,6,-2713.2581892545422,240363
15247,0.0,3,-2713.2581892545422,240366
15248,2.666666666666667,6,-2710.5915225878757,240372
15249,-1.1911764705882353,9,-2711.782699058464,240381
15250,-1.7142857142857144,21,-2713.49698477275,240402
15251,-1.0,10,-2714.49698477275,240412
15252,0.0,3,-2714.49698477275,240415
15253,-5.5,11,-2719.99698477275,240426
15254,1.75,7,-2718.24698477275,240433
15255,2.0,9,-2716.24698477275,240442
15256,0.0,13,-2716.24698477275,240455
15257,1.0,1,-2715.24698477275,240456
15258,0.9333333333333333,18,-2714.3136514394164,240474
15259,0.0,7,-2714.3136514394164,240481
15260,1.0,14,-2713.3136514394164,240495
15261,-0.3999999999999999,20,-2713.7136514394165,240515
15262,-5.757575757575758,24,-2719.4712271969925,240539
15263,4.0,9,-2715.4712271969925,240548
15264,1.5,10,-2713.9712271969925,240558
15265,3.5,20,-2710.4712271969925,240578
15266,-2.0,13,-2712.4712271969925,240591
15267,0.3333333333333333,6,-2712.137893863659,240597
15268,-2.333333333333333,16,-2714.4712271969925,240613
15269,0.9333333333333333,5,-2713.537893863659,240618
15270,-6.2,30,-2719.737893863659,240648
15271,1.5333333333333337,5,-2718.2045605303256,240653
15272,-0.6666666666666666,4,-2718.871227196992,240657
15273,2.0,5,-2716.871227196992,240662
15274,-0.08333333333333304,51,-2716.9545605303256,240713
15275,-0.5,18,-2717.4545605303256,240731
15276,4.0,5,-2713.4545605303256,240736
15277,1.6666666666666667,4,-2711.787893863659,240740
15278,-1.5714285714285714,8,-2713.3593224350875,240748
15279,3.0,19,-2710.3593224350875,240767
15280,2.0,6,-2708.3593224350875,240773
15281,0.0,12,-2708.3593224350875,240785
15282,1.1428571428571428,12,-2707.21646529223,240797
15283,0.0,7,-2707.21646529223,240804
15284,0.0,5,-2707.21646529223,240809
15285,1.0,8,-2706.21646529223,240817
15286,3.0,11,-2703.21646529223,240828
15287,0.5,31,-2702.71646529223,240859
15288,0.0,6,-2702.71646529223,240865
15289,-16.333333333333332,25,-2719.0497986255637,240890
15290,-4.4,21,-2723.4497986255637,240911
15291,1.0666666666666667,20,-2722.383131958897,240931
15292,-25.5,25,-2747.883131958897,240956
15293,-4.216666666666667,23,-2752.099798625564,240979
15294,-3.3333333333333335,21,-2755.4331319588973,241000
15295,-3.5,38,-2758.9331319588973,241038
15296,4.25,5,-2754.6831319588973,241043
15297,-1.0,1,-2755.6831319588973,241044
15298,0.0,1,-2755.6831319588973,241045
15299,-1.5,3,-2757.1831319588973,241048
15300,0.0,11,-2757.1831319588973,241059
15301,2.0,3,-2755.1831319588973,241062
15302,4.0,10,-2751.1831319588973,241072
15303,0.666666666666667,21,-2750.516465292231,241093
15304,-5.0,30,-2755.516465292231,241123
15305,-6.949999999999999,31,-2762.4664652922306,241154
15306,-6.4,19,-2768.8664652922307,241173
15307,-2.8333333333333335,22,-2771.699798625564,241195
15308,3.0,22,-2768.699798625564,241217
15309,0.0,11,-2768.699798625564,241228
15310,-3.0,18,-2771.699798625564,241246
15311,2.5454545454545454,13,-2769.1543440801097,241259
15312,-3.0,15,-2772.1543440801097,241274
15313,2.0,4,-2770.1543440801097,241278
15314,-2.0,15,-2772.1543440801097,241293
15315,-3.5,12,-2775.6543440801097,241305
15316,4.0,15,-2771.6543440801097,241320
15317,7.0,13,-2764.6543440801097,241333
15318,-5.416666666666666,19,-2770.071010746776,241352
15319,0.0,7,-2770.071010746776,241359
15320,-2.0,11,-2772.071010746776,241370
15321,-7.333333333333333,8,-2779.4043440801097,241378
15322,2.0,5,-2777.4043440801097,241383
15323,-1.0,1,-2778.4043440801097,241384
15324,2.0,2,-2776.4043440801097,241386
15325,7.666666666666667,21,-2768.737677413443,241407
15326,0.0,14,-2768.737677413443,241421
15327,-0.30000000000000004,5,-2769.0376774134434,241426
15328,1.4285714285714286,3,-2767.609105984872,241429
15329,0.0,2,-2767.609105984872,241431
15330,-1.0,3,-2768.609105984872,241434
15331,-2.0,4,-2770.609105984872,241438
15332,-2.0,12,-2772.609105984872,241450
15333,7.5,12,-2765.109105984872,241462
15334,-0.33333333333333326,3,-2765.4424393182053,241465
15335,-3.0,3,-2768.4424393182053,241468
15336,3.0,11,-2765.4424393182053,241479
15337,2.0,5,-2763.4424393182053,241484
15338,3.0,5,-2760.4424393182053,241489
15339,0.75,19,-2759.6924393182053,241508
15340,-2.0,5,-2761.6924393182053,241513
15341,-3.0,13,-2764.6924393182053,241526
15342,2.0,7,-2762.6924393182053,241533
15343,-2.3333333333333335,7,-2765.025772651539,241540
15344,1.0588235294117647,5,-2763.966949122127,241545
15345,-4.5,9,-2768.466949122127,241554
15346,-4.0,11,-2772.466949122127,241565
15347,4.445454545454545,33,-2768.0214945766725,241598
15348,-1.0,16,-2769.0214945766725,241614
15349,9.0,16,-2760.0214945766725,241630
15350,2.0,4,-2758.0214945766725,241634
15351,-3.0,7,-2761.0214945766725,241641
15352,4.0,6,-2757.0214945766725,241647
15353,0.0,12,-2757.0214945766725,241659
15354,-1.9428571428571426,28,-2758.9643517195295,241687
15355,0.6666666666666667,8,-2758.297685052863,241695
15356,2.0,12,-2756.297685052863,241707
15357,0.0,2,-2756.297685052863,241709
15358,0.0,6,-2756.297685052863,241715
15359,1.8333333333333335,12,-2754.4643517195295,241727
15360,0.0,6,-2754.4643517195295,241733
15361,2.0,12,-2752.4643517195295,241745
15362,-3.0,7,-2755.4643517195295,241752
15363,0.0,3,-2755.4643517195295,241755
15364,4.2,8,-2751.2643517195297,241763
15365,-0.33333333333333326,3,-2751.597685052863,241766
15366,4.2,6,-2747.3976850528634,241772
15367,0.0,4,-2747.3976850528634,241776
15368,-4.0,10,-2751.3976850528634,241786
15369,0.0,12,-2751.3976850528634,241798
15370,0.0,4,-2751.3976850528634,241802
15371,-4.571428571428571,12,-2755.969113624292,241814
15372,0.0,6,-2755.969113624292,241820
15373,1.5,4,-2754.469113624292,241824
15374,0.0,8,-2754.469113624292,241832
15375,0.0,2,-2754.469113624292,241834
15376,-1.0,1,-2755.469113624292,241835
15377,-1.0,1,-2756.469113624292,241836
15378,-1.5,11,-2757.969113624292,241847
15379,4.0,10,-2753.969113624292,241857
15380,3.2,15,-2750.769113624292,241872
15381,1.0,6,-2749.769113624292,241878
15382,-1.0,5,-2750.769113624292,241883
15383,-1.6666666666666665,13,-2752.4357802909585,241896
15384,3.0,8,-2749.4357802909585,241904
15385,-5.25,21,-2754.6857802909585,241925
15386,-1.0,8,-2755.6857802909585,241933
15387,2.4166666666666665,4,-2753.269113624292,241937
15388,0.16666666666666652,7,-2753.1024469576255,241944
15389,0.833333333333333,19,-2752.269113624292,241963
15390,5.5,21,-2746.769113624292,241984
15391,-4.333333333333333,8,-2751.1024469576255,241992
15392,3.0,9,-2748.1024469576255,242001
15393,-1.0,6,-2749.1024469576255,242007
15394,1.2,19,-2747.9024469576257,242026
15395,7.666666666666667,20,-2740.235780290959,242046
15396,0.3142857142857143,25,-2739.9214945766735,242071
15397,4.0,10,-2735.9214945766735,242081
15398,1.6,14,-2734.3214945766736,242095
15399,7.0,13,-2727.3214945766736,242108
15400,-1.0,8,-2728.3214945766736,242116
15401,2.0,31,-2726.3214945766736,242147
15402,-2.0,20,-2728.3214945766736,242167
15403,-1.3833333333333333,16,-2729.7048279100068,242183
15404,-2.0,18,-2731.7048279100068,242201
15405,-2.0,8,-2733.7048279100068,242209
15406,-3.4833333333333334,17,-2737.18816124334,242226
15407,3.0,17,-2734.18816124334,242243
15408,-10.5,38,-2744.68816124334,242281
15409,-1.3333333333333333,13,-2746.0214945766734,242294
15410,-1.5,25,-2747.5214945766734,242319
15411,-3.857142857142857,17,-2751.378637433816,242336
15412,-9.933333333333334,19,-2761.3119707671494,242355
15413,-5.333333333333333,30,-2766.645304100483,242385
15414,-4.0,7,-2770.645304100483,242392
15415,1.6666666666666667,15,-2768.9786374338164,242407
15416,-1.3333333333333333,10,-2770.31197076715,242417
15417,-11.1,29,-2781.41197076715,242446
15418,-2.3333333333333335,14,-2783.7453041004833,242460
15419,-3.0,5,-2786.7453041004833,242465
15420,-3.4,24,-2790.1453041004834,242489
15421,0.6428571428571428,17,-2789.502446957626,242506
15422,3.0,7,-2786.502446957626,242513
15423,-2.0,21,-2788.502446957626,242534
15424,-1.6666666666666665,10,-2790.1691136242925,242544
15425,2.735042735042736,29,-2787.4340708892496,242573
15426,-1.3333333333333335,7,-2788.767404222583,242580
15427,2.0,11,-2786.767404222583,242591
15428,-0.16666666666666674,15,-2786.9340708892496,242606
15429,0.6666666666666665,15,-2786.267404222583,242621
15430,-0.8333333333333335,15,-2787.1007375559166,242636
15431,4.333333333333334,16,-2782.767404222583,242652
15432,3.0,14,-2779.767404222583,242666
15433,-1.5,17,-2781.267404222583,242683
15434,-2.133333333333333,33,-2783.4007375559163,242716
15435,-4.0,11,-2787.4007375559163,242727
15436,-4.0,11,-2791.4007375559163,242738
15437,-4.5,26,-2795.9007375559163,242764
15438,5.0,27,-2790.9007375559163,242791
15439,0.33333333333333304,27,-2790.567404222583,242818
15440,-5.883333333333334,48,-2796.450737555916,242866
15441,0.0,2,-2796.450737555916,242868
15442,0.0,1,-2796.450737555916,242869
15443,-7.666666666666667,19,-2804.1174042225825,242888
15444,5.0,11,-2799.1174042225825,242899
15445,-3.0,31,-2802.1174042225825,242930
15446,4.0,15,-2798.1174042225825,242945
15447,-2.0,12,-2800.1174042225825,242957
15448,-2.5,9,-2802.6174042225825,242966
15449,-6.0,5,-2808.6174042225825,242971
15450,0.0,7,-2808.6174042225825,242978
15451,8.2,21,-2800.4174042225827,242999
15452,3.6,24,-2796.817404222583,243023
15453,0.0,9,-2796.817404222583,243032
15454,4.0,16,-2792.817404222583,243048
15455,0.5333333333333334,12,-2792.2840708892495,243060
15456,11.2,30,-2781.0840708892497,243090
15457,-7.0,19,-2788.0840708892497,243109
15458,-4.285714285714286,22,-2792.369785174964,243131
15459,-4.0,23,-2796.369785174964,243154
15460,6.0,10,-2790.369785174964,243164
15461,-0.5,8,-2790.869785174964,243172
15462,-2.5,16,-2793.369785174964,243188
15463,4.0,12,-2789.369785174964,243200
15464,3.0,9,-2786.369785174964,243209
15465,1.3333333333333333,19,-2785.0364518416304,243228
15466,0.0,3,-2785.0364518416304,243231
15467,-3.0,8,-2788.0364518416304,243239
15468,1.5,17,-2786.5364518416304,243256
15469,2.2,6,-2784.3364518416306,243262
15470,1.0,4,-2783.3364518416306,243266
15471,-1.0,15,-2784.3364518416306,243281
15472,2.142857142857143,29,-2782.1935946987733,243310
15473,1.0,13,-2781.1935946987733,243323
15474,7.107142857142858,37,-2774.0864518416306,243360
15475,4.0,9,-2770.0864518416306,243369
15476,2.583333333333333,24,-2767.503118508297,243393
15477,0.0,9,-2767.503118508297,243402
15478,1.0,11,-2766.503118508297,243413
15479,0.0,11,-2766.503118508297,243424
15480,0.0,8,-2766.503118508297,243432
15481,0.0,23,-2766.503118508297,243455
15482,1.2,19,-2765.3031185082973,243474
15483,-3.0,6,-2768.3031185082973,243480
15484,0.0,4,-2768.3031185082973,243484
15485,1.0,5,-2767.3031185082973,243489
15486,-2.0,19,-2769.3031185082973,243508
15487,5.75,13,-2763.5531185082973,243521
15488,3.142857142857143,8,-2760.41026136544,243529
15489,2.0,13,-2758.41026136544,243542
15490,2.0,5,-2756.41026136544,243547
15491,3.0,15,-2753.41026136544,243562
15492,-0.25,12,-2753.66026136544,243574
15493,-0.5,18,-2754.16026136544,243592
15494,-1.0,15,-2755.16026136544,243607
15495,0.20000000000000018,8,-2754.96026136544,243615
15496,4.0,3,-2750.96026136544,243618
15497,0.0,2,-2750.96026136544,243620
15498,-1.3928571428571428,9,-2752.3531185082975,243629
15499,0.0,4,-2752.3531185082975,243633
15500,0.5,11,-2751.8531185082975,243644
15501,3.866666666666667,10,-2747.9864518416307,243654
15502,-1.0,4,-2748.9864518416307,243658
15503,-1.0,5,-2749.9864518416307,243663
15504,1.2000000000000002,37,-2748.786451841631,243700
15505,3.6642857142857146,19,-2745.1221661273453,243719
15506,-2.0,9,-2747.1221661273453,243728
15507,-2.5,13,-2749.6221661273453,243741
15508,6.7,20,-2742.9221661273455,243761
15509,-2.0,8,-2744.9221661273455,243769
15510,-4.0,30,-2748.9221661273455,243799
15511,-7.416666666666666,29,-2756.338832794012,243828
15512,0.0,28,-2756.338832794012,243856
15513,-3.5,18,-2759.838832794012,243874
15514,2.25,6,-2757.588832794012,243880
15515,-3.0,2,-2760.588832794012,243882
15516,1.0,5,-2759.588832794012,243887
15517,-3.0,1,-2762.588832794012,243888
15518,4.0,15,-2758.588832794012,243903
15519,1.4000000000000004,30,-2757.188832794012,243933
15520,2.0,8,-2755.188832794012,243941
15521,-3.0,12,-2758.188832794012,243953
15522,0.0,4,-2758.188832794012,243957
15523,1.0833333333333333,9,-2757.1054994606784,243966
15524,0.5,15,-2756.6054994606784,243981
15525,-3.0,18,-2759.6054994606784,243999
15526,-1.5,5,-2761.1054994606784,244004
15527,2.75,25,-2758.3554994606784,244029
15528,1.0,6,-2757.3554994606784,244035
15529,0.0,1,-2757.3554994606784,244036
15530,5.0,9,-2752.3554994606784,244045
15531,0.0,9,-2752.3554994606784,244054
15532,-2.0,15,-2754.3554994606784,244069
15533,3.857142857142857,17,-2750.4983566035357,244086
15534,1.0,6,-2749.4983566035357,244092
15535,2.5,13,-2746.9983566035357,244105
15536,-2.0,5,-2748.9983566035357,244110
15537,4.75,23,-2744.2483566035357,244133
15538,-0.5,11,-2744.7483566035357,244144
15539,6.0,8,-2738.7483566035357,244152
15540,0.0,16,-2738.7483566035357,244168
15541,-0.5,13,-2739.2483566035357,244181
15542,2.0,8,-2737.2483566035357,244189
15543,-1.8333333333333335,29,-2739.081689936869,244218
15544,-4.5,27,-2743.581689936869,244245
15545,0.16666666666666674,18,-2743.4150232702027,244263
15546,3.6,15,-2739.815023270203,244278
15547,4.0,12,-2735.815023270203,244290
15548,-0.4,6,-2736.215023270203,244296
15549,2.0,6,-2734.215023270203,244302
15550,3.111111111111111,28,-2731.1039121590916,244330
15551,-2.5,16,-2733.6039121590916,244346
15552,-2.0833333333333335,22,-2735.687245492425,244368
15553,2.6,8,-2733.087245492425,244376
15554,-1.0,20,-2734.087245492425,244396
15555,10.6,22,-2723.4872454924252,244418
15556,-4.05,17,-2727.5372454924254,244435
15557,3.0,12,-2724.5372454924254,244447
15558,-2.0,15,-2726.5372454924254,244462
15559,0.0,5,-2726.5372454924254,244467
15560,0.0,1,-2726.5372454924254,244468
15561,2.0,11,-2724.5372454924254,244479
15562,-3.0,11,-2727.5372454924254,244490
15563,2.7,14,-2724.8372454924256,244504
15564,2.0,3,-2722.8372454924256,244507
15565,3.0,14,-2719.8372454924256,244521
15566,-3.0,15,-2722.8372454924256,244536
15567,2.2,7,-2720.637245492426,244543
15568,0.0,2,-2720.637245492426,244545
15569,1.0,9,-2719.637245492426,244554
15570,-1.5714285714285714,11,-2721.2086740638542,244565
15571,-5.5,20,-2726.7086740638542,244585
15572,-1.9333333333333333,22,-2728.6420073971876,244607
15573,-1.0,12,-2729.6420073971876,244619
15574,-3.0,6,-2732.6420073971876,244625
15575,-5.0,20,-2737.6420073971876,244645
15576,-0.16666666666666674,27,-2737.808674063854,244672
15577,-4.0,14,-2741.808674063854,244686
15578,-3.2333333333333334,45,-2745.0420073971873,244731
15579,-0.5714285714285714,12,-2745.6134359686157,244743
15580,8.37857142857143,33,-2737.2348645400443,244776
15581,1.9333333333333333,13,-2735.301531206711,244789
15582,0.09999999999999998,17,-2735.201531206711,244806
15583,0.0,5,-2735.201531206711,244811
15584,-1.0,9,-2736.201531206711,244820
15585,-2.0,19,-2738.201531206711,244839
15586,-1.3333333333333335,19,-2739.5348645400445,244858
15587,-2.5,26,-2742.0348645400445,244884
15588,9.0,28,-2733.0348645400445,244912
15589,1.3214285714285714,31,-2731.713435968616,244943
15590,-3.4000000000000004,21,-2735.113435968616,244964
15591,4.0,16,-2731.113435968616,244980
15592,0.75,26,-2730.363435968616,245006
15593,0.0,2,-2730.363435968616,245008
15594,-2.633333333333333,36,-2732.9967693019494,245044
15595,0.0,25,-2732.9967693019494,245069
15596,-6.0,17,-2738.9967693019494,245086
15597,-8.428571428571429,17,-2747.425340730521,245103
15598,1.0,11,-2746.425340730521,245114
15599,0.0,5,-2746.425340730521,245119
15600,-1.5714285714285714,7,-2747.9967693019494,245126
15601,-5.166666666666667,33,-2753.163435968616,245159
15602,1.0,10,-2752.163435968616,245169
15603,-3.25,5,-2755.413435968616,245174
15604,-1.0,10,-2756.413435968616,245184
15605,-4.4,12,-2760.813435968616,245196
15606,-0.1499999999999999,13,-2760.963435968616,245209
15607,-1.3333333333333333,8,-2762.2967693019496,245217
15608,2.75,29,-2759.5467693019496,245246
15609,-3.8,23,-2763.3467693019497,245269
15610,4.333333333333334,20,-2759.0134359686162,245289
15611,1.4333333333333333,6,-2757.580102635283,245295
15612,-3.0,8,-2760.580102635283,245303
15613,-2.0,12,-2762.580102635283,245315
15614,-0.5,35,-2763.080102635283,245350
15615,-1.0,19,-2764.080102635283,245369
15616,5.5,34,-2758.580102635283,245403
15617,0,0,-2758.580102635283,245403
15618,0,0,-2758.580102635283,245403
15619,0,0,-2758.580102635283,245403
15620,-4.333333333333333,8,-2762.9134359686163,245411
15621,-1.0,6,-2763.9134359686163,245417
15622,0.75,4,-2763.1634359686163,245421
15623,3.0,4,-2760.1634359686163,245425
15624,-2.0,6,-2762.1634359686163,245431
15625,5.0,12,-2757.1634359686163,245443
15626,-5.0,10,-2762.1634359686163,245453
15627,0.0,5,-2762.1634359686163,245458
15628,0.0,6,-2762.1634359686163,245464
15629,-4.5,28,-2766.6634359686163,245492
15630,0.0,2,-2766.6634359686163,245494
15631,-1.0,29,-2767.6634359686163,245523
15632,2.0,11,-2765.6634359686163,245534
15633,0.6666666666666667,7,-2764.99676930195,245541
15634,-2.0,3,-2766.99676930195,245544
15635,7.0,18,-2759.99676930195,245562
15636,1.0,12,-2758.99676930195,245574
15637,-4.333333333333334,15,-2763.3301026352833,245589
15638,-0.6666666666666665,26,-2763.99676930195,245615
15639,0.0,4,-2763.99676930195,245619
15640,-10.0,11,-2773.99676930195,245630
15641,-3.333333333333333,8,-2777.3301026352833,245638
15642,0.0,3,-2777.3301026352833,245641
15643,0.0,2,-2777.3301026352833,245643
15644,0,0,-2777.3301026352833,245643
15645,0,0,-2777.3301026352833,245643
15646,0.5,6,-2776.8301026352833,245649
15647,-5.0,12,-2781.8301026352833,245661
15648,-5.5,9,-2787.3301026352833,245670
15649,-4.0,17,-2791.3301026352833,245687
15650,-6.0,15,-2797.3301026352833,245702
15651,-2.0,11,-2799.3301026352833,245713
15652,0.0,1,-2799.3301026352833,245714
15653,-2.4,6,-2801.7301026352834,245720
15654,1.5833333333333337,36,-2800.14676930195,245756
15655,0.0,13,-2800.14676930195,245769
15656,0.3333333333333339,15,-2799.8134359686164,245784
15657,0.6666666666666665,3,-2799.14676930195,245787
15658,4.2,20,-2794.94676930195,245807
15659,1.4166666666666667,21,-2793.5301026352836,245828
15660,0.6,19,-2792.9301026352837,245847
15661,1.0,16,-2791.9301026352837,245863
15662,-0.75,9,-2792.6801026352837,245872
15663,8.0,29,-2784.6801026352837,245901
15664,-0.5,22,-2785.1801026352837,245923
15665,1.0,9,-2784.1801026352837,245932
15666,0.6,15,-2783.5801026352838,245947
15667,0.6666666666666666,9,-2782.9134359686173,245956
15668,5.0,22,-2777.9134359686173,245978
15669,-5.0,14,-2782.9134359686173,245992
15670,0.0,7,-2782.9134359686173,245999
15671,0.5333333333333334,19,-2782.380102635284,246018
15672,8.0,19,-2774.380102635284,246037
15673,-5.0,6,-2779.380102635284,246043
15674,-1.0,5,-2780.380102635284,246048
15675,-2.0,20,-2782.380102635284,246068
15676,2.7,7,-2779.680102635284,246075
15677,0.0,6,-2779.680102635284,246081
15678,-1.5,5,-2781.180102635284,246086
15679,2.0,5,-2779.180102635284,246091
15680,4.333333333333334,22,-2774.8467693019506,246113
15681,-7.0,14,-2781.8467693019506,246127
15682,3.5,9,-2778.3467693019506,246136
15683,0.0,18,-2778.3467693019506,246154
15684,-1.0,22,-2779.3467693019506,246176
15685,-2.5,10,-2781.8467693019506,246186
15686,2.0,3,-2779.8467693019506,246189
15687,-5.5,7,-2785.3467693019506,246196
15688,-1.2666666666666666,17,-2786.6134359686175,246213
15689,-0.5714285714285712,14,-2787.184864540046,246227
15690,-6.0,17,-2793.184864540046,246244
15691,0.33333333333333326,12,-2792.8515312067125,246256
15692,1.5,30,-2791.3515312067125,246286
15693,-2.0,4,-2793.3515312067125,246290
15694,5.0,16,-2788.3515312067125,246306
15695,-3.166666666666667,24,-2791.518197873379,246330
15696,-0.5,23,-2792.018197873379,246353
15697,1.0,17,-2791.018197873379,246370
15698,-6.0,7,-2797.018197873379,246377
15699,-1.0,2,-2798.018197873379,246379
15700,-1.0,1,-2799.018197873379,246380
15701,-2.0,4,-2801.018197873379,246384
15702,0.0,4,-2801.018197873379,246388
15703,-3.0,4,-2804.018197873379,246392
15704,-0.5,4,-2804.518197873379,246396
15705,2.0,11,-2802.518197873379,246407
15706,-2.0,5,-2804.518197873379,246412
15707,3.5,25,-2801.018197873379,246437
15708,-2.0,3,-2803.018197873379,246440
15709,4.0,10,-2799.018197873379,246450
15710,0.0,4,-2799.018197873379,246454
15711,2.0,5,-2797.018197873379,246459
15712,-1.0,10,-2798.018197873379,246469
15713,-2.0,4,-2800.018197873379,246473
15714,0.0,7,-2800.018197873379,246480
15715,-2.25,12,-2802.268197873379,246492
15716,-1.3333333333333335,13,-2803.6015312067125,246505
15717,1.4285714285714286,9,-2802.172959778141,246514
15718,3.0,6,-2799.172959778141,246520
15719,0.0,9,-2799.172959778141,246529
15720,1.25,16,-2797.922959778141,246545
15721,-2.0,15,-2799.922959778141,246560
15722,-3.2857142857142856,26,-2803.208674063855,246586
15723,-6.333333333333334,23,-2809.5420073971886,246609
15724,3.0,25,-2806.5420073971886,246634
15725,9.0,17,-2797.5420073971886,246651
15726,4.0,10,-2793.5420073971886,246661
15727,1.0,5,-2792.5420073971886,246666
15728,2.0,7,-2790.5420073971886,246673
15729,-4.5,14,-2795.0420073971886,246687
15730,-0.5,8,-2795.5420073971886,246695
15731,-1.833333333333333,38,-2797.375340730522,246733
15732,0.6666666666666665,9,-2796.7086740638556,246742
15733,0.0,5,-2796.7086740638556,246747
15734,0.6000000000000001,33,-2796.1086740638557,246780
15735,1.666666666666667,12,-2794.442007397189,246792
15736,0.0,4,-2794.442007397189,246796
15737,1.333333333333333,9,-2793.1086740638557,246805
15738,-1.0,22,-2794.1086740638557,246827
15739,4.666666666666667,18,-2789.442007397189,246845
15740,-2.0,4,-2791.442007397189,246849
15741,-1.5714285714285714,8,-2793.0134359686176,246857
15742,0.0,4,-2793.0134359686176,246861
15743,1.0,12,-2792.0134359686176,246873
15744,-2.5,22,-2794.5134359686176,246895
15745,3.0,3,-2791.5134359686176,246898
15746,1.0,8,-2790.5134359686176,246906
15747,5.0,14,-2785.5134359686176,246920
15748,4.0,5,-2781.5134359686176,246925
15749,1.25,16,-2780.2634359686176,246941
15750,6.833333333333334,23,-2773.430102635284,246964
15751,-9.0,20,-2782.430102635284,246984
15752,2.5,50,-2779.930102635284,247034
15753,2.0,13,-2777.930102635284,247047
15754,2.0,11,-2775.930102635284,247058
15755,0.0,4,-2775.930102635284,247062
15756,0.6666666666666665,5,-2775.2634359686176,247067
15757,-0.5,3,-2775.7634359686176,247070
15758,1.0,26,-2774.7634359686176,247096
15759,-2.0,12,-2776.7634359686176,247108
15760,1.6666666666666667,20,-2775.096769301951,247128
15761,-2.3,27,-2777.3967693019513,247155
15762,-0.16666666666666669,14,-2777.563435968618,247169
15763,-3.0,24,-2780.563435968618,247193
15764,2.0,12,-2778.563435968618,247205
15765,1.8333333333333333,14,-2776.7301026352843,247219
15766,0.6285714285714288,9,-2776.101531206713,247228
15767,0.0,3,-2776.101531206713,247231
15768,4.25,25,-2771.851531206713,247256
15769,1.2,24,-2770.651531206713,247280
15770,-3.4,7,-2774.051531206713,247287
15771,-3.0,5,-2777.051531206713,247292
15772,2.0,11,-2775.051531206713,247303
15773,4.291666666666666,26,-2770.7598645400467,247329
15774,2.142857142857143,22,-2768.6170073971894,247351
15775,0.5,20,-2768.1170073971894,247371
15776,-1.0,17,-2769.1170073971894,247388
15777,-1.0,10,-2770.1170073971894,247398
15778,-0.5,30,-2770.6170073971894,247428
15779,0.7666666666666666,16,-2769.8503407305225,247444
15780,7.6,15,-2762.2503407305226,247459
15781,1.0,6,-2761.2503407305226,247465
15782,1.0,7,-2760.2503407305226,247472
15783,4.409090909090909,20,-2755.8412498214316,247492
15784,-1.0,4,-2756.8412498214316,247496
15785,-5.366666666666667,19,-2762.2079164880984,247515
15786,0.3333333333333333,7,-2761.874583154765,247522
15787,0.0,1,-2761.874583154765,247523
15788,0,0,-2761.874583154765,247523
15789,0,0,-2761.874583154765,247523
15790,0,0,-2761.874583154765,247523
15791,-1.0,5,-2762.874583154765,247528
15792,-0.5,6,-2763.374583154765,247534
15793,5.116666666666667,12,-2758.257916488098,247546
15794,0.0,6,-2758.257916488098,247552
15795,-0.33333333333333326,8,-2758.5912498214316,247560
15796,-1.25,8,-2759.8412498214316,247568
