Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
15797,1.3333333333333333,10,-2758.507916488098,247578
15798,-1.0,15,-2759.507916488098,247593
15799,-3.0,10,-2762.507916488098,247603
15800,-5.566666666666666,15,-2768.0745831547647,247618
15801,2.0,25,-2766.0745831547647,247643
15802,-0.25,9,-2766.3245831547647,247652
15803,1.0,4,-2765.3245831547647,247656
15804,-1.2499999999999998,16,-2766.5745831547647,247672
15805,-2.25,16,-2768.8245831547647,247688
15806,0.0,2,-2768.8245831547647,247690
15807,-1.0,3,-2769.8245831547647,247693
15808,1.3333333333333333,12,-2768.491249821431,247705
15809,0.0,14,-2768.491249821431,247719
15810,0.0,3,-2768.491249821431,247722
15811,1.5,4,-2766.991249821431,247726
15812,-0.5,10,-2767.491249821431,247736
15813,3.2,9,-2764.2912498214314,247745
15814,0.0,2,-2764.2912498214314,247747
15815,4.733333333333333,10,-2759.5579164880983,247757
15816,-1.3333333333333333,2,-2760.8912498214318,247759
15817,0.0,1,-2760.8912498214318,247760
15818,0.0,2,-2760.8912498214318,247762
15819,0.0,2,-2760.8912498214318,247764
15820,3.2,10,-2757.691249821432,247774
15821,0.0,7,-2757.691249821432,247781
15822,0.0,5,-2757.691249821432,247786
15823,-2.0,9,-2759.691249821432,247795
15824,-1.2999999999999998,50,-2760.991249821432,247845
15825,-3.0,19,-2763.991249821432,247864
15826,-4.083333333333333,10,-2768.0745831547656,247874
15827,-2.333333333333333,7,-2770.407916488099,247881
15828,-1.0,11,-2771.407916488099,247892
15829,1.0,6,-2770.407916488099,247898
15830,0.19999999999999996,8,-2770.2079164880993,247906
15831,-1.0,5,-2771.2079164880993,247911
15832,1.0,8,-2770.2079164880993,247919
15833,-0.8,4,-2771.0079164880995,247923
15834,2.6666666666666665,4,-2768.341249821433,247927
15835,-2.0,10,-2770.341249821433,247937
15836,1.0,2,-2769.341249821433,247939
15837,0.3333333333333333,7,-2769.0079164880995,247946
15838,-3.333333333333333,10,-2772.341249821433,247956
15839,-5.0,12,-2777.341249821433,247968
15840,0.19999999999999996,14,-2777.141249821433,247982
15841,-2.3333333333333335,9,-2779.4745831547666,247991
15842,2.6166666666666667,7,-2776.8579164881,247998
15843,1.0,3,-2775.8579164881,248001
15844,0.0,7,-2775.8579164881,248008
15845,-1.3333333333333335,7,-2777.1912498214333,248015
15846,-2.5,9,-2779.6912498214333,248024
15847,-2.0,5,-2781.6912498214333,248029
15848,-1.0,4,-2782.6912498214333,248033
15849,-1.3333333333333333,3,-2784.024583154767,248036
15850,1.5,11,-2782.524583154767,248047
15851,1.0,31,-2781.524583154767,248078
15852,3.0,11,-2778.524583154767,248089
15853,5.5,11,-2773.024583154767,248100
15854,7.666666666666667,41,-2765.3579164881003,248141
15855,7.357142857142858,37,-2758.0007736309576,248178
15856,-14.5,55,-2772.5007736309576,248233
15857,1.9090909090909092,27,-2770.5916827218666,248260
15858,1.0,18,-2769.5916827218666,248278
15859,-3.0,27,-2772.5916827218666,248305
15860,-6.833333333333333,38,-2779.4250160552,248343
15861,-1.0,18,-2780.4250160552,248361
15862,-2.0,22,-2782.4250160552,248383
15863,6.333333333333333,12,-2776.0916827218666,248395
15864,-2.333333333333334,31,-2778.4250160552,248426
15865,8.0,32,-2770.4250160552,248458
15866,1.0,7,-2769.4250160552,248465
15867,-1.0,17,-2770.4250160552,248482
15868,-7.0,43,-2777.4250160552,248525
15869,-1.6111111111111112,11,-2779.0361271663114,248536
15870,6.266666666666667,19,-2772.7694604996445,248555
15871,-3.5,7,-2776.2694604996445,248562
15872,-3.0,22,-2779.2694604996445,248584
15873,-4.3,30,-2783.5694604996447,248614
15874,5.777777777777778,21,-2777.791682721867,248635
15875,3.0,18,-2774.791682721867,248653
15876,-3.333333333333333,17,-2778.1250160552004,248670
15877,-5.0,25,-2783.1250160552004,248695
15878,4.944444444444444,28,-2778.180571610756,248723
15879,-1.0,26,-2779.180571610756,248749
15880,3.0,31,-2776.180571610756,248780
15881,-0.5,11,-2776.680571610756,248791
15882,6.45,30,-2770.230571610756,248821
15883,0.0,12,-2770.230571610756,248833
15884,2.75,41,-2767.480571610756,248874
15885,-0.7333333333333333,19,-2768.2139049440893,248893
15886,1.0,8,-2767.2139049440893,248901
15887,4.0,15,-2763.2139049440893,248916
15888,4.0,11,-2759.2139049440893,248927
15889,0.0,2,-2759.2139049440893,248929
15890,-2.5,13,-2761.7139049440893,248942
15891,4.0,5,-2757.7139049440893,248947
15892,-1.25,14,-2758.9639049440893,248961
15893,0.6000000000000001,13,-2758.3639049440894,248974
15894,-1.0,15,-2759.3639049440894,248989
15895,-0.7000000000000002,24,-2760.0639049440892,249013
15896,0.0,1,-2760.0639049440892,249014
15897,-2.0,2,-2762.0639049440892,249016
15898,6.0,32,-2756.0639049440892,249048
15899,-1.0,10,-2757.0639049440892,249058
15900,-3.0,10,-2760.0639049440892,249068
15901,2.0,13,-2758.0639049440892,249081
15902,2.2,1,-2755.8639049440894,249082
15903,0.0,2,-2755.8639049440894,249084
15904,0.9999999999999998,29,-2754.8639049440894,249113
15905,0.6666666666666667,36,-2754.197238277423,249149
15906,-4.0,22,-2758.197238277423,249171
15907,7.0,16,-2751.197238277423,249187
15908,0.5,19,-2750.697238277423,249206
15909,-2.0,13,-2752.697238277423,249219
15910,-3.8,8,-2756.497238277423,249227
15911,-4.5,6,-2760.997238277423,249233
15912,0.0,2,-2760.997238277423,249235
15913,-1.0,20,-2761.997238277423,249255
15914,7.0,27,-2754.997238277423,249282
15915,-1.0,13,-2755.997238277423,249295
15916,-2.0,2,-2757.997238277423,249297
15917,0.0,9,-2757.997238277423,249306
15918,-4.666666666666667,24,-2762.6639049440896,249330
15919,4.0,4,-2758.6639049440896,249334
15920,0.0,11,-2758.6639049440896,249345
15921,0.0,7,-2758.6639049440896,249352
15922,-1.0,2,-2759.6639049440896,249354
15923,-0.5,12,-2760.1639049440896,249366
15924,0.0,4,-2760.1639049440896,249370
15925,-1.0,9,-2761.1639049440896,249379
15926,-1.0,17,-2762.1639049440896,249396
15927,6.0,16,-2756.1639049440896,249412
15928,4.45,8,-2751.71390494409,249420
15929,7.428571428571429,23,-2744.2853335155182,249443
15930,1.0,4,-2743.2853335155182,249447
15931,4.0,12,-2739.2853335155182,249459
15932,3.0,15,-2736.2853335155182,249474
15933,6.166666666666666,25,-2730.1186668488517,249499
15934,0.0,18,-2730.1186668488517,249517
15935,3.3333333333333335,24,-2726.7853335155182,249541
15936,0.0,2,-2726.7853335155182,249543
15937,-0.5,3,-2727.2853335155182,249546
15938,0.0,2,-2727.2853335155182,249548
15939,2.2,7,-2725.0853335155184,249555
15940,2.5,31,-2722.5853335155184,249586
15941,0.0,14,-2722.5853335155184,249600
15942,3.0,17,-2719.5853335155184,249617
15943,-1.0,4,-2720.5853335155184,249621
15944,0.0,12,-2720.5853335155184,249633
15945,2.75,9,-2717.8353335155184,249642
15946,-3.0,5,-2720.8353335155184,249647
15947,-1.0,15,-2721.8353335155184,249662
15948,0.0,32,-2721.8353335155184,249694
15949,-9.5,45,-2731.3353335155184,249739
15950,3.5,25,-2727.8353335155184,249764
15951,-2.4,18,-2730.2353335155185,249782
15952,3.766666666666666,17,-2726.4686668488516,249799
15953,0.0,3,-2726.4686668488516,249802
15954,7.0,16,-2719.4686668488516,249818
15955,4.0,30,-2715.4686668488516,249848
15956,-1.166666666666667,43,-2716.635333515518,249891
15957,6.0,23,-2710.635333515518,249914
15958,9.5,29,-2701.135333515518,249943
15959,-2.0,9,-2703.135333515518,249952
15960,0.7333333333333333,51,-2702.402000182185,250003
15961,1.5,48,-2700.902000182185,250051
15962,-1.6,5,-2702.502000182185,250056
15963,-0.6499999999999999,25,-2703.152000182185,250081
15964,0.0,24,-2703.152000182185,250105
15965,-0.9444444444444446,14,-2704.0964446266294,250119
15966,-9.0,47,-2713.0964446266294,250166
15967,0.4833333333333337,31,-2712.6131112932962,250197
15968,-1.3333333333333333,10,-2713.9464446266297,250207
15969,0.33333333333333304,33,-2713.6131112932962,250240
15970,3.0,20,-2710.6131112932962,250260
15971,5.0,21,-2705.6131112932962,250281
15972,3.0,8,-2702.6131112932962,250289
15973,10.0,34,-2692.6131112932962,250323
15974,1.0,6,-2691.6131112932962,250329
15975,0.7619047619047622,26,-2690.8512065313917,250355
15976,-3.4,22,-2694.2512065313917,250377
15977,-3.25,9,-2697.5012065313917,250386
15978,-3.3571428571428577,10,-2700.8583493885344,250396
15979,-0.4444444444444444,3,-2701.3027938329788,250399
15980,15.88888888888889,40,-2685.41390494409,250439
15981,2.0,10,-2683.41390494409,250449
15982,4.0,15,-2679.41390494409,250464
15983,2.5999999999999996,44,-2676.81390494409,250508
15984,-1.0,52,-2677.81390494409,250560
15985,1.0,8,-2676.81390494409,250568
15986,0.0,3,-2676.81390494409,250571
15987,2.0,9,-2674.81390494409,250580
15988,-3.090909090909091,10,-2677.904814034999,250590
15989,-5.333333333333333,10,-2683.2381473683326,250600
15990,2.0,21,-2681.2381473683326,250621
15991,0.0,6,-2681.2381473683326,250627
15992,17.833333333333336,32,-2663.404814034999,250659
15993,-2.5,16,-2665.904814034999,250675
15994,1.6666666666666667,37,-2664.2381473683326,250712
15995,3.5,14,-2660.7381473683326,250726
15996,3.6,25,-2657.1381473683327,250751
15997,6.25,28,-2650.8881473683327,250779
15998,0.08333333333333304,31,-2650.8048140349993,250810
15999,-7.5,21,-2658.3048140349993,250831
16000,-2.5,9,-2660.8048140349993,250840
16001,-8.4,32,-2669.2048140349993,250872
16002,0.0,5,-2669.2048140349993,250877
16003,10.0,11,-2659.2048140349993,250888
16004,2.3921568627450984,18,-2656.812657172254,250906
16005,20.5,41,-2636.312657172254,250947
16006,7.0,38,-2629.312657172254,250985
16007,1.0,29,-2628.312657172254,251014
16008,-22.5,20,-2650.812657172254,251034
16009,1.5,50,-2649.312657172254,251084
16010,19.083333333333336,42,-2630.2293238389207,251126
16011,-0.5,8,-2630.7293238389207,251134
16012,-1.9,31,-2632.6293238389208,251165
16013,-1.5,23,-2634.1293238389208,251188
16014,-2.0,24,-2636.1293238389208,251212
16015,5.659090909090909,19,-2630.4702329298298,251231
16016,0.0,6,-2630.4702329298298,251237
16017,0.0,5,-2630.4702329298298,251242
16018,-5.666666666666667,25,-2636.1368995964963,251267
16019,6.25,14,-2629.8868995964963,251281
16020,0.3333333333333333,20,-2629.553566263163,251301
16021,6.346153846153847,36,-2623.207412417009,251337
16022,0.5,6,-2622.707412417009,251343
16023,2.5,14,-2620.207412417009,251357
16024,-11.333333333333334,15,-2631.5407457503425,251372
16025,0.0,7,-2631.5407457503425,251379
16026,1.0,20,-2630.5407457503425,251399
16027,3.6666666666666665,28,-2626.874079083676,251427
16028,-1.0,9,-2627.874079083676,251436
16029,-3.0,8,-2630.874079083676,251444
16030,2.0,6,-2628.874079083676,251450
16031,-1.0,15,-2629.874079083676,251465
16032,1.8333333333333328,22,-2628.0407457503425,251487
16033,-4.666666666666668,29,-2632.707412417009,251516
16034,-2.2444444444444445,28,-2634.9518568614535,251544
16035,6.0,31,-2628.9518568614535,251575
16036,0.0,2,-2628.9518568614535,251577
16037,6.0,36,-2622.9518568614535,251613
16038,-2.6333333333333333,59,-2625.5851901947867,251672
16039,0.0,1,-2625.5851901947867,251673
16040,-3.0,7,-2628.5851901947867,251680
16041,-2.0,4,-2630.5851901947867,251684
16042,2.75,14,-2627.8351901947867,251698
16043,-4.5,17,-2632.3351901947867,251715
16044,-0.33333333333333326,19,-2632.66852352812,251734
16045,0.0,5,-2632.66852352812,251739
16046,-2.0,3,-2634.66852352812,251742
16047,0.5,13,-2634.16852352812,251755
16048,-0.7571428571428571,30,-2634.925666385263,251785
16049,5.0,22,-2629.925666385263,251807
16050,5.0,27,-2624.925666385263,251834
16051,0.2,7,-2624.725666385263,251841
16052,-0.5,15,-2625.225666385263,251856
16053,-3.4,11,-2628.6256663852632,251867
16054,-2.0,1,-2630.6256663852632,251868
16055,1.0,6,-2629.6256663852632,251874
16056,-8.7,18,-2638.325666385263,251892
16057,-2.0,4,-2640.325666385263,251896
16058,3.9642857142857144,40,-2636.3613806709773,251936
16059,0.0,16,-2636.3613806709773,251952
16060,-5.0,6,-2641.3613806709773,251958
16061,-4.166666666666666,13,-2645.528047337644,251971
16062,-2.9000000000000004,24,-2648.428047337644,251995
16063,-1.7333333333333334,17,-2650.161380670977,252012
16064,-1.0,5,-2651.161380670977,252017
16065,-1.0,11,-2652.161380670977,252028
16066,-4.0,10,-2656.161380670977,252038
16067,1.0,9,-2655.161380670977,252047
16068,-2.0,9,-2657.161380670977,252056
16069,-1.8333333333333333,11,-2658.9947140043105,252067
16070,1.6666666666666667,18,-2657.328047337644,252085
16071,2.0,12,-2655.328047337644,252097
16072,2.0,5,-2653.328047337644,252102
16073,-2.571428571428571,11,-2655.8994759090724,252113
16074,2.428571428571429,16,-2653.470904480501,252129
16075,0.4285714285714286,14,-2653.0423330519293,252143
16076,3.5,17,-2649.5423330519293,252160
16077,0.0,8,-2649.5423330519293,252168
16078,1.333333333333333,33,-2648.208999718596,252201
16079,1.0,7,-2647.208999718596,252208
16080,2.0,7,-2645.208999718596,252215
16081,6.333333333333334,7,-2638.8756663852623,252222
16082,0.0,11,-2638.8756663852623,252233
16083,-3.3166666666666664,24,-2642.192333051929,252257
16084,-0.5,8,-2642.692333051929,252265
16085,3.0,31,-2639.692333051929,252296
16086,-4.4,29,-2644.092333051929,252325
16087,1.5333333333333334,36,-2642.5589997185957,252361
16088,1.1,21,-2641.458999718596,252382
16089,-1.0,12,-2642.458999718596,252394
16090,-3.15,20,-2645.608999718596,252414
16091,6.5,34,-2639.108999718596,252448
16092,2.0,14,-2637.108999718596,252462
16093,4.5,15,-2632.608999718596,252477
16094,5.5,23,-2627.108999718596,252500
16095,2.5,28,-2624.608999718596,252528
16096,-0.3333333333333335,21,-2624.9423330519294,252549
16097,4.0,20,-2620.9423330519294,252569
16098,-3.0,7,-2623.9423330519294,252576
16099,2.0,10,-2621.9423330519294,252586
16100,-2.5,20,-2624.4423330519294,252606
16101,4.5,24,-2619.9423330519294,252630
16102,1.5,18,-2618.4423330519294,252648
16103,8.0,14,-2610.4423330519294,252662
16104,2.0588235294117645,28,-2608.3835095225177,252690
16105,-5.05,43,-2613.433509522518,252733
16106,5.5,20,-2607.933509522518,252753
16107,-0.5,38,-2608.433509522518,252791
16108,-5.333333333333333,41,-2613.7668428558513,252832
16109,-8.55,28,-2622.3168428558515,252860
16110,0.42948717948718,29,-2621.887355676364,252889
16111,13.5,76,-2608.387355676364,252965
16112,3.0588235294117645,24,-2605.3285321469525,252989
16113,-1.3333333333333335,33,-2606.661865480286,253022
16114,2.0,16,-2604.661865480286,253038
16115,4.166666666666666,12,-2600.4951988136195,253050
16116,2.0,33,-2598.4951988136195,253083
16117,2.6,42,-2595.8951988136196,253125
16118,2.5,35,-2593.3951988136196,253160
16119,-8.5,28,-2601.8951988136196,253188
16120,1.0,12,-2600.8951988136196,253200
16121,-1.0,21,-2601.8951988136196,253221
16122,8.0,17,-2593.8951988136196,253238
16123,9.5,32,-2584.3951988136196,253270
16124,-5.133333333333333,19,-2589.528532146953,253289
16125,6.0,20,-2583.528532146953,253309
16126,3.7,34,-2579.828532146953,253343
16127,8.0,36,-2571.828532146953,253379
16128,-4.083333333333334,37,-2575.9118654802865,253416
16129,-0.5,17,-2576.4118654802865,253433
16130,3.5,16,-2572.9118654802865,253449
16131,-1.0,5,-2573.9118654802865,253454
16132,2.0,11,-2571.9118654802865,253465
16133,-0.6666666666666666,9,-2572.578532146953,253474
16134,2.111111111111111,30,-2570.4674210358417,253504
16135,5.25,24,-2565.2174210358417,253528
16136,0.3333333333333335,11,-2564.884087702508,253539
16137,4.75,9,-2560.134087702508,253548
16138,2.0,3,-2558.134087702508,253551
16139,1.3333333333333333,10,-2556.8007543691747,253561
16140,6.5,5,-2550.3007543691747,253566
16141,6.083333333333333,32,-2544.217421035841,253598
16142,2.6,25,-2541.6174210358413,253623
16143,-0.5,8,-2542.1174210358413,253631
16144,-1.0,28,-2543.1174210358413,253659
16145,-1.3,32,-2544.4174210358415,253691
16146,4.733333333333333,25,-2539.6840877025084,253716
16147,-0.4545454545454546,23,-2540.138633157054,253739
16148,3.333333333333333,23,-2536.8052998237204,253762
16149,-4.4,26,-2541.2052998237205,253788
16150,0.0,16,-2541.2052998237205,253804
16151,-0.5,19,-2541.7052998237205,253823
16152,0.0,5,-2541.7052998237205,253828
16153,3.0,3,-2538.7052998237205,253831
16154,-2.25,23,-2540.9552998237205,253854
16155,-4.0,36,-2544.9552998237205,253890
16156,0.0,19,-2544.9552998237205,253909
16157,0.5,15,-2544.4552998237205,253924
16158,-2.0,24,-2546.4552998237205,253948
16159,-4.888888888888889,31,-2551.344188712609,253979
16160,0.6666666666666667,17,-2550.6775220459426,253996
16161,0.0,4,-2550.6775220459426,254000
16162,0.9333333333333335,12,-2549.7441887126092,254012
16163,8.923076923076923,29,-2540.821111789532,254041
16164,-1.0,24,-2541.821111789532,254065
16165,2.166666666666667,16,-2539.6544451228656,254081
16166,-1.25,15,-2540.9044451228656,254096
16167,-0.5,22,-2541.4044451228656,254118
16168,4.166666666666667,34,-2537.237778456199,254152
16169,-1.326923076923077,18,-2538.564701533122,254170
16170,0.0,16,-2538.564701533122,254186
16171,3.583333333333333,34,-2534.9813681997884,254220
16172,1.5,10,-2533.4813681997884,254230
16173,0.0,11,-2533.4813681997884,254241
16174,1.0,3,-2532.4813681997884,254244
16175,1.0,3,-2531.4813681997884,254247
16176,0.6666666666666667,10,-2530.814701533122,254257
16177,4.1,21,-2526.714701533122,254278
16178,4.111111111111111,21,-2522.6035904220107,254299
16179,3.7285714285714286,25,-2518.8750189934394,254324
16180,-1.0,12,-2519.8750189934394,254336
16181,-0.3999999999999999,10,-2520.2750189934395,254346
16182,-9.0,9,-2529.2750189934395,254355
16183,-0.2999999999999998,23,-2529.5750189934397,254378
16184,2.7,34,-2526.87501899344,254412
16185,3.0,7,-2523.87501899344,254419
16186,0.0,21,-2523.87501899344,254440
16187,8.0,29,-2515.87501899344,254469
16188,4.5,22,-2511.37501899344,254491
16189,3.088888888888889,20,-2508.286130104551,254511
16190,7.75,36,-2500.536130104551,254547
16191,-2.0,16,-2502.536130104551,254563
16192,7.0,24,-2495.536130104551,254587
16193,2.0,7,-2493.536130104551,254594
16194,1.0,18,-2492.536130104551,254612
16195,10.0,20,-2482.536130104551,254632
16196,1.0,14,-2481.536130104551,254646
16197,2.0,30,-2479.536130104551,254676
16198,-0.6666666666666665,9,-2480.2027967712174,254685
16199,2.666666666666667,35,-2477.536130104551,254720
16200,0.0,18,-2477.536130104551,254738
16201,7.5,20,-2470.036130104551,254758
16202,-4.8,21,-2474.836130104551,254779
16203,-0.5,16,-2475.336130104551,254795
16204,-1.3333333333333335,22,-2476.6694634378846,254817
16205,5.0,17,-2471.6694634378846,254834
16206,4.0,20,-2467.6694634378846,254854
16207,0.0,7,-2467.6694634378846,254861
16208,3.0,13,-2464.6694634378846,254874
16209,3.0,11,-2461.6694634378846,254885
16210,-1.5,22,-2463.1694634378846,254907
16211,0.0,10,-2463.1694634378846,254917
16212,-1.0,8,-2464.1694634378846,254925
16213,-3.166666666666666,41,-2467.336130104551,254966
16214,4.0,15,-2463.336130104551,254981
16215,3.0,21,-2460.336130104551,255002
16216,1.2,15,-2459.1361301045513,255017
16217,-0.25,24,-2459.3861301045513,255041
16218,0.0,6,-2459.3861301045513,255047
16219,8.033333333333333,31,-2451.352796771218,255078
16220,-4.0,21,-2455.352796771218,255099
16221,8.142857142857142,19,-2447.2099396283606,255118
16222,9.0,23,-2438.2099396283606,255141
16223,14.61111111111111,60,-2423.5988285172493,255201
16224,7.5,48,-2416.0988285172493,255249
16225,4.0,17,-2412.0988285172493,255266
16226,2.5,18,-2409.5988285172493,255284
16227,-4.666666666666668,54,-2414.265495183916,255338
16228,-5.111111111111111,17,-2419.376606295027,255355
16229,3.4444444444444446,28,-2415.932161850583,255383
16230,0.31111111111111117,33,-2415.6210507394717,255416
16231,0.6666666666666667,10,-2414.954384072805,255426
16232,-4.833333333333333,10,-2419.7877174061387,255436
16233,4.333333333333333,27,-2415.454384072805,255463
16234,1.0,6,-2414.454384072805,255469
16235,6.5,18,-2407.954384072805,255487
16236,-3.533333333333333,41,-2411.4877174061385,255528
16237,1.0,36,-2410.4877174061385,255564
16238,-1.2392344497607655,10,-2411.726951855899,255574
16239,-2.3194444444444446,36,-2414.0463963003435,255610
16240,-5.166666666666667,13,-2419.21306296701,255623
16241,1.3333333333333335,30,-2417.8797296336766,255653
16242,-5.0,9,-2422.8797296336766,255662
16243,-7.0,20,-2429.8797296336766,255682
16244,-2.0,20,-2431.8797296336766,255702
16245,1.125,30,-2430.7547296336766,255732
16246,-8.90952380952381,40,-2439.6642534432003,255772
16247,7.0,25,-2432.6642534432003,255797
16248,1.0,6,-2431.6642534432003,255803
16249,0.3333333333333333,7,-2431.330920109867,255810
16250,-2.0,25,-2433.330920109867,255835
16251,-1.5,14,-2434.830920109867,255849
16252,1.0000000000000002,23,-2433.830920109867,255872
16253,-1.5714285714285712,14,-2435.4023486812953,255886
16254,5.0,20,-2430.4023486812953,255906
16255,-1.75,16,-2432.1523486812953,255922
16256,2.666666666666667,37,-2429.4856820146288,255959
16257,-4.25,9,-2433.7356820146288,255968
16258,-1.6666666666666665,10,-2435.4023486812953,255978
16259,4.0,20,-2431.4023486812953,255998
16260,3.0,23,-2428.4023486812953,256021
16261,3.7,32,-2424.7023486812955,256053
16262,1.5,19,-2423.2023486812955,256072
16263,0.0,2,-2423.2023486812955,256074
16264,-5.5,11,-2428.7023486812955,256085
16265,0.0,3,-2428.7023486812955,256088
16266,-7.0,16,-2435.7023486812955,256104
16267,2.1,13,-2433.6023486812956,256117
16268,-2.666666666666667,17,-2436.269015347962,256134
16269,6.7,12,-2429.5690153479622,256146
16270,-2.0,22,-2431.5690153479622,256168
16271,3.5,11,-2428.0690153479622,256179
16272,1.0,3,-2427.0690153479622,256182
16273,3.933333333333334,19,-2423.135682014629,256201
16274,0.0,8,-2423.135682014629,256209
16275,2.3333333333333335,10,-2420.8023486812954,256219
16276,1.8333333333333335,21,-2418.969015347962,256240
16277,10.2,40,-2408.769015347962,256280
16278,3.75,20,-2405.019015347962,256300
16279,3.0,10,-2402.019015347962,256310
16280,4.516666666666667,37,-2397.502348681295,256347
16281,6.5,28,-2391.002348681295,256375
16282,5.0,38,-2386.002348681295,256413
16283,2.2,33,-2383.8023486812954,256446
16284,-1.0,20,-2384.8023486812954,256466
16285,-1.5,16,-2386.3023486812954,256482
16286,0.7999999999999999,6,-2385.502348681295,256488
16287,0.6666666666666667,12,-2384.8356820146287,256500
16288,-2.0,3,-2386.8356820146287,256503
16289,-3.25,16,-2390.0856820146287,256519
16290,4.5,14,-2385.5856820146287,256533
16291,4.65,36,-2380.9356820146286,256569
16292,-1.4,24,-2382.3356820146287,256593
16293,7.7,15,-2374.635682014629,256608
16294,2.3499999999999996,30,-2372.285682014629,256638
16295,0.25,17,-2372.035682014629,256655
16296,-3.0,17,-2375.035682014629,256672
16297,-1.0,17,-2376.035682014629,256689
16298,4.2,5,-2371.835682014629,256694
16299,-2.0,7,-2373.835682014629,256701
16300,3.0,18,-2370.835682014629,256719
16301,1.2,8,-2369.6356820146293,256727
16302,-1.0,15,-2370.6356820146293,256742
16303,1.45,8,-2369.1856820146295,256750
16304,-0.7999999999999998,9,-2369.9856820146297,256759
16305,3.6285714285714286,22,-2366.3571105860583,256781
16306,1.5,13,-2364.8571105860583,256794
16307,-0.5,7,-2365.3571105860583,256801
16308,-3.6333333333333333,22,-2368.9904439193915,256823
16309,0.0,32,-2368.9904439193915,256855
16310,7.680555555555555,22,-2361.309888363836,256877
16311,2.733333333333333,19,-2358.5765550305027,256896
16312,5.833333333333333,26,-2352.7432216971692,256922
16313,2.0,15,-2350.7432216971692,256937
16314,2.0,9,-2348.7432216971692,256946
16315,2.0,4,-2346.7432216971692,256950
16316,0.0,1,-2346.7432216971692,256951
16317,3.0,8,-2343.7432216971692,256959
16318,-9.0,33,-2352.7432216971692,256992
16319,0.0,5,-2352.7432216971692,256997
16320,0.3333333333333335,18,-2352.4098883638358,257015
16321,-8.733333333333334,14,-2361.143221697169,257029
16322,1.0,12,-2360.143221697169,257041
16323,-2.0,2,-2362.143221697169,257043
16324,-2.0,3,-2364.143221697169,257046
16325,0.0,8,-2364.143221697169,257054
16326,-1.0,12,-2365.143221697169,257066
16327,-2.3333333333333335,25,-2367.4765550305024,257091
16328,-1.0,16,-2368.4765550305024,257107
16329,-2.0,8,-2370.4765550305024,257115
16330,0.0,6,-2370.4765550305024,257121
16331,-1.0,3,-2371.4765550305024,257124
16332,3.3333333333333335,13,-2368.143221697169,257137
16333,0.0,13,-2368.143221697169,257150
16334,2.0,1,-2366.143221697169,257151
16335,2.0,1,-2364.143221697169,257152
16336,-0.25,6,-2364.393221697169,257158
16337,0.0,4,-2364.393221697169,257162
16338,4.0,16,-2360.393221697169,257178
16339,-1.0,4,-2361.393221697169,257182
16340,-1.0,1,-2362.393221697169,257183
16341,-1.0,9,-2363.393221697169,257192
16342,-5.0,18,-2368.393221697169,257210
16343,0.0,4,-2368.393221697169,257214
16344,1.0,7,-2367.393221697169,257221
16345,5.75,27,-2361.643221697169,257248
16346,5.0,17,-2356.643221697169,257265
16347,-7.4523809523809526,16,-2364.0956026495496,257281
16348,-3.0,4,-2367.0956026495496,257285
16349,-1.666666666666667,17,-2368.762269316216,257302
16350,6.5,26,-2362.262269316216,257328
16351,-2.0,12,-2364.262269316216,257340
16352,0.0,1,-2364.262269316216,257341
16353,1.6666666666666667,4,-2362.5956026495496,257345
16354,-1.5,28,-2364.0956026495496,257373
16355,3.0,23,-2361.0956026495496,257396
16356,-1.0,4,-2362.0956026495496,257400
16357,2.0,13,-2360.0956026495496,257413
16358,6.0,7,-2354.0956026495496,257420
16359,0.0,7,-2354.0956026495496,257427
16360,7.0,10,-2347.0956026495496,257437
16361,1.2857142857142858,15,-2345.8098883638354,257452
