Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
16362,-9.0,20,-2354.8098883638354,257472
16363,0.3333333333333333,8,-2354.476555030502,257480
16364,-5.25,15,-2359.726555030502,257495
16365,0.0,2,-2359.726555030502,257497
16366,4.6,6,-2355.126555030502,257503
16367,-2.0,3,-2357.126555030502,257506
16368,-1.0,6,-2358.126555030502,257512
16369,1.0,23,-2357.126555030502,257535
16370,0.16666666666666607,22,-2356.9598883638355,257557
16371,3.875,24,-2353.0848883638355,257581
16372,-1.0,11,-2354.0848883638355,257592
16373,0.033333333333333215,8,-2354.051555030502,257600
16374,-4.0,20,-2358.051555030502,257620
16375,-8.0,5,-2366.051555030502,257625
16376,0.0,14,-2366.051555030502,257639
16377,0.8695652173913044,20,-2365.1819898131107,257659
16378,-6.833333333333334,20,-2372.015323146444,257679
16379,1.0,10,-2371.015323146444,257689
16380,-3.0,24,-2374.015323146444,257713
16381,-2.3333333333333335,18,-2376.3486564797777,257731
16382,-1.0,15,-2377.3486564797777,257746
16383,2.5999999999999996,26,-2374.7486564797778,257772
16384,0.5,12,-2374.2486564797778,257784
16385,0.0,2,-2374.2486564797778,257786
16386,2.0,9,-2372.2486564797778,257795
16387,3.0216450216450212,16,-2369.227011458133,257811
16388,-2.25,22,-2371.477011458133,257833
16389,0.0,7,-2371.477011458133,257840
16390,-8.3,42,-2379.777011458133,257882
16391,2.0,17,-2377.777011458133,257899
16392,-4.25,18,-2382.027011458133,257917
16393,2.0,11,-2380.027011458133,257928
16394,0.0,4,-2380.027011458133,257932
16395,4.333333333333334,3,-2375.6936781247996,257935
16396,-2.0,19,-2377.6936781247996,257954
16397,2.0,16,-2375.6936781247996,257970
16398,2.75,8,-2372.9436781247996,257978
16399,1.1666666666666667,21,-2371.777011458133,257999
16400,0.0,4,-2371.777011458133,258003
16401,-2.0,15,-2373.777011458133,258018
16402,-1.1111111111111112,14,-2374.8881225692444,258032
16403,-5.0,18,-2379.8881225692444,258050
16404,0.4,22,-2379.4881225692443,258072
16405,-12.0,20,-2391.4881225692443,258092
16406,-0.2666666666666666,26,-2391.754789235911,258118
16407,-5.0,11,-2396.754789235911,258129
16408,9.6,13,-2387.1547892359113,258142
16409,-4.5,11,-2391.6547892359113,258153
16410,3.5,12,-2388.1547892359113,258165
16411,2.2,4,-2385.9547892359114,258169
16412,-8.5,11,-2394.4547892359114,258180
16413,0.0,8,-2394.4547892359114,258188
16414,0.0,1,-2394.4547892359114,258189
16415,-1.6,6,-2396.0547892359114,258195
16416,-2.166666666666666,6,-2398.221455902578,258201
16417,0.5,7,-2397.721455902578,258208
16418,-1.5,9,-2399.221455902578,258217
16419,-1.5,14,-2400.721455902578,258231
16420,3.5999999999999996,37,-2397.121455902578,258268
16421,-11.4,36,-2408.521455902578,258304
16422,0.75,6,-2407.771455902578,258310
16423,-2.0,12,-2409.771455902578,258322
16424,-1.0,8,-2410.771455902578,258330
16425,-3.1666666666666665,21,-2413.9381225692446,258351
16426,0.6111111111111107,16,-2413.3270114581333,258367
16427,4.7,13,-2408.6270114581334,258380
16428,5.5,22,-2403.1270114581334,258402
16429,-1.5833333333333333,27,-2404.710344791467,258429
16430,0.0,5,-2404.710344791467,258434
16431,-0.16666666666666669,18,-2404.8770114581334,258452
16432,3.6666666666666665,6,-2401.210344791467,258458
16433,-5.783333333333333,10,-2406.9936781248,258468
16434,-4.7,8,-2411.6936781248,258476
16435,-3.0,6,-2414.6936781248,258482
16436,-2.3,17,-2416.9936781248,258499
16437,0.0,7,-2416.9936781248,258506
16438,0.0,3,-2416.9936781248,258509
16439,-3.0,11,-2419.9936781248,258520
16440,-6.5,29,-2426.4936781248,258549
16441,-0.2999999999999998,13,-2426.7936781248004,258562
16442,-3.5,20,-2430.2936781248004,258582
16443,2.2,14,-2428.0936781248006,258596
16444,-8.333333333333332,16,-2436.427011458134,258612
16445,-0.5,8,-2436.927011458134,258620
16446,1.0,22,-2435.927011458134,258642
16447,0.0,5,-2435.927011458134,258647
16448,-3.0,4,-2438.927011458134,258651
16449,-5.0,9,-2443.927011458134,258660
16450,3.0,4,-2440.927011458134,258664
16451,-6.0,18,-2446.927011458134,258682
16452,-3.40909090909091,25,-2450.336102367225,258707
16453,0.0,13,-2450.336102367225,258720
16454,0.0,4,-2450.336102367225,258724
16455,2.3333333333333335,10,-2448.0027690338916,258734
16456,0.0,11,-2448.0027690338916,258745
16457,6.0,40,-2442.0027690338916,258785
16458,2.0,18,-2440.0027690338916,258803
16459,-3.5833333333333335,14,-2443.586102367225,258817
16460,0.0,18,-2443.586102367225,258835
16461,1.0,5,-2442.586102367225,258840
16462,4.0,8,-2438.586102367225,258848
16463,6.2,16,-2432.3861023672252,258864
16464,9.5,20,-2422.8861023672252,258884
16465,-4.0,11,-2426.8861023672252,258895
16466,0.0,2,-2426.8861023672252,258897
16467,-1.0,7,-2427.8861023672252,258904
16468,5.2,11,-2422.6861023672254,258915
16469,0.0,4,-2422.6861023672254,258919
16470,0.0,5,-2422.6861023672254,258924
16471,0.0,9,-2422.6861023672254,258933
16472,2.0,4,-2420.6861023672254,258937
16473,0.0,7,-2420.6861023672254,258944
16474,-2.5,18,-2423.1861023672254,258962
16475,2.6,9,-2420.5861023672255,258971
16476,-1.0,6,-2421.5861023672255,258977
16477,1.0,14,-2420.5861023672255,258991
16478,0.0,9,-2420.5861023672255,259000
16479,-4.0,11,-2424.5861023672255,259011
16480,-0.5,25,-2425.0861023672255,259036
16481,2.3333333333333335,14,-2422.752769033892,259050
16482,1.0,11,-2421.752769033892,259061
16483,3.0,23,-2418.752769033892,259084
16484,-2.0,10,-2420.752769033892,259094
16485,9.666666666666666,29,-2411.0861023672255,259123
16486,-0.25,9,-2411.3361023672255,259132
16487,1.75,13,-2409.5861023672255,259145
16488,1.5,8,-2408.0861023672255,259153
16489,2.666666666666666,38,-2405.419435700559,259191
16490,-1.0,14,-2406.419435700559,259205
16491,-2.95,31,-2409.369435700559,259236
16492,1.125,31,-2408.244435700559,259267
16493,-8.2,19,-2416.4444357005586,259286
16494,0.0,6,-2416.4444357005586,259292
16495,0.0,13,-2416.4444357005586,259305
16496,1.5,7,-2414.9444357005586,259312
16497,0.0,5,-2414.9444357005586,259317
16498,0.0,4,-2414.9444357005586,259321
16499,0.0,6,-2414.9444357005586,259327
16500,-1.0,12,-2415.9444357005586,259339
16501,-0.25,5,-2416.1944357005586,259344
16502,-0.6666666666666667,8,-2416.861102367225,259352
16503,-1.75,15,-2418.611102367225,259367
16504,5.0,19,-2413.611102367225,259386
16505,2.0,9,-2411.611102367225,259395
16506,1.2000000000000002,6,-2410.4111023672253,259401
16507,-4.0,9,-2414.4111023672253,259410
16508,1.5454545454545454,12,-2412.865647821771,259422
16509,2.0,5,-2410.865647821771,259427
16510,-1.0,7,-2411.865647821771,259434
16511,-3.5,7,-2415.365647821771,259441
16512,-1.2999999999999998,12,-2416.665647821771,259453
16513,-3.0,16,-2419.665647821771,259469
16514,0.5,18,-2419.165647821771,259487
16515,2.0,12,-2417.165647821771,259499
16516,-3.0,5,-2420.165647821771,259504
16517,-3.0,11,-2423.165647821771,259515
16518,-0.25,14,-2423.415647821771,259529
16519,2.2,4,-2421.215647821771,259533
16520,1.0,11,-2420.215647821771,259544
16521,4.2,16,-2416.0156478217714,259560
16522,1.0,9,-2415.0156478217714,259569
16523,0.0,3,-2415.0156478217714,259572
16524,0.0,2,-2415.0156478217714,259574
16525,0.0,6,-2415.0156478217714,259580
16526,0.5,12,-2414.5156478217714,259592
16527,-1.5,6,-2416.0156478217714,259598
16528,5.083333333333333,22,-2410.932314488438,259620
16529,0.0,5,-2410.932314488438,259625
16530,-1.5,7,-2412.432314488438,259632
16531,4.142857142857142,9,-2408.2894573455806,259641
16532,-4.5,9,-2412.7894573455806,259650
16533,-3.0,6,-2415.7894573455806,259656
16534,2.0,9,-2413.7894573455806,259665
16535,-2.071428571428571,13,-2415.860885917009,259678
16536,2.0,6,-2413.860885917009,259684
16537,1.7,16,-2412.160885917009,259700
16538,-4.166666666666667,22,-2416.3275525836757,259722
16539,0.0,12,-2416.3275525836757,259734
16540,0.7,9,-2415.627552583676,259743
16541,-2.2,12,-2417.8275525836757,259755
16542,4.333333333333334,11,-2413.494219250342,259766
16543,-2.6666666666666665,18,-2416.1608859170087,259784
16544,0.0,16,-2416.1608859170087,259800
16545,3.833333333333333,25,-2412.3275525836752,259825
16546,2.0,16,-2410.3275525836752,259841
16547,1.6428571428571428,21,-2408.684695440818,259862
16548,2.0,10,-2406.684695440818,259872
16549,1.0,8,-2405.684695440818,259880
16550,5.0,29,-2400.684695440818,259909
16551,0.0,4,-2400.684695440818,259913
16552,3.5,14,-2397.184695440818,259927
16553,1.0,13,-2396.184695440818,259940
16554,-0.04999999999999982,13,-2396.234695440818,259953
16555,1.0,5,-2395.234695440818,259958
16556,6.5,25,-2388.734695440818,259983
16557,1.0,16,-2387.734695440818,259999
16558,3.0,6,-2384.734695440818,260005
16559,2.5,8,-2382.234695440818,260013
16560,-2.8333333333333335,16,-2385.0680287741516,260029
16561,4.0,9,-2381.0680287741516,260038
16562,1.5,16,-2379.5680287741516,260054
16563,4.0,19,-2375.5680287741516,260073
16564,0.6000000000000001,17,-2374.9680287741517,260090
16565,0.0,5,-2374.9680287741517,260095
16566,-0.3333333333333335,16,-2375.301362107485,260111
16567,-6.0,15,-2381.301362107485,260126
16568,2.0,13,-2379.301362107485,260139
16569,2.666666666666667,13,-2376.6346954408186,260152
16570,-1.5,11,-2378.1346954408186,260163
16571,1.2000000000000002,8,-2376.934695440819,260171
16572,1.7000000000000002,24,-2375.234695440819,260195
16573,-3.0,27,-2378.234695440819,260222
16574,1.0,7,-2377.234695440819,260229
16575,-3.3888888888888893,29,-2380.6235843297077,260258
16576,-1.0,16,-2381.6235843297077,260274
16577,1.5,16,-2380.1235843297077,260290
16578,2.0,12,-2378.1235843297077,260302
16579,9.5,39,-2368.6235843297077,260341
16580,13.0,27,-2355.6235843297077,260368
16581,1.0,14,-2354.6235843297077,260382
16582,6.0,11,-2348.6235843297077,260393
16583,0,0,-2348.6235843297077,260393
16584,0,0,-2348.6235843297077,260393
16585,0,0,-2348.6235843297077,260393
16586,3.95,7,-2344.673584329708,260400
16587,0.0,5,-2344.673584329708,260405
16588,-0.3,13,-2344.973584329708,260418
16589,-3.75,15,-2348.723584329708,260433
16590,0.2,9,-2348.5235843297082,260442
16591,4.0,5,-2344.5235843297082,260447
16592,-4.0,9,-2348.5235843297082,260456
16593,0.0,2,-2348.5235843297082,260458
16594,2.0,18,-2346.5235843297082,260476
16595,0.0,7,-2346.5235843297082,260483
16596,-0.4,2,-2346.9235843297083,260485
16597,-5.4,6,-2352.3235843297084,260491
16598,6.0,16,-2346.3235843297084,260507
16599,2.0,7,-2344.3235843297084,260514
16600,2.0,6,-2342.3235843297084,260520
16601,-2.3333333333333335,4,-2344.656917663042,260524
16602,2.0,3,-2342.656917663042,260527
16603,4.0,6,-2338.656917663042,260533
16604,7.166666666666667,19,-2331.4902509963754,260552
16605,4.2,3,-2327.2902509963756,260555
16606,8.0,14,-2319.2902509963756,260569
16607,-2.166666666666667,22,-2321.456917663042,260591
16608,-1.25,15,-2322.706917663042,260606
16609,-1.0,21,-2323.706917663042,260627
16610,-1.4666666666666668,11,-2325.173584329709,260638
16611,1.0,5,-2324.173584329709,260643
16612,-0.5,11,-2324.673584329709,260654
16613,-4.0,16,-2328.673584329709,260670
16614,-1.0,2,-2329.673584329709,260672
16615,-5.571428571428571,20,-2335.245012901137,260692
16616,-2.571428571428571,16,-2337.8164414725657,260708
16617,0.11111111111111116,19,-2337.7053303614543,260727
16618,7.7,7,-2330.0053303614545,260734
16619,-2.0,11,-2332.0053303614545,260745
16620,-1.0,16,-2333.0053303614545,260761
16621,-1.0,8,-2334.0053303614545,260769
16622,0.0,7,-2334.0053303614545,260776
16623,0.2,6,-2333.8053303614547,260782
16624,1.0,5,-2332.8053303614547,260787
16625,2.0,5,-2330.8053303614547,260792
16626,0.0,6,-2330.8053303614547,260798
16627,0.0,3,-2330.8053303614547,260801
16628,-1.1666666666666663,27,-2331.971997028121,260828
16629,-3.9411764705882355,10,-2335.9131734987095,260838
16630,1.0,5,-2334.9131734987095,260843
16631,0.2,2,-2334.7131734987097,260845
16632,1.0,5,-2333.7131734987097,260850
16633,0.0,8,-2333.7131734987097,260858
16634,5.0,2,-2328.7131734987097,260860
16635,-2.0,3,-2330.7131734987097,260863
16636,0.0,9,-2330.7131734987097,260872
16637,-4.0,10,-2334.7131734987097,260882
16638,0.0,13,-2334.7131734987097,260895
16639,4.0,30,-2330.7131734987097,260925
16640,-1.8333333333333335,38,-2332.546506832043,260963
16641,0.0,6,-2332.546506832043,260969
16642,0.4285714285714288,20,-2332.1179354034716,260989
16643,-1.0,14,-2333.1179354034716,261003
16644,0.8571428571428574,18,-2332.260792546329,261021
16645,-1.0,12,-2333.260792546329,261033
16646,-0.37142857142857116,17,-2333.6322211177576,261050
16647,7.095238095238095,27,-2326.5369830225195,261077
16648,-0.8714285714285712,18,-2327.408411593948,261095
16649,0.0,1,-2327.408411593948,261096
16650,-1.5714285714285714,9,-2328.9798401653766,261105
16651,-1.5714285714285714,13,-2330.551268736805,261118
16652,0.0,3,-2330.551268736805,261121
16653,0.0,2,-2330.551268736805,261123
16654,-3.0,10,-2333.551268736805,261133
16655,-4.0,11,-2337.551268736805,261144
16656,-5.595238095238095,17,-2343.146506832043,261161
16657,0.0,12,-2343.146506832043,261173
16658,0.5,9,-2342.646506832043,261182
16659,0.0,2,-2342.646506832043,261184
16660,0.0,1,-2342.646506832043,261185
16661,0.0,10,-2342.646506832043,261195
16662,1.0,8,-2341.646506832043,261203
16663,0.0,11,-2341.646506832043,261214
16664,1.0,6,-2340.646506832043,261220
16665,-0.6666666666666667,15,-2341.3131734987096,261235
16666,1.0,17,-2340.3131734987096,261252
16667,-1.0,22,-2341.3131734987096,261274
16668,-0.5,15,-2341.8131734987096,261289
16669,-2.0,22,-2343.8131734987096,261311
16670,-1.25,18,-2345.0631734987096,261329
16671,-6.0,13,-2351.0631734987096,261342
16672,2.0,11,-2349.0631734987096,261353
16673,0.5,24,-2348.5631734987096,261377
16674,3.0,14,-2345.5631734987096,261391
16675,4.5,16,-2341.0631734987096,261407
16676,2.0,12,-2339.0631734987096,261419
16677,0.0,4,-2339.0631734987096,261423
16678,0.8571428571428572,7,-2338.206030641567,261430
16679,3.0,17,-2335.206030641567,261447
16680,0,0,-2335.206030641567,261447
16681,0,0,-2335.206030641567,261447
16682,0,0,-2335.206030641567,261447
16683,3.75,12,-2331.456030641567,261459
16684,-1.0,13,-2332.456030641567,261472
16685,3.5833333333333335,10,-2328.8726973082335,261482
16686,3.088888888888889,9,-2325.7838084193445,261491
16687,2.35,13,-2323.4338084193446,261504
16688,3.5,15,-2319.9338084193446,261519
16689,-3.666666666666667,28,-2323.600475086011,261547
16690,0.0,10,-2323.600475086011,261557
16691,0.0,1,-2323.600475086011,261558
16692,4.75,11,-2318.850475086011,261569
16693,-8.0,12,-2326.850475086011,261581
16694,1.2,8,-2325.6504750860113,261589
16695,1.0,7,-2324.6504750860113,261596
16696,0.5454545454545454,19,-2324.105020540557,261615
16697,0.6666666666666667,14,-2323.4383538738903,261629
16698,4.75,8,-2318.6883538738903,261637
16699,2.2,5,-2316.4883538738904,261642
16700,-7.0,3,-2323.4883538738904,261645
16701,4.0,20,-2319.4883538738904,261665
16702,11.533333333333333,22,-2307.955020540557,261687
16703,0.0,4,-2307.955020540557,261691
16704,-3.0,8,-2310.955020540557,261699
16705,3.7,6,-2307.2550205405573,261705
16706,3.0,11,-2304.2550205405573,261716
16707,2.0,11,-2302.2550205405573,261727
16708,5.2,5,-2297.0550205405575,261732
16709,6.0,14,-2291.0550205405575,261746
16710,-3.0,23,-2294.0550205405575,261769
16711,1.0,7,-2293.0550205405575,261776
16712,0.5,10,-2292.5550205405575,261786
16713,0.2142857142857142,21,-2292.3407348262717,261807
16714,1.0,10,-2291.3407348262717,261817
16715,-2.0,11,-2293.3407348262717,261828
16716,4.0,15,-2289.3407348262717,261843
16717,-2.25,3,-2291.5907348262717,261846
16718,-0.33333333333333326,16,-2291.924068159605,261862
16719,-8.0,19,-2299.924068159605,261881
16720,5.0,13,-2294.924068159605,261894
16721,0.0,5,-2294.924068159605,261899
16722,6.5,9,-2288.424068159605,261908
16723,7.6,31,-2280.8240681596053,261939
16724,3.8888888888888884,23,-2276.9351792707166,261962
16725,1.5,21,-2275.4351792707166,261983
16726,1.75,13,-2273.6851792707166,261996
16727,-2.5,16,-2276.1851792707166,262012
16728,3.3000000000000003,26,-2272.8851792707164,262038
16729,0.0,16,-2272.8851792707164,262054
16730,1.2000000000000002,14,-2271.6851792707166,262068
16731,2.0,6,-2269.6851792707166,262074
16732,2.0,11,-2267.6851792707166,262085
16733,1.3333333333333337,36,-2266.351845937383,262121
16734,-7.333333333333333,14,-2273.6851792707166,262135
16735,2.0,15,-2271.6851792707166,262150
16736,1.0,2,-2270.6851792707166,262152
16737,1.0,7,-2269.6851792707166,262159
16738,2.5999999999999996,18,-2267.0851792707167,262177
16739,-1.5904761904761906,18,-2268.675655461193,262195
16740,1.0,3,-2267.675655461193,262198
16741,-1.0,10,-2268.675655461193,262208
16742,1.25,12,-2267.425655461193,262220
16743,3.7,30,-2263.725655461193,262250
16744,9.083333333333334,28,-2254.6423221278596,262278
16745,2.0,21,-2252.6423221278596,262299
16746,0.0,10,-2252.6423221278596,262309
16747,-2.0,13,-2254.6423221278596,262322
16748,7.0,11,-2247.6423221278596,262333
16749,-4.383333333333333,19,-2252.025655461193,262352
16750,-1.4,10,-2253.425655461193,262362
16751,-4.0,7,-2257.425655461193,262369
16752,-4.4,7,-2261.825655461193,262376
16753,1.0,2,-2260.825655461193,262378
16754,9.88888888888889,28,-2250.9367665723044,262406
16755,2.0,19,-2248.9367665723044,262425
16756,3.5,3,-2245.4367665723044,262428
16757,0,0,-2245.4367665723044,262428
16758,0,0,-2245.4367665723044,262428
16759,0,0,-2245.4367665723044,262428
16760,3.0,5,-2242.4367665723044,262433
16761,0.0,2,-2242.4367665723044,262435
16762,-0.6333333333333333,27,-2243.0700999056376,262462
16763,-0.5,14,-2243.5700999056376,262476
16764,1.4761904761904763,25,-2242.093909429447,262501
16765,1.75,21,-2240.343909429447,262522
16766,3.5,16,-2236.843909429447,262538
16767,-1.5,17,-2238.343909429447,262555
16768,-1.2,8,-2239.543909429447,262563
16769,1.0,20,-2238.543909429447,262583
16770,2.0,18,-2236.543909429447,262601
16771,3.0,3,-2233.543909429447,262604
16772,-0.5,5,-2234.043909429447,262609
16773,0.5,20,-2233.543909429447,262629
16774,-2.0,4,-2235.543909429447,262633
16775,0.0,7,-2235.543909429447,262640
16776,-1.5,11,-2237.043909429447,262651
16777,-4.5,9,-2241.543909429447,262660
16778,-2.571428571428571,25,-2244.1153380008755,262685
16779,1.75,20,-2242.3653380008755,262705
16780,0.0,7,-2242.3653380008755,262712
16781,1.0,4,-2241.3653380008755,262716
16782,-0.5,6,-2241.8653380008755,262722
16783,3.0,8,-2238.8653380008755,262730
16784,-1.0,6,-2239.8653380008755,262736
16785,-1.0,14,-2240.8653380008755,262750
16786,2.0,8,-2238.8653380008755,262758
16787,2.0,8,-2236.8653380008755,262766
16788,-1.0,12,-2237.8653380008755,262778
16789,-8.4,36,-2246.2653380008755,262814
16790,1.0,11,-2245.2653380008755,262825
16791,0.0,8,-2245.2653380008755,262833
16792,1.0,8,-2244.2653380008755,262841
16793,-1.0,2,-2245.2653380008755,262843
16794,0.0,10,-2245.2653380008755,262853
16795,0.0,2,-2245.2653380008755,262855
16796,-2.0,2,-2247.2653380008755,262857
16797,6.0,25,-2241.2653380008755,262882
16798,0.0,3,-2241.2653380008755,262885
16799,-2.0,8,-2243.2653380008755,262893
16800,-1.0,7,-2244.2653380008755,262900
16801,2.0,8,-2242.2653380008755,262908
16802,-2.0,6,-2244.2653380008755,262914
16803,-1.8,13,-2246.0653380008757,262927
16804,0.0,13,-2246.0653380008757,262940
16805,1.0,6,-2245.0653380008757,262946
16806,4.0,10,-2241.0653380008757,262956
16807,1.0,9,-2240.0653380008757,262965
16808,1.0,4,-2239.0653380008757,262969
16809,-1.875,18,-2240.9403380008757,262987
16810,2.0,11,-2238.9403380008757,262998
16811,0,0,-2238.9403380008757,262998
16812,0,0,-2238.9403380008757,262998
16813,0,0,-2238.9403380008757,262998
16814,1.0,6,-2237.9403380008757,263004
16815,1.0,6,-2236.9403380008757,263010
16816,1.95,28,-2234.990338000876,263038
16817,-0.42857142857142855,6,-2235.4189094294475,263044
16818,1.333333333333333,16,-2234.085576096114,263060
16819,8.0,13,-2226.085576096114,263073
16820,1.5,18,-2224.585576096114,263091
16821,16.333333333333332,41,-2208.2522427627805,263132
16822,-1.333333333333333,19,-2209.585576096114,263151
16823,6.0,19,-2203.585576096114,263170
16824,2.0,3,-2201.585576096114,263173
16825,1.0,8,-2200.585576096114,263181
16826,-1.0,6,-2201.585576096114,263187
16827,1.5,22,-2200.085576096114,263209
16828,-2.0,15,-2202.085576096114,263224
16829,1.0,16,-2201.085576096114,263240
16830,1.6,5,-2199.485576096114,263245
16831,0.0,5,-2199.485576096114,263250
16832,-1.0,6,-2200.485576096114,263256
16833,-1.0,2,-2201.485576096114,263258
16834,0.0,1,-2201.485576096114,263259
16835,0.0,10,-2201.485576096114,263269
16836,-1.0,12,-2202.485576096114,263281
16837,0.0,6,-2202.485576096114,263287
16838,0.5,13,-2201.985576096114,263300
16839,-6.0,15,-2207.985576096114,263315
16840,-1.0,6,-2208.985576096114,263321
16841,-2.5,25,-2211.485576096114,263346
16842,-1.0,5,-2212.485576096114,263351
16843,0.0,4,-2212.485576096114,263355
16844,2.5,18,-2209.985576096114,263373
16845,-3.888888888888889,7,-2213.8744649850028,263380
16846,0.0,5,-2213.8744649850028,263385
16847,1.0,3,-2212.8744649850028,263388
16848,0.0,2,-2212.8744649850028,263390
16849,-4.333333333333333,16,-2217.2077983183362,263406
16850,-5.0,16,-2222.2077983183362,263422
16851,-1.75,28,-2223.9577983183362,263450
16852,-4.0,3,-2227.9577983183362,263453
16853,3.0,10,-2224.9577983183362,263463
16854,4.5,33,-2220.4577983183362,263496
16855,0.1111111111111111,9,-2220.346687207225,263505
16856,3.5,15,-2216.846687207225,263520
16857,-0.5,15,-2217.346687207225,263535
16858,-1.066666666666666,22,-2218.4133538738915,263557
16859,2.0,10,-2216.4133538738915,263567
16860,0.0,4,-2216.4133538738915,263571
16861,4.0,27,-2212.4133538738915,263598
16862,-0.33333333333333326,12,-2212.746687207225,263610
16863,0.0,9,-2212.746687207225,263619
16864,-1.3333333333333333,5,-2214.0800205405585,263624
16865,0.0,3,-2214.0800205405585,263627
16866,-1.0,8,-2215.0800205405585,263635
16867,1.0,12,-2214.0800205405585,263647
16868,5.078787878787878,61,-2209.0012326617707,263708
16869,0.9333333333333332,18,-2208.0678993284373,263726
16870,-6.0,35,-2214.0678993284373,263761
16871,0,0,-2214.0678993284373,263761
16872,0,0,-2214.0678993284373,263761
16873,0,0,-2214.0678993284373,263761
16874,2.0,20,-2212.0678993284373,263781
16875,4.433333333333334,27,-2207.634565995104,263808
16876,1.0,5,-2206.634565995104,263813
16877,3.0,34,-2203.634565995104,263847
16878,-11.666666666666668,28,-2215.3012326617704,263875
16879,-1.6333333333333329,47,-2216.9345659951036,263922
16880,-0.24999999999999978,24,-2217.1845659951036,263946
16881,-9.0,10,-2226.1845659951036,263956
16882,-3.0,4,-2229.1845659951036,263960
16883,-3.0,5,-2232.1845659951036,263965
16884,-1.65,34,-2233.8345659951037,263999
16885,-3.0,4,-2236.8345659951037,264003
16886,-3.0,7,-2239.8345659951037,264010
16887,1.0,14,-2238.8345659951037,264024
16888,-3.0,24,-2241.8345659951037,264048
16889,0,0,-2241.8345659951037,264048
16890,0,0,-2241.8345659951037,264048
16891,-1.8769230769230771,9,-2243.711489072027,264057
16892,5.333333333333333,14,-2238.3781557386933,264071
16893,-6.5,42,-2244.8781557386933,264113
16894,6.333333333333334,32,-2238.54482240536,264145
16895,-3.75,31,-2242.29482240536,264176
16896,-10.8,47,-2253.09482240536,264223
16897,0.0,7,-2253.09482240536,264230
16898,3.6,30,-2249.49482240536,264260
16899,0.0,19,-2249.49482240536,264279
16900,3.5,22,-2245.99482240536,264301
16901,1.6666666666666665,23,-2244.3281557386936,264324
16902,0.0,1,-2244.3281557386936,264325
16903,0.0,1,-2244.3281557386936,264326
16904,-1.0,7,-2245.3281557386936,264333
16905,-1.5,11,-2246.8281557386936,264344
16906,1.0,20,-2245.8281557386936,264364
16907,0.5,19,-2245.3281557386936,264383
16908,-2.0,11,-2247.3281557386936,264394
16909,-7.0,20,-2254.3281557386936,264414
16910,-5.5,21,-2259.8281557386936,264435
16911,3.0,5,-2256.8281557386936,264440
16912,0.0,7,-2256.8281557386936,264447
16913,-2.666666666666667,55,-2259.49482240536,264502
16914,0.2,8,-2259.2948224053603,264510
16915,-3.0,3,-2262.2948224053603,264513
16916,-2.25,12,-2264.5448224053603,264525
16917,-9.454545454545455,33,-2273.9993678599058,264558
16918,2.0,23,-2271.9993678599058,264581
16919,-0.5,10,-2272.4993678599058,264591
16920,-4.440892098500626e-16,27,-2272.4993678599058,264618
16921,-2.0,13,-2274.4993678599058,264631
16922,0.5,6,-2273.9993678599058,264637
16923,-0.25,29,-2274.2493678599058,264666
16924,3.3846153846153846,37,-2270.8647524752905,264703
16925,0.33333333333333337,15,-2270.531419141957,264718
16926,2.5,15,-2268.031419141957,264733
16927,2.3846153846153846,16,-2265.646803757342,264749
16928,1.2000000000000002,3,-2264.446803757342,264752
16929,1.0,15,-2263.446803757342,264767
16930,1.0,6,-2262.446803757342,264773
16931,1.0,19,-2261.446803757342,264792
16932,4.0,29,-2257.446803757342,264821
16933,3.2,13,-2254.246803757342,264834
16934,-4.5,27,-2258.746803757342,264861
16935,0.0,6,-2258.746803757342,264867
16936,2.0,16,-2256.746803757342,264883
16937,3.5999999999999996,19,-2253.1468037573422,264902
16938,-2.890476190476191,27,-2256.037279947818,264929
16939,2.0,12,-2254.037279947818,264941
16940,2.0,16,-2252.037279947818,264957
16941,1.75,31,-2250.287279947818,264988
16942,0.75,20,-2249.537279947818,265008
16943,-0.3999999999999999,19,-2249.9372799478183,265027
16944,3.0,18,-2246.9372799478183,265045
