Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
16945,3.5,26,-2243.4372799478183,265071
16946,-2.0,15,-2245.4372799478183,265086
16947,0.0,6,-2245.4372799478183,265092
16948,-2.0,14,-2247.4372799478183,265106
16949,-3.0,16,-2250.4372799478183,265122
16950,0.5,18,-2249.9372799478183,265140
16951,-7.333333333333334,29,-2257.270613281152,265169
16952,-9.5,28,-2266.770613281152,265197
16953,11.0,36,-2255.770613281152,265233
16954,2.0,12,-2253.770613281152,265245
16955,2.5,26,-2251.270613281152,265271
16956,0.0,16,-2251.270613281152,265287
16957,-0.6666666666666665,24,-2251.9372799478183,265311
16958,3.0,24,-2248.9372799478183,265335
16959,-3.0,11,-2251.9372799478183,265346
16960,8.25,30,-2243.6872799478183,265376
16961,4.0,28,-2239.6872799478183,265404
16962,-2.0,31,-2241.6872799478183,265435
16963,1.0,5,-2240.6872799478183,265440
16964,1.0,18,-2239.6872799478183,265458
16965,-6.0,16,-2245.6872799478183,265474
16966,-3.0,18,-2248.6872799478183,265492
16967,-2.0,32,-2250.6872799478183,265524
16968,0.0,1,-2250.6872799478183,265525
16969,0.0,1,-2250.6872799478183,265526
16970,0.0,3,-2250.6872799478183,265529
16971,-8.05,15,-2258.7372799478185,265544
16972,4.500000000000001,39,-2254.2372799478185,265583
16973,-3.8095238095238093,18,-2258.0468037573423,265601
16974,-0.5000000000000002,19,-2258.5468037573423,265620
16975,-7.533333333333333,32,-2266.0801370906756,265652
16976,-3.5,10,-2269.5801370906756,265662
16977,-0.6666666666666665,9,-2270.246803757342,265671
16978,0.0,12,-2270.246803757342,265683
16979,-0.3333333333333339,27,-2270.5801370906756,265710
16980,0.6666666666666665,23,-2269.913470424009,265733
16981,11.415934065934067,32,-2258.497536358075,265765
16982,-3.7333333333333334,18,-2262.2308696914083,265783
16983,-6.666666666666666,31,-2268.897536358075,265814
16984,8.0,54,-2260.897536358075,265868
16985,-5.0,27,-2265.897536358075,265895
16986,3.6,34,-2262.297536358075,265929
16987,0.5,22,-2261.797536358075,265951
16988,-0.2333333333333334,36,-2262.030869691408,265987
16989,16.916666666666668,46,-2245.1142030247415,266033
16990,-6.666666666666667,13,-2251.780869691408,266046
16991,2.2,17,-2249.580869691408,266063
16992,-1.9,13,-2251.4808696914083,266076
16993,2.4166666666666665,20,-2249.064203024742,266096
16994,-5.1893939393939394,37,-2254.253596964136,266133
16995,-5.0,46,-2259.253596964136,266179
16996,-2.85,22,-2262.1035969641357,266201
16997,0.0,10,-2262.1035969641357,266211
16998,-2.4000000000000004,14,-2264.503596964136,266225
16999,-2.0,22,-2266.503596964136,266247
17000,6.142857142857142,5,-2260.3607398212785,266252
17001,3.6,23,-2256.7607398212785,266275
17002,4.25,30,-2252.5107398212785,266305
17003,0.0,27,-2252.5107398212785,266332
17004,-6.0,12,-2258.5107398212785,266344
17005,8.0,48,-2250.5107398212785,266392
17006,4.0,13,-2246.5107398212785,266405
17007,3.0,29,-2243.5107398212785,266434
17008,3.0,23,-2240.5107398212785,266457
17009,4.5,23,-2236.0107398212785,266480
17010,1.25,18,-2234.7607398212785,266498
17011,-3.5,18,-2238.2607398212785,266516
17012,4.2,21,-2234.0607398212787,266537
17013,-7.0,15,-2241.0607398212787,266552
17014,6.1,17,-2234.960739821279,266569
17015,-6.0,21,-2240.960739821279,266590
17016,-1.0,16,-2241.960739821279,266606
17017,-3.8333333333333335,23,-2245.7940731546123,266629
17018,-2.3333333333333335,12,-2248.127406487946,266641
17019,0.466666666666667,20,-2247.660739821279,266661
17020,6.033333333333333,25,-2241.627406487946,266686
17021,2.0,4,-2239.627406487946,266690
17022,-4.533333333333333,46,-2244.160739821279,266736
17023,-14.8,75,-2258.9607398212793,266811
17024,2.0,29,-2256.9607398212793,266840
17025,0.5,16,-2256.4607398212793,266856
17026,-0.26666666666666683,49,-2256.727406487946,266905
17027,-6.75,53,-2263.477406487946,266958
17028,-9.071428571428571,33,-2272.5488350593746,266991
17029,0.5555555555555556,9,-2271.993279503819,267000
17030,0.0,5,-2271.993279503819,267005
17031,0,0,-2271.993279503819,267005
17032,0,0,-2271.993279503819,267005
17033,0,0,-2271.993279503819,267005
17034,-2.25,15,-2274.243279503819,267020
17035,-5.944444444444445,39,-2280.1877239482633,267059
17036,-4.5,10,-2284.6877239482633,267069
17037,-6.333333333333334,13,-2291.0210572815968,267082
17038,6.0,27,-2285.0210572815968,267109
17039,3.0,10,-2282.0210572815968,267119
17040,1.0,9,-2281.0210572815968,267128
17041,-3.0,14,-2284.0210572815968,267142
17042,-1.75,25,-2285.7710572815968,267167
17043,2.0,3,-2283.7710572815968,267170
17044,-1.275974025974026,13,-2285.0470313075707,267183
17045,2.0,15,-2283.0470313075707,267198
17046,0.75,9,-2282.2970313075707,267207
17047,-11.0,41,-2293.2970313075707,267248
17048,0.0,9,-2293.2970313075707,267257
17049,-5.0,24,-2298.2970313075707,267281
17050,-2.0,8,-2300.2970313075707,267289
17051,-14.0,21,-2314.2970313075707,267310
17052,0.0,5,-2314.2970313075707,267315
17053,-3.0,6,-2317.2970313075707,267321
17054,-0.25,8,-2317.5470313075707,267329
17055,-2.9833333333333334,35,-2320.530364640904,267364
17056,3.0,3,-2317.530364640904,267367
17057,1.0,9,-2316.530364640904,267376
17058,-2.333333333333333,8,-2318.8636979742373,267384
17059,0.0,6,-2318.8636979742373,267390
17060,0.0,11,-2318.8636979742373,267401
17061,1.2,15,-2317.6636979742375,267416
17062,-3.25,9,-2320.9136979742375,267425
17063,0.0,3,-2320.9136979742375,267428
17064,1.0,10,-2319.9136979742375,267438
17065,-3.0,5,-2322.9136979742375,267443
17066,1.0,5,-2321.9136979742375,267448
17067,0.0,3,-2321.9136979742375,267451
17068,-3.0,28,-2324.9136979742375,267479
17069,2.0,8,-2322.9136979742375,267487
17070,4.0,4,-2318.9136979742375,267491
17071,2.0,5,-2316.9136979742375,267496
17072,-1.0,4,-2317.9136979742375,267500
17073,-3.5,22,-2321.4136979742375,267522
17074,-0.6666666666666665,21,-2322.080364640904,267543
17075,-3.0,25,-2325.080364640904,267568
17076,-1.0,5,-2326.080364640904,267573
17077,0.1428571428571428,25,-2325.9375074980467,267598
17078,-3.083333333333333,12,-2329.02084083138,267610
17079,0.75,14,-2328.27084083138,267624
17080,2.0,3,-2326.27084083138,267627
17081,-1.6785714285714286,7,-2327.9494122599517,267634
17082,-0.8,11,-2328.749412259952,267645
17083,-2.0,10,-2330.749412259952,267655
17084,-4.583333333333333,13,-2335.3327455932854,267668
17085,-1.0,11,-2336.3327455932854,267679
17086,-3.5,8,-2339.8327455932854,267687
17087,-0.5,9,-2340.3327455932854,267696
17088,3.5,7,-2336.8327455932854,267703
17089,2.6666666666666665,13,-2334.166078926619,267716
17090,-0.666666666666667,18,-2334.8327455932854,267734
17091,-1.333333333333334,21,-2336.166078926619,267755
17092,1.0,10,-2335.166078926619,267765
17093,4.0,7,-2331.166078926619,267772
17094,-2.4857142857142858,32,-2333.6517932123334,267804
17095,-2.0,14,-2335.6517932123334,267818
17096,-2.0,6,-2337.6517932123334,267824
17097,0.0,7,-2337.6517932123334,267831
17098,1.0,9,-2336.6517932123334,267840
17099,3.0,6,-2333.6517932123334,267846
17100,-2.0,11,-2335.6517932123334,267857
17101,-11.333333333333334,19,-2346.985126545667,267876
17102,0.0,4,-2346.985126545667,267880
17103,2.0,12,-2344.985126545667,267892
17104,-9.383333333333333,18,-2354.368459879,267910
17105,-3.3333333333333335,12,-2357.7017932123335,267922
17106,-4.0,18,-2361.7017932123335,267940
17107,-1.0,3,-2362.7017932123335,267943
17108,2.0,3,-2360.7017932123335,267946
17109,1.3333333333333335,7,-2359.368459879,267953
17110,-7.0,12,-2366.368459879,267965
17111,3.0,10,-2363.368459879,267975
17112,-0.5,5,-2363.868459879,267980
17113,4.533333333333333,8,-2359.3351265456668,267988
17114,-3.666666666666667,37,-2363.0017932123333,268025
17115,1.0,1,-2362.0017932123333,268026
17116,3.0,21,-2359.0017932123333,268047
17117,-1.5,7,-2360.5017932123333,268054
17118,-6.320512820512821,34,-2366.822306032846,268088
17119,-1.3333333333333333,2,-2368.1556393661795,268090
17120,1.1528985507246376,23,-2367.0027408154547,268113
17121,-1.0,6,-2368.0027408154547,268119
17122,-8.333333333333334,13,-2376.336074148788,268132
17123,-1.0,16,-2377.336074148788,268148
17124,-3.833333333333333,41,-2381.1694074821216,268189
17125,1.3088235294117647,26,-2379.86058395271,268215
17126,-7.2,14,-2387.0605839527097,268229
17127,-5.4,16,-2392.46058395271,268245
17128,-1.8,9,-2394.26058395271,268254
17129,2.0,6,-2392.26058395271,268260
17130,-1.25,22,-2393.51058395271,268282
17131,-0.5,11,-2394.01058395271,268293
17132,2.5,18,-2391.51058395271,268311
17133,2.3333333333333335,8,-2389.1772506193765,268319
17134,2.5,4,-2386.6772506193765,268323
17135,4.0,13,-2382.6772506193765,268336
17136,-6.0,11,-2388.6772506193765,268347
17137,3.0,14,-2385.6772506193765,268361
17138,0.2,7,-2385.4772506193767,268368
17139,-2.333333333333333,22,-2387.81058395271,268390
17140,-4.166666666666667,15,-2391.9772506193767,268405
17141,1.6666666666666665,10,-2390.31058395271,268415
17142,2.0,5,-2388.31058395271,268420
17143,5.0,11,-2383.31058395271,268431
17144,-1.5,6,-2384.81058395271,268437
17145,8.25,17,-2376.56058395271,268454
17146,-0.33333333333333326,25,-2376.8939172860437,268479
17147,-1.3333333333333333,12,-2378.227250619377,268491
17148,2.25,18,-2375.977250619377,268509
17149,-4.0,11,-2379.977250619377,268520
17150,-2.8,23,-2382.7772506193774,268543
17151,-11.984126984126984,74,-2394.761377603504,268617
17152,-0.75,9,-2395.511377603504,268626
17153,-2.0,12,-2397.511377603504,268638
17154,-7.0,18,-2404.511377603504,268656
17155,0.0,20,-2404.511377603504,268676
17156,-2.083333333333333,34,-2406.5947109368376,268710
17157,-3.0,4,-2409.5947109368376,268714
17158,-8.0,11,-2417.5947109368376,268725
17159,-1.833333333333334,29,-2419.428044270171,268754
17160,0.0,6,-2419.428044270171,268760
17161,-1.0,7,-2420.428044270171,268767
17162,0.0,5,-2420.428044270171,268772
17163,-3.0,12,-2423.428044270171,268784
17164,-5.857142857142858,36,-2429.2851871273137,268820
17165,1.0,16,-2428.2851871273137,268836
17166,3.2,33,-2425.085187127314,268869
17167,0.3333333333333335,40,-2424.7518537939804,268909
17168,-3.0,26,-2427.7518537939804,268935
17169,0.0,10,-2427.7518537939804,268945
17170,7.0,22,-2420.7518537939804,268967
17171,-2.0,9,-2422.7518537939804,268976
17172,4.0,12,-2418.7518537939804,268988
17173,-11.5,26,-2430.2518537939804,269014
17174,-6.55,48,-2436.8018537939806,269062
17175,-4.636363636363637,24,-2441.438217430344,269086
17176,-1.0,7,-2442.438217430344,269093
17177,-0.33333333333333304,48,-2442.7715507636776,269141
17178,2.867647058823529,47,-2439.903903704854,269188
17179,-3.0,8,-2442.903903704854,269196
17180,1.9523809523809526,10,-2440.9515227524735,269206
17181,5.0,18,-2435.9515227524735,269224
17182,-0.8,27,-2436.7515227524736,269251
17183,-3.0,17,-2439.7515227524736,269268
17184,2.0,9,-2437.7515227524736,269277
17185,0.0,5,-2437.7515227524736,269282
17186,-3.0,9,-2440.7515227524736,269291
17187,-3.0,6,-2443.7515227524736,269297
17188,-4.111111111111111,9,-2447.862633863585,269306
17189,1.0,4,-2446.862633863585,269310
17190,0.0,1,-2446.862633863585,269311
17191,2.0,9,-2444.862633863585,269320
17192,0.2,4,-2444.662633863585,269324
17193,1.0,9,-2443.662633863585,269333
17194,-1.0,2,-2444.662633863585,269335
17195,1.5,4,-2443.162633863585,269339
17196,1.0,4,-2442.162633863585,269343
17197,0.6666666666666666,3,-2441.4959671969186,269346
17198,-3.0,5,-2444.4959671969186,269351
17199,-3.0,7,-2447.4959671969186,269358
17200,-3.2857142857142856,21,-2450.781681482633,269379
17201,0.0,2,-2450.781681482633,269381
17202,-2.0,3,-2452.781681482633,269384
17203,-2.0,20,-2454.781681482633,269404
17204,-0.33333333333333304,25,-2455.1150148159663,269429
17205,2.0,21,-2453.1150148159663,269450
17206,-2.0,4,-2455.1150148159663,269454
17207,-1.5,2,-2456.6150148159663,269456
17208,-2.9411764705882355,10,-2459.5561912865546,269466
17209,0.5,21,-2459.0561912865546,269487
17210,4.5,15,-2454.5561912865546,269502
17211,2.0,6,-2452.5561912865546,269508
17212,1.5833333333333333,35,-2450.972857953221,269543
17213,3.0,9,-2447.972857953221,269552
17214,-1.0,14,-2448.972857953221,269566
17215,2.2588235294117647,23,-2446.714034423809,269589
17216,1.5,3,-2445.214034423809,269592
17217,6.833333333333334,21,-2438.3807010904757,269613
17218,0.0,10,-2438.3807010904757,269623
17219,-2.0,8,-2440.3807010904757,269631
17220,4.0,15,-2436.3807010904757,269646
17221,-6.116666666666666,33,-2442.4973677571425,269679
17222,0.3333333333333333,14,-2442.164034423809,269693
17223,-13.166666666666666,31,-2455.3307010904755,269724
17224,2.642857142857143,13,-2452.687843947618,269737
17225,15.676190476190477,41,-2437.0116534714275,269778
17226,3.0,8,-2434.0116534714275,269786
17227,0.0,1,-2434.0116534714275,269787
17228,1.0,4,-2433.0116534714275,269791
17229,3.0,11,-2430.0116534714275,269802
17230,-0.3333333333333335,24,-2430.344986804761,269826
17231,1.5,17,-2428.844986804761,269843
17232,-4.571428571428571,11,-2433.4164153761894,269854
17233,-1.0,20,-2434.4164153761894,269874
17234,-5.0,10,-2439.4164153761894,269884
17235,-6.0,15,-2445.4164153761894,269899
17236,-0.3611111111111107,31,-2445.7775264873007,269930
17237,-5.166666666666667,30,-2450.9441931539673,269960
17238,3.5,24,-2447.4441931539673,269984
17239,-4.0,27,-2451.4441931539673,270011
17240,-4.0,22,-2455.4441931539673,270033
17241,-7.666666666666666,47,-2463.110859820634,270080
17242,-4.0,14,-2467.110859820634,270094
17243,1.8666666666666671,28,-2465.244193153967,270122
17244,-4.666666666666667,34,-2469.9108598206335,270156
17245,-4.2,41,-2474.1108598206333,270197
17246,0.666666666666667,35,-2473.444193153967,270232
17247,-5.0,9,-2478.444193153967,270241
17248,2.25,10,-2476.194193153967,270251
17249,1.0,9,-2475.194193153967,270260
17250,5.0,23,-2470.194193153967,270283
17251,-0.20000000000000018,10,-2470.3941931539666,270293
17252,-1.0,4,-2471.3941931539666,270297
17253,-2.788888888888889,40,-2474.1830820428554,270337
17254,3.0,22,-2471.1830820428554,270359
17255,-0.7999999999999998,16,-2471.9830820428556,270375
17256,-2.833333333333333,19,-2474.816415376189,270394
17257,-3.0,7,-2477.816415376189,270401
17258,-18.5,51,-2496.316415376189,270452
17259,-0.7000000000000002,29,-2497.016415376189,270481
17260,0.6666666666666667,19,-2496.3497487095224,270500
17261,-9.0,43,-2505.3497487095224,270543
17262,-2.5,27,-2507.8497487095224,270570
17263,5.333333333333333,31,-2502.516415376189,270601
17264,-5.0,9,-2507.516415376189,270610
17265,1.5,13,-2506.016415376189,270623
17266,-4.0,28,-2510.016415376189,270651
17267,0.0,13,-2510.016415376189,270664
17268,3.6666666666666665,29,-2506.3497487095224,270693
17269,-1.0,17,-2507.3497487095224,270710
17270,-3.333333333333333,40,-2510.683082042856,270750
17271,-7.583333333333333,45,-2518.2664153761893,270795
17272,-8.337878787878788,40,-2526.604294164068,270835
17273,-12.666666666666668,28,-2539.2709608307346,270863
17274,1.666666666666667,16,-2537.604294164068,270879
17275,-3.0,12,-2540.604294164068,270891
17276,8.38888888888889,43,-2532.2154052751794,270934
17277,-3.25,6,-2535.4654052751794,270940
17278,-7.5,38,-2542.9654052751794,270978
17279,0.0,6,-2542.9654052751794,270984
17280,-2.0,4,-2544.9654052751794,270988
17281,2.0,21,-2542.9654052751794,271009
17282,7.111111111111111,32,-2535.854294164068,271041
17283,3.0,11,-2532.854294164068,271052
17284,1.9500000000000002,36,-2530.9042941640682,271088
17285,1.0,25,-2529.9042941640682,271113
17286,0.7000000000000002,15,-2529.2042941640684,271128
17287,1.0,28,-2528.2042941640684,271156
17288,2.333333333333332,36,-2525.870960830735,271192
17289,0.16666666666666607,21,-2525.7042941640684,271213
17290,11.5,33,-2514.2042941640684,271246
17291,-1.0,27,-2515.2042941640684,271273
17292,-4.733333333333333,19,-2519.9376274974015,271292
17293,3.5,39,-2516.4376274974015,271331
17294,-1.5,15,-2517.9376274974015,271346
17295,-2.8666666666666663,31,-2520.8042941640683,271377
17296,-4.0,29,-2524.8042941640683,271406
17297,2.212121212121212,19,-2522.5921729519473,271425
17298,2.611111111111111,8,-2519.981061840836,271433
17299,10.333333333333332,30,-2509.6477285075025,271463
17300,-0.0714285714285714,20,-2509.719157078931,271483
17301,3.0,7,-2506.719157078931,271490
17302,-3.05,7,-2509.769157078931,271497
17303,1.0,25,-2508.769157078931,271522
17304,-4.275,16,-2513.044157078931,271538
17305,2.75,25,-2510.294157078931,271563
17306,-3.0,12,-2513.294157078931,271575
17307,-8.5,25,-2521.794157078931,271600
17308,8.0,26,-2513.794157078931,271626
17309,6.111111111111111,20,-2507.68304596782,271646
17310,0.5333333333333332,22,-2507.1497126344866,271668
17311,1.1388888888888893,43,-2506.010823745598,271711
17312,-3.0,9,-2509.010823745598,271720
17313,1.75,9,-2507.260823745598,271729
17314,0.6666666666666667,31,-2506.5941570789314,271760
17315,2.0,25,-2504.5941570789314,271785
17316,-0.16666666666666652,36,-2504.760823745598,271821
17317,3.0,11,-2501.760823745598,271832
17318,0.5,7,-2501.260823745598,271839
17319,0.75,19,-2500.510823745598,271858
17320,0.5,22,-2500.010823745598,271880
17321,0.5333333333333337,25,-2499.4774904122646,271905
17322,-1.0,17,-2500.4774904122646,271922
17323,-4.0,40,-2504.4774904122646,271962
17324,-12.666666666666666,34,-2517.144157078931,271996
17325,-4.704761904761904,41,-2521.8489189836932,272037
17326,-4.5,27,-2526.3489189836932,272064
17327,-7.6571428571428575,43,-2534.006061840836,272107
17328,0.3333333333333335,36,-2533.6727285075026,272143
17329,-1.8888888888888888,18,-2535.5616173963913,272161
17330,1.833333333333333,19,-2533.728284063058,272180
17331,4.611111111111111,45,-2529.1171729519465,272225
17332,0.7833333333333334,23,-2528.333839618613,272248
17333,1.2,8,-2527.1338396186134,272256
17334,-9.933333333333334,29,-2537.0671729519468,272285
17335,-5.466666666666667,29,-2542.5338396186135,272314
17336,-2.0,17,-2544.5338396186135,272331
17337,-6.0,11,-2550.5338396186135,272342
17338,-6.5,33,-2557.0338396186135,272375
17339,4.25,42,-2552.7838396186135,272417
17340,3.0,6,-2549.7838396186135,272423
17341,-3.5,14,-2553.2838396186135,272437
17342,0.0,16,-2553.2838396186135,272453
17343,-7.833333333333334,40,-2561.117172951947,272493
17344,-3.0,29,-2564.117172951947,272522
17345,2.5,14,-2561.617172951947,272536
17346,1.3333333333333333,9,-2560.2838396186135,272545
17347,-2.0,8,-2562.2838396186135,272553
17348,-3.0,22,-2565.2838396186135,272575
17349,-1.6666666666666667,18,-2566.95050628528,272593
17350,8.5,36,-2558.45050628528,272629
17351,1.4,26,-2557.05050628528,272655
17352,3.7142857142857144,28,-2553.336220570994,272683
17353,4.833333333333333,33,-2548.5028872376606,272716
17354,1.6,28,-2546.9028872376607,272744
17355,-2.5666666666666673,35,-2549.4695539043273,272779
17356,3.733333333333333,23,-2545.736220570994,272802
17357,2.4615384615384617,20,-2543.2746821094556,272822
17358,3.4,24,-2539.8746821094555,272846
17359,8.975,23,-2530.8996821094556,272869
17360,1.0166666666666657,19,-2529.8830154427887,272888
17361,-2.8333333333333335,31,-2532.7163487761222,272919
17362,-5.0,12,-2537.7163487761222,272931
17363,-1.492063492063492,16,-2539.208412268186,272947
17364,5.15079365079365,24,-2534.057618617392,272971
17365,-14.0,23,-2548.057618617392,272994
17366,-6.666666666666667,26,-2554.7242852840586,273020
17367,0.545454545454545,34,-2554.178830738604,273054
17368,-2.0,9,-2556.178830738604,273063
17369,6.6952380952380945,26,-2549.483592643366,273089
17370,1.0,18,-2548.483592643366,273107
17371,3.4,24,-2545.083592643366,273131
17372,5.0,25,-2540.083592643366,273156
17373,0.0,10,-2540.083592643366,273166
17374,-5.0,29,-2545.083592643366,273195
17375,6.1,24,-2538.983592643366,273219
17376,3.0,12,-2535.983592643366,273231
17377,-2.0,27,-2537.983592643366,273258
17378,5.833333333333334,19,-2532.1502593100327,273277
17379,-2.6666666666666665,33,-2534.816925976699,273310
17380,0.0,4,-2534.816925976699,273314
17381,-2.0,5,-2536.816925976699,273319
17382,-2.3,38,-2539.1169259766993,273357
17383,1.0555555555555554,28,-2538.0613704211437,273385
17384,-1.25,16,-2539.3113704211437,273401
17385,-3.0,12,-2542.3113704211437,273413
17386,-3.0,20,-2545.3113704211437,273433
17387,0.3333333333333333,39,-2544.97803708781,273472
17388,-0.375,28,-2545.35303708781,273500
17389,-3.8333333333333335,14,-2549.1863704211437,273514
17390,-7.388888888888889,13,-2556.5752593100324,273527
17391,2.6,28,-2553.9752593100325,273555
17392,-6.0,15,-2559.9752593100325,273570
17393,8.0,19,-2551.9752593100325,273589
17394,4.0,10,-2547.9752593100325,273599
17395,-3.0,19,-2550.9752593100325,273618
17396,-1.7222222222222219,24,-2552.6974815322546,273642
17397,-4.5,13,-2557.1974815322546,273655
17398,3.7,25,-2553.497481532255,273680
17399,-3.8333333333333335,25,-2557.3308148655883,273705
17400,3.5,43,-2553.8308148655883,273748
17401,-2.0,6,-2555.8308148655883,273754
17402,-5.0,18,-2560.8308148655883,273772
17403,-8.0,24,-2568.8308148655883,273796
17404,-7.066666666666667,18,-2575.897481532255,273814
17405,-0.4,21,-2576.297481532255,273835
17406,0.0,5,-2576.297481532255,273840
17407,-3.011688311688312,26,-2579.3091698439434,273866
17408,-12.454545454545455,34,-2591.763715298489,273900
17409,-8.133333333333333,31,-2599.897048631822,273931
17410,-2.0,10,-2601.897048631822,273941
17411,-3.25,23,-2605.147048631822,273964
17412,-11.15,38,-2616.2970486318222,274002
17413,2.0,11,-2614.2970486318222,274013
17414,8.357142857142858,17,-2605.9399057746796,274030
17415,-6.3,13,-2612.2399057746798,274043
17416,-1.5833333333333333,20,-2613.8232391080132,274063
17417,-1.5,16,-2615.3232391080132,274079
17418,3.0,9,-2612.3232391080132,274088
17419,6.0,10,-2606.3232391080132,274098
17420,4.0,15,-2602.3232391080132,274113
17421,2.3333333333333335,14,-2599.9899057746798,274127
17422,-3.333333333333333,18,-2603.3232391080132,274145
17423,0.7000000000000002,12,-2602.6232391080134,274157
17424,-2.0,3,-2604.6232391080134,274160
17425,-2.357142857142857,26,-2606.980381965156,274186
17426,-2.0,16,-2608.980381965156,274202
17427,0.0,9,-2608.980381965156,274211
17428,-1.5,25,-2610.480381965156,274236
17429,-2.0,3,-2612.480381965156,274239
17430,4.2,15,-2608.2803819651563,274254
17431,1.0,17,-2607.2803819651563,274271
17432,-2.0,11,-2609.2803819651563,274282
17433,4.0,26,-2605.2803819651563,274308
17434,5.0,22,-2600.2803819651563,274330
17435,1.0,11,-2599.2803819651563,274341
17436,0.9565217391304348,29,-2598.3238602260258,274370
17437,4.0,12,-2594.3238602260258,274382
17438,2.2222222222222223,18,-2592.1016380038036,274400
17439,-2.9471861471861476,26,-2595.0488241509897,274426
17440,-0.7333333333333325,42,-2595.782157484323,274468
17441,2.5,36,-2593.282157484323,274504
17442,-6.733333333333334,33,-2600.015490817656,274537
17443,-4.4,33,-2604.415490817656,274570
17444,2.2,33,-2602.2154908176562,274603
17445,-3.4,24,-2605.6154908176563,274627
17446,3.833333333333333,18,-2601.782157484323,274645
17447,0.2,20,-2601.582157484323,274665
17448,3.0,23,-2598.582157484323,274688
17449,1.0,6,-2597.582157484323,274694
17450,-0.4285714285714286,9,-2598.0107289128946,274703
17451,3.0,26,-2595.0107289128946,274729
17452,-13.5,39,-2608.5107289128946,274768
17453,-1.2500000000000002,30,-2609.7607289128946,274798
17454,-10.333333333333334,36,-2620.094062246228,274834
17455,-12.333333333333334,39,-2632.4273955795616,274873
17456,-14.0,37,-2646.4273955795616,274910
17457,-0.6818181818181817,19,-2647.1092137613796,274929
17458,-2.3,30,-2649.4092137613798,274959
17459,0.3333333333333333,13,-2649.0758804280463,274972
17460,-2.5238095238095233,34,-2651.599689951856,275006
17461,2.7777777777777777,42,-2648.821912174078,275048
17462,-3.1333333333333333,28,-2651.9552455074113,275076
17463,3.5,10,-2648.4552455074113,275086
17464,4.0,4,-2644.4552455074113,275090
17465,-5.25,26,-2649.7052455074113,275116
17466,4.083333333333333,30,-2645.621912174078,275146
17467,-5.0,30,-2650.621912174078,275176
17468,-2.0,39,-2652.621912174078,275215
17469,-4.333333333333333,22,-2656.9552455074113,275237
17470,1.666666666666666,25,-2655.288578840745,275262
17471,-5.0,14,-2660.288578840745,275276
17472,0.9444444444444444,20,-2659.3441343963004,275296
17473,3.0,9,-2656.3441343963004,275305
17474,-0.25,30,-2656.5941343963004,275335
17475,-3.0,26,-2659.5941343963004,275361
17476,-0.33333333333333326,29,-2659.927467729634,275390
17477,1.0,15,-2658.927467729634,275405
17478,3.0,17,-2655.927467729634,275422
17479,2.0,14,-2653.927467729634,275436
17480,-1.1666666666666665,8,-2655.0941343963004,275444
17481,2.0,9,-2653.0941343963004,275453
17482,7.0,28,-2646.0941343963004,275481
17483,3.0833333333333335,19,-2643.010801062967,275500
17484,0.5833333333333335,12,-2642.4274677296335,275512
17485,1.7666666666666666,46,-2640.6608010629666,275558
17486,2.0,10,-2638.6608010629666,275568
17487,-2.583333333333333,14,-2641.2441343963,275582
17488,4.0,36,-2637.2441343963,275618
17489,2.75,30,-2634.4941343963,275648
17490,1.8333333333333335,12,-2632.6608010629666,275660
17491,1.5,13,-2631.1608010629666,275673
17492,-2.0,7,-2633.1608010629666,275680
17493,-5.0,8,-2638.1608010629666,275688
17494,2.5,4,-2635.6608010629666,275692
17495,2.5,16,-2633.1608010629666,275708
17496,-1.0,10,-2634.1608010629666,275718
17497,1.0,4,-2633.1608010629666,275722
