Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
17498,0.0,5,-2633.1608010629666,275727
17499,0.0,4,-2633.1608010629666,275731
17500,3.0,15,-2630.1608010629666,275746
17501,-1.0,11,-2631.1608010629666,275757
17502,2.5,4,-2628.6608010629666,275761
17503,4.0,6,-2624.6608010629666,275767
17504,-1.5,5,-2626.1608010629666,275772
17505,-6.033333333333333,23,-2632.1941343963,275795
17506,-3.833333333333333,25,-2636.0274677296334,275820
17507,-5.75,28,-2641.7774677296334,275848
17508,1.25,19,-2640.5274677296334,275867
17509,4.0,16,-2636.5274677296334,275883
17510,-0.3333333333333333,10,-2636.860801062967,275893
17511,1.0,7,-2635.860801062967,275900
17512,-0.3333333333333333,14,-2636.1941343963003,275914
17513,2.5333333333333337,6,-2633.660801062967,275920
17514,3.3000000000000003,29,-2630.360801062967,275949
17515,-7.0,25,-2637.360801062967,275974
17516,2.5,14,-2634.860801062967,275988
17517,1.5,8,-2633.360801062967,275996
17518,1.0,6,-2632.360801062967,276002
17519,-9.0,12,-2641.360801062967,276014
17520,0.6666666666666667,21,-2640.6941343963003,276035
17521,13.0,21,-2627.6941343963003,276056
17522,4.083333333333333,12,-2623.610801062967,276068
17523,-4.45,17,-2628.0608010629667,276085
17524,-2.583333333333333,16,-2630.6441343963,276101
17525,-0.5,14,-2631.1441343963,276115
17526,-5.5,15,-2636.6441343963,276130
17527,-0.25,13,-2636.8941343963,276143
17528,2.0,1,-2634.8941343963,276144
17529,3.0,19,-2631.8941343963,276163
17530,-6.0,22,-2637.8941343963,276185
17531,1.3333333333333335,24,-2636.5608010629667,276209
17532,-4.0,23,-2640.5608010629667,276232
17533,3.076190476190476,29,-2637.4846105867764,276261
17534,-3.0,9,-2640.4846105867764,276270
17535,-6.0,20,-2646.4846105867764,276290
17536,-4.666666666666667,13,-2651.151277253443,276303
17537,5.666666666666667,28,-2645.4846105867764,276331
17538,3.928571428571429,28,-2641.556039158205,276359
17539,2.0,6,-2639.556039158205,276365
17540,-1.4666666666666666,15,-2641.0227058248715,276380
17541,-6.0,12,-2647.0227058248715,276392
17542,3.5,12,-2643.5227058248715,276404
17543,-6.166666666666667,33,-2649.689372491538,276437
17544,11.642857142857142,22,-2638.0465153486807,276459
17545,1.8833333333333335,18,-2636.1631820153475,276477
17546,0.0,2,-2636.1631820153475,276479
17547,-1.25,13,-2637.4131820153475,276492
17548,0.0,5,-2637.4131820153475,276497
17549,-4.333333333333333,7,-2641.746515348681,276504
17550,-1.0,13,-2642.746515348681,276517
17551,0.666666666666667,13,-2642.0798486820145,276530
17552,1.0,14,-2641.0798486820145,276544
17553,-0.8,27,-2641.8798486820147,276571
17554,-11.875,42,-2653.7548486820147,276613
17555,-2.65,33,-2656.4048486820147,276646
17556,-2.0,5,-2658.4048486820147,276651
17557,-2.5,19,-2660.9048486820147,276670
17558,-1.0,8,-2661.9048486820147,276678
17559,2.0,11,-2659.9048486820147,276689
17560,3.0,28,-2656.9048486820147,276717
17561,-0.5,18,-2657.4048486820147,276735
17562,5.5,9,-2651.9048486820147,276744
17563,2.0,22,-2649.9048486820147,276766
17564,2.2,15,-2647.704848682015,276781
17565,-7.15,24,-2654.854848682015,276805
17566,0.9777777777777779,35,-2653.8770709042374,276840
17567,-10.05,22,-2663.9270709042376,276862
17568,-2.0,7,-2665.9270709042376,276869
17569,6.0588235294117645,15,-2659.868247374826,276884
17570,-1.25,17,-2661.118247374826,276901
17571,9.649999999999999,21,-2651.4682473748258,276922
17572,-4.0,8,-2655.4682473748258,276930
17573,-4.571428571428571,17,-2660.039675946254,276947
17574,-5.333333333333333,14,-2665.3730092795877,276961
17575,-2.571428571428571,12,-2667.944437851016,276973
17576,-7.0,12,-2674.944437851016,276985
17577,0.0,2,-2674.944437851016,276987
17578,0.0,1,-2674.944437851016,276988
17579,0.0,1,-2674.944437851016,276989
17580,-6.0,29,-2680.944437851016,277018
17581,-2.7,26,-2683.644437851016,277044
17582,0.0,6,-2683.644437851016,277050
17583,1.0,11,-2682.644437851016,277061
17584,1.0,10,-2681.644437851016,277071
17585,1.0,9,-2680.644437851016,277080
17586,2.2,16,-2678.444437851016,277096
17587,0.0,1,-2678.444437851016,277097
17588,0.0,1,-2678.444437851016,277098
17589,0.0,1,-2678.444437851016,277099
17590,2.2666666666666666,24,-2676.1777711843492,277123
17591,-1.0,19,-2677.1777711843492,277142
17592,-1.5,19,-2678.6777711843492,277161
17593,-7.666666666666667,37,-2686.3444378510158,277198
17594,-1.666666666666667,28,-2688.0111045176823,277226
17595,-2.0,23,-2690.0111045176823,277249
17596,5.261904761904763,39,-2684.7491997557777,277288
17597,-2.0,19,-2686.7491997557777,277307
17598,6.166666666666666,17,-2680.582533089111,277324
17599,6.0,25,-2674.582533089111,277349
17600,1.5,16,-2673.082533089111,277365
17601,-5.55,46,-2678.6325330891113,277411
17602,0.0,9,-2678.6325330891113,277420
17603,-3.4,18,-2682.0325330891114,277438
17604,-2.0,5,-2684.0325330891114,277443
17605,-2.0,10,-2686.0325330891114,277453
17606,-4.166666666666667,30,-2690.199199755778,277483
17607,-2.238095238095238,34,-2692.4372949938734,277517
17608,-1.8333333333333333,45,-2694.270628327207,277562
17609,-3.333333333333333,23,-2697.6039616605403,277585
17610,0.5454545454545454,17,-2697.058507115086,277602
17611,2.0,34,-2695.058507115086,277636
17612,-0.5,11,-2695.558507115086,277647
17613,0.2,13,-2695.358507115086,277660
17614,-2.25,30,-2697.608507115086,277690
17615,3.5,16,-2694.108507115086,277706
17616,-11.75,26,-2705.858507115086,277732
17617,2.078571428571429,44,-2703.7799356865144,277776
17618,-5.033333333333333,42,-2708.8132690198477,277818
17619,3.0,7,-2705.8132690198477,277825
17620,-0.75,16,-2706.5632690198477,277841
17621,0.6,12,-2705.9632690198478,277853
17622,-3.197619047619048,18,-2709.1608880674667,277871
17623,-3.590909090909091,41,-2712.7517971583757,277912
17624,-4.0,12,-2716.7517971583757,277924
17625,7.055555555555555,31,-2709.69624160282,277955
17626,-0.3999999999999999,33,-2710.09624160282,277988
17627,-3.0,27,-2713.09624160282,278015
17628,-5.0,9,-2718.09624160282,278024
17629,1.0,14,-2717.09624160282,278038
17630,4.0588235294117645,39,-2713.0374180734084,278077
17631,4.0,12,-2709.0374180734084,278089
17632,0.5,24,-2708.5374180734084,278113
17633,6.0,36,-2702.5374180734084,278149
17634,13.333333333333332,47,-2689.204084740075,278196
17635,9.0,46,-2680.204084740075,278242
17636,6.083333333333334,24,-2674.1207514067414,278266
17637,3.5999999999999996,42,-2670.5207514067415,278308
17638,1.0,10,-2669.5207514067415,278318
17639,4.333333333333333,21,-2665.187418073408,278339
17640,6.0,21,-2659.187418073408,278360
17641,0.6666666666666667,34,-2658.5207514067415,278394
17642,2.0,44,-2656.5207514067415,278438
17643,0.6000000000000001,31,-2655.9207514067416,278469
17644,-3.0,30,-2658.9207514067416,278499
17645,-2.0238095238095237,31,-2660.9445609305512,278530
17646,-0.5,32,-2661.4445609305512,278562
17647,-27.857142857142858,49,-2689.301703787694,278611
17648,4.0,25,-2685.301703787694,278636
17649,-5.0,23,-2690.301703787694,278659
17650,-2.1666666666666665,16,-2692.4683704543604,278675
17651,1.0,13,-2691.4683704543604,278688
17652,-11.2,64,-2702.6683704543602,278752
17653,-2.7777777777777777,31,-2705.446148232138,278783
17654,-2.0,19,-2707.446148232138,278802
17655,-0.3999999999999999,26,-2707.846148232138,278828
17656,6.5,18,-2701.346148232138,278846
17657,0.75,10,-2700.596148232138,278856
17658,2.0,15,-2698.596148232138,278871
17659,-3.0,6,-2701.596148232138,278877
17660,-2.833333333333333,8,-2704.4294815654716,278885
17661,-2.8,17,-2707.229481565472,278902
17662,-0.5,8,-2707.729481565472,278910
17663,-4.583333333333333,10,-2712.3128148988053,278920
17664,-0.5,7,-2712.8128148988053,278927
17665,0.0,9,-2712.8128148988053,278936
17666,6.0,30,-2706.8128148988053,278966
17667,0.3222222222222224,24,-2706.490592676583,278990
17668,-6.333333333333334,12,-2712.8239260099167,279002
17669,-2.0,4,-2714.8239260099167,279006
17670,2.0,6,-2712.8239260099167,279012
17671,4.5,17,-2708.3239260099167,279029
17672,4.0,19,-2704.3239260099167,279048
17673,1.6666666666666667,25,-2702.65725934325,279073
17674,2.0,2,-2700.65725934325,279075
17675,1.0,8,-2699.65725934325,279083
17676,0.0,2,-2699.65725934325,279085
17677,5.0,20,-2694.65725934325,279105
17678,0,0,-2694.65725934325,279105
17679,0,0,-2694.65725934325,279105
17680,2.5,20,-2692.15725934325,279125
17681,6.666666666666666,26,-2685.4905926765837,279151
17682,1.0,3,-2684.4905926765837,279154
17683,0.5625,16,-2683.9280926765837,279170
17684,0.0,1,-2683.9280926765837,279171
17685,3.0,7,-2680.9280926765837,279178
17686,-0.5,21,-2681.4280926765837,279199
17687,0.0,5,-2681.4280926765837,279204
17688,2.0,7,-2679.4280926765837,279211
17689,0,0,-2679.4280926765837,279211
17690,0,0,-2679.4280926765837,279211
17691,0,0,-2679.4280926765837,279211
17692,-2.666666666666667,27,-2682.09475934325,279238
17693,-5.166666666666666,25,-2687.2614260099167,279263
17694,4.7333333333333325,12,-2682.5280926765836,279275
17695,6.666666666666666,13,-2675.861426009917,279288
17696,-5.5,9,-2681.361426009917,279297
17697,-4.5,5,-2685.861426009917,279302
17698,-1.333333333333334,19,-2687.1947593432506,279321
17699,-4.0,18,-2691.1947593432506,279339
17700,1.0,4,-2690.1947593432506,279343
17701,0.0,6,-2690.1947593432506,279349
17702,1.333333333333333,23,-2688.861426009917,279372
17703,-5.333333333333334,21,-2694.1947593432506,279393
17704,-15.0,27,-2709.1947593432506,279420
17705,0.0,17,-2709.1947593432506,279437
17706,4.0,22,-2705.1947593432506,279459
17707,-2.666666666666667,23,-2707.861426009917,279482
17708,-4.0,8,-2711.861426009917,279490
17709,-7.833333333333334,34,-2719.6947593432506,279524
17710,1.0,3,-2718.6947593432506,279527
17711,2.0,3,-2716.6947593432506,279530
17712,0.0,3,-2716.6947593432506,279533
17713,-3.0000000000000004,12,-2719.6947593432506,279545
17714,3.0,2,-2716.6947593432506,279547
17715,-5.666666666666667,3,-2722.361426009917,279550
17716,-20.166666666666668,32,-2742.5280926765836,279582
17717,0.0,8,-2742.5280926765836,279590
17718,0.6666666666666665,4,-2741.861426009917,279594
17719,-1.0,3,-2742.861426009917,279597
17720,-1.5,11,-2744.361426009917,279608
17721,0.75,13,-2743.611426009917,279621
17722,-5.666666666666667,16,-2749.2780926765836,279637
17723,-7.4,16,-2756.6780926765837,279653
17724,-3.0,12,-2759.6780926765837,279665
17725,-23.166666666666664,66,-2782.84475934325,279731
17726,-4.0,8,-2786.84475934325,279739
17727,-5.4,15,-2792.2447593432503,279754
17728,-1.0,7,-2793.2447593432503,279761
17729,2.0,4,-2791.2447593432503,279765
17730,-4.0,7,-2795.2447593432503,279772
17731,-2.9069264069264067,34,-2798.1516857501765,279806
17732,-16.333333333333336,35,-2814.48501908351,279841
17733,0.0,6,-2814.48501908351,279847
17734,-4.666666666666667,14,-2819.1516857501765,279861
17735,0.3333333333333333,5,-2818.818352416843,279866
17736,-1.75,19,-2820.568352416843,279885
17737,5.0,24,-2815.568352416843,279909
17738,2.5,8,-2813.068352416843,279917
17739,6.0,6,-2807.068352416843,279923
17740,-1.0,21,-2808.068352416843,279944
17741,0.0,9,-2808.068352416843,279953
17742,0.0,5,-2808.068352416843,279958
17743,-2.75,21,-2810.818352416843,279979
17744,-1.0,6,-2811.818352416843,279985
17745,-9.666666666666668,16,-2821.4850190835095,280001
17746,-3.0,11,-2824.4850190835095,280012
17747,-5.111111111111111,8,-2829.596130194621,280020
17748,-8.0,29,-2837.596130194621,280049
17749,2.25,20,-2835.346130194621,280069
17750,2.5,15,-2832.846130194621,280084
17751,-2.2857142857142856,9,-2835.131844480335,280093
17752,-3.4375,22,-2838.569344480335,280115
17753,1.25,30,-2837.319344480335,280145
17754,1.0,4,-2836.319344480335,280149
17755,4.0,16,-2832.319344480335,280165
17756,1.833333333333334,20,-2830.4860111470016,280185
17757,4.0,30,-2826.4860111470016,280215
17758,-0.3333333333333333,4,-2826.819344480335,280219
17759,-0.5,38,-2827.319344480335,280257
17760,-13.833333333333334,53,-2841.1526778136686,280310
17761,-2.083333333333333,31,-2843.236011147002,280341
17762,1.0,13,-2842.236011147002,280354
17763,2.0,8,-2840.236011147002,280362
17764,2.0,3,-2838.236011147002,280365
17765,-1.0,5,-2839.236011147002,280370
17766,-6.666666666666667,12,-2845.9026778136686,280382
17767,-3.125,25,-2849.0276778136686,280407
17768,0,0,-2849.0276778136686,280407
17769,0,0,-2849.0276778136686,280407
17770,0,0,-2849.0276778136686,280407
17771,-1.0,22,-2850.0276778136686,280429
17772,0.0,5,-2850.0276778136686,280434
17773,-4.0,3,-2854.0276778136686,280437
17774,-8.666666666666668,13,-2862.694344480335,280450
17775,-1.0,18,-2863.694344480335,280468
17776,1.0,21,-2862.694344480335,280489
17777,2.0,8,-2860.694344480335,280497
17778,0.0,3,-2860.694344480335,280500
17779,-5.8,6,-2866.4943444803353,280506
17780,1.0,11,-2865.4943444803353,280517
17781,2.0,4,-2863.4943444803353,280521
17782,-4.666666666666667,7,-2868.161011147002,280528
17783,-4.25,12,-2872.411011147002,280540
17784,-1.0,6,-2873.411011147002,280546
17785,-3.0,12,-2876.411011147002,280558
17786,0.0,16,-2876.411011147002,280574
17787,-6.666666666666668,34,-2883.0776778136683,280608
17788,-5.666666666666667,19,-2888.744344480335,280627
17789,5.833333333333334,22,-2882.9110111470013,280649
17790,2.6666666666666665,3,-2880.244344480335,280652
17791,-6.666666666666667,2,-2886.9110111470013,280654
17792,-3.0,17,-2889.9110111470013,280671
17793,2.0,3,-2887.9110111470013,280674
17794,-3.0,21,-2890.9110111470013,280695
17795,-7.666666666666667,11,-2898.577677813668,280706
17796,1.0,13,-2897.577677813668,280719
17797,-2.25,16,-2899.827677813668,280735
17798,0,0,-2899.827677813668,280735
17799,0,0,-2899.827677813668,280735
17800,0,0,-2899.827677813668,280735
17801,2.0,28,-2897.827677813668,280763
17802,-1.4,20,-2899.227677813668,280783
17803,1.0,15,-2898.227677813668,280798
17804,0.5,11,-2897.727677813668,280809
17805,-4.666666666666667,20,-2902.3943444803344,280829
17806,-1.5,5,-2903.8943444803344,280834
17807,-5.0,13,-2908.8943444803344,280847
17808,-14.566666666666666,31,-2923.461011147001,280878
17809,2.0,7,-2921.461011147001,280885
17810,0.0,2,-2921.461011147001,280887
17811,4.5,14,-2916.961011147001,280901
17812,-1.9,10,-2918.861011147001,280911
17813,2.0,8,-2916.861011147001,280919
17814,6.0,6,-2910.861011147001,280925
17815,-1.0,7,-2911.861011147001,280932
17816,0.0,8,-2911.861011147001,280940
17817,8.0,26,-2903.861011147001,280966
17818,-2.0,18,-2905.861011147001,280984
17819,3.0,11,-2902.861011147001,280995
17820,6.5,24,-2896.361011147001,281019
17821,3.8636363636363633,18,-2892.4973747833646,281037
17822,2.0,14,-2890.4973747833646,281051
17823,6.0,40,-2884.4973747833646,281091
17824,-1.7999999999999998,33,-2886.297374783365,281124
17825,2.0,15,-2884.297374783365,281139
17826,9.0,24,-2875.297374783365,281163
17827,16.0,26,-2859.297374783365,281189
17828,3.142857142857143,10,-2856.1545176405075,281199
17829,-3.0,16,-2859.1545176405075,281215
17830,1.0,15,-2858.1545176405075,281230
17831,0.0,2,-2858.1545176405075,281232
17832,0.0,3,-2858.1545176405075,281235
17833,-2.0,11,-2860.1545176405075,281246
17834,0.0,10,-2860.1545176405075,281256
17835,-1.666666666666667,7,-2861.821184307174,281263
17836,-9.416666666666668,23,-2871.2378509738405,281286
17837,2.0,17,-2869.2378509738405,281303
17838,0.5757575757575757,20,-2868.662093398083,281323
17839,2.75,37,-2865.912093398083,281360
17840,-1.3333333333333333,23,-2867.2454267314165,281383
17841,-7.444444444444445,30,-2874.689871175861,281413
17842,1.0,17,-2873.689871175861,281430
17843,-1.4666666666666668,34,-2875.1565378425275,281464
17844,-5.666666666666667,18,-2880.823204509194,281482
17845,-11.0,50,-2891.823204509194,281532
17846,0.0,34,-2891.823204509194,281566
17847,-1.6666666666666667,9,-2893.4898711758606,281575
17848,-1.0909090909090908,27,-2894.5807802667696,281602
17849,-5.666666666666667,24,-2900.247446933436,281626
17850,3.2,22,-2897.0474469334363,281648
17851,-0.7745098039215688,37,-2897.821956737358,281685
17852,1.3333333333333335,11,-2896.4886234040246,281696
17853,-3.9999999999999996,21,-2900.4886234040246,281717
17854,-8.0,16,-2908.4886234040246,281733
17855,-1.0,21,-2909.4886234040246,281754
17856,-0.3999999999999999,18,-2909.8886234040247,281772
17857,-0.8999999999999999,20,-2910.7886234040247,281792
17858,2.3333333333333335,21,-2908.4552900706913,281813
17859,4.916666666666666,30,-2903.5386234040247,281843
17860,4.0,11,-2899.5386234040247,281854
17861,-15.0,22,-2914.5386234040247,281876
17862,10.88888888888889,14,-2903.649734515136,281890
17863,-2.0,4,-2905.649734515136,281894
17864,1.2,26,-2904.4497345151362,281920
17865,5.0,37,-2899.4497345151362,281957
17866,2.2,34,-2897.2497345151364,281991
17867,5.333333333333334,44,-2891.916401181803,282035
17868,3.333333333333333,32,-2888.5830678484695,282067
17869,10.0,25,-2878.5830678484695,282092
17870,3.25,10,-2875.3330678484695,282102
17871,-5.666666666666667,25,-2880.999734515136,282127
17872,-2.5,14,-2883.499734515136,282141
17873,-0.5,35,-2883.999734515136,282176
17874,-1.0,4,-2884.999734515136,282180
17875,-3.4,5,-2888.399734515136,282185
17876,0.20000000000000018,32,-2888.1997345151362,282217
17877,-4.0,15,-2892.1997345151362,282232
17878,-4.0,5,-2896.1997345151362,282237
17879,2.6,23,-2893.5997345151363,282260
17880,1.7000000000000002,21,-2891.8997345151365,282281
17881,-2.0745098039215684,19,-2893.974244319058,282300
17882,0.0,12,-2893.974244319058,282312
17883,0.0,4,-2893.974244319058,282316
17884,0.3333333333333333,5,-2893.6409109857245,282321
17885,-10.466666666666667,47,-2904.1075776523912,282368
17886,3.0,18,-2901.1075776523912,282386
17887,-4.25,12,-2905.3575776523912,282398
17888,5.2,9,-2900.1575776523914,282407
17889,1.5,12,-2898.6575776523914,282419
17890,-0.5,23,-2899.1575776523914,282442
17891,0.0,7,-2899.1575776523914,282449
17892,-2.071428571428571,32,-2901.22900622382,282481
17893,-0.5714285714285714,10,-2901.8004347952483,282491
17894,3.0,9,-2898.8004347952483,282500
17895,0.0,7,-2898.8004347952483,282507
17896,-0.1111111111111111,15,-2898.9115459063596,282522
17897,1.0,4,-2897.9115459063596,282526
17898,-4.0,7,-2901.9115459063596,282533
17899,-0.4,10,-2902.3115459063597,282543
17900,-3.0,6,-2905.3115459063597,282549
17901,-4.816666666666666,29,-2910.1282125730263,282578
17902,1.6,5,-2908.5282125730264,282583
17903,3.0,8,-2905.5282125730264,282591
17904,3.0,9,-2902.5282125730264,282600
17905,1.0,7,-2901.5282125730264,282607
17906,2.0,11,-2899.5282125730264,282618
17907,-0.3999999999999999,7,-2899.9282125730265,282625
17908,1.0,14,-2898.9282125730265,282639
17909,0.0,3,-2898.9282125730265,282642
17910,0.0,6,-2898.9282125730265,282648
17911,2.0,3,-2896.9282125730265,282651
17912,-5.0,16,-2901.9282125730265,282667
17913,-5.083333333333333,14,-2907.01154590636,282681
17914,-5.5,24,-2912.51154590636,282705
17915,-1.1666666666666667,19,-2913.6782125730265,282724
17916,-4.0,17,-2917.6782125730265,282741
17917,-0.3999999999999999,12,-2918.0782125730266,282753
17918,4.5,7,-2913.5782125730266,282760
17919,0.0,8,-2913.5782125730266,282768
17920,0.0,3,-2913.5782125730266,282771
17921,-3.5,36,-2917.0782125730266,282807
17922,4.5,10,-2912.5782125730266,282817
17923,-4.25,12,-2916.8282125730266,282829
17924,-1.0,13,-2917.8282125730266,282842
17925,0.0,2,-2917.8282125730266,282844
17926,2.0,32,-2915.8282125730266,282876
17927,-1.0,10,-2916.8282125730266,282886
17928,1.0,18,-2915.8282125730266,282904
17929,1.7000000000000002,11,-2914.1282125730268,282915
17930,-5.0,8,-2919.1282125730268,282923
17931,0.8888888888888888,18,-2918.239323684138,282941
17932,1.6,6,-2916.639323684138,282947
17933,-1.0,29,-2917.639323684138,282976
17934,-2.0,15,-2919.639323684138,282991
17935,4.5,35,-2915.139323684138,283026
17936,1.0,8,-2914.139323684138,283034
17937,4.0,4,-2910.139323684138,283038
17938,-0.6153846153846154,7,-2910.754708299523,283045
17939,0.0,6,-2910.754708299523,283051
17940,-1.4761904761904763,12,-2912.2308987757133,283063
17941,-7.8735930735930735,51,-2920.104491849306,283114
17942,4.0,15,-2916.104491849306,283129
17943,0.0,12,-2916.104491849306,283141
17944,0.0,2,-2916.104491849306,283143
17945,2.0,5,-2914.104491849306,283148
17946,-0.8,18,-2914.9044918493064,283166
17947,2.6,13,-2912.3044918493065,283179
17948,2.0,12,-2910.3044918493065,283191
17949,-1.8571428571428572,12,-2912.161634706449,283203
17950,3.0,47,-2909.161634706449,283250
17951,10.0,36,-2899.161634706449,283286
17952,6.2,26,-2892.9616347064493,283312
17953,-2.0,17,-2894.9616347064493,283329
17954,-2.4,23,-2897.3616347064494,283352
17955,-2.0,5,-2899.3616347064494,283357
17956,-4.20952380952381,5,-2903.5711585159734,283362
17957,1.0,11,-2902.5711585159734,283373
17958,4.0,8,-2898.5711585159734,283381
17959,-1.0,14,-2899.5711585159734,283395
17960,0.0,2,-2899.5711585159734,283397
17961,0.0,1,-2899.5711585159734,283398
17962,-9.333333333333332,10,-2908.904491849307,283408
17963,-3.0,20,-2911.904491849307,283428
17964,-1.833333333333334,69,-2913.7378251826403,283497
17965,-6.583333333333333,15,-2920.321158515974,283512
17966,2.0,10,-2918.321158515974,283522
17967,5.483333333333333,56,-2912.8378251826407,283578
17968,-2.25,2,-2915.0878251826407,283580
17969,-9.0,11,-2924.0878251826407,283591
17970,1.8888888888888888,23,-2922.198936293752,283614
17971,0.6704545454545454,23,-2921.5284817482975,283637
17972,2.2222222222222228,17,-2919.3062595260753,283654
17973,-8.5,33,-2927.8062595260753,283687
17974,0.3333333333333333,12,-2927.472926192742,283699
17975,3.0,17,-2924.472926192742,283716
17976,-2.5,18,-2926.972926192742,283734
17977,-2.0,8,-2928.972926192742,283742
17978,-6.0,11,-2934.972926192742,283753
17979,2.0,7,-2932.972926192742,283760
17980,-1.0,13,-2933.972926192742,283773
17981,-5.0,15,-2938.972926192742,283788
17982,-3.0,5,-2941.972926192742,283793
17983,4.333333333333333,39,-2937.6395928594084,283832
17984,-0.5,21,-2938.1395928594084,283853
17985,-0.5,4,-2938.6395928594084,283857
17986,-5.857142857142858,17,-2944.496735716551,283874
17987,2.0,10,-2942.496735716551,283884
17988,-8.19047619047619,24,-2950.687211907027,283908
17989,-2.0,10,-2952.687211907027,283918
17990,1.0,11,-2951.687211907027,283929
17991,-2.25,11,-2953.937211907027,283940
17992,5.0,13,-2948.937211907027,283953
17993,2.5,23,-2946.437211907027,283976
17994,-2.166666666666666,45,-2948.6038785736937,284021
17995,0.0,3,-2948.6038785736937,284024
17996,3.0,6,-2945.6038785736937,284030
17997,0.0,9,-2945.6038785736937,284039
17998,5.0,7,-2940.6038785736937,284046
17999,-1.8214285714285714,21,-2942.425307145122,284067
18000,-5.0,25,-2947.425307145122,284092
18001,2.0,1,-2945.425307145122,284093
18002,-4.0,6,-2949.425307145122,284099
18003,0.0,2,-2949.425307145122,284101
18004,2.0,9,-2947.425307145122,284110
18005,2.0,4,-2945.425307145122,284114
18006,-3.0,4,-2948.425307145122,284118
18007,1.0,5,-2947.425307145122,284123
18008,-1.0,4,-2948.425307145122,284127
18009,-6.333333333333333,27,-2954.7586404784556,284154
18010,0.0,4,-2954.7586404784556,284158
18011,2.0,3,-2952.7586404784556,284161
18012,2.0,3,-2950.7586404784556,284164
18013,-6.0,14,-2956.7586404784556,284178
18014,-3.0,5,-2959.7586404784556,284183
18015,8.833333333333334,30,-2950.925307145122,284213
18016,-3.0,7,-2953.925307145122,284220
18017,2.5,20,-2951.425307145122,284240
18018,2.0,7,-2949.425307145122,284247
18019,4.333333333333334,13,-2945.0919738117886,284260
18020,-1.1944444444444446,41,-2946.286418256233,284301
18021,-5.0,12,-2951.286418256233,284313
18022,-0.5,3,-2951.786418256233,284316
18023,1.0,7,-2950.786418256233,284323
18024,-2.0,17,-2952.786418256233,284340
18025,0.75,28,-2952.036418256233,284368
18026,-3.25,15,-2955.286418256233,284383
18027,4.0,32,-2951.286418256233,284415
18028,3.8619047619047624,30,-2947.424513494328,284445
18029,6.5,16,-2940.924513494328,284461
18030,-1.0,16,-2941.924513494328,284477
18031,-1.5,22,-2943.424513494328,284499
18032,-2.0,5,-2945.424513494328,284504
18033,-2.0,4,-2947.424513494328,284508
18034,-2.25,15,-2949.674513494328,284523
18035,-3.0,15,-2952.674513494328,284538
18036,-0.5,9,-2953.174513494328,284547
18037,0.0,9,-2953.174513494328,284556
18038,-0.5,4,-2953.674513494328,284560
18039,1.0,8,-2952.674513494328,284568
18040,-0.5,6,-2953.174513494328,284574
18041,2.5,24,-2950.674513494328,284598
18042,-7.75,24,-2958.424513494328,284622
18043,-3.666666666666667,23,-2962.0911801609946,284645
18044,0.5,28,-2961.5911801609946,284673
18045,8.6,25,-2952.9911801609946,284698
18046,0.22222222222222232,19,-2952.7689579387725,284717
18047,0.0,2,-2952.7689579387725,284719
18048,5.0,9,-2947.7689579387725,284728
18049,2.8333333333333335,29,-2944.935624605439,284757
18050,3.5,15,-2941.435624605439,284772
18051,2.4,27,-2939.035624605439,284799
18052,2.2666666666666657,29,-2936.768957938772,284828
18053,2.142857142857143,10,-2934.6261007959147,284838
18054,0.0,1,-2934.6261007959147,284839
18055,1.9666666666666666,13,-2932.659434129248,284852
18056,3.2,6,-2929.459434129248,284858
18057,-6.044444444444444,16,-2935.5038785736924,284874
18058,1.0,9,-2934.5038785736924,284883
18059,-3.45,13,-2937.9538785736922,284896
18060,-3.1666666666666665,8,-2941.1205452403588,284904
18061,1.2000000000000002,12,-2939.920545240359,284916
