Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
18062,-4.0,16,-2943.920545240359,284932
18063,-7.35,25,-2951.270545240359,284957
18064,-4.857142857142858,26,-2956.1276880975015,284983
18065,3.0,22,-2953.1276880975015,285005
18066,4.0,12,-2949.1276880975015,285017
18067,4.0,19,-2945.1276880975015,285036
18068,-1.0,9,-2946.1276880975015,285045
18069,-2.0,10,-2948.1276880975015,285055
18070,3.0,9,-2945.1276880975015,285064
18071,2.6,4,-2942.5276880975016,285068
18072,2.0,8,-2940.5276880975016,285076
18073,0.0,8,-2940.5276880975016,285084
18074,-1.5,14,-2942.0276880975016,285098
18075,3.6666666666666665,7,-2938.361021430835,285105
18076,-12.365384615384615,17,-2950.72640604622,285122
18077,4.5,18,-2946.22640604622,285140
18078,-1.0,4,-2947.22640604622,285144
18079,-1.0,4,-2948.22640604622,285148
18080,-0.04999999999999982,8,-2948.27640604622,285156
18081,0.0,3,-2948.27640604622,285159
18082,-0.5,37,-2948.77640604622,285196
18083,-0.43939393939393967,39,-2949.215799985614,285235
18084,3.2,15,-2946.015799985614,285250
18085,-1.0,10,-2947.015799985614,285260
18086,-5.533333333333333,42,-2952.5491333189475,285302
18087,6.0,34,-2946.5491333189475,285336
18088,-6.5,22,-2953.0491333189475,285358
18089,-0.5,39,-2953.5491333189475,285397
18090,0.0,15,-2953.5491333189475,285412
18091,7.25,26,-2946.2991333189475,285438
18092,-0.1071428571428572,20,-2946.40627617609,285458
18093,-9.469696969696969,44,-2955.875973145787,285502
18094,1.0,15,-2954.875973145787,285517
18095,1.3333333333333335,22,-2953.5426398124537,285539
18096,-4.083333333333334,34,-2957.625973145787,285573
18097,0.33333333333333304,26,-2957.2926398124537,285599
18098,2.9000000000000004,23,-2954.3926398124536,285622
18099,1.0,14,-2953.3926398124536,285636
18100,9.666666666666668,22,-2943.725973145787,285658
18101,1.8000000000000003,33,-2941.925973145787,285691
18102,-1.3333333333333333,6,-2943.2593064791204,285697
18103,-3.0,8,-2946.2593064791204,285705
18104,1.8333333333333333,16,-2944.425973145787,285721
18105,-4.666666666666666,28,-2949.0926398124534,285749
18106,0.41666666666666674,25,-2948.675973145787,285774
18107,1.0,19,-2947.675973145787,285793
18108,-2.5,20,-2950.175973145787,285813
18109,-10.933333333333332,20,-2961.1093064791203,285833
18110,-5.0,17,-2966.1093064791203,285850
18111,-3.25,36,-2969.3593064791203,285886
18112,-3.0,30,-2972.3593064791203,285916
18113,-4.0,20,-2976.3593064791203,285936
18114,0.0,10,-2976.3593064791203,285946
18115,-0.6666666666666667,8,-2977.025973145787,285954
18116,-1.8,20,-2978.825973145787,285974
18117,-2.5,25,-2981.325973145787,285999
18118,-9.916666666666666,26,-2991.2426398124535,286025
18119,-2.0,16,-2993.2426398124535,286041
18120,-7.4,26,-3000.6426398124536,286067
18121,-1.3333333333333333,12,-3001.975973145787,286079
18122,2.5,23,-2999.475973145787,286102
18123,-1.6666666666666667,20,-3001.1426398124536,286122
18124,7.0,22,-2994.1426398124536,286144
18125,-2.6666666666666665,30,-2996.80930647912,286174
18126,0.0,5,-2996.80930647912,286179
18127,-0.6666666666666667,5,-2997.4759731457866,286184
18128,-0.833333333333333,32,-2998.30930647912,286216
18129,-0.33333333333333326,10,-2998.6426398124536,286226
18130,0.0,15,-2998.6426398124536,286241
18131,-5.333333333333334,21,-3003.975973145787,286262
18132,3.5,17,-3000.475973145787,286279
18133,3.0,5,-2997.475973145787,286284
18134,-3.0,14,-3000.475973145787,286298
18135,-1.0,5,-3001.475973145787,286303
18136,-14.731652661064427,48,-3016.2076258068514,286351
18137,-2.0,5,-3018.2076258068514,286356
18138,3.7,26,-3014.5076258068516,286382
18139,-6.0,7,-3020.5076258068516,286389
18140,-3.0,17,-3023.5076258068516,286406
18141,3.2,20,-3020.307625806852,286426
18142,-2.0,5,-3022.307625806852,286431
18143,0.5,7,-3021.807625806852,286438
18144,8.5,24,-3013.307625806852,286462
18145,-3.5,16,-3016.807625806852,286478
18146,0.0,3,-3016.807625806852,286481
18147,-11.0,34,-3027.807625806852,286515
18148,5.0,2,-3022.807625806852,286517
18149,0.0,5,-3022.807625806852,286522
18150,0.42222222222222294,20,-3022.3854035846293,286542
18151,7.0,7,-3015.3854035846293,286549
18152,-3.25,13,-3018.6354035846293,286562
18153,-2.0,11,-3020.6354035846293,286573
18154,0.3333333333333333,5,-3020.302070251296,286578
18155,0.0,11,-3020.302070251296,286589
18156,4.0,9,-3016.302070251296,286598
18157,7.75,17,-3008.552070251296,286615
18158,3.0,10,-3005.552070251296,286625
18159,3.0,13,-3002.552070251296,286638
18160,6.888888888888889,21,-2995.663181362407,286659
18161,0.7000000000000002,15,-2994.9631813624073,286674
18162,0.0,10,-2994.9631813624073,286684
18163,0.0,2,-2994.9631813624073,286686
18164,-1.1304347826086956,4,-2996.093616145016,286690
18165,-1.25,12,-2997.343616145016,286702
18166,0.0,6,-2997.343616145016,286708
18167,-5.0,34,-3002.343616145016,286742
18168,0.0,4,-3002.343616145016,286746
18169,4.5,6,-2997.843616145016,286752
18170,1.0,12,-2996.843616145016,286764
18171,-10.6,19,-3007.4436161450158,286783
18172,-2.0999999999999996,33,-3009.5436161450157,286816
18173,0.0,9,-3009.5436161450157,286825
18174,0.0,8,-3009.5436161450157,286833
18175,5.0,14,-3004.5436161450157,286847
18176,-1.2999999999999998,47,-3005.843616145016,286894
18177,-3.0,12,-3008.843616145016,286906
18178,-1.5,28,-3010.343616145016,286934
18179,1.0,9,-3009.343616145016,286943
18180,0.5833333333333333,10,-3008.7602828116824,286953
18181,-0.33333333333333326,11,-3009.093616145016,286964
18182,6.0,29,-3003.093616145016,286993
18183,-1.5714285714285714,11,-3004.6650447164443,287004
18184,-2.0,9,-3006.6650447164443,287013
18185,2.0,13,-3004.6650447164443,287026
18186,2.6666666666666665,5,-3001.998378049778,287031
18187,1.0,8,-3000.998378049778,287039
18188,-0.33333333333333337,12,-3001.3317113831113,287051
18189,-1.0,11,-3002.3317113831113,287062
18190,-6.0,11,-3008.3317113831113,287073
18191,4.666666666666667,15,-3003.6650447164448,287088
18192,9.666666666666668,8,-2993.9983780497782,287096
18193,1.0,4,-2992.9983780497782,287100
18194,10.366666666666667,39,-2982.6317113831115,287139
18195,2.2,6,-2980.4317113831116,287145
18196,-7.357142857142858,16,-2987.7888542402543,287161
18197,-10.619047619047619,56,-2998.407901859302,287217
18198,2.5,7,-2995.907901859302,287224
18199,-8.75,45,-3004.657901859302,287269
18200,0.0,6,-3004.657901859302,287275
18201,1.6428571428571428,21,-3003.0150447164447,287296
18202,7.0,22,-2996.0150447164447,287318
18203,-1.6666666666666667,11,-2997.681711383111,287329
18204,-1.4,13,-2999.0817113831113,287342
18205,0.0,11,-2999.0817113831113,287353
18206,1.0,5,-2998.0817113831113,287358
18207,0.0,3,-2998.0817113831113,287361
18208,-3.0,3,-3001.0817113831113,287364
18209,3.0,15,-2998.0817113831113,287379
18210,1.75,11,-2996.3317113831113,287390
18211,2.0,5,-2994.3317113831113,287395
18212,4.0,12,-2990.3317113831113,287407
18213,0.0,17,-2990.3317113831113,287424
18214,4.0,8,-2986.3317113831113,287432
18215,0.0,2,-2986.3317113831113,287434
18216,-2.0,2,-2988.3317113831113,287436
18217,0.0,7,-2988.3317113831113,287443
18218,-3.0,6,-2991.3317113831113,287449
18219,-2.25,18,-2993.5817113831113,287467
18220,-1.0,26,-2994.5817113831113,287493
18221,-0.6666666666666661,12,-2995.248378049778,287505
18222,2.0,15,-2993.248378049778,287520
18223,3.1666666666666665,29,-2990.0817113831113,287549
18224,6.0,31,-2984.0817113831113,287580
18225,0.0,8,-2984.0817113831113,287588
18226,4.533333333333333,9,-2979.548378049778,287597
18227,-0.06666666666666643,14,-2979.6150447164446,287611
18228,-0.46666666666666656,30,-2980.0817113831113,287641
18229,2.0,10,-2978.0817113831113,287651
18230,-3.5,20,-2981.5817113831113,287671
18231,3.5,19,-2978.0817113831113,287690
18232,-6.9411764705882355,13,-2985.0228878536996,287703
18233,-5.75,22,-2990.7728878536996,287725
18234,3.0,15,-2987.7728878536996,287740
18235,5.0,30,-2982.7728878536996,287770
18236,5.892857142857142,21,-2976.880030710842,287791
18237,-3.0,27,-2979.880030710842,287818
18238,-5.0,33,-2984.880030710842,287851
18239,0.08888888888888946,27,-2984.7911418219533,287878
18240,3.0,5,-2981.7911418219533,287883
18241,-16.133333333333333,31,-2997.9244751552865,287914
18242,-0.3333333333333333,9,-2998.25780848862,287923
18243,2.75,29,-2995.50780848862,287952
18244,1.0,10,-2994.50780848862,287962
18245,-1.0,4,-2995.50780848862,287966
18246,-1.6666666666666667,11,-2997.1744751552865,287977
18247,5.642857142857142,9,-2991.531618012429,287986
18248,-5.857142857142858,11,-2997.388760869572,287997
18249,0.0,2,-2997.388760869572,287999
18250,1.2,16,-2996.188760869572,288015
18251,0.0,4,-2996.188760869572,288019
18252,2.0,2,-2994.188760869572,288021
18253,0.2,8,-2993.988760869572,288029
18254,0.0,1,-2993.988760869572,288030
18255,-1.8,10,-2995.7887608695723,288040
18256,0.0,3,-2995.7887608695723,288043
18257,1.0,9,-2994.7887608695723,288052
18258,0.33333333333333326,11,-2994.455427536239,288063
18259,-2.0,11,-2996.455427536239,288074
18260,0.0,5,-2996.455427536239,288079
18261,5.2,6,-2991.255427536239,288085
18262,-1.0,4,-2992.255427536239,288089
18263,-3.0,6,-2995.255427536239,288095
18264,-1.0,2,-2996.255427536239,288097
18265,2.0,6,-2994.255427536239,288103
18266,-0.0714285714285714,16,-2994.3268561076675,288119
18267,2.5,13,-2991.8268561076675,288132
18268,0.0,6,-2991.8268561076675,288138
18269,0.0,2,-2991.8268561076675,288140
18270,0.0,10,-2991.8268561076675,288150
18271,-0.5714285714285714,11,-2992.398284679096,288161
18272,1.0,8,-2991.398284679096,288169
18273,-1.1666666666666667,18,-2992.5649513457624,288187
18274,0.25,17,-2992.3149513457624,288204
18275,-1.0,17,-2993.3149513457624,288221
18276,3.2,10,-2990.1149513457626,288231
18277,4.644444444444444,39,-2985.470506901318,288270
18278,0.0,6,-2985.470506901318,288276
18279,2.5,5,-2982.970506901318,288281
18280,1.0,13,-2981.970506901318,288294
18281,-2.5,26,-2984.470506901318,288320
18282,1.0,23,-2983.470506901318,288343
18283,-4.25,12,-2987.720506901318,288355
18284,0.8666666666666669,19,-2986.853840234651,288374
18285,2.0,3,-2984.853840234651,288377
18286,3.4000000000000004,31,-2981.453840234651,288408
18287,-0.33333333333333326,3,-2981.7871735679846,288411
18288,0.3333333333333333,6,-2981.453840234651,288417
18289,1.1666666666666665,4,-2980.2871735679846,288421
18290,1.0,4,-2979.2871735679846,288425
18291,1.0,16,-2978.2871735679846,288441
18292,0.3333333333333333,3,-2977.953840234651,288444
18293,-3.0,4,-2980.953840234651,288448
18294,-1.8333333333333335,29,-2982.7871735679846,288477
18295,-1.8,8,-2984.587173567985,288485
18296,-2.0,23,-2986.587173567985,288508
18297,-4.0,17,-2990.587173567985,288525
18298,2.0,7,-2988.587173567985,288532
18299,5.2,17,-2983.387173567985,288549
18300,6.8,17,-2976.587173567985,288566
18301,1.1428571428571428,7,-2975.4443164251275,288573
18302,2.2,7,-2973.2443164251276,288580
18303,2.0,8,-2971.2443164251276,288588
18304,1.0,21,-2970.2443164251276,288609
18305,-3.0,9,-2973.2443164251276,288618
18306,2.95,8,-2970.294316425128,288626
18307,-1.0999999999999999,22,-2971.3943164251277,288648
18308,-3.0,22,-2974.3943164251277,288670
18309,3.5999999999999996,32,-2970.794316425128,288702
18310,0.0,9,-2970.794316425128,288711
18311,4.25,14,-2966.544316425128,288725
18312,-1.0,11,-2967.544316425128,288736
18313,-4.0,5,-2971.544316425128,288741
18314,4.5,20,-2967.044316425128,288761
18315,1.5,9,-2965.544316425128,288770
18316,3.5,13,-2962.044316425128,288783
18317,-0.5,5,-2962.544316425128,288788
18318,12.333333333333332,29,-2950.2109830917943,288817
18319,0.0,6,-2950.2109830917943,288823
18320,1.5588235294117647,30,-2948.6521595623826,288853
18321,-0.5,5,-2949.1521595623826,288858
18322,-4.0,22,-2953.1521595623826,288880
18323,1.5,22,-2951.6521595623826,288902
18324,0.0,5,-2951.6521595623826,288907
18325,-1.5714285714285714,1,-2953.223588133811,288908
18326,0.0,1,-2953.223588133811,288909
18327,2.2,8,-2951.0235881338112,288917
18328,-1.0,6,-2952.0235881338112,288923
18329,2.5,8,-2949.5235881338112,288931
18330,4.5,16,-2945.0235881338112,288947
18331,1.5,10,-2943.5235881338112,288957
18332,-0.7999999999999998,23,-2944.3235881338114,288980
18333,-1.0,13,-2945.3235881338114,288993
18334,2.5,30,-2942.8235881338114,289023
18335,-2.2,5,-2945.0235881338112,289028
18336,0.5,7,-2944.5235881338112,289035
18337,-3.0,23,-2947.5235881338112,289058
18338,0.0,1,-2947.5235881338112,289059
18339,-0.5,11,-2948.0235881338112,289070
18340,-0.5,3,-2948.5235881338112,289073
18341,-3.0,4,-2951.5235881338112,289077
18342,0.5,22,-2951.0235881338112,289099
18343,4.0,49,-2947.0235881338112,289148
18344,-1.75,14,-2948.7735881338112,289162
18345,-0.5,1,-2949.2735881338112,289163
18346,2.0,2,-2947.2735881338112,289165
18347,0.0,1,-2947.2735881338112,289166
18348,1.5,17,-2945.7735881338112,289183
18349,5.583333333333333,19,-2940.1902548004778,289202
18350,-1.0,2,-2941.1902548004778,289204
18351,-3.5000000000000004,20,-2944.6902548004778,289224
18352,-1.0,11,-2945.6902548004778,289235
18353,-1.0,1,-2946.6902548004778,289236
18354,-1.0,1,-2947.6902548004778,289237
18355,0.0,5,-2947.6902548004778,289242
18356,-0.5,5,-2948.1902548004778,289247
18357,-1.3333333333333333,5,-2949.5235881338112,289252
18358,1.0,6,-2948.5235881338112,289258
18359,0.0,43,-2948.5235881338112,289301
18360,4.533333333333333,22,-2943.990254800478,289323
18361,3.0,10,-2940.990254800478,289333
18362,5.0,9,-2935.990254800478,289342
18363,4.904761904761905,24,-2931.085492895716,289366
18364,-3.0,17,-2934.085492895716,289383
18365,0.0,9,-2934.085492895716,289392
18366,2.142857142857143,7,-2931.9426357528587,289399
18367,-0.33333333333333326,10,-2932.275969086192,289409
18368,-9.354545454545455,26,-2941.6305145407377,289435
18369,-11.0,17,-2952.6305145407377,289452
18370,0.0,4,-2952.6305145407377,289456
18371,0.0,3,-2952.6305145407377,289459
18372,0.0,9,-2952.6305145407377,289468
18373,7.0,11,-2945.6305145407377,289479
18374,2.333333333333333,8,-2943.2971812074043,289487
18375,1.75,7,-2941.5471812074043,289494
18376,2.5,14,-2939.0471812074043,289508
18377,7.239316239316239,20,-2931.807864968088,289528
18378,1.833333333333333,37,-2929.9745316347544,289565
18379,1.1,17,-2928.8745316347545,289582
18380,16.83888888888889,52,-2912.0356427458655,289634
18381,3.1,35,-2908.9356427458656,289669
18382,5.333333333333333,12,-2903.602309412532,289681
18383,-6.5,15,-2910.102309412532,289696
18384,-3.25,11,-2913.352309412532,289707
18385,3.2,18,-2910.1523094125323,289725
18386,0.0,2,-2910.1523094125323,289727
18387,0.0,2,-2910.1523094125323,289729
18388,-1.25,17,-2911.4023094125323,289746
18389,3.0,8,-2908.4023094125323,289754
18390,4.0,19,-2904.4023094125323,289773
18391,3.0,10,-2901.4023094125323,289783
18392,0.1428571428571428,7,-2901.259452269675,289790
18393,0.0,6,-2901.259452269675,289796
18394,-2.5,10,-2903.759452269675,289806
18395,0.5,4,-2903.259452269675,289810
18396,1.3333333333333335,8,-2901.9261189363415,289818
18397,-1.916666666666667,27,-2903.842785603008,289845
18398,4.555555555555555,9,-2899.2872300474523,289854
18399,-1.0,17,-2900.2872300474523,289871
18400,1.0,7,-2899.2872300474523,289878
18401,0.0,3,-2899.2872300474523,289881
18402,2.0,7,-2897.2872300474523,289888
18403,-14.571428571428571,21,-2911.858658618881,289909
18404,4.0,13,-2907.858658618881,289922
18405,-0.5,42,-2908.358658618881,289964
18406,8.0,26,-2900.358658618881,289990
18407,-0.41666666666666696,56,-2900.7753252855473,290046
18408,0.49999999999999956,53,-2900.2753252855473,290099
18409,-2.0,11,-2902.2753252855473,290110
18410,2.2,6,-2900.0753252855475,290116
18411,0.0,10,-2900.0753252855475,290126
18412,-1.5,13,-2901.5753252855475,290139
18413,2.8666666666666667,13,-2898.7086586188807,290152
18414,-1.0,27,-2899.7086586188807,290179
18415,2.0,4,-2897.7086586188807,290183
18416,-2.0,4,-2899.7086586188807,290187
18417,2.2,6,-2897.508658618881,290193
18418,-0.7999999999999998,31,-2898.308658618881,290224
18419,3.7,13,-2894.6086586188812,290237
18420,0.0,8,-2894.6086586188812,290245
18421,-3.7411764705882353,24,-2898.3498350894693,290269
18422,-1.0,2,-2899.3498350894693,290271
18423,0.36666666666666714,24,-2898.9831684228025,290295
18424,-2.5833333333333335,9,-2901.566501756136,290304
18425,-0.46666666666666695,25,-2902.0331684228026,290329
18426,2.0,16,-2900.0331684228026,290345
18427,1.3333333333333333,16,-2898.699835089469,290361
18428,4.033333333333333,38,-2894.666501756136,290399
18429,0.0,3,-2894.666501756136,290402
18430,0.1428571428571428,8,-2894.5236446132785,290410
18431,-1.0,7,-2895.5236446132785,290417
18432,0.0,13,-2895.5236446132785,290430
18433,2.2,4,-2893.3236446132787,290434
18434,0.9500000000000002,24,-2892.373644613279,290458
18435,2.0,14,-2890.373644613279,290472
18436,-3.0,12,-2893.373644613279,290484
18437,-3.5,3,-2896.873644613279,290487
18438,5.5,14,-2891.373644613279,290501
18439,4.666666666666666,10,-2886.7069779466124,290511
18440,2.0,17,-2884.7069779466124,290528
18441,-5.0,3,-2889.7069779466124,290531
18442,3.0,8,-2886.7069779466124,290539
18443,8.0,20,-2878.7069779466124,290559
18444,2.166666666666667,39,-2876.540311279946,290598
18445,-0.5,8,-2877.040311279946,290606
18446,-0.5,19,-2877.540311279946,290625
18447,0.0,14,-2877.540311279946,290639
18448,1.0,14,-2876.540311279946,290653
18449,0.5,13,-2876.040311279946,290666
18450,-1.0,8,-2877.040311279946,290674
18451,-1.6666666666666667,21,-2878.7069779466124,290695
18452,5.142857142857142,20,-2873.564120803755,290715
18453,5.0,16,-2868.564120803755,290731
18454,-7.083333333333334,36,-2875.6474541370885,290767
18455,7.0,12,-2868.6474541370885,290779
18456,10.25,42,-2858.3974541370885,290821
18457,-0.16666666666666674,15,-2858.564120803755,290836
18458,0.0,5,-2858.564120803755,290841
18459,2.0,4,-2856.564120803755,290845
18460,4.825490196078432,46,-2851.7386306076764,290891
18461,-1.0,29,-2852.7386306076764,290920
18462,4.666666666666667,20,-2848.07196394101,290940
18463,-7.333333333333333,18,-2855.4052972743434,290958
18464,-3.0,14,-2858.4052972743434,290972
18465,-3.5,18,-2861.9052972743434,290990
18466,-1.0,12,-2862.9052972743434,291002
18467,4.7,15,-2858.2052972743436,291017
18468,3.0,14,-2855.2052972743436,291031
18469,3.8333333333333335,19,-2851.37196394101,291050
18470,-6.466666666666667,47,-2857.838630607677,291097
18471,11.833333333333332,17,-2846.0052972743433,291114
18472,-0.5,7,-2846.5052972743433,291121
18473,1.75,21,-2844.7552972743433,291142
18474,0.0,18,-2844.7552972743433,291160
18475,2.5,42,-2842.2552972743433,291202
18476,-3.5,18,-2845.7552972743433,291220
18477,5.0,15,-2840.7552972743433,291235
18478,6.0,11,-2834.7552972743433,291246
18479,-8.5,27,-2843.2552972743433,291273
18480,-2.0,18,-2845.2552972743433,291291
18481,0.0,2,-2845.2552972743433,291293
18482,-2.821428571428571,9,-2848.0767258457718,291302
18483,0.0,5,-2848.0767258457718,291307
18484,3.5,32,-2844.5767258457718,291339
18485,-2.0,9,-2846.5767258457718,291348
18486,-6.95,15,-2853.5267258457716,291363
18487,1.6500000000000004,19,-2851.8767258457715,291382
18488,0.25,11,-2851.6267258457715,291393
18489,-9.95,35,-2861.5767258457713,291428
18490,0.0,2,-2861.5767258457713,291430
18491,0.0,6,-2861.5767258457713,291436
18492,-2.0,17,-2863.5767258457713,291453
18493,0.0,9,-2863.5767258457713,291462
18494,-0.25,9,-2863.8267258457713,291471
18495,-1.0,6,-2864.8267258457713,291477
18496,6.533333333333333,39,-2858.293392512438,291516
18497,10.11111111111111,48,-2848.1822814013267,291564
18498,3.0,10,-2845.1822814013267,291574
18499,-2.0,2,-2847.1822814013267,291576
18500,4.2,5,-2842.982281401327,291581
18501,-0.5,5,-2843.482281401327,291586
18502,4.2,12,-2839.282281401327,291598
18503,3.0,7,-2836.282281401327,291605
18504,0.0,3,-2836.282281401327,291608
18505,3.0,20,-2833.282281401327,291628
18506,-6.5,29,-2839.782281401327,291657
18507,-12.142857142857142,39,-2851.9251385441844,291696
18508,2.142857142857143,16,-2849.782281401327,291712
18509,6.0,18,-2843.782281401327,291730
18510,-1.5,19,-2845.282281401327,291749
18511,-1.9666666666666668,20,-2847.2489480679938,291769
18512,-1.4666666666666668,6,-2848.7156147346604,291775
18513,-2.0,2,-2850.7156147346604,291777
18514,-1.5499999999999998,20,-2852.2656147346606,291797
18515,0.0,9,-2852.2656147346606,291806
18516,-3.5357142857142856,41,-2855.801329020375,291847
18517,2.333333333333333,14,-2853.4679956870414,291861
18518,1.0,7,-2852.4679956870414,291868
18519,6.111111111111111,38,-2846.35688457593,291906
18520,4.0,6,-2842.35688457593,291912
18521,-0.5,8,-2842.85688457593,291920
18522,0.20000000000000018,6,-2842.6568845759302,291926
18523,5.333333333333334,2,-2837.3235512425967,291928
18524,0.25,10,-2837.0735512425967,291938
18525,-1.0,9,-2838.0735512425967,291947
18526,-1.0,5,-2839.0735512425967,291952
18527,0.0,9,-2839.0735512425967,291961
18528,0.0,13,-2839.0735512425967,291974
18529,0.5,8,-2838.5735512425967,291982
18530,-0.5,19,-2839.0735512425967,292001
18531,-3.333333333333333,31,-2842.4068845759302,292032
18532,1.0,29,-2841.4068845759302,292061
18533,4.5,12,-2836.9068845759302,292073
18534,2.0,7,-2834.9068845759302,292080
18535,14.5,70,-2820.4068845759302,292150
18536,-2.3,21,-2822.7068845759304,292171
18537,-0.04999999999999982,28,-2822.7568845759306,292199
18538,11.0,17,-2811.7568845759306,292216
18539,-0.5,26,-2812.2568845759306,292242
18540,0.3666666666666669,17,-2811.890217909264,292259
18541,-5.8,40,-2817.690217909264,292299
18542,2.0,24,-2815.690217909264,292323
18543,-5.666666666666666,39,-2821.3568845759305,292362
18544,0.19999999999999996,36,-2821.1568845759307,292398
18545,-3.9000000000000004,31,-2825.056884575931,292429
18546,1.8928571428571428,27,-2823.1640274330734,292456
18547,-2.816666666666667,21,-2825.98069409974,292477
18548,2.2,4,-2823.7806940997402,292481
18549,3.0,15,-2820.7806940997402,292496
18550,1.25,35,-2819.5306940997402,292531
18551,4.5,25,-2815.0306940997402,292556
18552,-1.0,19,-2816.0306940997402,292575
18553,-7.050000000000001,33,-2823.0806940997404,292608
18554,6.5,25,-2816.5806940997404,292633
18555,1.4,12,-2815.1806940997403,292645
18556,-1.0,13,-2816.1806940997403,292658
18557,-8.666666666666666,38,-2824.847360766407,292696
18558,-3.5,23,-2828.347360766407,292719
18559,-5.0,13,-2833.347360766407,292732
18560,-0.6000000000000001,14,-2833.9473607664067,292746
18561,4.0,18,-2829.9473607664067,292764
18562,0.0,13,-2829.9473607664067,292777
18563,2.0,8,-2827.9473607664067,292785
18564,-8.333333333333332,36,-2836.2806940997402,292821
18565,-2.1333333333333333,19,-2838.4140274330734,292840
18566,-2.5,14,-2840.9140274330734,292854
18567,-2.111111111111111,22,-2843.0251385441848,292876
18568,-1.3333333333333335,18,-2844.3584718775182,292894
18569,-2.0,13,-2846.3584718775182,292907
18570,-0.5,9,-2846.8584718775182,292916
18571,6.0,27,-2840.8584718775182,292943
18572,-0.5,10,-2841.3584718775182,292953
18573,-1.4545454545454546,23,-2842.8130173320637,292976
18574,2.4166666666666665,35,-2840.396350665397,293011
18575,1.2,5,-2839.1963506653974,293016
18576,-0.6333333333333333,25,-2839.8296839987306,293041
18577,-2.0,5,-2841.8296839987306,293046
18578,-5.25,8,-2847.0796839987306,293054
18579,-2.0,6,-2849.0796839987306,293060
18580,0.0,18,-2849.0796839987306,293078
18581,0.0,11,-2849.0796839987306,293089
18582,0.0,7,-2849.0796839987306,293096
18583,-5.833333333333334,57,-2854.913017332064,293153
18584,-1.3333333333333335,27,-2856.2463506653976,293180
18585,5.699999999999999,17,-2850.5463506653978,293197
18586,-4.75,21,-2855.2963506653978,293218
18587,1.2000000000000002,24,-2854.096350665398,293242
18588,0.5,16,-2853.596350665398,293258
18589,-3.1,20,-2856.696350665398,293278
18590,2.083333333333333,17,-2854.6130173320644,293295
18591,-1.5,28,-2856.1130173320644,293323
18592,5.166666666666666,16,-2850.946350665398,293339
18593,7.8,43,-2843.1463506653977,293382
18594,8.0,32,-2835.1463506653977,293414
18595,10.5,32,-2824.6463506653977,293446
18596,-1.0,10,-2825.6463506653977,293456
18597,-4.666666666666667,19,-2830.313017332064,293475
18598,1.2,32,-2829.1130173320644,293507
18599,3.928571428571429,19,-2825.184445903493,293526
18600,0.0,10,-2825.184445903493,293536
18601,-3.0,13,-2828.184445903493,293549
18602,5.2,33,-2822.984445903493,293582
18603,4.833333333333334,18,-2818.1511125701595,293600
18604,0.5333333333333337,41,-2817.617779236826,293641
18605,2.0,8,-2815.617779236826,293649
18606,-13.0,32,-2828.617779236826,293681
18607,-6.954545454545455,38,-2835.5723246913717,293719
18608,8.0,34,-2827.5723246913717,293753
18609,-2.321428571428571,18,-2829.8937532628,293771
18610,-0.6666666666666667,50,-2830.5604199294667,293821
18611,-2.6666666666666665,23,-2833.227086596133,293844
18612,2.0,30,-2831.227086596133,293874
18613,-4.5,31,-2835.727086596133,293905
18614,5.444444444444445,17,-2830.282642151689,293922
18615,6.0,28,-2824.282642151689,293950
18616,-4.0,10,-2828.282642151689,293960
18617,-4.0,11,-2832.282642151689,293971
18618,-1.0,22,-2833.282642151689,293993
18619,3.3333333333333335,12,-2829.9493088183553,294005
18620,-6.25,28,-2836.1993088183553,294033
18621,-1.333333333333333,33,-2837.532642151689,294066
