Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
18622,4.5,82,-2833.032642151689,294148
18623,-5.5,37,-2838.532642151689,294185
18624,-7.5,18,-2846.032642151689,294203
18625,1.75,9,-2844.282642151689,294212
18626,0.0,3,-2844.282642151689,294215
18627,0.0,7,-2844.282642151689,294222
18628,-1.0,26,-2845.282642151689,294248
18629,-3.0,26,-2848.282642151689,294274
18630,-0.5,19,-2848.782642151689,294293
18631,-4.0,21,-2852.782642151689,294314
18632,-3.25,12,-2856.032642151689,294326
18633,0.7000000000000002,25,-2855.332642151689,294351
18634,-2.0,3,-2857.332642151689,294354
18635,-2.047619047619048,48,-2859.3802611993083,294402
18636,0.0,13,-2859.3802611993083,294415
18637,-8.0,30,-2867.3802611993083,294445
18638,6.0,37,-2861.3802611993083,294482
18639,-2.1428571428571423,51,-2863.5231183421656,294533
18640,0.0,27,-2863.5231183421656,294560
18641,-0.3333333333333335,34,-2863.856451675499,294594
18642,1.0,13,-2862.856451675499,294607
18643,-4.142857142857143,24,-2866.9993088183564,294631
18644,1.75,27,-2865.2493088183564,294658
18645,-5.0,8,-2870.2493088183564,294666
18646,-2.0,3,-2872.2493088183564,294669
18647,0.33333333333333326,5,-2871.915975485023,294674
18648,0.0,16,-2871.915975485023,294690
18649,-1.0,5,-2872.915975485023,294695
18650,-1.1666666666666667,32,-2874.0826421516895,294727
18651,-5.25,28,-2879.3326421516895,294755
18652,8.666666666666666,30,-2870.665975485023,294785
18653,-1.5,18,-2872.165975485023,294803
18654,-7.0,15,-2879.165975485023,294818
18655,-1.0,19,-2880.165975485023,294837
18656,-1.6666666666666665,18,-2881.8326421516895,294855
18657,1.0,12,-2880.8326421516895,294867
18658,3.0,24,-2877.8326421516895,294891
18659,2.0,17,-2875.8326421516895,294908
18660,-1.1666666666666665,21,-2876.999308818356,294929
18661,-9.833333333333334,32,-2886.8326421516895,294961
18662,-3.787878787878787,20,-2890.6205209395685,294981
18663,3.3333333333333335,22,-2887.287187606235,295003
18664,2.8333333333333335,8,-2884.4538542729015,295011
18665,0.0,27,-2884.4538542729015,295038
18666,-1.4000000000000004,23,-2885.8538542729016,295061
18667,5.0,9,-2880.8538542729016,295070
18668,4.666666666666667,21,-2876.187187606235,295091
18669,-0.6666666666666661,24,-2876.8538542729016,295115
18670,-4.0,20,-2880.8538542729016,295135
18671,-2.3333333333333335,8,-2883.187187606235,295143
18672,2.0,9,-2881.187187606235,295152
18673,-4.0,5,-2885.187187606235,295157
18674,-3.0,7,-2888.187187606235,295164
18675,0.0,17,-2888.187187606235,295181
18676,5.0,2,-2883.187187606235,295183
18677,0.0,3,-2883.187187606235,295186
18678,1.666666666666667,21,-2881.5205209395685,295207
18679,7.666666666666667,41,-2873.853854272902,295248
18680,0.0,13,-2873.853854272902,295261
18681,-0.3333333333333335,17,-2874.1871876062355,295278
18682,-11.121212121212121,30,-2885.3083997274475,295308
18683,-2.25,34,-2887.5583997274475,295342
18684,0.33333333333333304,27,-2887.225066394114,295369
18685,3.375,14,-2883.850066394114,295383
18686,-1.2571428571428571,39,-2885.107209251257,295422
18687,1.0,23,-2884.107209251257,295445
18688,0.0,1,-2884.107209251257,295446
18689,0.0,5,-2884.107209251257,295451
18690,3.0,5,-2881.107209251257,295456
18691,6.5,14,-2874.607209251257,295470
18692,0.0,8,-2874.607209251257,295478
18693,-1.0,15,-2875.607209251257,295493
18694,-3.0,27,-2878.607209251257,295520
18695,-1.0,16,-2879.607209251257,295536
18696,3.7,44,-2875.907209251257,295580
18697,2.0,12,-2873.907209251257,295592
18698,2.5,23,-2871.407209251257,295615
18699,-4.0,37,-2875.407209251257,295652
18700,0.0,1,-2875.407209251257,295653
18701,-0.6666666666666666,11,-2876.0738759179235,295664
18702,-0.06666666666666643,20,-2876.14054258459,295684
18703,-2.333333333333333,30,-2878.4738759179236,295714
18704,-1.0,5,-2879.4738759179236,295719
18705,-7.5,35,-2886.9738759179236,295754
18706,3.5,32,-2883.4738759179236,295786
18707,2.0,31,-2881.4738759179236,295817
18708,-2.5,33,-2883.9738759179236,295850
18709,1.0,7,-2882.9738759179236,295857
18710,0,0,-2882.9738759179236,295857
18711,0,0,-2882.9738759179236,295857
18712,0.0,2,-2882.9738759179236,295859
18713,0,0,-2882.9738759179236,295859
18714,0,0,-2882.9738759179236,295859
18715,-3.0,6,-2885.9738759179236,295865
18716,1.0,28,-2884.9738759179236,295893
18717,6.6,23,-2878.3738759179237,295916
18718,3.0,25,-2875.3738759179237,295941
18719,3.0,13,-2872.3738759179237,295954
18720,3.666666666666667,22,-2868.707209251257,295976
18721,-9.0,16,-2877.707209251257,295992
18722,-5.5,16,-2883.207209251257,296008
18723,2.666666666666667,23,-2880.5405425845906,296031
18724,-6.0,23,-2886.5405425845906,296054
18725,2.25,39,-2884.2905425845906,296093
18726,-1.0,6,-2885.2905425845906,296099
18727,-3.333333333333333,26,-2888.623875917924,296125
18728,2.2,20,-2886.4238759179243,296145
18729,-1.5,7,-2887.9238759179243,296152
18730,-4.133333333333333,19,-2892.0572092512575,296171
18731,3.0,30,-2889.0572092512575,296201
18732,-7.833333333333333,22,-2896.890542584591,296223
18733,-2.0,8,-2898.890542584591,296231
18734,3.0,13,-2895.890542584591,296244
18735,-0.10000000000000009,23,-2895.990542584591,296267
18736,2.0,11,-2893.990542584591,296278
18737,-1.0,7,-2894.990542584591,296285
18738,-1.0,14,-2895.990542584591,296299
18739,7.0,22,-2888.990542584591,296321
18740,1.166666666666667,28,-2887.8238759179244,296349
18741,2.0,19,-2885.8238759179244,296368
18742,2.0,3,-2883.8238759179244,296371
18743,1.0,11,-2882.8238759179244,296382
18744,3.5,13,-2879.3238759179244,296395
18745,5.5,14,-2873.8238759179244,296409
18746,-0.3333333333333335,15,-2874.157209251258,296424
18747,1.0,6,-2873.157209251258,296430
18748,3.0,17,-2870.157209251258,296447
18749,-2.25,9,-2872.407209251258,296456
18750,0.0,25,-2872.407209251258,296481
18751,0.14285714285714285,26,-2872.2643521084005,296507
18752,4.5,26,-2867.7643521084005,296533
18753,1.0,26,-2866.7643521084005,296559
18754,-1.4,30,-2868.1643521084006,296589
18755,1.0,15,-2867.1643521084006,296604
18756,-2.857142857142857,14,-2870.0214949655433,296618
18757,-0.4411764705882353,7,-2870.4626714361316,296625
18758,0.0,18,-2870.4626714361316,296643
18759,-2.2333333333333334,9,-2872.6960047694647,296652
18760,-4.866666666666667,24,-2877.5626714361315,296676
18761,-1.4,9,-2878.9626714361316,296685
18762,-5.333333333333333,20,-2884.296004769465,296705
18763,-14.5,28,-2898.796004769465,296733
18764,-0.5,10,-2899.296004769465,296743
18765,2.0,10,-2897.296004769465,296753
18766,-2.0,12,-2899.296004769465,296765
18767,2.5,15,-2896.796004769465,296780
18768,4.166666666666666,16,-2892.6293381027986,296796
18769,-2.8333333333333335,13,-2895.462671436132,296809
18770,-2.666666666666667,10,-2898.1293381027986,296819
18771,-4.333333333333333,12,-2902.462671436132,296831
18772,-3.0,23,-2905.462671436132,296854
18773,1.0,25,-2904.462671436132,296879
18774,0.9500000000000002,11,-2903.512671436132,296890
18775,0.0,25,-2903.512671436132,296915
18776,5.0,11,-2898.512671436132,296926
18777,3.0,19,-2895.512671436132,296945
18778,2.0,9,-2893.512671436132,296954
18779,-0.25,7,-2893.762671436132,296961
18780,-4.0,30,-2897.762671436132,296991
18781,-3.6333333333333333,20,-2901.3960047694654,297011
18782,5.0,17,-2896.3960047694654,297028
18783,0.0,5,-2896.3960047694654,297033
18784,-1.0,15,-2897.3960047694654,297048
18785,0.0,18,-2897.3960047694654,297066
18786,0,0,-2897.3960047694654,297066
18787,0,0,-2897.3960047694654,297066
18788,0,0,-2897.3960047694654,297066
18789,-0.75,20,-2898.1460047694654,297086
18790,-4.0,16,-2902.1460047694654,297102
18791,2.583333333333333,40,-2899.562671436132,297142
18792,0,0,-2899.562671436132,297142
18793,0,0,-2899.562671436132,297142
18794,2.0,14,-2897.562671436132,297156
18795,2.0,17,-2895.562671436132,297173
18796,2.7454545454545456,25,-2892.8172168906776,297198
18797,3.0,14,-2889.8172168906776,297212
18798,-2.666666666666667,13,-2892.483883557344,297225
18799,-10.333333333333332,21,-2902.8172168906776,297246
18800,0.0,8,-2902.8172168906776,297254
18801,-5.166666666666666,15,-2907.983883557344,297269
18802,1.3333333333333333,4,-2906.6505502240107,297273
18803,2.5,6,-2904.1505502240107,297279
18804,1.6,21,-2902.5505502240107,297300
18805,3.2,28,-2899.350550224011,297328
18806,4.666666666666666,5,-2894.6838835573444,297333
18807,2.8,30,-2891.8838835573442,297363
18808,1.5555555555555556,17,-2890.3283280017886,297380
18809,5.0,37,-2885.3283280017886,297417
18810,1.0,5,-2884.3283280017886,297422
18811,0.5555555555555558,42,-2883.772772446233,297464
18812,-1.0,6,-2884.772772446233,297470
18813,-4.0,9,-2888.772772446233,297479
18814,0.3333333333333333,6,-2888.4394391128994,297485
18815,-1.5714285714285714,7,-2890.010867684328,297492
18816,4.2,9,-2885.810867684328,297501
18817,0.0,3,-2885.810867684328,297504
18818,0.0,3,-2885.810867684328,297507
18819,-0.6666666666666665,20,-2886.4775343509946,297527
18820,-2.3333333333333335,22,-2888.810867684328,297549
18821,-0.5,9,-2889.310867684328,297558
18822,0.0,3,-2889.310867684328,297561
18823,1.0,12,-2888.310867684328,297573
18824,-3.75,21,-2892.060867684328,297594
18825,0,0,-2892.060867684328,297594
18826,0,0,-2892.060867684328,297594
18827,0,0,-2892.060867684328,297594
18828,0.0,6,-2892.060867684328,297600
18829,-0.11111111111111116,13,-2892.1719787954394,297613
18830,1.0,4,-2891.1719787954394,297617
18831,3.5,19,-2887.6719787954394,297636
18832,0.0,5,-2887.6719787954394,297641
18833,0,0,-2887.6719787954394,297641
18834,0,0,-2887.6719787954394,297641
18835,4.2,11,-2883.4719787954396,297652
18836,0,0,-2883.4719787954396,297652
18837,0,0,-2883.4719787954396,297652
18838,0,0,-2883.4719787954396,297652
18839,2.6666666666666665,12,-2880.805312128773,297664
18840,4.65,21,-2876.155312128773,297685
18841,0,0,-2876.155312128773,297685
18842,0,0,-2876.155312128773,297685
18843,0,0,-2876.155312128773,297685
18844,-0.2333333333333334,23,-2876.388645462106,297708
18845,-3.0,11,-2879.388645462106,297719
18846,0.16666666666666663,11,-2879.2219787954396,297730
18847,0.41666666666666663,11,-2878.805312128773,297741
18848,10.666666666666666,22,-2868.1386454621065,297763
18849,-0.33333333333333337,10,-2868.47197879544,297773
18850,-3.6666666666666665,14,-2872.1386454621065,297787
18851,-0.7999999999999998,5,-2872.9386454621067,297792
18852,1.0,4,-2871.9386454621067,297796
18853,0.0,3,-2871.9386454621067,297799
18854,-2.0,4,-2873.9386454621067,297803
18855,2.75,14,-2871.1886454621067,297817
18856,13.5,12,-2857.6886454621067,297829
18857,3.0,13,-2854.6886454621067,297842
18858,-4.25,24,-2858.9386454621067,297866
18859,1.0,12,-2857.9386454621067,297878
18860,-5.666666666666666,8,-2863.605312128773,297886
18861,-1.0,8,-2864.605312128773,297894
18862,0.33333333333333326,15,-2864.2719787954397,297909
18863,-1.0,5,-2865.2719787954397,297914
18864,-8.316666666666666,33,-2873.5886454621063,297947
18865,1.0,3,-2872.5886454621063,297950
18866,-4.0,4,-2876.5886454621063,297954
18867,1.0,4,-2875.5886454621063,297958
18868,-2.0,10,-2877.5886454621063,297968
18869,-3.0,8,-2880.5886454621063,297976
18870,-5.6,21,-2886.1886454621063,297997
18871,2.0,30,-2884.1886454621063,298027
18872,-2.0,7,-2886.1886454621063,298034
18873,0.0,12,-2886.1886454621063,298046
18874,3.0,7,-2883.1886454621063,298053
18875,-1.3333333333333333,17,-2884.5219787954397,298070
18876,1.3333333333333333,12,-2883.1886454621063,298082
18877,0.0,6,-2883.1886454621063,298088
18878,7.0,12,-2876.1886454621063,298100
18879,3.333333333333334,31,-2872.8553121287728,298131
18880,-9.775974025974026,34,-2882.6312861547467,298165
18881,1.6666666666666667,16,-2880.96461948808,298181
18882,4.0,31,-2876.96461948808,298212
18883,-4.0,30,-2880.96461948808,298242
18884,-2.5,23,-2883.46461948808,298265
18885,-7.115384615384615,18,-2890.580004103465,298283
18886,-3.5,13,-2894.080004103465,298296
18887,0.0,10,-2894.080004103465,298306
18888,-1.0,4,-2895.080004103465,298310
18889,3.333333333333334,13,-2891.7466707701315,298323
18890,2.9166666666666665,41,-2888.830004103465,298364
18891,1.1666666666666665,13,-2887.6633374367984,298377
18892,0,0,-2887.6633374367984,298377
18893,0,0,-2887.6633374367984,298377
18894,0,0,-2887.6633374367984,298377
18895,2.0,8,-2885.6633374367984,298385
18896,5.0,11,-2880.6633374367984,298396
18897,-1.0,15,-2881.6633374367984,298411
18898,5.866666666666667,29,-2875.7966707701316,298440
18899,2.0,7,-2873.7966707701316,298447
18900,0.0,1,-2873.7966707701316,298448
18901,0.0,3,-2873.7966707701316,298451
18902,4.5,11,-2869.2966707701316,298462
18903,-3.333333333333333,19,-2872.630004103465,298481
18904,-3.0,20,-2875.630004103465,298501
18905,-9.771428571428572,24,-2885.401432674894,298525
18906,2.75,6,-2882.651432674894,298531
18907,2.75,6,-2879.901432674894,298537
18908,4.0,7,-2875.901432674894,298544
18909,1.0,1,-2874.901432674894,298545
18910,0.0,26,-2874.901432674894,298571
18911,0.0,1,-2874.901432674894,298572
18912,-2.0,6,-2876.901432674894,298578
18913,0.0,1,-2876.901432674894,298579
18914,-2.05,19,-2878.951432674894,298598
18915,1.0,8,-2877.951432674894,298606
18916,-1.0,9,-2878.951432674894,298615
18917,-0.19999999999999996,15,-2879.151432674894,298630
18918,1.0,12,-2878.151432674894,298642
18919,2.166666666666667,11,-2875.9847660082273,298653
18920,4.0,23,-2871.9847660082273,298676
18921,-1.0,16,-2872.9847660082273,298692
18922,-1.0,25,-2873.9847660082273,298717
18923,-1.0,6,-2874.9847660082273,298723
18924,0.0,16,-2874.9847660082273,298739
18925,5.5,21,-2869.4847660082273,298760
18926,1.0,11,-2868.4847660082273,298771
18927,1.0,9,-2867.4847660082273,298780
18928,5.0,17,-2862.4847660082273,298797
18929,6.5,15,-2855.9847660082273,298812
18930,2.0,8,-2853.9847660082273,298820
18931,-3.2,21,-2857.184766008227,298841
18932,3.3333333333333335,9,-2853.8514326748937,298850
18933,-4.4,18,-2858.2514326748937,298868
18934,6.2,9,-2852.051432674894,298877
18935,4.333333333333334,13,-2847.7180993415604,298890
18936,5.5,17,-2842.2180993415604,298907
18937,-2.0,25,-2844.2180993415604,298932
18938,-2.0,26,-2846.2180993415604,298958
18939,-1.0,8,-2847.2180993415604,298966
18940,-2.0,8,-2849.2180993415604,298974
18941,0.0,4,-2849.2180993415604,298978
18942,1.6666666666666665,10,-2847.551432674894,298988
18943,0.20000000000000018,8,-2847.351432674894,298996
18944,3.0,8,-2844.351432674894,299004
18945,4.761904761904763,19,-2839.5895279129895,299023
18946,3.1,23,-2836.4895279129896,299046
18947,-2.25,5,-2838.7395279129896,299051
18948,1.1666666666666665,7,-2837.572861246323,299058
18949,0.75,6,-2836.822861246323,299064
18950,-0.3571428571428572,27,-2837.1800041034658,299091
18951,-1.25,29,-2838.4300041034658,299120
18952,1.2000000000000002,10,-2837.230004103466,299130
18953,1.0,9,-2836.230004103466,299139
18954,0.0,2,-2836.230004103466,299141
18955,0.0,9,-2836.230004103466,299150
18956,1.0,7,-2835.230004103466,299157
18957,0.0,1,-2835.230004103466,299158
18958,-2.5,9,-2837.730004103466,299167
18959,8.0,20,-2829.730004103466,299187
18960,-3.0,3,-2832.730004103466,299190
18961,0.20000000000000018,23,-2832.530004103466,299213
18962,0.75,7,-2831.780004103466,299220
18963,2.75,12,-2829.030004103466,299232
18964,4.0,14,-2825.030004103466,299246
18965,7.5,15,-2817.530004103466,299261
18966,3.428571428571429,9,-2814.1014326748946,299270
18967,0.0,6,-2814.1014326748946,299276
18968,6.045454545454545,13,-2808.05597812944,299289
18969,0.0,23,-2808.05597812944,299312
18970,4.666666666666667,31,-2803.3893114627735,299343
18971,-4.0,26,-2807.3893114627735,299369
18972,0.33333333333333326,12,-2807.05597812944,299381
18973,5.5,21,-2801.55597812944,299402
18974,-2.25,18,-2803.80597812944,299420
18975,4.083333333333333,23,-2799.7226447961066,299443
18976,0.0,4,-2799.7226447961066,299447
18977,-2.0,8,-2801.7226447961066,299455
18978,-8.666666666666666,35,-2810.389311462773,299490
18979,4.0,11,-2806.389311462773,299501
18980,-0.5,3,-2806.889311462773,299504
18981,0.5,18,-2806.389311462773,299522
18982,4.7,11,-2801.6893114627733,299533
18983,-0.4285714285714286,22,-2802.117882891345,299555
18984,2.2,5,-2799.917882891345,299560
18985,-1.0,5,-2800.917882891345,299565
18986,0.0,7,-2800.917882891345,299572
18987,-3.0,20,-2803.917882891345,299592
18988,-0.25,11,-2804.167882891345,299603
18989,5.388888888888889,16,-2798.7789940024563,299619
18990,-0.25,7,-2799.0289940024563,299626
18991,-2.5,18,-2801.5289940024563,299644
18992,-1.5,22,-2803.0289940024563,299666
18993,0.9500000000000002,16,-2802.0789940024565,299682
18994,0.5,16,-2801.5789940024565,299698
18995,0.0,9,-2801.5789940024565,299707
18996,-2.111111111111111,12,-2803.690105113568,299719
18997,5.0,17,-2798.690105113568,299736
18998,-2.4,27,-2801.090105113568,299763
18999,-5.583333333333333,34,-2806.6734384469014,299797
19000,0.3333333333333333,4,-2806.340105113568,299801
19001,0.0,8,-2806.340105113568,299809
19002,-2.0,2,-2808.340105113568,299811
19003,-3.4545454545454546,9,-2811.7946505681134,299820
19004,0.3333333333333333,5,-2811.46131723478,299825
19005,-7.0,18,-2818.46131723478,299843
19006,2.0,4,-2816.46131723478,299847
19007,4.0,10,-2812.46131723478,299857
19008,-0.13333333333333286,28,-2812.594650568113,299885
19009,1.6666666666666667,25,-2810.9279839014466,299910
19010,-2.333333333333333,28,-2813.26131723478,299938
19011,-1.0,4,-2814.26131723478,299942
19012,-2.0,6,-2816.26131723478,299948
19013,5.5,20,-2810.76131723478,299968
19014,3.3333333333333335,13,-2807.4279839014466,299981
19015,1.3454545454545446,41,-2806.082529355992,300022
19016,4.2,18,-2801.882529355992,300040
19017,-4.333333333333334,17,-2806.2158626893256,300057
19018,0.3333333333333333,7,-2805.882529355992,300064
19019,2.0,9,-2803.882529355992,300073
19020,-1.0,17,-2804.882529355992,300090
19021,-2.3333333333333335,17,-2807.2158626893256,300107
19022,0.0,2,-2807.2158626893256,300109
19023,0.0,1,-2807.2158626893256,300110
19024,2.0,2,-2805.2158626893256,300112
19025,0.0,5,-2805.2158626893256,300117
19026,-8.0,25,-2813.2158626893256,300142
19027,-3.5,13,-2816.7158626893256,300155
19028,-1.0,10,-2817.7158626893256,300165
19029,-3.5,36,-2821.2158626893256,300201
19030,0.0,10,-2821.2158626893256,300211
19031,-1.0,13,-2822.2158626893256,300224
19032,3.0,12,-2819.2158626893256,300236
19033,0,0,-2819.2158626893256,300236
19034,0,0,-2819.2158626893256,300236
19035,0,0,-2819.2158626893256,300236
19036,0.3333333333333333,9,-2818.882529355992,300245
19037,3.2,8,-2815.6825293559923,300253
19038,-2.0,7,-2817.6825293559923,300260
19039,0.0,4,-2817.6825293559923,300264
19040,0.0,9,-2817.6825293559923,300273
19041,1.4666666666666668,19,-2816.2158626893256,300292
19042,-2.0,13,-2818.2158626893256,300305
19043,2.5,8,-2815.7158626893256,300313
19044,-5.564285714285714,39,-2821.2801484036113,300352
19045,0.3333333333333333,5,-2820.946815070278,300357
19046,0.0,8,-2820.946815070278,300365
19047,-2.0,10,-2822.946815070278,300375
19048,2.0,11,-2820.946815070278,300386
19049,-0.5,18,-2821.446815070278,300404
19050,2.0,1,-2819.446815070278,300405
19051,-0.33333333333333337,10,-2819.7801484036113,300415
19052,-2.071428571428571,38,-2821.8515769750397,300453
19053,-0.5,10,-2822.3515769750397,300463
19054,2.0,10,-2820.3515769750397,300473
19055,3.7,12,-2816.65157697504,300485
19056,3.166666666666667,16,-2813.4849103083734,300501
19057,1.0,2,-2812.4849103083734,300503
19058,-2.0,15,-2814.4849103083734,300518
19059,-2.0,8,-2816.4849103083734,300526
19060,-0.9166666666666667,24,-2817.40157697504,300550
19061,-4.0,12,-2821.40157697504,300562
19062,0.8666666666666669,6,-2820.534910308373,300568
19063,-9.0,29,-2829.534910308373,300597
19064,-8.8,19,-2838.3349103083733,300616
19065,-3.0,14,-2841.3349103083733,300630
19066,0.43333333333333346,21,-2840.90157697504,300651
19067,-5.0,10,-2845.90157697504,300661
19068,3.5,6,-2842.40157697504,300667
19069,3.6666666666666665,16,-2838.7349103083734,300683
19070,2.0,9,-2836.7349103083734,300692
19071,1.0,9,-2835.7349103083734,300701
19072,3.0,10,-2832.7349103083734,300711
19073,1.0,8,-2831.7349103083734,300719
19074,-2.0,14,-2833.7349103083734,300733
19075,-0.3999999999999999,10,-2834.1349103083735,300743
19076,5.0,5,-2829.1349103083735,300748
19077,4.7,7,-2824.4349103083737,300755
19078,0.0,5,-2824.4349103083737,300760
19079,1.0,3,-2823.4349103083737,300763
19080,1.0,6,-2822.4349103083737,300769
19081,3.666666666666667,18,-2818.768243641707,300787
19082,1.0,17,-2817.768243641707,300804
19083,-2.166666666666666,14,-2819.9349103083737,300818
19084,2.2,11,-2817.734910308374,300829
19085,5.0,9,-2812.734910308374,300838
19086,0.0,10,-2812.734910308374,300848
19087,2.5,14,-2810.234910308374,300862
19088,0.0,5,-2810.234910308374,300867
19089,0.0,8,-2810.234910308374,300875
19090,5.0,24,-2805.234910308374,300899
19091,-2.8,12,-2808.034910308374,300911
19092,-1.9761904761904763,9,-2810.0111007845644,300920
19093,2.5,12,-2807.5111007845644,300932
19094,6.5,5,-2801.0111007845644,300937
19095,6.5,34,-2794.5111007845644,300971
19096,-0.6666666666666667,11,-2795.177767451231,300982
19097,-2.0,12,-2797.177767451231,300994
19098,-0.5833333333333333,14,-2797.7611007845644,301008
19099,3.0,13,-2794.7611007845644,301021
19100,-1.5714285714285714,10,-2796.332529355993,301031
19101,2.3333333333333335,26,-2793.9991960226594,301057
19102,8.666666666666666,16,-2785.332529355993,301073
19103,-5.866666666666666,51,-2791.1991960226596,301124
19104,-2.9999999999999996,20,-2794.1991960226596,301144
19105,-3.3333333333333335,15,-2797.532529355993,301159
19106,-1.5,16,-2799.032529355993,301175
19107,-1.25,5,-2800.282529355993,301180
19108,3.0,2,-2797.282529355993,301182
19109,-1.7999999999999998,18,-2799.0825293559933,301200
19110,-5.666666666666666,10,-2804.74919602266,301210
19111,-1.5,9,-2806.24919602266,301219
19112,-1.166666666666666,12,-2807.4158626893263,301231
19113,-2.0,4,-2809.4158626893263,301235
19114,2.0833333333333335,7,-2807.332529355993,301242
19115,2.0,21,-2805.332529355993,301263
19116,-1.3804347826086956,12,-2806.7129641386014,301275
19117,-2.0,4,-2808.7129641386014,301279
19118,2.2,18,-2806.5129641386015,301297
19119,3.428571428571429,16,-2803.08439271003,301313
19120,3.0,4,-2800.08439271003,301317
19121,0.0,6,-2800.08439271003,301323
19122,-2.0,9,-2802.08439271003,301332
19123,-2.0,21,-2804.08439271003,301353
19124,-2.0,4,-2806.08439271003,301357
19125,-2.0,2,-2808.08439271003,301359
19126,0.0,6,-2808.08439271003,301365
19127,-0.6666666666666667,11,-2808.7510593766965,301376
19128,4.545454545454545,14,-2804.205604831242,301390
19129,0.2,2,-2804.005604831242,301392
19130,2.0,3,-2802.005604831242,301395
19131,-1.0,4,-2803.005604831242,301399
19132,0.0,14,-2803.005604831242,301413
19133,-2.0,10,-2805.005604831242,301423
19134,0.0,9,-2805.005604831242,301432
19135,0.0,4,-2805.005604831242,301436
19136,0.0,8,-2805.005604831242,301444
19137,-3.666666666666667,11,-2808.6722714979087,301455
19138,0.0,10,-2808.6722714979087,301465
19139,4.0,9,-2804.6722714979087,301474
19140,-2.0,5,-2806.6722714979087,301479
19141,-2.0,6,-2808.6722714979087,301485
19142,-0.5,14,-2809.1722714979087,301499
19143,0.0,1,-2809.1722714979087,301500
19144,3.6666666666666665,13,-2805.505604831242,301513
19145,4.0,12,-2801.505604831242,301525
19146,0.0,5,-2801.505604831242,301530
19147,1.0,2,-2800.505604831242,301532
19148,8.2,5,-2792.3056048312424,301537
19149,0.20000000000000018,14,-2792.1056048312425,301551
19150,0.0,5,-2792.1056048312425,301556
19151,-2.0,5,-2794.1056048312425,301561
19152,16.2,24,-2777.9056048312427,301585
19153,2.0,3,-2775.9056048312427,301588
19154,3.0,2,-2772.9056048312427,301590
19155,0.0,4,-2772.9056048312427,301594
19156,-4.333333333333334,8,-2777.238938164576,301602
19157,-1.0,6,-2778.238938164576,301608
19158,1.0,5,-2777.238938164576,301613
19159,2.0,9,-2775.238938164576,301622
19160,6.2,14,-2769.0389381645764,301636
19161,0.0,5,-2769.0389381645764,301641
19162,2.2,6,-2766.8389381645766,301647
19163,-2.0,7,-2768.8389381645766,301654
19164,-3.0,9,-2771.8389381645766,301663
19165,3.0,7,-2768.8389381645766,301670
19166,-0.6666666666666666,8,-2769.505604831243,301678
19167,1.2,9,-2768.3056048312433,301687
19168,2.0,4,-2766.3056048312433,301691
19169,-3.0,14,-2769.3056048312433,301705
19170,-1.5,8,-2770.8056048312433,301713
19171,0.0,24,-2770.8056048312433,301737
19172,3.2,7,-2767.6056048312435,301744
19173,4.166666666666667,16,-2763.438938164577,301760
19174,-2.666666666666667,27,-2766.1056048312435,301787
19175,-2.666666666666667,14,-2768.77227149791,301801
19176,5.0,25,-2763.77227149791,301826
19177,0.9500000000000002,19,-2762.82227149791,301845
19178,-0.40000000000000036,20,-2763.2222714979102,301865
19179,5.0,25,-2758.2222714979102,301890
19180,-1.6666666666666667,7,-2759.8889381645768,301897
19181,-5.622222222222222,37,-2765.511160386799,301934
19182,0.75,12,-2764.761160386799,301946
19183,0.0,12,-2764.761160386799,301958
19184,-2.0,5,-2766.761160386799,301963
19185,-2.0,8,-2768.761160386799,301971
19186,-2.0,6,-2770.761160386799,301977
19187,-10.9,47,-2781.661160386799,302024
19188,2.0,5,-2779.661160386799,302029
19189,-3.4666666666666663,16,-2783.127827053466,302045
