Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
19190,0.20000000000000018,12,-2782.927827053466,302057
19191,0,0,-2782.927827053466,302057
19192,0,0,-2782.927827053466,302057
19193,1.0,1,-2781.927827053466,302058
19194,0.0,3,-2781.927827053466,302061
19195,4.0,3,-2777.927827053466,302064
19196,-1.333333333333333,26,-2779.2611603867995,302090
19197,3.3333333333333335,11,-2775.927827053466,302101
19198,-1.0,3,-2776.927827053466,302104
19199,-1.5666666666666667,27,-2778.4944937201326,302131
19200,-1.6666666666666667,3,-2780.161160386799,302134
19201,-1.0,6,-2781.161160386799,302140
19202,2.8333333333333335,8,-2778.3278270534656,302148
19203,1.0,10,-2777.3278270534656,302158
19204,2.0,7,-2775.3278270534656,302165
19205,-2.0,12,-2777.3278270534656,302177
19206,-2.0,5,-2779.3278270534656,302182
19207,3.0,10,-2776.3278270534656,302192
19208,-2.6666666666666665,15,-2778.994493720132,302207
19209,1.0,6,-2777.994493720132,302213
19210,-1.5,10,-2779.494493720132,302223
19211,-2.0,5,-2781.494493720132,302228
19212,-9.833333333333334,24,-2791.3278270534656,302252
19213,1.5,5,-2789.8278270534656,302257
19214,-1.6666666666666667,11,-2791.494493720132,302268
19215,-4.383333333333333,30,-2795.8778270534654,302298
19216,0.0,9,-2795.8778270534654,302307
19217,2.4333333333333336,23,-2793.444493720132,302330
19218,-1.3333333333333333,8,-2794.7778270534654,302338
19219,3.0,10,-2791.7778270534654,302348
19220,0.0,6,-2791.7778270534654,302354
19221,-2.888888888888889,10,-2794.666715942354,302364
19222,-3.0,34,-2797.666715942354,302398
19223,0.0,9,-2797.666715942354,302407
19224,-6.428571428571429,23,-2804.0952873709257,302430
19225,3.0,12,-2801.0952873709257,302442
19226,-2.0,8,-2803.0952873709257,302450
19227,3.0,3,-2800.0952873709257,302453
19228,-1.0,1,-2801.0952873709257,302454
19229,1.625,9,-2799.4702873709257,302463
19230,1.0,6,-2798.4702873709257,302469
19231,0.3333333333333334,22,-2798.136954037592,302491
19232,10.0,32,-2788.136954037592,302523
19233,-1.0,21,-2789.136954037592,302544
19234,4.25,6,-2784.886954037592,302550
19235,-1.0,24,-2785.886954037592,302574
19236,-1.0,24,-2786.886954037592,302598
19237,1.1111111111111112,20,-2785.775842926481,302618
19238,2.333333333333333,15,-2783.4425095931474,302633
19239,6.333333333333334,22,-2777.109176259814,302655
19240,0.0,7,-2777.109176259814,302662
19241,-1.3333333333333333,6,-2778.4425095931474,302668
19242,-2.0,6,-2780.4425095931474,302674
19243,-2.2,6,-2782.642509593147,302680
19244,6.0,11,-2776.642509593147,302691
19245,-1.0,1,-2777.642509593147,302692
19246,-5.809523809523809,18,-2783.452033402671,302710
19247,0.2,5,-2783.2520334026713,302715
19248,0.0,5,-2783.2520334026713,302720
19249,-1.75,23,-2785.0020334026713,302743
19250,-1.5,24,-2786.5020334026713,302767
19251,3.333333333333333,17,-2783.168700069338,302784
19252,0.0,4,-2783.168700069338,302788
19253,-4.0,10,-2787.168700069338,302798
19254,-1.0,1,-2788.168700069338,302799
19255,1.6666666666666667,7,-2786.5020334026713,302806
19256,7.933333333333334,23,-2778.568700069338,302829
19257,2.0,5,-2776.568700069338,302834
19258,2.0,7,-2774.568700069338,302841
19259,-0.5,7,-2775.068700069338,302848
19260,-2.0,11,-2777.068700069338,302859
19261,1.1,15,-2775.968700069338,302874
19262,-1.5,11,-2777.468700069338,302885
19263,-3.0,9,-2780.468700069338,302894
19264,2.6,8,-2777.868700069338,302902
19265,5.333333333333334,13,-2772.5353667360046,302915
19266,3.0,10,-2769.5353667360046,302925
19267,-6.933333333333334,15,-2776.468700069338,302940
19268,0.0,8,-2776.468700069338,302948
19269,5.333333333333333,12,-2771.1353667360045,302960
19270,1.0,17,-2770.1353667360045,302977
19271,3.0,7,-2767.1353667360045,302984
19272,-2.0,8,-2769.1353667360045,302992
19273,2.5454545454545454,8,-2766.58991219055,303000
19274,2.2,24,-2764.38991219055,303024
19275,0.1111111111111111,8,-2764.278801079439,303032
19276,0.0,4,-2764.278801079439,303036
19277,-5.666666666666667,11,-2769.9454677461054,303047
19278,0.0,2,-2769.9454677461054,303049
19279,-6.0,14,-2775.9454677461054,303063
19280,1.1666666666666667,10,-2774.778801079439,303073
19281,-1.0,6,-2775.778801079439,303079
19282,-2.3333333333333335,8,-2778.1121344127723,303087
19283,2.0,3,-2776.1121344127723,303090
19284,3.0,5,-2773.1121344127723,303095
19285,2.0,4,-2771.1121344127723,303099
19286,-2.333333333333333,19,-2773.445467746106,303118
19287,2.5,24,-2770.945467746106,303142
19288,-2.333333333333333,26,-2773.2788010794393,303168
19289,5.666666666666666,19,-2767.612134412773,303187
19290,-1.6666666666666667,17,-2769.2788010794393,303204
19291,2.761904761904762,7,-2766.5168963175347,303211
19292,0.0,5,-2766.5168963175347,303216
19293,7.033333333333333,16,-2759.4835629842014,303232
19294,-1.0,5,-2760.4835629842014,303237
19295,0.5,5,-2759.9835629842014,303242
19296,-1.3333333333333333,4,-2761.316896317535,303246
19297,-1.8333333333333333,13,-2763.1502296508684,303259
19298,-6.833333333333334,15,-2769.983562984202,303274
19299,-0.33333333333333304,32,-2770.3168963175353,303306
19300,-3.0,1,-2773.3168963175353,303307
19301,-3.25,14,-2776.5668963175353,303321
19302,1.75,20,-2774.8168963175353,303341
19303,10.0,19,-2764.8168963175353,303360
19304,-1.0,7,-2765.8168963175353,303367
19305,0.0,10,-2765.8168963175353,303377
19306,-0.1333333333333333,22,-2765.9502296508686,303399
19307,-1.0,11,-2766.9502296508686,303410
19308,5.0,11,-2761.9502296508686,303421
19309,-2.0,2,-2763.9502296508686,303423
19310,3.0,18,-2760.9502296508686,303441
19311,-7.5,31,-2768.4502296508686,303472
19312,0.0,4,-2768.4502296508686,303476
19313,0.0,2,-2768.4502296508686,303478
19314,1.5,10,-2766.9502296508686,303488
19315,0.0,2,-2766.9502296508686,303490
19316,4.166666666666667,9,-2762.783562984202,303499
19317,0.7,26,-2762.083562984202,303525
19318,3.5,11,-2758.583562984202,303536
19319,-0.4,13,-2758.9835629842023,303549
19320,-1.0,9,-2759.9835629842023,303558
19321,-1.5,3,-2761.4835629842023,303561
19322,-1.238095238095238,11,-2762.7216582222977,303572
19323,-1.0,18,-2763.7216582222977,303590
19324,1.0,7,-2762.7216582222977,303597
19325,-3.0,6,-2765.7216582222977,303603
19326,-4.0,8,-2769.7216582222977,303611
19327,-16.023809523809526,24,-2785.7454677461074,303635
19328,-8.2,13,-2793.945467746107,303648
19329,-2.875,21,-2796.820467746107,303669
19330,-0.5,25,-2797.320467746107,303694
19331,0.0,1,-2797.320467746107,303695
19332,0,0,-2797.320467746107,303695
19333,0,0,-2797.320467746107,303695
19334,0.0,4,-2797.320467746107,303699
19335,0,0,-2797.320467746107,303699
19336,0,0,-2797.320467746107,303699
19337,0,0,-2797.320467746107,303699
19338,-1.0,11,-2798.320467746107,303710
19339,0.0,5,-2798.320467746107,303715
19340,0.0,5,-2798.320467746107,303720
19341,0.0,8,-2798.320467746107,303728
19342,-1.0,15,-2799.320467746107,303743
19343,0.0,4,-2799.320467746107,303747
19344,0.0,3,-2799.320467746107,303750
19345,0.0,6,-2799.320467746107,303756
19346,4.25,10,-2795.070467746107,303766
19347,-2.0,3,-2797.070467746107,303769
19348,0.0,8,-2797.070467746107,303777
19349,3.0,6,-2794.070467746107,303783
19350,-4.0,16,-2798.070467746107,303799
19351,-2.0,6,-2800.070467746107,303805
19352,-13.0,26,-2813.070467746107,303831
19353,2.25,10,-2810.820467746107,303841
19354,0.0,9,-2810.820467746107,303850
19355,5.333333333333333,19,-2805.4871344127737,303869
19356,-2.0,3,-2807.4871344127737,303872
19357,-6.292857142857143,65,-2813.7799915556307,303937
19358,-4.75,41,-2818.5299915556307,303978
19359,0.0,4,-2818.5299915556307,303982
19360,0.666666666666667,27,-2817.863324888964,304009
19361,7.766666666666666,27,-2810.0966582222973,304036
19362,2.5,19,-2807.5966582222973,304055
19363,-2.0,6,-2809.5966582222973,304061
19364,0.0,8,-2809.5966582222973,304069
19365,-3.4,6,-2812.9966582222974,304075
19366,-2.0,12,-2814.9966582222974,304087
19367,2.2,16,-2812.7966582222975,304103
19368,-6.6,23,-2819.3966582222974,304126
19369,2.5,30,-2816.8966582222974,304156
19370,0.0,1,-2816.8966582222974,304157
19371,0,0,-2816.8966582222974,304157
19372,0,0,-2816.8966582222974,304157
19373,-2.5,9,-2819.3966582222974,304166
19374,-5.0,5,-2824.3966582222974,304171
19375,0.0,9,-2824.3966582222974,304180
19376,2.0,16,-2822.3966582222974,304196
19377,-1.0,9,-2823.3966582222974,304205
19378,-0.5,4,-2823.8966582222974,304209
19379,-3.0,6,-2826.8966582222974,304215
19380,1.5,18,-2825.3966582222974,304233
19381,4.75,16,-2820.6466582222974,304249
19382,3.0,14,-2817.6466582222974,304263
19383,-2.3,26,-2819.9466582222976,304289
19384,2.5,4,-2817.4466582222976,304293
19385,7.166666666666666,26,-2810.279991555631,304319
19386,0.9166666666666667,22,-2809.3633248889646,304341
19387,-1.6666666666666665,23,-2811.029991555631,304364
19388,-3.333333333333333,35,-2814.3633248889646,304399
19389,-0.23809523809523814,12,-2814.60142012706,304411
19390,0.7619047619047619,32,-2813.8395153651554,304443
19391,-1.6666666666666665,12,-2815.506182031822,304455
19392,-6.633333333333333,20,-2822.139515365155,304475
19393,0.0,1,-2822.139515365155,304476
19394,4.25,8,-2817.889515365155,304484
19395,-2.0,19,-2819.889515365155,304503
19396,0.0,11,-2819.889515365155,304514
19397,2.0,16,-2817.889515365155,304530
19398,-1.777777777777778,25,-2819.667293142933,304555
19399,-1.0,24,-2820.667293142933,304579
19400,-2.0,18,-2822.667293142933,304597
19401,3.0,12,-2819.667293142933,304609
19402,-0.5,7,-2820.167293142933,304616
19403,-3.6666666666666665,34,-2823.8339598095995,304650
19404,-0.25,9,-2824.0839598095995,304659
19405,1.5,15,-2822.5839598095995,304674
19406,-3.8,9,-2826.3839598095997,304683
19407,3.333333333333333,29,-2823.050626476266,304712
19408,7.75,8,-2815.300626476266,304720
19409,0.0,5,-2815.300626476266,304725
19410,0.75,10,-2814.550626476266,304735
19411,0.3333333333333333,11,-2814.2172931429327,304746
19412,-4.666666666666667,16,-2818.883959809599,304762
19413,1.0,6,-2817.883959809599,304768
19414,0,0,-2817.883959809599,304768
19415,0,0,-2817.883959809599,304768
19416,0,0,-2817.883959809599,304768
19417,-1.0,5,-2818.883959809599,304773
19418,-2.0,8,-2820.883959809599,304781
19419,2.291666666666666,13,-2818.5922931429327,304794
19420,1.3333333333333335,26,-2817.258959809599,304820
19421,-4.5,29,-2821.758959809599,304849
19422,1.8088235294117645,31,-2819.9501362801875,304880
19423,-1.7523809523809524,35,-2821.7025172325684,304915
19424,0.0,8,-2821.7025172325684,304923
19425,5.8,43,-2815.9025172325682,304966
19426,-5.5,34,-2821.4025172325682,305000
19427,-5.166666666666667,31,-2826.5691838992348,305031
19428,-1.6380952380952378,27,-2828.20727913733,305058
19429,4.125,34,-2824.08227913733,305092
19430,0.0,24,-2824.08227913733,305116
19431,-4.611111111111111,38,-2828.693390248441,305154
19432,4.222222222222222,25,-2824.471168026219,305179
19433,1.5,17,-2822.971168026219,305196
19434,6.866666666666666,29,-2816.104501359552,305225
19435,2.0,6,-2814.104501359552,305231
19436,-6.9,27,-2821.0045013595523,305258
19437,3.1666666666666665,20,-2817.8378346928857,305278
19438,-1.0,12,-2818.8378346928857,305290
19439,8.5,21,-2810.3378346928857,305311
19440,-3.5,39,-2813.8378346928857,305350
19441,10.0,31,-2803.8378346928857,305381
19442,-2.857142857142857,34,-2806.6949775500284,305415
19443,9.0,29,-2797.6949775500284,305444
19444,0.0,10,-2797.6949775500284,305454
19445,-0.7999999999999998,22,-2798.4949775500286,305476
19446,-2.0,21,-2800.4949775500286,305497
19447,11.0,28,-2789.4949775500286,305525
19448,0.0,10,-2789.4949775500286,305535
19449,0.6428571428571428,33,-2788.8521204071712,305568
19450,-9.5,49,-2798.3521204071712,305617
19451,-1.0,12,-2799.3521204071712,305629
19452,1.5555555555555554,25,-2797.7965648516156,305654
19453,-3.0,19,-2800.7965648516156,305673
19454,4.0,32,-2796.7965648516156,305705
19455,-6.25,28,-2803.0465648516156,305733
19456,2.0555555555555554,17,-2800.99100929606,305750
19457,5.2,9,-2795.79100929606,305759
19458,5.033333333333333,26,-2790.757675962727,305785
19459,-1.0,16,-2791.757675962727,305801
19460,3.0,30,-2788.757675962727,305831
19461,2.083333333333333,50,-2786.6743426293933,305881
19462,-0.5,31,-2787.1743426293933,305912
19463,-2.071428571428571,35,-2789.2457712008218,305947
19464,-5.5,14,-2794.7457712008218,305961
19465,-6.0,24,-2800.7457712008218,305985
19466,0.5,14,-2800.2457712008218,305999
19467,-2.6666666666666665,13,-2802.9124378674883,306012
19468,-1.0,18,-2803.9124378674883,306030
19469,6.0,10,-2797.9124378674883,306040
19470,9.916666666666668,23,-2787.9957712008218,306063
19471,1.0,8,-2786.9957712008218,306071
19472,4.0,18,-2782.9957712008218,306089
19473,-1.3809523809523807,43,-2784.376723581774,306132
19474,13.333333333333332,24,-2771.0433902484406,306156
19475,9.55,37,-2761.4933902484404,306193
19476,1.0,29,-2760.4933902484404,306222
19477,12.05952380952381,28,-2748.4338664389165,306250
19478,10.558823529411764,46,-2737.875042909505,306296
19479,-7.0,30,-2744.875042909505,306326
19480,17.0,34,-2727.875042909505,306360
19481,-5.0,19,-2732.875042909505,306379
19482,12.666666666666668,39,-2720.2083762428383,306418
19483,2.2,36,-2718.0083762428385,306454
19484,0.0,5,-2718.0083762428385,306459
19485,-2.833333333333333,34,-2720.841709576172,306493
19486,8.375,19,-2712.466709576172,306512
19487,1.266666666666667,22,-2711.200042909505,306534
19488,-1.0,16,-2712.200042909505,306550
19489,-8.333333333333334,25,-2720.5333762428386,306575
19490,-2.0,7,-2722.5333762428386,306582
19491,12.0,22,-2710.5333762428386,306604
19492,5.0,16,-2705.5333762428386,306620
19493,1.0,23,-2704.5333762428386,306643
19494,1.5,29,-2703.0333762428386,306672
19495,1.1666666666666665,18,-2701.866709576172,306690
19496,0.8888888888888888,22,-2700.9778206872834,306712
19497,-8.166666666666666,31,-2709.14448735395,306743
19498,3.0,19,-2706.14448735395,306762
19499,-1.4,16,-2707.54448735395,306778
19500,1.3333333333333333,15,-2706.2111540206165,306793
19501,5.0,26,-2701.2111540206165,306819
19502,5.0,46,-2696.2111540206165,306865
19503,-2.9833333333333334,25,-2699.1944873539496,306890
19504,2.5,19,-2696.6944873539496,306909
19505,-1.3823529411764706,35,-2698.076840295126,306944
19506,8.5,44,-2689.576840295126,306988
19507,2.6666666666666665,28,-2686.9101736284597,307016
19508,4.0,33,-2682.9101736284597,307049
19509,-0.5,17,-2683.4101736284597,307066
19510,2.0,24,-2681.4101736284597,307090
19511,-6.4,32,-2687.81017362846,307122
19512,2.666666666666666,28,-2685.1435069617933,307150
19513,-0.6666666666666661,28,-2685.81017362846,307178
19514,-4.0,21,-2689.81017362846,307199
19515,-1.2380952380952381,19,-2691.048268866555,307218
19516,-2.0,20,-2693.048268866555,307238
19517,-2.5,19,-2695.548268866555,307257
19518,-2.5,17,-2698.048268866555,307274
19519,0.5,18,-2697.548268866555,307292
19520,1.4047619047619047,36,-2696.1435069617933,307328
19521,2.166666666666667,24,-2693.9768402951267,307352
19522,0.20000000000000018,23,-2693.776840295127,307375
19523,3.499999999999999,24,-2690.276840295127,307399
19524,1.0,1,-2689.276840295127,307400
19525,-4.0,5,-2693.276840295127,307405
19526,-1.2999999999999998,65,-2694.576840295127,307470
19527,0.3333333333333333,5,-2694.2435069617936,307475
19528,0.0,19,-2694.2435069617936,307494
19529,-2.0,3,-2696.2435069617936,307497
19530,0.0,5,-2696.2435069617936,307502
19531,-3.0,4,-2699.2435069617936,307506
19532,-3.0,4,-2702.2435069617936,307510
19533,0.14285714285714285,11,-2702.1006498189363,307521
19534,-4.5,8,-2706.6006498189363,307529
19535,-3.5,23,-2710.1006498189363,307552
19536,0.0,2,-2710.1006498189363,307554
19537,-2.0,3,-2712.1006498189363,307557
19538,1.0,4,-2711.1006498189363,307561
19539,3.0,30,-2708.1006498189363,307591
19540,-6.5,33,-2714.6006498189363,307624
19541,-6.333333333333333,7,-2720.93398315227,307631
19542,-0.3999999999999999,30,-2721.33398315227,307661
19543,-4.0,11,-2725.33398315227,307672
19544,0.0,6,-2725.33398315227,307678
19545,-3.757142857142857,40,-2729.0911260094126,307718
19546,-0.5,7,-2729.5911260094126,307725
19547,-11.0,25,-2740.5911260094126,307750
19548,-6.5,33,-2747.0911260094126,307783
19549,-2.3333333333333335,15,-2749.424459342746,307798
19550,-4.5,15,-2753.924459342746,307813
19551,4.0,11,-2749.924459342746,307824
19552,-2.9000000000000004,42,-2752.824459342746,307866
19553,8.5,21,-2744.324459342746,307887
19554,-4.0,13,-2748.324459342746,307900
19555,-2.0,26,-2750.324459342746,307926
19556,-0.6666666666666661,67,-2750.9911260094127,307993
19557,-3.9,18,-2754.891126009413,308011
19558,-1.1999999999999997,48,-2756.0911260094126,308059
19559,0.7619047619047619,9,-2755.329221247508,308068
19560,-1.5,27,-2756.829221247508,308095
19561,-5.45,22,-2762.279221247508,308117
19562,0.0,16,-2762.279221247508,308133
19563,5.0,28,-2757.279221247508,308161
19564,4.0,13,-2753.279221247508,308174
19565,-10.4,27,-2763.679221247508,308201
19566,2.0,55,-2761.679221247508,308256
19567,0.5,17,-2761.179221247508,308273
19568,-2.666666666666667,35,-2763.8458879141745,308308
19569,-3.0,31,-2766.8458879141745,308339
19570,3.0,50,-2763.8458879141745,308389
19571,5.0,14,-2758.8458879141745,308403
19572,-5.090909090909091,16,-2763.9367970050835,308419
19573,6.1,31,-2757.8367970050836,308450
19574,-2.833333333333333,44,-2760.670130338417,308494
19575,2.3333333333333335,19,-2758.3367970050836,308513
19576,8.642857142857142,35,-2749.693939862226,308548
19577,4.333333333333333,22,-2745.3606065288927,308570
19578,8.90909090909091,51,-2736.4515156198017,308621
19579,-2.333333333333334,19,-2738.784848953135,308640
19580,8.766666666666666,47,-2730.0181822864683,308687
19581,8.22549019607843,35,-2721.79269209039,308722
19582,3.2,15,-2718.5926920903903,308737
19583,-1.0,12,-2719.5926920903903,308749
19584,7.4,38,-2712.19269209039,308787
19585,8.166666666666666,14,-2704.0260254237237,308801
19586,-1.0,13,-2705.0260254237237,308814
19587,2.5128205128205128,39,-2702.5132049109034,308853
19588,-0.2777777777777777,31,-2702.790982688681,308884
19589,-7.0,17,-2709.790982688681,308901
19590,1.0,18,-2708.790982688681,308919
19591,-1.0,21,-2709.790982688681,308940
19592,0.0,9,-2709.790982688681,308949
19593,-1.0,5,-2710.790982688681,308954
19594,-0.5,5,-2711.290982688681,308959
19595,-1.5,17,-2712.790982688681,308976
19596,4.5,14,-2708.290982688681,308990
19597,-4.3,8,-2712.5909826886814,308998
19598,-10.666666666666666,35,-2723.257649355348,309033
19599,0.75,13,-2722.507649355348,309046
19600,1.5,22,-2721.007649355348,309068
19601,0.0,12,-2721.007649355348,309080
19602,-3.5,11,-2724.507649355348,309091
19603,2.333333333333333,34,-2722.1743160220144,309125
19604,3.0,13,-2719.1743160220144,309138
19605,-1.25,88,-2720.4243160220144,309226
19606,0.0,1,-2720.4243160220144,309227
19607,13.333333333333332,45,-2707.090982688681,309272
19608,0.0,9,-2707.090982688681,309281
19609,-2.0,4,-2709.090982688681,309285
19610,-2.0,3,-2711.090982688681,309288
19611,-2.0,10,-2713.090982688681,309298
19612,-4.0,5,-2717.090982688681,309303
19613,-4.866666666666667,35,-2721.9576493553477,309338
19614,-6.071428571428571,22,-2728.029077926776,309360
19615,-1.0,10,-2729.029077926776,309370
19616,6.0,24,-2723.029077926776,309394
19617,2.0,11,-2721.029077926776,309405
19618,0.0,4,-2721.029077926776,309409
19619,2.0,9,-2719.029077926776,309418
19620,-3.0,13,-2722.029077926776,309431
19621,-3.4,32,-2725.4290779267762,309463
19622,5.2,12,-2720.2290779267764,309475
19623,1.0,10,-2719.2290779267764,309485
19624,-4.0,6,-2723.2290779267764,309491
19625,-1.6666666666666665,9,-2724.895744593443,309500
19626,-5.0,7,-2729.895744593443,309507
19627,1.0,11,-2728.895744593443,309518
19628,-0.8571428571428572,32,-2729.7528874505856,309550
19629,0.0,16,-2729.7528874505856,309566
19630,-0.8571428571428572,21,-2730.6100303077283,309587
19631,-3.666666666666667,22,-2734.276696974395,309609
19632,-1.75,20,-2736.026696974395,309629
19633,1.6,23,-2734.426696974395,309652
19634,0.0,11,-2734.426696974395,309663
19635,3.583333333333334,34,-2730.8433636410614,309697
19636,2.6,20,-2728.2433636410615,309717
19637,3.0,2,-2725.2433636410615,309719
19638,-2.0,8,-2727.2433636410615,309727
19639,-3.888888888888889,41,-2731.13225252995,309768
19640,1.6,13,-2729.5322525299503,309781
19641,3.0,9,-2726.5322525299503,309790
19642,-3.0952380952380953,14,-2729.6274906251883,309804
19643,-1.0,25,-2730.6274906251883,309829
19644,6.5,27,-2724.1274906251883,309856
19645,5.416666666666666,26,-2718.710823958522,309882
19646,-7.65,46,-2726.360823958522,309928
19647,0.0,4,-2726.360823958522,309932
19648,-5.430555555555555,19,-2731.7913795140776,309951
19649,-4.0,11,-2735.7913795140776,309962
19650,-7.0,11,-2742.7913795140776,309973
19651,-4.0,7,-2746.7913795140776,309980
19652,-7.254545454545454,37,-2754.0459249686232,310017
19653,-5.5,19,-2759.5459249686232,310036
19654,-0.3888888888888889,18,-2759.934813857512,310054
19655,-2.5,8,-2762.434813857512,310062
19656,1.9166666666666665,26,-2760.5181471908454,310088
19657,2.333333333333333,18,-2758.184813857512,310106
19658,-7.25,17,-2765.434813857512,310123
19659,-2.0,17,-2767.434813857512,310140
19660,4.559523809523809,26,-2762.875290047988,310166
19661,2.0,4,-2760.875290047988,310170
19662,-6.0,9,-2766.875290047988,310179
19663,-7.75,14,-2774.625290047988,310193
19664,1.1,29,-2773.525290047988,310222
19665,-5.0,36,-2778.525290047988,310258
19666,5.0,8,-2773.525290047988,310266
19667,1.0,15,-2772.525290047988,310281
19668,4.25,39,-2768.275290047988,310320
19669,6.261904761904762,24,-2762.0133852860836,310344
19670,-15.2,24,-2777.2133852860834,310368
19671,0.0,1,-2777.2133852860834,310369
19672,-2.0,3,-2779.2133852860834,310372
19673,-5.699999999999999,24,-2784.913385286083,310396
19674,-2.5,15,-2787.413385286083,310411
19675,1.333333333333333,20,-2786.0800519527497,310431
19676,-0.5714285714285712,28,-2786.651480524178,310459
19677,7.416666666666667,19,-2779.2348138575117,310478
19678,-8.0,21,-2787.2348138575117,310499
19679,2.142857142857143,6,-2785.0919567146543,310505
19680,3.357142857142857,14,-2781.7348138575117,310519
19681,-2.0,17,-2783.7348138575117,310536
19682,-4.0,14,-2787.7348138575117,310550
19683,-0.33333333333333326,10,-2788.068147190845,310560
19684,-1.0,30,-2789.068147190845,310590
19685,2.0,28,-2787.068147190845,310618
19686,2.0,13,-2785.068147190845,310631
19687,-0.8333333333333334,16,-2785.9014805241786,310647
19688,0.75,10,-2785.1514805241786,310657
19689,-5.371428571428571,22,-2790.5229090956072,310679
19690,-0.06666666666666665,13,-2790.589575762274,310692
19691,2.0,11,-2788.589575762274,310703
19692,-6.3428571428571425,27,-2794.932432905131,310730
19693,6.6,30,-2788.332432905131,310760
19694,2.0,8,-2786.332432905131,310768
19695,1.4166666666666665,22,-2784.9157662384646,310790
19696,6.888888888888888,20,-2778.026877349576,310810
19697,1.8333333333333333,13,-2776.1935440162424,310823
19698,-0.6500000000000004,26,-2776.8435440162425,310849
19699,3.0,15,-2773.8435440162425,310864
19700,-1.0,31,-2774.8435440162425,310895
19701,5.0,35,-2769.8435440162425,310930
19702,0.0,9,-2769.8435440162425,310939
19703,0.0,5,-2769.8435440162425,310944
19704,0.0,17,-2769.8435440162425,310961
19705,-2.666666666666666,19,-2772.510210682909,310980
19706,0.22222222222222215,16,-2772.287988460687,310996
19707,-2.0,9,-2774.287988460687,311005
19708,-2.3333333333333335,12,-2776.6213217940203,311017
19709,-4.0,13,-2780.6213217940203,311030
19710,0.0,7,-2780.6213217940203,311037
19711,-3.0,27,-2783.6213217940203,311064
19712,-4.954545454545455,47,-2788.575867248566,311111
19713,-1.75,10,-2790.325867248566,311121
19714,1.2,12,-2789.125867248566,311133
19715,1.3333333333333335,20,-2787.7925339152325,311153
19716,3.392857142857143,17,-2784.399676772375,311170
19717,3.0,7,-2781.399676772375,311177
19718,2.083333333333333,19,-2779.3163434390417,311196
19719,0.5,18,-2778.8163434390417,311214
19720,-7.5,44,-2786.3163434390417,311258
19721,3.0,13,-2783.3163434390417,311271
19722,1.5,24,-2781.8163434390417,311295
19723,-3.0,19,-2784.8163434390417,311314
19724,7.0,32,-2777.8163434390417,311346
19725,5.5,18,-2772.3163434390417,311364
19726,2.375,27,-2769.9413434390417,311391
19727,0.0,16,-2769.9413434390417,311407
19728,-2.6666666666666665,16,-2772.608010105708,311423
19729,2.0,9,-2770.608010105708,311432
19730,3.428571428571429,15,-2767.1794386771367,311447
19731,3.0,21,-2764.1794386771367,311468
19732,-1.0,16,-2765.1794386771367,311484
19733,4.0,13,-2761.1794386771367,311497
19734,4.642857142857142,11,-2756.5365815342793,311508
19735,1.6,5,-2754.9365815342794,311513
19736,-1.5,5,-2756.4365815342794,311518
19737,2.0,6,-2754.4365815342794,311524
19738,-2.5,22,-2756.9365815342794,311546
19739,5.5,28,-2751.4365815342794,311574
19740,1.0,44,-2750.4365815342794,311618
19741,3.1428571428571423,23,-2747.293724391422,311641
19742,-12.0,35,-2759.293724391422,311676
19743,0.33333333333333304,18,-2758.9603910580886,311694
19744,0.8695652173913047,35,-2758.090825840697,311729
19745,-1.5777777777777775,8,-2759.6686036184747,311737
19746,-2.0,11,-2761.6686036184747,311748
19747,-6.341176470588235,25,-2768.009780089063,311773
19748,-5.5,10,-2773.509780089063,311783
