Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
19749,0.5714285714285714,29,-2772.9383515176346,311812
19750,-7.666666666666666,29,-2780.605018184301,311841
19751,5.5,29,-2775.105018184301,311870
19752,-6.5,19,-2781.605018184301,311889
19753,2.25,23,-2779.355018184301,311912
19754,-6.0,9,-2785.355018184301,311921
19755,-0.5,19,-2785.855018184301,311940
19756,1.3253968253968251,23,-2784.5296213589045,311963
19757,8.133333333333333,40,-2776.3962880255713,312003
19758,3.0,14,-2773.3962880255713,312017
19759,-8.0,17,-2781.3962880255713,312034
19760,-3.857142857142857,4,-2785.253430882714,312038
19761,7.458333333333332,23,-2777.7950975493804,312061
19762,-7.333333333333332,46,-2785.128430882714,312107
19763,-5.6000000000000005,23,-2790.728430882714,312130
19764,0.5,21,-2790.228430882714,312151
19765,-5.2,23,-2795.4284308827137,312174
19766,-4.076923076923077,10,-2799.5053539596365,312184
19767,-1.5,7,-2801.0053539596365,312191
19768,-5.6,25,-2806.6053539596364,312216
19769,4.333333333333333,55,-2802.272020626303,312271
19770,-2.666666666666667,11,-2804.9386872929695,312282
19771,5.869565217391305,14,-2799.069122075578,312296
19772,-5.5,17,-2804.569122075578,312313
19773,-2.0,6,-2806.569122075578,312319
19774,-1.0,8,-2807.569122075578,312327
19775,0.0,4,-2807.569122075578,312331
19776,-1.0,2,-2808.569122075578,312333
19777,-4.25,22,-2812.819122075578,312355
19778,4.6,28,-2808.219122075578,312383
19779,1.0,12,-2807.219122075578,312395
19780,1.1333333333333329,30,-2806.085788742245,312425
19781,2.0,2,-2804.085788742245,312427
19782,3.0,5,-2801.085788742245,312432
19783,-8.183333333333334,60,-2809.2691220755783,312492
19784,-0.5,16,-2809.7691220755783,312508
19785,2.5,5,-2807.2691220755783,312513
19786,-10.0,9,-2817.2691220755783,312522
19787,2.0,5,-2815.2691220755783,312527
19788,-3.333333333333333,4,-2818.6024554089117,312531
19789,-1.3333333333333335,18,-2819.935788742245,312549
19790,0.0,5,-2819.935788742245,312554
19791,-1.0,6,-2820.935788742245,312560
19792,5.388888888888889,24,-2815.5468998533565,312584
19793,7.25,18,-2808.2968998533565,312602
19794,-1.3333333333333333,9,-2809.63023318669,312611
19795,-0.6666666666666667,4,-2810.2968998533565,312615
19796,1.0,2,-2809.2968998533565,312617
19797,-5.333333333333333,26,-2814.63023318669,312643
19798,3.0,16,-2811.63023318669,312659
19799,0.5,31,-2811.13023318669,312690
19800,0.0,21,-2811.13023318669,312711
19801,-5.619047619047619,20,-2816.7492808057377,312731
19802,-2.571428571428571,23,-2819.320709377166,312754
19803,3.0,14,-2816.320709377166,312768
19804,10.5,36,-2805.820709377166,312804
19805,-3.0,31,-2808.820709377166,312835
19806,-15.666666666666668,33,-2824.4873760438327,312868
19807,-1.3583333333333338,27,-2825.845709377166,312895
19808,0.0,6,-2825.845709377166,312901
19809,3.5,40,-2822.345709377166,312941
19810,1.6,5,-2820.745709377166,312946
19811,0.0,27,-2820.745709377166,312973
19812,-2.0,7,-2822.745709377166,312980
19813,4.6,19,-2818.145709377166,312999
19814,4.0,28,-2814.145709377166,313027
19815,2.0,21,-2812.145709377166,313048
19816,0.5,18,-2811.645709377166,313066
19817,-2.1904761904761907,36,-2813.836185567642,313102
19818,-8.952380952380953,28,-2822.788566520023,313130
19819,-6.971428571428572,19,-2829.7599950914514,313149
19820,4.628787878787878,34,-2825.1312072126634,313183
19821,-5.166666666666667,22,-2830.29787387933,313205
19822,-4.5,13,-2834.79787387933,313218
19823,-2.6,25,-2837.39787387933,313243
19824,2.0,17,-2835.39787387933,313260
19825,2.0,18,-2833.39787387933,313278
19826,-0.5,11,-2833.89787387933,313289
19827,2.0,16,-2831.89787387933,313305
19828,3.0,4,-2828.89787387933,313309
19829,0.5,11,-2828.39787387933,313320
19830,0.0,1,-2828.39787387933,313321
19831,1.0,5,-2827.39787387933,313326
19832,3.0,4,-2824.39787387933,313330
19833,-1.5,5,-2825.89787387933,313335
19834,2.0,3,-2823.89787387933,313338
19835,0.0,8,-2823.89787387933,313346
19836,0.0,3,-2823.89787387933,313349
19837,0.5,9,-2823.39787387933,313358
19838,0.0,7,-2823.39787387933,313365
19839,0.0,4,-2823.39787387933,313369
19840,-0.6666666666666665,26,-2824.0645405459964,313395
19841,0.0,1,-2824.0645405459964,313396
19842,-4.0,13,-2828.0645405459964,313409
19843,-0.6666666666666667,9,-2828.731207212663,313418
19844,1.0,1,-2827.731207212663,313419
19845,-1.05,19,-2828.781207212663,313438
19846,-3.0,11,-2831.781207212663,313449
19847,-8.0,5,-2839.781207212663,313454
19848,-4.333333333333334,22,-2844.1145405459965,313476
19849,4.0,29,-2840.1145405459965,313505
19850,-2.0,12,-2842.1145405459965,313517
19851,2.0,7,-2840.1145405459965,313524
19852,3.3333333333333335,16,-2836.781207212663,313540
19853,-3.333333333333333,16,-2840.1145405459965,313556
19854,1.045454545454545,21,-2839.069086000542,313577
19855,2.0,6,-2837.069086000542,313583
19856,1.0,6,-2836.069086000542,313589
19857,2.4000000000000004,24,-2833.669086000542,313613
19858,3.2666666666666666,34,-2830.402419333875,313647
19859,-2.0,9,-2832.402419333875,313656
19860,4.0,37,-2828.402419333875,313693
19861,2.7,36,-2825.7024193338752,313729
19862,3.0,20,-2822.7024193338752,313749
19863,-1.4411764705882353,27,-2824.1435958044635,313776
19864,-1.0,15,-2825.1435958044635,313791
19865,-6.0,33,-2831.1435958044635,313824
19866,-11.000000000000002,24,-2842.1435958044635,313848
19867,-5.5,10,-2847.6435958044635,313858
19868,-1.3333333333333335,18,-2848.976929137797,313876
19869,0.75,16,-2848.226929137797,313892
19870,-2.0,5,-2850.226929137797,313897
19871,0.0,10,-2850.226929137797,313907
19872,-1.0,28,-2851.226929137797,313935
19873,-6.0,9,-2857.226929137797,313944
19874,2.0,9,-2855.226929137797,313953
19875,-7.0,8,-2862.226929137797,313961
19876,-3.0,6,-2865.226929137797,313967
19877,-3.2857142857142856,6,-2868.5126434235112,313973
19878,2.0,8,-2866.5126434235112,313981
19879,-11.0,9,-2877.5126434235112,313990
19880,-3.0,8,-2880.5126434235112,313998
19881,-5.7,22,-2886.212643423511,314020
19882,0.0,7,-2886.212643423511,314027
19883,2.0,9,-2884.212643423511,314036
19884,2.0,14,-2882.212643423511,314050
19885,-3.5000000000000004,26,-2885.712643423511,314076
19886,-4.0,15,-2889.712643423511,314091
19887,-1.5,20,-2891.212643423511,314111
19888,3.5,24,-2887.712643423511,314135
19889,-5.571428571428571,27,-2893.2840719949395,314162
19890,5.0,23,-2888.2840719949395,314185
19891,4.7,20,-2883.5840719949397,314205
19892,-1.0,14,-2884.5840719949397,314219
19893,-4.0,35,-2888.5840719949397,314254
19894,0.0,9,-2888.5840719949397,314263
19895,-1.3333333333333333,6,-2889.917405328273,314269
19896,1.0,11,-2888.917405328273,314280
19897,-2.2666666666666666,17,-2891.18407199494,314297
19898,-1.0,19,-2892.18407199494,314316
19899,5.0,19,-2887.18407199494,314335
19900,-6.8,43,-2893.98407199494,314378
19901,-4.0,30,-2897.98407199494,314408
19902,-3.0,13,-2900.98407199494,314421
19903,-1.0,14,-2901.98407199494,314435
19904,3.0,16,-2898.98407199494,314451
19905,4.0,7,-2894.98407199494,314458
19906,-8.833333333333334,15,-2903.8174053282737,314473
19907,1.0,6,-2902.8174053282737,314479
19908,-0.5,21,-2903.3174053282737,314500
19909,2.5,19,-2900.8174053282737,314519
19910,1.5,29,-2899.3174053282737,314548
19911,-0.75,11,-2900.0674053282737,314559
19912,-0.6666666666666667,25,-2900.73407199494,314584
19913,-5.0,27,-2905.73407199494,314611
19914,3.25,15,-2902.48407199494,314626
19915,1.0,16,-2901.48407199494,314642
19916,6.333333333333334,25,-2895.1507386616067,314667
19917,2.333333333333333,27,-2892.8174053282733,314694
19918,0.0,20,-2892.8174053282733,314714
19919,-1.0,41,-2893.8174053282733,314755
19920,-0.3333333333333335,11,-2894.1507386616067,314766
19921,1.666666666666667,31,-2892.48407199494,314797
19922,6.333333333333334,28,-2886.1507386616067,314825
19923,-3.0,12,-2889.1507386616067,314837
19924,-5.5,32,-2894.6507386616067,314869
19925,-4.0,21,-2898.6507386616067,314890
19926,3.166666666666667,28,-2895.48407199494,314918
19927,-3.4,20,-2898.8840719949403,314938
19928,1.0952380952380947,33,-2897.7888338997022,314971
19929,7.416666666666666,18,-2890.3721672330357,314989
19930,-3.0,10,-2893.3721672330357,314999
19931,0.44999999999999996,23,-2892.922167233036,315022
19932,-2.5666666666666664,18,-2895.4888338997025,315040
19933,4.5,10,-2890.9888338997025,315050
19934,1.0,4,-2889.9888338997025,315054
19935,1.0,9,-2888.9888338997025,315063
19936,5.678571428571429,21,-2883.310262471131,315084
19937,2.0,11,-2881.310262471131,315095
19938,-0.5,3,-2881.810262471131,315098
19939,0.0,7,-2881.810262471131,315105
19940,4.0,8,-2877.810262471131,315113
19941,-0.5,7,-2878.310262471131,315120
19942,2.178571428571429,12,-2876.1316910425594,315132
19943,-2.75,7,-2878.8816910425594,315139
19944,-8.0,21,-2886.8816910425594,315160
19945,-3.0,13,-2889.8816910425594,315173
19946,-2.0,3,-2891.8816910425594,315176
19947,5.333333333333334,2,-2886.548357709226,315178
19948,0.0,1,-2886.548357709226,315179
19949,-0.5,5,-2887.048357709226,315184
19950,-1.0,5,-2888.048357709226,315189
19951,2.0,6,-2886.048357709226,315195
19952,-3.0,8,-2889.048357709226,315203
19953,0.0,6,-2889.048357709226,315209
19954,2.0,3,-2887.048357709226,315212
19955,2.0,5,-2885.048357709226,315217
19956,0.75,6,-2884.298357709226,315223
19957,0.0,10,-2884.298357709226,315233
19958,-6.5,18,-2890.798357709226,315251
19959,-1.0,3,-2891.798357709226,315254
19960,0.0,13,-2891.798357709226,315267
19961,0.0,6,-2891.798357709226,315273
19962,-2.0,19,-2893.798357709226,315292
19963,-1.0,11,-2894.798357709226,315303
19964,-4.666666666666666,46,-2899.4650243758924,315349
19965,0.0,2,-2899.4650243758924,315351
19966,-1.333333333333333,9,-2900.798357709226,315360
19967,0.0,2,-2900.798357709226,315362
19968,-3.0,14,-2903.798357709226,315376
19969,3.0,9,-2900.798357709226,315385
19970,3.0,2,-2897.798357709226,315387
19971,-2.0,7,-2899.798357709226,315394
19972,1.0,17,-2898.798357709226,315411
19973,0.0,16,-2898.798357709226,315427
19974,1.0,10,-2897.798357709226,315437
19975,-3.0,4,-2900.798357709226,315441
19976,0.0,6,-2900.798357709226,315447
19977,-0.25,3,-2901.048357709226,315450
19978,-1.0,9,-2902.048357709226,315459
19979,-3.0,6,-2905.048357709226,315465
19980,-0.25,19,-2905.298357709226,315484
19981,-2.25,6,-2907.548357709226,315490
19982,-1.0,3,-2908.548357709226,315493
19983,2.0,3,-2906.548357709226,315496
19984,1.0,6,-2905.548357709226,315502
19985,-4.0,16,-2909.548357709226,315518
19986,3.0,20,-2906.548357709226,315538
19987,-2.6666666666666665,22,-2909.2150243758924,315560
19988,-9.0,19,-2918.2150243758924,315579
19989,0.0,1,-2918.2150243758924,315580
19990,-0.5,8,-2918.7150243758924,315588
19991,2.0,2,-2916.7150243758924,315590
19992,0.0,7,-2916.7150243758924,315597
19993,0.0,12,-2916.7150243758924,315609
19994,-6.0,10,-2922.7150243758924,315619
19995,-6.5,17,-2929.2150243758924,315636
19996,-0.7999999999999998,33,-2930.0150243758926,315669
19997,-1.0,15,-2931.0150243758926,315684
19998,-1.0,10,-2932.0150243758926,315694
19999,2.0,12,-2930.0150243758926,315706
20000,5.5,12,-2924.5150243758926,315718
20001,-0.6666666666666667,7,-2925.181691042559,315725
20002,-4.153846153846153,18,-2929.3355371964053,315743
20003,-2.0,4,-2931.3355371964053,315747
20004,0.0,1,-2931.3355371964053,315748
20005,5.0,4,-2926.3355371964053,315752
20006,2.0,26,-2924.3355371964053,315778
20007,3.0,16,-2921.3355371964053,315794
20008,4.0,16,-2917.3355371964053,315810
20009,-1.75,6,-2919.0855371964053,315816
20010,3.0,8,-2916.0855371964053,315824
20011,-3.0,9,-2919.0855371964053,315833
20012,-1.0,5,-2920.0855371964053,315838
20013,-2.0,4,-2922.0855371964053,315842
20014,-5.625,28,-2927.7105371964053,315870
20015,1.0,8,-2926.7105371964053,315878
20016,0.0,4,-2926.7105371964053,315882
20017,-4.0,9,-2930.7105371964053,315891
20018,-0.1999999999999993,49,-2930.910537196405,315940
20019,-13.5,28,-2944.410537196405,315968
20020,2.2,26,-2942.2105371964053,315994
20021,-6.688888888888889,30,-2948.899426085294,316024
20022,-0.4,35,-2949.2994260852943,316059
20023,-3.333333333333333,21,-2952.6327594186278,316080
20024,-1.2045454545454546,27,-2953.8373048731733,316107
20025,-5.0,19,-2958.8373048731733,316126
20026,-2.571428571428571,22,-2961.4087334446017,316148
20027,-3.0,10,-2964.4087334446017,316158
20028,-2.3333333333333335,15,-2966.742066777935,316173
20029,-5.0,10,-2971.742066777935,316183
20030,1.25,15,-2970.492066777935,316198
20031,3.75,18,-2966.742066777935,316216
20032,9.0,9,-2957.742066777935,316225
20033,3.0,6,-2954.742066777935,316231
20034,0.5,16,-2954.242066777935,316247
20035,0.0,1,-2954.242066777935,316248
20036,-0.5,3,-2954.742066777935,316251
20037,-1.0,13,-2955.742066777935,316264
20038,6.2,19,-2949.5420667779354,316283
20039,2.0,3,-2947.5420667779354,316286
20040,-4.0,3,-2951.5420667779354,316289
20041,-6.0,22,-2957.5420667779354,316311
20042,3.25,18,-2954.2920667779354,316329
20043,-6.0,19,-2960.2920667779354,316348
20044,1.0,8,-2959.2920667779354,316356
20045,1.0,7,-2958.2920667779354,316363
20046,-1.3333333333333335,27,-2959.625400111269,316390
20047,-9.285714285714285,20,-2968.911114396983,316410
20048,-3.142857142857143,13,-2972.0539715398404,316423
20049,0,0,-2972.0539715398404,316423
20050,0,0,-2972.0539715398404,316423
20051,0,0,-2972.0539715398404,316423
20052,2.0,9,-2970.0539715398404,316432
20053,0,0,-2970.0539715398404,316432
20054,0,0,-2970.0539715398404,316432
20055,0,0,-2970.0539715398404,316432
20056,3.0,16,-2967.0539715398404,316448
20057,-1.0666666666666667,18,-2968.120638206507,316466
20058,-2.0,2,-2970.120638206507,316468
20059,8.662121212121212,31,-2961.4585169943857,316499
20060,-2.0,9,-2963.4585169943857,316508
20061,2.0,7,-2961.4585169943857,316515
20062,-4.0,16,-2965.4585169943857,316531
20063,-6.0,14,-2971.4585169943857,316545
20064,1.5,20,-2969.9585169943857,316565
20065,-4.0,25,-2973.9585169943857,316590
20066,-4.066666666666667,39,-2978.0251836610523,316629
20067,1.0,33,-2977.0251836610523,316662
20068,1.0,15,-2976.0251836610523,316677
20069,-1.0,10,-2977.0251836610523,316687
20070,0.0,14,-2977.0251836610523,316701
20071,-1.8333333333333333,16,-2978.858516994386,316717
20072,-0.2333333333333334,23,-2979.091850327719,316740
20073,0.0,1,-2979.091850327719,316741
20074,0.0,2,-2979.091850327719,316743
20075,-1.5,8,-2980.591850327719,316751
20076,0.5,15,-2980.091850327719,316766
20077,0.0,5,-2980.091850327719,316771
20078,2.3333333333333335,2,-2977.7585169943854,316773
20079,-2.0,3,-2979.7585169943854,316776
20080,-1.0,11,-2980.7585169943854,316787
20081,0.0,3,-2980.7585169943854,316790
20082,2.3333333333333335,2,-2978.425183661052,316792
20083,3.0,3,-2975.425183661052,316795
20084,-2.0,6,-2977.425183661052,316801
20085,4.333333333333334,23,-2973.0918503277185,316824
20086,-1.0,10,-2974.0918503277185,316834
20087,0.3333333333333333,7,-2973.758516994385,316841
20088,0.0,12,-2973.758516994385,316853
20089,0.0,2,-2973.758516994385,316855
20090,2.0,4,-2971.758516994385,316859
20091,2.3333333333333335,15,-2969.4251836610515,316874
20092,-1.0,15,-2970.4251836610515,316889
20093,2.0,8,-2968.4251836610515,316897
20094,0.0,18,-2968.4251836610515,316915
20095,0.0,5,-2968.4251836610515,316920
20096,-2.0,16,-2970.4251836610515,316936
20097,0.0,3,-2970.4251836610515,316939
20098,0.33333333333333326,6,-2970.091850327718,316945
20099,-2.0,12,-2972.091850327718,316957
20100,1.0,25,-2971.091850327718,316982
20101,3.75,8,-2967.341850327718,316990
20102,0.0,13,-2967.341850327718,317003
20103,-0.5,12,-2967.841850327718,317015
20104,-3.0,12,-2970.841850327718,317027
20105,-1.0,4,-2971.841850327718,317031
20106,-3.7380952380952377,12,-2975.5799455658134,317043
20107,-5.0,15,-2980.5799455658134,317058
20108,7.0,10,-2973.5799455658134,317068
20109,-1.8,3,-2975.3799455658136,317071
20110,-1.666666666666666,15,-2977.04661223248,317086
20111,-4.0,5,-2981.04661223248,317091
20112,-1.0,12,-2982.04661223248,317103
20113,2.1,11,-2979.94661223248,317114
20114,0.0,4,-2979.94661223248,317118
20115,0.0,10,-2979.94661223248,317128
20116,-7.25,11,-2987.19661223248,317139
20117,0.0,6,-2987.19661223248,317145
20118,0.0,3,-2987.19661223248,317148
20119,-3.0,11,-2990.19661223248,317159
20120,2.595238095238096,13,-2987.601374137242,317172
20121,5.0,17,-2982.601374137242,317189
20122,-1.0,5,-2983.601374137242,317194
20123,8.5,39,-2975.101374137242,317233
20124,5.75,21,-2969.351374137242,317254
20125,0.0,10,-2969.351374137242,317264
20126,-2.0,3,-2971.351374137242,317267
20127,1.95,13,-2969.4013741372423,317280
20128,0.20000000000000018,12,-2969.2013741372425,317292
20129,1.6666666666666667,13,-2967.534707470576,317305
20130,-0.5,13,-2968.034707470576,317318
20131,0.3333333333333333,16,-2967.7013741372425,317334
20132,-1.5714285714285712,10,-2969.272802708671,317344
20133,-2.0,4,-2971.272802708671,317348
20134,-2.0,5,-2973.272802708671,317353
20135,3.5999999999999996,15,-2969.672802708671,317368
20136,-2.0,37,-2971.672802708671,317405
20137,-7.0,12,-2978.672802708671,317417
20138,-3.0,9,-2981.672802708671,317426
20139,-1.333333333333333,19,-2983.0061360420045,317445
20140,0.20000000000000018,13,-2982.8061360420047,317458
20141,2.0,7,-2980.8061360420047,317465
20142,-5.0,2,-2985.8061360420047,317467
20143,3.0,5,-2982.8061360420047,317472
20144,-3.0,14,-2985.8061360420047,317486
20145,-1.3333333333333333,8,-2987.139469375338,317494
20146,-4.285714285714286,13,-2991.4251836610524,317507
20147,-1.1272727272727274,14,-2992.552456388325,317521
20148,1.8333333333333335,15,-2990.7191230549915,317536
20149,-6.0,11,-2996.7191230549915,317547
20150,1.0,7,-2995.7191230549915,317554
20151,-3.071428571428571,17,-2998.79055162642,317571
20152,-1.3333333333333333,3,-3000.1238849597535,317574
20153,3.0,3,-2997.1238849597535,317577
20154,-3.8333333333333335,15,-3000.957218293087,317592
20155,-2.3333333333333335,13,-3003.2905516264204,317605
20156,-4.0,12,-3007.2905516264204,317617
20157,3.2,23,-3004.0905516264206,317640
20158,2.0333333333333337,26,-3002.0572182930873,317666
20159,-8.8,15,-3010.8572182930875,317681
20160,2.75,8,-3008.1072182930875,317689
20161,3.0,2,-3005.1072182930875,317691
20162,1.0,4,-3004.1072182930875,317695
20163,3.0,2,-3001.1072182930875,317697
20164,-1.1304347826086956,5,-3002.237653075696,317702
20165,1.0,15,-3001.237653075696,317717
20166,3.0,26,-2998.237653075696,317743
20167,0.22857142857142865,17,-2998.0090816471247,317760
20168,-0.5,7,-2998.5090816471247,317767
20169,-1.0,5,-2999.5090816471247,317772
20170,0.75,9,-2998.7590816471247,317781
20171,0.9333333333333333,26,-2997.8257483137913,317807
20172,4.2,21,-2993.6257483137915,317828
20173,1.25,17,-2992.3757483137915,317845
20174,-2.0,15,-2994.3757483137915,317860
20175,9.5,32,-2984.8757483137915,317892
20176,-0.7878787878787881,8,-2985.6636271016705,317900
20177,-4.5,30,-2990.1636271016705,317930
20178,3.857142857142857,20,-2986.306484244528,317950
20179,-1.166666666666667,20,-2987.4731509111944,317970
20180,-3.8,15,-2991.2731509111945,317985
20181,-5.5,9,-2996.7731509111945,317994
20182,-2.0,3,-2998.7731509111945,317997
20183,0.0,5,-2998.7731509111945,318002
20184,-6.0,6,-3004.7731509111945,318008
20185,3.3333333333333335,25,-3001.439817577861,318033
20186,-2.4000000000000004,15,-3003.839817577861,318048
20187,-1.0,25,-3004.839817577861,318073
20188,-0.5,14,-3005.339817577861,318087
20189,3.0,13,-3002.339817577861,318100
20190,-4.25,34,-3006.589817577861,318134
20191,0.75,14,-3005.839817577861,318148
20192,-2.2,12,-3008.039817577861,318160
20193,5.0,11,-3003.039817577861,318171
20194,-4.0,9,-3007.039817577861,318180
20195,2.0,3,-3005.039817577861,318183
20196,3.5,24,-3001.539817577861,318207
20197,3.0,7,-2998.539817577861,318214
20198,2.125,9,-2996.414817577861,318223
20199,2.5,21,-2993.914817577861,318244
20200,0.0,5,-2993.914817577861,318249
20201,-5.2,12,-2999.114817577861,318261
20202,-0.06666666666666643,18,-2999.1814842445274,318279
20203,-2.75,25,-3001.9314842445274,318304
20204,4.5,23,-2997.4314842445274,318327
20205,7.2,32,-2990.2314842445276,318359
20206,6.0,35,-2984.2314842445276,318394
20207,-6.0,19,-2990.2314842445276,318413
20208,4.0,24,-2986.2314842445276,318437
20209,3.6666666666666665,8,-2982.564817577861,318445
20210,1.6166666666666667,14,-2980.9481509111943,318459
20211,-2.0,3,-2982.9481509111943,318462
20212,0.0,3,-2982.9481509111943,318465
20213,-5.333333333333334,24,-2988.2814842445277,318489
20214,-5.0,20,-2993.2814842445277,318509
20215,-2.0,21,-2995.2814842445277,318530
20216,-3.5,22,-2998.7814842445277,318552
20217,-1.0,11,-2999.7814842445277,318563
20218,-2.0,16,-3001.7814842445277,318579
20219,2.0,4,-2999.7814842445277,318583
20220,3.333333333333333,16,-2996.4481509111943,318599
20221,-7.3999999999999995,27,-3003.8481509111944,318626
20222,-6.857142857142858,23,-3010.705293768337,318649
20223,0.3333333333333333,4,-3010.3719604350035,318653
20224,0.6,7,-3009.7719604350036,318660
20225,2.333333333333333,11,-3007.43862710167,318671
20226,4.0,20,-3003.43862710167,318691
20227,-8.4,24,-3011.83862710167,318715
20228,-3.333333333333334,25,-3015.1719604350037,318740
20229,0.5999999999999998,30,-3014.571960435004,318770
20230,5.7,16,-3008.871960435004,318786
20231,0.3333333333333339,16,-3008.5386271016705,318802
20232,4.0,41,-3004.5386271016705,318843
20233,-0.35714285714285715,20,-3004.895769958813,318863
20234,-0.75,18,-3005.645769958813,318881
20235,-7.1,17,-3012.745769958813,318898
20236,-3.1666666666666665,36,-3015.9124366254796,318934
20237,-3.033333333333334,37,-3018.945769958813,318971
20238,0.2,13,-3018.745769958813,318984
20239,-2.371428571428571,18,-3021.1171985302417,319002
20240,9.333333333333334,16,-3011.783865196908,319018
20241,4.333333333333333,17,-3007.4505318635747,319035
20242,1.1666666666666667,14,-3006.283865196908,319049
20243,1.3333333333333333,3,-3004.9505318635747,319052
20244,0.0,6,-3004.9505318635747,319058
20245,-3.5,16,-3008.4505318635747,319074
20246,-1.0,7,-3009.4505318635747,319081
20247,0.0,4,-3009.4505318635747,319085
20248,-2.0,7,-3011.4505318635747,319092
20249,0.0,3,-3011.4505318635747,319095
20250,0.8571428571428572,6,-3010.593389006432,319101
20251,-0.6428571428571428,7,-3011.2362461492894,319108
20252,1.0,5,-3010.2362461492894,319113
20253,5.533333333333333,6,-3004.702912815956,319119
20254,-3.0,8,-3007.702912815956,319127
20255,2.0,3,-3005.702912815956,319130
20256,-2.0,4,-3007.702912815956,319134
20257,-2.0,2,-3009.702912815956,319136
20258,3.75,4,-3005.952912815956,319140
20259,-2.0,4,-3007.952912815956,319144
20260,0.0,8,-3007.952912815956,319152
20261,0.833333333333333,59,-3007.1195794826226,319211
20262,3.0,7,-3004.1195794826226,319218
20263,-3.333333333333333,6,-3007.452912815956,319224
20264,2.333333333333333,6,-3005.1195794826226,319230
20265,0.2,5,-3004.919579482623,319235
20266,-3.25,13,-3008.169579482623,319248
20267,6.533333333333333,15,-3001.6362461492895,319263
20268,1.9000000000000004,24,-2999.7362461492894,319287
20269,-0.23809523809523814,13,-2999.974341387385,319300
20270,-1.0,10,-3000.974341387385,319310
20271,-1.3,14,-3002.274341387385,319324
20272,-1.5,2,-3003.774341387385,319326
20273,0.0,1,-3003.774341387385,319327
20274,1.0,3,-3002.774341387385,319330
20275,0.5,6,-3002.274341387385,319336
20276,-1.0,4,-3003.274341387385,319340
20277,-5.8,29,-3009.074341387385,319369
20278,1.5,7,-3007.574341387385,319376
20279,1.0,17,-3006.574341387385,319393
20280,-5.0,7,-3011.574341387385,319400
20281,0.7785714285714287,17,-3010.7957699588137,319417
20282,1.25,10,-3009.5457699588137,319427
20283,-1.5,16,-3011.0457699588137,319443
20284,-5.166666666666667,24,-3016.21243662548,319467
20285,1.1666666666666667,7,-3015.0457699588137,319474
20286,2.0,6,-3013.0457699588137,319480
20287,-2.0555555555555554,23,-3015.1013255143694,319503
20288,0.0,7,-3015.1013255143694,319510
20289,0.5,7,-3014.6013255143694,319517
20290,1.0,5,-3013.6013255143694,319522
20291,-1.0,2,-3014.6013255143694,319524
20292,-1.0,4,-3015.6013255143694,319528
20293,-2.0,7,-3017.6013255143694,319535
20294,3.0,8,-3014.6013255143694,319543
20295,0.5,8,-3014.1013255143694,319551
20296,-2.0,13,-3016.1013255143694,319564
20297,2.0,14,-3014.1013255143694,319578
20298,0.0,14,-3014.1013255143694,319592
20299,1.0,11,-3013.1013255143694,319603
20300,0.0,6,-3013.1013255143694,319609
20301,1.3333333333333333,19,-3011.767992181036,319628
20302,-3.333333333333333,10,-3015.1013255143694,319638
20303,0.0,8,-3015.1013255143694,319646
20304,0.0,4,-3015.1013255143694,319650
20305,5.2,7,-3009.9013255143695,319657
20306,-1.8214285714285714,7,-3011.722754085798,319664
20307,0.0,3,-3011.722754085798,319667
20308,0.0,20,-3011.722754085798,319687
20309,-7.861111111111111,25,-3019.5838651969093,319712
20310,0.16666666666666674,23,-3019.417198530243,319735
20311,1.0,6,-3018.417198530243,319741
20312,1.5333333333333337,29,-3016.8838651969095,319770
20313,-1.6666666666666667,10,-3018.550531863576,319780
20314,1.0,7,-3017.550531863576,319787
20315,-0.8571428571428572,26,-3018.4076747207187,319813
20316,-0.8571428571428572,13,-3019.2648175778613,319826
20317,-6.0,53,-3025.2648175778613,319879
