Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
20318,-1.222222222222222,13,-3026.4870398000835,319892
20319,-2.333333333333333,13,-3028.820373133417,319905
20320,4.533333333333333,11,-3024.2870398000837,319916
20321,0.0,7,-3024.2870398000837,319923
20322,0.0,3,-3024.2870398000837,319926
20323,-4.0,10,-3028.2870398000837,319936
20324,4.0,12,-3024.2870398000837,319948
20325,1.3333333333333333,7,-3022.95370646675,319955
20326,-0.33333333333333326,7,-3023.2870398000837,319962
20327,2.5333333333333337,4,-3020.7537064667504,319966
20328,5.833333333333334,15,-3014.920373133417,319981
20329,1.0,5,-3013.920373133417,319986
20330,2.2,3,-3011.720373133417,319989
20331,3.0,3,-3008.720373133417,319992
20332,6.0,6,-3002.720373133417,319998
20333,3.0,6,-2999.720373133417,320004
20334,-1.0,1,-3000.720373133417,320005
20335,3.0,5,-2997.720373133417,320010
20336,1.1428571428571428,7,-2996.5775159905597,320017
20337,0.0,4,-2996.5775159905597,320021
20338,1.5,9,-2995.0775159905597,320030
20339,-9.6,20,-3004.6775159905596,320050
20340,3.033333333333333,22,-3001.6441826572263,320072
20341,3.5,20,-2998.1441826572263,320092
20342,-4.0,7,-3002.1441826572263,320099
20343,1.0,5,-3001.1441826572263,320104
20344,-1.0,13,-3002.1441826572263,320117
20345,-4.0,15,-3006.1441826572263,320132
20346,2.0,16,-3004.1441826572263,320148
20347,-3.5,16,-3007.6441826572263,320164
20348,-1.5,10,-3009.1441826572263,320174
20349,-3.0,2,-3012.1441826572263,320176
20350,5.25,9,-3006.8941826572263,320185
20351,-1.0,4,-3007.8941826572263,320189
20352,-2.0,12,-3009.8941826572263,320201
20353,7.199999999999999,21,-3002.6941826572265,320222
20354,2.0,2,-3000.6941826572265,320224
20355,0.0,2,-3000.6941826572265,320226
20356,-1.5714285714285714,11,-3002.265611228655,320237
20357,6.0,12,-2996.265611228655,320249
20358,-1.3333333333333333,6,-2997.5989445619884,320255
20359,-0.6666666666666667,12,-2998.265611228655,320267
20360,-2.5,10,-3000.765611228655,320277
20361,-2.0,3,-3002.765611228655,320280
20362,2.0,4,-3000.765611228655,320284
20363,0.0,3,-3000.765611228655,320287
20364,3.4000000000000004,20,-2997.365611228655,320307
20365,-2.0,7,-2999.365611228655,320314
20366,-5.0,19,-3004.365611228655,320333
20367,0.0,8,-3004.365611228655,320341
20368,4.0,12,-3000.365611228655,320353
20369,2.0,15,-2998.365611228655,320368
20370,0.5,20,-2997.865611228655,320388
20371,1.1428571428571428,14,-2996.7227540857975,320402
20372,0.36956521739130466,32,-2996.353188868406,320434
20373,4.866666666666667,29,-2991.4865222017393,320463
20374,-1.0,26,-2992.4865222017393,320489
20375,-7.199999999999999,22,-2999.686522201739,320511
20376,4.0,9,-2995.686522201739,320520
20377,-0.5,7,-2996.186522201739,320527
20378,9.0,40,-2987.186522201739,320567
20379,-1.5,14,-2988.686522201739,320581
20380,-5.0,9,-2993.686522201739,320590
20381,1.0,16,-2992.686522201739,320606
20382,4.0,10,-2988.686522201739,320616
20383,-1.7999999999999998,24,-2990.4865222017393,320640
20384,-1.3333333333333333,5,-2991.8198555350727,320645
20385,-1.833333333333333,15,-2993.6531888684062,320660
20386,1.6666666666666667,21,-2991.9865222017397,320681
20387,0.9444444444444444,33,-2991.0420777572954,320714
20388,0.3333333333333339,20,-2990.708744423962,320734
20389,3.0,7,-2987.708744423962,320741
20390,-0.5,8,-2988.208744423962,320749
20391,0,0,-2988.208744423962,320749
20392,0,0,-2988.208744423962,320749
20393,0,0,-2988.208744423962,320749
20394,0.5,4,-2987.708744423962,320753
20395,2.3111111111111113,31,-2985.3976333128508,320784
20396,1.25,6,-2984.1476333128508,320790
20397,2.0,8,-2982.1476333128508,320798
20398,4.75,10,-2977.3976333128508,320808
20399,4.111111111111111,8,-2973.2865222017394,320816
20400,0.0,4,-2973.2865222017394,320820
20401,-5.5,30,-2978.7865222017394,320850
20402,0.0,2,-2978.7865222017394,320852
20403,6.083333333333334,15,-2972.703188868406,320867
20404,2.0,8,-2970.703188868406,320875
20405,-4.0,19,-2974.703188868406,320894
20406,1.0,6,-2973.703188868406,320900
20407,2.0,15,-2971.703188868406,320915
20408,2.6,13,-2969.103188868406,320928
20409,1.4000000000000001,16,-2967.703188868406,320944
20410,0.0,4,-2967.703188868406,320948
20411,-1.5,13,-2969.203188868406,320961
20412,2.6,9,-2966.603188868406,320970
20413,5.25,22,-2961.353188868406,320992
20414,-2.0,6,-2963.353188868406,320998
20415,2.0,6,-2961.353188868406,321004
20416,3.0,4,-2958.353188868406,321008
20417,-2.0,11,-2960.353188868406,321019
20418,-4.0,9,-2964.353188868406,321028
20419,-2.6666666666666665,17,-2967.0198555350726,321045
20420,2.5,16,-2964.5198555350726,321061
20421,0.0,2,-2964.5198555350726,321063
20422,1.5,6,-2963.0198555350726,321069
20423,-1.5,4,-2964.5198555350726,321073
20424,-2.0,12,-2966.5198555350726,321085
20425,-3.8333333333333335,23,-2970.353188868406,321108
20426,-5.4411764705882355,37,-2975.7943653389943,321145
20427,6.0,16,-2969.7943653389943,321161
20428,0,0,-2969.7943653389943,321161
20429,0,0,-2969.7943653389943,321161
20430,0,0,-2969.7943653389943,321161
20431,-2.0,7,-2971.7943653389943,321168
20432,-2.0,23,-2973.7943653389943,321191
20433,0,0,-2973.7943653389943,321191
20434,0,0,-2973.7943653389943,321191
20435,0,0,-2973.7943653389943,321191
20436,-2.857142857142857,19,-2976.651508196137,321210
20437,0.0,1,-2976.651508196137,321211
20438,-3.0,7,-2979.651508196137,321218
20439,-0.5,4,-2980.151508196137,321222
20440,2.666666666666666,19,-2977.4848415294705,321241
20441,6.0,7,-2971.4848415294705,321248
20442,1.0,12,-2970.4848415294705,321260
20443,1.3333333333333335,2,-2969.151508196137,321262
20444,5.133333333333334,17,-2964.018174862804,321279
20445,4.283333333333333,30,-2959.7348415294705,321309
20446,4.0,21,-2955.7348415294705,321330
20447,-0.1333333333333333,27,-2955.8681748628037,321357
20448,0.11111111111111072,27,-2955.7570637516924,321384
20449,-6.0,17,-2961.7570637516924,321401
20450,2.0,16,-2959.7570637516924,321417
20451,9.333333333333332,12,-2950.423730418359,321429
20452,5.0,16,-2945.423730418359,321445
20453,0.0,22,-2945.423730418359,321467
20454,-3.0,16,-2948.423730418359,321483
20455,2.0,4,-2946.423730418359,321487
20456,-1.0,8,-2947.423730418359,321495
20457,3.1666666666666665,19,-2944.2570637516924,321514
20458,2.0,5,-2942.2570637516924,321519
20459,-0.5,7,-2942.7570637516924,321526
20460,0.0,4,-2942.7570637516924,321530
20461,-2.6666666666666665,7,-2945.423730418359,321537
20462,-2.0,29,-2947.423730418359,321566
20463,-1.0,8,-2948.423730418359,321574
20464,0.0,1,-2948.423730418359,321575
20465,3.0,6,-2945.423730418359,321581
20466,-2.357142857142857,30,-2947.7808732755016,321611
20467,0.0,4,-2947.7808732755016,321615
20468,-2.0,4,-2949.7808732755016,321619
20469,-1.0,11,-2950.7808732755016,321630
20470,3.6111111111111107,13,-2947.1697621643902,321643
20471,0.6,43,-2946.5697621643903,321686
20472,2.2,4,-2944.3697621643905,321690
20473,-1.0,3,-2945.3697621643905,321693
20474,0.7666666666666668,32,-2944.6030954977236,321725
20475,-2.0,5,-2946.6030954977236,321730
20476,0.0,22,-2946.6030954977236,321752
20477,2.6,15,-2944.0030954977237,321767
20478,-3.4,7,-2947.403095497724,321774
20479,-0.4,14,-2947.803095497724,321788
20480,0.0,5,-2947.803095497724,321793
20481,-0.3333333333333335,8,-2948.1364288310574,321801
20482,3.533333333333333,37,-2944.603095497724,321838
20483,-3.0,11,-2947.603095497724,321849
20484,-3.666666666666667,10,-2951.2697621643906,321859
20485,-3.0,7,-2954.2697621643906,321866
20486,-1.0,7,-2955.2697621643906,321873
20487,-10.5,24,-2965.7697621643906,321897
20488,0.5,6,-2965.2697621643906,321903
20489,-1.25,13,-2966.5197621643906,321916
20490,-0.16666666666666696,25,-2966.686428831057,321941
20491,0.0,4,-2966.686428831057,321945
20492,-2.0,3,-2968.686428831057,321948
20493,-7.5,22,-2976.186428831057,321970
20494,1.2000000000000002,12,-2974.9864288310573,321982
20495,-4.0,16,-2978.9864288310573,321998
20496,-2.0,12,-2980.9864288310573,322010
20497,-2.0,1,-2982.9864288310573,322011
20498,-1.0,5,-2983.9864288310573,322016
20499,8.4,37,-2975.586428831057,322053
20500,0.5,17,-2975.086428831057,322070
20501,5.2,4,-2969.8864288310574,322074
20502,-1.833333333333333,24,-2971.719762164391,322098
20503,-5.0,13,-2976.719762164391,322111
20504,-3.833333333333333,23,-2980.5530954977244,322134
20505,0.0,9,-2980.5530954977244,322143
20506,2.0,18,-2978.5530954977244,322161
20507,-4.0,13,-2982.5530954977244,322174
20508,-1.0,15,-2983.5530954977244,322189
20509,1.0,16,-2982.5530954977244,322205
20510,-1.75,30,-2984.3030954977244,322235
20511,1.0,5,-2983.3030954977244,322240
20512,5.0,21,-2978.3030954977244,322261
20513,-10.0,21,-2988.3030954977244,322282
20514,2.0,11,-2986.3030954977244,322293
20515,0.0,8,-2986.3030954977244,322301
20516,3.0,7,-2983.3030954977244,322308
20517,1.3333333333333335,18,-2981.969762164391,322326
20518,3.0,9,-2978.969762164391,322335
20519,5.0,10,-2973.969762164391,322345
20520,2.2,16,-2971.769762164391,322361
20521,1.0,2,-2970.769762164391,322363
20522,-0.3333333333333335,8,-2971.1030954977246,322371
20523,-3.6666666666666665,14,-2974.769762164391,322385
20524,-6.5,11,-2981.269762164391,322396
20525,1.0,15,-2980.269762164391,322411
20526,-2.0,15,-2982.269762164391,322426
20527,-1.6666666666666667,7,-2983.9364288310576,322433
20528,1.2952380952380953,30,-2982.6411907358197,322463
20529,-1.5,9,-2984.1411907358197,322472
20530,-1.8,16,-2985.94119073582,322488
20531,0.0,3,-2985.94119073582,322491
20532,3.0,2,-2982.94119073582,322493
20533,0.3333333333333333,14,-2982.6078574024864,322507
20534,-6.666666666666666,11,-2989.274524069153,322518
20535,-2.333333333333333,8,-2991.6078574024864,322526
20536,-1.666666666666667,15,-2993.274524069153,322541
20537,1.6666666666666667,9,-2991.6078574024864,322550
20538,0,0,-2991.6078574024864,322550
20539,0,0,-2991.6078574024864,322550
20540,0,0,-2991.6078574024864,322550
20541,-5.133333333333333,13,-2996.7411907358196,322563
20542,-1.3333333333333335,17,-2998.074524069153,322580
20543,3.5,20,-2994.574524069153,322600
20544,1.545454545454545,25,-2993.0290695236986,322625
20545,-3.0,7,-2996.0290695236986,322632
20546,-1.2999999999999998,23,-2997.3290695236988,322655
20547,-1.0,2,-2998.3290695236988,322657
20548,-1.0,4,-2999.3290695236988,322661
20549,-4.0,8,-3003.3290695236988,322669
20550,0.0,2,-3003.3290695236988,322671
20551,5.0,8,-2998.3290695236988,322679
20552,-2.5,7,-3000.8290695236988,322686
20553,-2.75,17,-3003.5790695236988,322703
20554,-3.333333333333333,11,-3006.9124028570322,322714
20555,1.6666666666666667,7,-3005.2457361903657,322721
20556,-0.33333333333333326,14,-3005.579069523699,322735
20557,-1.3333333333333335,12,-3006.9124028570327,322747
20558,1.0,7,-3005.9124028570327,322754
20559,2.0,8,-3003.9124028570327,322762
20560,5.0,15,-2998.9124028570327,322777
20561,1.0,7,-2997.9124028570327,322784
20562,-1.0,4,-2998.9124028570327,322788
20563,-2.0,4,-3000.9124028570327,322792
20564,-1.7999999999999998,26,-3002.712402857033,322818
20565,1.6666666666666665,17,-3001.0457361903664,322835
20566,4.0,21,-2997.0457361903664,322856
20567,0.0,1,-2997.0457361903664,322857
20568,-1.5714285714285712,17,-2998.617164761795,322874
20569,-10.875,27,-3009.492164761795,322901
20570,1.916666666666666,27,-3007.5754980951283,322928
20571,1.0,5,-3006.5754980951283,322933
20572,4.0,16,-3002.5754980951283,322949
20573,6.0,8,-2996.5754980951283,322957
20574,7.0,17,-2989.5754980951283,322974
20575,0.3333333333333333,12,-2989.242164761795,322986
20576,9.5,25,-2979.742164761795,323011
20577,0,0,-2979.742164761795,323011
20578,0,0,-2979.742164761795,323011
20579,0,0,-2979.742164761795,323011
20580,-0.7666666666666668,32,-2980.5088314284617,323043
20581,-2.0,4,-2982.5088314284617,323047
20582,0.0,22,-2982.5088314284617,323069
20583,-0.7999999999999998,12,-2983.308831428462,323081
20584,6.0,6,-2977.308831428462,323087
20585,0.0,4,-2977.308831428462,323091
20586,3.0,15,-2974.308831428462,323106
20587,-0.5,12,-2974.808831428462,323118
20588,0.0,3,-2974.808831428462,323121
20589,0.5,17,-2974.308831428462,323138
20590,0.5,19,-2973.808831428462,323157
20591,4.0,9,-2969.808831428462,323166
20592,1.0,12,-2968.808831428462,323178
20593,0.0,12,-2968.808831428462,323190
20594,4.0,14,-2964.808831428462,323204
20595,3.0,17,-2961.808831428462,323221
20596,-2.6666666666666665,10,-2964.4754980951284,323231
20597,1.5,13,-2962.9754980951284,323244
20598,4.111111111111111,25,-2958.864386984017,323269
20599,-2.0,4,-2960.864386984017,323273
20600,1.5,12,-2959.364386984017,323285
20601,-3.0,3,-2962.364386984017,323288
20602,0.0,10,-2962.364386984017,323298
20603,-1.0,12,-2963.364386984017,323310
20604,-3.5,15,-2966.864386984017,323325
20605,1.45,13,-2965.4143869840173,323338
20606,0.5,7,-2964.9143869840173,323345
20607,6.0,18,-2958.9143869840173,323363
20608,-1.4,17,-2960.3143869840173,323380
20609,2.3333333333333335,5,-2957.981053650684,323385
20610,4.533333333333333,14,-2953.4477203173506,323399
20611,0.0,6,-2953.4477203173506,323405
20612,0.0,5,-2953.4477203173506,323410
20613,-6.0,14,-2959.4477203173506,323424
20614,-2.5,8,-2961.9477203173506,323432
20615,3.9499999999999997,30,-2957.9977203173507,323462
20616,4.2,15,-2953.797720317351,323477
20617,2.5,13,-2951.297720317351,323490
20618,2.0,31,-2949.297720317351,323521
20619,-4.0,24,-2953.297720317351,323545
20620,0.0,5,-2953.297720317351,323550
20621,3.0,17,-2950.297720317351,323567
20622,-2.5,23,-2952.797720317351,323590
20623,1.0,4,-2951.797720317351,323594
20624,-3.8,24,-2955.597720317351,323618
20625,0.0,3,-2955.597720317351,323621
20626,0.5,7,-2955.097720317351,323628
20627,0.0,3,-2955.097720317351,323631
20628,2.0,6,-2953.097720317351,323637
20629,-1.0,6,-2954.097720317351,323643
20630,4.0,14,-2950.097720317351,323657
20631,-0.5,4,-2950.597720317351,323661
20632,-1.4,7,-2951.997720317351,323668
20633,-2.0,10,-2953.997720317351,323678
20634,3.5,12,-2950.497720317351,323690
20635,-2.0,9,-2952.497720317351,323699
20636,0.0,3,-2952.497720317351,323702
20637,0.5,6,-2951.997720317351,323708
20638,0.0,4,-2951.997720317351,323712
20639,-0.25,9,-2952.247720317351,323721
20640,1.0,11,-2951.247720317351,323732
20641,4.45,18,-2946.7977203173514,323750
20642,-3.0,7,-2949.7977203173514,323757
20643,2.0,19,-2947.7977203173514,323776
20644,0.0,7,-2947.7977203173514,323783
20645,6.961904761904763,42,-2940.8358155554465,323825
20646,3.0,8,-2937.8358155554465,323833
20647,1.0,6,-2936.8358155554465,323839
20648,-0.25,8,-2937.0858155554465,323847
20649,-0.3833333333333333,27,-2937.4691488887797,323874
20650,4.0,6,-2933.4691488887797,323880
20651,-3.5833333333333335,30,-2937.052482222113,323910
20652,-3.3,10,-2940.3524822221134,323920
20653,1.5,24,-2938.8524822221134,323944
20654,-5.0,8,-2943.8524822221134,323952
20655,-4.4,41,-2948.2524822221135,323993
20656,1.0,4,-2947.2524822221135,323997
20657,-4.75,17,-2952.0024822221135,324014
20658,-4.0,20,-2956.0024822221135,324034
20659,1.0,13,-2955.0024822221135,324047
20660,-2.5666666666666664,20,-2957.56914888878,324067
20661,1.6666666666666665,6,-2955.9024822221136,324073
20662,4.0,7,-2951.9024822221136,324080
20663,0.0,2,-2951.9024822221136,324082
20664,-3.111111111111111,6,-2955.013593333225,324088
20665,0.0,9,-2955.013593333225,324097
20666,1.1428571428571428,10,-2953.8707361903676,324107
20667,4.142857142857142,7,-2949.72787904751,324114
20668,14.166666666666668,41,-2935.5612123808437,324155
20669,-2.8333333333333335,6,-2938.394545714177,324161
20670,-5.333333333333334,14,-2943.7278790475107,324175
20671,2.5,13,-2941.2278790475107,324188
20672,7.0,13,-2934.2278790475107,324201
20673,-1.0,7,-2935.2278790475107,324208
20674,-1.0,4,-2936.2278790475107,324212
20675,0.0,6,-2936.2278790475107,324218
20676,5.5,25,-2930.7278790475107,324243
20677,1.0,14,-2929.7278790475107,324257
20678,1.6285714285714286,18,-2928.0993076189393,324275
20679,0.0,6,-2928.0993076189393,324281
20680,0.20000000000000018,20,-2927.8993076189395,324301
20681,3.0,14,-2924.8993076189395,324315
20682,0.0,14,-2924.8993076189395,324329
20683,-1.0,6,-2925.8993076189395,324335
20684,-5.0,16,-2930.8993076189395,324351
20685,12.2,40,-2918.6993076189397,324391
20686,-1.0,22,-2919.6993076189397,324413
20687,4.0,12,-2915.6993076189397,324425
20688,1.0,4,-2914.6993076189397,324429
20689,1.0,9,-2913.6993076189397,324438
20690,1.5833333333333333,7,-2912.115974285606,324445
20691,0.6666666666666667,22,-2911.4493076189397,324467
20692,-4.0,9,-2915.4493076189397,324476
20693,-1.0,7,-2916.4493076189397,324483
20694,1.75,15,-2914.6993076189397,324498
20695,2.0,7,-2912.6993076189397,324505
20696,-3.0,6,-2915.6993076189397,324511
20697,0.0,9,-2915.6993076189397,324520
20698,-2.5,17,-2918.1993076189397,324537
20699,-1.0,39,-2919.1993076189397,324576
20700,0,0,-2919.1993076189397,324576
20701,0,0,-2919.1993076189397,324576
20702,0,0,-2919.1993076189397,324576
20703,0.0,8,-2919.1993076189397,324584
20704,-1.5714285714285714,3,-2920.770736190368,324587
20705,1.0,1,-2919.770736190368,324588
20706,2.0,4,-2917.770736190368,324592
20707,-2.0,9,-2919.770736190368,324601
20708,-2.0,17,-2921.770736190368,324618
20709,1.0,7,-2920.770736190368,324625
20710,0.0,3,-2920.770736190368,324628
20711,1.5,10,-2919.270736190368,324638
20712,0.7000000000000002,11,-2918.5707361903683,324649
20713,-4.883333333333334,41,-2923.4540695237015,324690
20714,0.0,4,-2923.4540695237015,324694
20715,2.5,4,-2920.9540695237015,324698
20716,-0.8,5,-2921.7540695237017,324703
20717,-3.0,4,-2924.7540695237017,324707
20718,4.0,9,-2920.7540695237017,324716
20719,0.0,7,-2920.7540695237017,324723
20720,0.3333333333333333,10,-2920.420736190368,324733
20721,1.0,1,-2919.420736190368,324734
20722,5.0,3,-2914.420736190368,324737
20723,-1.916666666666666,7,-2916.3374028570347,324744
20724,1.0,31,-2915.3374028570347,324775
20725,-10.5,24,-2925.8374028570347,324799
20726,-7.0,18,-2932.8374028570347,324817
20727,3.0,20,-2929.8374028570347,324837
20728,-0.6666666666666665,29,-2930.504069523701,324866
20729,-2.0,30,-2932.504069523701,324896
20730,-4.0,14,-2936.504069523701,324910
20731,2.0,23,-2934.504069523701,324933
20732,-2.6,21,-2937.104069523701,324954
20733,-1.1666666666666665,24,-2938.2707361903676,324978
20734,1.0,6,-2937.2707361903676,324984
20735,-12.016666666666666,30,-2949.2874028570345,325014
20736,-6.75,13,-2956.0374028570345,325027
20737,8.666666666666666,15,-2947.370736190368,325042
20738,0.10000000000000009,8,-2947.270736190368,325050
20739,0.16666666666666652,31,-2947.1040695237016,325081
20740,-11.0,17,-2958.1040695237016,325098
20741,-13.833333333333334,31,-2971.937402857035,325129
20742,0.1428571428571428,26,-2971.7945457141777,325155
20743,-3.1999066293183933,27,-2974.994452343496,325182
20744,-2.0576923076923075,31,-2977.0521446511884,325213
20745,-11.133333333333335,23,-2988.1854779845216,325236
20746,-4.0,23,-2992.1854779845216,325259
20747,-9.11111111111111,42,-3001.296589095633,325301
20748,2.111111111111111,28,-2999.1854779845216,325329
20749,-9.0,18,-3008.1854779845216,325347
20750,-7.0,11,-3015.1854779845216,325358
20751,-4.0,13,-3019.1854779845216,325371
20752,1.4000000000000004,27,-3017.7854779845215,325398
20753,-1.8,13,-3019.5854779845217,325411
20754,-2.0,9,-3021.5854779845217,325420
20755,0.7142857142857144,11,-3020.871192270236,325431
20756,-1.1111111111111112,31,-3021.9823033813473,325462
20757,1.8888888888888888,26,-3020.0934144924586,325488
20758,0.0,24,-3020.0934144924586,325512
20759,2.6913919413919416,32,-3017.4020225510667,325544
20760,2.0,28,-3015.4020225510667,325572
20761,1.0,4,-3014.4020225510667,325576
20762,-2.0,9,-3016.4020225510667,325585
20763,-2.0,15,-3018.4020225510667,325600
20764,-2.0,7,-3020.4020225510667,325607
20765,1.0,2,-3019.4020225510667,325609
20766,0.2,10,-3019.202022551067,325619
20767,0.5,17,-3018.702022551067,325636
20768,0.0,3,-3018.702022551067,325639
20769,0,0,-3018.702022551067,325639
20770,0,0,-3018.702022551067,325639
20771,2.0,13,-3016.702022551067,325652
20772,-8.452380952380953,35,-3025.1544035034476,325687
20773,6.0,20,-3019.1544035034476,325707
20774,0.0,2,-3019.1544035034476,325709
20775,4.0,5,-3015.1544035034476,325714
20776,0.6666666666666665,29,-3014.487736836781,325743
20777,0.0,23,-3014.487736836781,325766
20778,4.0,13,-3010.487736836781,325779
20779,0.25,13,-3010.237736836781,325792
20780,-3.25,11,-3013.487736836781,325803
20781,0.0,13,-3013.487736836781,325816
20782,2.5,16,-3010.987736836781,325832
20783,1.0,11,-3009.987736836781,325843
20784,1.0,9,-3008.987736836781,325852
20785,3.0,7,-3005.987736836781,325859
20786,1.0,8,-3004.987736836781,325867
20787,-4.0,9,-3008.987736836781,325876
20788,-0.5,8,-3009.487736836781,325884
20789,0.0,6,-3009.487736836781,325890
20790,3.75,14,-3005.737736836781,325904
20791,2.0,10,-3003.737736836781,325914
20792,2.0,3,-3001.737736836781,325917
20793,0.0,3,-3001.737736836781,325920
20794,3.875,16,-2997.862736836781,325936
20795,0.0,7,-2997.862736836781,325943
20796,-0.33333333333333326,42,-2998.1960701701146,325985
20797,0.0,2,-2998.1960701701146,325987
20798,0.0,17,-2998.1960701701146,326004
20799,-3.01010101010101,32,-3001.2061711802157,326036
20800,-1.0,23,-3002.2061711802157,326059
20801,-1.1111111111111112,24,-3003.317282291327,326083
20802,2.5,31,-3000.817282291327,326114
20803,3.0,3,-2997.817282291327,326117
20804,-1.0,21,-2998.817282291327,326138
20805,0.20000000000000018,20,-2998.6172822913272,326158
20806,-0.5,5,-2999.1172822913272,326163
20807,-8.0,39,-3007.1172822913272,326202
20808,-2.0,11,-3009.1172822913272,326213
20809,-2.0,10,-3011.1172822913272,326223
20810,8.2,8,-3002.9172822913274,326231
20811,-0.33333333333333326,11,-3003.250615624661,326242
20812,0.0,14,-3003.250615624661,326256
20813,3.0,7,-3000.250615624661,326263
20814,2.6666666666666665,5,-2997.5839489579944,326268
20815,-1.4666666666666663,24,-2999.050615624661,326292
20816,1.6666666666666667,17,-2997.3839489579946,326309
20817,-5.0,8,-3002.3839489579946,326317
20818,2.0,20,-3000.3839489579946,326337
20819,-4.0,12,-3004.3839489579946,326349
20820,4.0,7,-3000.3839489579946,326356
20821,-0.33333333333333326,5,-3000.717282291328,326361
20822,0.0,6,-3000.717282291328,326367
20823,-1.0,11,-3001.717282291328,326378
20824,0.0,6,-3001.717282291328,326384
20825,-3.0,11,-3004.717282291328,326395
20826,2.0,18,-3002.717282291328,326413
20827,-1.0,14,-3003.717282291328,326427
20828,-2.666666666666667,16,-3006.3839489579946,326443
20829,3.0,18,-3003.3839489579946,326461
20830,2.2,17,-3001.1839489579947,326478
20831,-2.8333333333333335,26,-3004.0172822913282,326504
20832,1.0,11,-3003.0172822913282,326515
20833,-0.25,20,-3003.2672822913282,326535
20834,-3.25,11,-3006.5172822913282,326546
20835,-5.166666666666667,14,-3011.6839489579947,326560
20836,1.0,37,-3010.6839489579947,326597
20837,-5.916666666666666,42,-3016.6006156246613,326639
20838,1.5,15,-3015.1006156246613,326654
20839,2.0,12,-3013.1006156246613,326666
20840,2.0,5,-3011.1006156246613,326671
20841,-0.33333333333333304,30,-3011.4339489579947,326701
20842,0.0,7,-3011.4339489579947,326708
20843,0.0,9,-3011.4339489579947,326717
20844,2.0,3,-3009.4339489579947,326720
20845,-1.0,13,-3010.4339489579947,326733
20846,-8.0,18,-3018.4339489579947,326751
20847,-3.0,7,-3021.4339489579947,326758
20848,0.0,1,-3021.4339489579947,326759
20849,-2.0,7,-3023.4339489579947,326766
20850,-1.0,7,-3024.4339489579947,326773
20851,3.0,4,-3021.4339489579947,326777
20852,2.0,3,-3019.4339489579947,326780
20853,-3.833333333333333,14,-3023.2672822913282,326794
20854,-1.0,5,-3024.2672822913282,326799
20855,1.0,3,-3023.2672822913282,326802
20856,-1.0,7,-3024.2672822913282,326809
20857,0.0,3,-3024.2672822913282,326812
20858,-1.1666666666666665,6,-3025.4339489579947,326818
20859,1.0,8,-3024.4339489579947,326826
20860,-2.0,10,-3026.4339489579947,326836
20861,0,0,-3026.4339489579947,326836
20862,0,0,-3026.4339489579947,326836
20863,0,0,-3026.4339489579947,326836
20864,1.0,17,-3025.4339489579947,326853
20865,-4.0,9,-3029.4339489579947,326862
20866,-4.4,13,-3033.833948957995,326875
20867,2.0,6,-3031.833948957995,326881
20868,2.0,7,-3029.833948957995,326888
20869,0,0,-3029.833948957995,326888
20870,0,0,-3029.833948957995,326888
20871,0,0,-3029.833948957995,326888
20872,0.0,5,-3029.833948957995,326893
20873,-0.33333333333333326,7,-3030.1672822913283,326900
20874,1.7000000000000002,28,-3028.4672822913285,326928
20875,-1.6,17,-3030.0672822913284,326945
20876,3.0,2,-3027.0672822913284,326947
20877,0.0,3,-3027.0672822913284,326950
20878,-4.916666666666667,17,-3031.983948957995,326967
20879,-3.916666666666667,19,-3035.9006156246614,326986
20880,1.0,5,-3034.9006156246614,326991
20881,0.0,15,-3034.9006156246614,327006
20882,-5.916666666666667,28,-3040.817282291328,327034
20883,-6.0,9,-3046.817282291328,327043
20884,0.0,3,-3046.817282291328,327046
20885,0.0,11,-3046.817282291328,327057
20886,2.0,9,-3044.817282291328,327066
20887,3.2,10,-3041.617282291328,327076
20888,1.6666666666666667,13,-3039.9506156246616,327089
20889,-3.0,14,-3042.9506156246616,327103
20890,-3.0,7,-3045.9506156246616,327110
20891,0.0,2,-3045.9506156246616,327112
