Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
20892,2.6666666666666665,6,-3043.283948957995,327118
20893,-0.8,5,-3044.0839489579953,327123
20894,-3.3333333333333335,23,-3047.417282291329,327146
20895,-4.25,20,-3051.667282291329,327166
20896,-0.25,11,-3051.917282291329,327177
20897,0.0,6,-3051.917282291329,327183
20898,0.0,2,-3051.917282291329,327185
20899,2.0,2,-3049.917282291329,327187
20900,0.0,4,-3049.917282291329,327191
20901,0.0,9,-3049.917282291329,327200
20902,3.0,8,-3046.917282291329,327208
20903,2.0,4,-3044.917282291329,327212
20904,-5.75,45,-3050.667282291329,327257
20905,-0.5,11,-3051.167282291329,327268
20906,-2.333333333333333,20,-3053.5006156246623,327288
20907,-2.0,3,-3055.5006156246623,327291
20908,0.0,5,-3055.5006156246623,327296
20909,-1.0,8,-3056.5006156246623,327304
20910,1.0,6,-3055.5006156246623,327310
20911,0.0,6,-3055.5006156246623,327316
20912,-0.5,5,-3056.0006156246623,327321
20913,3.0,11,-3053.0006156246623,327332
20914,-5.0,9,-3058.0006156246623,327341
20915,-9.333333333333334,28,-3067.3339489579957,327369
20916,-1.0,6,-3068.3339489579957,327375
20917,-7.0,27,-3075.3339489579957,327402
20918,6.0,13,-3069.3339489579957,327415
20919,3.9222222222222225,18,-3065.4117267357733,327433
20920,0.0,9,-3065.4117267357733,327442
20921,3.0,10,-3062.4117267357733,327452
20922,1.0,11,-3061.4117267357733,327463
20923,1.083333333333333,15,-3060.32839340244,327478
20924,3.75,13,-3056.57839340244,327491
20925,1.0,10,-3055.57839340244,327501
20926,-2.25,21,-3057.82839340244,327522
20927,2.0,10,-3055.82839340244,327532
20928,-2.821428571428571,22,-3058.6498219738683,327554
20929,-1.25,5,-3059.8998219738683,327559
20930,2.2,5,-3057.6998219738684,327564
20931,-0.16666666666666669,14,-3057.866488640535,327578
20932,3.0,2,-3054.866488640535,327580
20933,2.0,16,-3052.866488640535,327596
20934,-1.0,4,-3053.866488640535,327600
20935,5.0,10,-3048.866488640535,327610
20936,6.0,15,-3042.866488640535,327625
20937,2.0,21,-3040.866488640535,327646
20938,1.25,19,-3039.616488640535,327665
20939,-3.6666666666666665,21,-3043.2831553072015,327686
20940,1.0,29,-3042.2831553072015,327715
20941,-9.5,29,-3051.7831553072015,327744
20942,-1.25,28,-3053.0331553072015,327772
20943,-5.5,23,-3058.5331553072015,327795
20944,-2.0,14,-3060.5331553072015,327809
20945,-0.6666666666666665,12,-3061.199821973868,327821
20946,2.5333333333333337,5,-3058.6664886405347,327826
20947,1.0,5,-3057.6664886405347,327831
20948,-2.0,7,-3059.6664886405347,327838
20949,-1.5,6,-3061.1664886405347,327844
20950,-2.0,3,-3063.1664886405347,327847
20951,0.0,2,-3063.1664886405347,327849
20952,-0.33333333333333326,5,-3063.499821973868,327854
20953,0.0,4,-3063.499821973868,327858
20954,0.0,4,-3063.499821973868,327862
20955,0.0,5,-3063.499821973868,327867
20956,0.5,7,-3062.999821973868,327874
20957,-7.0,27,-3069.999821973868,327901
20958,-2.0,6,-3071.999821973868,327907
20959,3.3333333333333335,11,-3068.6664886405347,327918
20960,0.7777777777777777,11,-3067.888710862757,327929
20961,2.0,8,-3065.888710862757,327937
20962,-3.65,12,-3069.538710862757,327949
20963,-0.4,13,-3069.938710862757,327962
20964,-4.833333333333333,18,-3074.7720441960905,327980
20965,-5.0,22,-3079.7720441960905,328002
20966,1.0,11,-3078.7720441960905,328013
20967,-3.3333333333333335,34,-3082.105377529424,328047
20968,-12.333333333333334,18,-3094.4387108627575,328065
20969,-0.6666666666666667,4,-3095.105377529424,328069
20970,1.5454545454545454,7,-3093.5599229839695,328076
20971,2.1,15,-3091.4599229839696,328091
20972,-3.5,10,-3094.9599229839696,328101
20973,0.5454545454545454,7,-3094.414468438515,328108
20974,-6.0,10,-3100.414468438515,328118
20975,-0.33333333333333304,33,-3100.7478017718486,328151
20976,1.5,15,-3099.2478017718486,328166
20977,0.0,20,-3099.2478017718486,328186
20978,-0.25,9,-3099.4978017718486,328195
20979,2.0,2,-3097.4978017718486,328197
20980,-0.25,10,-3097.7478017718486,328207
20981,2.0,2,-3095.7478017718486,328209
20982,-1.0,6,-3096.7478017718486,328215
20983,-0.3333333333333335,9,-3097.081135105182,328224
20984,1.0,6,-3096.081135105182,328230
20985,0.0,6,-3096.081135105182,328236
20986,-3.0,13,-3099.081135105182,328249
20987,1.0,5,-3098.081135105182,328254
20988,1.5,6,-3096.581135105182,328260
20989,-2.3333333333333335,21,-3098.9144684385155,328281
20990,-4.333333333333333,30,-3103.247801771849,328311
20991,-5.166666666666666,23,-3108.4144684385155,328334
20992,-5.466666666666667,14,-3113.8811351051822,328348
20993,-3.5,13,-3117.3811351051822,328361
20994,-1.0,7,-3118.3811351051822,328368
20995,2.5,23,-3115.8811351051822,328391
20996,2.2,4,-3113.6811351051824,328395
20997,-5.333333333333334,19,-3119.014468438516,328414
20998,-3.0,4,-3122.014468438516,328418
20999,0.0,8,-3122.014468438516,328426
21000,4.0,21,-3118.014468438516,328447
21001,1.3333333333333335,6,-3116.6811351051824,328453
21002,-2.25,5,-3118.9311351051824,328458
21003,-2.0,7,-3120.9311351051824,328465
21004,-1.0,8,-3121.9311351051824,328473
21005,2.0,2,-3119.9311351051824,328475
21006,-4.190476190476191,28,-3124.1216112956586,328503
21007,-1.5,6,-3125.6216112956586,328509
21008,-5.0,7,-3130.6216112956586,328516
21009,2.0,2,-3128.6216112956586,328518
21010,-4.25,7,-3132.8716112956586,328525
21011,-2.6666666666666665,16,-3135.538277962325,328541
21012,-2.0,4,-3137.538277962325,328545
21013,-0.8833333333333331,12,-3138.4216112956583,328557
21014,-2.0,5,-3140.4216112956583,328562
21015,0.19999999999999996,10,-3140.2216112956585,328572
21016,-0.4,9,-3140.6216112956586,328581
21017,0.0,5,-3140.6216112956586,328586
21018,-2.0,9,-3142.6216112956586,328595
21019,0.0,12,-3142.6216112956586,328607
21020,0.0,5,-3142.6216112956586,328612
21021,0.0,8,-3142.6216112956586,328620
21022,0.0,5,-3142.6216112956586,328625
21023,-0.25,2,-3142.8716112956586,328627
21024,-3.0,9,-3145.8716112956586,328636
21025,-0.3333333333333333,30,-3146.204944628992,328666
21026,-2.8,15,-3149.0049446289922,328681
21027,0.0,5,-3149.0049446289922,328686
21028,-3.0,19,-3152.0049446289922,328705
21029,-2.5,13,-3154.5049446289922,328718
21030,3.0,17,-3151.5049446289922,328735
21031,-6.0,6,-3157.5049446289922,328741
21032,6.0,11,-3151.5049446289922,328752
21033,-1.0,5,-3152.5049446289922,328757
21034,-0.33333333333333304,16,-3152.8382779623257,328773
21035,1.6666666666666665,8,-3151.171611295659,328781
21036,-1.0,8,-3152.171611295659,328789
21037,-2.0,11,-3154.171611295659,328800
21038,5.078947368421053,20,-3149.092663927238,328820
21039,-0.25,8,-3149.342663927238,328828
21040,-1.05,12,-3150.392663927238,328840
21041,3.0,4,-3147.392663927238,328844
21042,-1.8055555555555556,27,-3149.198219482794,328871
21043,3.3333333333333335,21,-3145.8648861494603,328892
21044,-1.75,11,-3147.6148861494603,328903
21045,-6.0,12,-3153.6148861494603,328915
21046,2.1,22,-3151.5148861494604,328937
21047,-2.7333333333333334,18,-3154.2482194827935,328955
21048,-2.5,10,-3156.7482194827935,328965
21049,0.75,9,-3155.9982194827935,328974
21050,-7.0,5,-3162.9982194827935,328979
21051,2.0,9,-3160.9982194827935,328988
21052,2.0,6,-3158.9982194827935,328994
21053,0.0,16,-3158.9982194827935,329010
21054,-3.0,14,-3161.9982194827935,329024
21055,-1.0,8,-3162.9982194827935,329032
21056,-0.8,10,-3163.7982194827937,329042
21057,-4.333333333333333,24,-3168.131552816127,329066
21058,3.0,12,-3165.131552816127,329078
21059,1.5,14,-3163.631552816127,329092
21060,-1.5714285714285712,15,-3165.2029813875556,329107
21061,4.533333333333334,19,-3160.6696480542223,329126
21062,-3.333333333333333,25,-3164.002981387556,329151
21063,0.75,8,-3163.252981387556,329159
21064,-3.0,8,-3166.252981387556,329167
21065,2.0,15,-3164.252981387556,329182
21066,3.5,16,-3160.752981387556,329198
21067,3.2,8,-3157.552981387556,329206
21068,-0.4,6,-3157.952981387556,329212
21069,6.25,18,-3151.702981387556,329230
21070,2.2,25,-3149.5029813875562,329255
21071,2.0,5,-3147.5029813875562,329260
21072,-0.16666666666666674,9,-3147.6696480542228,329269
21073,-1.5,14,-3149.1696480542228,329283
21074,-3.5,19,-3152.6696480542228,329302
21075,-0.5,16,-3153.1696480542228,329318
21076,-3.7222222222222223,30,-3156.891870276445,329348
21077,2.95,18,-3153.941870276445,329366
21078,-0.16666666666666674,13,-3154.1085369431116,329379
21079,1.0,26,-3153.1085369431116,329405
21080,1.0,26,-3152.1085369431116,329431
21081,0.06666666666666665,22,-3152.041870276445,329453
21082,-9.65,34,-3161.691870276445,329487
21083,-2.75,17,-3164.441870276445,329504
21084,-3.0,30,-3167.441870276445,329534
21085,3.666666666666667,20,-3163.7752036097786,329554
21086,-0.6666666666666667,10,-3164.441870276445,329564
21087,0.33333333333333326,10,-3164.1085369431116,329574
21088,-5.619047619047619,19,-3169.7275845621593,329593
21089,3.0,14,-3166.7275845621593,329607
21090,-2.5,16,-3169.2275845621593,329623
21091,-3.0,9,-3172.2275845621593,329632
21092,4.2,4,-3168.0275845621595,329636
21093,3.083333333333333,15,-3164.944251228826,329651
21094,-0.25,6,-3165.194251228826,329657
21095,0.0,1,-3165.194251228826,329658
21096,3.0,15,-3162.194251228826,329673
21097,0.0,2,-3162.194251228826,329675
21098,-1.8,5,-3163.994251228826,329680
21099,1.0833333333333333,9,-3162.9109178954927,329689
21100,10.0,15,-3152.9109178954927,329704
21101,-1.0476190476190477,24,-3153.958536943112,329728
21102,-4.25,22,-3158.208536943112,329750
21103,3.384615384615385,28,-3154.8239215584967,329778
21104,-3.0,26,-3157.8239215584967,329804
21105,-1.619047619047619,36,-3159.4429691775445,329840
21106,-4.833333333333334,28,-3164.276302510878,329868
21107,1.0,3,-3163.276302510878,329871
21108,-3.0,3,-3166.276302510878,329874
21109,-3.333333333333334,16,-3169.6096358442114,329890
21110,-13.933333333333334,33,-3183.542969177545,329923
21111,-4.333333333333334,18,-3187.8763025108783,329941
21112,-1.6666666666666667,3,-3189.542969177545,329944
21113,-4.5,24,-3194.042969177545,329968
21114,-2.1111111111111107,17,-3196.154080288656,329985
21115,-3.0,16,-3199.154080288656,330001
21116,-11.9,22,-3211.054080288656,330023
21117,-7.5,23,-3218.554080288656,330046
21118,-4.833333333333334,18,-3223.3874136219897,330064
21119,-7.666666666666667,7,-3231.054080288656,330071
21120,-1.0,1,-3232.054080288656,330072
21121,-5.0,26,-3237.054080288656,330098
21122,0.0,22,-3237.054080288656,330120
21123,-1.0,15,-3238.054080288656,330135
21124,0.0,5,-3238.054080288656,330140
21125,4.416666666666667,34,-3233.6374136219897,330174
21126,-6.904761904761905,20,-3240.5421755267516,330194
21127,-2.0,10,-3242.5421755267516,330204
21128,-1.0,3,-3243.5421755267516,330207
21129,-18.03333333333333,22,-3261.575508860085,330229
21130,-3.3333333333333335,8,-3264.9088421934184,330237
21131,-1.0,9,-3265.9088421934184,330246
21132,-2.333333333333333,16,-3268.242175526752,330262
21133,-2.0,7,-3270.242175526752,330269
21134,-6.0,33,-3276.242175526752,330302
21135,-2.4999999999999996,17,-3278.742175526752,330319
21136,0.3333333333333333,3,-3278.4088421934184,330322
21137,3.0,17,-3275.4088421934184,330339
21138,-3.0,7,-3278.4088421934184,330346
21139,1.0333333333333337,27,-3277.375508860085,330373
21140,-4.0,14,-3281.375508860085,330387
21141,0.0,12,-3281.375508860085,330399
21142,-4.833333333333333,20,-3286.2088421934186,330419
21143,-0.25,12,-3286.4588421934186,330431
21144,5.0,15,-3281.4588421934186,330446
21145,-2.0,20,-3283.4588421934186,330466
21146,0.0,5,-3283.4588421934186,330471
21147,-2.0,13,-3285.4588421934186,330484
21148,2.5,36,-3282.9588421934186,330520
21149,-4.583333333333333,6,-3287.542175526752,330526
21150,-10.966666666666669,29,-3298.508842193419,330555
21151,2.0,4,-3296.508842193419,330559
21152,0,0,-3296.508842193419,330559
21153,0,0,-3296.508842193419,330559
21154,0,0,-3296.508842193419,330559
21155,-3.0,4,-3299.508842193419,330563
21156,-2.0,11,-3301.508842193419,330574
21157,-2.0,8,-3303.508842193419,330582
21158,-2.0,9,-3305.508842193419,330591
21159,-8.5,11,-3314.008842193419,330602
21160,-0.8571428571428572,7,-3314.8659850505614,330609
21161,1.8666666666666667,41,-3312.9993183838947,330650
21162,4.5,23,-3308.4993183838947,330673
21163,0.8333333333333333,13,-3307.665985050561,330686
21164,0.75,29,-3306.915985050561,330715
21165,-7.869696969696971,56,-3314.7856820202583,330771
21166,2.0,18,-3312.7856820202583,330789
21167,-0.33333333333333304,26,-3313.1190153535917,330815
21168,0.0,17,-3313.1190153535917,330832
21169,3.5,26,-3309.6190153535917,330858
21170,3.0,9,-3306.6190153535917,330867
21171,3.0,19,-3303.6190153535917,330886
21172,-0.9545454545454546,13,-3304.5735608081372,330899
21173,6.666666666666667,16,-3297.9068941414707,330915
21174,-7.5,25,-3305.4068941414707,330940
21175,7.75,31,-3297.6568941414707,330971
21176,-3.333333333333333,27,-3300.990227474804,330998
21177,3.0,36,-3297.990227474804,331034
21178,-0.8,15,-3298.7902274748044,331049
21179,-7.0,10,-3305.7902274748044,331059
21180,-1.8571428571428572,8,-3307.647370331947,331067
21181,-5.0,19,-3312.647370331947,331086
21182,10.80952380952381,26,-3301.837846522423,331112
21183,1.0,18,-3300.837846522423,331130
21184,-3.0,6,-3303.837846522423,331136
21185,1.0,6,-3302.837846522423,331142
21186,3.666666666666667,17,-3299.1711798557567,331159
21187,0.0,16,-3299.1711798557567,331175
21188,2.25,17,-3296.9211798557567,331192
21189,-9.190476190476192,24,-3306.111656046233,331216
21190,1.7954545454545454,32,-3304.3162015007783,331248
21191,-3.333333333333333,22,-3307.649534834112,331270
21192,0.7904761904761908,24,-3306.8590586436358,331294
21193,-2.0,10,-3308.8590586436358,331304
21194,-5.333333333333333,17,-3314.1923919769692,331321
21195,-2.0,33,-3316.1923919769692,331354
21196,-0.2166666666666665,27,-3316.409058643636,331381
21197,0.6000000000000001,20,-3315.809058643636,331401
21198,-7.0,34,-3322.809058643636,331435
21199,0.2,5,-3322.609058643636,331440
21200,-8.5,10,-3331.109058643636,331450
21201,-2.5,13,-3333.609058643636,331463
21202,0.6666666666666666,6,-3332.9423919769697,331469
21203,4.0,10,-3328.9423919769697,331479
21204,-1.0,8,-3329.9423919769697,331487
21205,5.5,32,-3324.4423919769697,331519
21206,0.0,4,-3324.4423919769697,331523
21207,-2.0,4,-3326.4423919769697,331527
21208,2.0,2,-3324.4423919769697,331529
21209,-2.0,14,-3326.4423919769697,331543
21210,-2.5,11,-3328.9423919769697,331554
21211,5.25,13,-3323.6923919769697,331567
21212,2.0,4,-3321.6923919769697,331571
21213,-4.833333333333333,17,-3326.525725310303,331588
21214,2.5454545454545454,12,-3323.9802707648487,331600
21215,-0.8,10,-3324.780270764849,331610
21216,1.0,6,-3323.780270764849,331616
21217,3.416666666666667,6,-3320.3636040981823,331622
21218,4.0,9,-3316.3636040981823,331631
21219,-0.6363636363636365,11,-3316.999967734546,331642
21220,-5.066666666666666,36,-3322.0666344012125,331678
21221,-2.6666666666666665,12,-3324.733301067879,331690
21222,-6.666666666666667,25,-3331.3999677345455,331715
21223,0.0,14,-3331.3999677345455,331729
21224,-6.5,23,-3337.8999677345455,331752
21225,0.3333333333333333,7,-3337.566634401212,331759
21226,0.0,18,-3337.566634401212,331777
21227,1.0428571428571427,25,-3336.523777258355,331802
21228,-5.0,9,-3341.523777258355,331811
21229,4.333333333333334,29,-3337.1904439250216,331840
21230,1.333333333333333,23,-3335.857110591688,331863
21231,-6.300000000000001,48,-3342.1571105916883,331911
21232,-2.5,18,-3344.6571105916883,331929
21233,1.0,9,-3343.6571105916883,331938
21234,-0.5,10,-3344.1571105916883,331948
21235,2.0,25,-3342.1571105916883,331973
21236,-0.5,7,-3342.6571105916883,331980
21237,-2.0,21,-3344.6571105916883,332001
21238,-4.9,16,-3349.5571105916883,332017
21239,-2.4,14,-3351.9571105916884,332031
21240,-11.15,33,-3363.1071105916885,332064
21241,1.5,15,-3361.6071105916885,332079
21242,0.0,6,-3361.6071105916885,332085
21243,-2.1666666666666665,9,-3363.773777258355,332094
21244,-2.833333333333333,12,-3366.6071105916885,332106
21245,2.0,25,-3364.6071105916885,332131
21246,2.5454545454545454,6,-3362.061656046234,332137
21247,1.0,33,-3361.061656046234,332170
21248,-2.5,19,-3363.561656046234,332189
21249,-0.8333333333333334,32,-3364.3949893795675,332221
21250,-1.5,7,-3365.8949893795675,332228
21251,1.0,8,-3364.8949893795675,332236
21252,3.0,12,-3361.8949893795675,332248
21253,0.5,17,-3361.3949893795675,332265
21254,1.0,9,-3360.3949893795675,332274
21255,-2.2333333333333334,35,-3362.6283227129006,332309
21256,1.3333333333333333,12,-3361.294989379567,332321
21257,-5.0,13,-3366.294989379567,332334
21258,-1.4,11,-3367.6949893795672,332345
21259,3.0,7,-3364.6949893795672,332352
21260,1.5,32,-3363.1949893795672,332384
21261,3.25,22,-3359.9449893795672,332406
21262,0.0,3,-3359.9449893795672,332409
21263,-2.0,2,-3361.9449893795672,332411
21264,-1.0,5,-3362.9449893795672,332416
21265,5.0,4,-3357.9449893795672,332420
21266,-4.5,17,-3362.4449893795672,332437
21267,-0.6000000000000001,18,-3363.044989379567,332455
21268,-4.0,11,-3367.044989379567,332466
21269,-4.0,12,-3371.044989379567,332478
21270,3.333333333333333,11,-3367.7116560462337,332489
21271,0.0,16,-3367.7116560462337,332505
21272,-8.166666666666666,27,-3375.8783227129,332532
21273,-0.8090909090909091,43,-3376.6874136219913,332575
21274,0.5,15,-3376.1874136219913,332590
21275,0.5,13,-3375.6874136219913,332603
21276,-1.7999999999999998,35,-3377.4874136219914,332638
21277,0.75,18,-3376.7374136219914,332656
21278,-6.8,20,-3383.5374136219916,332676
21279,0.0,3,-3383.5374136219916,332679
21280,-0.5,9,-3384.0374136219916,332688
21281,-1.0,4,-3385.0374136219916,332692
21282,-4.0,6,-3389.0374136219916,332698
21283,-0.5,5,-3389.5374136219916,332703
21284,1.0,15,-3388.5374136219916,332718
21285,-5.0,10,-3393.5374136219916,332728
21286,2.416666666666667,15,-3391.120746955325,332743
21287,2.0,5,-3389.120746955325,332748
21288,0.0,5,-3389.120746955325,332753
21289,-1.0,3,-3390.120746955325,332756
21290,-6.0,28,-3396.120746955325,332784
21291,0.0,3,-3396.120746955325,332787
21292,-3.0,7,-3399.120746955325,332794
21293,0.0,2,-3399.120746955325,332796
21294,1.0,3,-3398.120746955325,332799
21295,-0.8333333333333333,34,-3398.9540802886586,332833
21296,-5.487878787878788,25,-3404.4419590765374,332858
21297,0.75,8,-3403.6919590765374,332866
21298,-1.3,14,-3404.9919590765376,332880
21299,-2.0,14,-3406.9919590765376,332894
21300,-1.3333333333333333,4,-3408.325292409871,332898
21301,1.0,3,-3407.325292409871,332901
21302,-1.0,5,-3408.325292409871,332906
21303,-0.5,27,-3408.825292409871,332933
21304,0.0,8,-3408.825292409871,332941
21305,0.0,6,-3408.825292409871,332947
21306,2.0,9,-3406.825292409871,332956
21307,1.0,3,-3405.825292409871,332959
21308,-0.25,5,-3406.075292409871,332964
21309,-5.0,13,-3411.075292409871,332977
21310,0.0,5,-3411.075292409871,332982
21311,0.0,6,-3411.075292409871,332988
21312,-2.0,4,-3413.075292409871,332992
21313,-12.0,9,-3425.075292409871,333001
21314,-2.0,3,-3427.075292409871,333004
21315,1.6666666666666665,19,-3425.4086257432045,333023
21316,2.5,3,-3422.9086257432045,333026
21317,-0.5,6,-3423.4086257432045,333032
21318,-0.8857142857142861,9,-3424.2943400289187,333041
21319,1.5,21,-3422.7943400289187,333062
21320,-0.5,4,-3423.2943400289187,333066
21321,-1.0,15,-3424.2943400289187,333081
21322,-1.5,14,-3425.7943400289187,333095
21323,-3.0,7,-3428.7943400289187,333102
21324,-3.9333333333333327,27,-3432.727673362252,333129
21325,0.0,4,-3432.727673362252,333133
21326,-2.0,6,-3434.727673362252,333139
21327,-2.3333333333333335,5,-3437.0610066955855,333144
21328,0.0,13,-3437.0610066955855,333157
21329,2.0833333333333335,7,-3434.977673362252,333164
21330,0.0,10,-3434.977673362252,333174
21331,0.0,2,-3434.977673362252,333176
21332,-1.3333333333333333,4,-3436.3110066955855,333180
21333,1.3333333333333333,5,-3434.977673362252,333185
21334,0.6,32,-3434.377673362252,333217
21335,4.0,25,-3430.377673362252,333242
21336,3.833333333333333,16,-3426.5443400289187,333258
21337,2.0,2,-3424.5443400289187,333260
21338,0.5,4,-3424.0443400289187,333264
21339,1.5,10,-3422.5443400289187,333274
21340,-6.488095238095237,42,-3429.032435267014,333316
21341,2.0,4,-3427.032435267014,333320
21342,-8.5,18,-3435.532435267014,333338
21343,0.0,5,-3435.532435267014,333343
21344,0.0,4,-3435.532435267014,333347
21345,-3.333333333333333,10,-3438.8657686003476,333357
21346,3.0,20,-3435.8657686003476,333377
21347,0.0,1,-3435.8657686003476,333378
21348,-2.5,16,-3438.3657686003476,333394
21349,-3.0,17,-3441.3657686003476,333411
21350,-0.33333333333333337,3,-3441.699101933681,333414
21351,-3.571428571428571,5,-3445.2705305051095,333419
21352,3.0,12,-3442.2705305051095,333431
21353,2.0,4,-3440.2705305051095,333435
21354,0.0,4,-3440.2705305051095,333439
21355,-3.0,2,-3443.2705305051095,333441
21356,2.0,16,-3441.2705305051095,333457
21357,0.0,5,-3441.2705305051095,333462
21358,2.0,4,-3439.2705305051095,333466
21359,4.0,5,-3435.2705305051095,333471
21360,-0.5,15,-3435.7705305051095,333486
21361,0.0,6,-3435.7705305051095,333492
21362,-2.666666666666667,31,-3438.437197171776,333523
21363,0.0,3,-3438.437197171776,333526
21364,2.5,6,-3435.937197171776,333532
21365,-2.0,2,-3437.937197171776,333534
21366,0.0,4,-3437.937197171776,333538
21367,2.0,6,-3435.937197171776,333544
21368,-7.0,20,-3442.937197171776,333564
21369,1.0,2,-3441.937197171776,333566
21370,-5.857142857142858,21,-3447.7943400289187,333587
21371,2.0,60,-3445.7943400289187,333647
21372,-2.0,4,-3447.7943400289187,333651
21373,0.0,6,-3447.7943400289187,333657
21374,-2.0,4,-3449.7943400289187,333661
21375,1.0,4,-3448.7943400289187,333665
21376,-2.5,19,-3451.2943400289187,333684
21377,0.0,6,-3451.2943400289187,333690
21378,0.0,5,-3451.2943400289187,333695
21379,-7.9,40,-3459.1943400289188,333735
21380,-1.0,16,-3460.1943400289188,333751
21381,1.0,4,-3459.1943400289188,333755
21382,1.2000000000000002,23,-3457.994340028919,333778
21383,-3.3666666666666667,9,-3461.3610066955857,333787
21384,-1.0,6,-3462.3610066955857,333793
21385,1.9285714285714288,13,-3460.432435267014,333806
21386,5.0,17,-3455.432435267014,333823
21387,0.0,4,-3455.432435267014,333827
21388,-17.583333333333332,49,-3473.0157686003477,333876
21389,-1.25,26,-3474.2657686003477,333902
21390,-1.0,8,-3475.2657686003477,333910
21391,4.5,32,-3470.7657686003477,333942
21392,1.5,21,-3469.2657686003477,333963
21393,0.10101010101010122,26,-3469.1647584993375,333989
21394,-1.2000000000000002,12,-3470.3647584993373,334001
21395,1.0,24,-3469.3647584993373,334025
21396,3.0,10,-3466.3647584993373,334035
21397,-5.333333333333333,14,-3471.698091832671,334049
21398,-2.2,5,-3473.8980918326706,334054
21399,-2.0,11,-3475.8980918326706,334065
21400,0.0,11,-3475.8980918326706,334076
21401,0.0,7,-3475.8980918326706,334083
21402,3.0,19,-3472.8980918326706,334102
21403,-2.8,21,-3475.698091832671,334123
21404,-2.0,3,-3477.698091832671,334126
21405,4.0,3,-3473.698091832671,334129
21406,0.0,3,-3473.698091832671,334132
21407,1.5,27,-3472.198091832671,334159
21408,5.5,13,-3466.698091832671,334172
21409,1.1428571428571428,16,-3465.5552346898135,334188
21410,3.428571428571429,32,-3462.126663261242,334220
21411,3.1666666666666665,31,-3458.9599965945754,334251
21412,-2.8333333333333335,11,-3461.793329927909,334262
21413,-3.0,4,-3464.793329927909,334266
21414,-3.7,17,-3468.4933299279087,334283
21415,3.0,27,-3465.4933299279087,334310
21416,2.999999999999999,53,-3462.4933299279087,334363
21417,-0.3333333333333333,7,-3462.826663261242,334370
21418,-5.487179487179486,25,-3468.313842748422,334395
21419,1.0,29,-3467.313842748422,334424
21420,0.0,5,-3467.313842748422,334429
21421,1.5,13,-3465.813842748422,334442
21422,2.25,10,-3463.563842748422,334452
21423,-1.0,9,-3464.563842748422,334461
21424,-0.5,7,-3465.063842748422,334468
21425,-3.0,14,-3468.063842748422,334482
21426,-1.4545454545454546,12,-3469.5183882029673,334494
21427,3.0,4,-3466.5183882029673,334498
21428,0.0,7,-3466.5183882029673,334505
21429,0.0,1,-3466.5183882029673,334506
21430,4.7,16,-3461.8183882029675,334522
21431,-1.5,8,-3463.3183882029675,334530
21432,-4.090909090909091,37,-3467.4092972938765,334567
21433,3.0,14,-3464.4092972938765,334581
21434,2.0,12,-3462.4092972938765,334593
21435,1.2,3,-3461.2092972938767,334596
21436,-1.0,12,-3462.2092972938767,334608
21437,3.0,6,-3459.2092972938767,334614
21438,-3.0,4,-3462.2092972938767,334618
21439,-1.0,12,-3463.2092972938767,334630
21440,0.0,4,-3463.2092972938767,334634
21441,2.0,5,-3461.2092972938767,334639
21442,0.3333333333333333,11,-3460.8759639605432,334650
21443,0.0,6,-3460.8759639605432,334656
21444,1.3333333333333333,9,-3459.5426306272097,334665
21445,-2.0,7,-3461.5426306272097,334672
21446,-8.333333333333332,11,-3469.8759639605432,334683
21447,-2.5,15,-3472.3759639605432,334698
21448,0.0,7,-3472.3759639605432,334705
21449,0.0,6,-3472.3759639605432,334711
21450,-2.4285714285714284,18,-3474.804535389115,334729
21451,0.0,18,-3474.804535389115,334747
21452,1.0476190476190477,18,-3473.7569163414955,334765
21453,-0.9111111111111111,19,-3474.6680274526066,334784
21454,0.0,15,-3474.6680274526066,334799
21455,3.0,25,-3471.6680274526066,334824
21456,-0.5,17,-3472.1680274526066,334841
21457,0.0,10,-3472.1680274526066,334851
