Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
21458,3.2,12,-3468.9680274526067,334863
21459,2.0,11,-3466.9680274526067,334874
21460,1.0,13,-3465.9680274526067,334887
21461,2.5,15,-3463.4680274526067,334902
21462,-3.333333333333333,11,-3466.8013607859402,334913
21463,-10.636363636363637,14,-3477.4377244223037,334927
21464,4.75,22,-3472.6877244223037,334949
21465,-3.0,8,-3475.6877244223037,334957
21466,-1.6666666666666667,15,-3477.3543910889703,334972
21467,0.0,3,-3477.3543910889703,334975
21468,-3.0,12,-3480.3543910889703,334987
21469,-2.0,17,-3482.3543910889703,335004
21470,-3.0,5,-3485.3543910889703,335009
21471,1.333333333333333,24,-3484.021057755637,335033
21472,1.0,17,-3483.021057755637,335050
21473,3.5,21,-3479.521057755637,335071
21474,-7.0,19,-3486.521057755637,335090
21475,4.416666666666666,19,-3482.1043910889703,335109
21476,7.25,24,-3474.8543910889703,335133
21477,-1.0,13,-3475.8543910889703,335146
21478,-1.0,9,-3476.8543910889703,335155
21479,1.0,9,-3475.8543910889703,335164
21480,2.0,10,-3473.8543910889703,335174
21481,-1.1111111111111112,4,-3474.9655022000816,335178
21482,-1.0,9,-3475.9655022000816,335187
21483,-5.0,11,-3480.9655022000816,335198
21484,3.0,19,-3477.9655022000816,335217
21485,-2.2,6,-3480.1655022000814,335223
21486,0.0,4,-3480.1655022000814,335227
21487,0.0,6,-3480.1655022000814,335233
21488,-2.2,5,-3482.365502200081,335238
21489,0.0,14,-3482.365502200081,335252
21490,2.0,10,-3480.365502200081,335262
21491,0.0,7,-3480.365502200081,335269
21492,0.0,4,-3480.365502200081,335273
21493,0.0,9,-3480.365502200081,335282
21494,-0.0714285714285714,8,-3480.4369307715097,335290
21495,0.0,5,-3480.4369307715097,335295
21496,-4.2,15,-3484.6369307715095,335310
21497,-7.5,13,-3492.1369307715095,335323
21498,-3.0,20,-3495.1369307715095,335343
21499,3.6666666666666665,14,-3491.470264104843,335357
21500,0.75,25,-3490.720264104843,335382
21501,-3.0,25,-3493.720264104843,335407
21502,-8.65,26,-3502.370264104843,335433
21503,1.0,18,-3501.370264104843,335451
21504,-1.5,13,-3502.870264104843,335464
21505,0.0,14,-3502.870264104843,335478
21506,-7.277777777777778,33,-3510.148041882621,335511
21507,-4.0,3,-3514.148041882621,335514
21508,-3.0,5,-3517.148041882621,335519
21509,0.0,3,-3517.148041882621,335522
21510,-2.25,4,-3519.398041882621,335526
21511,3.75,16,-3515.648041882621,335542
21512,2.0,7,-3513.648041882621,335549
21513,-2.5,13,-3516.148041882621,335562
21514,-2.5,9,-3518.648041882621,335571
21515,-2.0,4,-3520.648041882621,335575
21516,-1.0,1,-3521.648041882621,335576
21517,-1.0,4,-3522.648041882621,335580
21518,-4.7333333333333325,56,-3527.381375215954,335636
21519,-1.8333333333333333,6,-3529.2147085492875,335642
21520,-3.1666666666666665,15,-3532.381375215954,335657
21521,-2.25,8,-3534.631375215954,335665
21522,0.0,3,-3534.631375215954,335668
21523,1.4000000000000004,23,-3533.231375215954,335691
21524,-2.0,1,-3535.231375215954,335692
21525,0.0,2,-3535.231375215954,335694
21526,0.0,2,-3535.231375215954,335696
21527,-2.0,17,-3537.231375215954,335713
21528,-0.7999999999999998,13,-3538.031375215954,335726
21529,0.09999999999999998,15,-3537.931375215954,335741
21530,-5.5,17,-3543.431375215954,335758
21531,-3.5,28,-3546.931375215954,335786
21532,-6.5576923076923075,15,-3553.4890675236466,335801
21533,0.6666666666666665,27,-3552.82240085698,335828
21534,2.5,30,-3550.32240085698,335858
21535,-1.5,15,-3551.82240085698,335873
21536,-3.3333333333333335,21,-3555.1557341903135,335894
21537,-3.0,19,-3558.1557341903135,335913
21538,-8.0,11,-3566.1557341903135,335924
21539,-4.0,5,-3570.1557341903135,335929
21540,7.666666666666667,14,-3562.489067523647,335943
21541,2.0,31,-3560.489067523647,335974
21542,-2.5,11,-3562.989067523647,335985
21543,-1.0,8,-3563.989067523647,335993
21544,-1.0,8,-3564.989067523647,336001
21545,1.75,14,-3563.239067523647,336015
21546,4.0476190476190474,31,-3559.1914484760277,336046
21547,3.75,9,-3555.4414484760277,336055
21548,-1.5833333333333335,19,-3557.0247818093612,336074
21549,1.0,9,-3556.0247818093612,336083
21550,-3.0,6,-3559.0247818093612,336089
21551,0.0,12,-3559.0247818093612,336101
21552,1.0,11,-3558.0247818093612,336112
21553,-5.857142857142858,28,-3563.881924666504,336140
21554,0.7,15,-3563.181924666504,336155
21555,-4.333333333333334,16,-3567.5152579998376,336171
21556,0.0,4,-3567.5152579998376,336175
21557,1.0,3,-3566.5152579998376,336178
21558,-3.0,22,-3569.5152579998376,336200
21559,-0.25,4,-3569.7652579998376,336204
21560,-2.0,4,-3571.7652579998376,336208
21561,0.0,1,-3571.7652579998376,336209
21562,-2.333333333333334,31,-3574.098591333171,336240
21563,-0.8333333333333334,6,-3574.9319246665045,336246
21564,-2.0,6,-3576.9319246665045,336252
21565,-1.0,5,-3577.9319246665045,336257
21566,-8.0,6,-3585.9319246665045,336263
21567,-1.0,10,-3586.9319246665045,336273
21568,2.0,4,-3584.9319246665045,336277
21569,-2.0,16,-3586.9319246665045,336293
21570,-8.0,8,-3594.9319246665045,336301
21571,0.0,7,-3594.9319246665045,336308
21572,0.0,1,-3594.9319246665045,336309
21573,1.0,4,-3593.9319246665045,336313
21574,2.0,18,-3591.9319246665045,336331
21575,0.0,9,-3591.9319246665045,336340
21576,0.3333333333333333,21,-3591.598591333171,336361
21577,0.0,3,-3591.598591333171,336364
21578,-1.0,21,-3592.598591333171,336385
21579,0.0,4,-3592.598591333171,336389
21580,3.2028985507246377,16,-3589.3956927824465,336405
21581,2.0,4,-3587.3956927824465,336409
21582,-3.333333333333333,15,-3590.72902611578,336424
21583,0.0,5,-3590.72902611578,336429
21584,-3.0,8,-3593.72902611578,336437
21585,-4.666666666666667,23,-3598.3956927824465,336460
21586,0.5,6,-3597.8956927824465,336466
21587,0.0,4,-3597.8956927824465,336470
21588,-1.0,10,-3598.8956927824465,336480
21589,4.0,18,-3594.8956927824465,336498
21590,0.0,3,-3594.8956927824465,336501
21591,1.0,2,-3593.8956927824465,336503
21592,0.0,1,-3593.8956927824465,336504
21593,-2.0,6,-3595.8956927824465,336510
21594,-3.5,17,-3599.3956927824465,336527
21595,1.2,16,-3598.1956927824467,336543
21596,-3.466666666666667,36,-3601.6623594491134,336579
21597,0.0,5,-3601.6623594491134,336584
21598,-3.0,10,-3604.6623594491134,336594
21599,4.0,6,-3600.6623594491134,336600
21600,3.0,15,-3597.6623594491134,336615
21601,-1.3333333333333335,22,-3598.995692782447,336637
21602,0.3333333333333333,2,-3598.6623594491134,336639
21603,-1.4666666666666668,11,-3600.12902611578,336650
21604,-3.0,4,-3603.12902611578,336654
21605,-1.333333333333333,10,-3604.4623594491136,336664
21606,1.3333333333333333,9,-3603.12902611578,336673
21607,0.0,5,-3603.12902611578,336678
21608,-1.6666666666666667,5,-3604.7956927824466,336683
21609,-1.333333333333333,7,-3606.12902611578,336690
21610,2.2,12,-3603.9290261157803,336702
21611,-0.75,7,-3604.6790261157803,336709
21612,2.0,16,-3602.6790261157803,336725
21613,0.3999999999999999,28,-3602.27902611578,336753
21614,-0.9166666666666666,12,-3603.1956927824467,336765
21615,-2.25,8,-3605.4456927824467,336773
21616,-2.0,6,-3607.4456927824467,336779
21617,-2.0,6,-3609.4456927824467,336785
21618,-6.416666666666666,24,-3615.8623594491132,336809
21619,5.0,14,-3610.8623594491132,336823
21620,1.0,18,-3609.8623594491132,336841
21621,2.0,6,-3607.8623594491132,336847
21622,0.0,14,-3607.8623594491132,336861
21623,0.6666666666666667,9,-3607.1956927824467,336870
21624,-1.3333333333333333,5,-3608.52902611578,336875
21625,1.0,8,-3607.52902611578,336883
21626,1.0,4,-3606.52902611578,336887
21627,-1.0,4,-3607.52902611578,336891
21628,-4.0,16,-3611.52902611578,336907
21629,-2.0,17,-3613.52902611578,336924
21630,2.0,20,-3611.52902611578,336944
21631,-7.0,18,-3618.52902611578,336962
21632,-3.333333333333333,16,-3621.8623594491137,336978
21633,3.857142857142857,18,-3618.005216591971,336996
21634,-3.0999999999999996,26,-3621.105216591971,337022
21635,-4.333333333333333,18,-3625.4385499253044,337040
21636,-2.0,9,-3627.4385499253044,337049
21637,-2.0,2,-3629.4385499253044,337051
21638,-2.0,7,-3631.4385499253044,337058
21639,-3.3333333333333335,24,-3634.771883258638,337082
21640,2.05,21,-3632.7218832586377,337103
21641,-6.5,21,-3639.2218832586377,337124
21642,-0.398989898989899,22,-3639.6208731576276,337146
21643,-3.0,3,-3642.6208731576276,337149
21644,-4.0,4,-3646.6208731576276,337153
21645,-1.5,7,-3648.1208731576276,337160
21646,0.0,7,-3648.1208731576276,337167
21647,-2.0,8,-3650.1208731576276,337175
21648,-2.0,2,-3652.1208731576276,337177
21649,0.75,5,-3651.3708731576276,337182
21650,0.8888888888888888,3,-3650.481984268739,337185
21651,-3.0,9,-3653.481984268739,337194
21652,-2.0,6,-3655.481984268739,337200
21653,-2.0,9,-3657.481984268739,337209
21654,1.0,12,-3656.481984268739,337221
21655,5.533333333333333,21,-3650.9486509354056,337242
21656,1.1388888888888888,16,-3649.809762046517,337258
21657,-3.0,3,-3652.809762046517,337261
21658,-0.5,5,-3653.309762046517,337266
21659,-0.33333333333333326,9,-3653.6430953798504,337275
21660,-3.0,16,-3656.6430953798504,337291
21661,0.75,4,-3655.8930953798504,337295
21662,-7.333333333333333,9,-3663.226428713184,337304
21663,-3.0,7,-3666.226428713184,337311
21664,1.0,4,-3665.226428713184,337315
21665,-0.666666666666667,16,-3665.8930953798504,337331
21666,2.666666666666667,6,-3663.226428713184,337337
21667,0.0,1,-3663.226428713184,337338
21668,-1.333333333333333,14,-3664.5597620465173,337352
21669,-0.6666666666666665,11,-3665.226428713184,337363
21670,0.0,4,-3665.226428713184,337367
21671,8.5,18,-3656.726428713184,337385
21672,4.0,9,-3652.726428713184,337394
21673,3.0,11,-3649.726428713184,337405
21674,5.666666666666667,24,-3644.0597620465173,337429
21675,-4.463768115942029,32,-3648.5235301624593,337461
21676,0.8809523809523807,18,-3647.642577781507,337479
21677,-5.0,25,-3652.642577781507,337504
21678,0.16666666666666652,23,-3652.4759111148405,337527
21679,-3.333333333333333,17,-3655.809244448174,337544
21680,-1.023809523809524,28,-3656.8330539719836,337572
21681,0.33333333333333337,29,-3656.49972063865,337601
21682,-2.0,8,-3658.49972063865,337609
21683,3.083333333333333,10,-3655.4163873053167,337619
21684,-13.3,48,-3668.716387305317,337667
21685,0.0,15,-3668.716387305317,337682
21686,0.0,4,-3668.716387305317,337686
21687,-1.276190476190476,11,-3669.9925777815074,337697
21688,0.5333333333333333,6,-3669.459244448174,337703
21689,-1.0,7,-3670.459244448174,337710
21690,-3.0,20,-3673.459244448174,337730
21691,-1.0,12,-3674.459244448174,337742
21692,0.0,5,-3674.459244448174,337747
21693,0.2,4,-3674.2592444481743,337751
21694,0.25555555555555554,17,-3674.003688892619,337768
21695,0.0,6,-3674.003688892619,337774
21696,-3.5,21,-3677.503688892619,337795
21697,-1.4545454545454546,17,-3678.9582343471643,337812
21698,-0.3,22,-3679.2582343471645,337834
21699,0,0,-3679.2582343471645,337834
21700,0,0,-3679.2582343471645,337834
21701,0.0,2,-3679.2582343471645,337836
21702,0,0,-3679.2582343471645,337836
21703,0,0,-3679.2582343471645,337836
21704,-2.0,3,-3681.2582343471645,337839
21705,3.0,13,-3678.2582343471645,337852
21706,3.0789473684210527,10,-3675.179286978743,337862
21707,-1.5,2,-3676.679286978743,337864
21708,0.0,3,-3676.679286978743,337867
21709,0.0,8,-3676.679286978743,337875
21710,-2.8,28,-3679.4792869787434,337903
21711,2.0,2,-3677.4792869787434,337905
21712,5.2,14,-3672.2792869787436,337919
21713,6.5,13,-3665.7792869787436,337932
21714,0.2,3,-3665.5792869787438,337935
21715,-3.8,25,-3669.379286978744,337960
21716,-2.1304347826086953,5,-3671.5097217613525,337965
21717,-2.7976190476190474,11,-3674.3073408089717,337976
21718,0.0,2,-3674.3073408089717,337978
21719,2.0,18,-3672.3073408089717,337996
21720,1.6666666666666667,6,-3670.640674142305,338002
21721,-2.5,19,-3673.140674142305,338021
21722,6.5,16,-3666.640674142305,338037
21723,-2.666666666666666,18,-3669.3073408089717,338055
21724,0.0,1,-3669.3073408089717,338056
21725,1.0,1,-3668.3073408089717,338057
21726,0.5,7,-3667.8073408089717,338064
21727,-7.0,15,-3674.8073408089717,338079
21728,-2.5212121212121232,26,-3677.328552930184,338105
21729,0.0,7,-3677.328552930184,338112
21730,-2.0,2,-3679.328552930184,338114
21731,1.0,21,-3678.328552930184,338135
21732,3.0,9,-3675.328552930184,338144
21733,2.0,4,-3673.328552930184,338148
21734,1.5,9,-3671.828552930184,338157
21735,-0.75,45,-3672.578552930184,338202
21736,3.0,8,-3669.578552930184,338210
21737,0,0,-3669.578552930184,338210
21738,0,0,-3669.578552930184,338210
21739,0,0,-3669.578552930184,338210
21740,1.0,8,-3668.578552930184,338218
21741,0.3333333333333335,12,-3668.2452195968503,338230
21742,1.0,13,-3667.2452195968503,338243
21743,4.0,7,-3663.2452195968503,338250
21744,0.0,7,-3663.2452195968503,338257
21745,-1.0,12,-3664.2452195968503,338269
21746,0.0,30,-3664.2452195968503,338299
21747,-0.5,36,-3664.7452195968503,338335
21748,1.75,17,-3662.9952195968503,338352
21749,1.5,26,-3661.4952195968503,338378
21750,-0.19999999999999996,15,-3661.69521959685,338393
21751,-3.0,11,-3664.69521959685,338404
21752,-5.333333333333334,24,-3670.0285529301837,338428
21753,0.0,6,-3670.0285529301837,338434
21754,-1.1111111111111112,5,-3671.139664041295,338439
21755,8.0,18,-3663.139664041295,338457
21756,6.733333333333333,38,-3656.406330707962,338495
21757,4.25,27,-3652.156330707962,338522
21758,0.5,27,-3651.656330707962,338549
21759,1.0,6,-3650.656330707962,338555
21760,-0.8269230769230769,19,-3651.4832537848847,338574
21761,1.0,21,-3650.4832537848847,338595
21762,3.2,15,-3647.283253784885,338610
21763,1.0,5,-3646.283253784885,338615
21764,-2.4,9,-3648.683253784885,338624
21765,-1.0,3,-3649.683253784885,338627
21766,0.0,3,-3649.683253784885,338630
21767,10.75,32,-3638.933253784885,338662
21768,-2.0,2,-3640.933253784885,338664
21769,2.0,8,-3638.933253784885,338672
21770,2.0,6,-3636.933253784885,338678
21771,-2.0,3,-3638.933253784885,338681
21772,-10.0,38,-3648.933253784885,338719
21773,-3.0,27,-3651.933253784885,338746
21774,2.2,28,-3649.733253784885,338774
21775,1.0,3,-3648.733253784885,338777
21776,3.0,10,-3645.733253784885,338787
21777,0.6285714285714288,21,-3645.104682356314,338808
21778,1.0,4,-3644.104682356314,338812
21779,2.666666666666667,14,-3641.4380156896473,338826
21780,-0.6000000000000001,6,-3642.038015689647,338832
21781,0.0,2,-3642.038015689647,338834
21782,0.3333333333333333,14,-3641.7046823563137,338848
21783,-8.5,26,-3650.2046823563137,338874
21784,-1.0,25,-3651.2046823563137,338899
21785,-1.0,10,-3652.2046823563137,338909
21786,2.0,4,-3650.2046823563137,338913
21787,-4.0,6,-3654.2046823563137,338919
21788,-1.6666666666666667,9,-3655.87134902298,338928
21789,0.0,5,-3655.87134902298,338933
21790,0.0,7,-3655.87134902298,338940
21791,-5.0,27,-3660.87134902298,338967
21792,-10.316666666666666,42,-3671.188015689647,339009
21793,0.0,3,-3671.188015689647,339012
21794,-1.4,9,-3672.588015689647,339021
21795,1.0,11,-3671.588015689647,339032
21796,7.0,10,-3664.588015689647,339042
21797,2.2,14,-3662.388015689647,339056
21798,3.5,6,-3658.888015689647,339062
21799,0.16666666666666652,19,-3658.7213490229806,339081
21800,2.666666666666667,27,-3656.054682356314,339108
21801,4.333333333333334,18,-3651.7213490229806,339126
21802,2.0,7,-3649.7213490229806,339133
21803,-3.0,13,-3652.7213490229806,339146
21804,-2.25,15,-3654.9713490229806,339161
21805,1.2,23,-3653.7713490229808,339184
21806,-3.0,6,-3656.7713490229808,339190
21807,0.0,7,-3656.7713490229808,339197
21808,1.2,10,-3655.571349022981,339207
21809,0.0,12,-3655.571349022981,339219
21810,-3.0,9,-3658.571349022981,339228
21811,-0.5476190476190477,27,-3659.1189680706,339255
21812,-1.0,11,-3660.1189680706,339266
21813,-2.5,6,-3662.6189680706,339272
21814,-3.0,9,-3665.6189680706,339281
21815,1.0,16,-3664.6189680706,339297
21816,1.0,7,-3663.6189680706,339304
21817,-1.0,1,-3664.6189680706,339305
21818,-0.6666666666666666,5,-3665.2856347372667,339310
21819,3.833333333333333,11,-3661.4523014039332,339321
21820,-3.0,3,-3664.4523014039332,339324
21821,-0.13043478260869557,4,-3664.5827361865418,339328
21822,-4.307692307692307,54,-3668.890428494234,339382
21823,-3.9411764705882355,10,-3672.8316049648224,339392
21824,-5.333333333333334,19,-3678.164938298156,339411
21825,-5.0,40,-3683.164938298156,339451
21826,-0.6666666666666667,17,-3683.8316049648224,339468
21827,-1.0,5,-3684.8316049648224,339473
21828,-4.1,21,-3688.9316049648223,339494
21829,-1.0,5,-3689.9316049648223,339499
21830,-0.33333333333333326,8,-3690.264938298156,339507
21831,4.0,10,-3686.264938298156,339517
21832,1.3333333333333333,21,-3684.9316049648223,339538
21833,-5.5,32,-3690.4316049648223,339570
21834,-1.6666666666666667,25,-3692.098271631489,339595
21835,-6.447619047619048,17,-3698.5458906791077,339612
21836,-3.0,14,-3701.5458906791077,339626
21837,-3.0,24,-3704.5458906791077,339650
21838,3.333333333333333,11,-3701.2125573457743,339661
21839,6.904761904761903,41,-3694.3077954410123,339702
21840,-0.7,26,-3695.007795441012,339728
21841,-1.9523809523809526,42,-3696.960176393393,339770
21842,5.0023809523809515,54,-3691.957795441012,339824
21843,0.5,5,-3691.457795441012,339829
21844,0.0,4,-3691.457795441012,339833
21845,2.0833333333333335,22,-3689.3744621076785,339855
21846,-7.571428571428571,25,-3696.945890679107,339880
21847,3.833333333333333,9,-3693.1125573457734,339889
21848,-2.0,14,-3695.1125573457734,339903
21849,-4.0,13,-3699.1125573457734,339916
21850,-3.0,13,-3702.1125573457734,339929
21851,-2.4,9,-3704.5125573457735,339938
21852,-4.0,5,-3708.5125573457735,339943
21853,-1.4,6,-3709.9125573457736,339949
21854,1.0,7,-3708.9125573457736,339956
21855,-0.5,10,-3709.4125573457736,339966
21856,-3.166666666666667,21,-3712.57922401244,339987
21857,-5.166666666666667,27,-3717.7458906791067,340014
21858,-11.5,45,-3729.2458906791067,340059
21859,0.2777777777777779,15,-3728.968112901329,340074
21860,-2.0,17,-3730.968112901329,340091
21861,-5.0,21,-3735.968112901329,340112
21862,2.833333333333334,41,-3733.1347795679953,340153
21863,0.0,13,-3733.1347795679953,340166
21864,1.2,16,-3731.9347795679955,340182
21865,-5.766666666666666,79,-3737.7014462346624,340261
21866,-1.5,7,-3739.2014462346624,340268
21867,0.0,2,-3739.2014462346624,340270
21868,1.0,8,-3738.2014462346624,340278
21869,-2.0,3,-3740.2014462346624,340281
21870,4.0,22,-3736.2014462346624,340303
21871,3.5454545454545454,24,-3732.655991689208,340327
21872,-0.7999999999999998,19,-3733.455991689208,340346
21873,1.5,17,-3731.955991689208,340363
21874,1.0,8,-3730.955991689208,340371
21875,-7.800000000000001,18,-3738.7559916892083,340389
21876,1.0,5,-3737.7559916892083,340394
21877,3.0,18,-3734.7559916892083,340412
21878,-13.666666666666666,42,-3748.422658355875,340454
21879,0.0,10,-3748.422658355875,340464
21880,1.0,16,-3747.422658355875,340480
21881,0.0,7,-3747.422658355875,340487
21882,3.0,17,-3744.422658355875,340504
21883,-2.0,14,-3746.422658355875,340518
21884,1.3333333333333335,16,-3745.0893250225413,340534
21885,6.0,8,-3739.0893250225413,340542
21886,-1.5000000000000004,39,-3740.5893250225413,340581
21887,0.3333333333333333,2,-3740.255991689208,340583
21888,6.2,4,-3734.055991689208,340587
21889,-3.0,13,-3737.055991689208,340600
21890,4.0,19,-3733.055991689208,340619
21891,6.5,25,-3726.555991689208,340644
21892,-7.0,23,-3733.555991689208,340667
21893,-2.0,17,-3735.555991689208,340684
21894,4.0,24,-3731.555991689208,340708
21895,0.0,31,-3731.555991689208,340739
21896,2.0,7,-3729.555991689208,340746
21897,0.06666666666666643,24,-3729.4893250225414,340770
21898,0.5,17,-3728.9893250225414,340787
21899,1.3333333333333333,31,-3727.655991689208,340818
21900,-4.0,49,-3731.655991689208,340867
21901,-2.0,10,-3733.655991689208,340877
21902,1.0,15,-3732.655991689208,340892
21903,3.0,11,-3729.655991689208,340903
21904,1.0,4,-3728.655991689208,340907
21905,-1.0,12,-3729.655991689208,340919
21906,3.0,14,-3726.655991689208,340933
21907,0.34615384615384626,19,-3726.309837843054,340952
21908,2.0,17,-3724.309837843054,340969
21909,-0.5,9,-3724.809837843054,340978
21910,-3.0,11,-3727.809837843054,340989
21911,0.5,3,-3727.309837843054,340992
21912,-4.8,32,-3732.1098378430543,341024
21913,-2.0,3,-3734.1098378430543,341027
21914,-0.5,7,-3734.6098378430543,341034
21915,3.0,14,-3731.6098378430543,341048
21916,0.0,13,-3731.6098378430543,341061
21917,1.0,9,-3730.6098378430543,341070
21918,1.0,7,-3729.6098378430543,341077
21919,-1.0,15,-3730.6098378430543,341092
21920,-2.4,13,-3733.0098378430544,341105
21921,-1.1904761904761905,20,-3734.2003140335305,341125
21922,0.0,4,-3734.2003140335305,341129
21923,-2.0,7,-3736.2003140335305,341136
21924,-6.571428571428571,18,-3742.771742604959,341154
21925,-0.7999999999999998,17,-3743.571742604959,341171
21926,2.5,14,-3741.071742604959,341185
21927,0.0,8,-3741.071742604959,341193
21928,2.0,13,-3739.071742604959,341206
21929,5.0,10,-3734.071742604959,341216
21930,-3.0,23,-3737.071742604959,341239
21931,-1.0,5,-3738.071742604959,341244
21932,-1.25,20,-3739.321742604959,341264
21933,2.0,20,-3737.321742604959,341284
21934,4.5,14,-3732.821742604959,341298
21935,-0.8571428571428572,19,-3733.678885462102,341317
21936,-2.0,13,-3735.678885462102,341330
21937,6.0,7,-3729.678885462102,341337
21938,5.5,9,-3724.178885462102,341346
21939,6.2,25,-3717.978885462102,341371
21940,0.0,52,-3717.978885462102,341423
21941,0.5,27,-3717.478885462102,341450
21942,2.0,8,-3715.478885462102,341458
21943,-1.0,3,-3716.478885462102,341461
21944,4.533333333333333,12,-3711.9455521287687,341473
21945,1.3333333333333333,9,-3710.612218795435,341482
21946,0.0,5,-3710.612218795435,341487
21947,0.0,1,-3710.612218795435,341488
21948,0.0,2,-3710.612218795435,341490
21949,2.3333333333333335,5,-3708.2788854621017,341495
21950,-1.0,5,-3709.2788854621017,341500
21951,0.0,11,-3709.2788854621017,341511
21952,-2.0,7,-3711.2788854621017,341518
21953,4.0,2,-3707.2788854621017,341520
21954,-2.0,25,-3709.2788854621017,341545
21955,-5.0,7,-3714.2788854621017,341552
21956,0.0,4,-3714.2788854621017,341556
21957,-3.0,6,-3717.2788854621017,341562
21958,-1.0,6,-3718.2788854621017,341568
21959,0.5,4,-3717.7788854621017,341572
21960,1.8333333333333333,25,-3715.945552128768,341597
21961,0.0,3,-3715.945552128768,341600
21962,3.366666666666667,47,-3712.5788854621014,341647
21963,-4.25,13,-3716.8288854621014,341660
21964,2.366666666666667,11,-3714.4622187954346,341671
21965,0.0,19,-3714.4622187954346,341690
21966,-0.75,19,-3715.2122187954346,341709
21967,5.333333333333334,4,-3709.878885462101,341713
21968,2.166666666666667,22,-3707.7122187954346,341735
21969,-4.0,22,-3711.7122187954346,341757
21970,-8.333333333333332,31,-3720.045552128768,341788
21971,2.0,20,-3718.045552128768,341808
21972,4.0,9,-3714.045552128768,341817
21973,5.0,7,-3709.045552128768,341824
21974,1.0,30,-3708.045552128768,341854
21975,-2.0,6,-3710.045552128768,341860
21976,-2.0,2,-3712.045552128768,341862
21977,2.0,7,-3710.045552128768,341869
21978,2.0,6,-3708.045552128768,341875
21979,-3.0,7,-3711.045552128768,341882
21980,-2.3333333333333335,6,-3713.3788854621016,341888
21981,3.0,10,-3710.3788854621016,341898
21982,-5.0,12,-3715.3788854621016,341910
21983,1.0,10,-3714.3788854621016,341920
21984,0.0,12,-3714.3788854621016,341932
21985,0.0,8,-3714.3788854621016,341940
21986,1.0,13,-3713.3788854621016,341953
21987,1.75,19,-3711.6288854621016,341972
21988,-2.0,23,-3713.6288854621016,341995
21989,0.0,3,-3713.6288854621016,341998
21990,3.4,20,-3710.2288854621015,342018
21991,0.0,11,-3710.2288854621015,342029
21992,7.0,20,-3703.2288854621015,342049
21993,-3.0,4,-3706.2288854621015,342053
21994,-0.5,5,-3706.7288854621015,342058
21995,-4.0,10,-3710.7288854621015,342068
21996,-1.3333333333333335,33,-3712.062218795435,342101
21997,7.2,14,-3704.862218795435,342115
21998,4.0,10,-3700.862218795435,342125
21999,5.0,14,-3695.862218795435,342139
22000,5.0,6,-3690.862218795435,342145
22001,2.833333333333333,21,-3688.0288854621017,342166
22002,2.7,13,-3685.328885462102,342179
22003,1.0,9,-3684.328885462102,342188
22004,3.0,3,-3681.328885462102,342191
22005,2.2142857142857144,18,-3679.114599747816,342209
22006,8.266666666666667,28,-3670.847933081149,342237
22007,2.0,9,-3668.847933081149,342246
22008,-3.25,15,-3672.097933081149,342261
22009,5.0,4,-3667.097933081149,342265
22010,5.0,17,-3662.097933081149,342282
22011,4.0,4,-3658.097933081149,342286
22012,-1.0,3,-3659.097933081149,342289
22013,3.0,9,-3656.097933081149,342298
22014,4.5,8,-3651.597933081149,342306
22015,0.0,9,-3651.597933081149,342315
22016,5.0,6,-3646.597933081149,342321
22017,4.5,5,-3642.097933081149,342326
22018,3.0,7,-3639.097933081149,342333
22019,3.0,20,-3636.097933081149,342353
22020,0.0,7,-3636.097933081149,342360
22021,-3.0,8,-3639.097933081149,342368
22022,8.5,7,-3630.597933081149,342375
22023,3.0,16,-3627.597933081149,342391
22024,3.0,12,-3624.597933081149,342403
22025,-0.5,11,-3625.097933081149,342414
22026,0.0,15,-3625.097933081149,342429
22027,4.333333333333334,19,-3620.7645997478157,342448
22028,2.0,5,-3618.7645997478157,342453
22029,-0.25,11,-3619.0145997478157,342464
22030,0.0,7,-3619.0145997478157,342471
22031,1.0,21,-3618.0145997478157,342492
22032,6.0,23,-3612.0145997478157,342515
