Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
22033,1.8088235294117647,30,-3610.205776218404,342545
22034,-0.25,11,-3610.455776218404,342556
22035,3.333333333333333,7,-3607.1224428850705,342563
22036,0.0,6,-3607.1224428850705,342569
22037,0.0,6,-3607.1224428850705,342575
22038,-1.5,5,-3608.6224428850705,342580
22039,1.0,9,-3607.6224428850705,342589
22040,2.9857142857142858,32,-3604.636728599356,342621
22041,-6.4,34,-3611.036728599356,342655
22042,0.0,1,-3611.036728599356,342656
22043,-2.25,13,-3613.286728599356,342669
22044,2.0,11,-3611.286728599356,342680
22045,0.0,8,-3611.286728599356,342688
22046,2.5,10,-3608.786728599356,342698
22047,1.0,24,-3607.786728599356,342722
22048,0.0,1,-3607.786728599356,342723
22049,0.7000000000000002,12,-3607.0867285993563,342735
22050,-1.5,21,-3608.5867285993563,342756
22051,2.0,8,-3606.5867285993563,342764
22052,3.8695652173913047,15,-3602.717163381965,342779
22053,-5.0,13,-3607.717163381965,342792
22054,0.0,17,-3607.717163381965,342809
22055,0.0,3,-3607.717163381965,342812
22056,5.0,15,-3602.717163381965,342827
22057,0.0,7,-3602.717163381965,342834
22058,3.3333333333333335,14,-3599.3838300486314,342848
22059,3.0,14,-3596.3838300486314,342862
22060,-3.0,10,-3599.3838300486314,342872
22061,3.0,5,-3596.3838300486314,342877
22062,-1.833333333333334,19,-3598.217163381965,342896
22063,6.7,16,-3591.517163381965,342912
22064,-1.0,16,-3592.517163381965,342928
22065,0,0,-3592.517163381965,342928
22066,0,0,-3592.517163381965,342928
22067,0,0,-3592.517163381965,342928
22068,-1.0,7,-3593.517163381965,342935
22069,0.0,1,-3593.517163381965,342936
22070,0.0,2,-3593.517163381965,342938
22071,-2.0,7,-3595.517163381965,342945
22072,-2.0,9,-3597.517163381965,342954
22073,-2.0,7,-3599.517163381965,342961
22074,1.9500000000000002,6,-3597.567163381965,342967
22075,2.666666666666667,21,-3594.9004967152987,342988
22076,1.0,20,-3593.9004967152987,343008
22077,0.0,3,-3593.9004967152987,343011
22078,2.0,8,-3591.9004967152987,343019
22079,3.0,7,-3588.9004967152987,343026
22080,4.333333333333333,7,-3584.567163381965,343033
22081,-1.0,3,-3585.567163381965,343036
22082,0.0,5,-3585.567163381965,343041
22083,3.0,2,-3582.567163381965,343043
22084,-2.0,26,-3584.567163381965,343069
22085,7.25,20,-3577.317163381965,343089
22086,-2.571428571428571,36,-3579.8885919533936,343125
22087,-1.0,8,-3580.8885919533936,343133
22088,-1.3333333333333333,13,-3582.221925286727,343146
22089,1.0,30,-3581.221925286727,343176
22090,-5.666666666666667,21,-3586.8885919533936,343197
22091,0.0,19,-3586.8885919533936,343216
22092,-4.132352941176471,27,-3591.02094489457,343243
22093,-6.0,19,-3597.02094489457,343262
22094,-16.2,24,-3613.22094489457,343286
22095,-8.9,37,-3622.12094489457,343323
22096,-2.0,4,-3624.12094489457,343327
22097,1.5,18,-3622.62094489457,343345
22098,-2.333333333333333,16,-3624.9542782279036,343361
22099,-3.0,9,-3627.9542782279036,343370
22100,-1.0,6,-3628.9542782279036,343376
22101,-5.6,33,-3634.5542782279035,343409
22102,-4.25,15,-3638.8042782279035,343424
22103,2.0,12,-3636.8042782279035,343436
22104,-0.33333333333333304,27,-3637.137611561237,343463
22105,0.5,41,-3636.637611561237,343504
22106,0.0,11,-3636.637611561237,343515
22107,-2.3333333333333335,9,-3638.9709448945705,343524
22108,-1.2999999999999998,19,-3640.2709448945707,343543
22109,-0.2595238095238095,43,-3640.5304687040943,343586
22110,-0.8999999999999999,19,-3641.4304687040944,343605
22111,5.333333333333334,19,-3636.097135370761,343624
22112,0.976190476190476,17,-3635.1209448945706,343641
22113,8.6,25,-3626.5209448945707,343666
22114,-6.0,11,-3632.5209448945707,343677
22115,-0.583333333333333,18,-3633.104278227904,343695
22116,-4.0,7,-3637.104278227904,343702
22117,-1.6363636363636365,11,-3638.7406418642677,343713
22118,-3.0,7,-3641.7406418642677,343720
22119,-2.6666666666666665,18,-3644.407308530934,343738
22120,-3.4000000000000004,11,-3647.8073085309343,343749
22121,3.0,16,-3644.8073085309343,343765
22122,10.533333333333333,46,-3634.273975197601,343811
22123,2.0,18,-3632.273975197601,343829
22124,-10.333333333333334,28,-3642.6073085309345,343857
22125,-5.006060606060606,30,-3647.613369136995,343887
22126,-2.0,9,-3649.613369136995,343896
22127,-2.5,11,-3652.113369136995,343907
22128,2.75,32,-3649.363369136995,343939
22129,8.333333333333334,15,-3641.0300358036616,343954
22130,1.5,9,-3639.5300358036616,343963
22131,1.2000000000000002,8,-3638.3300358036618,343971
22132,3.0,8,-3635.3300358036618,343979
22133,3.0,14,-3632.3300358036618,343993
22134,6.533333333333333,17,-3625.7967024703285,344010
22135,2.1666666666666665,21,-3623.630035803662,344031
22136,-1.85,26,-3625.480035803662,344057
22137,-2.5,20,-3627.980035803662,344077
22138,0.8,21,-3627.1800358036617,344098
22139,-1.0,5,-3628.1800358036617,344103
22140,-3.5,10,-3631.6800358036617,344113
22141,-3.0,13,-3634.6800358036617,344126
22142,2.0,19,-3632.6800358036617,344145
22143,-1.5238095238095246,31,-3634.2038453274713,344176
22144,0.16666666666666674,6,-3634.037178660805,344182
22145,2.0,9,-3632.037178660805,344191
22146,1.0,14,-3631.037178660805,344205
22147,3.0,16,-3628.037178660805,344221
22148,4.333333333333333,24,-3623.7038453274713,344245
22149,1.5,3,-3622.2038453274713,344248
22150,2.0,4,-3620.2038453274713,344252
22151,2.678571428571429,31,-3617.5252738988997,344283
22152,-0.916666666666667,18,-3618.4419405655663,344301
22153,-7.0,19,-3625.4419405655663,344320
22154,0.0,11,-3625.4419405655663,344331
22155,-3.0,11,-3628.4419405655663,344342
22156,3.0,25,-3625.4419405655663,344367
22157,4.2,11,-3621.2419405655664,344378
22158,0.6666666666666667,14,-3620.5752738989,344392
22159,-0.13333333333333308,16,-3620.708607232233,344408
22160,1.5,19,-3619.208607232233,344427
22161,-3.4,11,-3622.608607232233,344438
22162,-2.75,30,-3625.358607232233,344468
22163,-4.983333333333333,32,-3630.3419405655663,344500
22164,3.0,10,-3627.3419405655663,344510
22165,-1.6666666666666665,13,-3629.008607232233,344523
22166,2.0,4,-3627.008607232233,344527
22167,3.2,14,-3623.808607232233,344541
22168,3.5,23,-3620.308607232233,344564
22169,2.0,5,-3618.308607232233,344569
22170,0.0,3,-3618.308607232233,344572
22171,5.666666666666666,35,-3612.6419405655665,344607
22172,3.0,13,-3609.6419405655665,344620
22173,3.0,13,-3606.6419405655665,344633
22174,-2.0,6,-3608.6419405655665,344639
22175,0.0,7,-3608.6419405655665,344646
22176,-3.9047619047619047,14,-3612.5467024703285,344660
22177,2.0,4,-3610.5467024703285,344664
22178,0.0,4,-3610.5467024703285,344668
22179,-1.416666666666667,22,-3611.963369136995,344690
22180,-1.6666666666666665,8,-3613.6300358036615,344698
22181,-4.0,18,-3617.6300358036615,344716
22182,-2.0,35,-3619.6300358036615,344751
22183,-6.333333333333334,19,-3625.963369136995,344770
22184,-0.6666666666666667,16,-3626.6300358036615,344786
22185,2.8,21,-3623.8300358036613,344807
22186,-3.5,14,-3627.3300358036613,344821
22187,3.961904761904762,22,-3623.3681310417564,344843
22188,-4.583333333333334,30,-3627.95146437509,344873
22189,0.6666666666666665,31,-3627.2847977084234,344904
22190,2.0,18,-3625.2847977084234,344922
22191,-2.5416666666666665,30,-3627.82646437509,344952
22192,4.0,5,-3623.82646437509,344957
22193,3.0,2,-3620.82646437509,344959
22194,0.0,9,-3620.82646437509,344968
22195,-6.0,22,-3626.82646437509,344990
22196,-1.8333333333333335,34,-3628.6597977084234,345024
22197,1.0,11,-3627.6597977084234,345035
22198,-1.3333333333333333,6,-3628.993131041757,345041
22199,-1.0,1,-3629.993131041757,345042
22200,-2.0,8,-3631.993131041757,345050
22201,2.75,9,-3629.243131041757,345059
22202,1.6,9,-3627.643131041757,345068
22203,4.2,12,-3623.443131041757,345080
22204,-1.0,4,-3624.443131041757,345084
22205,-2.583333333333333,11,-3627.0264643750907,345095
22206,-1.5,10,-3628.5264643750907,345105
22207,1.0,21,-3627.5264643750907,345126
22208,0.8888888888888888,12,-3626.637575486202,345138
22209,1.0,7,-3625.637575486202,345145
22210,-4.0,3,-3629.637575486202,345148
22211,5.0,5,-3624.637575486202,345153
22212,0.0,3,-3624.637575486202,345156
22213,-0.6071428571428572,11,-3625.2447183433446,345167
22214,-2.0,7,-3627.2447183433446,345174
22215,2.0,5,-3625.2447183433446,345179
22216,0.0,1,-3625.2447183433446,345180
22217,0.0,2,-3625.2447183433446,345182
22218,3.7,10,-3621.544718343345,345192
22219,4.2,5,-3617.344718343345,345197
22220,2.0,6,-3615.344718343345,345203
22221,2.2,5,-3613.144718343345,345208
22222,0.0,6,-3613.144718343345,345214
22223,0.0,10,-3613.144718343345,345224
22224,0.0,5,-3613.144718343345,345229
22225,-1.5,10,-3614.644718343345,345239
22226,-3.0,10,-3617.644718343345,345249
22227,3.6666666666666665,5,-3613.9780516766787,345254
22228,-0.33333333333333337,13,-3614.311385010012,345267
22229,3.0,5,-3611.311385010012,345272
22230,-6.861111111111112,43,-3618.1724961211235,345315
22231,-2.0,9,-3620.1724961211235,345324
22232,3.5333333333333323,39,-3616.63916278779,345363
22233,3.6666666666666665,5,-3612.9724961211236,345368
22234,2.3333333333333335,32,-3610.63916278779,345400
22235,2.9333333333333336,18,-3607.7058294544568,345418
22236,-0.5,16,-3608.2058294544568,345434
22237,2.0,13,-3606.2058294544568,345447
22238,-1.5,15,-3607.7058294544568,345462
22239,-3.0,5,-3610.7058294544568,345467
22240,1.7,6,-3609.005829454457,345473
22241,4.125,8,-3604.880829454457,345481
22242,0.2,4,-3604.680829454457,345485
22243,0.0,1,-3604.680829454457,345486
22244,0.0,2,-3604.680829454457,345488
22245,1.0,6,-3603.680829454457,345494
22246,-5.5,14,-3609.180829454457,345508
22247,-2.0,5,-3611.180829454457,345513
22248,2.5,10,-3608.680829454457,345523
22249,0.0,4,-3608.680829454457,345527
22250,0.0,5,-3608.680829454457,345532
22251,-1.0,15,-3609.680829454457,345547
22252,-7.5,42,-3617.180829454457,345589
22253,-7.333333333333333,10,-3624.5141627877906,345599
22254,-1.0,10,-3625.5141627877906,345609
22255,1.0,5,-3624.5141627877906,345614
22256,-1.0,13,-3625.5141627877906,345627
22257,0.0,5,-3625.5141627877906,345632
22258,-0.5,4,-3626.0141627877906,345636
22259,0.5,11,-3625.5141627877906,345647
22260,-3.0,4,-3628.5141627877906,345651
22261,-3.0,7,-3631.5141627877906,345658
22262,-4.0,6,-3635.5141627877906,345664
22263,0.0,5,-3635.5141627877906,345669
22264,2.0,3,-3633.5141627877906,345672
22265,-5.571428571428571,8,-3639.085591359219,345680
22266,-0.16666666666666652,17,-3639.2522580258856,345697
22267,6.0,12,-3633.2522580258856,345709
22268,1.0,8,-3632.2522580258856,345717
22269,-2.0,3,-3634.2522580258856,345720
22270,6.0,11,-3628.2522580258856,345731
22271,-3.571428571428571,15,-3631.823686597314,345746
22272,0.0,7,-3631.823686597314,345753
22273,2.0,8,-3629.823686597314,345761
22274,3.0,3,-3626.823686597314,345764
22275,-3.4,7,-3630.223686597314,345771
22276,3.1999999999999993,29,-3627.0236865973143,345800
22277,1.3333333333333333,17,-3625.690353263981,345817
22278,0.8571428571428572,9,-3624.833210406838,345826
22279,-3.0,5,-3627.833210406838,345831
22280,1.0,3,-3626.833210406838,345834
22281,-0.5,9,-3627.333210406838,345843
22282,1.0,8,-3626.333210406838,345851
22283,-0.5,6,-3626.833210406838,345857
22284,-3.0,4,-3629.833210406838,345861
22285,5.0,13,-3624.833210406838,345874
22286,0.0,1,-3624.833210406838,345875
22287,0.0,2,-3624.833210406838,345877
22288,-1.3333333333333333,2,-3626.1665437401716,345879
22289,-1.3333333333333333,2,-3627.499877073505,345881
22290,0.0,3,-3627.499877073505,345884
22291,1.0,4,-3626.499877073505,345888
22292,-5.4,11,-3631.899877073505,345899
22293,1.0,3,-3630.899877073505,345902
22294,1.0,10,-3629.899877073505,345912
22295,-2.0,8,-3631.899877073505,345920
22296,0.0,17,-3631.899877073505,345937
22297,3.0,14,-3628.899877073505,345951
22298,3.0,12,-3625.899877073505,345963
22299,-0.6666666666666666,6,-3626.5665437401717,345969
22300,0.0,5,-3626.5665437401717,345974
22301,-4.0,17,-3630.5665437401717,345991
22302,5.0,7,-3625.5665437401717,345998
22303,3.0,8,-3622.5665437401717,346006
22304,-1.0,20,-3623.5665437401717,346026
22305,0.0,8,-3623.5665437401717,346034
22306,5.0,8,-3618.5665437401717,346042
22307,-2.0,10,-3620.5665437401717,346052
22308,6.642857142857142,20,-3613.9236865973144,346072
22309,3.142857142857143,22,-3610.780829454457,346094
22310,3.0,8,-3607.780829454457,346102
22311,1.0,9,-3606.780829454457,346111
22312,4.5,47,-3602.280829454457,346158
22313,-9.0,21,-3611.280829454457,346179
22314,0.0,2,-3611.280829454457,346181
22315,5.0,6,-3606.280829454457,346187
22316,-1.5,7,-3607.780829454457,346194
22317,4.533333333333334,42,-3603.2474961211237,346236
22318,-5.25,13,-3608.4974961211237,346249
22319,-1.75,16,-3610.2474961211237,346265
22320,4.0,9,-3606.2474961211237,346274
22321,-1.3333333333333333,2,-3607.580829454457,346276
22322,-1.5,34,-3609.080829454457,346310
22323,1.8333333333333335,70,-3607.2474961211237,346380
22324,1.25,12,-3605.9974961211237,346392
22325,-4.0,22,-3609.9974961211237,346414
22326,5.5,28,-3604.4974961211237,346442
22327,-5.622222222222222,23,-3610.119718343346,346465
22328,-1.4,13,-3611.519718343346,346478
22329,2.9333333333333336,26,-3608.5863850100127,346504
22330,-3.0,10,-3611.5863850100127,346514
22331,-1.0,15,-3612.5863850100127,346529
22332,0.0,14,-3612.5863850100127,346543
22333,8.0,15,-3604.5863850100127,346558
22334,0.0,3,-3604.5863850100127,346561
22335,-1.3333333333333333,12,-3605.919718343346,346573
22336,-2.3,28,-3608.2197183433464,346601
22337,-0.5,25,-3608.7197183433464,346626
22338,3.0,3,-3605.7197183433464,346629
22339,-3.25,9,-3608.9697183433464,346638
22340,0.0,15,-3608.9697183433464,346653
22341,0.0,3,-3608.9697183433464,346656
22342,0.0,2,-3608.9697183433464,346658
22343,0.0,2,-3608.9697183433464,346660
22344,4.2,9,-3604.7697183433465,346669
22345,2.0,6,-3602.7697183433465,346675
22346,-1.0,1,-3603.7697183433465,346676
22347,-1.0,6,-3604.7697183433465,346682
22348,-3.0,9,-3607.7697183433465,346691
22349,-1.25,11,-3609.0197183433465,346702
22350,-5.0,20,-3614.0197183433465,346722
22351,-10.571428571428571,12,-3624.591146914775,346734
22352,1.0,3,-3623.591146914775,346737
22353,4.2,6,-3619.391146914775,346743
22354,3.0,7,-3616.391146914775,346750
22355,-14.238095238095239,31,-3630.6292421528706,346781
22356,0.0,8,-3630.6292421528706,346789
22357,-6.800000000000001,28,-3637.4292421528708,346817
22358,0.0,2,-3637.4292421528708,346819
22359,2.0,2,-3635.4292421528708,346821
22360,2.2,15,-3633.229242152871,346836
22361,4.222222222222222,27,-3629.0070199306488,346863
22362,-3.0,16,-3632.0070199306488,346879
22363,-1.0,8,-3633.0070199306488,346887
22364,0.0,7,-3633.0070199306488,346894
22365,-3.0,11,-3636.0070199306488,346905
22366,5.7,12,-3630.307019930649,346917
22367,5.666666666666667,12,-3624.6403532639824,346929
22368,-0.5,18,-3625.1403532639824,346947
22369,3.3333333333333335,16,-3621.807019930649,346963
22370,2.0,6,-3619.807019930649,346969
22371,2.75,14,-3617.057019930649,346983
22372,-3.2857142857142856,9,-3620.342734216363,346992
22373,-1.0,2,-3621.342734216363,346994
22374,2.2,9,-3619.1427342163634,347003
22375,-1.0,1,-3620.1427342163634,347004
22376,0.0,9,-3620.1427342163634,347013
22377,1.0,4,-3619.1427342163634,347017
22378,1.0,20,-3618.1427342163634,347037
22379,-0.7999999999999998,6,-3618.9427342163635,347043
22380,0.5,20,-3618.4427342163635,347063
22381,-1.9166666666666665,16,-3620.35940088303,347079
22382,-5.4,26,-3625.75940088303,347105
22383,2.0,6,-3623.75940088303,347111
22384,2.857142857142857,8,-3620.9022580258875,347119
22385,0.0,10,-3620.9022580258875,347129
22386,-0.8571428571428572,13,-3621.75940088303,347142
22387,-2.4,12,-3624.1594008830302,347154
22388,-7.7,14,-3631.85940088303,347168
22389,0,0,-3631.85940088303,347168
22390,0,0,-3631.85940088303,347168
22391,0,0,-3631.85940088303,347168
22392,3.0,14,-3628.85940088303,347182
22393,2.0,7,-3626.85940088303,347189
22394,-1.0,9,-3627.85940088303,347198
22395,4.2,7,-3623.6594008830302,347205
22396,-2.0,3,-3625.6594008830302,347208
22397,4.7,20,-3620.9594008830304,347228
22398,3.428571428571429,14,-3617.530829454459,347242
22399,3.0,6,-3614.530829454459,347248
22400,2.25,5,-3612.280829454459,347253
22401,1.0,8,-3611.280829454459,347261
22402,5.0,5,-3606.280829454459,347266
22403,7.333333333333334,33,-3598.9474961211254,347299
22404,0.6666666666666667,19,-3598.280829454459,347318
22405,-1.5714285714285714,4,-3599.8522580258873,347322
22406,-1.3333333333333333,9,-3601.185591359221,347331
22407,-1.0,4,-3602.185591359221,347335
22408,2.333333333333333,12,-3599.8522580258873,347347
22409,1.0,8,-3598.8522580258873,347355
22410,-2.0,6,-3600.8522580258873,347361
22411,-10.5,28,-3611.3522580258873,347389
22412,1.0,4,-3610.3522580258873,347393
22413,1.0,4,-3609.3522580258873,347397
22414,5.0,22,-3604.3522580258873,347419
22415,0.0,4,-3604.3522580258873,347423
22416,-3.0,21,-3607.3522580258873,347444
22417,3.0,10,-3604.3522580258873,347454
22418,4.916666666666667,27,-3599.435591359221,347481
22419,-0.5,13,-3599.935591359221,347494
22420,-6.5,30,-3606.435591359221,347524
22421,-1.0,4,-3607.435591359221,347528
22422,1.2454545454545456,35,-3606.1901368137665,347563
22423,-2.0,7,-3608.1901368137665,347570
22424,-3.0,3,-3611.1901368137665,347573
22425,-2.0,5,-3613.1901368137665,347578
22426,4.0,5,-3609.1901368137665,347583
22427,-5.25,8,-3614.4401368137665,347591
22428,-1.0,7,-3615.4401368137665,347598
22429,0.0,4,-3615.4401368137665,347602
22430,-1.0,7,-3616.4401368137665,347609
22431,0.0,8,-3616.4401368137665,347617
22432,-2.0,11,-3618.4401368137665,347628
22433,7.666666666666667,29,-3610.7734701471,347657
22434,-4.0,7,-3614.7734701471,347664
22435,-1.6666666666666667,6,-3616.4401368137665,347670
22436,1.1428571428571428,23,-3615.297279670909,347693
22437,-0.9285714285714286,31,-3616.2258510994807,347724
22438,1.0,9,-3615.2258510994807,347733
22439,2.6,28,-3612.6258510994808,347761
22440,1.0,9,-3611.6258510994808,347770
22441,0.0,9,-3611.6258510994808,347779
22442,-2.0,8,-3613.6258510994808,347787
22443,3.3333333333333335,9,-3610.2925177661473,347796
22444,4.0,27,-3606.2925177661473,347823
22445,-2.571428571428571,30,-3608.8639463375757,347853
22446,0.0,9,-3608.8639463375757,347862
22447,-4.133333333333333,15,-3612.997279670909,347877
22448,0.0,3,-3612.997279670909,347880
22449,-2.0,6,-3614.997279670909,347886
22450,0.5,22,-3614.497279670909,347908
22451,3.0,24,-3611.497279670909,347932
22452,-2.833333333333333,21,-3614.3306130042424,347953
22453,1.0642857142857145,19,-3613.2663272899567,347972
22454,-1.0,13,-3614.2663272899567,347985
22455,-3.2,13,-3617.4663272899566,347998
22456,6.800000000000001,29,-3610.6663272899564,348027
22457,1.0,26,-3609.6663272899564,348053
22458,-7.5,31,-3617.1663272899564,348084
22459,0.0,6,-3617.1663272899564,348090
22460,0.0,4,-3617.1663272899564,348094
22461,0.14285714285714285,6,-3617.023470147099,348100
22462,0.0,3,-3617.023470147099,348103
22463,3.0,8,-3614.023470147099,348111
22464,-1.0,5,-3615.023470147099,348116
22465,5.5,13,-3609.523470147099,348129
22466,-3.0,4,-3612.523470147099,348133
22467,2.5,7,-3610.023470147099,348140
22468,0.0,3,-3610.023470147099,348143
22469,0.0,2,-3610.023470147099,348145
22470,0.0,2,-3610.023470147099,348147
22471,4.2,6,-3605.823470147099,348153
22472,0.6666666666666667,10,-3605.1568034804327,348163
22473,2.0,10,-3603.1568034804327,348173
22474,0.0,6,-3603.1568034804327,348179
22475,-0.37142857142857144,15,-3603.5282320518613,348194
22476,3.416666666666667,20,-3600.111565385195,348214
22477,-2.0,1,-3602.111565385195,348215
22478,0.0,1,-3602.111565385195,348216
22479,2.2,5,-3599.911565385195,348221
22480,4.5,7,-3595.411565385195,348228
22481,-2.0,10,-3597.411565385195,348238
22482,-3.5,4,-3600.911565385195,348242
22483,-3.0,15,-3603.911565385195,348257
22484,6.5,12,-3597.411565385195,348269
22485,4.0,1,-3593.411565385195,348270
22486,0.0,6,-3593.411565385195,348276
22487,3.0,6,-3590.411565385195,348282
22488,-1.0,1,-3591.411565385195,348283
22489,0.0,2,-3591.411565385195,348285
22490,4.0,19,-3587.411565385195,348304
22491,4.5,9,-3582.911565385195,348313
22492,0.0,5,-3582.911565385195,348318
22493,-1.75,32,-3584.661565385195,348350
22494,2.6666666666666665,18,-3581.9948987185285,348368
22495,0.0,1,-3581.9948987185285,348369
22496,6.5,18,-3575.4948987185285,348387
22497,1.5,5,-3573.9948987185285,348392
22498,4.0,1,-3569.9948987185285,348393
22499,0.0,3,-3569.9948987185285,348396
22500,3.5,15,-3566.4948987185285,348411
22501,4.0,12,-3562.4948987185285,348423
22502,5.142857142857142,24,-3557.352041575671,348447
22503,0.20000000000000018,5,-3557.1520415756713,348452
22504,0.5,18,-3556.6520415756713,348470
22505,4.0,4,-3552.6520415756713,348474
22506,-1.333333333333333,14,-3553.985374909005,348488
22507,-1.3333333333333333,6,-3555.3187082423383,348494
22508,2.0,7,-3553.3187082423383,348501
22509,1.0,17,-3552.3187082423383,348518
22510,0.0,4,-3552.3187082423383,348522
22511,-0.5,4,-3552.8187082423383,348526
22512,2.5,11,-3550.3187082423383,348537
22513,2.0,4,-3548.3187082423383,348541
22514,0.0,3,-3548.3187082423383,348544
22515,0.0,4,-3548.3187082423383,348548
22516,3.0,10,-3545.3187082423383,348558
22517,1.0,6,-3544.3187082423383,348564
22518,4.5,10,-3539.8187082423383,348574
22519,0.0,8,-3539.8187082423383,348582
22520,1.0,14,-3538.8187082423383,348596
22521,3.0,10,-3535.8187082423383,348606
22522,7.428571428571429,18,-3528.3901368137667,348624
22523,2.6666666666666665,10,-3525.7234701471,348634
22524,10.666666666666666,46,-3515.0568034804337,348680
22525,11.333333333333334,35,-3503.7234701471,348715
22526,2.0,5,-3501.7234701471,348720
22527,0.0,1,-3501.7234701471,348721
22528,4.6,8,-3497.1234701471003,348729
22529,1.75,5,-3495.3734701471003,348734
22530,1.3333333333333333,14,-3494.040136813767,348748
22531,0.5,17,-3493.540136813767,348765
22532,-3.1666666666666665,20,-3496.7068034804333,348785
22533,5.666666666666667,16,-3491.040136813767,348801
22534,7.2,36,-3483.840136813767,348837
22535,0.0,4,-3483.840136813767,348841
22536,1.0,7,-3482.840136813767,348848
22537,-1.0,1,-3483.840136813767,348849
22538,4.0,8,-3479.840136813767,348857
22539,-3.0,6,-3482.840136813767,348863
22540,0.0,3,-3482.840136813767,348866
22541,6.0,27,-3476.840136813767,348893
22542,-1.0,27,-3477.840136813767,348920
22543,0.0,7,-3477.840136813767,348927
22544,1.0,14,-3476.840136813767,348941
22545,6.0,22,-3470.840136813767,348963
22546,0.0,7,-3470.840136813767,348970
22547,6.111111111111111,26,-3464.7290257026557,348996
22548,4.2,20,-3460.529025702656,349016
22549,0.5,24,-3460.029025702656,349040
22550,-3.0,24,-3463.029025702656,349064
22551,-5.761904761904762,15,-3468.7909304645605,349079
22552,-2.0,7,-3470.7909304645605,349086
22553,-1.4000000000000001,29,-3472.1909304645606,349115
22554,-0.607843137254902,19,-3472.7987736018154,349134
22555,-1.75,13,-3474.5487736018154,349147
22556,7.6,38,-3466.9487736018154,349185
22557,-3.8666666666666663,27,-3470.8154402684822,349212
22558,-2.833333333333334,18,-3473.6487736018157,349230
22559,1.0,5,-3472.6487736018157,349235
22560,-2.0,10,-3474.6487736018157,349245
22561,-1.0,18,-3475.6487736018157,349263
22562,-2.0,15,-3477.6487736018157,349278
22563,-1.4,6,-3479.048773601816,349284
22564,-3.4,5,-3482.448773601816,349289
22565,2.0,9,-3480.448773601816,349298
22566,1.5,14,-3478.948773601816,349312
22567,0.0,15,-3478.948773601816,349327
22568,-0.5,8,-3479.448773601816,349335
22569,-0.5,6,-3479.948773601816,349341
22570,-0.5,3,-3480.448773601816,349344
22571,-2.666666666666667,43,-3483.1154402684824,349387
22572,-1.5714285714285714,6,-3484.686868839911,349393
22573,-3.0,8,-3487.686868839911,349401
22574,-4.0,10,-3491.686868839911,349411
22575,1.0,2,-3490.686868839911,349413
22576,3.0,19,-3487.686868839911,349432
22577,0.0,12,-3487.686868839911,349444
22578,-1.0,19,-3488.686868839911,349463
22579,-0.8571428571428572,28,-3489.5440116970535,349491
22580,1.1666666666666667,14,-3488.377345030387,349505
22581,0.5,14,-3487.877345030387,349519
22582,8.5,30,-3479.377345030387,349549
22583,2.142857142857143,25,-3477.2344878875297,349574
22584,-2.0,9,-3479.2344878875297,349583
22585,6.6,19,-3472.6344878875298,349602
22586,-2.25,24,-3474.8844878875298,349626
22587,-1.5,12,-3476.3844878875298,349638
22588,-3.333333333333333,15,-3479.7178212208632,349653
22589,0.33333333333333326,19,-3479.3844878875298,349672
22590,2.0,8,-3477.3844878875298,349680
22591,0.0,3,-3477.3844878875298,349683
22592,2.2,8,-3475.18448788753,349691
22593,-1.0,1,-3476.18448788753,349692
22594,-2.0,20,-3478.18448788753,349712
22595,1.5,18,-3476.68448788753,349730
22596,3.0,11,-3473.68448788753,349741
22597,-1.6666666666666665,14,-3475.3511545541965,349755
22598,1.0,6,-3474.3511545541965,349761
22599,3.5,6,-3470.8511545541965,349767
22600,5.083333333333333,29,-3465.767821220863,349796
22601,0.3333333333333333,3,-3465.4344878875295,349799
22602,0.0,4,-3465.4344878875295,349803
22603,0.0,2,-3465.4344878875295,349805
22604,-1.0,3,-3466.4344878875295,349808
22605,3.3333333333333335,10,-3463.101154554196,349818
22606,4.2,20,-3458.901154554196,349838
22607,0.0,4,-3458.901154554196,349842
22608,4.2,4,-3454.7011545541964,349846
