Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
22609,1.0,2,-3453.7011545541964,349848
22610,-2.0,5,-3455.7011545541964,349853
22611,-2.0,28,-3457.7011545541964,349881
22612,4.2,20,-3453.5011545541965,349901
22613,1.4500000000000002,10,-3452.0511545541967,349911
22614,1.5333333333333337,46,-3450.5178212208634,349957
22615,2.0,3,-3448.5178212208634,349960
22616,1.7000000000000002,26,-3446.8178212208636,349986
22617,6.0,12,-3440.8178212208636,349998
22618,5.0,30,-3435.8178212208636,350028
22619,0.0,10,-3435.8178212208636,350038
22620,-4.111111111111111,7,-3439.928932331975,350045
22621,7.2,21,-3432.728932331975,350066
22622,2.0,23,-3430.728932331975,350089
22623,-4.333333333333333,15,-3435.0622656653086,350104
22624,7.0,8,-3428.0622656653086,350112
22625,-0.5,5,-3428.5622656653086,350117
22626,3.0,18,-3425.5622656653086,350135
22627,1.0,8,-3424.5622656653086,350143
22628,1.0,7,-3423.5622656653086,350150
22629,-0.8,7,-3424.3622656653088,350157
22630,0.0,4,-3424.3622656653088,350161
22631,4.0,15,-3420.3622656653088,350176
22632,6.0,15,-3414.3622656653088,350191
22633,11.88888888888889,17,-3402.47337677642,350208
22634,3.0,13,-3399.47337677642,350221
22635,10.0,23,-3389.47337677642,350244
22636,8.166666666666668,37,-3381.3067101097536,350281
22637,-2.0,16,-3383.3067101097536,350297
22638,-2.0,3,-3385.3067101097536,350300
22639,-4.583333333333334,13,-3389.890043443087,350313
22640,-5.583333333333334,11,-3395.4733767764205,350324
22641,0.75,20,-3394.7233767764205,350344
22642,3.3000000000000003,18,-3391.4233767764204,350362
22643,3.0,9,-3388.4233767764204,350371
22644,3.0,8,-3385.4233767764204,350379
22645,4.5,31,-3380.9233767764204,350410
22646,6.0,9,-3374.9233767764204,350419
22647,-7.892857142857143,26,-3382.8162339192777,350445
22648,-6.0,36,-3388.8162339192777,350481
22649,-7.0,30,-3395.8162339192777,350511
22650,-2.0,10,-3397.8162339192777,350521
22651,0.0,3,-3397.8162339192777,350524
22652,2.0,3,-3395.8162339192777,350527
22653,2.595238095238095,11,-3393.2209958240396,350538
22654,2.5,13,-3390.7209958240396,350551
22655,-3.0,4,-3393.7209958240396,350555
22656,6.0,8,-3387.7209958240396,350563
22657,0.0,9,-3387.7209958240396,350572
22658,0.0,2,-3387.7209958240396,350574
22659,4.0,5,-3383.7209958240396,350579
22660,-4.5,21,-3388.2209958240396,350600
22661,4.5,12,-3383.7209958240396,350612
22662,-2.416666666666667,16,-3386.137662490706,350628
22663,9.211904761904762,31,-3376.9257577288013,350659
22664,-3.5,16,-3380.4257577288013,350675
22665,1.0,4,-3379.4257577288013,350679
22666,-1.5714285714285714,4,-3380.9971863002297,350683
22667,-1.0,6,-3381.9971863002297,350689
22668,0.0,4,-3381.9971863002297,350693
22669,0.0,1,-3381.9971863002297,350694
22670,5.0,7,-3376.9971863002297,350701
22671,2.0,2,-3374.9971863002297,350703
22672,-2.0,9,-3376.9971863002297,350712
22673,-4.5,16,-3381.4971863002297,350728
22674,0.8461538461538463,12,-3380.651032454076,350740
22675,2.0,4,-3378.651032454076,350744
22676,0.5,8,-3378.151032454076,350752
22677,2.2,4,-3375.951032454076,350756
22678,-3.5,6,-3379.451032454076,350762
22679,3.428571428571429,9,-3376.0224610255045,350771
22680,0.0,9,-3376.0224610255045,350780
22681,4.0,12,-3372.0224610255045,350792
22682,-1.0,7,-3373.0224610255045,350799
22683,13.4,21,-3359.6224610255044,350820
22684,-2.0,4,-3361.6224610255044,350824
22685,-3.0,10,-3364.6224610255044,350834
22686,5.0,10,-3359.6224610255044,350844
22687,1.0,18,-3358.6224610255044,350862
22688,-4.333333333333333,14,-3362.955794358838,350876
22689,-9.541666666666666,21,-3372.4974610255044,350897
22690,-0.47619047619047583,18,-3372.973651501695,350915
22691,3.666666666666667,24,-3369.3069848350283,350939
22692,4.0,16,-3365.3069848350283,350955
22693,-1.0,18,-3366.3069848350283,350973
22694,-0.7102564102564101,29,-3367.017241245285,351002
22695,-7.333333333333333,37,-3374.3505745786183,351039
22696,0.5,23,-3373.8505745786183,351062
22697,-5.0,19,-3378.8505745786183,351081
22698,4.333333333333333,30,-3374.517241245285,351111
22699,-5.0,26,-3379.517241245285,351137
22700,-1.6666666666666667,35,-3381.1839079119513,351172
22701,2.833333333333333,29,-3378.350574578618,351201
22702,0.75,11,-3377.600574578618,351212
22703,1.5,23,-3376.100574578618,351235
22704,6.166666666666666,39,-3369.9339079119513,351274
22705,0.75,21,-3369.1839079119513,351295
22706,4.0,16,-3365.1839079119513,351311
22707,-4.8,35,-3369.9839079119515,351346
22708,0.0,4,-3369.9839079119515,351350
22709,5.916666666666668,24,-3364.067241245285,351374
22710,-3.0,12,-3367.067241245285,351386
22711,1.5,26,-3365.567241245285,351412
22712,6.75,25,-3358.817241245285,351437
22713,-1.0,9,-3359.817241245285,351446
22714,2.666666666666667,25,-3357.1505745786185,351471
22715,-4.0,13,-3361.1505745786185,351484
22716,-2.0,24,-3363.1505745786185,351508
22717,3.0,22,-3360.1505745786185,351530
22718,-4.0,6,-3364.1505745786185,351536
22719,-1.6666666666666667,8,-3365.817241245285,351544
22720,2.666666666666667,44,-3363.1505745786185,351588
22721,-1.916666666666666,38,-3365.067241245285,351626
22722,-1.5,28,-3366.567241245285,351654
22723,-0.1111111111111111,14,-3366.6783523563963,351668
22724,-3.0,14,-3369.6783523563963,351682
22725,-1.5,13,-3371.1783523563963,351695
22726,0.0,31,-3371.1783523563963,351726
22727,1.3333333333333333,11,-3369.845019023063,351737
22728,2.0,14,-3367.845019023063,351751
22729,2.333333333333333,20,-3365.5116856897293,351771
22730,-4.416666666666666,23,-3369.928352356396,351794
22731,-7.0,18,-3376.928352356396,351812
22732,2.0,16,-3374.928352356396,351828
22733,1.0,19,-3373.928352356396,351847
22734,-3.333333333333333,13,-3377.2616856897293,351860
22735,5.0,21,-3372.2616856897293,351881
22736,-3.75,14,-3376.0116856897293,351895
22737,5.5,22,-3370.5116856897293,351917
22738,-3.5,7,-3374.0116856897293,351924
22739,0.833333333333333,34,-3373.178352356396,351958
22740,10.1,24,-3363.078352356396,351982
22741,2.666666666666667,23,-3360.4116856897294,352005
22742,0.16666666666666674,29,-3360.245019023063,352034
22743,-1.3333333333333333,16,-3361.5783523563964,352050
22744,10.0,21,-3351.5783523563964,352071
22745,-1.0,7,-3352.5783523563964,352078
22746,1.0,9,-3351.5783523563964,352087
22747,1.0,17,-3350.5783523563964,352104
22748,3.0,5,-3347.5783523563964,352109
22749,4.833333333333333,37,-3342.745019023063,352146
22750,-2.2,6,-3344.9450190230627,352152
22751,-2.0,10,-3346.9450190230627,352162
22752,-0.5,21,-3347.4450190230627,352183
22753,-0.8,23,-3348.245019023063,352206
22754,1.0,14,-3347.245019023063,352220
22755,-1.3333333333333333,12,-3348.5783523563964,352232
22756,6.666666666666667,42,-3341.91168568973,352274
22757,7.2,37,-3334.71168568973,352311
22758,2.2,53,-3332.5116856897303,352364
22759,2.5,16,-3330.0116856897303,352380
22760,1.0,3,-3329.0116856897303,352383
22761,-3.0,12,-3332.0116856897303,352395
22762,6.0,34,-3326.0116856897303,352429
22763,-5.5,23,-3331.5116856897303,352452
22764,1.7000000000000002,13,-3329.8116856897304,352465
22765,-2.3,9,-3332.1116856897306,352474
22766,5.5,11,-3326.6116856897306,352485
22767,-1.0,1,-3327.6116856897306,352486
22768,-1.0,5,-3328.6116856897306,352491
22769,-1.0,10,-3329.6116856897306,352501
22770,0.0,12,-3329.6116856897306,352513
22771,-2.0,5,-3331.6116856897306,352518
22772,1.5,28,-3330.1116856897306,352546
22773,0.0,23,-3330.1116856897306,352569
22774,0.0,6,-3330.1116856897306,352575
22775,0.0,7,-3330.1116856897306,352582
22776,-3.7857142857142856,18,-3333.897399975445,352600
22777,0.0,19,-3333.897399975445,352619
22778,-2.0,8,-3335.897399975445,352627
22779,1.0,5,-3334.897399975445,352632
22780,-2.25,6,-3337.147399975445,352638
22781,-2.5,8,-3339.647399975445,352646
22782,-5.0,3,-3344.647399975445,352649
22783,-4.0,29,-3348.647399975445,352678
22784,-1.5499999999999998,18,-3350.197399975445,352696
22785,2.1428571428571432,20,-3348.0545428325877,352716
22786,-10.166666666666666,28,-3358.221209499254,352744
22787,2.0,5,-3356.221209499254,352749
22788,-2.0,10,-3358.221209499254,352759
22789,1.0,10,-3357.221209499254,352769
22790,5.583333333333333,29,-3351.6378761659207,352798
22791,-5.8,38,-3357.437876165921,352836
22792,8.357142857142858,38,-3349.0807333087782,352874
22793,-4.0,9,-3353.0807333087782,352883
22794,4.0,13,-3349.0807333087782,352896
22795,-2.0,10,-3351.0807333087782,352906
22796,-2.4,16,-3353.4807333087783,352922
22797,-3.0,18,-3356.4807333087783,352940
22798,0.5,9,-3355.9807333087783,352949
22799,0.0,6,-3355.9807333087783,352955
22800,-1.0,2,-3356.9807333087783,352957
22801,2.0,5,-3354.9807333087783,352962
22802,2.666666666666667,9,-3352.314066642112,352971
22803,-1.0,5,-3353.314066642112,352976
22804,1.5454545454545454,13,-3351.7686120966573,352989
22805,1.6666666666666665,23,-3350.101945429991,353012
22806,-1.0,12,-3351.101945429991,353024
22807,-0.6304347826086953,59,-3351.7323802125993,353083
22808,-1.0,18,-3352.7323802125993,353101
22809,1.3333333333333333,7,-3351.399046879266,353108
22810,3.0,2,-3348.399046879266,353110
22811,-2.6666666666666665,15,-3351.0657135459323,353125
22812,-1.0,5,-3352.0657135459323,353130
22813,-0.25,9,-3352.3157135459323,353139
22814,1.0,9,-3351.3157135459323,353148
22815,0.0,8,-3351.3157135459323,353156
22816,0.0,4,-3351.3157135459323,353160
22817,0.0,13,-3351.3157135459323,353173
22818,8.666666666666668,26,-3342.649046879266,353199
22819,3.0,15,-3339.649046879266,353214
22820,-1.0,5,-3340.649046879266,353219
22821,-1.3333333333333333,9,-3341.9823802125993,353228
22822,-1.6666666666666665,18,-3343.649046879266,353246
22823,-5.333333333333333,20,-3348.9823802125993,353266
22824,-4.333333333333334,19,-3353.315713545933,353285
22825,-0.8,7,-3354.115713545933,353292
22826,-3.333333333333333,15,-3357.4490468792665,353307
22827,-2.571428571428571,14,-3360.020475450695,353321
22828,4.805555555555555,23,-3355.2149198951392,353344
22829,-2.0,15,-3357.2149198951392,353359
22830,-2.0,6,-3359.2149198951392,353365
22831,0.0,9,-3359.2149198951392,353374
22832,0.5,26,-3358.7149198951392,353400
22833,2.0,7,-3356.7149198951392,353407
22834,-2.0,4,-3358.7149198951392,353411
22835,2.0,6,-3356.7149198951392,353417
22836,4.75,30,-3351.9649198951392,353447
22837,0.0,6,-3351.9649198951392,353453
22838,7.5,28,-3344.4649198951392,353481
22839,0.08333333333333331,8,-3344.3815865618058,353489
22840,-7.0,7,-3351.3815865618058,353496
22841,-0.5,18,-3351.8815865618058,353514
22842,-2.0,9,-3353.8815865618058,353523
22843,1.2,10,-3352.681586561806,353533
22844,2.0588235294117645,21,-3350.6227630323942,353554
22845,4.5,8,-3346.1227630323942,353562
22846,1.3333333333333333,14,-3344.7894296990607,353576
22847,-1.0,16,-3345.7894296990607,353592
22848,0.0,12,-3345.7894296990607,353604
22849,11.5,24,-3334.2894296990607,353628
22850,-0.25,13,-3334.5394296990607,353641
22851,4.083333333333334,21,-3330.4560963657273,353662
22852,-0.5,15,-3330.9560963657273,353677
22853,-2.8,25,-3333.7560963657274,353702
22854,0.2,6,-3333.5560963657276,353708
22855,2.0,12,-3331.5560963657276,353720
22856,1.5,13,-3330.0560963657276,353733
22857,0.0,7,-3330.0560963657276,353740
22858,0.0,7,-3330.0560963657276,353747
22859,-0.3333333333333335,15,-3330.389429699061,353762
22860,-2.0,9,-3332.389429699061,353771
22861,1.0,15,-3331.389429699061,353786
22862,1.0,4,-3330.389429699061,353790
22863,-4.904761904761904,25,-3335.294191603823,353815
22864,1.5,13,-3333.794191603823,353828
22865,-7.454545454545455,15,-3341.2487370583685,353843
22866,1.0,10,-3340.2487370583685,353853
22867,0.0,7,-3340.2487370583685,353860
22868,-1.0,3,-3341.2487370583685,353863
22869,-4.0,16,-3345.2487370583685,353879
22870,0.8095238095238093,29,-3344.4392132488447,353908
22871,2.0,4,-3342.4392132488447,353912
22872,-2.1904761904761907,18,-3344.629689439321,353930
22873,-2.583333333333333,11,-3347.2130227726543,353941
22874,-0.1333333333333333,8,-3347.3463561059875,353949
22875,4.6,10,-3342.7463561059876,353959
22876,4.6,15,-3338.1463561059877,353974
22877,2.9,23,-3335.2463561059876,353997
22878,-1.0,3,-3336.2463561059876,354000
22879,0.5,5,-3335.7463561059876,354005
22880,5.333333333333333,17,-3330.413022772654,354022
22881,7.0,20,-3323.413022772654,354042
22882,10.333333333333332,21,-3313.0796894393206,354063
22883,3.3333333333333335,35,-3309.746356105987,354098
22884,5.833333333333333,15,-3303.9130227726537,354113
22885,2.4761904761904763,17,-3301.4368322964633,354130
22886,0.5,39,-3300.9368322964633,354169
22887,0.3333333333333333,9,-3300.60349896313,354178
22888,5.714285714285714,28,-3294.889213248844,354206
22889,-3.0,10,-3297.889213248844,354216
22890,-3.0,19,-3300.889213248844,354235
22891,-1.066666666666667,30,-3301.9558799155106,354265
22892,8.833333333333334,37,-3293.122546582177,354302
22893,3.0,11,-3290.122546582177,354313
22894,-1.3333333333333337,61,-3291.4558799155106,354374
22895,1.4333333333333331,31,-3290.0225465821773,354405
22896,11.866666666666667,28,-3278.1558799155105,354433
22897,6.878571428571429,33,-3271.277308486939,354466
22898,4.2,6,-3267.0773084869393,354472
22899,3.0,8,-3264.0773084869393,354480
22900,1.0,8,-3263.0773084869393,354488
22901,0.0,2,-3263.0773084869393,354490
22902,-0.6666666666666665,8,-3263.743975153606,354498
22903,-0.3333333333333335,8,-3264.0773084869393,354506
22904,0.0,7,-3264.0773084869393,354513
22905,1.9333333333333333,27,-3262.143975153606,354540
22906,1.0,5,-3261.143975153606,354545
22907,-2.1666666666666665,3,-3263.3106418202724,354548
22908,2.857142857142857,5,-3260.4534989631297,354553
22909,0,0,-3260.4534989631297,354553
22910,0,0,-3260.4534989631297,354553
22911,0.8571428571428572,9,-3259.596356105987,354562
22912,2.5,16,-3257.096356105987,354578
22913,-0.18181818181818166,24,-3257.278174287805,354602
22914,3.0,8,-3254.278174287805,354610
22915,-2.5,12,-3256.778174287805,354622
22916,1.25,5,-3255.528174287805,354627
22917,2.0,5,-3253.528174287805,354632
22918,-2.666666666666667,19,-3256.1948409544716,354651
22919,2.0,9,-3254.1948409544716,354660
22920,2.0,19,-3252.1948409544716,354679
22921,-0.3999999999999999,29,-3252.5948409544717,354708
22922,0.0,1,-3252.5948409544717,354709
22923,2.8333333333333335,25,-3249.761507621138,354734
22924,-0.5,5,-3250.261507621138,354739
22925,5.6,11,-3244.6615076211383,354750
22926,0.0,4,-3244.6615076211383,354754
22927,1.5,10,-3243.1615076211383,354764
22928,5.178571428571429,19,-3237.9829361925667,354783
22929,0.0,7,-3237.9829361925667,354790
22930,1.3333333333333335,22,-3236.6496028592333,354812
22931,3.333333333333333,36,-3233.3162695258998,354848
22932,-1.6666666666666667,25,-3234.9829361925663,354873
22933,3.75,31,-3231.2329361925663,354904
22934,-9.0,32,-3240.2329361925663,354936
22935,-0.4,6,-3240.6329361925664,354942
22936,3.5,10,-3237.1329361925664,354952
22937,3.0,16,-3234.1329361925664,354968
22938,-3.0,7,-3237.1329361925664,354975
22939,3.0,13,-3234.1329361925664,354988
22940,3.0,13,-3231.1329361925664,355001
22941,2.5,2,-3228.6329361925664,355003
22942,-1.0,7,-3229.6329361925664,355010
22943,2.7333333333333334,72,-3226.8996028592333,355082
22944,-3.0,7,-3229.8996028592333,355089
22945,-6.5,27,-3236.3996028592333,355116
22946,1.0,3,-3235.3996028592333,355119
22947,0.0,3,-3235.3996028592333,355122
22948,1.666666666666667,12,-3233.7329361925667,355134
22949,2.6666666666666665,10,-3231.0662695259,355144
22950,2.3333333333333335,6,-3228.7329361925667,355150
22951,3.5238095238095237,19,-3225.209126668757,355169
22952,4.2,7,-3221.0091266687573,355176
22953,0.0,5,-3221.0091266687573,355181
22954,-0.5,6,-3221.5091266687573,355187
22955,4.492857142857143,40,-3217.0162695259,355227
22956,-3.9,13,-3220.9162695259,355240
22957,3.2,7,-3217.7162695259003,355247
22958,-5.333333333333334,7,-3223.049602859234,355254
22959,-1.0,5,-3224.049602859234,355259
22960,4.1,9,-3219.949602859234,355268
22961,2.333333333333333,17,-3217.6162695259004,355285
22962,-3.1666666666666665,25,-3220.782936192567,355310
22963,6.9523809523809526,35,-3213.830555240186,355345
22964,5.333333333333333,10,-3208.4972219068527,355355
22965,6.0,24,-3202.4972219068527,355379
22966,-0.5,30,-3202.9972219068527,355409
22967,7.791666666666666,30,-3195.205555240186,355439
22968,-1.5,11,-3196.705555240186,355450
22969,-2.0,6,-3198.705555240186,355456
22970,4.2,9,-3194.5055552401864,355465
22971,-3.0,7,-3197.5055552401864,355472
22972,1.0,24,-3196.5055552401864,355496
22973,-4.0,20,-3200.5055552401864,355516
22974,7.5,32,-3193.0055552401864,355548
22975,8.5,18,-3184.5055552401864,355566
22976,4.166666666666666,32,-3180.33888857352,355598
22977,5.142857142857142,17,-3175.1960314306625,355615
22978,9.0,10,-3166.1960314306625,355625
22979,-2.583333333333333,46,-3168.779364763996,355671
22980,-1.8571428571428572,28,-3170.6365076211387,355699
22981,2.0,20,-3168.6365076211387,355719
22982,3.0,14,-3165.6365076211387,355733
22983,2.666666666666667,13,-3162.969840954472,355746
22984,-3.5555555555555554,27,-3166.525396510028,355773
22985,5.333333333333333,26,-3161.1920631766943,355799
22986,1.6,24,-3159.5920631766944,355823
22987,6.0,10,-3153.5920631766944,355833
22988,6.0,12,-3147.5920631766944,355845
22989,3.0,11,-3144.5920631766944,355856
22990,-2.0,15,-3146.5920631766944,355871
22991,6.333333333333333,15,-3140.258729843361,355886
22992,2.0,19,-3138.258729843361,355905
22993,0.6666666666666666,10,-3137.5920631766944,355915
22994,6.0,14,-3131.5920631766944,355929
22995,0.0,16,-3131.5920631766944,355945
22996,4.142857142857142,18,-3127.449206033837,355963
22997,7.333333333333333,15,-3120.1158727005036,355978
22998,-2.5,41,-3122.6158727005036,356019
22999,4.5,24,-3118.1158727005036,356043
23000,-6.0,13,-3124.1158727005036,356056
23001,4.75,14,-3119.3658727005036,356070
23002,6.033333333333333,19,-3113.3325393671703,356089
23003,1.8333333333333333,24,-3111.499206033837,356113
23004,8.0,33,-3103.499206033837,356146
23005,-1.5,25,-3104.999206033837,356171
23006,2.333333333333333,33,-3102.6658727005033,356204
23007,-0.08333333333333348,16,-3102.749206033837,356220
23008,0.33333333333333326,19,-3102.4158727005033,356239
23009,-3.4000000000000004,39,-3105.8158727005034,356278
23010,-3.75,25,-3109.5658727005034,356303
23011,1.8333333333333335,31,-3107.73253936717,356334
23012,7.199999999999999,34,-3100.53253936717,356368
23013,4.0,12,-3096.53253936717,356380
23014,1.3333333333333335,28,-3095.1992060338366,356408
23015,2.0,26,-3093.1992060338366,356434
23016,2.6,10,-3090.5992060338367,356444
23017,-2.0,8,-3092.5992060338367,356452
23018,2.5,11,-3090.0992060338367,356463
23019,1.0,22,-3089.0992060338367,356485
23020,9.5,29,-3079.5992060338367,356514
23021,-2.0,10,-3081.5992060338367,356524
23022,6.0,9,-3075.5992060338367,356533
23023,-4.0,17,-3079.5992060338367,356550
23024,-0.5,42,-3080.0992060338367,356592
23025,-2.333333333333333,24,-3082.43253936717,356616
23026,-3.0,22,-3085.43253936717,356638
23027,-3.0,15,-3088.43253936717,356653
23028,2.6666666666666665,16,-3085.7658727005037,356669
23029,2.3333333333333335,8,-3083.43253936717,356677
23030,-1.0,4,-3084.43253936717,356681
23031,-1.8333333333333333,7,-3086.2658727005037,356688
23032,1.0,10,-3085.2658727005037,356698
23033,1.0,19,-3084.2658727005037,356717
23034,1.0,18,-3083.2658727005037,356735
23035,1.3333333333333333,10,-3081.93253936717,356745
23036,-1.0,33,-3082.93253936717,356778
23037,-2.8333333333333335,54,-3085.7658727005037,356832
23038,-5.6,50,-3091.3658727005036,356882
23039,-5.1911764705882355,18,-3096.557049171092,356900
23040,-3.0666666666666664,32,-3099.6237158377585,356932
23041,-9.833333333333332,31,-3109.457049171092,356963
23042,-3.333333333333333,15,-3112.7903825044255,356978
23043,-1.6428571428571437,29,-3114.433239647283,357007
23044,2.0,9,-3112.433239647283,357016
23045,4.428571428571429,12,-3108.0046682187112,357028
23046,3.0,21,-3105.0046682187112,357049
23047,-0.6666666666666667,10,-3105.6713348853777,357059
23048,0.0,14,-3105.6713348853777,357073
23049,-0.5,14,-3106.1713348853777,357087
23050,-4.333333333333334,40,-3110.5046682187112,357127
23051,10.0,38,-3100.5046682187112,357165
23052,0.0,2,-3100.5046682187112,357167
23053,-1.5,16,-3102.0046682187112,357183
23054,3.1666666666666665,14,-3098.8380015520447,357197
23055,5.166666666666666,3,-3093.671334885378,357200
23056,-0.5,4,-3094.171334885378,357204
23057,0.5,5,-3093.671334885378,357209
23058,5.0,5,-3088.671334885378,357214
23059,1.0,2,-3087.671334885378,357216
23060,-0.5,15,-3088.171334885378,357231
23061,0.5555555555555554,16,-3087.6157793298225,357247
23062,-2.0,15,-3089.6157793298225,357262
23063,0.27380952380952367,19,-3089.341969806013,357281
23064,2.25,1,-3087.091969806013,357282
23065,4.428571428571429,19,-3082.6633983774414,357301
23066,-3.0,8,-3085.6633983774414,357309
23067,-6.0,17,-3091.6633983774414,357326
23068,4.0,7,-3087.6633983774414,357333
23069,5.666666666666667,22,-3081.996731710775,357355
23070,-1.2,7,-3083.1967317107747,357362
23071,1.0,21,-3082.1967317107747,357383
23072,1.0,10,-3081.1967317107747,357393
23073,-0.5,4,-3081.6967317107747,357397
23074,0.0,5,-3081.6967317107747,357402
23075,1.75,14,-3079.9467317107747,357416
23076,-3.0,10,-3082.9467317107747,357426
23077,3.0,5,-3079.9467317107747,357431
23078,3.6166666666666667,27,-3076.330065044108,357458
23079,3.428571428571429,11,-3072.9014936155363,357469
23080,3.0,5,-3069.9014936155363,357474
23081,-1.0,9,-3070.9014936155363,357483
23082,-4.392857142857142,40,-3075.2943507583936,357523
23083,1.0,4,-3074.2943507583936,357527
23084,-1.25,10,-3075.5443507583936,357537
23085,2.5,10,-3073.0443507583936,357547
23086,1.6666666666666667,8,-3071.377684091727,357555
23087,1.0,3,-3070.377684091727,357558
23088,-5.0,12,-3075.377684091727,357570
23089,0.0,14,-3075.377684091727,357584
23090,2.0,5,-3073.377684091727,357589
23091,2.0,10,-3071.377684091727,357599
23092,-3.0,5,-3074.377684091727,357604
23093,0.0,12,-3074.377684091727,357616
23094,0.0,7,-3074.377684091727,357623
23095,-2.0,15,-3076.377684091727,357638
23096,-2.5,7,-3078.877684091727,357645
23097,-2.5,15,-3081.377684091727,357660
23098,1.0,9,-3080.377684091727,357669
23099,5.25,18,-3075.127684091727,357687
23100,0.0,23,-3075.127684091727,357710
23101,7.0,20,-3068.127684091727,357730
23102,5.0,10,-3063.127684091727,357740
23103,2.0,3,-3061.127684091727,357743
23104,-4.0,4,-3065.127684091727,357747
23105,-2.0,8,-3067.127684091727,357755
23106,0.0,14,-3067.127684091727,357769
23107,-0.5,4,-3067.627684091727,357773
23108,-1.6666666666666667,7,-3069.2943507583936,357780
23109,8.333333333333332,10,-3060.96101742506,357790
23110,3.5,23,-3057.46101742506,357813
23111,3.0,16,-3054.46101742506,357829
23112,-0.8333333333333335,19,-3055.2943507583936,357848
23113,2.428571428571429,20,-3052.865779329822,357868
23114,-1.0,15,-3053.865779329822,357883
23115,-2.333333333333334,33,-3056.1991126631556,357916
23116,-6.550000000000001,16,-3062.7491126631558,357932
23117,-3.1214285714285714,24,-3065.8705412345844,357956
23118,6.5588235294117645,19,-3059.3117177051727,357975
23119,0.5,6,-3058.8117177051727,357981
23120,3.0,4,-3055.8117177051727,357985
23121,1.0,9,-3054.8117177051727,357994
23122,5.0,4,-3049.8117177051727,357998
23123,-0.5,8,-3050.3117177051727,358006
23124,1.0,14,-3049.3117177051727,358020
23125,-1.0,3,-3050.3117177051727,358023
23126,7.333333333333333,9,-3042.978384371839,358032
23127,3.0,6,-3039.978384371839,358038
23128,4.5,27,-3035.478384371839,358065
23129,0.0,7,-3035.478384371839,358072
23130,0.0,3,-3035.478384371839,358075
23131,0.0,2,-3035.478384371839,358077
23132,3.0,2,-3032.478384371839,358079
23133,0.0,2,-3032.478384371839,358081
23134,0.0,7,-3032.478384371839,358088
23135,3.0,3,-3029.478384371839,358091
23136,1.6,22,-3027.8783843718393,358113
23137,-5.583333333333333,12,-3033.4617177051728,358125
23138,-1.0,5,-3034.4617177051728,358130
23139,-0.5,10,-3034.9617177051728,358140
23140,1.0,1,-3033.9617177051728,358141
23141,0.0,13,-3033.9617177051728,358154
23142,1.0,1,-3032.9617177051728,358155
23143,4.0,7,-3028.9617177051728,358162
23144,0.0,6,-3028.9617177051728,358168
23145,6.0,13,-3022.9617177051728,358181
23146,3.0,8,-3019.9617177051728,358189
23147,1.0,2,-3018.9617177051728,358191
23148,5.6,11,-3013.361717705173,358202
23149,0.0,12,-3013.361717705173,358214
23150,4.0,13,-3009.361717705173,358227
23151,-1.0,41,-3010.361717705173,358268
23152,-2.0,9,-3012.361717705173,358277
23153,2.2,8,-3010.161717705173,358285
23154,5.5,28,-3004.661717705173,358313
23155,1.0,8,-3003.661717705173,358321
23156,-1.4,13,-3005.061717705173,358334
23157,1.6,20,-3003.461717705173,358354
23158,1.0,7,-3002.461717705173,358361
23159,0.0,4,-3002.461717705173,358365
23160,-1.0,3,-3003.461717705173,358368
23161,2.125,8,-3001.336717705173,358376
23162,0.3333333333333333,6,-3001.0033843718397,358382
23163,1.75,9,-2999.2533843718397,358391
23164,0.0,2,-2999.2533843718397,358393
23165,0.41666666666666674,23,-2998.836717705173,358416
23166,5.666666666666666,21,-2993.1700510385067,358437
23167,9.2,23,-2983.970051038507,358460
23168,2.6,16,-2981.370051038507,358476
23169,-1.0,19,-2982.370051038507,358495
23170,-1.5714285714285714,17,-2983.9414796099354,358512
