Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
23171,1.6666666666666665,7,-2982.274812943269,358519
23172,1.0,8,-2981.274812943269,358527
23173,-0.7333333333333334,33,-2982.008146276602,358560
23174,3.0,7,-2979.008146276602,358567
23175,0.0,2,-2979.008146276602,358569
23176,2.0,4,-2977.008146276602,358573
23177,0.0,3,-2977.008146276602,358576
23178,0.33333333333333326,16,-2976.6748129432685,358592
23179,-1.0,6,-2977.6748129432685,358598
23180,10.5,33,-2967.1748129432685,358631
23181,0.9999999999999996,40,-2966.1748129432685,358671
23182,-4.904761904761905,23,-2971.0795748480305,358694
23183,0.0,7,-2971.0795748480305,358701
23184,5.0,15,-2966.0795748480305,358716
23185,2.8333333333333335,12,-2963.246241514697,358728
23186,0.0,5,-2963.246241514697,358733
23187,7.7,23,-2955.546241514697,358756
23188,-0.33333333333333326,10,-2955.8795748480306,358766
23189,0.0,1,-2955.8795748480306,358767
23190,4.0,13,-2951.8795748480306,358780
23191,-1.5714285714285714,7,-2953.451003419459,358787
23192,-1.0,1,-2954.451003419459,358788
23193,-0.8888888888888888,10,-2955.3398923083478,358798
23194,1.0,3,-2954.3398923083478,358801
23195,-7.966666666666667,42,-2962.3065589750145,358843
23196,1.9242424242424243,16,-2960.382316550772,358859
23197,-2.25,5,-2962.632316550772,358864
23198,0.0,4,-2962.632316550772,358868
23199,1.0,7,-2961.632316550772,358875
23200,-1.0,16,-2962.632316550772,358891
23201,0.0,5,-2962.632316550772,358896
23202,-0.25,8,-2962.882316550772,358904
23203,10.666666666666666,25,-2952.2156498841055,358929
23204,-7.0,10,-2959.2156498841055,358939
23205,1.3333333333333326,41,-2957.882316550772,358980
23206,-2.0,23,-2959.882316550772,359003
23207,-2.0,27,-2961.882316550772,359030
23208,-3.0,17,-2964.882316550772,359047
23209,3.4999999999999996,22,-2961.382316550772,359069
23210,3.0,20,-2958.382316550772,359089
23211,-8.0,12,-2966.382316550772,359101
23212,-3.0,19,-2969.382316550772,359120
23213,-3.0,9,-2972.382316550772,359129
23214,-0.6666666666666666,16,-2973.0489832174385,359145
23215,2.3333333333333335,6,-2970.715649884105,359151
23216,-0.20000000000000018,16,-2970.915649884105,359167
23217,1.0,5,-2969.915649884105,359172
23218,0.0,3,-2969.915649884105,359175
23219,-1.0,2,-2970.915649884105,359177
23220,4.333333333333333,18,-2966.5823165507713,359195
23221,-2.5,9,-2969.0823165507713,359204
23222,-0.9166666666666667,15,-2969.998983217438,359219
23223,-3.0,20,-2972.998983217438,359239
23224,8.0,28,-2964.998983217438,359267
23225,-1.75,19,-2966.748983217438,359286
23226,-1.0,2,-2967.748983217438,359288
23227,-1.0,5,-2968.748983217438,359293
23228,-2.5,9,-2971.248983217438,359302
23229,-6.4,46,-2977.648983217438,359348
23230,-2.0,3,-2979.648983217438,359351
23231,2.0,13,-2977.648983217438,359364
23232,-1.0,8,-2978.648983217438,359372
23233,-2.5,8,-2981.148983217438,359380
23234,-3.0,20,-2984.148983217438,359400
23235,-1.0,15,-2985.148983217438,359415
23236,1.6666666666666667,26,-2983.4823165507714,359441
23237,-1.0,14,-2984.4823165507714,359455
23238,-3.7,14,-2988.1823165507712,359469
23239,4.833333333333333,17,-2983.3489832174378,359486
23240,-2.0,14,-2985.3489832174378,359500
23241,-2.0,2,-2987.3489832174378,359502
23242,3.0,5,-2984.3489832174378,359507
23243,-4.571428571428571,20,-2988.920411788866,359527
23244,-5.0,10,-2993.920411788866,359537
23245,-1.3333333333333335,6,-2995.2537451221997,359543
23246,5.0,19,-2990.2537451221997,359562
23247,-4.0,23,-2994.2537451221997,359585
23248,-1.0,26,-2995.2537451221997,359611
23249,3.8888888888888884,31,-2991.364856233311,359642
23250,-4.0,12,-2995.364856233311,359654
23251,-6.5,14,-3001.864856233311,359668
23252,-2.0,8,-3003.864856233311,359676
23253,0.3333333333333335,9,-3003.5315228999775,359685
23254,9.0,26,-2994.5315228999775,359711
23255,2.0,4,-2992.5315228999775,359715
23256,-0.4545454545454546,8,-2992.986068354523,359723
23257,-2.0,6,-2994.986068354523,359729
23258,-2.0,2,-2996.986068354523,359731
23259,1.6666666666666667,10,-2995.3194016878565,359741
23260,0.0,6,-2995.3194016878565,359747
23261,0.0,5,-2995.3194016878565,359752
23262,-2.0,3,-2997.3194016878565,359755
23263,0.0,2,-2997.3194016878565,359757
23264,3.666666666666666,22,-2993.65273502119,359779
23265,-2.5,25,-2996.15273502119,359804
23266,0.0,15,-2996.15273502119,359819
23267,1.5,27,-2994.65273502119,359846
23268,-1.4095238095238094,12,-2996.0622588307137,359858
23269,-2.0,6,-2998.0622588307137,359864
23270,-4.5,6,-3002.5622588307137,359870
23271,0.0,5,-3002.5622588307137,359875
23272,1.0,20,-3001.5622588307137,359895
23273,-3.0,10,-3004.5622588307137,359905
23274,-2.7380952380952377,37,-3007.300354068809,359942
23275,1.8888888888888888,11,-3005.4114651799205,359953
23276,1.0,14,-3004.4114651799205,359967
23277,0.6666666666666667,23,-3003.744798513254,359990
23278,-3.1911764705882355,43,-3006.9359749838422,360033
23279,-6.333333333333333,17,-3013.2693083171757,360050
23280,-1.0,13,-3014.2693083171757,360063
23281,0.0,12,-3014.2693083171757,360075
23282,-3.0,13,-3017.2693083171757,360088
23283,3.2,23,-3014.069308317176,360111
23284,-3.9,29,-3017.969308317176,360140
23285,5.166666666666666,14,-3012.8026416505095,360154
23286,-1.0,7,-3013.8026416505095,360161
23287,6.0,11,-3007.8026416505095,360172
23288,0.0,3,-3007.8026416505095,360175
23289,-1.5,12,-3009.3026416505095,360187
23290,-4.142857142857142,20,-3013.445498793367,360207
23291,-1.333333333333333,17,-3014.7788321267003,360224
23292,1.0,20,-3013.7788321267003,360244
23293,3.0,35,-3010.7788321267003,360279
23294,0.0,5,-3010.7788321267003,360284
23295,2.0,19,-3008.7788321267003,360303
23296,0.0,19,-3008.7788321267003,360322
23297,-5.0,13,-3013.7788321267003,360335
23298,-1.0,16,-3014.7788321267003,360351
23299,2.0,19,-3012.7788321267003,360370
23300,3.0,19,-3009.7788321267003,360389
23301,0.0,5,-3009.7788321267003,360394
23302,0.0,7,-3009.7788321267003,360401
23303,1.0,17,-3008.7788321267003,360418
23304,0.0,14,-3008.7788321267003,360432
23305,0.0,6,-3008.7788321267003,360438
23306,-2.0,8,-3010.7788321267003,360446
23307,1.0,15,-3009.7788321267003,360461
23308,-5.0,19,-3014.7788321267003,360480
23309,1.0,3,-3013.7788321267003,360483
23310,-6.5,8,-3020.2788321267003,360491
23311,-7.0,10,-3027.2788321267003,360501
23312,-10.416666666666666,48,-3037.695498793367,360549
23313,0.0,1,-3037.695498793367,360550
23314,-2.0,5,-3039.695498793367,360555
23315,0.0,12,-3039.695498793367,360567
23316,0.0,14,-3039.695498793367,360581
23317,1.0238095238095235,12,-3038.671689269557,360593
23318,11.0,26,-3027.671689269557,360619
23319,2.0,18,-3025.671689269557,360637
23320,5.0,47,-3020.671689269557,360684
23321,-0.8,22,-3021.4716892695574,360706
23322,-0.25,15,-3021.7216892695574,360721
23323,-5.5,20,-3027.2216892695574,360741
23324,3.0,5,-3024.2216892695574,360746
23325,-2.0,2,-3026.2216892695574,360748
23326,3.0,5,-3023.2216892695574,360753
23327,1.8571428571428572,12,-3021.3645464124147,360765
23328,1.0,10,-3020.3645464124147,360775
23329,1.0,8,-3019.3645464124147,360783
23330,-8.571428571428571,23,-3027.935974983843,360806
23331,-1.3,22,-3029.2359749838433,360828
23332,0.5,31,-3028.7359749838433,360859
23333,1.0,25,-3027.7359749838433,360884
23334,-2.8,8,-3030.5359749838435,360892
23335,-0.666666666666667,29,-3031.20264165051,360921
23336,6.0,22,-3025.20264165051,360943
23337,2.0,7,-3023.20264165051,360950
23338,1.2000000000000002,12,-3022.00264165051,360962
23339,-1.0,4,-3023.00264165051,360966
23340,3.533333333333333,20,-3019.469308317177,360986
23341,-1.0,10,-3020.469308317177,360996
23342,1.0,10,-3019.469308317177,361006
23343,-1.0,9,-3020.469308317177,361015
23344,3.0,21,-3017.469308317177,361036
23345,1.0,8,-3016.469308317177,361044
23346,1.0,15,-3015.469308317177,361059
23347,1.75,15,-3013.719308317177,361074
23348,3.0,12,-3010.719308317177,361086
23349,0.0,11,-3010.719308317177,361097
23350,3.5,10,-3007.219308317177,361107
23351,0.9500000000000002,6,-3006.269308317177,361113
23352,0.0,11,-3006.269308317177,361124
23353,-1.0,7,-3007.269308317177,361131
23354,-1.3333333333333333,6,-3008.6026416505106,361137
23355,-1.3333333333333333,13,-3009.935974983844,361150
23356,1.75,7,-3008.185974983844,361157
23357,-0.75,9,-3008.935974983844,361166
23358,3.5,11,-3005.435974983844,361177
23359,6.0,14,-2999.435974983844,361191
23360,-2.8,22,-3002.2359749838442,361213
23361,-5.666666666666667,23,-3007.9026416505108,361236
23362,1.0,11,-3006.9026416505108,361247
23363,-3.0,19,-3009.9026416505108,361266
23364,-4.75,18,-3014.6526416505108,361284
23365,5.0,15,-3009.6526416505108,361299
23366,-4.0,27,-3013.6526416505108,361326
23367,4.0,15,-3009.6526416505108,361341
23368,4.0,23,-3005.6526416505108,361364
23369,10.083333333333332,25,-2995.5693083171773,361389
23370,1.0,16,-2994.5693083171773,361405
23371,0.0,15,-2994.5693083171773,361420
23372,-1.0,18,-2995.5693083171773,361438
23373,-3.0,14,-2998.5693083171773,361452
23374,-5.0,19,-3003.5693083171773,361471
23375,-0.75,28,-3004.3193083171773,361499
23376,8.0,21,-2996.3193083171773,361520
23377,-9.333333333333334,22,-3005.6526416505108,361542
23378,1.9500000000000002,21,-3003.702641650511,361563
23379,0.0,16,-3003.702641650511,361579
23380,1.333333333333333,27,-3002.3693083171775,361606
23381,2.0,13,-3000.3693083171775,361619
23382,4.142857142857142,36,-2996.22645117432,361655
23383,0.0,25,-2996.22645117432,361680
23384,-8.5,23,-3004.72645117432,361703
23385,5.666666666666667,26,-2999.0597845076536,361729
23386,2.6,24,-2996.4597845076537,361753
23387,2.5,26,-2993.9597845076537,361779
23388,0.8333333333333335,27,-2993.12645117432,361806
23389,-2.0,38,-2995.12645117432,361844
23390,3.333333333333333,22,-2991.7931178409867,361866
23391,0.3571428571428572,50,-2991.435974983844,361916
23392,1.7333333333333332,28,-2989.702641650511,361944
23393,-3.0,60,-2992.702641650511,362004
23394,2.0,25,-2990.702641650511,362029
23395,-1.2666666666666668,21,-2991.969308317178,362050
23396,-0.2666666666666666,35,-2992.2359749838447,362085
23397,0.8666666666666663,44,-2991.369308317178,362129
23398,6.0,22,-2985.369308317178,362151
23399,4.6,11,-2980.769308317178,362162
23400,0.25,21,-2980.519308317178,362183
23401,4.5,19,-2976.019308317178,362202
23402,4.5,11,-2971.519308317178,362213
23403,12.0,35,-2959.519308317178,362248
23404,0.3333333333333333,5,-2959.1859749838445,362253
23405,5.2,30,-2953.9859749838447,362283
23406,3.2,28,-2950.785974983845,362311
23407,-1.5,24,-2952.285974983845,362335
23408,-1.0,7,-2953.285974983845,362342
23409,3.2,21,-2950.085974983845,362363
23410,5.916666666666666,25,-2944.1693083171785,362388
23411,-11.321428571428571,36,-2955.490736888607,362424
23412,-2.0,5,-2957.490736888607,362429
23413,2.25,16,-2955.240736888607,362445
23414,1.0,22,-2954.240736888607,362467
23415,2.0,32,-2952.240736888607,362499
23416,2.5,24,-2949.740736888607,362523
23417,1.6666666666666667,26,-2948.0740702219405,362549
23418,-2.0,7,-2950.0740702219405,362556
23419,0.0,8,-2950.0740702219405,362564
23420,-0.3333333333333333,17,-2950.407403555274,362581
23421,0.0,7,-2950.407403555274,362588
23422,-0.6666666666666666,10,-2951.0740702219405,362598
23423,-5.0,20,-2956.0740702219405,362618
23424,2.333333333333333,29,-2953.740736888607,362647
23425,0.2420634920634921,35,-2953.4986733965434,362682
23426,2.0,10,-2951.4986733965434,362692
23427,-2.8,19,-2954.2986733965436,362711
23428,2.0,7,-2952.2986733965436,362718
23429,4.25,31,-2948.0486733965436,362749
23430,-1.333333333333333,33,-2949.382006729877,362782
23431,-4.825,37,-2954.207006729877,362819
23432,-0.9411764705882355,21,-2955.148183200465,362840
23433,1.4000000000000004,7,-2953.748183200465,362847
23434,8.0,35,-2945.748183200465,362882
23435,-0.25,6,-2945.998183200465,362888
23436,-1.8772727272727274,17,-2947.8754559277377,362905
23437,1.3333333333333333,13,-2946.542122594404,362918
23438,-0.25,4,-2946.792122594404,362922
23439,-0.5,3,-2947.292122594404,362925
23440,-0.5,3,-2947.792122594404,362928
23441,-0.19999999999999996,7,-2947.992122594404,362935
23442,-5.5,16,-2953.492122594404,362951
23443,-6.916666666666668,19,-2960.4087892610705,362970
23444,-0.25,26,-2960.6587892610705,362996
23445,-2.3928571428571423,25,-2963.051646403928,363021
23446,-2.333333333333333,7,-2965.3849797372613,363028
23447,-2.0,2,-2967.3849797372613,363030
23448,9.0,14,-2958.3849797372613,363044
23449,-0.5,7,-2958.8849797372613,363051
23450,5.0,9,-2953.8849797372613,363060
23451,8.0,25,-2945.8849797372613,363085
23452,3.75,9,-2942.1349797372613,363094
23453,3.0,4,-2939.1349797372613,363098
23454,0.0,2,-2939.1349797372613,363100
23455,1.5833333333333333,11,-2937.551646403928,363111
23456,1.75,9,-2935.801646403928,363120
23457,1.3333333333333333,5,-2934.4683130705944,363125
23458,1.5,22,-2932.9683130705944,363147
23459,2.666666666666667,4,-2930.301646403928,363151
23460,6.0,8,-2924.301646403928,363159
23461,3.5,10,-2920.801646403928,363169
23462,-0.8999999999999999,16,-2921.701646403928,363185
23463,-3.5,11,-2925.201646403928,363196
23464,-5.898989898989899,38,-2931.100636302918,363234
23465,-5.0,10,-2936.100636302918,363244
23466,6.666666666666666,34,-2929.4339696362513,363278
23467,-3.0,10,-2932.4339696362513,363288
23468,6.476190476190475,21,-2925.957779160061,363309
23469,-1.4,29,-2927.357779160061,363338
23470,10.416666666666666,32,-2916.9411124933945,363370
23471,6.571428571428571,32,-2910.369683921966,363402
23472,6.0,8,-2904.369683921966,363410
23473,1.0,8,-2903.369683921966,363418
23474,-1.5,16,-2904.869683921966,363434
23475,5.090909090909091,22,-2899.778774831057,363456
23476,-4.0,10,-2903.778774831057,363466
23477,-2.0,13,-2905.778774831057,363479
23478,8.583333333333332,20,-2897.1954414977236,363499
23479,-2.6666666666666665,30,-2899.86210816439,363529
23480,-4.333333333333334,34,-2904.1954414977236,363563
23481,1.5,30,-2902.6954414977236,363593
23482,10.666666666666668,44,-2892.028774831057,363637
23483,6.333333333333334,29,-2885.6954414977236,363666
23484,6.0,12,-2879.6954414977236,363678
23485,1.9230769230769231,26,-2877.7723645746464,363704
23486,-0.33333333333333326,17,-2878.10569790798,363721
23487,2.0,20,-2876.10569790798,363741
23488,2.2,25,-2873.90569790798,363766
23489,-5.0,17,-2878.90569790798,363783
23490,1.0,3,-2877.90569790798,363786
23491,11.25,24,-2866.65569790798,363810
23492,-12.166666666666666,48,-2878.8223645746466,363858
23493,-6.0,11,-2884.8223645746466,363869
23494,4.0,14,-2880.8223645746466,363883
23495,-4.4,14,-2885.2223645746467,363897
23496,-2.833333333333333,16,-2888.05569790798,363913
23497,1.0,4,-2887.05569790798,363917
23498,7.166666666666667,19,-2879.8890312413137,363936
23499,4.333333333333334,17,-2875.55569790798,363953
23500,0.0,5,-2875.55569790798,363958
23501,0.0,11,-2875.55569790798,363969
23502,-2.0,3,-2877.55569790798,363972
23503,2.2619047619047623,23,-2875.2937931460756,363995
23504,-3.9545454545454546,12,-2879.248338600621,364007
23505,6.75,7,-2872.498338600621,364014
23506,1.0,4,-2871.498338600621,364018
23507,0.0,10,-2871.498338600621,364028
23508,2.0,2,-2869.498338600621,364030
23509,-3.0,5,-2872.498338600621,364035
23510,-2.0,7,-2874.498338600621,364042
23511,2.25,22,-2872.248338600621,364064
23512,-3.166666666666667,22,-2875.4150052672876,364086
23513,-3.0,5,-2878.4150052672876,364091
23514,-7.857142857142858,31,-2886.2721481244303,364122
23515,2.3333333333333335,20,-2883.938814791097,364142
23516,-0.6666666666666667,12,-2884.6054814577633,364154
23517,-7.0,31,-2891.6054814577633,364185
23518,-0.75,5,-2892.3554814577633,364190
23519,1.0,2,-2891.3554814577633,364192
23520,1.25,8,-2890.1054814577633,364200
23521,-2.0,11,-2892.1054814577633,364211
23522,0.08333333333333331,8,-2892.02214812443,364219
23523,7.25,26,-2884.77214812443,364245
23524,-2.0,12,-2886.77214812443,364257
23525,0.0,3,-2886.77214812443,364260
23526,-7.454545454545455,18,-2894.2266935789753,364278
23527,-4.0,9,-2898.2266935789753,364287
23528,-8.25,15,-2906.4766935789753,364302
23529,-7.130434782608695,20,-2913.607128361584,364322
23530,-6.0,16,-2919.607128361584,364338
23531,0.5,14,-2919.107128361584,364352
23532,-5.9411764705882355,24,-2925.048304832172,364376
23533,6.333333333333333,24,-2918.7149714988386,364400
23534,-4.0,4,-2922.7149714988386,364404
23535,2.0,4,-2920.7149714988386,364408
23536,6.333333333333333,29,-2914.381638165505,364437
23537,-4.0,5,-2918.381638165505,364442
23538,-14.0,25,-2932.381638165505,364467
23539,1.0,7,-2931.381638165505,364474
23540,-1.0,3,-2932.381638165505,364477
23541,2.0,4,-2930.381638165505,364481
23542,0.0,6,-2930.381638165505,364487
23543,7.6,18,-2922.7816381655052,364505
23544,5.857142857142858,18,-2916.9244953083626,364523
23545,2.0,8,-2914.9244953083626,364531
23546,3.0,7,-2911.9244953083626,364538
23547,4.6,16,-2907.3244953083627,364554
23548,7.416666666666666,9,-2899.907828641696,364563
23549,0.0,1,-2899.907828641696,364564
23550,-5.0,5,-2904.907828641696,364569
23551,0.3333333333333333,5,-2904.5744953083627,364574
23552,-3.0,12,-2907.5744953083627,364586
23553,1.75,13,-2905.8244953083627,364599
23554,7.1,21,-2898.7244953083627,364620
23555,4.75,8,-2893.9744953083627,364628
23556,-3.4,9,-2897.374495308363,364637
23557,1.3333333333333335,19,-2896.0411619750294,364656
23558,1.0,5,-2895.0411619750294,364661
23559,-4.4,28,-2899.4411619750294,364689
23560,7.25,26,-2892.1911619750294,364715
23561,5.2,24,-2886.9911619750296,364739
23562,4.428571428571429,26,-2882.562590546458,364765
23563,-0.6666666666666667,16,-2883.2292572131246,364781
23564,7.5,23,-2875.7292572131246,364804
23565,4.5,33,-2871.2292572131246,364837
23566,-11.333333333333332,28,-2882.562590546458,364865
23567,4.5,26,-2878.062590546458,364891
23568,-2.75,2,-2880.812590546458,364893
23569,2.083333333333333,20,-2878.7292572131246,364913
23570,8.5,27,-2870.2292572131246,364940
23571,3.8571428571428568,13,-2866.372114355982,364953
23572,2.4166666666666665,14,-2863.9554476893154,364967
23573,11.392857142857142,19,-2852.562590546458,364986
23574,1.0,13,-2851.562590546458,364999
23575,-12.8,24,-2864.3625905464583,365023
23576,-5.0,34,-2869.3625905464583,365057
23577,-4.0,14,-2873.3625905464583,365071
23578,-5.333333333333334,27,-2878.6959238797917,365098
23579,2.0,21,-2876.6959238797917,365119
23580,1.3333333333333335,15,-2875.3625905464583,365134
23581,3.0,24,-2872.3625905464583,365158
23582,5.142857142857142,37,-2867.219733403601,365195
23583,0.0,6,-2867.219733403601,365201
23584,5.166666666666666,24,-2862.0530667369344,365225
23585,2.3333333333333335,21,-2859.719733403601,365246
23586,2.0,12,-2857.719733403601,365258
23587,-0.11222910216718152,182,-2857.831962505768,365440
23588,3.5,25,-2854.331962505768,365465
23589,2.5,32,-2851.831962505768,365497
23590,9.375824175824176,36,-2842.4561383299438,365533
23591,9.0,32,-2833.4561383299438,365565
23592,-2.25,27,-2835.7061383299438,365592
23593,0.0,9,-2835.7061383299438,365601
23594,0.0,15,-2835.7061383299438,365616
23595,14.666666666666666,21,-2821.0394716632773,365637
23596,6.142857142857142,34,-2814.89661452042,365671
23597,-0.8571428571428572,30,-2815.7537573775626,365701
23598,-6.800000000000001,15,-2822.5537573775628,365716
23599,0.5,13,-2822.0537573775628,365729
23600,0.0,15,-2822.0537573775628,365744
23601,2.0,6,-2820.0537573775628,365750
23602,9.0,15,-2811.0537573775628,365765
23603,-1.5,34,-2812.5537573775628,365799
23604,3.0,21,-2809.5537573775628,365820
23605,6.555555555555555,21,-2802.998201822007,365841
23606,0.0,5,-2802.998201822007,365846
23607,-12.0,35,-2814.998201822007,365881
23608,-1.0,20,-2815.998201822007,365901
23609,-7.5,20,-2823.498201822007,365921
23610,0.0,3,-2823.498201822007,365924
23611,-2.0,37,-2825.498201822007,365961
23612,-3.0,29,-2828.498201822007,365990
23613,-2.0,16,-2830.498201822007,366006
23614,3.2,10,-2827.2982018220073,366016
23615,-1.0,6,-2828.2982018220073,366022
23616,3.0,6,-2825.2982018220073,366028
23617,9.0,22,-2816.2982018220073,366050
23618,-0.75,23,-2817.0482018220073,366073
23619,2.0,27,-2815.0482018220073,366100
23620,3.0,30,-2812.0482018220073,366130
23621,1.1666666666666665,26,-2810.8815351553408,366156
23622,-5.0,42,-2815.8815351553408,366198
23623,14.166666666666666,23,-2801.7148684886743,366221
23624,4.25,17,-2797.4648684886743,366238
23625,3.0,15,-2794.4648684886743,366253
23626,0.0,8,-2794.4648684886743,366261
23627,14.642857142857142,33,-2779.822011345817,366294
23628,1.0,6,-2778.822011345817,366300
23629,11.291666666666666,50,-2767.5303446791504,366350
23630,19.0,37,-2748.5303446791504,366387
23631,-3.5,18,-2752.0303446791504,366405
23632,-0.1166666666666667,34,-2752.147011345817,366439
23633,-4.166666666666667,22,-2756.3136780124837,366461
23634,-6.333333333333333,13,-2762.647011345817,366474
23635,-6.583333333333333,14,-2769.2303446791507,366488
23636,-14.636363636363637,33,-2783.866708315514,366521
23637,5.416666666666667,27,-2778.4500416488477,366548
23638,-2.0,4,-2780.4500416488477,366552
23639,-2.166666666666666,47,-2782.616708315514,366599
23640,4.0,11,-2778.616708315514,366610
23641,-7.916666666666666,19,-2786.5333749821807,366629
23642,-4.133333333333333,53,-2790.666708315514,366682
23643,-7.8,33,-2798.466708315514,366715
23644,1.5333333333333332,16,-2796.933374982181,366731
23645,0.0,5,-2796.933374982181,366736
23646,18.25,29,-2778.683374982181,366765
23647,-1.1666666666666667,22,-2779.8500416488473,366787
23648,-1.5,27,-2781.3500416488473,366814
23649,1.0,6,-2780.3500416488473,366820
23650,3.25,27,-2777.1000416488473,366847
23651,2.0,10,-2775.1000416488473,366857
23652,-0.6000000000000001,9,-2775.700041648847,366866
23653,0.0,16,-2775.700041648847,366882
23654,1.4820512820512821,30,-2774.217990366796,366912
23655,0.2666666666666666,35,-2773.9513237001293,366947
23656,0.0,7,-2773.9513237001293,366954
23657,2.0,8,-2771.9513237001293,366962
23658,-1.0,20,-2772.9513237001293,366982
23659,-6.366666666666666,47,-2779.317990366796,367029
23660,3.55,60,-2775.767990366796,367089
23661,-1.0,7,-2776.767990366796,367096
23662,2.2666666666666666,24,-2774.501323700129,367120
23663,0.6666666666666667,26,-2773.8346570334625,367146
23664,4.0,11,-2769.8346570334625,367157
23665,-7.0,7,-2776.8346570334625,367164
23666,2.0,24,-2774.8346570334625,367188
23667,0.0,11,-2774.8346570334625,367199
23668,4.0,10,-2770.8346570334625,367209
23669,-9.333333333333332,18,-2780.167990366796,367227
23670,0.0,4,-2780.167990366796,367231
23671,0.5,17,-2779.667990366796,367248
23672,-3.9411764705882355,22,-2783.6091668373842,367270
23673,8.058823529411764,40,-2775.5503433079725,367310
23674,-1.5999999999999999,40,-2777.1503433079724,367350
23675,2.0,5,-2775.1503433079724,367355
23676,4.533333333333333,11,-2770.617009974639,367366
23677,0.0,10,-2770.617009974639,367376
23678,2.5,3,-2768.117009974639,367379
23679,1.0,7,-2767.117009974639,367386
23680,-2.25,12,-2769.367009974639,367398
23681,-1.3333333333333333,9,-2770.7003433079726,367407
23682,-8.0,14,-2778.7003433079726,367421
23683,9.933333333333332,26,-2768.767009974639,367447
23684,2.666666666666667,24,-2766.1003433079727,367471
23685,-0.25,18,-2766.3503433079727,367489
23686,6.285714285714285,36,-2760.0646290222585,367525
23687,1.0,19,-2759.0646290222585,367544
23688,2.0,16,-2757.0646290222585,367560
23689,-5.833333333333333,42,-2762.897962355592,367602
23690,1.333333333333333,34,-2761.5646290222585,367636
23691,-1.0,28,-2762.5646290222585,367664
23692,2.5,39,-2760.0646290222585,367703
23693,4.666666666666667,35,-2755.397962355592,367738
23694,0.0,12,-2755.397962355592,367750
23695,3.0,23,-2752.397962355592,367773
23696,3.5,23,-2748.897962355592,367796
23697,3.0,6,-2745.897962355592,367802
23698,6.533333333333333,24,-2739.3646290222587,367826
23699,1.0,13,-2738.3646290222587,367839
23700,7.166666666666666,37,-2731.197962355592,367876
23701,-1.0,15,-2732.197962355592,367891
23702,-1.1071428571428572,17,-2733.305105212735,367908
23703,-1.0,11,-2734.305105212735,367919
23704,4.785714285714286,11,-2729.5193909270206,367930
23705,3.0,6,-2726.5193909270206,367936
23706,1.0,7,-2725.5193909270206,367943
23707,-5.0,15,-2730.5193909270206,367958
23708,6.6,16,-2723.9193909270207,367974
23709,6.6,18,-2717.319390927021,367992
23710,-4.5,24,-2721.819390927021,368016
23711,-5.571428571428571,27,-2727.390819498449,368043
23712,-4.833333333333333,24,-2732.2241528317827,368067
23713,0.0,4,-2732.2241528317827,368071
23714,0.0,25,-2732.2241528317827,368096
23715,-6.0,13,-2738.2241528317827,368109
23716,0.5,9,-2737.7241528317827,368118
23717,1.1428571428571428,6,-2736.5812956889254,368124
23718,-1.5714285714285712,14,-2738.152724260354,368138
23719,1.0,7,-2737.152724260354,368145
23720,1.0,6,-2736.152724260354,368151
23721,1.0,4,-2735.152724260354,368155
23722,0.1428571428571428,15,-2735.0098671174965,368170
23723,1.0,9,-2734.0098671174965,368179
23724,0.20000000000000018,8,-2733.8098671174967,368187
23725,-1.3333333333333335,14,-2735.14320045083,368201
23726,-3.0,5,-2738.14320045083,368206
23727,6.0,11,-2732.14320045083,368217
23728,-1.0,1,-2733.14320045083,368218
23729,2.0,2,-2731.14320045083,368220
23730,1.0,6,-2730.14320045083,368226
