Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
23731,-3.3333333333333335,11,-2733.4765337841636,368237
23732,0.5,18,-2732.9765337841636,368255
23733,-3.0,24,-2735.9765337841636,368279
23734,-2.0,7,-2737.9765337841636,368286
23735,0.0,5,-2737.9765337841636,368291
23736,0.4285714285714286,9,-2737.547962355592,368300
23737,1.6785714285714288,29,-2735.8693909270205,368329
23738,-0.25,6,-2736.1193909270205,368335
23739,4.0,6,-2732.1193909270205,368341
23740,-5.0,13,-2737.1193909270205,368354
23741,1.0,12,-2736.1193909270205,368366
23742,5.5,13,-2730.6193909270205,368379
23743,1.0,11,-2729.6193909270205,368390
23744,1.0,6,-2728.6193909270205,368396
23745,-3.0,3,-2731.6193909270205,368399
23746,2.0,4,-2729.6193909270205,368403
23747,2.0,18,-2727.6193909270205,368421
23748,-3.0,1,-2730.6193909270205,368422
23749,0.0,1,-2730.6193909270205,368423
23750,-2.0,2,-2732.6193909270205,368425
23751,5.2,20,-2727.4193909270207,368445
23752,-1.0,4,-2728.4193909270207,368449
23753,7.833333333333334,9,-2720.586057593687,368458
23754,-3.0,6,-2723.586057593687,368464
23755,-6.333333333333334,9,-2729.9193909270207,368473
23756,-8.25,22,-2738.1693909270207,368495
23757,-1.25,30,-2739.4193909270207,368525
23758,5.2,14,-2734.219390927021,368539
23759,0.0,3,-2734.219390927021,368542
23760,4.0,17,-2730.219390927021,368559
23761,-7.0,27,-2737.219390927021,368586
23762,3.2,13,-2734.019390927021,368599
23763,-2.0,8,-2736.019390927021,368607
23764,0.0,3,-2736.019390927021,368610
23765,-8.0,13,-2744.019390927021,368623
23766,1.5,7,-2742.519390927021,368630
23767,1.3333333333333333,8,-2741.1860575936876,368638
23768,2.0,5,-2739.1860575936876,368643
23769,-3.0,12,-2742.1860575936876,368655
23770,3.0,20,-2739.1860575936876,368675
23771,3.0,14,-2736.1860575936876,368689
23772,-0.6666666666666665,15,-2736.852724260354,368704
23773,-1.0,12,-2737.852724260354,368716
23774,0.0,7,-2737.852724260354,368723
23775,-2.111111111111111,5,-2739.9638353714654,368728
23776,-4.666666666666666,16,-2744.630502038132,368744
23777,6.266666666666667,11,-2738.363835371465,368755
23778,3.2,2,-2735.163835371465,368757
23779,1.0666666666666673,19,-2734.0971687047986,368776
23780,-1.8571428571428572,22,-2735.9543115619413,368798
23781,-6.333333333333334,18,-2742.2876448952748,368816
23782,-4.333333333333333,10,-2746.6209782286082,368826
23783,-2.833333333333333,32,-2749.4543115619417,368858
23784,-4.0,19,-2753.4543115619417,368877
23785,0.0,1,-2753.4543115619417,368878
23786,0.0,2,-2753.4543115619417,368880
23787,2.0,2,-2751.4543115619417,368882
23788,-4.5,7,-2755.9543115619417,368889
23789,2.2,11,-2753.754311561942,368900
23790,3.0,4,-2750.754311561942,368904
23791,-3.857142857142857,13,-2754.6114544190846,368917
23792,-2.8,7,-2757.4114544190847,368924
23793,2.0,4,-2755.4114544190847,368928
23794,-1.0,8,-2756.4114544190847,368936
23795,-2.380952380952381,25,-2758.792406800037,368961
23796,4.642857142857143,19,-2754.1495496571797,368980
23797,-2.0,21,-2756.1495496571797,369001
23798,-8.5,15,-2764.6495496571797,369016
23799,-2.0,8,-2766.6495496571797,369024
23800,3.5,13,-2763.1495496571797,369037
23801,3.0,3,-2760.1495496571797,369040
23802,3.0,19,-2757.1495496571797,369059
23803,-7.5,18,-2764.6495496571797,369077
23804,2.0,11,-2762.6495496571797,369088
23805,-2.0,19,-2764.6495496571797,369107
23806,0.0,2,-2764.6495496571797,369109
23807,3.0,6,-2761.6495496571797,369115
23808,0.0,2,-2761.6495496571797,369117
23809,2.0,1,-2759.6495496571797,369118
23810,0.0,5,-2759.6495496571797,369123
23811,-2.0,9,-2761.6495496571797,369132
23812,-1.0,8,-2762.6495496571797,369140
23813,-3.0,3,-2765.6495496571797,369143
23814,-0.5,39,-2766.1495496571797,369182
23815,2.0,16,-2764.1495496571797,369198
23816,-3.0238095238095237,31,-2767.1733591809893,369229
23817,12.1,29,-2755.0733591809894,369258
23818,2.0,23,-2753.0733591809894,369281
23819,-2.5,9,-2755.5733591809894,369290
23820,0.0,6,-2755.5733591809894,369296
23821,1.0,4,-2754.5733591809894,369300
23822,3.0,4,-2751.5733591809894,369304
23823,-4.0,7,-2755.5733591809894,369311
23824,4.0,5,-2751.5733591809894,369316
23825,0.0,12,-2751.5733591809894,369328
23826,-6.5,27,-2758.0733591809894,369355
23827,-5.25,24,-2763.3233591809894,369379
23828,2.0,13,-2761.3233591809894,369392
23829,-2.0,6,-2763.3233591809894,369398
23830,0.0,6,-2763.3233591809894,369404
23831,-0.5,14,-2763.8233591809894,369418
23832,-2.333333333333333,20,-2766.156692514323,369438
23833,-2.0,10,-2768.156692514323,369448
23834,1.0,10,-2767.156692514323,369458
23835,3.0,15,-2764.156692514323,369473
23836,4.0,8,-2760.156692514323,369481
23837,5.0,9,-2755.156692514323,369490
23838,4.0,12,-2751.156692514323,369502
23839,-6.25,15,-2757.406692514323,369517
23840,-2.0,23,-2759.406692514323,369540
23841,-4.5,20,-2763.906692514323,369560
23842,-5.166666666666667,41,-2769.0733591809894,369601
23843,-4.333333333333334,12,-2773.406692514323,369613
23844,-3.0,3,-2776.406692514323,369616
23845,-3.0,5,-2779.406692514323,369621
23846,2.75,16,-2776.656692514323,369637
23847,-3.0,4,-2779.656692514323,369641
23848,-10.233333333333334,44,-2789.890025847656,369685
23849,-9.237179487179489,31,-2799.1272053348357,369716
23850,0.0,13,-2799.1272053348357,369729
23851,-3.0,39,-2802.1272053348357,369768
23852,1.5,16,-2800.6272053348357,369784
23853,-2.5,12,-2803.1272053348357,369796
23854,-5.071428571428571,7,-2808.198633906264,369803
23855,0.7666666666666666,21,-2807.4319672395973,369824
23856,-3.666666666666666,15,-2811.098633906264,369839
23857,-1.2857142857142856,20,-2812.384348191978,369859
23858,-0.4,13,-2812.784348191978,369872
23859,0.0,10,-2812.784348191978,369882
23860,-2.0,9,-2814.784348191978,369891
23861,1.0,3,-2813.784348191978,369894
23862,-5.571428571428571,7,-2819.3557767634065,369901
23863,0.0,8,-2819.3557767634065,369909
23864,-3.0,1,-2822.3557767634065,369910
23865,-1.0,2,-2823.3557767634065,369912
23866,0.0,5,-2823.3557767634065,369917
23867,1.0,11,-2822.3557767634065,369928
23868,0.0,5,-2822.3557767634065,369933
23869,-1.3333333333333333,5,-2823.68911009674,369938
23870,-8.0,14,-2831.68911009674,369952
23871,-0.7999999999999998,18,-2832.48911009674,369970
23872,-3.0,17,-2835.48911009674,369987
23873,-3.0,15,-2838.48911009674,370002
23874,-2.0,13,-2840.48911009674,370015
23875,-2.0,13,-2842.48911009674,370028
23876,3.3333333333333335,9,-2839.1557767634067,370037
23877,0.0,3,-2839.1557767634067,370040
23878,0.0,11,-2839.1557767634067,370051
23879,-0.8,9,-2839.955776763407,370060
23880,-4.571428571428571,5,-2844.5272053348353,370065
23881,2.0,3,-2842.5272053348353,370068
23882,13.0,39,-2829.5272053348353,370107
23883,1.9333333333333331,11,-2827.593872001502,370118
23884,-1.6538461538461537,13,-2829.247718155348,370131
23885,1.333333333333333,23,-2827.9143848220147,370154
23886,-0.75,27,-2828.6643848220147,370181
23887,-6.8,16,-2835.464384822015,370197
23888,-2.666666666666667,24,-2838.1310514886814,370221
23889,0.75,10,-2837.3810514886814,370231
23890,-0.5,22,-2837.8810514886814,370253
23891,-2.4545454545454546,22,-2840.335596943227,370275
23892,4.428571428571429,28,-2835.9070255146553,370303
23893,2.0,24,-2833.9070255146553,370327
23894,10.666666666666666,23,-2823.240358847989,370350
23895,0.0,9,-2823.240358847989,370359
23896,5.0,9,-2818.240358847989,370368
23897,-2.0,5,-2820.240358847989,370373
23898,4.0285714285714285,40,-2816.2117874194173,370413
23899,0.0,8,-2816.2117874194173,370421
23900,0.33333333333333304,14,-2815.878454086084,370435
23901,0.0,6,-2815.878454086084,370441
23902,1.25,15,-2814.628454086084,370456
23903,2.0,11,-2812.628454086084,370467
23904,-1.5,19,-2814.128454086084,370486
23905,-2.9545454545454546,17,-2817.0829995406293,370503
23906,-2.5,25,-2819.5829995406293,370528
23907,2.5,6,-2817.0829995406293,370534
23908,0.20000000000000018,4,-2816.8829995406295,370538
23909,0.0,5,-2816.8829995406295,370543
23910,-2.0,15,-2818.8829995406295,370558
23911,1.0,3,-2817.8829995406295,370561
23912,5.75,26,-2812.1329995406295,370587
23913,0.0,2,-2812.1329995406295,370589
23914,-3.3333333333333335,9,-2815.466332873963,370598
23915,0.0,3,-2815.466332873963,370601
23916,4.0,14,-2811.466332873963,370615
23917,1.0,7,-2810.466332873963,370622
23918,5.142857142857142,18,-2805.3234757311056,370640
23919,0.5,12,-2804.8234757311056,370652
23920,0.0,7,-2804.8234757311056,370659
23921,-0.7999999999999998,8,-2805.623475731106,370667
23922,3.5,21,-2802.123475731106,370688
23923,0.0,4,-2802.123475731106,370692
23924,1.5,14,-2800.623475731106,370706
23925,0.0,4,-2800.623475731106,370710
23926,1.6,15,-2799.023475731106,370725
23927,0.0,9,-2799.023475731106,370734
23928,-3.7071428571428573,14,-2802.730618588249,370748
23929,-1.0,8,-2803.730618588249,370756
23930,-3.0,15,-2806.730618588249,370771
23931,3.0,12,-2803.730618588249,370783
23932,-0.25,10,-2803.980618588249,370793
23933,1.0,6,-2802.980618588249,370799
23934,8.761904761904763,21,-2794.2187138263444,370820
23935,10.083333333333332,30,-2784.135380493011,370850
23936,-3.0,6,-2787.135380493011,370856
23937,3.428571428571429,27,-2783.7068090644393,370883
23938,4.666666666666666,26,-2779.040142397773,370909
23939,1.0,5,-2778.040142397773,370914
23940,1.0,8,-2777.040142397773,370922
23941,5.333333333333334,20,-2771.7068090644393,370942
23942,-4.0,22,-2775.7068090644393,370964
23943,0.0,8,-2775.7068090644393,370972
23944,0.38095238095238093,18,-2775.325856683487,370990
23945,0.0,17,-2775.325856683487,371007
23946,-4.0,18,-2779.325856683487,371025
23947,0.0,4,-2779.325856683487,371029
23948,0.0,2,-2779.325856683487,371031
23949,-1.0,8,-2780.325856683487,371039
23950,1.5,8,-2778.825856683487,371047
23951,-4.0,22,-2782.825856683487,371069
23952,2.3333333333333335,12,-2780.4925233501535,371081
23953,0.0,5,-2780.4925233501535,371086
23954,-2.0,20,-2782.4925233501535,371106
23955,3.0,9,-2779.4925233501535,371115
23956,2.2,13,-2777.2925233501537,371128
23957,3.0,7,-2774.2925233501537,371135
23958,3.2,16,-2771.092523350154,371151
23959,0.0,4,-2771.092523350154,371155
23960,-0.7857142857142856,17,-2771.878237635868,371172
23961,-4.0,11,-2775.878237635868,371183
23962,1.0,9,-2774.878237635868,371192
23963,-1.0,4,-2775.878237635868,371196
23964,1.0,5,-2774.878237635868,371201
23965,1.1,10,-2773.778237635868,371211
23966,2.0,3,-2771.778237635868,371214
23967,2.3333333333333335,4,-2769.4449043025347,371218
23968,-3.0,5,-2772.4449043025347,371223
23969,1.0,3,-2771.4449043025347,371226
23970,-7.0,30,-2778.4449043025347,371256
23971,-4.466666666666667,16,-2782.9115709692014,371272
23972,0.0,3,-2782.9115709692014,371275
23973,0.0,9,-2782.9115709692014,371284
23974,-1.0,6,-2783.9115709692014,371290
23975,-5.0,10,-2788.9115709692014,371300
23976,-5.0,8,-2793.9115709692014,371308
23977,-1.0,1,-2794.9115709692014,371309
23978,3.0,5,-2791.9115709692014,371314
23979,3.142857142857143,5,-2788.768713826344,371319
23980,2.0,4,-2786.768713826344,371323
23981,2.0,4,-2784.768713826344,371327
23982,4.0,3,-2780.768713826344,371330
23983,2.0,4,-2778.768713826344,371334
23984,-3.0,9,-2781.768713826344,371343
23985,-0.6666666666666665,18,-2782.4353804930106,371361
23986,2.142857142857143,34,-2780.2925233501533,371395
23987,3.0,18,-2777.2925233501533,371413
23988,-2.857142857142857,18,-2780.149666207296,371431
23989,-2.8333333333333335,8,-2782.9829995406294,371439
23990,1.2,19,-2781.7829995406296,371458
23991,4.5,55,-2777.2829995406296,371513
23992,-4.666666666666668,34,-2781.949666207296,371547
23993,-7.0,23,-2788.949666207296,371570
23994,-4.545454545454545,18,-2793.4951207527506,371588
23995,3.0,14,-2790.4951207527506,371602
23996,-5.333333333333333,36,-2795.828454086084,371638
23997,0.0,13,-2795.828454086084,371651
23998,-2.0,12,-2797.828454086084,371663
23999,-4.0,18,-2801.828454086084,371681
24000,2.5333333333333337,5,-2799.295120752751,371686
24001,-2.0,16,-2801.295120752751,371702
24002,2.2,5,-2799.095120752751,371707
24003,4.2,13,-2794.895120752751,371720
24004,-5.0,17,-2799.895120752751,371737
24005,3.0,7,-2796.895120752751,371744
24006,-3.5,12,-2800.395120752751,371756
24007,-2.666666666666667,20,-2803.0617874194177,371776
24008,-0.16666666666666652,33,-2803.228454086084,371809
24009,7.2,25,-2796.0284540860844,371834
24010,-2.0,10,-2798.0284540860844,371844
24011,-1.4,16,-2799.4284540860845,371860
24012,-1.0,1,-2800.4284540860845,371861
24013,2.2,4,-2798.2284540860846,371865
24014,0.0,16,-2798.2284540860846,371881
24015,0.0,5,-2798.2284540860846,371886
24016,-1.0,6,-2799.2284540860846,371892
24017,0.0,3,-2799.2284540860846,371895
24018,1.0,4,-2798.2284540860846,371899
24019,0.0,2,-2798.2284540860846,371901
24020,0.0,7,-2798.2284540860846,371908
24021,2.6666666666666665,6,-2795.561787419418,371914
24022,-1.3333333333333335,14,-2796.8951207527516,371928
24023,2.0,4,-2794.8951207527516,371932
24024,4.0,23,-2790.8951207527516,371955
24025,-1.8,10,-2792.695120752752,371965
24026,-3.0,31,-2795.695120752752,371996
24027,-3.571428571428571,15,-2799.2665493241802,372011
24028,-4.0,16,-2803.2665493241802,372027
24029,-3.904761904761904,22,-2807.171311228942,372049
24030,1.4621212121212122,18,-2805.709190016821,372067
24031,-1.0,19,-2806.709190016821,372086
24032,-2.7999999999999994,25,-2809.5091900168213,372111
24033,-0.1111111111111111,9,-2809.6203011279326,372120
24034,0.0,2,-2809.6203011279326,372122
24035,-2.0,3,-2811.6203011279326,372125
24036,0.0,9,-2811.6203011279326,372134
24037,2.857142857142857,14,-2808.76315827079,372148
24038,-1.0,4,-2809.76315827079,372152
24039,-5.65,22,-2815.41315827079,372174
24040,-1.25,7,-2816.66315827079,372181
24041,-1.6710526315789473,16,-2818.334210902369,372197
24042,-4.0,25,-2822.334210902369,372222
24043,5.5,8,-2816.834210902369,372230
24044,8.0,22,-2808.834210902369,372252
24045,5.5,20,-2803.334210902369,372272
24046,-2.0,6,-2805.334210902369,372278
24047,1.25,32,-2804.084210902369,372310
24048,0.20000000000000018,11,-2803.884210902369,372321
24049,1.0,9,-2802.884210902369,372330
24050,3.3333333333333335,29,-2799.5508775690355,372359
24051,0.09523809523809534,30,-2799.4556394737974,372389
24052,2.0,10,-2797.4556394737974,372399
24053,3.142857142857143,11,-2794.31278233094,372410
24054,3.142857142857143,15,-2791.1699251880827,372425
24055,-1.0,16,-2792.1699251880827,372441
24056,-1.0,15,-2793.1699251880827,372456
24057,-0.5,9,-2793.6699251880827,372465
24058,-0.33333333333333326,14,-2794.0032585214162,372479
24059,0.0,21,-2794.0032585214162,372500
24060,5.5,10,-2788.5032585214162,372510
24061,6.0,30,-2782.5032585214162,372540
24062,-1.0,14,-2783.5032585214162,372554
24063,2.0,6,-2781.5032585214162,372560
24064,0.0,7,-2781.5032585214162,372567
24065,6.0,37,-2775.5032585214162,372604
24066,0.6666666666666667,24,-2774.8365918547497,372628
24067,4.6,14,-2770.23659185475,372642
24068,-1.0,17,-2771.23659185475,372659
24069,2.0,4,-2769.23659185475,372663
24070,-2.0,19,-2771.23659185475,372682
24071,3.0,6,-2768.23659185475,372688
24072,0.0,1,-2768.23659185475,372689
24073,-2.8095238095238093,6,-2771.0461156642737,372695
24074,-2.0,4,-2773.0461156642737,372699
24075,-4.511111111111111,31,-2777.5572267753846,372730
24076,-1.5,8,-2779.0572267753846,372738
24077,-4.0,5,-2783.0572267753846,372743
24078,1.0,3,-2782.0572267753846,372746
24079,3.0,6,-2779.0572267753846,372752
24080,3.5,7,-2775.5572267753846,372759
24081,-2.75,9,-2778.3072267753846,372768
24082,-7.107142857142858,27,-2785.4143696325273,372795
24083,5.0,3,-2780.4143696325273,372798
24084,-1.4,7,-2781.8143696325274,372805
24085,-5.25,15,-2787.0643696325274,372820
24086,0.0,1,-2787.0643696325274,372821
24087,-1.0,1,-2788.0643696325274,372822
24088,-8.25,25,-2796.3143696325274,372847
24089,-2.5,40,-2798.8143696325274,372887
24090,0.75,12,-2798.0643696325274,372899
24091,-0.25,7,-2798.3143696325274,372906
24092,0.0,3,-2798.3143696325274,372909
24093,-2.25,5,-2800.5643696325274,372914
24094,8.7,32,-2791.8643696325275,372946
24095,2.75,20,-2789.1143696325275,372966
24096,3.0,12,-2786.1143696325275,372978
24097,-10.333333333333334,27,-2796.447702965861,373005
24098,2.0,18,-2794.447702965861,373023
24099,1.0,9,-2793.447702965861,373032
24100,0.5833333333333333,18,-2792.8643696325275,373050
24101,8.5,30,-2784.3643696325275,373080
24102,4.5,21,-2779.8643696325275,373101
24103,5.595238095238095,43,-2774.2691315372895,373144
24104,0.0,3,-2774.2691315372895,373147
24105,0.7999999999999998,7,-2773.4691315372893,373154
24106,0.0,4,-2773.4691315372893,373158
24107,-0.5,20,-2773.9691315372893,373178
24108,-1.0,5,-2774.9691315372893,373183
24109,5.0,23,-2769.9691315372893,373206
24110,-0.5,12,-2770.4691315372893,373218
24111,-5.25,13,-2775.7191315372893,373231
24112,4.0,3,-2771.7191315372893,373234
24113,-1.0,7,-2772.7191315372893,373241
24114,-1.0,11,-2773.7191315372893,373252
24115,-1.0,10,-2774.7191315372893,373262
24116,0.20000000000000018,21,-2774.5191315372895,373283
24117,2.2,5,-2772.3191315372896,373288
24118,-2.2,26,-2774.5191315372895,373314
24119,1.125,8,-2773.3941315372895,373322
24120,5.525,13,-2767.8691315372894,373335
24121,4.0,25,-2763.8691315372894,373360
24122,6.2,11,-2757.6691315372896,373371
24123,-1.0,10,-2758.6691315372896,373381
24124,0.0,13,-2758.6691315372896,373394
24125,5.142857142857142,41,-2753.526274394432,373435
24126,-1.0,4,-2754.526274394432,373439
24127,-1.0,17,-2755.526274394432,373456
24128,2.5,12,-2753.026274394432,373468
24129,-2.0,7,-2755.026274394432,373475
24130,-2.0,14,-2757.026274394432,373489
24131,2.2,3,-2754.8262743944324,373492
24132,0.0,8,-2754.8262743944324,373500
24133,6.666666666666667,32,-2748.159607727766,373532
24134,4.6,11,-2743.559607727766,373543
24135,-2.0,10,-2745.559607727766,373553
24136,0.8888888888888888,14,-2744.6707188388773,373567
24137,7.545454545454545,27,-2737.125264293423,373594
24138,-4.0,24,-2741.125264293423,373618
24139,-2.0,13,-2743.125264293423,373631
24140,-1.0,11,-2744.125264293423,373642
24141,3.8095238095238093,22,-2740.315740483899,373664
24142,3.0,25,-2737.315740483899,373689
24143,1.0,5,-2736.315740483899,373694
24144,1.0,9,-2735.315740483899,373703
24145,1.0,5,-2734.315740483899,373708
24146,-3.6999999999999997,11,-2738.0157404838988,373719
24147,-0.5,5,-2738.5157404838988,373724
24148,0.0,2,-2738.5157404838988,373726
24149,-3.5,14,-2742.0157404838988,373740
24150,-1.5259740259740264,22,-2743.5417145098727,373762
24151,10.533333333333333,17,-2733.0083811765394,373779
24152,-4.0,22,-2737.0083811765394,373801
24153,-0.33333333333333326,6,-2737.341714509873,373807
24154,-4.0,16,-2741.341714509873,373823
24155,5.0,23,-2736.341714509873,373846
24156,1.0,12,-2735.341714509873,373858
24157,0.5,7,-2734.841714509873,373865
24158,2.0,7,-2732.841714509873,373872
24159,2.0,8,-2730.841714509873,373880
24160,-7.0,15,-2737.841714509873,373895
24161,2.75,23,-2735.091714509873,373918
24162,0.0,5,-2735.091714509873,373923
24163,1.25,14,-2733.841714509873,373937
24164,7.0,14,-2726.841714509873,373951
24165,0.0,12,-2726.841714509873,373963
24166,0.6666666666666663,14,-2726.1750478432064,373977
24167,0.0,3,-2726.1750478432064,373980
24168,4.083333333333334,20,-2722.091714509873,374000
24169,0.19999999999999996,30,-2721.891714509873,374030
24170,3.0,6,-2718.891714509873,374036
24171,-2.0,22,-2720.891714509873,374058
24172,1.0333333333333337,7,-2719.8583811765398,374065
24173,1.5,4,-2718.3583811765398,374069
24174,-4.5,7,-2722.8583811765398,374076
24175,1.0,8,-2721.8583811765398,374084
24176,3.0,16,-2718.8583811765398,374100
24177,3.5,10,-2715.3583811765398,374110
24178,0.0,3,-2715.3583811765398,374113
24179,3.0,11,-2712.3583811765398,374124
24180,0.0,8,-2712.3583811765398,374132
24181,1.0,7,-2711.3583811765398,374139
24182,-2.0,2,-2713.3583811765398,374141
24183,0.6428571428571428,10,-2712.7155240336824,374151
24184,0.05882352941176472,12,-2712.6567005042707,374163
24185,1.4285714285714286,15,-2711.228129075699,374178
24186,-4.0,4,-2715.228129075699,374182
24187,0.0,5,-2715.228129075699,374187
24188,2.2857142857142856,8,-2712.942414789985,374195
24189,2.6,7,-2710.342414789985,374202
24190,0.19999999999999996,38,-2710.142414789985,374240
24191,0.25,23,-2709.892414789985,374263
24192,-0.5,7,-2710.392414789985,374270
24193,-3.75,18,-2714.142414789985,374288
24194,-1.9333333333333336,21,-2716.0757481233186,374309
24195,-3.666666666666667,22,-2719.742414789985,374331
24196,-6.0,17,-2725.742414789985,374348
24197,-2.571428571428571,32,-2728.3138433614135,374380
24198,1.5,20,-2726.8138433614135,374400
24199,-3.0,54,-2729.8138433614135,374454
24200,-3.2,22,-2733.0138433614134,374476
24201,2.3333333333333335,2,-2730.68051002808,374478
24202,2.333333333333333,4,-2728.3471766947464,374482
24203,-3.0,3,-2731.3471766947464,374485
24204,0.0,3,-2731.3471766947464,374488
24205,0.0,2,-2731.3471766947464,374490
24206,0.0,4,-2731.3471766947464,374494
24207,2.2,3,-2729.1471766947466,374497
24208,-2.4,6,-2731.5471766947467,374503
24209,4.866666666666667,16,-2726.68051002808,374519
24210,-2.0,6,-2728.68051002808,374525
24211,0.0,8,-2728.68051002808,374533
24212,-3.833333333333334,23,-2732.5138433614134,374556
24213,-0.13333333333333286,10,-2732.6471766947466,374566
24214,0.3333333333333333,3,-2732.313843361413,374569
24215,2.0,6,-2730.313843361413,374575
24216,0.0,5,-2730.313843361413,374580
24217,-1.0,21,-2731.313843361413,374601
24218,1.3333333333333335,18,-2729.9805100280796,374619
24219,-1.0,11,-2730.9805100280796,374630
24220,1.0,5,-2729.9805100280796,374635
24221,2.5,15,-2727.4805100280796,374650
24222,-7.0,6,-2734.4805100280796,374656
24223,1.0,8,-2733.4805100280796,374664
24224,3.0,5,-2730.4805100280796,374669
24225,-2.0,5,-2732.4805100280796,374674
24226,-2.75,12,-2735.2305100280796,374686
24227,1.866666666666667,23,-2733.363843361413,374709
24228,-4.0,29,-2737.363843361413,374738
24229,2.0,12,-2735.363843361413,374750
24230,1.0,10,-2734.363843361413,374760
24231,2.0,8,-2732.363843361413,374768
24232,-0.8571428571428572,9,-2733.2209862185555,374777
24233,0.0,1,-2733.2209862185555,374778
24234,1.866666666666667,22,-2731.3543195518887,374800
24235,-1.0,2,-2732.3543195518887,374802
24236,0.75,8,-2731.6043195518887,374810
24237,0.0,4,-2731.6043195518887,374814
24238,-2.0,3,-2733.6043195518887,374817
24239,-2.833333333333333,17,-2736.437652885222,374834
24240,1.4285714285714286,23,-2735.0090814566506,374857
24241,1.0,9,-2734.0090814566506,374866
24242,2.0,2,-2732.0090814566506,374868
24243,-1.0,2,-2733.0090814566506,374870
24244,0.0,2,-2733.0090814566506,374872
24245,0.0,4,-2733.0090814566506,374876
24246,-1.0,7,-2734.0090814566506,374883
24247,-1.5,6,-2735.5090814566506,374889
24248,-2.0,6,-2737.5090814566506,374895
24249,4.25,23,-2733.2590814566506,374918
24250,0.8333333333333333,19,-2732.425748123317,374937
24251,0,0,-2732.425748123317,374937
24252,0,0,-2732.425748123317,374937
24253,0,0,-2732.425748123317,374937
24254,-2.0,4,-2734.425748123317,374941
24255,-1.6666666666666665,17,-2736.0924147899836,374958
24256,3.2,18,-2732.892414789984,374976
24257,2.5,14,-2730.392414789984,374990
24258,2.0,13,-2728.392414789984,375003
24259,0.0,11,-2728.392414789984,375014
24260,0.0,19,-2728.392414789984,375033
24261,-4.0,20,-2732.392414789984,375053
24262,4.0,11,-2728.392414789984,375064
24263,-4.0,7,-2732.392414789984,375071
24264,0.0,2,-2732.392414789984,375073
24265,2.333333333333333,13,-2730.0590814566503,375086
24266,0.0,4,-2730.0590814566503,375090
24267,-3.0,10,-2733.0590814566503,375100
24268,4.5,15,-2728.5590814566503,375115
24269,-1.0,5,-2729.5590814566503,375120
24270,2.2,12,-2727.3590814566505,375132
24271,0.0,9,-2727.3590814566505,375141
24272,-3.0,3,-2730.3590814566505,375144
24273,-0.5,10,-2730.8590814566505,375154
24274,2.3846153846153846,13,-2728.4744660720353,375167
24275,-2.0,7,-2730.4744660720353,375174
24276,-5.0,5,-2735.4744660720353,375179
24277,-2.0,5,-2737.4744660720353,375184
24278,0.0,8,-2737.4744660720353,375192
24279,0.7142857142857142,11,-2736.7601803577495,375203
24280,0.0,8,-2736.7601803577495,375211
24281,3.0,7,-2733.7601803577495,375218
24282,-4.0,11,-2737.7601803577495,375229
24283,3.5,9,-2734.2601803577495,375238
24284,0.0,4,-2734.2601803577495,375242
24285,2.0,5,-2732.2601803577495,375247
24286,1.0,3,-2731.2601803577495,375250
24287,-2.5,7,-2733.7601803577495,375257
24288,-0.5,9,-2734.2601803577495,375266
24289,1.0,11,-2733.2601803577495,375277
24290,0.0,17,-2733.2601803577495,375294
24291,-1.0,12,-2734.2601803577495,375306
24292,0.0,9,-2734.2601803577495,375315
24293,-2.8,12,-2737.0601803577497,375327
24294,-0.6666666666666666,7,-2737.726847024416,375334
24295,-2.25,6,-2739.976847024416,375340
24296,-2.0,2,-2741.976847024416,375342
24297,0.0,7,-2741.976847024416,375349
24298,0.5,19,-2741.476847024416,375368
24299,0.0,12,-2741.476847024416,375380
24300,4.0,10,-2737.476847024416,375390
24301,-4.333333333333333,16,-2741.8101803577497,375406
24302,-1.5,19,-2743.3101803577497,375425
24303,2.0,5,-2741.3101803577497,375430
24304,2.0,12,-2739.3101803577497,375442
24305,-1.0,12,-2740.3101803577497,375454
24306,-8.333333333333332,22,-2748.643513691083,375476
