Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
24307,1.0000000000000004,15,-2747.643513691083,375491
24308,3.0,9,-2744.643513691083,375500
24309,-1.0,2,-2745.643513691083,375502
24310,3.5,11,-2742.143513691083,375513
24311,-4.0,12,-2746.143513691083,375525
24312,-3.0,3,-2749.143513691083,375528
24313,0.0,4,-2749.143513691083,375532
24314,1.0,12,-2748.143513691083,375544
24315,-2.0,7,-2750.143513691083,375551
24316,0.4285714285714286,11,-2749.7149422625116,375562
24317,0.0,2,-2749.7149422625116,375564
24318,2.428571428571429,14,-2747.28637083394,375578
24319,-2.9411764705882355,12,-2750.2275473045283,375590
24320,-0.7714285714285716,23,-2750.998975875957,375613
24321,0.0,4,-2750.998975875957,375617
24322,-0.5,10,-2751.498975875957,375627
24323,7.928571428571429,18,-2743.5704044473855,375645
24324,6.261904761904762,28,-2737.308499685481,375673
24325,-2.571428571428571,35,-2739.8799282569094,375708
24326,3.0,14,-2736.8799282569094,375722
24327,2.0,6,-2734.8799282569094,375728
24328,-1.6666666666666665,31,-2736.546594923576,375759
24329,2.0,4,-2734.546594923576,375763
24330,1.0,10,-2733.546594923576,375773
24331,2.0,30,-2731.546594923576,375803
24332,11.023809523809524,27,-2720.5227853997662,375830
24333,-0.5,10,-2721.0227853997662,375840
24334,-1.5714285714285714,7,-2722.5942139711947,375847
24335,1.4285714285714286,16,-2721.165642542623,375863
24336,-0.6428571428571428,21,-2721.8084996854805,375884
24337,1.3888888888888888,32,-2720.4196107965918,375916
24338,8.5,12,-2711.9196107965918,375928
24339,6.5,19,-2705.4196107965918,375947
24340,0.0,7,-2705.4196107965918,375954
24341,6.2,7,-2699.219610796592,375961
24342,-0.33333333333333326,13,-2699.5529441299254,375974
24343,0.5333333333333333,11,-2699.019610796592,375985
24344,1.5,19,-2697.519610796592,376004
24345,-6.0,6,-2703.519610796592,376010
24346,6.0,20,-2697.519610796592,376030
24347,-0.1428571428571428,18,-2697.6624679394495,376048
24348,-4.904761904761904,12,-2702.5672298442114,376060
24349,11.928571428571429,22,-2690.63865841564,376082
24350,5.166666666666666,16,-2685.4719917489733,376098
24351,2.0,4,-2683.4719917489733,376102
24352,-2.0,18,-2685.4719917489733,376120
24353,1.342857142857143,44,-2684.129134606116,376164
24354,1.7999999999999998,12,-2682.329134606116,376176
24355,-1.333333333333333,22,-2683.6624679394495,376198
24356,3.0,3,-2680.6624679394495,376201
24357,-1.0,7,-2681.6624679394495,376208
24358,10.7,46,-2670.9624679394497,376254
24359,-2.0,6,-2672.9624679394497,376260
24360,-3.5,11,-2676.4624679394497,376271
24361,-3.0,31,-2679.4624679394497,376302
24362,-2.0,6,-2681.4624679394497,376308
24363,0.25,19,-2681.2124679394497,376327
24364,-0.5,11,-2681.7124679394497,376338
24365,3.0,17,-2678.7124679394497,376355
24366,-2.4,13,-2681.1124679394497,376368
24367,2.666666666666666,29,-2678.4458012727832,376397
24368,1.0,18,-2677.4458012727832,376415
24369,0.5,12,-2676.9458012727832,376427
24370,3.0,14,-2673.9458012727832,376441
24371,3.0,4,-2670.9458012727832,376445
24372,2.0,8,-2668.9458012727832,376453
24373,-1.5714285714285714,7,-2670.5172298442117,376460
24374,0.0,1,-2670.5172298442117,376461
24375,6.428571428571429,25,-2664.08865841564,376486
24376,0.5,20,-2663.58865841564,376506
24377,-5.0,13,-2668.58865841564,376519
24378,-9.333333333333332,15,-2677.9219917489736,376534
24379,-10.6,39,-2688.5219917489735,376573
24380,-4.0,19,-2692.5219917489735,376592
24381,-5.333333333333334,35,-2697.855325082307,376627
24382,0.5,10,-2697.355325082307,376637
24383,0.0,3,-2697.355325082307,376640
24384,2.0,14,-2695.355325082307,376654
24385,-0.5,23,-2695.855325082307,376677
24386,6.0,33,-2689.855325082307,376710
24387,0.5,10,-2689.355325082307,376720
24388,0.9285714285714286,13,-2688.4267536537354,376733
24389,4.2,16,-2684.2267536537356,376749
24390,-2.730434782608696,7,-2686.9571884363445,376756
24391,1.0,11,-2685.9571884363445,376767
24392,-2.0,9,-2687.9571884363445,376776
24393,2.0,4,-2685.9571884363445,376780
24394,-3.666666666666667,19,-2689.623855103011,376799
24395,-3.666666666666666,25,-2693.2905217696775,376824
24396,1.0,16,-2692.2905217696775,376840
24397,-12.8,31,-2705.0905217696777,376871
24398,0.0,26,-2705.0905217696777,376897
24399,-2.0,23,-2707.0905217696777,376920
24400,2.742857142857143,19,-2704.3476646268205,376939
24401,4.833333333333333,21,-2699.514331293487,376960
24402,-2.500000000000001,26,-2702.014331293487,376986
24403,2.0,7,-2700.014331293487,376993
24404,6.45,31,-2693.564331293487,377024
24405,0.0,4,-2693.564331293487,377028
24406,2.7,30,-2690.8643312934873,377058
24407,3.0,30,-2687.8643312934873,377088
24408,-4.0,42,-2691.8643312934873,377130
24409,-0.6666666666666667,7,-2692.530997960154,377137
24410,-3.5,14,-2696.030997960154,377151
24411,-6.575757575757576,38,-2702.6067555359114,377189
24412,0.0,28,-2702.6067555359114,377217
24413,-1.0,6,-2703.6067555359114,377223
24414,4.0,14,-2699.6067555359114,377237
24415,3.888888888888889,54,-2695.7178666470227,377291
24416,0.20000000000000018,26,-2695.517866647023,377317
24417,-5.8,37,-2701.317866647023,377354
24418,-6.444444444444445,32,-2707.7623110914674,377386
24419,-11.085714285714285,38,-2718.848025377182,377424
24420,-5.857142857142858,13,-2724.7051682343244,377437
24421,0.2857142857142856,12,-2724.41945394861,377449
24422,0.1428571428571428,13,-2724.276596805753,377462
24423,-3.6999999999999993,36,-2727.9765968057527,377498
24424,2.0,14,-2725.9765968057527,377512
24425,-6.333333333333332,25,-2732.309930139086,377537
24426,1.25,24,-2731.059930139086,377561
24427,-2.5,21,-2733.559930139086,377582
24428,1.0,6,-2732.559930139086,377588
24429,-2.0,13,-2734.559930139086,377601
24430,-3.25,25,-2737.809930139086,377626
24431,-6.583333333333333,25,-2744.3932634724197,377651
24432,-3.0,19,-2747.3932634724197,377670
24433,8.0,11,-2739.3932634724197,377681
24434,3.5,11,-2735.8932634724197,377692
24435,-6.041666666666666,43,-2741.934930139086,377735
24436,2.142857142857143,27,-2739.792072996229,377762
24437,1.0,24,-2738.792072996229,377786
24438,1.0,5,-2737.792072996229,377791
24439,1.0,7,-2736.792072996229,377798
24440,-0.6666666666666665,26,-2737.4587396628954,377824
24441,-0.8,36,-2738.2587396628956,377860
24442,-1.8333333333333335,23,-2740.092072996229,377883
24443,3.333333333333333,31,-2736.7587396628956,377914
24444,3.0,19,-2733.7587396628956,377933
24445,3.5,22,-2730.2587396628956,377955
24446,3.0,31,-2727.2587396628956,377986
24447,-2.0,6,-2729.2587396628956,377992
24448,4.0,11,-2725.2587396628956,378003
24449,4.190476190476191,36,-2721.0682634724194,378039
24450,5.8,31,-2715.268263472419,378070
24451,-5.8,15,-2721.0682634724194,378085
24452,3.0,15,-2718.0682634724194,378100
24453,-3.3750000000000004,41,-2721.4432634724194,378141
24454,1.0,22,-2720.4432634724194,378163
24455,1.0,4,-2719.4432634724194,378167
24456,0.0,4,-2719.4432634724194,378171
24457,0.0,6,-2719.4432634724194,378177
24458,0.0,3,-2719.4432634724194,378180
24459,-1.0,3,-2720.4432634724194,378183
24460,-0.5,11,-2720.9432634724194,378194
24461,-6.5,15,-2727.4432634724194,378209
24462,-4.0,11,-2731.4432634724194,378220
24463,6.90909090909091,47,-2724.5341725633284,378267
24464,-2.5,10,-2727.0341725633284,378277
24465,-7.1,12,-2734.1341725633283,378289
24466,-2.0,7,-2736.1341725633283,378296
24467,0.5,8,-2735.6341725633283,378304
24468,8.0,15,-2727.6341725633283,378319
24469,2.2,1,-2725.4341725633285,378320
24470,-2.0,4,-2727.4341725633285,378324
24471,-2.0,11,-2729.4341725633285,378335
24472,-3.3,18,-2732.7341725633287,378353
24473,2.2,1,-2730.534172563329,378354
24474,2.0,11,-2728.534172563329,378365
24475,-3.0,9,-2731.534172563329,378374
24476,1.0,10,-2730.534172563329,378384
24477,1.333333333333334,30,-2729.2008392299954,378414
24478,4.5,11,-2724.7008392299954,378425
24479,-0.7777777777777778,17,-2725.478617007773,378442
24480,1.6666666666666667,13,-2723.8119503411067,378455
24481,-2.0,20,-2725.8119503411067,378475
24482,-1.0,2,-2726.8119503411067,378477
24483,-2.0,4,-2728.8119503411067,378481
24484,-3.0,3,-2731.8119503411067,378484
24485,-4.0,5,-2735.8119503411067,378489
24486,2.0,19,-2733.8119503411067,378508
24487,0.5,7,-2733.3119503411067,378515
24488,-1.25,34,-2734.5619503411067,378549
24489,1.5,19,-2733.0619503411067,378568
24490,4.6761904761904765,25,-2728.385759864916,378593
24491,2.2,1,-2726.1857598649162,378594
24492,0.0,9,-2726.1857598649162,378603
24493,-6.0,8,-2732.1857598649162,378611
24494,0.0,11,-2732.1857598649162,378622
24495,0.1428571428571428,18,-2732.042902722059,378640
24496,6.5,17,-2725.542902722059,378657
24497,-3.0,14,-2728.542902722059,378671
24498,-10.285714285714285,12,-2738.828617007773,378683
24499,-2.0,8,-2740.828617007773,378691
24500,1.7000000000000002,25,-2739.1286170077733,378716
24501,-2.0,1,-2741.1286170077733,378717
24502,0.0,1,-2741.1286170077733,378718
24503,-1.0,11,-2742.1286170077733,378729
24504,-0.25,9,-2742.3786170077733,378738
24505,-1.0,8,-2743.3786170077733,378746
24506,0.0,33,-2743.3786170077733,378779
24507,-5.666666666666667,18,-2749.04528367444,378797
24508,0.2,7,-2748.84528367444,378804
24509,-0.5,11,-2749.34528367444,378815
24510,4.0,25,-2745.34528367444,378840
24511,0.0,4,-2745.34528367444,378844
24512,0.0,4,-2745.34528367444,378848
24513,2.388888888888889,9,-2742.9563947855513,378857
24514,0.045454545454545414,18,-2742.910940240097,378875
24515,2.0,10,-2740.910940240097,378885
24516,2.2,1,-2738.710940240097,378886
24517,-1.25,7,-2739.960940240097,378893
24518,3.0,7,-2736.960940240097,378900
24519,-0.5,8,-2737.460940240097,378908
24520,-5.071428571428571,32,-2742.5323688115254,378940
24521,2.2,26,-2740.3323688115256,378966
24522,0.2954545454545454,33,-2740.036914266071,378999
24523,5.5,23,-2734.536914266071,379022
24524,-2.0,13,-2736.536914266071,379035
24525,-3.5,28,-2740.036914266071,379063
24526,-5.0,3,-2745.036914266071,379066
24527,-1.0,11,-2746.036914266071,379077
24528,2.5,10,-2743.536914266071,379087
24529,9.0,19,-2734.536914266071,379106
24530,1.8333333333333333,10,-2732.7035809327376,379116
24531,-1.0,17,-2733.7035809327376,379133
24532,5.5,20,-2728.2035809327376,379153
24533,4.0,17,-2724.2035809327376,379170
24534,5.5,10,-2718.7035809327376,379180
24535,-5.800000000000001,28,-2724.503580932738,379208
24536,-2.0,6,-2726.503580932738,379214
24537,7.875,30,-2718.628580932738,379244
24538,0.5,10,-2718.128580932738,379254
24539,-3.0,14,-2721.128580932738,379268
24540,0.0,1,-2721.128580932738,379269
24541,-1.0,5,-2722.128580932738,379274
24542,-4.4,7,-2726.528580932738,379281
24543,-1.4,10,-2727.928580932738,379291
24544,-3.0,8,-2730.928580932738,379299
24545,-0.5,2,-2731.428580932738,379301
24546,-0.5,2,-2731.928580932738,379303
24547,3.5,6,-2728.428580932738,379309
24548,-0.5,8,-2728.928580932738,379317
24549,1.7000000000000002,9,-2727.228580932738,379326
24550,0.0,6,-2727.228580932738,379332
24551,-4.0,8,-2731.228580932738,379340
24552,0.9090909090909091,17,-2730.319490023647,379357
24553,3.0,1,-2727.319490023647,379358
24554,0.0,1,-2727.319490023647,379359
24555,5.0,6,-2722.319490023647,379365
24556,1.0,21,-2721.319490023647,379386
24557,0.0,1,-2721.319490023647,379387
24558,0.0,7,-2721.319490023647,379394
24559,0.0,8,-2721.319490023647,379402
24560,-3.0,4,-2724.319490023647,379406
24561,8.0,17,-2716.319490023647,379423
24562,5.0,11,-2711.319490023647,379434
24563,4.0,35,-2707.319490023647,379469
24564,1.2000000000000002,14,-2706.1194900236474,379483
24565,-5.0,16,-2711.1194900236474,379499
24566,1.7000000000000002,20,-2709.4194900236475,379519
24567,-4.8,23,-2714.2194900236477,379542
24568,1.3666666666666663,33,-2712.852823356981,379575
24569,2.333333333333333,39,-2710.5194900236474,379614
24570,4.2,21,-2706.3194900236476,379635
24571,-3.888888888888889,12,-2710.2083789125363,379647
24572,-4.0,20,-2714.2083789125363,379667
24573,8.5,29,-2705.7083789125363,379696
24574,3.5,18,-2702.2083789125363,379714
24575,-5.333333333333333,26,-2707.54171224587,379740
24576,-0.3333333333333335,24,-2707.8750455792033,379764
24577,3.5,14,-2704.3750455792033,379778
24578,-2.0,20,-2706.3750455792033,379798
24579,-3.6,8,-2709.975045579203,379806
24580,4.666666666666667,20,-2705.3083789125367,379826
24581,-7.238095238095238,19,-2712.546474150632,379845
24582,-7.666666666666667,23,-2720.2131408172986,379868
24583,-6.916666666666666,19,-2727.129807483965,379887
24584,-0.8500000000000001,10,-2727.979807483965,379897
24585,1.5,13,-2726.479807483965,379910
24586,-2.375,23,-2728.854807483965,379933
24587,1.3333333333333333,28,-2727.5214741506315,379961
24588,-2.3333333333333335,20,-2729.854807483965,379981
24589,-0.07142857142857117,20,-2729.9262360553935,380001
24590,-0.25,8,-2730.1762360553935,380009
24591,-1.0,24,-2731.1762360553935,380033
24592,-2.0,8,-2733.1762360553935,380041
24593,-0.833333333333333,20,-2734.009569388727,380061
24594,-1.0,18,-2735.009569388727,380079
24595,2.0,27,-2733.009569388727,380106
24596,0.0,18,-2733.009569388727,380124
24597,-0.3333333333333335,32,-2733.3429027220604,380156
24598,-3.5999999999999996,13,-2736.9429027220604,380169
24599,0.17142857142857149,25,-2736.771474150632,380194
24600,0.0,27,-2736.771474150632,380221
24601,-0.6363636363636362,29,-2737.4078377869955,380250
24602,-2.833333333333334,28,-2740.241171120329,380278
24603,3.5,8,-2736.741171120329,380286
24604,-0.4,14,-2737.141171120329,380300
24605,3.2,32,-2733.9411711203293,380332
24606,2.5,23,-2731.4411711203293,380355
24607,3.5,25,-2727.9411711203293,380380
24608,-1.0,6,-2728.9411711203293,380386
24609,-1.6666666666666667,19,-2730.607837786996,380405
24610,-0.8333333333333333,21,-2731.4411711203293,380426
24611,6.2,19,-2725.2411711203295,380445
24612,-3.5,35,-2728.7411711203295,380480
24613,-3.9444444444444446,13,-2732.685615564774,380493
24614,4.0,34,-2728.685615564774,380527
24615,-1.6666666666666665,15,-2730.3522822314403,380542
24616,0.5,11,-2729.8522822314403,380553
24617,11.666666666666668,34,-2718.185615564774,380587
24618,-4.4,28,-2722.585615564774,380615
24619,-0.4444444444444444,5,-2723.0300600092182,380620
24620,-4.541176470588235,7,-2727.5712364798064,380627
24621,0.5,11,-2727.0712364798064,380638
24622,0.0,3,-2727.0712364798064,380641
24623,0.0,2,-2727.0712364798064,380643
24624,1.0,7,-2726.0712364798064,380650
24625,-0.5,4,-2726.5712364798064,380654
24626,-1.25,6,-2727.8212364798064,380660
24627,3.0,4,-2724.8212364798064,380664
24628,0.6666666666666667,16,-2724.15456981314,380680
24629,-2.25,5,-2726.40456981314,380685
24630,0.0,10,-2726.40456981314,380695
24631,0.0,3,-2726.40456981314,380698
24632,2.0,22,-2724.40456981314,380720
24633,-8.321428571428571,32,-2732.7259983845684,380752
24634,0.0,9,-2732.7259983845684,380761
24635,2.0,5,-2730.7259983845684,380766
24636,1.0,2,-2729.7259983845684,380768
24637,1.0,2,-2728.7259983845684,380770
24638,0.0,2,-2728.7259983845684,380772
24639,0.0,3,-2728.7259983845684,380775
24640,2.2,2,-2726.5259983845685,380777
24641,4.0,14,-2722.5259983845685,380791
24642,-0.5714285714285712,13,-2723.097426955997,380804
24643,-7.333333333333333,23,-2730.4307602893305,380827
24644,1.3333333333333333,16,-2729.097426955997,380843
24645,4.6,12,-2724.497426955997,380855
24646,2.0,17,-2722.497426955997,380872
24647,-4.071428571428571,11,-2726.5688555274255,380883
24648,-2.2,5,-2728.7688555274253,380888
24649,4.055555555555555,14,-2724.7132999718697,380902
24650,-2.0,8,-2726.7132999718697,380910
24651,1.75,8,-2724.9632999718697,380918
24652,-2.85,13,-2727.8132999718696,380931
24653,-2.0,9,-2729.8132999718696,380940
24654,0.5,15,-2729.3132999718696,380955
24655,-0.6153846153846154,9,-2729.9286845872543,380964
24656,-3.0,14,-2732.9286845872543,380978
24657,0.5,11,-2732.4286845872543,380989
24658,-2.0,1,-2734.4286845872543,380990
24659,-4.0,3,-2738.4286845872543,380993
24660,-2.0,9,-2740.4286845872543,381002
24661,-3.0,23,-2743.4286845872543,381025
24662,-3.75,25,-2747.1786845872543,381050
24663,-2.0,4,-2749.1786845872543,381054
24664,6.833333333333333,24,-2742.345351253921,381078
24665,0.0,9,-2742.345351253921,381087
24666,3.2,13,-2739.145351253921,381100
24667,8.5,19,-2730.645351253921,381119
24668,-2.0,8,-2732.645351253921,381127
24669,8.0,14,-2724.645351253921,381141
24670,-1.0,11,-2725.645351253921,381152
24671,3.333333333333333,22,-2722.3120179205876,381174
24672,-4.0,15,-2726.3120179205876,381189
24673,2.5,17,-2723.8120179205876,381206
24674,-0.5,12,-2724.3120179205876,381218
24675,-5.375,26,-2729.6870179205876,381244
24676,-3.6,15,-2733.2870179205875,381259
24677,4.105555555555555,25,-2729.181462365032,381284
24678,0.33333333333333326,13,-2728.8481290316986,381297
24679,3.0,26,-2725.8481290316986,381323
24680,7.0,19,-2718.8481290316986,381342
24681,-3.75,14,-2722.5981290316986,381356
24682,-1.0,4,-2723.5981290316986,381360
24683,-3.0,1,-2726.5981290316986,381361
24684,3.0,3,-2723.5981290316986,381364
24685,-2.0,2,-2725.5981290316986,381366
24686,-2.0,6,-2727.5981290316986,381372
24687,-2.3,13,-2729.8981290316988,381385
24688,4.5,15,-2725.3981290316988,381400
24689,1.0,13,-2724.3981290316988,381413
24690,-1.5833333333333333,23,-2725.9814623650323,381436
24691,-8.866666666666667,33,-2734.848129031699,381469
24692,-2.3333333333333335,32,-2737.1814623650325,381501
24693,7.0,22,-2730.1814623650325,381523
24694,2.166666666666667,23,-2728.014795698366,381546
24695,5.0,25,-2723.014795698366,381571
24696,0.20000000000000018,28,-2722.814795698366,381599
24697,0.5454545454545454,17,-2722.2693411529117,381616
24698,-1.5,7,-2723.7693411529117,381623
24699,4.071428571428571,17,-2719.6979125814833,381640
24700,6.0,12,-2713.6979125814833,381652
24701,-0.6666666666666665,31,-2714.3645792481498,381683
24702,1.1666666666666667,36,-2713.1979125814833,381719
24703,7.0,10,-2706.1979125814833,381729
24704,5.0,19,-2701.1979125814833,381748
24705,-1.0,11,-2702.1979125814833,381759
24706,2.2,10,-2699.9979125814834,381769
24707,-3.75,27,-2703.7479125814834,381796
24708,3.0,12,-2700.7479125814834,381808
24709,2.5,21,-2698.2479125814834,381829
24710,-1.0,3,-2699.2479125814834,381832
24711,1.0,14,-2698.2479125814834,381846
24712,-0.23809523809523814,19,-2698.486007819579,381865
24713,3.7333333333333334,30,-2694.7526744862457,381895
24714,-5.4,30,-2700.152674486246,381925
24715,-1.2,16,-2701.3526744862456,381941
24716,2.0,1,-2699.3526744862456,381942
24717,0.0,6,-2699.3526744862456,381948
24718,-2.0,2,-2701.3526744862456,381950
24719,2.0,7,-2699.3526744862456,381957
24720,4.0,2,-2695.3526744862456,381959
24721,0.0,4,-2695.3526744862456,381963
24722,1.25,29,-2694.1026744862456,381992
24723,-3.0,14,-2697.1026744862456,382006
24724,-2.25,17,-2699.3526744862456,382023
24725,-8.25,17,-2707.6026744862456,382040
24726,-2.0,8,-2709.6026744862456,382048
24727,3.0,6,-2706.6026744862456,382054
24728,0.0,13,-2706.6026744862456,382067
24729,2.0,6,-2704.6026744862456,382073
24730,0.0,10,-2704.6026744862456,382083
24731,-0.5,10,-2705.1026744862456,382093
24732,-2.333333333333333,22,-2707.436007819579,382115
24733,-0.7999999999999998,15,-2708.2360078195793,382130
24734,-6.5,27,-2714.7360078195793,382157
24735,2.5,18,-2712.2360078195793,382175
24736,3.0,11,-2709.2360078195793,382186
24737,-2.25,12,-2711.4860078195793,382198
24738,2.0,22,-2709.4860078195793,382220
24739,4.0,14,-2705.4860078195793,382234
24740,-6.0,13,-2711.4860078195793,382247
24741,0.3333333333333335,15,-2711.152674486246,382262
24742,-6.5,15,-2717.652674486246,382277
24743,-4.5,8,-2722.152674486246,382285
24744,-0.666666666666667,17,-2722.8193411529123,382302
24745,8.0,17,-2714.8193411529123,382319
24746,3.5,30,-2711.3193411529123,382349
24747,6.5,19,-2704.8193411529123,382368
24748,-1.0,22,-2705.8193411529123,382390
24749,2.0,1,-2703.8193411529123,382391
24750,0.3333333333333333,5,-2703.486007819579,382396
24751,0.0,3,-2703.486007819579,382399
24752,-5.0,11,-2708.486007819579,382410
24753,4.6,20,-2703.886007819579,382430
24754,0.0,18,-2703.886007819579,382448
24755,-1.3333333333333333,5,-2705.2193411529124,382453
24756,-4.999999999999999,31,-2710.2193411529124,382484
24757,1.4285714285714286,8,-2708.790769724341,382492
24758,-1.0,2,-2709.790769724341,382494
24759,6.0,14,-2703.790769724341,382508
24760,-3.142857142857143,10,-2706.933626867198,382518
24761,7.4,27,-2699.533626867198,382545
24762,6.666666666666667,6,-2692.8669602005316,382551
24763,0.8571428571428572,7,-2692.009817343389,382558
24764,-3.666666666666667,11,-2695.6764840100554,382569
24765,-0.6666666666666667,14,-2696.343150676722,382583
24766,-0.9428571428571426,15,-2697.286007819579,382598
24767,-1.0,10,-2698.286007819579,382608
24768,0,0,-2698.286007819579,382608
24769,0,0,-2698.286007819579,382608
24770,0,0,-2698.286007819579,382608
24771,2.0,5,-2696.286007819579,382613
24772,-1.0,12,-2697.286007819579,382625
24773,-1.0,20,-2698.286007819579,382645
24774,4.7,17,-2693.586007819579,382662
24775,-1.25,16,-2694.836007819579,382678
24776,2.4444444444444446,29,-2692.391563375135,382707
24777,2.0,11,-2690.391563375135,382718
24778,2.5,16,-2687.891563375135,382734
24779,1.9285714285714286,16,-2685.9629919465633,382750
24780,2.0,10,-2683.9629919465633,382760
24781,0.0,15,-2683.9629919465633,382775
24782,-6.6,45,-2690.562991946563,382820
24783,-0.8666666666666669,21,-2691.42965861323,382841
24784,1.75,16,-2689.67965861323,382857
24785,-4.0,12,-2693.67965861323,382869
24786,7.266666666666667,33,-2686.412991946563,382902
24787,1.5952380952380951,13,-2684.817753851325,382915
24788,-2.166666666666666,33,-2686.9844205179916,382948
24789,1.0,11,-2685.9844205179916,382959
24790,-1.1428571428571428,11,-2687.127277660849,382970
24791,4.0,3,-2683.127277660849,382973
24792,0.6666666666666661,29,-2682.4606109941824,383002
24793,-3.4210526315789473,28,-2685.881663625761,383030
24794,9.333333333333332,51,-2676.5483302924276,383081
24795,9.0,18,-2667.5483302924276,383099
24796,-0.7878787878787876,31,-2668.3362090803066,383130
24797,0.0,3,-2668.3362090803066,383133
24798,0.625,23,-2667.7112090803066,383156
24799,-2.571428571428571,12,-2670.282637651735,383168
24800,-1.75,33,-2672.032637651735,383201
24801,0.4285714285714286,9,-2671.6040662231635,383210
24802,0.0,16,-2671.6040662231635,383226
24803,-3.375,28,-2674.9790662231635,383254
24804,7.333333333333334,27,-2667.64573288983,383281
24805,-2.0,12,-2669.64573288983,383293
24806,-0.25,16,-2669.89573288983,383309
24807,0.0,3,-2669.89573288983,383312
24808,-2.0,3,-2671.89573288983,383315
24809,0.5,10,-2671.39573288983,383325
24810,-3.0,10,-2674.39573288983,383335
24811,4.0,6,-2670.39573288983,383341
24812,1.0,14,-2669.39573288983,383355
24813,1.0,8,-2668.39573288983,383363
24814,1.0,5,-2667.39573288983,383368
24815,0.0,5,-2667.39573288983,383373
24816,4.5,34,-2662.89573288983,383407
24817,-2.0,6,-2664.89573288983,383413
24818,-3.9722222222222228,58,-2668.867955112052,383471
24819,1.0,3,-2667.867955112052,383474
24820,0.0,7,-2667.867955112052,383481
24821,8.5,16,-2659.367955112052,383497
24822,2.0,7,-2657.367955112052,383504
24823,13.166666666666666,24,-2644.2012884453857,383528
24824,3.1904761904761907,21,-2641.0108122549095,383549
24825,8.0,12,-2633.0108122549095,383561
24826,-9.5,19,-2642.5108122549095,383580
24827,-3.0,23,-2645.5108122549095,383603
24828,10.61111111111111,30,-2634.899701143798,383633
24829,2.0,3,-2632.899701143798,383636
24830,1.4285714285714286,6,-2631.4711297152267,383642
24831,5.2979797979797985,22,-2626.173149917247,383664
24832,-2.5,17,-2628.673149917247,383681
24833,-1.0,12,-2629.673149917247,383693
24834,-2.5,6,-2632.173149917247,383699
24835,3.5,18,-2628.673149917247,383717
24836,1.2000000000000002,15,-2627.473149917247,383732
24837,-1.25,7,-2628.723149917247,383739
24838,1.0461538461538462,19,-2627.6769960710935,383758
24839,1.0,4,-2626.6769960710935,383762
24840,4.75,9,-2621.9269960710935,383771
24841,8.516666666666666,20,-2613.4103294044266,383791
24842,10.85,25,-2602.5603294044267,383816
24843,-4.666666666666668,42,-2607.2269960710933,383858
24844,1.75,14,-2605.4769960710933,383872
24845,1.0,10,-2604.4769960710933,383882
24846,4.0,9,-2600.4769960710933,383891
24847,4.166666666666666,18,-2596.3103294044267,383909
24848,-4.4,8,-2600.710329404427,383917
24849,12.083333333333334,17,-2588.6269960710933,383934
24850,0.0,10,-2588.6269960710933,383944
24851,3.1428571428571432,22,-2585.484138928236,383966
24852,3.5,19,-2581.984138928236,383985
24853,13.333333333333334,27,-2568.6508055949025,384012
24854,-4.666666666666667,13,-2573.317472261569,384025
24855,1.0,2,-2572.317472261569,384027
24856,4.75,8,-2567.567472261569,384035
24857,0.0,5,-2567.567472261569,384040
24858,1.3333333333333333,13,-2566.2341389282356,384053
24859,0.5,24,-2565.7341389282356,384077
24860,-2.1666666666666665,27,-2567.900805594902,384104
24861,-7.333333333333334,18,-2575.2341389282356,384122
24862,-5.8277777777777775,44,-2581.061916706013,384166
24863,1.0,14,-2580.061916706013,384180
24864,2.0,16,-2578.061916706013,384196
24865,-1.0,9,-2579.061916706013,384205
24866,6.0,10,-2573.061916706013,384215
24867,-0.5,20,-2573.561916706013,384235
24868,2.3499999999999996,17,-2571.211916706013,384252
24869,1.0,5,-2570.211916706013,384257
