Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
24870,4.0,10,-2566.211916706013,384267
24871,2.0,17,-2564.211916706013,384284
24872,4.666666666666667,24,-2559.5452500393467,384308
24873,0.0,9,-2559.5452500393467,384317
24874,4.5,9,-2555.0452500393467,384326
24875,5.428571428571429,18,-2549.616678610775,384344
24876,-1.0,10,-2550.616678610775,384354
24877,4.666666666666667,33,-2545.9500119441086,384387
24878,2.0,7,-2543.9500119441086,384394
24879,0.0,4,-2543.9500119441086,384398
24880,0.0,5,-2543.9500119441086,384403
24881,0.0,3,-2543.9500119441086,384406
24882,-2.0,5,-2545.9500119441086,384411
24883,-1.5,14,-2547.4500119441086,384425
24884,-2.833333333333333,22,-2550.283345277442,384447
24885,0.3666666666666667,17,-2549.9166786107753,384464
24886,4.0,21,-2545.9166786107753,384485
24887,-2.0,6,-2547.9166786107753,384491
24888,-1.0,16,-2548.9166786107753,384507
24889,-3.0,5,-2551.9166786107753,384512
24890,-1.0,12,-2552.9166786107753,384524
24891,6.5,5,-2546.4166786107753,384529
24892,2.0,25,-2544.4166786107753,384554
24893,2.0,2,-2542.4166786107753,384556
24894,1.0,14,-2541.4166786107753,384570
24895,-1.0,2,-2542.4166786107753,384572
24896,-0.16666666666666607,12,-2542.583345277442,384584
24897,0.0,3,-2542.583345277442,384587
24898,12.333333333333332,22,-2530.2500119441083,384609
24899,0.2,9,-2530.0500119441085,384618
24900,3.75,8,-2526.3000119441085,384626
24901,-5.619047619047619,23,-2531.919059563156,384649
24902,-4.5,8,-2536.419059563156,384657
24903,-4.5,8,-2540.919059563156,384665
24904,-6.0,8,-2546.919059563156,384673
24905,0.0,3,-2546.919059563156,384676
24906,-1.0,20,-2547.919059563156,384696
24907,-1.0,2,-2548.919059563156,384698
24908,0.0,12,-2548.919059563156,384710
24909,0.75,8,-2548.169059563156,384718
24910,5.25,12,-2542.919059563156,384730
24911,3.0,4,-2539.919059563156,384734
24912,1.8928571428571428,10,-2538.026202420299,384744
24913,-0.8571428571428572,7,-2538.8833452774415,384751
24914,0.75,6,-2538.1333452774415,384757
24915,-2.0,5,-2540.1333452774415,384762
24916,0.0,5,-2540.1333452774415,384767
24917,0.0,5,-2540.1333452774415,384772
24918,1.0,16,-2539.1333452774415,384788
24919,1.0,12,-2538.1333452774415,384800
24920,-1.7999999999999998,24,-2539.9333452774417,384824
24921,-0.1071428571428572,24,-2540.0404881345844,384848
24922,0.2666666666666666,24,-2539.7738214679175,384872
24923,-1.0,6,-2540.7738214679175,384878
24924,1.0,5,-2539.7738214679175,384883
24925,-2.5,9,-2542.2738214679175,384892
24926,1.7000000000000002,14,-2540.5738214679177,384906
24927,11.142857142857142,27,-2529.4309643250604,384933
24928,2.0,15,-2527.4309643250604,384948
24929,1.0,5,-2526.4309643250604,384953
24930,-0.5,5,-2526.9309643250604,384958
24931,-1.5,8,-2528.4309643250604,384966
24932,-0.4411764705882355,25,-2528.8721407956486,384991
24933,6.0,31,-2522.8721407956486,385022
24934,1.0,5,-2521.8721407956486,385027
24935,-0.5,11,-2522.3721407956486,385038
24936,1.5999999999999996,23,-2520.7721407956487,385061
24937,1.6666666666666663,31,-2519.105474128982,385092
24938,4.0,7,-2515.105474128982,385099
24939,0.3333333333333333,10,-2514.7721407956487,385109
24940,5.0,11,-2509.7721407956487,385120
24941,2.75,7,-2507.0221407956487,385127
24942,2.0,6,-2505.0221407956487,385133
24943,1.75,8,-2503.2721407956487,385141
24944,4.0,7,-2499.2721407956487,385148
24945,7.375,16,-2491.8971407956487,385164
24946,-5.0,5,-2496.8971407956487,385169
24947,2.0,12,-2494.8971407956487,385181
24948,-1.1538461538461537,9,-2496.050986949495,385190
24949,4.0,13,-2492.050986949495,385203
24950,-5.0,8,-2497.050986949495,385211
24951,7.5,9,-2489.550986949495,385220
24952,-2.0,7,-2491.550986949495,385227
24953,10.11111111111111,17,-2481.4398758383836,385244
24954,0.0,9,-2481.4398758383836,385253
24955,3.75,19,-2477.6898758383836,385272
24956,1.0,20,-2476.6898758383836,385292
24957,-1.5,14,-2478.1898758383836,385306
24958,-5.333333333333333,11,-2483.523209171717,385317
24959,2.2,20,-2481.3232091717173,385337
24960,0.33333333333333326,17,-2480.989875838384,385354
24961,1.3333333333333333,4,-2479.6565425050503,385358
24962,2.0,12,-2477.6565425050503,385370
24963,-1.0,12,-2478.6565425050503,385382
24964,-1.0,14,-2479.6565425050503,385396
24965,3.666666666666667,38,-2475.989875838384,385434
24966,5.555555555555555,23,-2470.434320282828,385457
24967,10.5,46,-2459.934320282828,385503
24968,-1.0,25,-2460.934320282828,385528
24969,-3.4333333333333336,36,-2464.3676536161615,385564
24970,1.7166666666666663,58,-2462.650986949495,385622
24971,-3.0,19,-2465.650986949495,385641
24972,3.0,21,-2462.650986949495,385662
24973,1.0,30,-2461.650986949495,385692
24974,-2.5,12,-2464.150986949495,385704
24975,0.0,4,-2464.150986949495,385708
24976,3.0,11,-2461.150986949495,385719
24977,6.0,9,-2455.150986949495,385728
24978,-2.0,5,-2457.150986949495,385733
24979,4.0,6,-2453.150986949495,385739
24980,4.0,5,-2449.150986949495,385744
24981,5.0,10,-2444.150986949495,385754
24982,2.0,12,-2442.150986949495,385766
24983,4.0,5,-2438.150986949495,385771
24984,-0.6666666666666666,13,-2438.8176536161614,385784
24985,-1.5,34,-2440.3176536161614,385818
24986,7.033333333333335,27,-2433.284320282828,385845
24987,1.9333333333333333,13,-2431.3509869494947,385858
24988,2.333333333333333,11,-2429.017653616161,385869
24989,-3.500000000000001,20,-2432.517653616161,385889
24990,-2.0,7,-2434.517653616161,385896
24991,-2.6666666666666665,7,-2437.1843202828277,385903
24992,3.0303030303030303,15,-2434.1540172525247,385918
24993,0.0,5,-2434.1540172525247,385923
24994,0.0,5,-2434.1540172525247,385928
24995,3.5833333333333335,9,-2430.570683919191,385937
24996,2.0,5,-2428.570683919191,385942
24997,7.0,14,-2421.570683919191,385956
24998,0.3333333333333339,16,-2421.2373505858577,385972
24999,3.75,10,-2417.4873505858577,385982
25000,-1.3333333333333333,3,-2418.820683919191,385985
25001,-0.7999999999999998,23,-2419.6206839191914,386008
25002,1.0,25,-2418.6206839191914,386033
25003,3.0,8,-2415.6206839191914,386041
25004,-1.5,14,-2417.1206839191914,386055
25005,0.0,5,-2417.1206839191914,386060
25006,0.0,11,-2417.1206839191914,386071
25007,-2.05,15,-2419.1706839191916,386086
25008,-4.833333333333334,22,-2424.004017252525,386108
25009,13.0,35,-2411.004017252525,386143
25010,-7.0,25,-2418.004017252525,386168
25011,-1.8,25,-2419.8040172525252,386193
25012,-1.0,11,-2420.8040172525252,386204
25013,1.0,10,-2419.8040172525252,386214
25014,7.0,20,-2412.8040172525252,386234
25015,0.8333333333333335,18,-2411.9706839191917,386252
25016,1.4285714285714286,18,-2410.54211249062,386270
25017,-0.38888888888888884,14,-2410.931001379509,386284
25018,-8.0,12,-2418.931001379509,386296
25019,0.0,15,-2418.931001379509,386311
25020,-1.0,9,-2419.931001379509,386320
25021,-1.0,20,-2420.931001379509,386340
25022,-4.0,5,-2424.931001379509,386345
25023,0.75,10,-2424.181001379509,386355
25024,-1.208333333333333,31,-2425.3893347128424,386386
25025,-0.7999999999999998,31,-2426.1893347128425,386417
25026,0.75,10,-2425.4393347128425,386427
25027,1.666666666666667,18,-2423.772668046176,386445
25028,0.0,2,-2423.772668046176,386447
25029,-2.333333333333333,16,-2426.1060013795095,386463
25030,0.0,5,-2426.1060013795095,386468
25031,0.0,7,-2426.1060013795095,386475
25032,5.0,29,-2421.1060013795095,386504
25033,-2.0,27,-2423.1060013795095,386531
25034,4.5,7,-2418.6060013795095,386538
25035,-2.0,10,-2420.6060013795095,386548
25036,-0.5,10,-2421.1060013795095,386558
25037,3.0,16,-2418.1060013795095,386574
25038,3.0,9,-2415.1060013795095,386583
25039,3.0,7,-2412.1060013795095,386590
25040,-2.0,7,-2414.1060013795095,386597
25041,-3.0,19,-2417.1060013795095,386616
25042,0.2,12,-2416.9060013795097,386628
25043,3.5,8,-2413.4060013795097,386636
25044,2.333333333333334,59,-2411.072668046176,386695
25045,0.0,2,-2411.072668046176,386697
25046,0.0,1,-2411.072668046176,386698
25047,0.6666666666666667,15,-2410.4060013795097,386713
25048,4.533333333333333,29,-2405.8726680461764,386742
25049,6.75,14,-2399.1226680461764,386756
25050,1.583333333333333,16,-2397.539334712843,386772
25051,1.5,27,-2396.039334712843,386799
25052,-7.0,17,-2403.039334712843,386816
25053,-0.5,8,-2403.539334712843,386824
25054,-1.3333333333333333,6,-2404.8726680461764,386830
25055,-0.33333333333333315,25,-2405.20600137951,386855
25056,0.0,3,-2405.20600137951,386858
25057,-1.0,14,-2406.20600137951,386872
25058,-6.0,18,-2412.20600137951,386890
25059,-1.1666666666666667,27,-2413.3726680461764,386917
25060,-0.5,8,-2413.8726680461764,386925
25061,-1.0,2,-2414.8726680461764,386927
25062,2.0,8,-2412.8726680461764,386935
25063,-1.0,8,-2413.8726680461764,386943
25064,-3.0,9,-2416.8726680461764,386952
25065,-9.0,14,-2425.8726680461764,386966
25066,-12.416666666666668,13,-2438.289334712843,386979
25067,0.0,3,-2438.289334712843,386982
25068,0.0,4,-2438.289334712843,386986
25069,-0.5,5,-2438.789334712843,386991
25070,2.0,8,-2436.789334712843,386999
25071,-1.0,9,-2437.789334712843,387008
25072,0.0,6,-2437.789334712843,387014
25073,-2.657142857142857,24,-2440.4464775699857,387038
25074,6.0,12,-2434.4464775699857,387050
25075,-3.0,24,-2437.4464775699857,387074
25076,-7.0,11,-2444.4464775699857,387085
25077,-4.0,8,-2448.4464775699857,387093
25078,0.0,8,-2448.4464775699857,387101
25079,-2.0,15,-2450.4464775699857,387116
25080,-1.0,13,-2451.4464775699857,387129
25081,-5.333333333333334,17,-2456.7798109033192,387146
25082,1.2,21,-2455.5798109033194,387167
25083,0.5,7,-2455.0798109033194,387174
25084,-0.5714285714285714,16,-2455.651239474748,387190
25085,-3.8095238095238098,17,-2459.4607632842717,387207
25086,-1.0,16,-2460.4607632842717,387223
25087,3.0,7,-2457.4607632842717,387230
25088,-3.6666666666666665,11,-2461.127429950938,387241
25089,-1.3571428571428572,25,-2462.484572808081,387266
25090,-3.0,6,-2465.484572808081,387272
25091,2.0,19,-2463.484572808081,387291
25092,-0.44444444444444464,11,-2463.9290172525252,387302
25093,3.2222222222222223,23,-2460.706795030303,387325
25094,0.9333333333333333,3,-2459.7734616969697,387328
25095,0.0,4,-2459.7734616969697,387332
25096,8.75,29,-2451.0234616969697,387361
25097,-0.33333333333333326,19,-2451.356795030303,387380
25098,3.2,10,-2448.1567950303033,387390
25099,-2.0,4,-2450.1567950303033,387394
25100,-2.0,10,-2452.1567950303033,387404
25101,-1.0,16,-2453.1567950303033,387420
25102,5.25,10,-2447.9067950303033,387430
25103,0.9166666666666666,10,-2446.990128363637,387440
25104,-2.0,19,-2448.990128363637,387459
25105,1.0,8,-2447.990128363637,387467
25106,-1.0,5,-2448.990128363637,387472
25107,-0.6000000000000001,10,-2449.5901283636367,387482
25108,-0.4,8,-2449.990128363637,387490
25109,0.0,6,-2449.990128363637,387496
25110,0.0,6,-2449.990128363637,387502
25111,0.0,9,-2449.990128363637,387511
25112,-1.0,7,-2450.990128363637,387518
25113,1.4,5,-2449.5901283636367,387523
25114,-0.33333333333333326,7,-2449.92346169697,387530
25115,-3.333333333333333,8,-2453.2567950303037,387538
25116,-5.6,13,-2458.8567950303036,387551
25117,-7.0,9,-2465.8567950303036,387560
25118,-0.5,2,-2466.3567950303036,387562
25119,-1.3333333333333335,6,-2467.690128363637,387568
25120,-1.0444444444444445,16,-2468.7345728080813,387584
25121,-2.5,11,-2471.2345728080813,387595
25122,1.0,8,-2470.2345728080813,387603
25123,1.75,11,-2468.4845728080813,387614
25124,-1.5714285714285714,6,-2470.05600137951,387620
25125,-1.0,5,-2471.05600137951,387625
25126,-3.0,5,-2474.05600137951,387630
25127,-1.0,5,-2475.05600137951,387635
25128,1.75,2,-2473.30600137951,387637
25129,2.0,6,-2471.30600137951,387643
25130,2.0,5,-2469.30600137951,387648
25131,-4.0,21,-2473.30600137951,387669
25132,-4.0,7,-2477.30600137951,387676
25133,1.75,2,-2475.55600137951,387678
25134,6.666666666666667,14,-2468.8893347128433,387692
25135,-1.6,5,-2470.489334712843,387697
25136,1.6666666666666667,5,-2468.8226680461767,387702
25137,-2.0,9,-2470.8226680461767,387711
25138,2.333333333333333,24,-2468.489334712843,387735
25139,-4.0,16,-2472.489334712843,387751
25140,-5.571428571428571,22,-2478.0607632842716,387773
25141,0.0,4,-2478.0607632842716,387777
25142,1.0,6,-2477.0607632842716,387783
25143,-2.0,4,-2479.0607632842716,387787
25144,-0.25,4,-2479.3107632842716,387791
25145,-2.0,8,-2481.3107632842716,387799
25146,-3.0,5,-2484.3107632842716,387804
25147,-5.844444444444445,23,-2490.155207728716,387827
25148,-4.0,21,-2494.155207728716,387848
25149,-3.0,4,-2497.155207728716,387852
25150,-4.0,4,-2501.155207728716,387856
25151,0.0,6,-2501.155207728716,387862
25152,-4.333333333333333,5,-2505.4885410620495,387867
25153,-6.666666666666666,29,-2512.155207728716,387896
25154,-2.0,15,-2514.155207728716,387911
25155,-0.30000000000000004,10,-2514.4552077287162,387921
25156,1.0,3,-2513.4552077287162,387924
25157,0.0,4,-2513.4552077287162,387928
25158,-0.5,7,-2513.9552077287162,387935
25159,3.0,23,-2510.9552077287162,387958
25160,-8.8,12,-2519.7552077287164,387970
25161,0.45238095238095233,14,-2519.3028267763357,387984
25162,-1.0,7,-2520.3028267763357,387991
25163,2.428571428571429,14,-2517.874255347764,388005
25164,1.3333333333333333,7,-2516.5409220144306,388012
25165,1.2,5,-2515.340922014431,388017
25166,-5.653846153846153,13,-2520.994768168277,388030
25167,-3.3333333333333335,24,-2524.3281015016105,388054
25168,0.0,16,-2524.3281015016105,388070
25169,0.3333333333333333,5,-2523.994768168277,388075
25170,0.4285714285714286,10,-2523.5661967397054,388085
25171,-6.333333333333333,12,-2529.899530073039,388097
25172,1.8787878787878787,29,-2528.020742194251,388126
25173,-2.333333333333334,13,-2530.3540755275844,388139
25174,-1.0,8,-2531.3540755275844,388147
25175,-2.666666666666667,19,-2534.020742194251,388166
25176,-2.0,4,-2536.020742194251,388170
25177,2.7333333333333334,16,-2533.287408860918,388186
25178,0.0,2,-2533.287408860918,388188
25179,-14.6,27,-2547.8874088609177,388215
25180,-2.0,3,-2549.8874088609177,388218
25181,2.0,10,-2547.8874088609177,388228
25182,-2.0,7,-2549.8874088609177,388235
25183,3.666666666666667,18,-2546.220742194251,388253
25184,7.0,17,-2539.220742194251,388270
25185,0.0,6,-2539.220742194251,388276
25186,1.0,16,-2538.220742194251,388292
25187,-4.333333333333332,19,-2542.5540755275847,388311
25188,-3.0,3,-2545.5540755275847,388314
25189,3.0,3,-2542.5540755275847,388317
25190,-2.1666666666666665,12,-2544.720742194251,388329
25191,1.3333333333333335,8,-2543.3874088609177,388337
25192,-1.0,4,-2544.3874088609177,388341
25193,-1.0,4,-2545.3874088609177,388345
25194,1.3333333333333333,5,-2544.0540755275842,388350
25195,-3.0,6,-2547.0540755275842,388356
25196,-0.6666666666666667,4,-2547.7207421942508,388360
25197,-0.5,28,-2548.2207421942508,388388
25198,-2.5,10,-2550.7207421942508,388398
25199,0.0,6,-2550.7207421942508,388404
25200,-0.33333333333333326,9,-2551.0540755275842,388413
25201,-4.0,18,-2555.0540755275842,388431
25202,2.0,11,-2553.0540755275842,388442
25203,-2.25,2,-2555.3040755275842,388444
25204,3.666666666666667,22,-2551.6374088609177,388466
25205,1.0,9,-2550.6374088609177,388475
25206,-0.8999999999999999,15,-2551.537408860918,388490
25207,0.0,4,-2551.537408860918,388494
25208,2.0,7,-2549.537408860918,388501
25209,-4.0,4,-2553.537408860918,388505
25210,2.0588235294117645,22,-2551.478585331506,388527
25211,1.0,36,-2550.478585331506,388563
25212,-2.571428571428571,6,-2553.0500139029346,388569
25213,4.2,8,-2548.8500139029347,388577
25214,0.666666666666667,13,-2548.183347236268,388590
25215,3.5,18,-2544.683347236268,388608
25216,1.4999999999999998,10,-2543.183347236268,388618
25217,1.8333333333333333,27,-2541.3500139029347,388645
25218,-2.8333333333333335,25,-2544.183347236268,388670
25219,-2.4871794871794872,12,-2546.670526723448,388682
25220,5.75,12,-2540.920526723448,388694
25221,-1.0,5,-2541.920526723448,388699
25222,2.0,9,-2539.920526723448,388708
25223,0.5,5,-2539.420526723448,388713
25224,-2.357142857142857,20,-2541.7776695805906,388733
25225,-1.25,18,-2543.0276695805906,388751
25226,0.0,3,-2543.0276695805906,388754
25227,0.0,12,-2543.0276695805906,388766
25228,-6.0,18,-2549.0276695805906,388784
25229,2.142857142857143,10,-2546.884812437733,388794
25230,-9.903846153846153,34,-2556.7886585915794,388828
25231,-10.333333333333334,23,-2567.121991924913,388851
25232,1.0,22,-2566.121991924913,388873
25233,2.0,6,-2564.121991924913,388879
25234,5.0,7,-2559.121991924913,388886
25235,-3.3333333333333335,9,-2562.4553252582464,388895
25236,0.0,4,-2562.4553252582464,388899
25237,1.0,6,-2561.4553252582464,388905
25238,1.0,15,-2560.4553252582464,388920
25239,2.888888888888889,19,-2557.5664363693577,388939
25240,-1.0,20,-2558.5664363693577,388959
25241,1.0,20,-2557.5664363693577,388979
25242,2.2,6,-2555.366436369358,388985
25243,-6.0,18,-2561.366436369358,389003
25244,-2.0,17,-2563.366436369358,389020
25245,-5.0,33,-2568.366436369358,389053
25246,-0.4166666666666665,14,-2568.7831030360244,389067
25247,-4.5,56,-2573.2831030360244,389123
25248,-6.666666666666667,17,-2579.949769702691,389140
25249,-1.5,13,-2581.449769702691,389153
25250,-11.0,28,-2592.449769702691,389181
25251,0.0,12,-2592.449769702691,389193
25252,3.0,9,-2589.449769702691,389202
25253,5.0,18,-2584.449769702691,389220
25254,-5.833333333333334,25,-2590.2831030360244,389245
25255,-0.4444444444444444,28,-2590.7275474804687,389273
25256,1.1666666666666665,6,-2589.560880813802,389279
25257,-0.9444444444444444,18,-2590.5053252582466,389297
25258,0.0,6,-2590.5053252582466,389303
25259,2.0,10,-2588.5053252582466,389313
25260,0.5,18,-2588.0053252582466,389331
25261,0.0,8,-2588.0053252582466,389339
25262,2.0,14,-2586.0053252582466,389353
25263,-12.833333333333334,34,-2598.83865859158,389387
25264,0.6666666666666665,21,-2598.1719919249135,389408
25265,2.0,14,-2596.1719919249135,389422
25266,1.0,22,-2595.1719919249135,389444
25267,-1.333333333333333,14,-2596.505325258247,389458
25268,0.0,4,-2596.505325258247,389462
25269,0.0,3,-2596.505325258247,389465
25270,0.16666666666666652,11,-2596.3386585915805,389476
25271,4.0,11,-2592.3386585915805,389487
25272,-1.5,22,-2593.8386585915805,389509
25273,5.166666666666667,36,-2588.671991924914,389545
25274,-3.4,16,-2592.071991924914,389561
25275,-2.3333333333333335,18,-2594.4053252582476,389579
25276,-3.666666666666667,15,-2598.071991924914,389594
25277,0.0,10,-2598.071991924914,389604
25278,0.23888888888888893,32,-2597.833103036025,389636
25279,-4.0,18,-2601.833103036025,389654
25280,1.0,10,-2600.833103036025,389664
25281,-3.566666666666667,21,-2604.3997697026916,389685
25282,-1.0,9,-2605.3997697026916,389694
25283,-1.0,11,-2606.3997697026916,389705
25284,-2.0,15,-2608.3997697026916,389720
25285,3.0,16,-2605.3997697026916,389736
25286,-3.8095238095238093,28,-2609.2092935122155,389764
25287,2.0,23,-2607.2092935122155,389787
25288,-1.0,28,-2608.2092935122155,389815
25289,-2.0,24,-2610.2092935122155,389839
25290,0.0,6,-2610.2092935122155,389845
25291,3.0,9,-2607.2092935122155,389854
25292,2.0,9,-2605.2092935122155,389863
25293,1.0,13,-2604.2092935122155,389876
25294,-0.5,15,-2604.7092935122155,389891
25295,-0.7999999999999998,6,-2605.5092935122157,389897
25296,0.2,2,-2605.309293512216,389899
25297,-2.0,13,-2607.309293512216,389912
25298,1.2,9,-2606.109293512216,389921
25299,0.6666666666666666,5,-2605.4426268455495,389926
25300,1.0,6,-2604.4426268455495,389932
25301,5.0,14,-2599.4426268455495,389946
25302,0.0,22,-2599.4426268455495,389968
25303,0.0,12,-2599.4426268455495,389980
25304,-5.133333333333333,8,-2604.5759601788827,389988
25305,2.0,6,-2602.5759601788827,389994
25306,3.0,24,-2599.5759601788827,390018
25307,2.0,4,-2597.5759601788827,390022
25308,5.033333333333333,37,-2592.5426268455494,390059
25309,-6.333333333333333,14,-2598.875960178883,390073
25310,5.5,18,-2593.375960178883,390091
25311,-4.071428571428571,12,-2597.4473887503113,390103
25312,-2.5,16,-2599.9473887503113,390119
25313,-2.071428571428571,9,-2602.01881732174,390128
25314,-1.0,2,-2603.01881732174,390130
25315,-7.5,34,-2610.51881732174,390164
25316,0.0,19,-2610.51881732174,390183
25317,-4.0,17,-2614.51881732174,390200
25318,-3.0,14,-2617.51881732174,390214
25319,2.15,22,-2615.3688173217397,390236
25320,1.0,31,-2614.3688173217397,390267
25321,-6.857142857142858,32,-2621.2259601788824,390299
25322,-3.0,10,-2624.2259601788824,390309
25323,-3.4,23,-2627.6259601788825,390332
25324,0.5,18,-2627.1259601788825,390350
25325,6.5,30,-2620.6259601788825,390380
25326,3.1666666666666665,10,-2617.459293512216,390390
25327,-6.0,17,-2623.459293512216,390407
25328,3.0,7,-2620.459293512216,390414
25329,-2.0,37,-2622.459293512216,390451
25330,4.0,4,-2618.459293512216,390455
25331,1.0,4,-2617.459293512216,390459
25332,0.0,2,-2617.459293512216,390461
25333,2.1666666666666665,4,-2615.2926268455494,390465
25334,-4.0,13,-2619.2926268455494,390478
25335,-2.6666666666666665,21,-2621.959293512216,390499
25336,-1.0,2,-2622.959293512216,390501
25337,-1.0,3,-2623.959293512216,390504
25338,4.0,11,-2619.959293512216,390515
25339,4.5,30,-2615.459293512216,390545
25340,0.0,27,-2615.459293512216,390572
25341,-1.0,10,-2616.459293512216,390582
25342,-2.0,11,-2618.459293512216,390593
25343,1.0,14,-2617.459293512216,390607
25344,2.0,8,-2615.459293512216,390615
25345,2.5,15,-2612.959293512216,390630
25346,4.5,24,-2608.459293512216,390654
25347,5.2,14,-2603.259293512216,390668
25348,0.0,7,-2603.259293512216,390675
25349,-3.0,17,-2606.259293512216,390692
25350,2.0,9,-2604.259293512216,390701
25351,1.5,8,-2602.759293512216,390709
25352,7.583333333333332,56,-2595.1759601788826,390765
25353,0.16666666666666652,4,-2595.009293512216,390769
25354,3.0,8,-2592.009293512216,390777
25355,3.0,13,-2589.009293512216,390790
25356,0.0,2,-2589.009293512216,390792
25357,0.0,2,-2589.009293512216,390794
25358,-7.711111111111112,31,-2596.7204046233273,390825
25359,-6.5,23,-2603.2204046233273,390848
25360,1.7666666666666666,8,-2601.4537379566605,390856
25361,-1.0,4,-2602.4537379566605,390860
25362,2.7254901960784315,14,-2599.7282477605822,390874
25363,-5.666666666666667,11,-2605.3949144272488,390885
25364,-3.0,6,-2608.3949144272488,390891
25365,-3.0,16,-2611.3949144272488,390907
25366,1.6,8,-2609.794914427249,390915
25367,-1.5909090909090908,16,-2611.385823518158,390931
25368,-4.4,23,-2615.785823518158,390954
25369,2.428571428571429,15,-2613.3572520895864,390969
25370,5.25,12,-2608.1072520895864,390981
25371,-5.8,26,-2613.9072520895866,391007
25372,0.0,4,-2613.9072520895866,391011
25373,-2.0,13,-2615.9072520895866,391024
25374,-1.7999999999999998,29,-2617.7072520895867,391053
25375,3.0,18,-2614.7072520895867,391071
25376,-3.0,14,-2617.7072520895867,391085
25377,-1.0,25,-2618.7072520895867,391110
25378,-2.0,5,-2620.7072520895867,391115
25379,-0.30000000000000004,5,-2621.007252089587,391120
25380,1.0,20,-2620.007252089587,391140
25381,6.0,8,-2614.007252089587,391148
25382,-2.0,8,-2616.007252089587,391156
25383,2.0,8,-2614.007252089587,391164
25384,-1.0,19,-2615.007252089587,391183
25385,-3.166666666666666,17,-2618.1739187562534,391200
25386,2.5,22,-2615.6739187562534,391222
25387,1.0,7,-2614.6739187562534,391229
25388,-4.0,10,-2618.6739187562534,391239
25389,-9.0,24,-2627.6739187562534,391263
25390,-3.0,7,-2630.6739187562534,391270
25391,-2.5,11,-2633.1739187562534,391281
25392,-5.0,9,-2638.1739187562534,391290
25393,3.0,2,-2635.1739187562534,391292
25394,-0.5,15,-2635.6739187562534,391307
25395,0.0,10,-2635.6739187562534,391317
25396,-4.0,11,-2639.6739187562534,391328
25397,1.0,10,-2638.6739187562534,391338
25398,5.0,16,-2633.6739187562534,391354
25399,0.0,14,-2633.6739187562534,391368
25400,0.0,2,-2633.6739187562534,391370
25401,0.0,10,-2633.6739187562534,391380
25402,-1.0,3,-2634.6739187562534,391383
25403,-1.0,4,-2635.6739187562534,391387
25404,5.0,14,-2630.6739187562534,391401
25405,-2.0,5,-2632.6739187562534,391406
25406,-7.666666666666666,10,-2640.34058542292,391416
25407,-2.571428571428571,12,-2642.9120139943484,391428
25408,4.0,23,-2638.9120139943484,391451
25409,-2.0,3,-2640.9120139943484,391454
25410,0.0,2,-2640.9120139943484,391456
25411,0.0,3,-2640.9120139943484,391459
25412,2.0,8,-2638.9120139943484,391467
25413,0.0,2,-2638.9120139943484,391469
25414,-2.0,8,-2640.9120139943484,391477
25415,2.5,9,-2638.4120139943484,391486
25416,-1.0,8,-2639.4120139943484,391494
25417,-0.5,7,-2639.9120139943484,391501
25418,0.0,3,-2639.9120139943484,391504
25419,-0.5,4,-2640.4120139943484,391508
25420,1.7000000000000002,9,-2638.7120139943486,391517
25421,1.8333333333333335,8,-2636.878680661015,391525
25422,0.0,18,-2636.878680661015,391543
25423,1.0,11,-2635.878680661015,391554
25424,1.0,9,-2634.878680661015,391563
25425,-0.33333333333333326,3,-2635.2120139943486,391566
25426,0.3333333333333335,8,-2634.878680661015,391574
25427,1.0,5,-2633.878680661015,391579
25428,8.0,6,-2625.878680661015,391585
25429,-5.833333333333333,8,-2631.7120139943486,391593
25430,-2.0,7,-2633.7120139943486,391600
25431,-1.0,11,-2634.7120139943486,391611
25432,1.0,6,-2633.7120139943486,391617
25433,-1.5,19,-2635.2120139943486,391636
25434,-3.333333333333334,13,-2638.545347327682,391649
25435,4.0,3,-2634.545347327682,391652
25436,0.0,4,-2634.545347327682,391656
