Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
25437,4.0,13,-2630.545347327682,391669
25438,4.0,11,-2626.545347327682,391680
25439,4.0,14,-2622.545347327682,391694
25440,-4.0,10,-2626.545347327682,391704
25441,-0.5,10,-2627.045347327682,391714
25442,1.166666666666666,14,-2625.8786806610156,391728
25443,0.0,15,-2625.8786806610156,391743
25444,-4.5,5,-2630.3786806610156,391748
25445,3.1666666666666665,25,-2627.212013994349,391773
25446,2.0,9,-2625.212013994349,391782
25447,-5.8,9,-2631.012013994349,391791
25448,-1.0,3,-2632.012013994349,391794
25449,0.0,9,-2632.012013994349,391803
25450,-2.0,6,-2634.012013994349,391809
25451,-0.25,12,-2634.262013994349,391821
25452,0.0,7,-2634.262013994349,391828
25453,7.1,27,-2627.1620139943493,391855
25454,2.5,24,-2624.6620139943493,391879
25455,2.3333333333333335,25,-2622.328680661016,391904
25456,-5.0,2,-2627.328680661016,391906
25457,1.0,33,-2626.328680661016,391939
25458,13.444444444444443,27,-2612.8842362165715,391966
25459,1.0,14,-2611.8842362165715,391980
25460,4.0,27,-2607.8842362165715,392007
25461,-2.5,9,-2610.3842362165715,392016
25462,0,0,-2610.3842362165715,392016
25463,0,0,-2610.3842362165715,392016
25464,0,0,-2610.3842362165715,392016
25465,-1.333333333333333,15,-2611.717569549905,392031
25466,-1.75,10,-2613.467569549905,392041
25467,4.0,11,-2609.467569549905,392052
25468,-2.525,13,-2611.992569549905,392065
25469,2.6666666666666665,28,-2609.3259028832385,392093
25470,3.0,6,-2606.3259028832385,392099
25471,0.0,4,-2606.3259028832385,392103
25472,-2.0,5,-2608.3259028832385,392108
25473,0.0,8,-2608.3259028832385,392116
25474,-2.0,8,-2610.3259028832385,392124
25475,-1.2666666666666666,14,-2611.5925695499054,392138
25476,-1.0,8,-2612.5925695499054,392146
25477,-3.357142857142857,10,-2615.949712407048,392156
25478,-11.766666666666666,20,-2627.716379073715,392176
25479,-3.5,21,-2631.216379073715,392197
25480,-2.0,11,-2633.216379073715,392208
25481,-2.071428571428571,17,-2635.2878076451434,392225
25482,-0.5,14,-2635.7878076451434,392239
25483,0.16666666666666652,19,-2635.621140978477,392258
25484,-10.0,9,-2645.621140978477,392267
25485,-0.283333333333333,17,-2645.90447431181,392284
25486,-11.651515151515152,18,-2657.555989463325,392302
25487,-1.6666666666666667,11,-2659.2226561299917,392313
25488,-7.6,50,-2666.8226561299916,392363
25489,-0.1904761904761907,33,-2667.013132320468,392396
25490,0.6666666666666667,16,-2666.3464656538013,392412
25491,-7.0,23,-2673.3464656538013,392435
25492,-1.0,11,-2674.3464656538013,392446
25493,-2.2,31,-2676.546465653801,392477
25494,-6.20952380952381,29,-2682.755989463325,392506
25495,-0.5714285714285712,33,-2683.3274180347535,392539
25496,-0.03333333333333299,34,-2683.3607513680868,392573
25497,-1.083333333333333,29,-2684.4440847014203,392602
25498,1.0,6,-2683.4440847014203,392608
25499,-2.5,27,-2685.9440847014203,392635
25500,0.7333333333333334,20,-2685.210751368087,392655
25501,-7.4,17,-2692.610751368087,392672
25502,-11.033333333333333,20,-2703.6440847014205,392692
25503,-3.0,16,-2706.6440847014205,392708
25504,3.857142857142857,15,-2702.786941844278,392723
25505,4.0,14,-2698.786941844278,392737
25506,-9.297101449275363,41,-2708.0840432935533,392778
25507,3.0,3,-2705.0840432935533,392781
25508,2.0,14,-2703.0840432935533,392795
25509,-1.375,22,-2704.4590432935533,392817
25510,1.0,22,-2703.4590432935533,392839
25511,1.5,10,-2701.9590432935533,392849
25512,0.023809523809523725,24,-2701.9352337697437,392873
25513,8.0,10,-2693.9352337697437,392883
25514,0.5,19,-2693.4352337697437,392902
25515,1.1428571428571428,10,-2692.2923766268864,392912
25516,-2.7928571428571427,28,-2695.0852337697434,392940
25517,1.5555555555555554,29,-2693.5296782141877,392969
25518,1.0,8,-2692.5296782141877,392977
25519,0.0,3,-2692.5296782141877,392980
25520,-1.8571428571428572,9,-2694.3868210713304,392989
25521,0.0,17,-2694.3868210713304,393006
25522,-1.1111111111111112,23,-2695.4979321824417,393029
25523,2.0,5,-2693.4979321824417,393034
25524,-4.111111111111111,17,-2697.609043293553,393051
25525,-1.8333333333333333,10,-2699.4423766268865,393061
25526,-1.833333333333333,31,-2701.27570996022,393092
25527,-7.333333333333333,18,-2708.6090432935534,393110
25528,0.0,7,-2708.6090432935534,393117
25529,2.25,13,-2706.3590432935534,393130
25530,-0.4,12,-2706.7590432935535,393142
25531,-1.0,10,-2707.7590432935535,393152
25532,-0.5,4,-2708.2590432935535,393156
25533,-3.0,7,-2711.2590432935535,393163
25534,-4.0,13,-2715.2590432935535,393176
25535,2.155555555555556,16,-2713.103487737998,393192
25536,-6.5,20,-2719.603487737998,393212
25537,-6.0,8,-2725.603487737998,393220
25538,4.5,25,-2721.103487737998,393245
25539,-3.5,13,-2724.603487737998,393258
25540,1.3333333333333333,22,-2723.2701544046645,393280
25541,4.0,11,-2719.2701544046645,393291
25542,-1.3333333333333333,15,-2720.603487737998,393306
25543,-1.6666666666666667,17,-2722.2701544046645,393323
25544,-3.0,12,-2725.2701544046645,393335
25545,1.0,9,-2724.2701544046645,393344
25546,1.0,23,-2723.2701544046645,393367
25547,6.0,28,-2717.2701544046645,393395
25548,0.0,5,-2717.2701544046645,393400
25549,-0.5,8,-2717.7701544046645,393408
25550,1.5,9,-2716.2701544046645,393417
25551,-1.0,6,-2717.2701544046645,393423
25552,3.5,15,-2713.7701544046645,393438
25553,0.0,4,-2713.7701544046645,393442
25554,-2.1666666666666665,18,-2715.936821071331,393460
25555,0.0,6,-2715.936821071331,393466
25556,0.0,5,-2715.936821071331,393471
25557,-1.0,8,-2716.936821071331,393479
25558,-1.3333333333333333,6,-2718.2701544046645,393485
25559,4.0,3,-2714.2701544046645,393488
25560,1.0,6,-2713.2701544046645,393494
25561,-0.5,8,-2713.7701544046645,393502
25562,-1.3333333333333333,10,-2715.103487737998,393512
25563,-2.4,5,-2717.503487737998,393517
25564,-2.0,5,-2719.503487737998,393522
25565,-2.1666666666666665,9,-2721.6701544046646,393531
25566,-1.8,21,-2723.4701544046648,393552
25567,-8.928571428571429,14,-2732.3987258332363,393566
25568,-2.0,22,-2734.3987258332363,393588
25569,0.16666666666666674,10,-2734.23205916657,393598
25570,-2.633333333333333,22,-2736.865392499903,393620
25571,-2.0,10,-2738.865392499903,393630
25572,-1.0,6,-2739.865392499903,393636
25573,-0.5,9,-2740.365392499903,393645
25574,0.5,7,-2739.865392499903,393652
25575,1.7000000000000002,5,-2738.165392499903,393657
25576,17.333333333333332,34,-2720.8320591665697,393691
25577,-3.4000000000000004,18,-2724.23205916657,393709
25578,0.0,2,-2724.23205916657,393711
25579,-1.0,9,-2725.23205916657,393720
25580,-1.0,11,-2726.23205916657,393731
25581,-3.0,2,-2729.23205916657,393733
25582,1.0,10,-2728.23205916657,393743
25583,0.0,5,-2728.23205916657,393748
25584,2.0,21,-2726.23205916657,393769
25585,-0.6666666666666665,20,-2726.8987258332363,393789
25586,-3.0,15,-2729.8987258332363,393804
25587,-1.5,9,-2731.3987258332363,393813
25588,4.0,20,-2727.3987258332363,393833
25589,-2.0,7,-2729.3987258332363,393840
25590,3.0,6,-2726.3987258332363,393846
25591,0.0,1,-2726.3987258332363,393847
25592,0.0,5,-2726.3987258332363,393852
25593,1.0,11,-2725.3987258332363,393863
25594,1.0,5,-2724.3987258332363,393868
25595,3.892857142857143,20,-2720.505868690379,393888
25596,-4.0,17,-2724.505868690379,393905
25597,0.3333333333333333,3,-2724.1725353570455,393908
25598,4.2,14,-2719.9725353570457,393922
25599,1.5,25,-2718.4725353570457,393947
25600,-0.6666666666666666,9,-2719.139202023712,393956
25601,-6.0,12,-2725.139202023712,393968
25602,-10.071428571428571,40,-2735.2106305951406,394008
25603,0.75,13,-2734.4606305951406,394021
25604,1.0,16,-2733.4606305951406,394037
25605,0.0,6,-2733.4606305951406,394043
25606,-2.0,3,-2735.4606305951406,394046
25607,0.0,4,-2735.4606305951406,394050
25608,-1.75,15,-2737.2106305951406,394065
25609,-3.0,3,-2740.2106305951406,394068
25610,-2.25,2,-2742.4606305951406,394070
25611,-3.0,3,-2745.4606305951406,394073
25612,1.4285714285714286,3,-2744.032059166569,394076
25613,-1.0,9,-2745.032059166569,394085
25614,0.0,3,-2745.032059166569,394088
25615,1.5,27,-2743.532059166569,394115
25616,6.5,10,-2737.032059166569,394125
25617,-2.0,11,-2739.032059166569,394136
25618,-5.0,14,-2744.032059166569,394150
25619,1.6,13,-2742.432059166569,394163
25620,-2.333333333333333,3,-2744.7653924999026,394166
25621,2.428571428571429,4,-2742.336821071331,394170
25622,2.0,9,-2740.336821071331,394179
25623,5.961904761904762,15,-2734.374916309426,394194
25624,2.125,4,-2732.249916309426,394198
25625,0.0,1,-2732.249916309426,394199
25626,5.545454545454545,7,-2726.7044617639717,394206
25627,-2.083333333333333,9,-2728.787795097305,394215
25628,2.2,5,-2726.5877950973054,394220
25629,-1.8,10,-2728.3877950973056,394230
25630,0.0,5,-2728.3877950973056,394235
25631,1.5454545454545454,14,-2726.842340551851,394249
25632,0.0,4,-2726.842340551851,394253
25633,-4.054545454545454,53,-2730.8968860063965,394306
25634,-8.633333333333333,17,-2739.5302193397297,394323
25635,-1.8095238095238095,12,-2741.3397431492535,394335
25636,-5.0,16,-2746.3397431492535,394351
25637,5.2,16,-2741.1397431492537,394367
25638,2.0,4,-2739.1397431492537,394371
25639,1.0454545454545454,20,-2738.094288603799,394391
25640,0.0,8,-2738.094288603799,394399
25641,1.5,26,-2736.594288603799,394425
25642,4.0,4,-2732.594288603799,394429
25643,1.2000000000000002,13,-2731.3942886037994,394442
25644,-2.8095238095238093,23,-2734.2038124133232,394465
25645,-5.0,2,-2739.2038124133232,394467
25646,2.0,27,-2737.2038124133232,394494
25647,-2.5,15,-2739.7038124133232,394509
25648,-1.333333333333333,18,-2741.0371457466567,394527
25649,-2.0833333333333335,19,-2743.12047907999,394546
25650,6.5,19,-2736.62047907999,394565
25651,0.0,4,-2736.62047907999,394569
25652,0.5,12,-2736.12047907999,394581
25653,10.0,11,-2726.12047907999,394592
25654,4.416666666666667,37,-2721.7038124133237,394629
25655,0.2,18,-2721.503812413324,394647
25656,2.0,31,-2719.503812413324,394678
25657,1.0,14,-2718.503812413324,394692
25658,2.5,15,-2716.003812413324,394707
25659,11.256410256410257,30,-2704.7474021569137,394737
25660,0.5,42,-2704.2474021569137,394779
25661,-1.0,14,-2705.2474021569137,394793
25662,0.0,3,-2705.2474021569137,394796
25663,-1.0,5,-2706.2474021569137,394801
25664,-3.9411764705882355,21,-2710.188578627502,394822
25665,-7.0,18,-2717.188578627502,394840
25666,3.7142857142857144,33,-2713.4742929132162,394873
25667,-0.11111111111111072,36,-2713.5854040243275,394909
25668,0.5,15,-2713.0854040243275,394924
25669,5.05,18,-2708.0354040243274,394942
25670,-3.0,32,-2711.0354040243274,394974
25671,4.333333333333333,23,-2706.702070690994,394997
25672,2.5,25,-2704.202070690994,395022
25673,-2.666666666666667,42,-2706.8687373576604,395064
25674,0.0,34,-2706.8687373576604,395098
25675,2.0,14,-2704.8687373576604,395112
25676,-0.5,8,-2705.3687373576604,395120
25677,-2.0,18,-2707.3687373576604,395138
25678,15.666666666666666,31,-2691.702070690994,395169
25679,-0.5,35,-2692.202070690994,395204
25680,-2.7857142857142856,36,-2694.987784976708,395240
25681,1.0588235294117647,18,-2693.9289614472964,395258
25682,-6.0,20,-2699.9289614472964,395278
25683,0.5666666666666664,30,-2699.36229478063,395308
25684,-1.8333333333333335,13,-2701.1956281139633,395321
25685,-0.16666666666666652,25,-2701.36229478063,395346
25686,3.466666666666667,20,-2697.895628113963,395366
25687,-5.0,17,-2702.895628113963,395383
25688,-3.0,30,-2705.895628113963,395413
25689,-6.0,8,-2711.895628113963,395421
25690,-3.0,8,-2714.895628113963,395429
25691,-0.5,17,-2715.395628113963,395446
25692,0,0,-2715.395628113963,395446
25693,0,0,-2715.395628113963,395446
25694,-1.25,5,-2716.645628113963,395451
25695,-12.683333333333334,52,-2729.3289614472965,395503
25696,-1.0,5,-2730.3289614472965,395508
25697,5.0,5,-2725.3289614472965,395513
25698,-7.2,24,-2732.5289614472963,395537
25699,-9.37142857142857,23,-2741.900390018725,395560
25700,1.7454545454545456,44,-2740.1549354732706,395604
25701,0.8333333333333334,29,-2739.321602139937,395633
25702,-2.666666666666667,42,-2741.9882688066036,395675
25703,-5.0,23,-2746.9882688066036,395698
25704,4.0,13,-2742.9882688066036,395711
25705,0.0,22,-2742.9882688066036,395733
25706,-2.133333333333333,22,-2745.121602139937,395755
25707,-0.0714285714285714,28,-2745.1930307113653,395783
25708,4.5,17,-2740.6930307113653,395800
25709,2.0,10,-2738.6930307113653,395810
25710,0.11111111111111116,11,-2738.581919600254,395821
25711,1.0,18,-2737.581919600254,395839
25712,0.0,4,-2737.581919600254,395843
25713,0.5,16,-2737.081919600254,395859
25714,6.333333333333333,20,-2730.7485862669205,395879
25715,-4.5,20,-2735.2485862669205,395899
25716,-2.0,10,-2737.2485862669205,395909
25717,0.0,18,-2737.2485862669205,395927
25718,2.0,4,-2735.2485862669205,395931
25719,2.0,8,-2733.2485862669205,395939
25720,1.0,8,-2732.2485862669205,395947
25721,-1.75,14,-2733.9985862669205,395961
25722,-2.0,15,-2735.9985862669205,395976
25723,1.0,8,-2734.9985862669205,395984
25724,1.5,10,-2733.4985862669205,395994
25725,3.0,15,-2730.4985862669205,396009
25726,-2.0,5,-2732.4985862669205,396014
25727,4.111111111111111,9,-2728.387475155809,396023
25728,0.0,9,-2728.387475155809,396032
25729,2.0,17,-2726.387475155809,396049
25730,-4.0,9,-2730.387475155809,396058
25731,-5.130434782608695,28,-2735.5179099384177,396086
25732,-0.871428571428571,16,-2736.3893385098463,396102
25733,-0.9411764705882353,5,-2737.3305149804346,396107
25734,-2.0,7,-2739.3305149804346,396114
25735,2.25,35,-2737.0805149804346,396149
25736,-3.0,8,-2740.0805149804346,396157
25737,-0.2999999999999998,30,-2740.380514980435,396187
25738,-0.33333333333333337,8,-2740.7138483137683,396195
25739,0,0,-2740.7138483137683,396195
25740,0,0,-2740.7138483137683,396195
25741,0,0,-2740.7138483137683,396195
25742,-6.0,32,-2746.7138483137683,396227
25743,-9.941176470588236,14,-2756.6550247843566,396241
25744,5.166666666666666,20,-2751.48835811769,396261
25745,0.0,5,-2751.48835811769,396266
25746,10.916666666666668,26,-2740.5716914510235,396292
25747,4.5,20,-2736.0716914510235,396312
25748,-1.833333333333334,38,-2737.905024784357,396350
25749,-0.03333333333333366,9,-2737.9383581176903,396359
25750,-0.3999999999999999,20,-2738.3383581176904,396379
25751,9.0,20,-2729.3383581176904,396399
25752,4.0,13,-2725.3383581176904,396412
25753,4.055555555555555,46,-2721.2828025621347,396458
25754,-2.166666666666666,27,-2723.4494692288013,396485
25755,4.0,14,-2719.4494692288013,396499
25756,-3.0,11,-2722.4494692288013,396510
25757,1.5362318840579716,43,-2720.9132373447433,396553
25758,-2.5,17,-2723.4132373447433,396570
25759,1.0,26,-2722.4132373447433,396596
25760,0.1428571428571428,28,-2722.270380201886,396624
25761,-4.8,14,-2727.070380201886,396638
25762,-7.9,15,-2734.970380201886,396653
25763,0.0,2,-2734.970380201886,396655
25764,0.0,2,-2734.970380201886,396657
25765,-5.111111111111111,20,-2740.0814913129975,396677
25766,-2.0,12,-2742.0814913129975,396689
25767,0.5,14,-2741.5814913129975,396703
25768,-1.0,8,-2742.5814913129975,396711
25769,2.0,8,-2740.5814913129975,396719
25770,3.428571428571429,18,-2737.152919884426,396737
25771,-3.0,16,-2740.152919884426,396753
25772,1.619047619047619,17,-2738.5338722653782,396770
25773,0.5,11,-2738.0338722653782,396781
25774,0.0,30,-2738.0338722653782,396811
25775,3.0,7,-2735.0338722653782,396818
25776,1.0,11,-2734.0338722653782,396829
25777,1.0,10,-2733.0338722653782,396839
25778,0.0,22,-2733.0338722653782,396861
25779,6.25,43,-2726.7838722653782,396904
25780,-1.0,6,-2727.7838722653782,396910
25781,0.0,9,-2727.7838722653782,396919
25782,-0.06666666666666665,20,-2727.850538932045,396939
25783,0.916666666666667,25,-2726.9338722653783,396964
25784,-1.0,8,-2727.9338722653783,396972
25785,-1.4666666666666666,25,-2729.400538932045,396997
25786,7.933333333333333,19,-2721.4672055987116,397016
25787,0.7666666666666666,36,-2720.7005389320448,397052
25788,-7.533333333333333,17,-2728.233872265378,397069
25789,-2.3,20,-2730.5338722653782,397089
25790,1.0,29,-2729.5338722653782,397118
25791,0.0,14,-2729.5338722653782,397132
25792,0.875,26,-2728.6588722653782,397158
25793,1.0,11,-2727.6588722653782,397169
25794,-0.3999999999999999,11,-2728.0588722653783,397180
25795,-0.16666666666666696,22,-2728.225538932045,397202
25796,-5.75,26,-2733.975538932045,397228
25797,1.0,19,-2732.975538932045,397247
25798,-2.5,23,-2735.475538932045,397270
25799,-1.0,2,-2736.475538932045,397272
25800,1.0,24,-2735.475538932045,397296
25801,-4.0,14,-2739.475538932045,397310
25802,3.5,17,-2735.975538932045,397327
25803,0.666666666666667,26,-2735.3088722653783,397353
25804,0.0,10,-2735.3088722653783,397363
25805,-2.0,12,-2737.3088722653783,397375
25806,-4.333333333333334,12,-2741.642205598712,397387
25807,0.666666666666667,22,-2740.9755389320453,397409
25808,-0.8,10,-2741.7755389320455,397419
25809,-6.0,5,-2747.7755389320455,397424
25810,-0.3333333333333335,12,-2748.108872265379,397436
25811,-4.3,23,-2752.408872265379,397459
25812,2.0,7,-2750.408872265379,397466
25813,-10.8,36,-2761.2088722653793,397502
25814,1.2,27,-2760.0088722653795,397529
25815,0.0,13,-2760.0088722653795,397542
25816,4.142857142857142,28,-2755.866015122522,397570
25817,0.3333333333333335,35,-2755.5326817891887,397605
25818,2.0,39,-2753.5326817891887,397644
25819,8.11111111111111,20,-2745.4215706780774,397664
25820,0.5454545454545454,32,-2744.876116132623,397696
25821,-2.9,30,-2747.776116132623,397726
25822,-5.0,43,-2752.776116132623,397769
25823,2.0,11,-2750.776116132623,397780
25824,5.2,17,-2745.576116132623,397797
25825,-3.0,37,-2748.576116132623,397834
25826,-4.0,10,-2752.576116132623,397844
25827,11.666666666666666,32,-2740.9094494659566,397876
25828,1.0,10,-2739.9094494659566,397886
25829,0.25,19,-2739.6594494659566,397905
25830,-2.9411764705882355,11,-2742.600625936545,397916
25831,-0.6666666666666667,5,-2743.2672926032114,397921
25832,5.083333333333333,26,-2738.183959269878,397947
25833,5.0,33,-2733.183959269878,397980
25834,-1.25,21,-2734.433959269878,398001
25835,5.1,28,-2729.333959269878,398029
25836,0.0,4,-2729.333959269878,398033
25837,-2.1999999999999997,26,-2731.533959269878,398059
25838,0.0,20,-2731.533959269878,398079
25839,3.0,24,-2728.533959269878,398103
25840,-8.085714285714285,28,-2736.6196735555923,398131
25841,7.0,20,-2729.6196735555923,398151
25842,0.0,29,-2729.6196735555923,398180
25843,-1.166666666666666,24,-2730.786340222259,398204
25844,1.7000000000000002,12,-2729.086340222259,398216
25845,-2.142857142857144,42,-2731.2291973651163,398258
25846,0.5,16,-2730.7291973651163,398274
25847,2.012820512820513,40,-2728.716376852296,398314
25848,-2.166666666666667,27,-2730.8830435189625,398341
25849,4.0,15,-2726.8830435189625,398356
25850,4.123809523809523,21,-2722.759233995153,398377
25851,-5.066666666666666,41,-2727.8259006618196,398418
25852,2.0,25,-2725.8259006618196,398443
25853,13.083333333333332,24,-2712.742567328486,398467
25854,-2.0,11,-2714.742567328486,398478
25855,1.8333333333333335,37,-2712.9092339951526,398515
25856,-4.333333333333333,18,-2717.242567328486,398533
25857,-1.8333333333333333,14,-2719.0759006618196,398547
25858,-1.0,10,-2720.0759006618196,398557
25859,-0.16666666666666652,16,-2720.242567328486,398573
25860,4.366666666666667,28,-2715.8759006618193,398601
25861,-4.55,43,-2720.4259006618195,398644
25862,6.0,23,-2714.4259006618195,398667
25863,-2.0,41,-2716.4259006618195,398708
25864,-2.0,11,-2718.4259006618195,398719
25865,-1.3333333333333333,7,-2719.759233995153,398726
25866,2.666666666666667,16,-2717.0925673284864,398742
25867,-5.2,24,-2722.2925673284863,398766
25868,-6.0,11,-2728.2925673284863,398777
25869,-2.357142857142857,32,-2730.649710185629,398809
25870,-5.0,32,-2735.649710185629,398841
25871,0.3333333333333335,11,-2735.3163768522954,398852
25872,2.5,19,-2732.8163768522954,398871
25873,0.0,5,-2732.8163768522954,398876
25874,1.0,18,-2731.8163768522954,398894
25875,-9.444444444444445,32,-2741.26082129674,398926
25876,0.0588235294117645,28,-2741.201997767328,398954
25877,-14.60873015873016,36,-2755.810727926058,398990
25878,-1.0,11,-2756.810727926058,399001
25879,3.0,7,-2753.810727926058,399008
25880,0.0,20,-2753.810727926058,399028
25881,-1.0,13,-2754.810727926058,399041
25882,0.0,7,-2754.810727926058,399048
25883,-2.0,10,-2756.810727926058,399058
25884,-1.5,26,-2758.310727926058,399084
25885,-2.0,5,-2760.310727926058,399089
25886,0.7999999999999998,17,-2759.510727926058,399106
25887,5.611111111111111,27,-2753.8996168149465,399133
25888,2.6666666666666665,23,-2751.23295014828,399156
25889,0.0,1,-2751.23295014828,399157
25890,-1.5,15,-2752.73295014828,399172
25891,-8.383333333333333,65,-2761.116283481613,399237
25892,1.0,8,-2760.116283481613,399245
25893,-2.0,6,-2762.116283481613,399251
25894,-4.0,7,-2766.116283481613,399258
25895,-4.0,12,-2770.116283481613,399270
25896,-7.5,26,-2777.616283481613,399296
25897,7.0,23,-2770.616283481613,399319
25898,-3.0,6,-2773.616283481613,399325
25899,-1.25,6,-2774.866283481613,399331
25900,9.0,14,-2765.866283481613,399345
25901,5.083333333333333,35,-2760.7829501482797,399380
25902,7.5,10,-2753.2829501482797,399390
25903,-1.5,37,-2754.7829501482797,399427
25904,1.0,25,-2753.7829501482797,399452
25905,0.0,16,-2753.7829501482797,399468
25906,1.583333333333334,56,-2752.1996168149462,399524
25907,1.8333333333333333,12,-2750.3662834816128,399536
25908,1.5,20,-2748.8662834816128,399556
25909,-4.5,27,-2753.3662834816128,399583
25910,-1.0,5,-2754.3662834816128,399588
25911,-0.25,13,-2754.6162834816128,399601
25912,4.0,19,-2750.6162834816128,399620
25913,1.0,12,-2749.6162834816128,399632
25914,11.0,13,-2738.6162834816128,399645
25915,2.6666666666666665,13,-2735.9496168149462,399658
25916,3.0,8,-2732.9496168149462,399666
25917,-1.3,17,-2734.2496168149464,399683
25918,1.5,24,-2732.7496168149464,399707
25919,-5.033333333333333,17,-2737.7829501482797,399724
25920,9.0,23,-2728.7829501482797,399747
25921,-0.5714285714285714,16,-2729.354378719708,399763
25922,-2.0,6,-2731.354378719708,399769
25923,2.0,10,-2729.354378719708,399779
25924,2.0,6,-2727.354378719708,399785
25925,5.0,23,-2722.354378719708,399808
25926,4.0,18,-2718.354378719708,399826
25927,7.333333333333334,7,-2711.0210453863747,399833
25928,-0.19047619047619047,10,-2711.211521576851,399843
25929,-1.0,5,-2712.211521576851,399848
25930,8.142857142857142,19,-2704.0686644339935,399867
25931,1.1428571428571428,12,-2702.925807291136,399879
25932,2.5,32,-2700.425807291136,399911
25933,2.25,20,-2698.175807291136,399931
25934,7.0,17,-2691.175807291136,399948
25935,3.0,4,-2688.175807291136,399952
25936,2.5,10,-2685.675807291136,399962
25937,6.166666666666666,26,-2679.5091406244696,399988
25938,3.0,8,-2676.5091406244696,399996
25939,-0.6666666666666665,37,-2677.175807291136,400033
25940,5.5,26,-2671.675807291136,400059
25941,2.666666666666667,20,-2669.0091406244696,400079
25942,3.0,5,-2666.0091406244696,400084
25943,3.0,11,-2663.0091406244696,400095
25944,3.0,8,-2660.0091406244696,400103
25945,7.5,26,-2652.5091406244696,400129
25946,-0.9411764705882353,20,-2653.450317095058,400149
25947,-2.0,10,-2655.450317095058,400159
25948,-3.333333333333333,20,-2658.7836504283914,400179
25949,5.5,38,-2653.2836504283914,400217
25950,-4.5,27,-2657.7836504283914,400244
25951,-0.6666666666666667,23,-2658.450317095058,400267
25952,-7.833333333333333,50,-2666.2836504283914,400317
25953,3.1666666666666665,23,-2663.116983761725,400340
25954,-1.0,4,-2664.116983761725,400344
25955,1.0,16,-2663.116983761725,400360
25956,7.0,18,-2656.116983761725,400378
25957,-12.0,27,-2668.116983761725,400405
25958,-3.666666666666667,11,-2671.7836504283914,400416
25959,1.5,35,-2670.2836504283914,400451
25960,0.0,1,-2670.2836504283914,400452
25961,2.0,25,-2668.2836504283914,400477
25962,1.0,15,-2667.2836504283914,400492
25963,0.0,3,-2667.2836504283914,400495
25964,14.4,26,-2652.8836504283913,400521
25965,-0.3333333333333335,19,-2653.216983761725,400540
25966,-2.3333333333333335,5,-2655.5503170950583,400545
25967,2.0,9,-2653.5503170950583,400554
25968,-5.111111111111111,8,-2658.6614282061696,400562
25969,-1.333333333333333,12,-2659.994761539503,400574
25970,-1.4,22,-2661.394761539503,400596
25971,-3.0,6,-2664.394761539503,400602
25972,-1.5,24,-2665.894761539503,400626
25973,-1.5833333333333335,27,-2667.4780948728367,400653
25974,-1.0,9,-2668.4780948728367,400662
25975,-4.0,16,-2672.4780948728367,400678
25976,5.333333333333333,24,-2667.144761539503,400702
25977,0.0,16,-2667.144761539503,400718
25978,-1.5,18,-2668.644761539503,400736
25979,0.8999999999999997,9,-2667.744761539503,400745
25980,3.0,18,-2664.744761539503,400763
25981,0.0,3,-2664.744761539503,400766
25982,3.5,16,-2661.244761539503,400782
25983,5.261904761904762,28,-2655.9828567775985,400810
25984,1.0666666666666664,19,-2654.916190110932,400829
25985,-2.0,7,-2656.916190110932,400836
25986,1.0,7,-2655.916190110932,400843
25987,3.0,20,-2652.916190110932,400863
25988,3.0,11,-2649.916190110932,400874
25989,5.0,16,-2644.916190110932,400890
25990,0.0,4,-2644.916190110932,400894
25991,-5.0,9,-2649.916190110932,400903
25992,-2.0,5,-2651.916190110932,400908
25993,-3.0,12,-2654.916190110932,400920
