Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
25994,3.0,27,-2651.916190110932,400947
25995,0.0,12,-2651.916190110932,400959
25996,-5.0,10,-2656.916190110932,400969
25997,1.0,11,-2655.916190110932,400980
25998,-1.5714285714285714,8,-2657.4876186823603,400988
25999,-1.5714285714285714,9,-2659.059047253789,400997
26000,-13.583333333333332,41,-2672.6423805871223,401038
26001,0.6666666666666667,24,-2671.9757139204557,401062
26002,-2.2,18,-2674.1757139204556,401080
26003,0.0,34,-2674.1757139204556,401114
26004,1.4285714285714286,10,-2672.747142491884,401124
26005,-7.333333333333333,13,-2680.0804758252175,401137
26006,-5.383333333333334,32,-2685.4638091585507,401169
26007,0.0,1,-2685.4638091585507,401170
26008,0.0,3,-2685.4638091585507,401173
26009,6.2,6,-2679.263809158551,401179
26010,0.0,1,-2679.263809158551,401180
26011,-1.0,19,-2680.263809158551,401199
26012,-0.2999999999999998,12,-2680.563809158551,401211
26013,1.0,15,-2679.563809158551,401226
26014,-5.912698412698413,18,-2685.4765075712494,401244
26015,-2.0,2,-2687.4765075712494,401246
26016,-3.3333333333333335,8,-2690.809840904583,401254
26017,-0.5,6,-2691.309840904583,401260
26018,1.0,11,-2690.309840904583,401271
26019,1.0,12,-2689.309840904583,401283
26020,3.0,13,-2686.309840904583,401296
26021,-12.2,20,-2698.5098409045827,401316
26022,0.0,1,-2698.5098409045827,401317
26023,1.0,8,-2697.5098409045827,401325
26024,0.0,1,-2697.5098409045827,401326
26025,-2.0,5,-2699.5098409045827,401331
26026,5.0,18,-2694.5098409045827,401349
26027,6.0,18,-2688.5098409045827,401367
26028,-9.333333333333334,26,-2697.843174237916,401393
26029,1.5,6,-2696.343174237916,401399
26030,2.0,5,-2694.343174237916,401404
26031,0.0,4,-2694.343174237916,401408
26032,0.06666666666666643,17,-2694.2765075712496,401425
26033,-2.9444444444444446,24,-2697.220952015694,401449
26034,-10.333333333333334,34,-2707.5542853490274,401483
26035,-4.1,12,-2711.6542853490273,401495
26036,-7.083333333333333,18,-2718.737618682361,401513
26037,-6.8,17,-2725.537618682361,401530
26038,-6.0,23,-2731.537618682361,401553
26039,-11.0,18,-2742.537618682361,401571
26040,-4.009803921568627,16,-2746.5474226039296,401587
26041,-7.651493930905696,57,-2754.1989165348355,401644
26042,1.0,7,-2753.1989165348355,401651
26043,-2.3571428571428568,32,-2755.556059391978,401683
26044,0.0,15,-2755.556059391978,401698
26045,-5.5,20,-2761.056059391978,401718
26046,1.8928571428571428,13,-2759.163202249121,401731
26047,-1.8571428571428572,14,-2761.0203451062634,401745
26048,-7.0,13,-2768.0203451062634,401758
26049,-3.0,21,-2771.0203451062634,401779
26050,2.833333333333334,28,-2768.18701177293,401807
26051,0.1428571428571428,11,-2768.0441546300726,401818
26052,-1.0,15,-2769.0441546300726,401833
26053,-12.1,41,-2781.1441546300725,401874
26054,-0.666666666666667,17,-2781.810821296739,401891
26055,-9.571428571428571,37,-2791.3822498681675,401928
26056,-12.4,30,-2803.7822498681676,401958
26057,5.6000000000000005,33,-2798.1822498681677,401991
26058,-1.0,8,-2799.1822498681677,401999
26059,-2.8,18,-2801.982249868168,402017
26060,0.0,11,-2801.982249868168,402028
26061,2.0,10,-2799.982249868168,402038
26062,0.0,9,-2799.982249868168,402047
26063,0.0,11,-2799.982249868168,402058
26064,5.2,17,-2794.782249868168,402075
26065,-9.0,19,-2803.782249868168,402094
26066,0.8571428571428572,6,-2802.9251070110254,402100
26067,1.866666666666667,26,-2801.0584403443586,402126
26068,0.0,4,-2801.0584403443586,402130
26069,-10.015873015873016,47,-2811.074313360232,402177
26070,0.0,8,-2811.074313360232,402185
26071,2.0,4,-2809.074313360232,402189
26072,3.4,40,-2805.6743133602317,402229
26073,2.142857142857143,9,-2803.5314562173744,402238
26074,0.0,4,-2803.5314562173744,402242
26075,-5.285714285714286,34,-2808.8171705030886,402276
26076,-5.0,27,-2813.8171705030886,402303
26077,-3.5,27,-2817.3171705030886,402330
26078,-0.5,13,-2817.8171705030886,402343
26079,-7.5,17,-2825.3171705030886,402360
26080,-1.0,8,-2826.3171705030886,402368
26081,-2.4545454545454546,27,-2828.771715957634,402395
26082,4.666666666666667,14,-2824.1050492909676,402409
26083,1.3333333333333333,11,-2822.771715957634,402420
26084,-4.804761904761905,24,-2827.576477862396,402444
26085,-8.45,35,-2836.026477862396,402479
26086,-3.0,20,-2839.026477862396,402499
26087,-5.0,18,-2844.026477862396,402517
26088,2.0,8,-2842.026477862396,402525
26089,4.166666666666667,24,-2837.8598111957294,402549
26090,-4.5,21,-2842.3598111957294,402570
26091,-5.333333333333334,20,-2847.693144529063,402590
26092,-3.0,3,-2850.693144529063,402593
26093,-1.0,2,-2851.693144529063,402595
26094,2.0,4,-2849.693144529063,402599
26095,4.0,12,-2845.693144529063,402611
26096,-1.0,29,-2846.693144529063,402640
26097,1.2,21,-2845.493144529063,402661
26098,-5.4,9,-2850.893144529063,402670
26099,-7.0,15,-2857.893144529063,402685
26100,-3.0,30,-2860.893144529063,402715
26101,0.25,16,-2860.643144529063,402731
26102,-1.3333333333333333,16,-2861.9764778623967,402747
26103,-1.5,37,-2863.4764778623967,402784
26104,-1.3333333333333335,9,-2864.80981119573,402793
26105,0.0,1,-2864.80981119573,402794
26106,0.0,1,-2864.80981119573,402795
26107,0.0,1,-2864.80981119573,402796
26108,0.3785714285714288,6,-2864.431239767159,402802
26109,0.8,48,-2863.6312397671586,402850
26110,4.0,16,-2859.6312397671586,402866
26111,-3.1500000000000004,53,-2862.7812397671587,402919
26112,4.0,13,-2858.7812397671587,402932
26113,0.0,2,-2858.7812397671587,402934
26114,1.0,7,-2857.7812397671587,402941
26115,0.0,4,-2857.7812397671587,402945
26116,0.0,1,-2857.7812397671587,402946
26117,-0.033333333333333215,25,-2857.814573100492,402971
26118,-11.0,35,-2868.814573100492,403006
26119,0.0,4,-2868.814573100492,403010
26120,1.0,10,-2867.814573100492,403020
26121,0.0,4,-2867.814573100492,403024
26122,1.0,4,-2866.814573100492,403028
26123,-0.6666666666666667,5,-2867.4812397671585,403033
26124,-1.0,1,-2868.4812397671585,403034
26125,1.0,3,-2867.4812397671585,403037
26126,0.0,4,-2867.4812397671585,403041
26127,-1.0,6,-2868.4812397671585,403047
26128,0.0,4,-2868.4812397671585,403051
26129,0.6,10,-2867.8812397671586,403061
26130,-6.2,9,-2874.0812397671584,403070
26131,0.0,9,-2874.0812397671584,403079
26132,-5.857142857142858,21,-2879.938382624301,403100
26133,2.142857142857143,12,-2877.7955254814437,403112
26134,1.1428571428571428,5,-2876.6526683385864,403117
26135,-1.5,13,-2878.1526683385864,403130
26136,-2.357142857142857,15,-2880.509811195729,403145
26137,3.0,25,-2877.509811195729,403170
26138,1.6428571428571428,24,-2875.8669540528717,403194
26139,0,0,-2875.8669540528717,403194
26140,0,0,-2875.8669540528717,403194
26141,0,0,-2875.8669540528717,403194
26142,0.5,6,-2875.3669540528717,403200
26143,-5.0,10,-2880.3669540528717,403210
26144,-2.3333333333333335,13,-2882.700287386205,403223
26145,0.0,4,-2882.700287386205,403227
26146,5.0,6,-2877.700287386205,403233
26147,0.0,6,-2877.700287386205,403239
26148,-10.066666666666666,25,-2887.766954052872,403264
26149,2.2619047619047623,39,-2885.5050492909672,403303
26150,0.0,5,-2885.5050492909672,403308
26151,-7.0,16,-2892.5050492909672,403324
26152,-4.0,20,-2896.5050492909672,403344
26153,-3.9411764705882355,17,-2900.4462257615555,403361
26154,-6.071428571428571,9,-2906.517654332984,403370
26155,1.0,7,-2905.517654332984,403377
26156,0.0,4,-2905.517654332984,403381
26157,-4.5,17,-2910.017654332984,403398
26158,-1.0,6,-2911.017654332984,403404
26159,-1.0,6,-2912.017654332984,403410
26160,-8.257142857142856,24,-2920.2747971901267,403434
26161,0.6761904761904765,9,-2919.598606713936,403443
26162,-6.5,16,-2926.098606713936,403459
26163,0.0,10,-2926.098606713936,403469
26164,2.0,8,-2924.098606713936,403477
26165,-1.5,5,-2925.598606713936,403482
26166,6.0,19,-2919.598606713936,403501
26167,-4.0,26,-2923.598606713936,403527
26168,-4.0,5,-2927.598606713936,403532
26169,0.0,6,-2927.598606713936,403538
26170,0.0,1,-2927.598606713936,403539
26171,0.0,1,-2927.598606713936,403540
26172,0.0,3,-2927.598606713936,403543
26173,0.0,2,-2927.598606713936,403545
26174,0.0,2,-2927.598606713936,403547
26175,-3.666666666666666,18,-2931.2652733806026,403565
26176,0.0,7,-2931.2652733806026,403572
26177,-3.0,4,-2934.2652733806026,403576
26178,3.0,8,-2931.2652733806026,403584
26179,6.0,15,-2925.2652733806026,403599
26180,-0.5,7,-2925.7652733806026,403606
26181,-7.0,6,-2932.7652733806026,403612
26182,2.85,13,-2929.9152733806027,403625
26183,1.25,4,-2928.6652733806027,403629
26184,3.0,5,-2925.6652733806027,403634
26185,0.5,3,-2925.1652733806027,403637
26186,3.666666666666666,26,-2921.498606713936,403663
26187,2.0,19,-2919.498606713936,403682
26188,-4.2333333333333325,40,-2923.7319400472693,403722
26189,-3.896825396825397,22,-2927.628765444095,403744
26190,3.888888888888889,14,-2923.739876555206,403758
26191,1.0,6,-2922.739876555206,403764
26192,1.0,13,-2921.739876555206,403777
26193,4.0,7,-2917.739876555206,403784
26194,2.5,9,-2915.239876555206,403793
26195,1.0,7,-2914.239876555206,403800
26196,-2.0,15,-2916.239876555206,403815
26197,0.3785714285714288,6,-2915.8613051266348,403821
26198,0.0,3,-2915.8613051266348,403824
26199,-1.0,3,-2916.8613051266348,403827
26200,0.3785714285714288,6,-2916.4827336980634,403833
26201,-2.0,18,-2918.4827336980634,403851
26202,-3.6500000000000004,22,-2922.1327336980635,403873
26203,-1.0,26,-2923.1327336980635,403899
26204,-3.571428571428571,10,-2926.704162269492,403909
26205,-13.666666666666668,35,-2940.3708289361584,403944
26206,-4.0,31,-2944.3708289361584,403975
26207,0.0,39,-2944.3708289361584,404014
26208,-3.6666666666666665,8,-2948.037495602825,404022
26209,0.0,8,-2948.037495602825,404030
26210,0.0,4,-2948.037495602825,404034
26211,-5.916666666666667,42,-2953.9541622694915,404076
26212,-3.166666666666666,25,-2957.120828936158,404101
26213,-5.0,17,-2962.120828936158,404118
26214,4.0,20,-2958.120828936158,404138
26215,-2.5,31,-2960.620828936158,404169
26216,-5.8,25,-2966.420828936158,404194
26217,-3.0,7,-2969.420828936158,404201
26218,-0.6666666666666667,24,-2970.0874956028247,404225
26219,-0.13333333333333308,27,-2970.220828936158,404252
26220,4.0,32,-2966.220828936158,404284
26221,-1.0,13,-2967.220828936158,404297
26222,0.0,19,-2967.220828936158,404316
26223,3.0,16,-2964.220828936158,404332
26224,3.0,20,-2961.220828936158,404352
26225,2.333333333333333,18,-2958.8874956028244,404370
26226,-0.8333333333333333,3,-2959.720828936158,404373
26227,1.0,1,-2958.720828936158,404374
26228,4.0,8,-2954.720828936158,404382
26229,1.3333333333333335,18,-2953.3874956028244,404400
26230,-0.7999999999999998,19,-2954.1874956028246,404419
26231,2.5,16,-2951.6874956028246,404435
26232,2.0,5,-2949.6874956028246,404440
26233,1.0,5,-2948.6874956028246,404445
26234,-0.5714285714285714,14,-2949.258924174253,404459
26235,0.43333333333333357,19,-2948.8255908409196,404478
26236,-2.6,25,-2951.4255908409195,404503
26237,-0.4545454545454546,14,-2951.880136295465,404517
26238,-1.3333333333333335,10,-2953.2134696287985,404527
26239,2.0,2,-2951.2134696287985,404529
26240,-2.0,7,-2953.2134696287985,404536
26241,-4.0,10,-2957.2134696287985,404546
26242,-1.3333333333333333,6,-2958.546802962132,404552
26243,2.0,3,-2956.546802962132,404555
26244,0.0,1,-2956.546802962132,404556
26245,0.0,2,-2956.546802962132,404558
26246,2.0,3,-2954.546802962132,404561
26247,-2.5,7,-2957.046802962132,404568
26248,-6.0,13,-2963.046802962132,404581
26249,6.666666666666668,23,-2956.3801362954655,404604
26250,-5.0,14,-2961.3801362954655,404618
26251,1.0,20,-2960.3801362954655,404638
26252,-2.5,22,-2962.8801362954655,404660
26253,0.0,13,-2962.8801362954655,404673
26254,1.25,35,-2961.6301362954655,404708
26255,-3.0,2,-2964.6301362954655,404710
26256,1.0,1,-2963.6301362954655,404711
26257,2.0,9,-2961.6301362954655,404720
26258,2.0,2,-2959.6301362954655,404722
26259,3.0,9,-2956.6301362954655,404731
26260,-1.5,7,-2958.1301362954655,404738
26261,6.0,6,-2952.1301362954655,404744
26262,6.0,25,-2946.1301362954655,404769
26263,-2.5,7,-2948.6301362954655,404776
26264,-4.25,27,-2952.8801362954655,404803
26265,-4.0,7,-2956.8801362954655,404810
26266,1.0,6,-2955.8801362954655,404816
26267,0.8,10,-2955.0801362954653,404826
26268,1.0,2,-2954.0801362954653,404828
26269,-0.5,6,-2954.5801362954653,404834
26270,-2.0,8,-2956.5801362954653,404842
26271,4.5,7,-2952.0801362954653,404849
26272,12.0,14,-2940.0801362954653,404863
26273,-0.25,17,-2940.3301362954653,404880
26274,1.0,10,-2939.3301362954653,404890
26275,-5.0,30,-2944.3301362954653,404920
26276,2.0,3,-2942.3301362954653,404923
26277,-3.0,11,-2945.3301362954653,404934
26278,1.0,9,-2944.3301362954653,404943
26279,-1.4,17,-2945.7301362954654,404960
26280,-1.0,8,-2946.7301362954654,404968
26281,-1.8333333333333333,8,-2948.563469628799,404976
26282,3.333333333333333,20,-2945.2301362954654,404996
26283,2.6666666666666665,24,-2942.563469628799,405020
26284,0.0,15,-2942.563469628799,405035
26285,0.0,18,-2942.563469628799,405053
26286,-1.0,12,-2943.563469628799,405065
26287,4.0,12,-2939.563469628799,405077
26288,3.0,6,-2936.563469628799,405083
26289,-5.0,8,-2941.563469628799,405091
26290,1.0,4,-2940.563469628799,405095
26291,-2.5,21,-2943.063469628799,405116
26292,4.5,11,-2938.563469628799,405127
26293,0,0,-2938.563469628799,405127
26294,0,0,-2938.563469628799,405127
26295,0,0,-2938.563469628799,405127
26296,1.0,4,-2937.563469628799,405131
26297,3.2,5,-2934.363469628799,405136
26298,1.0,11,-2933.363469628799,405147
26299,2.666666666666667,18,-2930.6968029621326,405165
26300,1.0,16,-2929.6968029621326,405181
26301,-3.1999999999999997,31,-2932.8968029621324,405212
26302,8.0,13,-2924.8968029621324,405225
26303,0.6666666666666666,9,-2924.230136295466,405234
26304,0.0,3,-2924.230136295466,405237
26305,4.0,6,-2920.230136295466,405243
26306,-1.0,7,-2921.230136295466,405250
26307,0.0,17,-2921.230136295466,405267
26308,0.0,9,-2921.230136295466,405276
26309,-1.0,7,-2922.230136295466,405283
26310,-3.0,10,-2925.230136295466,405293
26311,0.0,1,-2925.230136295466,405294
26312,2.0,2,-2923.230136295466,405296
26313,0.0,3,-2923.230136295466,405299
26314,1.8666666666666667,19,-2921.363469628799,405318
26315,0.33333333333333326,13,-2921.0301362954656,405331
26316,1.5,11,-2919.5301362954656,405342
26317,3.2,15,-2916.3301362954658,405357
26318,2.0,6,-2914.3301362954658,405363
26319,5.2,9,-2909.130136295466,405372
26320,2.5,7,-2906.630136295466,405379
26321,1.5,8,-2905.130136295466,405387
26322,2.0,2,-2903.130136295466,405389
26323,-7.0,14,-2910.130136295466,405403
26324,2.0,5,-2908.130136295466,405408
26325,-3.0,4,-2911.130136295466,405412
26326,2.0,7,-2909.130136295466,405419
26327,-2.0,6,-2911.130136295466,405425
26328,-0.5,11,-2911.630136295466,405436
26329,-1.0,14,-2912.630136295466,405450
26330,-0.5,2,-2913.130136295466,405452
26331,0.5,12,-2912.630136295466,405464
26332,-1.9411764705882353,18,-2914.5713127660542,405482
26333,2.0,14,-2912.5713127660542,405496
26334,-0.3555555555555554,38,-2912.9268683216096,405534
26335,-1.5,24,-2914.4268683216096,405558
26336,-1.0,4,-2915.4268683216096,405562
26337,2.0,4,-2913.4268683216096,405566
26338,0.0,6,-2913.4268683216096,405572
26339,1.3333333333333333,10,-2912.093534988276,405582
26340,2.2,7,-2909.8935349882763,405589
26341,-2.0,23,-2911.8935349882763,405612
26342,-8.0,14,-2919.8935349882763,405626
26343,0.2571428571428571,13,-2919.6363921311336,405639
26344,2.2,1,-2917.4363921311337,405640
26345,1.5,13,-2915.9363921311337,405653
26346,7.116666666666667,17,-2908.819725464467,405670
26347,3.0,6,-2905.819725464467,405676
26348,6.533333333333332,18,-2899.2863921311337,405694
26349,9.0,21,-2890.2863921311337,405715
26350,0.0,3,-2890.2863921311337,405718
26351,2.0,14,-2888.2863921311337,405732
26352,2.0,11,-2886.2863921311337,405743
26353,7.09090909090909,10,-2879.1954830402246,405753
26354,0.0,1,-2879.1954830402246,405754
26355,-3.0,3,-2882.1954830402246,405757
26356,3.0,5,-2879.1954830402246,405762
26357,3.0,7,-2876.1954830402246,405769
26358,-2.4333333333333336,23,-2878.628816373558,405792
26359,-4.0,11,-2882.628816373558,405803
26360,2.0,3,-2880.628816373558,405806
26361,2.0,15,-2878.628816373558,405821
26362,-5.0,8,-2883.628816373558,405829
26363,3.0,16,-2880.628816373558,405845
26364,0.0,1,-2880.628816373558,405846
26365,-1.85,12,-2882.478816373558,405858
26366,13.0,19,-2869.478816373558,405877
26367,1.0,10,-2868.478816373558,405887
26368,-3.0,7,-2871.478816373558,405894
26369,2.5,9,-2868.978816373558,405903
26370,-1.8333333333333333,22,-2870.8121497068914,405925
26371,3.333333333333333,36,-2867.478816373558,405961
26372,-6.583333333333333,47,-2874.0621497068914,406008
26373,-4.5,51,-2878.5621497068914,406059
26374,0.0,5,-2878.5621497068914,406064
26375,2.0,13,-2876.5621497068914,406077
26376,1.0,16,-2875.5621497068914,406093
26377,11.0,37,-2864.5621497068914,406130
26378,8.0,18,-2856.5621497068914,406148
26379,6.666666666666667,16,-2849.895483040225,406164
26380,1.0,10,-2848.895483040225,406174
26381,-5.425974025974027,28,-2854.321457066199,406202
26382,-3.071428571428571,29,-2857.3928856376274,406231
26383,1.25,18,-2856.1428856376274,406249
26384,4.5,18,-2851.6428856376274,406267
26385,-7.0,9,-2858.6428856376274,406276
26386,2.0,13,-2856.6428856376274,406289
26387,2.5,13,-2854.1428856376274,406302
26388,5.333333333333334,26,-2848.809552304294,406328
26389,2.0,20,-2846.809552304294,406348
26390,6.0,10,-2840.809552304294,406358
26391,0.0,8,-2840.809552304294,406366
26392,-4.0,10,-2844.809552304294,406376
26393,-1.5666666666666667,13,-2846.3762189709605,406389
26394,0.16666666666666674,12,-2846.209552304294,406401
26395,0.0,10,-2846.209552304294,406411
26396,4.0,13,-2842.209552304294,406424
26397,-1.0,28,-2843.209552304294,406452
26398,1.1666666666666665,9,-2842.0428856376275,406461
26399,3.0,5,-2839.0428856376275,406466
26400,1.0833333333333333,27,-2837.959552304294,406493
26401,0.7999999999999998,21,-2837.159552304294,406514
26402,3.5,23,-2833.659552304294,406537
26403,-4.738095238095237,31,-2838.397647542389,406568
26404,-1.0,16,-2839.397647542389,406584
26405,0.0,8,-2839.397647542389,406592
26406,8.0,17,-2831.397647542389,406609
26407,5.0,26,-2826.397647542389,406635
26408,6.0,13,-2820.397647542389,406648
26409,-0.25,15,-2820.647647542389,406663
26410,3.75,26,-2816.897647542389,406689
26411,1.2,13,-2815.6976475423894,406702
26412,2.5,4,-2813.1976475423894,406706
26413,-1.0,14,-2814.1976475423894,406720
26414,-3.0,16,-2817.1976475423894,406736
26415,-11.190476190476192,30,-2828.3881237328656,406766
26416,-0.5,9,-2828.8881237328656,406775
26417,0.0,18,-2828.8881237328656,406793
26418,-0.4242424242424243,18,-2829.312366157108,406811
26419,2.0,8,-2827.312366157108,406819
26420,1.2000000000000002,6,-2826.112366157108,406825
26421,1.8928571428571428,14,-2824.219509014251,406839
26422,-7.6,15,-2831.819509014251,406854
26423,0.666666666666667,51,-2831.1528423475843,406905
26424,3.342857142857143,13,-2827.809985204727,406918
26425,1.0,4,-2826.809985204727,406922
26426,0.0,2,-2826.809985204727,406924
26427,1.0833333333333333,9,-2825.7266518713936,406933
26428,0.0,5,-2825.7266518713936,406938
26429,1.2000000000000002,12,-2824.526651871394,406950
26430,-3.8,19,-2828.326651871394,406969
26431,4.0,10,-2824.326651871394,406979
26432,1.366666666666667,8,-2822.959985204727,406987
26433,3.5588235294117645,21,-2819.4011616753155,407008
26434,-3.75,10,-2823.1511616753155,407018
26435,5.25,14,-2817.9011616753155,407032
26436,-2.0,6,-2819.9011616753155,407038
26437,-1.5,5,-2821.4011616753155,407043
26438,0.8333333333333335,14,-2820.567828341982,407057
26439,-0.3571428571428572,21,-2820.9249711991247,407078
26440,-3.5,15,-2824.4249711991247,407093
26441,-3.0,1,-2827.4249711991247,407094
26442,-0.25,8,-2827.6749711991247,407102
26443,-0.5,7,-2828.1749711991247,407109
26444,-0.9,9,-2829.074971199125,407118
26445,0.0,2,-2829.074971199125,407120
26446,5.2,29,-2823.874971199125,407149
26447,1.5,14,-2822.374971199125,407163
26448,4.333333333333334,7,-2818.0416378657915,407170
26449,1.3333333333333333,6,-2816.708304532458,407176
26450,4.0,10,-2812.708304532458,407186
26451,5.0,22,-2807.708304532458,407208
26452,2.2,6,-2805.508304532458,407214
26453,-3.75,25,-2809.258304532458,407239
26454,2.25,13,-2807.008304532458,407252
26455,0.0,3,-2807.008304532458,407255
26456,-0.5,3,-2807.508304532458,407258
26457,2.0,8,-2805.508304532458,407266
26458,-2.5,12,-2808.008304532458,407278
26459,2.666666666666667,28,-2805.3416378657917,407306
26460,6.199999999999999,41,-2799.141637865792,407347
26461,-6.5,32,-2805.641637865792,407379
26462,-3.166666666666667,6,-2808.8083045324584,407385
26463,1.0,1,-2807.8083045324584,407386
26464,-3.0,10,-2810.8083045324584,407396
26465,2.0,10,-2808.8083045324584,407406
26466,2.7,10,-2806.1083045324585,407416
26467,-2.3,47,-2808.4083045324587,407463
26468,0.0,8,-2808.4083045324587,407471
26469,0.0,2,-2808.4083045324587,407473
26470,2.0,6,-2806.4083045324587,407479
26471,3.0,24,-2803.4083045324587,407503
26472,0.0,4,-2803.4083045324587,407507
26473,-4.0,6,-2807.4083045324587,407513
26474,-2.0,3,-2809.4083045324587,407516
26475,-2.0,13,-2811.4083045324587,407529
26476,3.75,17,-2807.6583045324587,407546
26477,-4.738095238095238,21,-2812.396399770554,407567
26478,5.0,25,-2807.396399770554,407592
26479,-4.333333333333333,21,-2811.7297331038876,407613
26480,-0.33333333333333326,22,-2812.063066437221,407635
26481,-1.0,7,-2813.063066437221,407642
26482,-4.333333333333333,34,-2817.3963997705546,407676
26483,-1.5,24,-2818.8963997705546,407700
26484,-3.2222222222222228,17,-2822.1186219927768,407717
26485,-7.844444444444445,40,-2829.963066437221,407757
26486,1.045454545454545,20,-2828.9176118917667,407777
26487,-4.0,3,-2832.9176118917667,407780
26488,-2.0,3,-2834.9176118917667,407783
26489,0.0,7,-2834.9176118917667,407790
26490,4.0,20,-2830.9176118917667,407810
26491,-2.0,8,-2832.9176118917667,407818
26492,-2.0,7,-2834.9176118917667,407825
26493,2.0,14,-2832.9176118917667,407839
26494,-0.5,7,-2833.4176118917667,407846
26495,-1.5,25,-2834.9176118917667,407871
26496,-2.0,12,-2836.9176118917667,407883
26497,-3.0,13,-2839.9176118917667,407896
26498,0.0,8,-2839.9176118917667,407904
26499,-1.0,2,-2840.9176118917667,407906
26500,0.0,1,-2840.9176118917667,407907
26501,-1.3333333333333333,7,-2842.2509452251,407914
26502,1.5,5,-2840.7509452251,407919
26503,-2.333333333333333,14,-2843.0842785584337,407933
26504,-2.0,14,-2845.0842785584337,407947
26505,-0.08787878787878789,28,-2845.1721573463124,407975
26506,-1.5909090909090908,40,-2846.7630664372214,408015
26507,2.5,15,-2844.2630664372214,408030
26508,-1.666666666666667,29,-2845.929733103888,408059
26509,-10.790476190476191,27,-2856.720209294364,408086
26510,2.3073593073593073,44,-2854.412849987005,408130
26511,4.333333333333333,29,-2850.0795166536714,408159
26512,-1.5,37,-2851.5795166536714,408196
26513,3.25,16,-2848.3295166536714,408212
26514,5.0,27,-2843.3295166536714,408239
26515,-2.0,3,-2845.3295166536714,408242
26516,-4.5,19,-2849.8295166536714,408261
26517,2.0,8,-2847.8295166536714,408269
26518,2.0,12,-2845.8295166536714,408281
26519,2.0,12,-2843.8295166536714,408293
26520,1.0,4,-2842.8295166536714,408297
26521,1.0,10,-2841.8295166536714,408307
26522,4.62857142857143,18,-2837.2009452251,408325
26523,3.6666666666666665,16,-2833.5342785584335,408341
26524,-0.5,6,-2834.0342785584335,408347
26525,1.6666666666666667,15,-2832.367611891767,408362
26526,-3.0,5,-2835.367611891767,408367
26527,-2.0,2,-2837.367611891767,408369
26528,-5.25,18,-2842.617611891767,408387
26529,0.0,7,-2842.617611891767,408394
26530,1.0,2,-2841.617611891767,408396
26531,0.0,3,-2841.617611891767,408399
26532,0.7121212121212119,39,-2840.905490679646,408438
26533,-1.0,32,-2841.905490679646,408470
26534,-5.25,15,-2847.155490679646,408485
26535,-5.0,5,-2852.155490679646,408490
26536,-3.0,6,-2855.155490679646,408496
26537,0.666666666666667,28,-2854.4888240129794,408524
26538,2.5,9,-2851.9888240129794,408533
26539,2.2,2,-2849.7888240129796,408535
26540,0.2,5,-2849.58882401298,408540
26541,0.0,3,-2849.58882401298,408543
26542,-1.0,13,-2850.58882401298,408556
26543,0.33333333333333337,4,-2850.2554906796463,408560
26544,5.0,14,-2845.2554906796463,408574
26545,-2.0,10,-2847.2554906796463,408584
26546,-9.4,15,-2856.6554906796464,408599
26547,-3.0,4,-2859.6554906796464,408603
26548,-3.0,4,-2862.6554906796464,408607
26549,-2.875,19,-2865.5304906796464,408626
26550,0.0,5,-2865.5304906796464,408631
26551,-3.3333333333333335,8,-2868.86382401298,408639
26552,-0.5,9,-2869.36382401298,408648
26553,0.20000000000000018,16,-2869.16382401298,408664
26554,3.0,10,-2866.16382401298,408674
26555,-5.0,18,-2871.16382401298,408692
26556,-3.5,12,-2874.66382401298,408704
26557,-0.21818181818181803,20,-2874.8820058311617,408724
26558,1.0,3,-2873.8820058311617,408727
26559,2.0,17,-2871.8820058311617,408744
26560,1.0,7,-2870.8820058311617,408751
26561,1.0,9,-2869.8820058311617,408760
26562,-7.0,15,-2876.8820058311617,408775
26563,-3.75,12,-2880.6320058311617,408787
26564,-1.0,10,-2881.6320058311617,408797
26565,-2.0,5,-2883.6320058311617,408802
26566,7.0,19,-2876.6320058311617,408821
