Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
26567,4.25,8,-2872.3820058311617,408829
26568,2.5,17,-2869.8820058311617,408846
26569,-2.0,9,-2871.8820058311617,408855
26570,1.0,8,-2870.8820058311617,408863
26571,3.0,3,-2867.8820058311617,408866
26572,9.833333333333334,23,-2858.048672497828,408889
26573,-4.833333333333334,38,-2862.8820058311617,408927
26574,1.5,14,-2861.3820058311617,408941
26575,0.8666666666666667,54,-2860.515339164495,408995
26576,0.0,13,-2860.515339164495,409008
26577,-5.4,26,-2865.915339164495,409034
26578,-2.0,11,-2867.915339164495,409045
26579,2.0,7,-2865.915339164495,409052
26580,0.0,8,-2865.915339164495,409060
26581,5.0,16,-2860.915339164495,409076
26582,-2.0,4,-2862.915339164495,409080
26583,-6.0,8,-2868.915339164495,409088
26584,0.3333333333333333,3,-2868.5820058311615,409091
26585,1.5,6,-2867.0820058311615,409097
26586,0.09999999999999998,10,-2866.9820058311616,409107
26587,4.095238095238095,43,-2862.8867677359235,409150
26588,1.0,12,-2861.8867677359235,409162
26589,-0.7999999999999998,13,-2862.6867677359237,409175
26590,0.3333333333333333,5,-2862.35343440259,409180
26591,9.0,9,-2853.35343440259,409189
26592,6.357142857142858,14,-2846.9962915454475,409203
26593,5.357142857142858,19,-2841.639148688305,409222
26594,1.5500000000000003,11,-2840.0891486883047,409233
26595,-1.5,2,-2841.5891486883047,409235
26596,-1.0,2,-2842.5891486883047,409237
26597,-4.0,15,-2846.5891486883047,409252
26598,0.0,6,-2846.5891486883047,409258
26599,-4.0,9,-2850.5891486883047,409267
26600,5.35,13,-2845.239148688305,409280
26601,1.0,4,-2844.239148688305,409284
26602,-2.916666666666667,18,-2847.1558153549713,409302
26603,-6.0,23,-2853.1558153549713,409325
26604,-0.3999999999999999,13,-2853.5558153549714,409338
26605,0.0,6,-2853.5558153549714,409344
26606,1.0,25,-2852.5558153549714,409369
26607,-0.6666666666666667,7,-2853.222482021638,409376
26608,5.0,23,-2848.222482021638,409399
26609,8.0,22,-2840.222482021638,409421
26610,6.800000000000001,22,-2833.4224820216377,409443
26611,-6.0,27,-2839.4224820216377,409470
26612,3.916666666666667,31,-2835.505815354971,409501
26613,4.25,10,-2831.255815354971,409511
26614,1.0,23,-2830.255815354971,409534
26615,8.0,25,-2822.255815354971,409559
26616,7.0,17,-2815.255815354971,409576
26617,8.11111111111111,24,-2807.14470424386,409600
26618,3.0,15,-2804.14470424386,409615
26619,-7.0,36,-2811.14470424386,409651
26620,5.309523809523809,29,-2805.835180434336,409680
26621,-1.6666666666666667,14,-2807.5018471010026,409694
26622,-4.333333333333333,18,-2811.835180434336,409712
26623,2.0,21,-2809.835180434336,409733
26624,0.0,17,-2809.835180434336,409750
26625,1.0,15,-2808.835180434336,409765
26626,-2.0,31,-2810.835180434336,409796
26627,0.0,9,-2810.835180434336,409805
26628,1.5,11,-2809.335180434336,409816
26629,3.0,11,-2806.335180434336,409827
26630,-1.916666666666667,36,-2808.2518471010026,409863
26631,1.5,32,-2806.7518471010026,409895
26632,-0.5238095238095236,20,-2807.275656624812,409915
26633,-3.238095238095238,32,-2810.5137518629076,409947
26634,1.0,13,-2809.5137518629076,409960
26635,-0.75,6,-2810.2637518629076,409966
26636,-3.55,20,-2813.813751862908,409986
26637,0.05555555555555558,17,-2813.758196307352,410003
26638,-6.0,8,-2819.758196307352,410011
26639,-1.0,7,-2820.758196307352,410018
26640,0.0,4,-2820.758196307352,410022
26641,-1.75,15,-2822.508196307352,410037
26642,-1.0,2,-2823.508196307352,410039
26643,2.0,8,-2821.508196307352,410047
26644,4.0,10,-2817.508196307352,410057
26645,-2.0,6,-2819.508196307352,410063
26646,11.166666666666666,30,-2808.3415296406856,410093
26647,-8.8,36,-2817.141529640686,410129
26648,3.5,31,-2813.641529640686,410160
26649,-1.5476190476190477,12,-2815.189148688305,410172
26650,2.0,26,-2813.189148688305,410198
26651,-1.6666666666666665,31,-2814.8558153549716,410229
26652,-7.0,18,-2821.8558153549716,410247
26653,1.0,13,-2820.8558153549716,410260
26654,5.333333333333333,16,-2815.522482021638,410276
26655,-3.7333333333333334,17,-2819.255815354971,410293
26656,0.3333333333333333,12,-2818.9224820216377,410305
26657,3.0,4,-2815.9224820216377,410309
26658,2.0,7,-2813.9224820216377,410316
26659,0.0,3,-2813.9224820216377,410319
26660,1.6,8,-2812.322482021638,410327
26661,1.25,26,-2811.072482021638,410353
26662,-5.25,20,-2816.322482021638,410373
26663,4.5,15,-2811.822482021638,410388
26664,1.25,24,-2810.572482021638,410412
26665,0.2,17,-2810.372482021638,410429
26666,0.0,2,-2810.372482021638,410431
26667,0.0,4,-2810.372482021638,410435
26668,9.5,31,-2800.872482021638,410466
26669,3.2,9,-2797.672482021638,410475
26670,4.0,9,-2793.672482021638,410484
26671,3.0,12,-2790.672482021638,410496
26672,1.05,16,-2789.622482021638,410512
26673,-12.333333333333334,12,-2801.9558153549715,410524
26674,2.0,7,-2799.9558153549715,410531
26675,1.25,5,-2798.7058153549715,410536
26676,1.6,15,-2797.1058153549716,410551
26677,1.0,7,-2796.1058153549716,410558
26678,-4.0,7,-2800.1058153549716,410565
26679,3.0,26,-2797.1058153549716,410591
26680,1.0,8,-2796.1058153549716,410599
26681,6.233333333333333,36,-2789.8724820216385,410635
26682,-4.571428571428571,18,-2794.443910593067,410653
26683,-1.75,33,-2796.193910593067,410686
26684,6.888888888888889,28,-2789.305021704178,410714
26685,0.0,20,-2789.305021704178,410734
26686,2.5833333333333335,7,-2786.7216883708447,410741
26687,3.0,14,-2783.7216883708447,410755
26688,2.428571428571429,13,-2781.293116942273,410768
26689,0.0,11,-2781.293116942273,410779
26690,-1.0,3,-2782.293116942273,410782
26691,1.6666666666666665,4,-2780.6264502756067,410786
26692,0.0,9,-2780.6264502756067,410795
26693,-2.8,10,-2783.426450275607,410805
26694,4.75,22,-2778.676450275607,410827
26695,-5.5,20,-2784.176450275607,410847
26696,7.5,22,-2776.676450275607,410869
26697,4.583333333333333,23,-2772.0931169422734,410892
26698,-5.083333333333333,8,-2777.176450275607,410900
26699,0.0,1,-2777.176450275607,410901
26700,-2.083333333333333,8,-2779.2597836089403,410909
26701,0.0,9,-2779.2597836089403,410918
26702,3.0,12,-2776.2597836089403,410930
26703,-1.6666666666666667,20,-2777.926450275607,410950
26704,8.0,13,-2769.926450275607,410963
26705,1.9166666666666665,32,-2768.0097836089403,410995
26706,2.1666666666666665,7,-2765.843116942274,411002
26707,-1.0,5,-2766.843116942274,411007
26708,1.0,18,-2765.843116942274,411025
26709,1.3333333333333335,15,-2764.5097836089403,411040
26710,0.0,5,-2764.5097836089403,411045
26711,-1.0,4,-2765.5097836089403,411049
26712,1.0,9,-2764.5097836089403,411058
26713,1.8787878787878787,14,-2762.6309957301523,411072
26714,5.033333333333333,6,-2757.597662396819,411078
26715,-1.0,9,-2758.597662396819,411087
26716,-1.0666666666666667,7,-2759.6643290634856,411094
26717,-2.966666666666667,29,-2762.6309957301523,411123
26718,-4.75,20,-2767.3809957301523,411143
26719,-1.6666666666666667,11,-2769.047662396819,411154
26720,3.333333333333333,21,-2765.7143290634854,411175
26721,-1.7777777777777775,20,-2767.492106841263,411195
26722,1.5,27,-2765.992106841263,411222
26723,8.0,7,-2757.992106841263,411229
26724,1.0,5,-2756.992106841263,411234
26725,3.0,10,-2753.992106841263,411244
26726,0.0,1,-2753.992106841263,411245
26727,-4.083333333333333,17,-2758.0754401745967,411262
26728,0.0,11,-2758.0754401745967,411273
26729,-7.0,23,-2765.0754401745967,411296
26730,1.0,12,-2764.0754401745967,411308
26731,4.5,15,-2759.5754401745967,411323
26732,-8.071428571428571,15,-2767.646868746025,411338
26733,1.0,20,-2766.646868746025,411358
26734,3.3,16,-2763.346868746025,411374
26735,4.666666666666666,17,-2758.6802020793584,411391
26736,0.833333333333333,24,-2757.846868746025,411415
26737,-2.0,5,-2759.846868746025,411420
26738,0.0,4,-2759.846868746025,411424
26739,2.8666666666666667,34,-2756.980202079358,411458
26740,0.0,19,-2756.980202079358,411477
26741,10.2,23,-2746.7802020793583,411500
26742,16.333333333333332,29,-2730.446868746025,411529
26743,8.0,46,-2722.446868746025,411575
26744,-0.11111111111111072,25,-2722.557979857136,411600
26745,-4.0,21,-2726.557979857136,411621
26746,-9.4,8,-2735.9579798571363,411629
26747,-4.0,20,-2739.9579798571363,411649
26748,1.0,12,-2738.9579798571363,411661
26749,-2.0,14,-2740.9579798571363,411675
26750,-3.9411764705882355,27,-2744.8991563277245,411702
26751,-0.4444444444444444,30,-2745.343600772169,411732
26752,3.0,5,-2742.343600772169,411737
26753,-5.0,5,-2747.343600772169,411742
26754,-2.6666666666666665,22,-2750.0102674388354,411764
26755,2.0,7,-2748.0102674388354,411771
26756,-0.8,7,-2748.8102674388356,411778
26757,-5.8,22,-2754.6102674388358,411800
26758,-1.333333333333333,16,-2755.9436007721692,411816
26759,-2.5,22,-2758.4436007721692,411838
26760,0.36363636363636354,28,-2758.0799644085328,411866
26761,-11.2,25,-2769.2799644085326,411891
26762,-4.0,7,-2773.2799644085326,411898
26763,1.2666666666666668,21,-2772.0132977418657,411919
26764,6.75,26,-2765.2632977418657,411945
26765,0.0,11,-2765.2632977418657,411956
26766,-2.3333333333333335,14,-2767.596631075199,411970
26767,-0.625,23,-2768.221631075199,411993
26768,1.1111111111111107,46,-2767.110519964088,412039
26769,1.916666666666667,37,-2765.1938532974214,412076
26770,7.05,42,-2758.143853297421,412118
26771,-0.25,15,-2758.393853297421,412133
26772,5.0,38,-2753.393853297421,412171
26773,-5.1499999999999995,19,-2758.5438532974213,412190
26774,-8.25,43,-2766.7938532974213,412233
26775,-9.0,29,-2775.7938532974213,412262
26776,7.0,23,-2768.7938532974213,412285
26777,-3.888888888888889,17,-2772.68274218631,412302
26778,5.0,25,-2767.68274218631,412327
26779,6.666666666666666,20,-2761.0160755196434,412347
26780,-3.0,20,-2764.0160755196434,412367
26781,4.75,29,-2759.2660755196434,412396
26782,5.742857142857142,14,-2753.523218376786,412410
26783,0.6000000000000001,9,-2752.9232183767863,412419
26784,3.142857142857143,22,-2749.780361233929,412441
26785,7.0,15,-2742.780361233929,412456
26786,11.0,20,-2731.780361233929,412476
26787,-1.3333333333333335,23,-2733.1136945672624,412499
26788,-4.5,22,-2737.6136945672624,412521
26789,1.0,7,-2736.6136945672624,412528
26790,1.25,51,-2735.3636945672624,412579
26791,4.833333333333334,18,-2730.530361233929,412597
26792,-1.3,14,-2731.830361233929,412611
26793,4.666666666666667,36,-2727.1636945672626,412647
26794,5.0,30,-2722.1636945672626,412677
26795,-0.6666666666666665,23,-2722.830361233929,412700
26796,-1.8333333333333335,24,-2724.6636945672626,412724
26797,-5.0,16,-2729.6636945672626,412740
26798,0.6666666666666665,15,-2728.997027900596,412755
26799,2.0,11,-2726.997027900596,412766
26800,0.0,1,-2726.997027900596,412767
26801,1.75,41,-2725.247027900596,412808
26802,5.0,13,-2720.247027900596,412821
26803,2.0,10,-2718.247027900596,412831
26804,2.0,10,-2716.247027900596,412841
26805,0.2,7,-2716.0470279005963,412848
26806,1.0,7,-2715.0470279005963,412855
26807,5.0,7,-2710.0470279005963,412862
26808,1.0166666666666664,21,-2709.0303612339294,412883
26809,2.25,3,-2706.7803612339294,412886
26810,-1.5833333333333333,4,-2708.363694567263,412890
26811,-0.5833333333333333,12,-2708.9470279005964,412902
26812,-3.666666666666667,9,-2712.613694567263,412911
26813,-2.0833333333333335,25,-2714.6970279005964,412936
26814,-0.5833333333333333,7,-2715.28036123393,412943
26815,-0.6499999999999999,13,-2715.93036123393,412956
26816,-4.916666666666667,42,-2720.8470279005965,412998
26817,5.166666666666666,32,-2715.68036123393,413030
26818,6.583333333333334,47,-2709.0970279005965,413077
26819,-1.6878787878787875,40,-2710.784906688475,413117
26820,-1.666666666666667,32,-2712.4515733551416,413149
26821,-0.7000000000000002,19,-2713.1515733551414,413168
26822,-0.666666666666667,16,-2713.818240021808,413184
26823,-1.3666666666666671,85,-2715.1849066884747,413269
26824,10.7,23,-2704.484906688475,413292
26825,1.1,20,-2703.384906688475,413312
26826,6.0,14,-2697.384906688475,413326
26827,4.888888888888889,22,-2692.4960177995863,413348
26828,1.7999999999999998,6,-2690.696017799586,413354
26829,3.5,29,-2687.196017799586,413383
26830,5.6,23,-2681.596017799586,413406
26831,-2.4,22,-2683.9960177995863,413428
26832,4.0,8,-2679.9960177995863,413436
26833,0.5789473684210527,18,-2679.417070431165,413454
26834,1.0,8,-2678.417070431165,413462
26835,2.5,15,-2675.917070431165,413477
26836,0.25,9,-2675.667070431165,413486
26837,1.0,12,-2674.667070431165,413498
26838,0.050000000000000044,18,-2674.617070431165,413516
26839,-5.5,10,-2680.117070431165,413526
26840,0.0,1,-2680.117070431165,413527
26841,3.0,10,-2677.117070431165,413537
26842,0.0,1,-2677.117070431165,413538
26843,0.0,2,-2677.117070431165,413540
26844,-3.0,4,-2680.117070431165,413544
26845,-0.5833333333333333,25,-2680.7004037644983,413569
26846,-0.25,9,-2680.9504037644983,413578
26847,0.10000000000000009,14,-2680.8504037644984,413592
26848,0.0,2,-2680.8504037644984,413594
26849,7.0,7,-2673.8504037644984,413601
26850,17.333333333333336,35,-2656.517070431165,413636
26851,7.0,23,-2649.517070431165,413659
26852,1.2,6,-2648.317070431165,413665
26853,-2.0,6,-2650.317070431165,413671
26854,1.2,5,-2649.1170704311653,413676
26855,1.0,10,-2648.1170704311653,413686
26856,3.0,7,-2645.1170704311653,413693
26857,0.0,3,-2645.1170704311653,413696
26858,2.0,5,-2643.1170704311653,413701
26859,-1.5,26,-2644.6170704311653,413727
26860,1.0833333333333333,15,-2643.533737097832,413742
26861,4.916666666666667,20,-2638.6170704311653,413762
26862,5.666666666666666,37,-2632.950403764499,413799
26863,3.0,33,-2629.950403764499,413832
26864,1.2,5,-2628.750403764499,413837
26865,-1.0,1,-2629.750403764499,413838
26866,-2.0,2,-2631.750403764499,413840
26867,-1.0,1,-2632.750403764499,413841
26868,1.0,3,-2631.750403764499,413844
26869,-5.583333333333333,31,-2637.3337370978325,413875
26870,-6.5,14,-2643.8337370978325,413889
26871,0.6666666666666665,19,-2643.167070431166,413908
26872,-3.9523809523809526,23,-2647.1194513835467,413931
26873,-6.75,20,-2653.8694513835467,413951
26874,-0.3333333333333335,19,-2654.20278471688,413970
26875,5.5,21,-2648.70278471688,413991
26876,1.6666666666666667,19,-2647.0361180502136,414010
26877,-2.0,18,-2649.0361180502136,414028
26878,-1.0,14,-2650.0361180502136,414042
26879,-2.0,9,-2652.0361180502136,414051
26880,-1.25,15,-2653.2861180502136,414066
26881,-4.0,5,-2657.2861180502136,414071
26882,4.0,7,-2653.2861180502136,414078
26883,2.0,4,-2651.2861180502136,414082
26884,2.6,40,-2648.6861180502137,414122
26885,5.0,10,-2643.6861180502137,414132
26886,-0.5,16,-2644.1861180502137,414148
26887,2.0,12,-2642.1861180502137,414160
26888,-1.0,11,-2643.1861180502137,414171
26889,6.842857142857143,38,-2636.3432609073566,414209
26890,-0.8333333333333334,20,-2637.17659424069,414229
26891,-0.5714285714285714,9,-2637.7480228121185,414238
26892,0.5,16,-2637.2480228121185,414254
26893,0.0,3,-2637.2480228121185,414257
26894,0.0,6,-2637.2480228121185,414263
26895,0.0,17,-2637.2480228121185,414280
26896,-1.3333333333333335,10,-2638.581356145452,414290
26897,-3.5,4,-2642.081356145452,414294
26898,-1.0,3,-2643.081356145452,414297
26899,-6.333333333333334,33,-2649.4146894787855,414330
26900,-2.3333333333333335,25,-2651.748022812119,414355
26901,-0.25,9,-2651.998022812119,414364
26902,2.0,12,-2649.998022812119,414376
26903,-2.0,4,-2651.998022812119,414380
26904,-2.3,10,-2654.298022812119,414390
26905,2.75,14,-2651.548022812119,414404
26906,1.1666666666666665,10,-2650.3813561454526,414414
26907,2.0,7,-2648.3813561454526,414421
26908,5.142857142857142,39,-2643.2384990025953,414460
26909,-1.5,8,-2644.7384990025953,414468
26910,2.0,10,-2642.7384990025953,414478
26911,-4.0,37,-2646.7384990025953,414515
26912,3.0,9,-2643.7384990025953,414524
26913,-0.25,12,-2643.9884990025953,414536
26914,0.0,7,-2643.9884990025953,414543
26915,0.0,6,-2643.9884990025953,414549
26916,-2.0,9,-2645.9884990025953,414558
26917,0.0,5,-2645.9884990025953,414563
26918,0.0,4,-2645.9884990025953,414567
26919,0.0,4,-2645.9884990025953,414571
26920,-2.0,9,-2647.9884990025953,414580
26921,0.0,8,-2647.9884990025953,414588
26922,-3.0,3,-2650.9884990025953,414591
26923,-1.0,3,-2651.9884990025953,414594
26924,0.0,3,-2651.9884990025953,414597
26925,0.0,6,-2651.9884990025953,414603
26926,1.0,8,-2650.9884990025953,414611
26927,0.0,12,-2650.9884990025953,414623
26928,-3.0,16,-2653.9884990025953,414639
26929,-2.0,9,-2655.9884990025953,414648
26930,1.0,18,-2654.9884990025953,414666
26931,0.0,5,-2654.9884990025953,414671
26932,0.5,10,-2654.4884990025953,414681
26933,-2.3333333333333335,17,-2656.821832335929,414698
26934,-2.0,14,-2658.821832335929,414712
26935,-3.666666666666667,23,-2662.4884990025953,414735
26936,-3.0,44,-2665.4884990025953,414779
26937,0.0,11,-2665.4884990025953,414790
26938,0.0,7,-2665.4884990025953,414797
26939,-5.0,16,-2670.4884990025953,414813
26940,0.6666666666666667,26,-2669.821832335929,414839
26941,-1.0,2,-2670.821832335929,414841
26942,0.0,3,-2670.821832335929,414844
26943,3.0,2,-2667.821832335929,414846
26944,0.0,4,-2667.821832335929,414850
26945,0.0,5,-2667.821832335929,414855
26946,-3.9166666666666665,19,-2671.7384990025953,414874
26947,0.0,9,-2671.7384990025953,414883
26948,-3.0,13,-2674.7384990025953,414896
26949,0.0,18,-2674.7384990025953,414914
26950,0.0,16,-2674.7384990025953,414930
26951,-3.5,32,-2678.2384990025953,414962
26952,0,0,-2678.2384990025953,414962
26953,0,0,-2678.2384990025953,414962
26954,0,0,-2678.2384990025953,414962
26955,-1.0,2,-2679.2384990025953,414964
26956,0.0,6,-2679.2384990025953,414970
26957,1.0,10,-2678.2384990025953,414980
26958,-3.333333333333333,13,-2681.571832335929,414993
26959,0.9166666666666665,20,-2680.6551656692623,415013
26960,2.0,24,-2678.6551656692623,415037
26961,-2.6153846153846154,22,-2681.270550284647,415059
26962,1.0,12,-2680.270550284647,415071
26963,0.19999999999999996,20,-2680.070550284647,415091
26964,-2.7777777777777777,16,-2682.848328062425,415107
26965,3.6,25,-2679.248328062425,415132
26966,-7.166666666666667,44,-2686.4149947290916,415176
26967,2.0,36,-2684.4149947290916,415212
26968,-0.3333333333333333,11,-2684.748328062425,415223
26969,0.0,5,-2684.748328062425,415228
26970,-3.6666666666666665,25,-2688.4149947290916,415253
26971,1.6666666666666667,5,-2686.748328062425,415258
26972,2.666666666666667,4,-2684.0816613957586,415262
26973,1.5,4,-2682.5816613957586,415266
26974,-3.25,8,-2685.8316613957586,415274
26975,-0.5,10,-2686.3316613957586,415284
26976,-0.6666666666666667,12,-2686.998328062425,415296
26977,0.0,5,-2686.998328062425,415301
26978,0.0,7,-2686.998328062425,415308
26979,0.0,2,-2686.998328062425,415310
26980,-4.0,11,-2690.998328062425,415321
26981,-5.666666666666666,31,-2696.6649947290916,415352
26982,0.0,10,-2696.6649947290916,415362
26983,-3.833333333333333,26,-2700.498328062425,415388
26984,2.0,20,-2698.498328062425,415408
26985,-1.0,35,-2699.498328062425,415443
26986,-5.0,6,-2704.498328062425,415449
26987,0.0,13,-2704.498328062425,415462
26988,-1.0,14,-2705.498328062425,415476
26989,-2.333333333333333,33,-2707.8316613957586,415509
26990,-3.0,10,-2710.8316613957586,415519
26991,-3.0,7,-2713.8316613957586,415526
26992,3.0,2,-2710.8316613957586,415528
26993,0.5454545454545454,32,-2710.286206850304,415560
26994,4.0,23,-2706.286206850304,415583
26995,0.75,8,-2705.536206850304,415591
26996,-1.0,4,-2706.536206850304,415595
26997,-1.25,7,-2707.786206850304,415602
26998,3.0,15,-2704.786206850304,415617
26999,0.0,8,-2704.786206850304,415625
27000,-6.5,23,-2711.286206850304,415648
27001,-1.5,13,-2712.786206850304,415661
27002,-1.0,3,-2713.786206850304,415664
27003,3.0,2,-2710.786206850304,415666
27004,0.0,4,-2710.786206850304,415670
27005,-2.0,7,-2712.786206850304,415677
27006,-6.0,26,-2718.786206850304,415703
27007,-2.0,5,-2720.786206850304,415708
27008,1.0,20,-2719.786206850304,415728
27009,-3.0,13,-2722.786206850304,415741
27010,2.9166666666666665,11,-2719.8695401836376,415752
27011,2.0,14,-2717.8695401836376,415766
27012,-1.8333333333333335,7,-2719.702873516971,415773
27013,12.0,31,-2707.702873516971,415804
27014,2.0,28,-2705.702873516971,415832
27015,-1.0,16,-2706.702873516971,415848
27016,3.0,4,-2703.702873516971,415852
27017,-2.0,8,-2705.702873516971,415860
27018,3.0,6,-2702.702873516971,415866
27019,2.0,5,-2700.702873516971,415871
27020,-1.5,16,-2702.202873516971,415887
27021,1.2000000000000002,6,-2701.0028735169712,415893
27022,-2.333333333333334,35,-2703.3362068503047,415928
27023,-0.1111111111111111,8,-2703.447317961416,415936
27024,0.16666666666666652,12,-2703.2806512947495,415948
27025,0.0,8,-2703.2806512947495,415956
27026,-3.0,10,-2706.2806512947495,415966
27027,-3.0,22,-2709.2806512947495,415988
27028,-4.0,12,-2713.2806512947495,416000
27029,1.0,9,-2712.2806512947495,416009
27030,3.0,4,-2709.2806512947495,416013
27031,0.0,5,-2709.2806512947495,416018
27032,1.0,20,-2708.2806512947495,416038
27033,4.0,23,-2704.2806512947495,416061
27034,-5.0,13,-2709.2806512947495,416074
27035,0.0,9,-2709.2806512947495,416083
27036,2.0,11,-2707.2806512947495,416094
27037,-3.0,6,-2710.2806512947495,416100
27038,-2.0,10,-2712.2806512947495,416110
27039,-3.6153846153846154,16,-2715.8960359101343,416126
27040,0.0,5,-2715.8960359101343,416131
27041,-1.0,8,-2716.8960359101343,416139
27042,-0.33333333333333337,15,-2717.2293692434678,416154
27043,-2.0,17,-2719.2293692434678,416171
27044,0.0,11,-2719.2293692434678,416182
27045,0.0,13,-2719.2293692434678,416195
27046,-2.5,9,-2721.7293692434678,416204
27047,5.25,18,-2716.4793692434678,416222
27048,-2.0,9,-2718.4793692434678,416231
27049,2.0,9,-2716.4793692434678,416240
27050,0.0,9,-2716.4793692434678,416249
27051,-1.25,14,-2717.7293692434678,416263
27052,0.0,7,-2717.7293692434678,416270
27053,3.0,6,-2714.7293692434678,416276
27054,6.5,14,-2708.2293692434678,416290
27055,3.1666666666666665,8,-2705.0627025768013,416298
27056,11.2,20,-2693.8627025768014,416318
27057,4.0,28,-2689.8627025768014,416346
27058,4.0,21,-2685.8627025768014,416367
27059,1.0,18,-2684.8627025768014,416385
27060,0.0,6,-2684.8627025768014,416391
27061,-2.5,9,-2687.3627025768014,416400
27062,-1.8,14,-2689.1627025768016,416414
27063,0.0,3,-2689.1627025768016,416417
27064,-10.0,14,-2699.1627025768016,416431
27065,-6.333333333333333,32,-2705.496035910135,416463
27066,-4.0,29,-2709.496035910135,416492
27067,1.75,7,-2707.746035910135,416499
27068,0.0,6,-2707.746035910135,416505
27069,0.0,5,-2707.746035910135,416510
27070,0.0,6,-2707.746035910135,416516
27071,-2.5,5,-2710.246035910135,416521
27072,0.0,5,-2710.246035910135,416526
27073,0.0,12,-2710.246035910135,416538
27074,-1.0,9,-2711.246035910135,416547
27075,-0.5,8,-2711.746035910135,416555
27076,-2.5,16,-2714.246035910135,416571
27077,1.1666666666666665,16,-2713.0793692434686,416587
27078,-6.233333333333333,19,-2719.3127025768017,416606
27079,2.1666666666666665,20,-2717.146035910135,416626
27080,0.0,4,-2717.146035910135,416630
27081,1.0,17,-2716.146035910135,416647
27082,3.0,20,-2713.146035910135,416667
27083,-0.8333333333333335,13,-2713.9793692434687,416680
27084,6.75,16,-2707.2293692434687,416696
27085,1.1666666666666665,17,-2706.062702576802,416713
27086,-0.5,5,-2706.562702576802,416718
27087,-2.0,20,-2708.562702576802,416738
27088,0.0,1,-2708.562702576802,416739
27089,-4.0,4,-2712.562702576802,416743
27090,-2.0,2,-2714.562702576802,416745
27091,-0.33333333333333326,8,-2714.8960359101357,416753
27092,8.666666666666668,31,-2706.229369243469,416784
27093,5.8088235294117645,27,-2700.4205457140574,416811
27094,-1.5,28,-2701.9205457140574,416839
27095,-1.333333333333333,11,-2703.253879047391,416850
27096,0.0,18,-2703.253879047391,416868
27097,-4.333333333333333,16,-2707.5872123807244,416884
27098,-0.8,13,-2708.3872123807246,416897
27099,-0.4047619047619051,24,-2708.7919742854865,416921
27100,0.0,4,-2708.7919742854865,416925
27101,4.0,5,-2704.7919742854865,416930
27102,2.4,25,-2702.3919742854864,416955
27103,1.0,15,-2701.3919742854864,416970
27104,-1.4545454545454546,25,-2702.846519740032,416995
27105,-2.0,20,-2704.846519740032,417015
27106,0.75,7,-2704.096519740032,417022
27107,1.0,14,-2703.096519740032,417036
27108,-5.311688311688313,22,-2708.40820805172,417058
27109,-7.833333333333333,16,-2716.2415413850536,417074
27110,-1.0,10,-2717.2415413850536,417084
27111,-0.316666666666667,29,-2717.55820805172,417113
27112,1.45,18,-2716.1082080517203,417131
27113,-4.0,30,-2720.1082080517203,417161
27114,-3.5682539682539685,26,-2723.676462019974,417187
27115,2.0,22,-2721.676462019974,417209
27116,-5.0,17,-2726.676462019974,417226
27117,-4.133333333333333,20,-2730.8097953533074,417246
27118,0.0,2,-2730.8097953533074,417248
27119,0.0,2,-2730.8097953533074,417250
27120,0.0,8,-2730.8097953533074,417258
27121,-1.5714285714285714,5,-2732.381223924736,417263
27122,-2.0,19,-2734.381223924736,417282
27123,0.0,3,-2734.381223924736,417285
27124,0.0,3,-2734.381223924736,417288
27125,2.666666666666667,20,-2731.7145572580694,417308
27126,-3.333333333333333,12,-2735.047890591403,417320
27127,-3.1666666666666665,16,-2738.2145572580694,417336
27128,3.0,1,-2735.2145572580694,417337
27129,-2.0,17,-2737.2145572580694,417354
27130,-2.0,7,-2739.2145572580694,417361
27131,-1.0,8,-2740.2145572580694,417369
