Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
27132,-1.5,24,-2741.7145572580694,417393
27133,1.0,8,-2740.7145572580694,417401
27134,-6.6,24,-2747.3145572580693,417425
27135,-7.333333333333333,23,-2754.6478905914028,417448
27136,-4.833333333333334,36,-2759.4812239247362,417484
27137,-2.5,9,-2761.9812239247362,417493
27138,-7.0,35,-2768.9812239247362,417528
27139,0.0,11,-2768.9812239247362,417539
27140,-5.583333333333333,19,-2774.5645572580697,417558
27141,3.75,28,-2770.8145572580697,417586
27142,-5.611111111111111,28,-2776.425668369181,417614
27143,-7.0,13,-2783.425668369181,417627
27144,-6.836363636363637,51,-2790.262032005545,417678
27145,0.36363636363636354,15,-2789.8983956419083,417693
27146,7.5,13,-2782.3983956419083,417706
27147,-1.0,18,-2783.3983956419083,417724
27148,-1.0,7,-2784.3983956419083,417731
27149,-0.1428571428571428,14,-2784.5412527847657,417745
27150,-8.0,31,-2792.5412527847657,417776
27151,10.333333333333332,34,-2782.207919451432,417810
27152,5.666666666666666,35,-2776.5412527847657,417845
27153,-5.083333333333333,44,-2781.624586118099,417889
27154,0.1428571428571428,20,-2781.481728975242,417909
27155,5.142857142857142,26,-2776.3388718323845,417935
27156,-10.5,31,-2786.8388718323845,417966
27157,0.0,7,-2786.8388718323845,417973
27158,-2.7333333333333343,17,-2789.5722051657176,417990
27159,-6.4,13,-2795.9722051657177,418003
27160,3.0,6,-2792.9722051657177,418009
27161,4.9,38,-2788.0722051657176,418047
27162,1.5,31,-2786.5722051657176,418078
27163,-0.33333333333333326,19,-2786.905538499051,418097
27164,0.0,5,-2786.905538499051,418102
27165,-3.0,12,-2789.905538499051,418114
27166,2.3238095238095244,33,-2787.5817289752417,418147
27167,-2.0,13,-2789.5817289752417,418160
27168,8.833333333333334,40,-2780.7483956419082,418200
27169,0.5,4,-2780.2483956419082,418204
27170,-2.5,19,-2782.7483956419082,418223
27171,-1.833333333333333,28,-2784.5817289752417,418251
27172,-6.3,28,-2790.881728975242,418279
27173,-2.0,19,-2792.881728975242,418298
27174,3.0,18,-2789.881728975242,418316
27175,1.0,28,-2788.881728975242,418344
27176,1.5000000000000002,20,-2787.381728975242,418364
27177,-1.0,15,-2788.381728975242,418379
27178,2.4444444444444446,40,-2785.9372845307976,418419
27179,-11.0,35,-2796.9372845307976,418454
27180,-7.833333333333334,25,-2804.770617864131,418479
27181,-2.0,12,-2806.770617864131,418491
27182,-4.0,13,-2810.770617864131,418504
27183,-5.0,19,-2815.770617864131,418523
27184,-0.33333333333333326,11,-2816.1039511974645,418534
27185,-1.3333333333333333,2,-2817.437284530798,418536
27186,-4.0,7,-2821.437284530798,418543
27187,-2.0,16,-2823.437284530798,418559
27188,-2.466666666666667,24,-2825.9039511974647,418583
27189,-1.0,4,-2826.9039511974647,418587
27190,0.0,5,-2826.9039511974647,418592
27191,0.0,15,-2826.9039511974647,418607
27192,1.0,4,-2825.9039511974647,418611
27193,-1.0,4,-2826.9039511974647,418615
27194,-0.5,5,-2827.4039511974647,418620
27195,-1.3333333333333333,2,-2828.737284530798,418622
27196,0.7,8,-2828.0372845307984,418630
27197,-5.0,11,-2833.0372845307984,418641
27198,-0.33333333333333326,3,-2833.370617864132,418644
27199,0.19999999999999996,10,-2833.170617864132,418654
27200,-0.375,19,-2833.545617864132,418673
27201,-9.0,12,-2842.545617864132,418685
27202,-1.5,13,-2844.045617864132,418698
27203,3.5,20,-2840.545617864132,418718
27204,3.0,14,-2837.545617864132,418732
27205,-1.5,18,-2839.045617864132,418750
27206,0.0,1,-2839.045617864132,418751
27207,-1.9411764705882355,8,-2840.9867943347203,418759
27208,0.9333333333333333,6,-2840.053461001387,418765
27209,2.6999999999999997,29,-2837.353461001387,418794
27210,-3.6,12,-2840.953461001387,418806
27211,3.5,19,-2837.453461001387,418825
27212,2.4,18,-2835.053461001387,418843
27213,1.6666666666666667,11,-2833.3867943347204,418854
27214,1.0,10,-2832.3867943347204,418864
27215,3.0,19,-2829.3867943347204,418883
27216,2.0,6,-2827.3867943347204,418889
27217,-2.0,17,-2829.3867943347204,418906
27218,-7.0,20,-2836.3867943347204,418926
27219,8.0,31,-2828.3867943347204,418957
27220,1.0,23,-2827.3867943347204,418980
27221,2.333333333333334,16,-2825.053461001387,418996
27222,-0.2999999999999998,12,-2825.353461001387,419008
27223,-2.0,8,-2827.353461001387,419016
27224,0.0,6,-2827.353461001387,419022
27225,-5.8,27,-2833.1534610013873,419049
27226,1.5,9,-2831.6534610013873,419058
27227,2.0,17,-2829.6534610013873,419075
27228,-4.5,8,-2834.1534610013873,419083
27229,-1.0,30,-2835.1534610013873,419113
27230,4.5,13,-2830.6534610013873,419126
27231,7.25,18,-2823.4034610013873,419144
27232,6.25,16,-2817.1534610013873,419160
27233,9.833333333333332,35,-2807.320127668054,419195
27234,2.333333333333333,7,-2804.9867943347203,419202
27235,-0.5,5,-2805.4867943347203,419207
27236,-0.5,5,-2805.9867943347203,419212
27237,6.333333333333334,23,-2799.653461001387,419235
27238,5.75,24,-2793.903461001387,419259
27239,2.433333333333333,26,-2791.4701276680535,419285
27240,-0.5,4,-2791.9701276680535,419289
27241,-6.738095238095238,43,-2798.708222906149,419332
27242,2.0,31,-2796.708222906149,419363
27243,5.25,12,-2791.458222906149,419375
27244,-0.5,3,-2791.958222906149,419378
27245,-13.785714285714285,30,-2805.743937191863,419408
27246,0.0,7,-2805.743937191863,419415
27247,-4.0,23,-2809.743937191863,419438
27248,-11.5,24,-2821.243937191863,419462
27249,-0.8571428571428572,37,-2822.1010800490058,419499
27250,10.0,32,-2812.1010800490058,419531
27251,6.5,17,-2805.6010800490058,419548
27252,0.3333333333333333,5,-2805.2677467156723,419553
27253,4.0,5,-2801.2677467156723,419558
27254,2.333333333333333,22,-2798.934413382339,419580
27255,3.1666666666666665,14,-2795.7677467156723,419594
27256,0.0,3,-2795.7677467156723,419597
27257,2.0,17,-2793.7677467156723,419614
27258,6.5,34,-2787.2677467156723,419648
27259,-1.1538461538461537,7,-2788.4215928695185,419655
27260,-0.5333333333333334,8,-2788.9549262028518,419663
27261,-5.416666666666666,33,-2794.3715928695183,419696
27262,1.0,12,-2793.3715928695183,419708
27263,-0.08333333333333348,30,-2793.4549262028518,419738
27264,-7.0,23,-2800.4549262028518,419761
27265,-11.375,15,-2811.8299262028518,419776
27266,-5.25,45,-2817.0799262028518,419821
27267,-3.6666666666666665,18,-2820.7465928695183,419839
27268,-2.666666666666667,18,-2823.413259536185,419857
27269,0.0,11,-2823.413259536185,419868
27270,-2.111111111111111,17,-2825.524370647296,419885
27271,-1.5,12,-2827.024370647296,419897
27272,-2.0,11,-2829.024370647296,419908
27273,-2.5,12,-2831.524370647296,419920
27274,1.0,8,-2830.524370647296,419928
27275,-2.0,5,-2832.524370647296,419933
27276,-1.0,1,-2833.524370647296,419934
27277,2.75,4,-2830.774370647296,419938
27278,1.0,6,-2829.774370647296,419944
27279,-3.833333333333333,15,-2833.6077039806296,419959
27280,1.0,6,-2832.6077039806296,419965
27281,-4.0,13,-2836.6077039806296,419978
27282,-2.0,5,-2838.6077039806296,419983
27283,-5.0,25,-2843.6077039806296,420008
27284,1.3333333333333333,5,-2842.274370647296,420013
27285,0.0,2,-2842.274370647296,420015
27286,0.0,3,-2842.274370647296,420018
27287,2.0,5,-2840.274370647296,420023
27288,0.0,5,-2840.274370647296,420028
27289,0.0,8,-2840.274370647296,420036
27290,2.2,14,-2838.0743706472963,420050
27291,-2.071428571428571,11,-2840.1457992187247,420061
27292,3.0,7,-2837.1457992187247,420068
27293,2.2,2,-2834.945799218725,420070
27294,0.0,3,-2834.945799218725,420073
27295,0.0,7,-2834.945799218725,420080
27296,1.1428571428571428,7,-2833.8029420758676,420087
27297,-0.5,3,-2834.3029420758676,420090
27298,-0.5,2,-2834.8029420758676,420092
27299,0.0,7,-2834.8029420758676,420099
27300,0.0,7,-2834.8029420758676,420106
27301,-0.5,2,-2835.3029420758676,420108
27302,1.0,17,-2834.3029420758676,420125
27303,-2.0,13,-2836.3029420758676,420138
27304,-2.5,6,-2838.8029420758676,420144
27305,-1.5,13,-2840.3029420758676,420157
27306,-6.0,7,-2846.3029420758676,420164
27307,2.0,11,-2844.3029420758676,420175
27308,2.0,6,-2842.3029420758676,420181
27309,2.1666666666666665,7,-2840.136275409201,420188
27310,-5.0,18,-2845.136275409201,420206
27311,-3.0,13,-2848.136275409201,420219
27312,2.0,5,-2846.136275409201,420224
27313,-1.25,9,-2847.386275409201,420233
27314,-2.166666666666667,14,-2849.5529420758676,420247
27315,0.0,11,-2849.5529420758676,420258
27316,0.0,7,-2849.5529420758676,420265
27317,1.0,11,-2848.5529420758676,420276
27318,-9.583333333333334,26,-2858.136275409201,420302
27319,3.0,24,-2855.136275409201,420326
27320,-1.0,6,-2856.136275409201,420332
27321,-1.0,4,-2857.136275409201,420336
27322,-2.0,5,-2859.136275409201,420341
27323,0.0,10,-2859.136275409201,420351
27324,-1.0,1,-2860.136275409201,420352
27325,0.0,6,-2860.136275409201,420358
27326,8.0,7,-2852.136275409201,420365
27327,3.0,7,-2849.136275409201,420372
27328,-1.0,7,-2850.136275409201,420379
27329,2.0,15,-2848.136275409201,420394
27330,0.0,3,-2848.136275409201,420397
27331,2.3333333333333335,5,-2845.8029420758676,420402
27332,-0.6666666666666667,17,-2846.469608742534,420419
27333,1.666666666666667,11,-2844.8029420758676,420430
27334,0.13888888888888873,24,-2844.664053186979,420454
27335,-3.0,14,-2847.664053186979,420468
27336,-1.4,3,-2849.064053186979,420471
27337,5.0,7,-2844.064053186979,420478
27338,0.0,9,-2844.064053186979,420487
27339,-2.0,6,-2846.064053186979,420493
27340,0.0,6,-2846.064053186979,420499
27341,1.0,5,-2845.064053186979,420504
27342,-6.0,16,-2851.064053186979,420520
27343,0.0,7,-2851.064053186979,420527
27344,-1.8333333333333333,11,-2852.8973865203125,420538
27345,-3.4,7,-2856.2973865203126,420545
27346,0.0,9,-2856.2973865203126,420554
27347,-4.5,10,-2860.7973865203126,420564
27348,2.3428571428571425,27,-2858.4545293774554,420591
27349,3.0,5,-2855.4545293774554,420596
27350,-1.3571428571428572,15,-2856.811672234598,420611
27351,-7.133333333333333,34,-2863.9450055679313,420645
27352,-7.333333333333333,19,-2871.2783389012648,420664
27353,-3.357142857142857,6,-2874.6354817584074,420670
27354,-5.833333333333334,26,-2880.468815091741,420696
27355,-0.25,7,-2880.718815091741,420703
27356,1.6666666666666667,10,-2879.0521484250744,420713
27357,1.0,6,-2878.0521484250744,420719
27358,0.3333333333333333,6,-2877.718815091741,420725
27359,3.0,9,-2874.718815091741,420734
27360,0.0,11,-2874.718815091741,420745
27361,2.0,7,-2872.718815091741,420752
27362,1.0,17,-2871.718815091741,420769
27363,-1.0,14,-2872.718815091741,420783
27364,-1.880952380952381,22,-2874.599767472693,420805
27365,-1.0,8,-2875.599767472693,420813
27366,2.0,20,-2873.599767472693,420833
27367,-9.5,15,-2883.099767472693,420848
27368,-5.5,15,-2888.599767472693,420863
27369,4.0,14,-2884.599767472693,420877
27370,0.0,11,-2884.599767472693,420888
27371,9.366666666666667,12,-2875.2331008060264,420900
27372,2.0,2,-2873.2331008060264,420902
27373,2.0,23,-2871.2331008060264,420925
27374,-9.0,21,-2880.2331008060264,420946
27375,1.5,9,-2878.7331008060264,420955
27376,-0.5,5,-2879.2331008060264,420960
27377,-2.1428571428571423,23,-2881.3759579488838,420983
27378,-0.33333333333333326,18,-2881.7092912822172,421001
27379,-2.333333333333333,19,-2884.0426246155507,421020
27380,-2.3333333333333335,17,-2886.375957948884,421037
27381,-1.7402597402597402,55,-2888.116217689144,421092
27382,-1.5,18,-2889.616217689144,421110
27383,-5.190476190476191,20,-2894.80669387962,421130
27384,2.5,12,-2892.30669387962,421142
27385,-4.0,19,-2896.30669387962,421161
27386,-0.6666666666666667,16,-2896.9733605462866,421177
27387,-0.3999999999999999,10,-2897.3733605462867,421187
27388,-0.5,4,-2897.8733605462867,421191
27389,-3.5,23,-2901.3733605462867,421214
27390,-4.8,15,-2906.173360546287,421229
27391,-3.0,4,-2909.173360546287,421233
27392,-5.0,7,-2914.173360546287,421240
27393,-1.0,13,-2915.173360546287,421253
27394,0.0,11,-2915.173360546287,421264
27395,-1.0,14,-2916.173360546287,421278
27396,-1.5,18,-2917.673360546287,421296
27397,-3.75,14,-2921.423360546287,421310
27398,4.666666666666666,32,-2916.7566938796203,421342
27399,-0.14285714285714285,4,-2916.8995510224777,421346
27400,-2.25,7,-2919.1495510224777,421353
27401,-1.5,12,-2920.6495510224777,421365
27402,0.0,17,-2920.6495510224777,421382
27403,0.0,6,-2920.6495510224777,421388
27404,-2.25,22,-2922.8995510224777,421410
27405,-2.0,11,-2924.8995510224777,421421
27406,0.0,2,-2924.8995510224777,421423
27407,3.3333333333333335,4,-2921.566217689144,421427
27408,-3.0,22,-2924.566217689144,421449
27409,0.0,5,-2924.566217689144,421454
27410,-1.0,8,-2925.566217689144,421462
27411,0.14285714285714285,12,-2925.423360546287,421474
27412,2.0,3,-2923.423360546287,421477
27413,-3.0,6,-2926.423360546287,421483
27414,-7.033333333333333,61,-2933.45669387962,421544
27415,-6.0,9,-2939.45669387962,421553
27416,-2.75,15,-2942.20669387962,421568
27417,2.0,7,-2940.20669387962,421575
27418,-1.1666666666666667,8,-2941.3733605462867,421583
27419,1.0,1,-2940.3733605462867,421584
27420,0.0,2,-2940.3733605462867,421586
27421,0.5,4,-2939.8733605462867,421590
27422,2.0,10,-2937.8733605462867,421600
27423,0.0,1,-2937.8733605462867,421601
27424,-4.0,6,-2941.8733605462867,421607
27425,1.0,2,-2940.8733605462867,421609
27426,0.33333333333333326,22,-2940.540027212953,421631
27427,-2.4,4,-2942.9400272129533,421635
27428,2.142857142857143,20,-2940.797170070096,421655
27429,0.0,3,-2940.797170070096,421658
27430,0.0,8,-2940.797170070096,421666
27431,1.9166666666666665,17,-2938.8805034034294,421683
27432,-2.5,6,-2941.3805034034294,421689
27433,-4.238095238095238,21,-2945.618598641525,421710
27434,-0.5,2,-2946.118598641525,421712
27435,-3.2,23,-2949.3185986415247,421735
27436,3.5,11,-2945.8185986415247,421746
27437,-0.6666666666666667,10,-2946.485265308191,421756
27438,1.3333333333333333,11,-2945.1519319748577,421767
27439,5.333333333333333,10,-2939.818598641524,421777
27440,1.6,7,-2938.2185986415243,421784
27441,3.0,7,-2935.2185986415243,421791
27442,2.283333333333333,21,-2932.935265308191,421812
27443,-1.25,15,-2934.185265308191,421827
27444,1.0,18,-2933.185265308191,421845
27445,2.4761904761904763,12,-2930.7090748320006,421857
27446,0.3333333333333333,16,-2930.375741498667,421873
27447,3.0,8,-2927.375741498667,421881
27448,-3.0,27,-2930.375741498667,421908
27449,0.33333333333333337,8,-2930.0424081653337,421916
27450,-1.6,22,-2931.6424081653336,421938
27451,-6.5,20,-2938.1424081653336,421958
27452,1.0,11,-2937.1424081653336,421969
27453,3.0,33,-2934.1424081653336,422002
27454,3.0,3,-2931.1424081653336,422005
27455,7.0,15,-2924.1424081653336,422020
27456,0.0,4,-2924.1424081653336,422024
27457,0.3333333333333333,5,-2923.809074832,422029
27458,1.0,2,-2922.809074832,422031
27459,-0.8,5,-2923.6090748320003,422036
27460,-2.0,4,-2925.6090748320003,422040
27461,0.3333333333333333,6,-2925.275741498667,422046
27462,1.0,3,-2924.275741498667,422049
27463,-1.0,2,-2925.275741498667,422051
27464,0.6000000000000001,5,-2924.675741498667,422056
27465,-1.0,4,-2925.675741498667,422060
27466,-5.0,9,-2930.675741498667,422069
27467,0.8333333333333333,11,-2929.8424081653334,422080
27468,0.8333333333333333,16,-2929.009074832,422096
27469,5.5,9,-2923.509074832,422105
27470,7.333333333333333,18,-2916.1757414986664,422123
27471,4.909090909090909,36,-2911.2666505895754,422159
27472,-2.333333333333333,20,-2913.599983922909,422179
27473,6.428571428571429,31,-2907.1714124943373,422210
27474,-4.904761904761905,17,-2912.0761743990993,422227
27475,-2.0,5,-2914.0761743990993,422232
27476,0.0,6,-2914.0761743990993,422238
27477,0.0,5,-2914.0761743990993,422243
27478,-2.0,16,-2916.0761743990993,422259
27479,6.0,11,-2910.0761743990993,422270
27480,-1.25,5,-2911.3261743990993,422275
27481,-0.6499999999999998,6,-2911.9761743990994,422281
27482,-2.8,16,-2914.7761743990995,422297
27483,4.0,25,-2910.7761743990995,422322
27484,-1.0,5,-2911.7761743990995,422327
27485,-1.0666666666666667,11,-2912.842841065766,422338
27486,-5.333333333333333,13,-2918.1761743990996,422351
27487,0.0,13,-2918.1761743990996,422364
27488,-1.9545454545454546,19,-2920.130719853645,422383
27489,5.0,16,-2915.130719853645,422399
27490,3.0,8,-2912.130719853645,422407
27491,2.25,2,-2909.880719853645,422409
27492,2.0,6,-2907.880719853645,422415
27493,3.0,4,-2904.880719853645,422419
27494,0.0,1,-2904.880719853645,422420
27495,-1.0,10,-2905.880719853645,422430
27496,4.055555555555555,19,-2901.8251642980895,422449
27497,2.888888888888889,16,-2898.936275409201,422465
27498,6.75,26,-2892.186275409201,422491
27499,-2.25,10,-2894.436275409201,422501
27500,1.0,6,-2893.436275409201,422507
27501,-1.0,19,-2894.436275409201,422526
27502,-6.071428571428571,21,-2900.5077039806292,422547
27503,4.666666666666667,16,-2895.8410373139627,422563
27504,-1.5,14,-2897.3410373139627,422577
27505,-9.166666666666668,37,-2906.5077039806292,422614
27506,1.8333333333333335,41,-2904.6743706472957,422655
27507,-1.0,11,-2905.6743706472957,422666
27508,0.0,7,-2905.6743706472957,422673
27509,-10.0,24,-2915.6743706472957,422697
27510,0.5,20,-2915.1743706472957,422717
27511,0.666666666666667,50,-2914.5077039806292,422767
27512,4.666666666666667,27,-2909.8410373139627,422794
27513,-1.0,21,-2910.8410373139627,422815
27514,2.0,5,-2908.8410373139627,422820
27515,0.0,9,-2908.8410373139627,422829
27516,-7.875,19,-2916.7160373139627,422848
27517,-3.166666666666667,35,-2919.8827039806292,422883
27518,-9.277777777777779,27,-2929.160481758407,422910
27519,3.75,16,-2925.410481758407,422926
27520,0.0,1,-2925.410481758407,422927
27521,0.0,3,-2925.410481758407,422930
27522,-3.333333333333333,20,-2928.7438150917405,422950
27523,2.5,4,-2926.2438150917405,422954
27524,0.8088235294117647,26,-2925.434991562329,422980
27525,5.0,10,-2920.434991562329,422990
27526,3.0,22,-2917.434991562329,423012
27527,-5.0,16,-2922.434991562329,423028
27528,0.3333333333333334,10,-2922.1016582289953,423038
27529,0.0,17,-2922.1016582289953,423055
27530,3.0,17,-2919.1016582289953,423072
27531,1.6,19,-2917.5016582289954,423091
27532,0.0,3,-2917.5016582289954,423094
27533,-2.0,12,-2919.5016582289954,423106
27534,-2.333333333333333,15,-2921.834991562329,423121
27535,-6.5,23,-2928.334991562329,423144
27536,0.0,17,-2928.334991562329,423161
27537,-1.3333333333333333,4,-2929.6683248956624,423165
27538,1.0,5,-2928.6683248956624,423170
27539,-0.14285714285714285,4,-2928.8111820385197,423174
27540,1.0,4,-2927.8111820385197,423178
27541,2.6,15,-2925.21118203852,423193
27542,2.0,12,-2923.21118203852,423205
27543,-0.5,14,-2923.71118203852,423219
27544,0.0,10,-2923.71118203852,423229
27545,0.25,6,-2923.46118203852,423235
27546,6.678571428571428,24,-2916.7826106099483,423259
27547,-7.0,9,-2923.7826106099483,423268
27548,-1.5,5,-2925.2826106099483,423273
27549,-3.7333333333333334,37,-2929.0159439432814,423310
27550,0.4285714285714286,12,-2928.58737251471,423322
27551,-7.487878787878788,23,-2936.0752513025886,423345
27552,-3.4571428571428573,23,-2939.5323941597317,423368
27553,4.0,12,-2935.5323941597317,423380
27554,-2.0,6,-2937.5323941597317,423386
27555,-4.0,21,-2941.5323941597317,423407
27556,1.0,1,-2940.5323941597317,423408
27557,4.0,6,-2936.5323941597317,423414
27558,1.0,4,-2935.5323941597317,423418
27559,-1.0,3,-2936.5323941597317,423421
27560,-2.4333333333333336,19,-2938.965727493065,423440
27561,3.0,13,-2935.965727493065,423453
27562,1.0,2,-2934.965727493065,423455
27563,-4.166666666666666,17,-2939.1323941597316,423472
27564,2.5,21,-2936.6323941597316,423493
27565,0.0,4,-2936.6323941597316,423497
27566,4.0,25,-2932.6323941597316,423522
27567,-3.0,22,-2935.6323941597316,423544
27568,-3.5,22,-2939.1323941597316,423566
27569,0.5,11,-2938.6323941597316,423577
27570,6.476190476190475,24,-2932.156203683541,423601
27571,5.083333333333334,14,-2927.0728703502077,423615
27572,-1.0,11,-2928.0728703502077,423626
27573,-3.0,20,-2931.0728703502077,423646
27574,-6.99047619047619,35,-2938.063346540684,423681
27575,0.0,4,-2938.063346540684,423685
27576,-4.666666666666667,19,-2942.7300132073506,423704
27577,1.7,31,-2941.0300132073507,423735
27578,-3.5,12,-2944.5300132073507,423747
27579,3.333333333333333,5,-2941.1966798740173,423752
27580,-5.0,15,-2946.1966798740173,423767
27581,1.0,14,-2945.1966798740173,423781
27582,5.333333333333334,14,-2939.863346540684,423795
27583,-3.6666666666666665,6,-2943.5300132073503,423801
27584,-3.6666666666666665,4,-2947.196679874017,423805
27585,-3.6666666666666665,4,-2950.8633465406833,423809
27586,-0.6666666666666666,7,-2951.53001320735,423816
27587,-6.666666666666667,11,-2958.1966798740164,423827
27588,2.25,10,-2955.9466798740164,423837
27589,-2.5,7,-2958.4466798740164,423844
27590,4.5,17,-2953.9466798740164,423861
27591,0.0,12,-2953.9466798740164,423873
27592,4.0,21,-2949.9466798740164,423894
27593,1.0,4,-2948.9466798740164,423898
27594,3.0,7,-2945.9466798740164,423905
27595,4.0,14,-2941.9466798740164,423919
27596,-1.0,9,-2942.9466798740164,423928
27597,-3.0,4,-2945.9466798740164,423932
27598,-0.3999999999999999,18,-2946.3466798740164,423950
27599,-1.0,4,-2947.3466798740164,423954
27600,-4.666666666666667,9,-2952.013346540683,423963
27601,-1.0,19,-2953.013346540683,423982
27602,4.833333333333333,8,-2948.1800132073495,423990
27603,0.0,10,-2948.1800132073495,424000
27604,-2.6666666666666665,22,-2950.846679874016,424022
27605,4.2,10,-2946.646679874016,424032
27606,-4.0,30,-2950.646679874016,424062
27607,0.5,6,-2950.146679874016,424068
27608,-6.166666666666667,17,-2956.3133465406827,424085
27609,1.0,1,-2955.3133465406827,424086
27610,1.0,2,-2954.3133465406827,424088
27611,-1.3333333333333333,3,-2955.646679874016,424091
27612,0.0,2,-2955.646679874016,424093
27613,2.75,10,-2952.896679874016,424103
27614,0.0,3,-2952.896679874016,424106
27615,0.21212121212121193,14,-2952.684558661895,424120
27616,0.0,1,-2952.684558661895,424121
27617,0.6666666666666667,9,-2952.0178919952286,424130
27618,1.0833333333333333,17,-2950.934558661895,424147
27619,-2.3333333333333335,15,-2953.2678919952286,424162
27620,1.0,4,-2952.2678919952286,424166
27621,0.5,18,-2951.7678919952286,424184
27622,-6.0,15,-2957.7678919952286,424199
27623,-4.603174603174603,24,-2962.371066598403,424223
27624,-4.0,9,-2966.371066598403,424232
27625,-8.0,11,-2974.371066598403,424243
27626,-2.0,16,-2976.371066598403,424259
27627,-0.5,7,-2976.871066598403,424266
27628,4.0,17,-2972.871066598403,424283
27629,-2.0,3,-2974.871066598403,424286
27630,-3.666666666666667,11,-2978.5377332650696,424297
27631,2.5,9,-2976.0377332650696,424306
27632,-0.6000000000000001,9,-2976.6377332650695,424315
27633,0.0,5,-2976.6377332650695,424320
27634,5.0,10,-2971.6377332650695,424330
27635,5.0,10,-2966.6377332650695,424340
27636,1.0,16,-2965.6377332650695,424356
27637,0.5,14,-2965.1377332650695,424370
27638,-3.0,17,-2968.1377332650695,424387
27639,3.0,6,-2965.1377332650695,424393
27640,-3.0,9,-2968.1377332650695,424402
27641,0.0,8,-2968.1377332650695,424410
27642,0.0,13,-2968.1377332650695,424423
27643,4.1,15,-2964.0377332650696,424438
27644,2.076190476190476,13,-2961.9615427888793,424451
27645,5.6,27,-2956.3615427888794,424478
27646,1.0,9,-2955.3615427888794,424487
27647,4.333333333333333,12,-2951.028209455546,424499
27648,9.666666666666664,36,-2941.3615427888794,424535
27649,0.0,31,-2941.3615427888794,424566
27650,-3.0,22,-2944.3615427888794,424588
27651,0.0,26,-2944.3615427888794,424614
27652,8.744444444444444,48,-2935.617098344435,424662
27653,-4.0,9,-2939.617098344435,424671
27654,-1.25,9,-2940.867098344435,424680
27655,3.75,9,-2937.117098344435,424689
27656,-1.75,11,-2938.867098344435,424700
27657,-2.25,16,-2941.117098344435,424716
27658,-3.4000000000000004,17,-2944.517098344435,424733
27659,0.0,2,-2944.517098344435,424735
27660,0.0,9,-2944.517098344435,424744
27661,5.583333333333333,17,-2938.9337650111015,424761
27662,-0.3333333333333335,27,-2939.267098344435,424788
27663,2.5,10,-2936.767098344435,424798
27664,-0.25,11,-2937.017098344435,424809
27665,4.0,19,-2933.017098344435,424828
27666,-15.838095238095239,48,-2948.8551935825303,424876
27667,-2.0,13,-2950.8551935825303,424889
27668,-4.916666666666667,32,-2955.771860249197,424921
27669,0.0,13,-2955.771860249197,424934
27670,0.0,13,-2955.771860249197,424947
27671,2.6666666666666665,12,-2953.1051935825303,424959
27672,-2.0,11,-2955.1051935825303,424970
27673,-3.0,14,-2958.1051935825303,424984
27674,0.20000000000000007,20,-2957.9051935825305,425004
27675,-1.0,11,-2958.9051935825305,425015
27676,-2.5238095238095237,16,-2961.42900310634,425031
27677,-1.0,10,-2962.42900310634,425041
27678,-11.142857142857142,24,-2973.5718602491975,425065
27679,0.3333333333333333,5,-2973.238526915864,425070
27680,0.0,9,-2973.238526915864,425079
27681,2.0,27,-2971.238526915864,425106
27682,-3.0,5,-2974.238526915864,425111
27683,-0.25,6,-2974.488526915864,425117
27684,-4.0,5,-2978.488526915864,425122
27685,-5.0,14,-2983.488526915864,425136
27686,-6.0,15,-2989.488526915864,425151
27687,4.5,14,-2984.988526915864,425165
27688,-2.25,11,-2987.238526915864,425176
27689,2.25,12,-2984.988526915864,425188
27690,-0.5714285714285714,10,-2985.5599554872924,425198
27691,-2.25,6,-2987.8099554872924,425204
27692,5.083333333333334,34,-2982.726622153959,425238
27693,-2.0,5,-2984.726622153959,425243
