Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
27694,-0.642857142857143,10,-2985.3694792968163,425253
27695,-5.933333333333334,22,-2991.3028126301497,425275
27696,-6.0,19,-2997.3028126301497,425294
27697,-2.0,23,-2999.3028126301497,425317
27698,-1.6694444444444443,34,-3000.972257074594,425351
27699,1.0,16,-2999.972257074594,425367
27700,3.75,6,-2996.222257074594,425373
27701,1.0,20,-2995.222257074594,425393
27702,-2.3333333333333335,8,-2997.5555904079274,425401
27703,2.0,3,-2995.5555904079274,425404
27704,2.75,22,-2992.8055904079274,425426
27705,6.333333333333333,25,-2986.472257074594,425451
27706,1.6666666666666667,7,-2984.8055904079274,425458
27707,0.6000000000000001,34,-2984.2055904079275,425492
27708,1.0,20,-2983.2055904079275,425512
27709,-3.333333333333333,14,-2986.538923741261,425526
27710,-1.0,9,-2987.538923741261,425535
27711,0.0,2,-2987.538923741261,425537
27712,6.0,20,-2981.538923741261,425557
27713,0.0,3,-2981.538923741261,425560
27714,-3.0,3,-2984.538923741261,425563
27715,1.4285714285714286,4,-2983.1103523126894,425567
27716,-3.0,6,-2986.1103523126894,425573
27717,-10.666666666666668,22,-2996.777018979356,425595
27718,-6.0,15,-3002.777018979356,425610
27719,-4.266666666666667,18,-3007.043685646023,425628
27720,-2.75,29,-3009.793685646023,425657
27721,6.833333333333334,47,-3002.9603523126893,425704
27722,-1.3333333333333335,8,-3004.293685646023,425712
27723,-1.5,6,-3005.793685646023,425718
27724,1.0,8,-3004.793685646023,425726
27725,2.166666666666667,23,-3002.6270189793563,425749
27726,4.5,13,-2998.1270189793563,425762
27727,-1.1111111111111112,8,-2999.2381300904676,425770
27728,-1.0,9,-3000.2381300904676,425779
27729,-0.08333333333333348,9,-3000.321463423801,425788
27730,-0.5,3,-3000.821463423801,425791
27731,-2.0,28,-3002.821463423801,425819
27732,6.0,11,-2996.821463423801,425830
27733,-8.333333333333332,12,-3005.1547967571346,425842
27734,8.166666666666666,16,-2996.988130090468,425858
27735,-2.0,16,-2998.988130090468,425874
27736,-4.166666666666666,25,-3003.1547967571346,425899
27737,1.0,15,-3002.1547967571346,425914
27738,0.3333333333333333,5,-3001.821463423801,425919
27739,-2.3333333333333335,34,-3004.1547967571346,425953
27740,-2.2777777777777777,23,-3006.4325745349124,425976
27741,-0.7,13,-3007.1325745349122,425989
27742,-4.966666666666667,28,-3012.099241201579,426017
27743,0.22222222222222232,20,-3011.8770189793568,426037
27744,-1.3333333333333333,12,-3013.2103523126902,426049
27745,3.666666666666667,6,-3009.5436856460237,426055
27746,2.666666666666667,5,-3006.877018979357,426060
27747,-12.166666666666666,44,-3019.0436856460237,426104
27748,-3.1538461538461533,22,-3022.19753179987,426126
27749,0.6666666666666665,8,-3021.5308651332034,426134
27750,-4.566666666666667,14,-3026.09753179987,426148
27751,0.3333333333333333,5,-3025.7641984665365,426153
27752,4.0,21,-3021.7641984665365,426174
27753,2.0,11,-3019.7641984665365,426185
27754,-0.6666666666666665,16,-3020.430865133203,426201
27755,0.0,1,-3020.430865133203,426202
27756,1.0,3,-3019.430865133203,426205
27757,-1.3571428571428572,21,-3020.7880079903457,426226
27758,0.0,1,-3020.7880079903457,426227
27759,-0.19047619047619047,7,-3020.978484180822,426234
27760,0.3333333333333333,6,-3020.6451508474884,426240
27761,0.0,3,-3020.6451508474884,426243
27762,-1.3571428571428572,34,-3022.002293704631,426277
27763,7.000000000000001,37,-3015.002293704631,426314
27764,-0.25,28,-3015.252293704631,426342
27765,2.3,25,-3012.952293704631,426367
27766,0.0,7,-3012.952293704631,426374
27767,0.5555555555555556,18,-3012.396738149075,426392
27768,3.1904761904761907,28,-3009.206261958599,426420
27769,14.666666666666668,24,-2994.5395952919325,426444
27770,3.0,3,-2991.5395952919325,426447
27771,0.666666666666667,17,-2990.872928625266,426464
27772,1.5,15,-2989.372928625266,426479
27773,-5.0,11,-2994.372928625266,426490
27774,1.0,4,-2993.372928625266,426494
27775,10.399999999999999,40,-2982.972928625266,426534
27776,1.8333333333333337,40,-2981.1395952919324,426574
27777,-7.607142857142858,76,-2988.746738149075,426650
27778,0.0,12,-2988.746738149075,426662
27779,-2.0,11,-2990.746738149075,426673
27780,-3.5999999999999996,21,-2994.346738149075,426694
27781,10.0,21,-2984.346738149075,426715
27782,4.5,14,-2979.846738149075,426729
27783,1.6666666666666667,15,-2978.1800714824085,426744
27784,2.0,17,-2976.1800714824085,426761
27785,3.0,16,-2973.1800714824085,426777
27786,0.0,4,-2973.1800714824085,426781
27787,0.0,2,-2973.1800714824085,426783
27788,2.5,8,-2970.6800714824085,426791
27789,3.833333333333333,24,-2966.846738149075,426815
27790,-4.5,22,-2971.346738149075,426837
27791,-2.2983193277310923,18,-2973.645057476806,426855
27792,-0.75,7,-2974.395057476806,426862
27793,-2.2214285714285715,22,-2976.6164860482345,426884
27794,0.2,6,-2976.4164860482347,426890
27795,2.5,5,-2973.9164860482347,426895
27796,3.0,14,-2970.9164860482347,426909
27797,-2.0,15,-2972.9164860482347,426924
27798,-1.0,8,-2973.9164860482347,426932
27799,2.0,12,-2971.9164860482347,426944
27800,0.5999999999999996,29,-2971.3164860482348,426973
27801,10.0,25,-2961.3164860482348,426998
27802,0.0,7,-2961.3164860482348,427005
27803,0.0,3,-2961.3164860482348,427008
27804,0.0,4,-2961.3164860482348,427012
27805,2.6,24,-2958.716486048235,427036
27806,2.0,6,-2956.716486048235,427042
27807,-3.3333333333333335,26,-2960.0498193815683,427068
27808,3.5,15,-2956.5498193815683,427083
27809,1.0,14,-2955.5498193815683,427097
27810,0.0,4,-2955.5498193815683,427101
27811,3.6666666666666665,13,-2951.883152714902,427114
27812,-3.666666666666667,9,-2955.5498193815683,427123
27813,-1.6666666666666667,14,-2957.216486048235,427137
27814,1.0,27,-2956.216486048235,427164
27815,4.75,26,-2951.466486048235,427190
27816,2.1666666666666665,19,-2949.2998193815683,427209
27817,-6.666666666666667,26,-2955.966486048235,427235
27818,2.0,6,-2953.966486048235,427241
27819,0.6666666666666665,22,-2953.2998193815683,427263
27820,2.6666666666666665,41,-2950.633152714902,427304
27821,-2.2,11,-2952.8331527149016,427315
27822,1.0,19,-2951.8331527149016,427334
27823,2.3571428571428568,22,-2949.476009857759,427356
27824,1.25,12,-2948.226009857759,427368
27825,2.0,25,-2946.226009857759,427393
27826,1.3333333333333333,5,-2944.8926765244255,427398
27827,2.0,12,-2942.8926765244255,427410
27828,-1.3333333333333333,23,-2944.226009857759,427433
27829,-5.644444444444445,21,-2949.8704543022036,427454
27830,-8.166666666666668,35,-2958.03712096887,427489
27831,1.333333333333333,32,-2956.7037876355366,427521
27832,1.233333333333333,40,-2955.4704543022035,427561
27833,3.666666666666666,22,-2951.803787635537,427583
27834,1.0,6,-2950.803787635537,427589
27835,-3.0,3,-2953.803787635537,427592
27836,3.878787878787879,20,-2949.924999756749,427612
27837,0.7,15,-2949.224999756749,427627
27838,1.25,10,-2947.974999756749,427637
27839,-2.166666666666667,18,-2950.1416664234157,427655
27840,3.0,14,-2947.1416664234157,427669
27841,0.5,34,-2946.6416664234157,427703
27842,-5.0,24,-2951.6416664234157,427727
27843,4.2,7,-2947.441666423416,427734
27844,-0.5,10,-2947.941666423416,427744
27845,0.0,2,-2947.941666423416,427746
27846,2.0,20,-2945.941666423416,427766
27847,2.0,8,-2943.941666423416,427774
27848,-3.0,8,-2946.941666423416,427782
27849,-3.0,16,-2949.941666423416,427798
27850,1.0,13,-2948.941666423416,427811
27851,-6.273015873015874,65,-2955.214682296432,427876
27852,-1.4242424242424239,20,-2956.6389247206744,427896
27853,-5.666666666666668,37,-2962.305591387341,427933
27854,8.833333333333332,22,-2953.4722580540074,427955
27855,-9.666666666666668,38,-2963.138924720674,427993
27856,-0.16666666666666674,32,-2963.3055913873404,428025
27857,2.409090909090909,47,-2960.8965004782494,428072
27858,3.0,10,-2957.8965004782494,428082
27859,1.5555555555555556,6,-2956.340944922694,428088
27860,-3.0,4,-2959.340944922694,428092
27861,2.6,9,-2956.740944922694,428101
27862,-6.800000000000001,17,-2963.540944922694,428118
27863,2.5,6,-2961.040944922694,428124
27864,-4.0,7,-2965.040944922694,428131
27865,2.5,21,-2962.540944922694,428152
27866,-3.0,5,-2965.540944922694,428157
27867,2.0,5,-2963.540944922694,428162
27868,0.0,3,-2963.540944922694,428165
27869,1.5,8,-2962.040944922694,428173
27870,3.0,13,-2959.040944922694,428186
27871,0.0,2,-2959.040944922694,428188
27872,-2.5,13,-2961.540944922694,428201
27873,2.0,15,-2959.540944922694,428216
27874,0.0,4,-2959.540944922694,428220
27875,0.0,4,-2959.540944922694,428224
27876,0.0,2,-2959.540944922694,428226
27877,1.0,13,-2958.540944922694,428239
27878,8.0,28,-2950.540944922694,428267
27879,2.0,9,-2948.540944922694,428276
27880,3.0,5,-2945.540944922694,428281
27881,-1.0,8,-2946.540944922694,428289
27882,-2.8083333333333336,10,-2949.3492782560274,428299
27883,-7.571428571428571,27,-2956.920706827456,428326
27884,0.0,5,-2956.920706827456,428331
27885,0.0,6,-2956.920706827456,428337
27886,6.2,20,-2950.720706827456,428357
27887,0.0,2,-2950.720706827456,428359
27888,-0.6666666666666667,11,-2951.3873734941226,428370
27889,-2.0,11,-2953.3873734941226,428381
27890,0.0,13,-2953.3873734941226,428394
27891,0.0,4,-2953.3873734941226,428398
27892,-3.0,18,-2956.3873734941226,428416
27893,1.6666666666666665,25,-2954.720706827456,428441
27894,0.0,7,-2954.720706827456,428448
27895,-5.0,4,-2959.720706827456,428452
27896,-0.9411764705882353,24,-2960.6618832980444,428476
27897,4.0588235294117645,13,-2956.6030597686326,428489
27898,6.0,12,-2950.6030597686326,428501
27899,0.0,1,-2950.6030597686326,428502
27900,-2.0,2,-2952.6030597686326,428504
27901,-1.0,1,-2953.6030597686326,428505
27902,-1.0,1,-2954.6030597686326,428506
27903,-0.3333333333333335,16,-2954.936393101966,428522
27904,-2.0,5,-2956.936393101966,428527
27905,-5.0,2,-2961.936393101966,428529
27906,1.5,16,-2960.436393101966,428545
27907,4.555555555555555,24,-2955.8808375464105,428569
27908,0.16666666666666652,18,-2955.714170879744,428587
27909,8.055555555555555,25,-2947.6586153241883,428612
27910,-0.5,5,-2948.1586153241883,428617
27911,0.5,20,-2947.6586153241883,428637
27912,-3.3333333333333335,35,-2950.991948657522,428672
27913,1.0,14,-2949.991948657522,428686
27914,0.0,8,-2949.991948657522,428694
27915,-2.5,16,-2952.491948657522,428710
27916,2.0,11,-2950.491948657522,428721
27917,0.16666666666666674,6,-2950.3252819908553,428727
27918,0.0,5,-2950.3252819908553,428732
27919,0.0,11,-2950.3252819908553,428743
27920,0.9285714285714286,11,-2949.3967105622837,428754
27921,4.666666666666666,9,-2944.730043895617,428763
27922,0.02857142857142847,25,-2944.7014724670457,428788
27923,5.388888888888888,20,-2939.312583578157,428808
27924,-2.0,9,-2941.312583578157,428817
27925,-1.5,6,-2942.812583578157,428823
27926,1.0,8,-2941.812583578157,428831
27927,3.1666666666666665,22,-2938.6459169114905,428853
27928,0.09999999999999998,11,-2938.5459169114906,428864
27929,-2.0,6,-2940.5459169114906,428870
27930,-8.0,18,-2948.5459169114906,428888
27931,14.0,26,-2934.5459169114906,428914
27932,4.678571428571429,24,-2929.867345482919,428938
27933,-7.333333333333333,16,-2937.2006788162525,428954
27934,1.0,6,-2936.2006788162525,428960
27935,-3.0,5,-2939.2006788162525,428965
27936,1.0,12,-2938.2006788162525,428977
27937,0.0,4,-2938.2006788162525,428981
27938,-1.0,4,-2939.2006788162525,428985
27939,0.0,4,-2939.2006788162525,428989
27940,-1.5,7,-2940.7006788162525,428996
27941,-1.5,1,-2942.2006788162525,428997
27942,0.0,6,-2942.2006788162525,429003
27943,-3.0,18,-2945.2006788162525,429021
27944,5.25,7,-2939.9506788162525,429028
27945,0.5,18,-2939.4506788162525,429046
27946,1.0,5,-2938.4506788162525,429051
27947,-1.0,21,-2939.4506788162525,429072
27948,3.0,11,-2936.4506788162525,429083
27949,-3.571428571428571,12,-2940.022107387681,429095
27950,-4.2,10,-2944.222107387681,429105
27951,-0.5,8,-2944.722107387681,429113
27952,0.0,5,-2944.722107387681,429118
27953,0.0,1,-2944.722107387681,429119
27954,-2.4,7,-2947.122107387681,429126
27955,4.25,13,-2942.872107387681,429139
27956,2.2,17,-2940.672107387681,429156
27957,2.75,20,-2937.922107387681,429176
27958,-1.0,20,-2938.922107387681,429196
27959,3.0,12,-2935.922107387681,429208
27960,-2.3999999999999995,31,-2938.322107387681,429239
27961,1.0,9,-2937.322107387681,429248
27962,1.0,5,-2936.322107387681,429253
27963,-3.666666666666667,30,-2939.9887740543477,429283
27964,-1.4666666666666666,9,-2941.4554407210144,429292
27965,-3.1428571428571423,23,-2944.5982978638717,429315
27966,2.0,13,-2942.5982978638717,429328
27967,1.6666666666666667,19,-2940.931631197205,429347
27968,-3.0,14,-2943.931631197205,429361
27969,3.0,1,-2940.931631197205,429362
27970,0.0,2,-2940.931631197205,429364
27971,3.0,13,-2937.931631197205,429377
27972,1.0,6,-2936.931631197205,429383
27973,1.0,3,-2935.931631197205,429386
27974,0.0,5,-2935.931631197205,429391
27975,1.0,4,-2934.931631197205,429395
27976,2.0,7,-2932.931631197205,429402
27977,2.0,3,-2930.931631197205,429405
27978,0.0,4,-2930.931631197205,429409
27979,2.7,9,-2928.2316311972054,429418
27980,-1.3333333333333335,17,-2929.564964530539,429435
27981,-5.666666666666667,10,-2935.2316311972054,429445
27982,-5.209523809523809,27,-2940.4411550067293,429472
27983,0,0,-2940.4411550067293,429472
27984,0,0,-2940.4411550067293,429472
27985,0,0,-2940.4411550067293,429472
27986,-4.333333333333334,3,-2944.774488340063,429475
27987,-4.333333333333334,6,-2949.1078216733963,429481
27988,0.0,4,-2949.1078216733963,429485
27989,3.0,6,-2946.1078216733963,429491
27990,3.0,12,-2943.1078216733963,429503
27991,1.0,10,-2942.1078216733963,429513
27992,-1.6111111111111112,4,-2943.7189327845076,429517
27993,-0.5,8,-2944.2189327845076,429525
27994,-8.5,20,-2952.7189327845076,429545
27995,0.7,9,-2952.018932784508,429554
27996,-2.0,5,-2954.018932784508,429559
27997,-5.944444444444445,13,-2959.963377228952,429572
27998,2.2,25,-2957.7633772289523,429597
27999,-3.0,30,-2960.7633772289523,429627
28000,3.0,19,-2957.7633772289523,429646
28001,2.75,9,-2955.0133772289523,429655
28002,-2.333333333333333,23,-2957.346710562286,429678
28003,4.0,13,-2953.346710562286,429691
28004,-2.75,20,-2956.096710562286,429711
28005,3.5,11,-2952.596710562286,429722
28006,0.0,10,-2952.596710562286,429732
28007,3.557142857142857,13,-2949.039567705143,429745
28008,-1.0,13,-2950.039567705143,429758
28009,6.0,16,-2944.039567705143,429774
28010,-1.0,6,-2945.039567705143,429780
28011,2.5,11,-2942.539567705143,429791
28012,0.5,6,-2942.039567705143,429797
28013,-0.3999999999999999,12,-2942.439567705143,429809
28014,10.152380952380952,21,-2932.287186752762,429830
28015,10.242857142857144,26,-2922.0443296099047,429856
28016,-2.0,7,-2924.0443296099047,429863
28017,-1.6904761904761905,24,-2925.734805800381,429887
28018,7.142857142857142,18,-2918.5919486575235,429905
28019,1.75,7,-2916.8419486575235,429912
28020,-2.0,12,-2918.8419486575235,429924
28021,0.3333333333333335,23,-2918.50861532419,429947
28022,0.0,17,-2918.50861532419,429964
28023,0.0,4,-2918.50861532419,429968
28024,3.0,16,-2915.50861532419,429984
28025,-4.0,37,-2919.50861532419,430021
28026,-2.2333333333333334,27,-2921.741948657523,430048
28027,3.0999999999999996,28,-2918.6419486575232,430076
28028,-7.0,5,-2925.6419486575232,430081
28029,-4.636363636363637,26,-2930.2783122938868,430107
28030,0.0,11,-2930.2783122938868,430118
28031,0.5,29,-2929.7783122938868,430147
28032,5.2,8,-2924.578312293887,430155
28033,-2.0,9,-2926.578312293887,430164
28034,-2.0,11,-2928.578312293887,430175
28035,3.0,6,-2925.578312293887,430181
28036,5.0,23,-2920.578312293887,430204
28037,-1.0,23,-2921.578312293887,430227
28038,0.0,6,-2921.578312293887,430233
28039,-3.0,4,-2924.578312293887,430237
28040,0.75,21,-2923.828312293887,430258
28041,2.5571428571428574,20,-2921.271169436744,430278
28042,1.0,6,-2920.271169436744,430284
28043,-1.0,7,-2921.271169436744,430291
28044,4.0,30,-2917.271169436744,430321
28045,4.0,4,-2913.271169436744,430325
28046,5.0,8,-2908.271169436744,430333
28047,0.0,2,-2908.271169436744,430335
28048,0,0,-2908.271169436744,430335
28049,0,0,-2908.271169436744,430335
28050,-4.333333333333333,20,-2912.6045027700775,430355
28051,3.533333333333333,38,-2909.071169436744,430393
28052,-6.083333333333333,15,-2915.1545027700777,430408
28053,10.11111111111111,34,-2905.0433916589664,430442
28054,0.0,4,-2905.0433916589664,430446
28055,-2.0,13,-2907.0433916589664,430459
28056,1.0,4,-2906.0433916589664,430463
28057,1.75,15,-2904.2933916589664,430478
28058,2.2,20,-2902.0933916589665,430498
28059,-0.25,11,-2902.3433916589665,430509
28060,1.0,6,-2901.3433916589665,430515
28061,10.0,14,-2891.3433916589665,430529
28062,-5.7,41,-2897.0433916589664,430570
28063,0.0,21,-2897.0433916589664,430591
28064,-7.0,10,-2904.0433916589664,430601
28065,3.0,15,-2901.0433916589664,430616
28066,0.0,22,-2901.0433916589664,430638
28067,16.976190476190474,31,-2884.067201182776,430669
28068,5.0,9,-2879.067201182776,430678
28069,7.2,19,-2871.867201182776,430697
28070,0,0,-2871.867201182776,430697
28071,0,0,-2871.867201182776,430697
28072,0,0,-2871.867201182776,430697
28073,-1.1333333333333333,6,-2873.0005345161094,430703
28074,-11.0,25,-2884.0005345161094,430728
28075,-1.133333333333333,34,-2885.1338678494426,430762
28076,2.2333333333333325,26,-2882.9005345161095,430788
28077,5.0,19,-2877.9005345161095,430807
28078,5.85,14,-2872.0505345161096,430821
28079,-0.16666666666666669,17,-2872.217201182776,430838
28080,0.0,24,-2872.217201182776,430862
28081,-1.8333333333333335,9,-2874.0505345161096,430871
28082,1.0,6,-2873.0505345161096,430877
28083,-3.4,9,-2876.4505345161097,430886
28084,1.25,15,-2875.2005345161097,430901
28085,-8.0,30,-2883.2005345161097,430931
28086,0,0,-2883.2005345161097,430931
28087,0,0,-2883.2005345161097,430931
28088,0,0,-2883.2005345161097,430931
28089,0.2,4,-2883.00053451611,430935
28090,-2.5,15,-2885.50053451611,430950
28091,-2.8,10,-2888.30053451611,430960
28092,-1.3714285714285714,14,-2889.6719630875386,430974
28093,2.0,15,-2887.6719630875386,430989
28094,-1.0,23,-2888.6719630875386,431012
28095,-3.0,4,-2891.6719630875386,431016
28096,1.5,13,-2890.1719630875386,431029
28097,6.0,6,-2884.1719630875386,431035
28098,0.0,5,-2884.1719630875386,431040
28099,0.0,9,-2884.1719630875386,431049
28100,3.0,6,-2881.1719630875386,431055
28101,5.0,19,-2876.1719630875386,431074
28102,-1.6666666666666667,4,-2877.838629754205,431078
28103,0.5,14,-2877.338629754205,431092
28104,3.0,5,-2874.338629754205,431097
28105,1.6428571428571428,11,-2872.695772611348,431108
28106,-2.333333333333333,14,-2875.0291059446813,431122
28107,5.95,22,-2869.0791059446815,431144
28108,1.0,10,-2868.0791059446815,431154
28109,-8.0,11,-2876.0791059446815,431165
28110,2.0,13,-2874.0791059446815,431178
28111,-1.0,8,-2875.0791059446815,431186
28112,0.25,8,-2874.8291059446815,431194
28113,-4.0,13,-2878.8291059446815,431207
28114,-3.0,11,-2881.8291059446815,431218
28115,-6.0,9,-2887.8291059446815,431227
28116,-0.9411764705882353,22,-2888.77028241527,431249
28117,-3.5,28,-2892.27028241527,431277
28118,-2.0,1,-2894.27028241527,431278
28119,2.0,1,-2892.27028241527,431279
28120,1.0,6,-2891.27028241527,431285
28121,0.0,5,-2891.27028241527,431290
28122,-1.3333333333333333,15,-2892.6036157486033,431305
28123,-2.0,6,-2894.6036157486033,431311
28124,0.0,6,-2894.6036157486033,431317
28125,-7.666666666666668,42,-2902.27028241527,431359
28126,3.0,13,-2899.27028241527,431372
28127,1.0,17,-2898.27028241527,431389
28128,1.0,3,-2897.27028241527,431392
28129,11.75,24,-2885.52028241527,431416
28130,-2.0,4,-2887.52028241527,431420
28131,-1.0,18,-2888.52028241527,431438
28132,0.0,6,-2888.52028241527,431444
28133,3.75,13,-2884.77028241527,431457
28134,-12.166666666666668,31,-2896.9369490819363,431488
28135,-2.0,6,-2898.9369490819363,431494
28136,-1.0666666666666673,22,-2900.003615748603,431516
28137,2.3333333333333335,6,-2897.6702824152694,431522
28138,-2.0,3,-2899.6702824152694,431525
28139,0.3999999999999999,26,-2899.2702824152693,431551
28140,-2.0,13,-2901.2702824152693,431564
28141,-1.5714285714285714,5,-2902.8417109866978,431569
28142,-0.3333333333333335,11,-2903.1750443200312,431580
28143,-1.3333333333333333,2,-2904.5083776533647,431582
28144,-1.0,4,-2905.5083776533647,431586
28145,-0.33333333333333326,7,-2905.841710986698,431593
28146,-1.3333333333333333,10,-2907.1750443200317,431603
28147,-1.3333333333333333,4,-2908.508377653365,431607
28148,-1.0,6,-2909.508377653365,431613
28149,-1.0,10,-2910.508377653365,431623
28150,-1.5714285714285714,4,-2912.0798062247936,431627
28151,2.0,11,-2910.0798062247936,431638
28152,-2.5,4,-2912.5798062247936,431642
28153,-2.0,8,-2914.5798062247936,431650
28154,0.0,5,-2914.5798062247936,431655
28155,1.2,14,-2913.379806224794,431669
28156,6.7,12,-2906.679806224794,431681
28157,-2.0,2,-2908.679806224794,431683
28158,0.0,3,-2908.679806224794,431686
28159,1.0,5,-2907.679806224794,431691
28160,0.2,4,-2907.479806224794,431695
28161,-1.0,10,-2908.479806224794,431705
28162,-5.7,15,-2914.179806224794,431720
28163,-6.75,15,-2920.929806224794,431735
28164,1.0,10,-2919.929806224794,431745
28165,1.8333333333333333,14,-2918.0964728914605,431759
28166,1.0,8,-2917.0964728914605,431767
28167,-4.0,9,-2921.0964728914605,431776
28168,5.0,12,-2916.0964728914605,431788
28169,-1.8333333333333333,13,-2917.929806224794,431801
28170,2.0,13,-2915.929806224794,431814
28171,0.0,6,-2915.929806224794,431820
28172,0.6000000000000001,11,-2915.329806224794,431831
28173,-3.0,4,-2918.329806224794,431835
28174,1.0,12,-2917.329806224794,431847
28175,1.75,12,-2915.579806224794,431859
28176,9.166666666666666,37,-2906.4131395581276,431896
28177,4.0,13,-2902.4131395581276,431909
28178,-7.199999999999999,28,-2909.6131395581274,431937
28179,-3.0,10,-2912.6131395581274,431947
28180,3.749999999999999,48,-2908.8631395581274,431995
28181,8.944444444444445,43,-2899.918695113683,432038
28182,1.0,17,-2898.918695113683,432055
28183,10.0,23,-2888.918695113683,432078
28184,0.0,8,-2888.918695113683,432086
28185,0.0,5,-2888.918695113683,432091
28186,4.0,12,-2884.918695113683,432103
28187,-2.7777777777777777,10,-2887.696472891461,432113
28188,-3.0,10,-2890.696472891461,432123
28189,-6.5,32,-2897.196472891461,432155
28190,-1.0,4,-2898.196472891461,432159
28191,6.0,13,-2892.196472891461,432172
28192,-3.0,9,-2895.196472891461,432181
28193,-1.0,7,-2896.196472891461,432188
28194,3.5,6,-2892.696472891461,432194
28195,12.178571428571429,20,-2880.5179014628893,432214
28196,3.0,4,-2877.5179014628893,432218
28197,0.47619047619047616,8,-2877.041710986699,432226
28198,-4.0,4,-2881.041710986699,432230
28199,0.0,8,-2881.041710986699,432238
28200,0.2,8,-2880.841710986699,432246
28201,2.5,23,-2878.341710986699,432269
28202,-3.0,7,-2881.341710986699,432276
28203,2.95,8,-2878.3917109866993,432284
28204,-0.30000000000000004,6,-2878.6917109866995,432290
28205,12.666666666666666,24,-2866.025044320033,432314
28206,-3.0,3,-2869.025044320033,432317
28207,0.9285714285714286,15,-2868.0964728914614,432332
28208,0.9166666666666667,10,-2867.179806224795,432342
28209,1.3333333333333333,21,-2865.8464728914614,432363
28210,0.0,3,-2865.8464728914614,432366
28211,9.333333333333334,27,-2856.513139558128,432393
28212,5.0,30,-2851.513139558128,432423
28213,0.0,7,-2851.513139558128,432430
28214,10.0,17,-2841.513139558128,432447
28215,7.666666666666667,18,-2833.8464728914614,432465
28216,1.3333333333333333,18,-2832.513139558128,432483
28217,-3.0,8,-2835.513139558128,432491
28218,-1.3333333333333333,16,-2836.8464728914614,432507
28219,-3.25,18,-2840.0964728914614,432525
28220,-2.083333333333333,19,-2842.179806224795,432544
28221,-5.5,22,-2847.679806224795,432566
28222,0.5,21,-2847.179806224795,432587
28223,-0.5,19,-2847.679806224795,432606
28224,2.5,23,-2845.179806224795,432629
28225,0.0,18,-2845.179806224795,432647
28226,-2.0,29,-2847.179806224795,432676
28227,3.0,13,-2844.179806224795,432689
28228,-12.0,44,-2856.179806224795,432733
28229,12.0,15,-2844.179806224795,432748
28230,-6.333333333333333,11,-2850.5131395581284,432759
28231,0.0,6,-2850.5131395581284,432765
28232,-4.166666666666667,18,-2854.679806224795,432783
28233,0.0,5,-2854.679806224795,432788
28234,1.2000000000000002,33,-2853.479806224795,432821
28235,0.6666666666666667,15,-2852.8131395581286,432836
28236,0.666666666666667,24,-2852.146472891462,432860
28237,2.0,12,-2850.146472891462,432872
28238,-0.5,5,-2850.646472891462,432877
28239,1.0,9,-2849.646472891462,432886
28240,0.1428571428571428,26,-2849.5036157486047,432912
28241,3.6666666666666665,18,-2845.836949081938,432930
28242,2.142857142857142,64,-2843.694091939081,432994
28243,1.25,24,-2842.444091939081,433018
28244,2.4000000000000004,32,-2840.0440919390808,433050
28245,0.0,5,-2840.0440919390808,433055
28246,-2.071428571428573,33,-2842.115520510509,433088
28247,3.5,8,-2838.615520510509,433096
28248,-2.1666666666666665,23,-2840.7821871771757,433119
28249,0.75,5,-2840.0321871771757,433124
28250,-0.5,4,-2840.5321871771757,433128
28251,0.75,17,-2839.7821871771757,433145
28252,0.0,9,-2839.7821871771757,433154
28253,-3.6666666666666665,5,-2843.4488538438422,433159
28254,0.75,11,-2842.6988538438422,433170
28255,0.0,6,-2842.6988538438422,433176
28256,-2.0,5,-2844.6988538438422,433181
