Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
516,-0.6666666666666665,50,592.0062595900835,22460
517,6.0,20,598.0062595900835,22480
518,6.0,91,604.0062595900835,22571
519,-7.411111111111111,80,596.5951484789723,22651
520,2.2,55,598.7951484789724,22706
521,5.333333333333333,37,604.1284818123057,22743
522,1.75,37,605.8784818123057,22780
523,-9.88888888888889,79,595.9895929234168,22859
524,3.0,53,598.9895929234168,22912
525,3.5,22,602.4895929234168,22934
526,-2.183333333333333,47,600.3062595900835,22981
527,8.0,35,608.3062595900835,23016
528,3.866666666666667,31,612.1729262567502,23047
529,7.0,48,619.1729262567502,23095
530,0.33333333333333337,8,619.5062595900836,23103
531,0.33333333333333326,67,619.839592923417,23170
532,8.665476190476191,99,628.5050691138931,23269
533,11.0,49,639.5050691138931,23318
534,3.0,12,642.5050691138931,23330
535,-1.833333333333334,52,640.6717357805597,23382
536,-2.4,61,638.2717357805598,23443
537,-7.583333333333334,56,630.6884024472264,23499
538,13.0,91,643.6884024472264,23590
539,-11.607843137254902,58,632.0805593099715,23648
540,-6.454545454545455,50,625.626013855426,23698
541,5.188311688311687,137,630.8143255437377,23835
542,7.0,11,637.8143255437377,23846
543,-3.8333333333333335,20,633.9809922104043,23866
544,8.676190476190474,76,642.6571826865949,23942
545,10.555555555555555,71,653.2127382421504,24013
546,5.295454545454545,78,658.5081927876049,24091
547,8.7,85,667.208192787605,24176
548,-2.166666666666666,77,665.0415261209383,24253
549,-6.0,53,659.0415261209383,24306
550,0.9285714285714286,30,659.9700975495098,24336
551,-1.5714285714285712,27,658.3986689780812,24363
552,-9.166666666666668,70,649.2320023114146,24433
553,-6.333333333333334,85,642.8986689780812,24518
554,5.666666666666666,46,648.5653356447478,24564
555,4.166666666666666,30,652.7320023114145,24594
556,4.916666666666667,24,657.6486689780811,24618
557,-3.8863636363636367,96,653.7623053417175,24714
558,4.7,57,658.4623053417175,24771
559,18.661538461538463,59,677.123843803256,24830
560,-6.3,20,670.8238438032561,24850
561,-0.8888888888888888,31,669.9349549143672,24881
562,4.0,13,673.9349549143672,24894
563,-7.066666666666666,28,666.8682882477004,24922
564,6.649732620320857,72,673.5180208680213,24994
565,-0.06666666666666643,55,673.4513542013545,25049
566,-4.166666666666666,95,669.2846875346879,25144
567,3.6666666666666665,46,672.9513542013545,25190
568,-1.7484848484848476,59,671.2028693528697,25249
569,-3.909090909090909,10,667.2937784437788,25259
570,9.5,93,676.7937784437788,25352
571,-2.4166666666666665,9,674.3771117771122,25361
572,2.0,64,676.3771117771122,25425
573,2.6666666666666665,12,679.0437784437788,25437
574,20.251515151515154,164,699.295293595294,25601
575,1.5,19,700.795293595294,25620
576,3.2,54,703.995293595294,25674
577,11.833333333333332,43,715.8286269286274,25717
578,6.0,29,721.8286269286274,25746
579,1.9431669637551985,99,723.7717938923826,25845
580,5.0,24,728.7717938923826,25869
581,-7.276190476190476,37,721.4956034161921,25906
582,-1.8444444444444446,82,719.6511589717477,25988
583,0.41666666666666674,24,720.0678256384143,26012
584,-5.0,19,715.0678256384143,26031
585,1.5285714285714285,53,716.5963970669858,26084
586,4.1774891774891785,121,720.773886244475,26205
587,8.25,29,729.023886244475,26234
588,-10.012605042016807,98,719.0112812024581,26332
589,4.285714285714286,29,723.2969954881725,26361
590,-4.9,29,718.3969954881725,26390
591,-5.208333333333334,43,713.1886621548391,26433
592,5.0,49,718.1886621548391,26482
593,-3.5,23,714.6886621548391,26505
594,-1.2333333333333334,54,713.4553288215058,26559
595,0.8181818181818183,55,714.2735106396876,26614
596,-5.4,52,708.8735106396877,26666
597,3.2,36,712.0735106396877,26702
598,-5.4,58,706.6735106396877,26760
599,3.0,75,709.6735106396877,26835
600,-3.7333333333333334,41,705.9401773063544,26876
601,2.0,14,707.9401773063544,26890
602,3.7948717948717956,38,711.7350491012262,26928
603,-5.556818181818182,30,706.1782309194081,26958
604,1.5,19,707.6782309194081,26977
605,4.818181818181818,42,712.4964127375899,27019
606,0.0,17,712.4964127375899,27036
607,-3.0,12,709.4964127375899,27048
608,3.0,28,712.4964127375899,27076
609,7.151515151515151,76,719.6479278891051,27152
610,-2.3666666666666676,44,717.2812612224384,27196
611,-0.5999999999999996,37,716.6812612224384,27233
612,3.1999999999999993,55,719.8812612224384,27288
613,1.75,59,721.6312612224384,27347
614,4.733333333333333,22,726.3645945557718,27369
615,0.6000000000000001,30,726.9645945557718,27399
616,12.333333333333334,65,739.2979278891052,27464
617,9.928571428571429,70,749.2264993176766,27534
618,-1.8000000000000007,47,747.4264993176766,27581
619,2.25,67,749.6764993176766,27648
620,-2.0,42,747.6764993176766,27690
621,-13.416666666666666,103,734.25983265101,27793
622,7.0,48,741.25983265101,27841
623,9.356862745098038,93,750.6166953961081,27934
624,3.8235294117647056,45,754.4402248078728,27979
625,-1.5,34,752.9402248078728,28013
626,4.2,58,757.1402248078729,28071
627,7.6,33,764.7402248078729,28104
628,-0.06666666666666643,40,764.6735581412062,28144
629,2.0,25,766.6735581412062,28169
630,-7.550000000000001,95,759.1235581412062,28264
631,6.783333333333333,69,765.9068914745395,28333
632,0.4611111111111108,127,766.3680025856506,28460
633,5.233333333333333,46,771.601335918984,28506
634,7.5,41,779.101335918984,28547
635,-1.0,19,778.101335918984,28566
636,4.333333333333334,49,782.4346692523173,28615
637,0.4916666666666665,90,782.926335918984,28705
638,1.4,37,784.326335918984,28742
639,5.733333333333333,86,790.0596692523173,28828
640,7.495238095238095,81,797.5549073475554,28909
641,-1.333333333333333,47,796.221574014222,28956
642,-11.566666666666666,85,784.6549073475553,29041
643,2.2333333333333334,65,786.8882406808887,29106
644,1.3333333333333335,43,788.221574014222,29149
645,-1.75,53,786.471574014222,29202
646,-8.607142857142858,42,777.8644311570791,29244
647,-4.233333333333333,41,773.6310978237458,29285
648,0.16666666666666696,45,773.7977644904124,29330
649,-3.0,14,770.7977644904124,29344
650,5.0649350649350655,115,775.8626995553475,29459
651,2.0,14,777.8626995553475,29473
652,-7.166666666666666,29,770.6960328886809,29502
653,-11.988095238095237,100,758.7079376505857,29602
654,-8.841176470588236,88,749.8667611799974,29690
655,-25.0,82,724.8667611799974,29772
656,-4.0,34,720.8667611799974,29806
657,-2.0,13,718.8667611799974,29819
658,-9.0,22,709.8667611799974,29841
659,1.0,4,710.8667611799974,29845
660,-5.83080808080808,69,705.0359530991893,29914
661,2.3000000000000007,63,707.3359530991893,29977
662,5.988888888888889,73,713.3248419880782,30050
663,9.908730158730158,129,723.2335721468083,30179
664,5.428571428571429,11,728.6621435753798,30190
665,0.5,41,729.1621435753798,30231
666,4.0,46,733.1621435753798,30277
667,0.0,7,733.1621435753798,30284
668,-4.454545454545455,35,728.7075981208343,30319
669,-1.9545454545454537,82,726.7530526662888,30401
670,9.833333333333332,89,736.5863859996222,30490
671,-13.32121212121212,118,723.26517387841,30608
672,6.166666666666667,23,729.4318405450766,30631
673,1.125,18,730.5568405450766,30649
674,3.666666666666667,33,734.2235072117433,30682
675,-5.9,51,728.3235072117433,30733
676,5.833333333333334,149,734.1568405450766,30882
677,7.533333333333333,74,741.69017387841,30956
678,-3.166666666666668,115,738.5235072117433,31071
679,-0.033333333333333215,32,738.49017387841,31103
680,4.428571428571429,58,742.9187453069815,31161
681,1.9333333333333336,41,744.8520786403147,31202
682,4.0,18,748.8520786403147,31220
683,-0.6666666666666666,10,748.1854119736481,31230
684,4.0,31,752.1854119736481,31261
685,0.0,42,752.1854119736481,31303
686,17.27777777777778,64,769.463189751426,31367
687,5.5,31,774.963189751426,31398
688,1.25,38,776.213189751426,31436
689,8.566666666666666,69,784.7798564180927,31505
690,7.178571428571429,70,791.9584278466641,31575
691,-1.25,39,790.7084278466641,31614
692,3.5,28,794.2084278466641,31642
693,5.666666666666666,45,799.8750945133307,31687
694,-0.14285714285714285,21,799.7322373704736,31708
695,11.333333333333334,37,811.065570703807,31745
696,1.3333333333333335,41,812.3989040371404,31786
697,-0.5,29,811.8989040371404,31815
698,1.0,25,812.8989040371404,31840
699,0.08333333333333304,65,812.9822373704737,31905
700,5.111111111111112,41,818.0933484815848,31946
701,3.9333333333333327,49,822.0266818149181,31995
702,-2.038095238095238,109,819.9885865768229,32104
703,-0.833333333333333,35,819.1552532434895,32139
704,-3.833333333333334,114,815.3219199101561,32253
705,-3.2333333333333334,59,812.0885865768228,32312
706,1.0,14,813.0885865768228,32326
707,-2.0,23,811.0885865768228,32349
708,4.0,20,815.0885865768228,32369
709,3.5,15,818.5885865768228,32384
710,-2.0,10,816.5885865768228,32394
711,9.333333333333332,39,825.9219199101561,32433
712,-5.166666666666667,49,820.7552532434895,32482
713,5.5,37,826.2552532434895,32519
714,-1.7999999999999998,55,824.4552532434896,32574
715,0.25,9,824.7052532434896,32583
716,-2.0,26,822.7052532434896,32609
717,1.0,11,823.7052532434896,32620
718,3.0,21,826.7052532434896,32641
719,-4.660714285714286,64,822.0445389577752,32705
720,4.6,63,826.6445389577752,32768
721,-1.0,31,825.6445389577752,32799
722,9.195454545454544,130,834.8399935032298,32929
723,4.0,27,838.8399935032298,32956
724,-1.166666666666667,66,837.6733268365632,33022
725,9.25,84,846.9233268365632,33106
726,-3.0468253968253967,133,843.8765014397378,33239
727,-1.0,25,842.8765014397378,33264
728,1.8888888888888888,47,844.7653903286267,33311
729,0.6666666666666665,54,845.4320569952934,33365
730,11.8,33,857.2320569952933,33398
731,3.666666666666667,77,860.8987236619599,33475
732,4.833333333333333,50,865.7320569952933,33525
733,-4.666666666666666,43,861.0653903286267,33568
734,-2.3333333333333335,34,858.7320569952933,33602
735,-8.181818181818182,39,850.5502388134752,33641
736,-9.80952380952381,63,840.7407150039513,33704
737,-3.5,42,837.2407150039513,33746
738,-0.7424242424242422,73,836.4982907615271,33819
739,-8.75,71,827.7482907615271,33890
740,1.2467532467532467,22,828.9950440082803,33912
741,-7.875,23,821.1200440082803,33935
742,-6.222222222222222,47,814.8978217860581,33982
743,4.511904761904762,21,819.4097265479629,34003
744,-0.3999999999999999,67,819.0097265479629,34070
745,-2.666666666666667,54,816.3430598812963,34124
746,5.0,17,821.3430598812963,34141
747,-2.8333333333333335,50,818.5097265479629,34191
748,4.8121212121212125,47,823.3218477600842,34238
749,-6.322128851540617,111,816.9997189085436,34349
750,-7.6190476190476195,31,809.380671289496,34380
751,-1.0,24,808.380671289496,34404
752,6.142857142857142,68,814.5235284323531,34472
753,-6.833333333333334,51,807.6901950990198,34523
754,1.5,12,809.1901950990198,34535
755,-0.5,13,808.6901950990198,34548
756,5.9,18,814.5901950990198,34566
757,8.7,56,823.2901950990198,34622
758,0.0,8,823.2901950990198,34630
759,1.7454545454545456,77,825.0356496444743,34707
760,3.0,18,828.0356496444743,34725
761,2.0,16,830.0356496444743,34741
762,5.5,34,835.5356496444743,34775
763,0.0,20,835.5356496444743,34795
764,-5.4,43,830.1356496444744,34838
765,-4.333333333333333,33,825.802316311141,34871
766,-3.0,27,822.802316311141,34898
767,1.5,22,824.302316311141,34920
768,2.6,67,826.902316311141,34987
769,-1.5,52,825.402316311141,35039
770,2.0588235294117645,56,827.4611398405527,35095
771,4.833333333333333,31,832.2944731738861,35126
772,9.761904761904763,72,842.0563779357909,35198
773,0.6000000000000001,53,842.6563779357909,35251
774,8.666666666666668,108,851.3230446024576,35359
775,13.375,38,864.6980446024576,35397
776,8.75,57,873.4480446024576,35454
777,25.583333333333336,95,899.0313779357909,35549
778,-8.0,40,891.0313779357909,35589
779,1.6666666666666667,14,892.6980446024576,35603
780,5.0,55,897.6980446024576,35658
781,5.199999999999999,65,902.8980446024576,35723
782,-0.4,18,902.4980446024576,35741
783,18.0,32,920.4980446024576,35773
784,-0.3999999999999999,53,920.0980446024577,35826
785,1.25,10,921.3480446024577,35836
786,-3.9411764705882355,36,917.4068681318694,35872
787,-3.166666666666667,116,914.2402014652027,35988
788,1.0,9,915.2402014652027,35997
789,4.866666666666666,60,920.1068681318694,36057
790,9.833333333333332,61,929.9402014652028,36118
791,-5.133333333333333,29,924.8068681318695,36147
792,-2.1666666666666665,73,922.6402014652028,36220
793,4.75,33,927.3902014652028,36253
794,-3.0,19,924.3902014652028,36272
795,3.5934407096171803,119,927.98364217482,36391
796,6.25,78,934.23364217482,36469
797,2.428571428571429,87,936.6622136033915,36556
798,-3.8161764705882346,91,932.8460371328032,36647
799,-1.6666666666666665,15,931.1793704661366,36662
800,-4.2,22,926.9793704661365,36684
801,9.0,52,935.9793704661365,36736
802,-3.0,20,932.9793704661365,36756
803,-3.8,34,929.1793704661366,36790
804,-3.3578431372549025,48,925.8215273288816,36838
805,4.0,28,929.8215273288816,36866
806,-9.75,81,920.0715273288816,36947
807,1.0,66,921.0715273288816,37013
808,5.0,36,926.0715273288816,37049
809,4.0,37,930.0715273288816,37086
810,-1.0,21,929.0715273288816,37107
811,6.8921568627450975,42,935.9636841916267,37149
812,1.6666666666666665,50,937.6303508582934,37199
813,-1.7999999999999998,35,935.8303508582934,37234
814,-1.2682539682539686,84,934.5620968900395,37318
815,11.0,28,945.5620968900395,37346
816,0.0,15,945.5620968900395,37361
817,0.5,24,946.0620968900395,37385
818,1.0,13,947.0620968900395,37398
819,0.375,24,947.4370968900395,37422
820,-2.0,13,945.4370968900395,37435
821,3.0,18,948.4370968900395,37453
822,0.212121212121212,27,948.6492181021607,37480
823,1.0,6,949.6492181021607,37486
824,3.0,37,952.6492181021607,37523
825,-0.16666666666666652,44,952.4825514354941,37567
826,-5.0,28,947.4825514354941,37595
827,0.0,12,947.4825514354941,37607
828,1.1333333333333333,27,948.6158847688274,37634
829,0.0,10,948.6158847688274,37644
830,2.0,11,950.6158847688274,37655
831,-2.0,29,948.6158847688274,37684
832,-0.16666666666666674,20,948.4492181021608,37704
833,-6.0,22,942.4492181021608,37726
834,-1.3333333333333335,19,941.1158847688274,37745
835,3.5,47,944.6158847688274,37792
836,-7.125,54,937.4908847688274,37846
837,-5.81904761904762,106,931.6718371497798,37952
838,-2.0,12,929.6718371497798,37964
839,-3.0,11,926.6718371497798,37975
840,-9.454761904761904,106,917.2170752450179,38081
841,-1.333333333333333,26,915.8837419116845,38107
842,8.014285714285716,41,923.8980276259703,38148
843,-0.4166666666666665,37,923.4813609593036,38185
844,0.0,46,923.4813609593036,38231
845,-7.300000000000001,59,916.1813609593037,38290
846,-3.571428571428571,28,912.6099323878751,38318
847,-4.0,31,908.6099323878751,38349
848,3.1666666666666674,48,911.7765990545417,38397
849,1.0,21,912.7765990545417,38418
850,-9.833333333333332,44,902.9432657212084,38462
851,-13.999509803921569,140,888.9437559172868,38602
852,-5.9714285714285715,56,882.9723273458583,38658
853,5.166666666666669,103,888.1389940125249,38761
854,0.0,16,888.1389940125249,38777
855,1.0,16,889.1389940125249,38793
856,1.0,31,890.1389940125249,38824
857,4.428571428571429,38,894.5675654410963,38862
858,2.0,37,896.5675654410963,38899
859,5.5,25,902.0675654410963,38924
860,-8.583333333333332,26,893.484232107763,38950
861,0.20000000000000018,20,893.684232107763,38970
862,-2.3880952380952376,53,891.2961368696677,39023
863,6.266666666666667,33,897.5628035363344,39056
864,-5.333333333333334,47,892.229470203001,39103
865,-1.7777777777777777,69,890.4516924252232,39172
866,7.5,21,897.9516924252232,39193
867,-4.571428571428571,32,893.3802638537946,39225
868,10.31904761904762,159,903.6993114728423,39384
869,6.0,136,909.6993114728423,39520
870,4.633333333333334,44,914.3326448061756,39564
871,0.2,17,914.5326448061757,39581
872,7.277777777777778,52,921.8104225839535,39633
873,2.7,26,924.5104225839535,39659
874,0.1428571428571428,25,924.6532797268106,39684
875,3.0,32,927.6532797268106,39716
876,-6.0,32,921.6532797268106,39748
877,-9.666666666666666,52,911.986613060144,39800
878,3.0,36,914.986613060144,39836
879,4.013419913419914,81,919.000032973564,39917
880,-2.633333333333333,41,916.3666996402306,39958
881,0.8666666666666671,42,917.2333663068973,40000
882,8.104166666666668,188,925.337532973564,40188
883,2.3333333333333335,112,927.6708663068973,40300
884,12.959126984126986,167,940.6299932910243,40467
885,0.0,13,940.6299932910243,40480
886,-0.75,58,939.8799932910243,40538
887,2.5,15,942.3799932910243,40553
888,7.0,130,949.3799932910243,40683
889,11.325000000000001,157,960.7049932910244,40840
890,2.2,20,962.9049932910244,40860
891,-1.8333333333333333,37,961.071659957691,40897
892,-2.0,15,959.071659957691,40912
893,-5.0,18,954.071659957691,40930
894,-2.266666666666667,137,951.8049932910244,41067
895,3.5,59,955.3049932910244,41126
896,1.0,8,956.3049932910244,41134
897,3.833333333333333,13,960.1383266243578,41147
898,-9.942857142857143,81,950.1954694815006,41228
899,0.7301587301587305,47,950.9256282116593,41275
900,1.4333333333333331,106,952.3589615449926,41381
901,3.1999999999999997,59,955.5589615449926,41440
902,1.25,56,956.8089615449926,41496
903,-2.25,105,954.5589615449926,41601
904,-2.666666666666667,42,951.892294878326,41643
905,3.75,54,955.642294878326,41697
906,8.642857142857142,55,964.2851520211831,41752
907,-0.1499999999999999,65,964.1351520211831,41817
908,-1.9555555555555557,25,962.1795964656276,41842
909,-0.7745098039215685,23,961.405086661706,41865
910,10.987394957983193,67,972.3924816196892,41932
911,-7.861904761904762,43,964.5305768577845,41975
912,4.0,69,968.5305768577845,42044
913,1.0,26,969.5305768577845,42070
914,2.5,11,972.0305768577845,42081
915,2.5999999999999996,50,974.6305768577845,42131
916,5.6,37,980.2305768577845,42168
917,-4.333333333333333,14,975.8972435244511,42182
918,2.0,54,977.8972435244511,42236
919,-8.0,29,969.8972435244511,42265
920,-5.923809523809523,24,963.9734340006416,42289
921,3.5,67,967.4734340006416,42356
922,-7.333333333333334,21,960.1401006673083,42377
923,1.3142857142857138,61,961.454386381594,42438
924,-6.979761904761904,95,954.4746244768321,42533
925,3.0,9,957.4746244768321,42542
926,-6.571428571428571,59,950.9031959054035,42601
927,0.666666666666667,44,951.5698625720702,42645
928,6.416666666666667,65,957.9865292387368,42710
929,7.666666666666666,22,965.6531959054034,42732
930,-2.4444444444444446,12,963.208751460959,42744
931,-2.166666666666666,36,961.0420847942924,42780
932,2.3333333333333335,18,963.3754181276257,42798
933,2.5999999999999996,24,965.9754181276257,42822
934,4.28968253968254,65,970.2651006673083,42887
935,-2.5,35,967.7651006673083,42922
936,6.0,27,973.7651006673083,42949
937,2.888888888888889,41,976.6539895561972,42990
938,-0.5,10,976.1539895561972,43000
939,2.1,87,978.2539895561972,43087
940,3.5999999999999996,63,981.8539895561972,43150
941,1.0,25,982.8539895561972,43175
942,-4.966666666666667,122,977.8873228895305,43297
943,-1.4384615384615382,46,976.448861351069,43343
944,-6.8,20,969.6488613510691,43363
945,9.019047619047619,32,978.6679089701166,43395
946,-3.4523809523809526,76,975.2155280177357,43471
947,-7.833333333333334,48,967.3821946844023,43519
948,-2.1833333333333336,66,965.198861351069,43585
949,-2.0,18,963.198861351069,43603
950,2.0,24,965.198861351069,43627
951,-7.000000000000001,26,958.198861351069,43653
952,-3.571428571428571,21,954.6274327796405,43674
953,7.0,11,961.6274327796405,43685
954,0.0,7,961.6274327796405,43692
955,0.0,23,961.6274327796405,43715
956,10.0,17,971.6274327796405,43732
957,-6.916666666666666,53,964.7107661129738,43785
958,2.0,14,966.7107661129738,43799
959,-4.25,25,962.4607661129738,43824
960,-0.6666666666666667,12,961.7940994463072,43836
961,2.0,19,963.7940994463072,43855
962,-2.927655677655678,40,960.8664437686515,43895
963,4.0,25,964.8664437686515,43920
964,8.333333333333332,40,973.1997771019849,43960
965,-5.8,63,967.3997771019849,44023
966,-2.107142857142857,34,965.292634244842,44057
967,6.0,19,971.292634244842,44076
968,-5.166666666666667,23,966.1259675781754,44099
969,-0.5,14,965.6259675781754,44113
970,5.5,36,971.1259675781754,44149
971,1.0,19,972.1259675781754,44168
972,-1.5,6,970.6259675781754,44174
973,1.1,30,971.7259675781754,44204
974,10.133333333333333,57,981.8593009115087,44261
975,4.785714285714286,24,986.6450151972231,44285
976,-0.9659090909090909,41,985.679106106314,44326
977,-1.0952380952380953,18,984.5838680110759,44344
978,1.9255411255411259,123,986.509409136617,44467
979,0.5,32,987.009409136617,44499
980,-1.3333333333333333,11,985.6760758032837,44510
981,-0.07142857142857117,24,985.6046472318551,44534
982,7.0,19,992.6046472318551,44553
983,1.0,20,993.6046472318551,44573
984,-1.5,27,992.1046472318551,44600
985,4.0,25,996.1046472318551,44625
986,-5.0,12,991.1046472318551,44637
987,2.7833333333333337,35,993.8879805651884,44672
988,6.0,20,999.8879805651884,44692
989,-2.333333333333333,23,997.554647231855,44715
990,-4.666666666666667,29,992.8879805651884,44744
991,4.333333333333333,50,997.2213138985218,44794
992,4.333333333333333,59,1001.5546472318551,44853
993,2.2619047619047623,17,1003.81655199376,44870
994,-3.541666666666666,40,1000.2748853270933,44910
995,-1.75,47,998.5248853270933,44957
996,-1.25,23,997.2748853270933,44980
997,-1.1308080808080807,93,996.1440772462853,45073
998,-3.0,17,993.1440772462853,45090
999,-0.33333333333333304,58,992.8107439129519,45148
1000,5.583333333333333,136,998.3940772462853,45284
1001,-8.9,48,989.4940772462853,45332
1002,-6.000000000000001,39,983.4940772462853,45371
1003,-6.833333333333333,32,976.660743912952,45403
1004,9.5,49,986.160743912952,45452
1005,-2.5,13,983.660743912952,45465
1006,12.758823529411764,67,996.4195674423637,45532
1007,7.182539682539682,82,1003.6021071249033,45614
1008,4.666666666666667,36,1008.26877379157,45650
1009,12.0,46,1020.26877379157,45696
1010,-1.4666666666666668,45,1018.8021071249033,45741
1011,3.7222222222222223,29,1022.5243293471254,45770
