Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
1012,4.428571428571429,72,1026.952900775697,45842
1013,1.5952380952380953,46,1028.548138870935,45888
1014,15.0,110,1043.548138870935,45998
1015,3.0,83,1046.548138870935,46081
1016,-3.3,53,1043.248138870935,46134
1017,5.084126984126984,45,1048.332265855062,46179
1018,0.75,43,1049.082265855062,46222
1019,3.0,33,1052.082265855062,46255
1020,12.333333333333334,33,1064.4155991883952,46288
1021,-10.683333333333334,117,1053.7322658550618,46405
1022,-1.0499999999999998,40,1052.6822658550618,46445
1023,-3.388888888888889,59,1049.293376966173,46504
1024,-6.5,49,1042.793376966173,46553
1025,4.016666666666667,45,1046.8100436328396,46598
1026,-4.333333333333334,47,1042.4767102995063,46645
1027,-4.0,21,1038.4767102995063,46666
1028,11.333333333333334,65,1049.8100436328396,46731
1029,0.7857142857142847,40,1050.5957579185538,46771
1030,-18.288888888888888,99,1032.306869029665,46870
1031,8.333333333333332,21,1040.6402023629983,46891
1032,-4.333333333333334,46,1036.306869029665,46937
1033,-7.249999999999999,35,1029.056869029665,46972
1034,5.857142857142858,40,1034.9140118868079,47012
1035,10.333333333333334,106,1045.2473452201411,47118
1036,1.8333333333333335,83,1047.0806785534744,47201
1037,-2.0,20,1045.0806785534744,47221
1038,1.5,29,1046.5806785534744,47250
1039,-3.666666666666667,40,1042.9140118868077,47290
1040,-1.3,85,1041.6140118868077,47375
1041,1.1406926406926408,66,1042.7547045275003,47441
1042,3.6666666666666665,15,1046.421371194167,47456
1043,-2.6666666666666665,68,1043.7547045275003,47524
1044,4.333333333333334,30,1048.0880378608335,47554
1045,3.7857142857142856,24,1051.8737521465478,47578
1046,15.385714285714286,83,1067.2594664322621,47661
1047,3.5,32,1070.7594664322621,47693
1048,0.11111111111111105,18,1070.8705775433732,47711
1049,12.166666666666666,26,1083.03724421004,47737
1050,0.0,13,1083.03724421004,47750
1051,-1.0,26,1082.03724421004,47776
1052,-5.833333333333334,36,1076.2039108767067,47812
1053,0.0,22,1076.2039108767067,47834
1054,3.0,37,1079.2039108767067,47871
1055,-1.5,31,1077.7039108767067,47902
1056,-6.5,46,1071.2039108767067,47948
1057,6.0,40,1077.2039108767067,47988
1058,-4.5,26,1072.7039108767067,48014
1059,4.011904761904762,45,1076.7158156386115,48059
1060,3.5,17,1080.2158156386115,48076
1061,1.166666666666667,29,1081.3824823052782,48105
1062,3.0588235294117645,25,1084.44130583469,48130
1063,1.0952380952380953,62,1085.536543929928,48192
1064,-0.5,16,1085.036543929928,48208
1065,6.282467532467533,56,1091.3190114623956,48264
1066,-14.25,33,1077.0690114623956,48297
1067,3.0,7,1080.0690114623956,48304
1068,5.375,40,1085.4440114623956,48344
1069,2.761904761904762,28,1088.2059162243004,48372
1070,2.8636363636363633,52,1091.0695525879366,48424
1071,-2.4,11,1088.6695525879366,48435
1072,1.5,18,1090.1695525879366,48453
1073,-13.25,85,1076.9195525879366,48538
1074,0.0,28,1076.9195525879366,48566
1075,5.940476190476192,61,1082.8600287784127,48627
1076,1.0,43,1083.8600287784127,48670
1077,-4.880952380952381,12,1078.9790763974604,48682
1078,1.7230158730158731,89,1080.7020922704762,48771
1079,-3.6666666666666665,20,1077.0354256038095,48791
1080,11.250000000000002,23,1088.2854256038095,48814
1081,4.75,50,1093.0354256038095,48864
1082,6.0,24,1099.0354256038095,48888
1083,3.0,23,1102.0354256038095,48911
1084,1.892156862745098,33,1103.9275824665547,48944
1085,4.5,78,1108.4275824665547,49022
1086,-2.4,39,1106.0275824665546,49061
1087,-0.1212121212121211,47,1105.9063703453426,49108
1088,-7.071428571428571,83,1098.834941773914,49191
1089,15.416666666666668,113,1114.2516084405806,49304
1090,1.0,41,1115.2516084405806,49345
1091,8.5,57,1123.7516084405806,49402
1092,0.75,55,1124.5016084405806,49457
1093,5.0,18,1129.5016084405806,49475
1094,2.0,20,1131.5016084405806,49495
1095,17.0,47,1148.5016084405806,49542
1096,15.576190476190478,88,1164.0777989167711,49630
1097,7.75,25,1171.8277989167711,49655
1098,19.166666666666668,64,1190.994465583438,49719
1099,7.0,43,1197.994465583438,49762
1100,3.0,5,1200.994465583438,49767
1101,5.666666666666666,10,1206.6611322501046,49777
1102,7.5,25,1214.1611322501046,49802
1103,-2.0,43,1212.1611322501046,49845
1104,8.928571428571429,46,1221.089703678676,49891
1105,1.0,17,1222.089703678676,49908
1106,3.8181818181818183,20,1225.9078854968577,49928
1107,9.428571428571429,25,1235.336456925429,49953
1108,-2.5,66,1232.836456925429,50019
1109,-2.6,8,1230.2364569254291,50027
1110,-1.166666666666667,50,1229.0697902587624,50077
1111,6.0,12,1235.0697902587624,50089
1112,4.6,41,1239.6697902587623,50130
1113,5.166666666666667,30,1244.836456925429,50160
1114,-2.0,16,1242.836456925429,50176
1115,6.0,43,1248.836456925429,50219
1116,4.666666666666667,29,1253.5031235920958,50248
1117,9.0,24,1262.5031235920958,50272
1118,5.166666666666666,23,1267.6697902587625,50295
1119,8.875,27,1276.5447902587625,50322
1120,1.5,70,1278.0447902587625,50392
1121,5.888888888888889,48,1283.9336791476514,50440
1122,16.2,41,1300.1336791476515,50481
1123,0.0,10,1300.1336791476515,50491
1124,-2.3246753246753245,46,1297.8090038229761,50537
1125,5.0,20,1302.8090038229761,50557
1126,4.0,9,1306.8090038229761,50566
1127,3.3515151515151516,97,1310.1605189744912,50663
1128,-0.5,30,1309.6605189744912,50693
1129,2.1500000000000004,46,1311.8105189744913,50739
1130,16.875,50,1328.6855189744913,50789
1131,10.0,52,1338.6855189744913,50841
1132,1.2000000000000002,21,1339.8855189744913,50862
1133,6.166666666666666,22,1346.052185641158,50884
1134,1.533333333333334,58,1347.5855189744914,50942
1135,-0.5,26,1347.0855189744914,50968
1136,3.5,39,1350.5855189744914,51007
1137,7.541666666666666,65,1358.1271856411581,51072
1138,2.0999999999999996,33,1360.227185641158,51105
1139,8.133333333333333,39,1368.3605189744915,51144
1140,-9.799999999999999,70,1358.5605189744915,51214
1141,0.5,66,1359.0605189744915,51280
1142,-5.300000000000001,85,1353.7605189744916,51365
1143,-0.6666666666666667,23,1353.0938523078248,51388
1144,1.0,12,1354.0938523078248,51400
1145,2.875,27,1356.9688523078248,51427
1146,0.7000000000000002,39,1357.6688523078249,51466
1147,-0.3333333333333335,24,1357.3355189744916,51490
1148,14.5,37,1371.8355189744916,51527
1149,-9.021428571428572,54,1362.8140904030631,51581
1150,9.228571428571428,78,1372.0426618316346,51659
1151,9.233333333333334,103,1381.275995164968,51762
1152,1.5,26,1382.775995164968,51788
1153,3.0,56,1385.775995164968,51844
1154,-1.9333333333333336,33,1383.8426618316346,51877
1155,1.0,23,1384.8426618316346,51900
1156,0.0,31,1384.8426618316346,51931
1157,10.0,75,1394.8426618316346,52006
1158,8.541666666666668,38,1403.3843284983013,52044
1159,-2.0,43,1401.3843284983013,52087
1160,3.5,42,1404.8843284983013,52129
1161,22.7,70,1427.5843284983014,52199
1162,-4.333333333333333,22,1423.2509951649681,52221
1163,1.5,24,1424.7509951649681,52245
1164,-3.0,16,1421.7509951649681,52261
1165,6.4754901960784315,95,1428.2264853610466,52356
1166,6.3,41,1434.5264853610465,52397
1167,-1.3823529411764706,35,1433.14413241987,52432
1168,6.0,13,1439.14413241987,52445
1169,4.0,23,1443.14413241987,52468
1170,-0.6666666666666666,10,1442.4774657532032,52478
1171,-3.333333333333333,62,1439.14413241987,52540
1172,-1.2411764705882353,66,1437.9029559492817,52606
1173,-8.0,26,1429.9029559492817,52632
1174,1.3333333333333335,15,1431.236289282615,52647
1175,-5.6,19,1425.636289282615,52666
1176,1.3,17,1426.936289282615,52683
1177,-7.876923076923077,12,1419.059366205692,52695
1178,15.5,39,1434.559366205692,52734
1179,-0.7999999999999998,16,1433.759366205692,52750
1180,-2.0,16,1431.759366205692,52766
1181,7.0,21,1438.759366205692,52787
1182,3.2738095238095237,126,1442.0331757295016,52913
1183,5.806349206349205,122,1447.839524935851,53035
1184,2.7857142857142856,51,1450.6252392215652,53086
1185,1.0,15,1451.6252392215652,53101
1186,5.6428571428571415,72,1457.2680963644223,53173
1187,6.333333333333332,57,1463.6014296977555,53230
1188,0.0,20,1463.6014296977555,53250
1189,1.0,12,1464.6014296977555,53262
1190,7.833333333333334,113,1472.4347630310888,53375
1191,-7.75,73,1464.6847630310888,53448
1192,0.375,75,1465.0597630310888,53523
1193,-0.33333333333333304,46,1464.7264296977555,53569
1194,2.3333333333333335,18,1467.0597630310888,53587
1195,0.0,7,1467.0597630310888,53594
1196,2.0,21,1469.0597630310888,53615
1197,1.2000000000000002,29,1470.2597630310888,53644
1198,0.3921568627450981,25,1470.651919893834,53669
1199,1.0,15,1471.651919893834,53684
1200,0.3333333333333337,84,1471.9852532271673,53768
1201,-3.9411764705882355,33,1468.044076756579,53801
1202,-3.0,51,1465.044076756579,53852
1203,0.25,32,1465.294076756579,53884
1204,2.3,29,1467.594076756579,53913
1205,2.5,58,1470.094076756579,53971
1206,-2.1047619047619044,29,1467.989314851817,54000
1207,-0.4166666666666674,85,1467.5726481851502,54085
1208,-7.8999999999999995,52,1459.6726481851501,54137
1209,-3.138095238095238,71,1456.5345529470549,54208
1210,1.4285714285714286,8,1457.9631243756262,54216
1211,3.928571428571429,37,1461.8916958041975,54253
1212,2.5,17,1464.3916958041975,54270
1213,-9.666666666666668,24,1454.7250291375308,54294
1214,-3.5,25,1451.2250291375308,54319
1215,-0.0126050420168069,81,1451.212424095514,54400
1216,0.042857142857142705,43,1451.2552812383713,54443
1217,1.0,30,1452.2552812383713,54473
1218,-0.45833333333333326,39,1451.796947905038,54512
1219,7.166666666666668,38,1458.9636145717047,54550
1220,-0.16666666666666785,164,1458.796947905038,54714
1221,6.487394957983193,58,1465.2843428630213,54772
1222,8.833333333333332,77,1474.1176761963545,54849
1223,0.16666666666666652,22,1474.2843428630213,54871
1224,1.5,16,1475.7843428630213,54887
1225,1.0,19,1476.7843428630213,54906
1226,0.5,37,1477.2843428630213,54943
1227,-4.8,52,1472.4843428630213,54995
1228,-6.0,27,1466.4843428630213,55022
1229,5.904761904761905,20,1472.3891047677832,55042
1230,-2.007843137254902,38,1470.3812616305283,55080
1231,-1.333333333333333,45,1469.047928297195,55125
1232,-1.5833333333333335,20,1467.4645949638618,55145
1233,-0.5,19,1466.9645949638618,55164
1234,9.033333333333333,26,1475.9979282971951,55190
1235,-1.2142857142857144,30,1474.7836425829094,55220
1236,-2.388888888888889,41,1472.3947536940204,55261
1237,1.5,16,1473.8947536940204,55277
1238,-11.066666666666668,46,1462.8280870273538,55323
1239,-4.466666666666667,36,1458.3614203606871,55359
1240,7.723809523809525,51,1466.0852298844966,55410
1241,-1.0,22,1465.0852298844966,55432
1242,-0.8095238095238095,36,1464.2757060749727,55468
1243,13.0,22,1477.2757060749727,55490
1244,13.116666666666667,63,1490.3923727416393,55553
1245,1.0216450216450217,43,1491.4140177632844,55596
1246,-0.5,28,1490.9140177632844,55624
1247,-4.754545454545455,39,1486.159472308739,55663
1248,5.0,42,1491.159472308739,55705
1249,-13.5,57,1477.659472308739,55762
1250,1.2588235294117647,82,1478.9182958381507,55844
1251,-0.8333333333333335,42,1478.0849625048174,55886
1252,-5.571428571428571,26,1472.5135339333888,55912
1253,-2.9166666666666665,83,1469.596867266722,55995
1254,10.334126984126984,126,1479.930994250849,56121
1255,-7.142857142857142,78,1472.7881371079918,56199
1256,-13.142857142857142,61,1459.6452799651347,56260
1257,2.357142857142857,21,1462.0024228222776,56281
1258,-0.10952380952380958,42,1461.8928990127538,56323
1259,0.0,10,1461.8928990127538,56333
1260,-6.5,36,1455.3928990127538,56369
1261,-1.333333333333333,33,1454.0595656794205,56402
1262,-2.1363636363636362,69,1451.9232020430568,56471
1263,-3.5,26,1448.4232020430568,56497
1264,6.5,60,1454.9232020430568,56557
1265,4.539898989898989,105,1459.4631010329558,56662
1266,2.833333333333333,61,1462.296434366289,56723
1267,7.574603174603176,88,1469.8710375408923,56811
1268,18.0,56,1487.8710375408923,56867
1269,-1.3000000000000007,58,1486.5710375408923,56925
1270,-1.2166666666666668,58,1485.3543708742257,56983
1271,1.0,22,1486.3543708742257,57005
1272,10.0,33,1496.3543708742257,57038
1273,1.5,47,1497.8543708742257,57085
1274,-22.0,82,1475.8543708742257,57167
1275,1.3333333333333335,43,1477.187704207559,57210
1276,5.083333333333333,31,1482.2710375408922,57241
1277,0.05882352941176472,25,1482.3298610703039,57266
1278,-1.3611111111111112,78,1480.9687499591928,57344
1279,0.0,32,1480.9687499591928,57376
1280,-2.0,11,1478.9687499591928,57387
1281,3.5,41,1482.4687499591928,57428
1282,-2.5,21,1479.9687499591928,57449
1283,3.8,54,1483.7687499591927,57503
1284,1.0,25,1484.7687499591927,57528
1285,2.4333333333333336,34,1487.2020832925261,57562
1286,0.2,24,1487.4020832925262,57586
1287,1.1333333333333333,66,1488.5354166258596,57652
1288,-7.928571428571429,91,1480.6068451972883,57743
1289,0.0,56,1480.6068451972883,57799
1290,0.0,12,1480.6068451972883,57811
1291,-8.666666666666666,40,1471.9401785306216,57851
1292,5.0,22,1476.9401785306216,57873
1293,-0.2333333333333334,81,1476.7068451972882,57954
1294,-3.0,23,1473.7068451972882,57977
1295,5.75,68,1479.4568451972882,58045
1296,8.0,32,1487.4568451972882,58077
1297,0.6666666666666665,51,1488.123511863955,58128
1298,-4.200000000000001,89,1483.923511863955,58217
1299,1.1500000000000004,23,1485.073511863955,58240
1300,11.833333333333334,45,1496.9068451972882,58285
1301,1.0588235294117647,18,1497.9656687267,58303
1302,4.361111111111111,89,1502.326779837811,58392
1303,-2.9,70,1499.426779837811,58462
1304,-5.0,77,1494.426779837811,58539
1305,-0.25,18,1494.176779837811,58557
1306,-2.1333333333333333,61,1492.0434465044775,58618
1307,-4.5,27,1487.5434465044775,58645
1308,2.3333333333333335,21,1489.8767798378108,58666
1309,12.61111111111111,65,1502.4878909489219,58731
1310,8.485714285714286,81,1510.9736052346361,58812
1311,3.933333333333333,35,1514.9069385679695,58847
1312,-2.3333333333333335,18,1512.5736052346363,58865
1313,4.5,26,1517.0736052346363,58891
1314,-2.0,25,1515.0736052346363,58916
1315,-4.0,32,1511.0736052346363,58948
1316,12.545454545454545,53,1523.6190597800908,59001
1317,-2.3333333333333335,21,1521.2857264467575,59022
1318,0.5333333333333337,94,1521.8190597800908,59116
1319,1.0,49,1522.8190597800908,59165
1320,-10.5,79,1512.3190597800908,59244
1321,-3.166666666666667,53,1509.152393113424,59297
1322,-14.8,39,1494.3523931134241,59336
1323,6.5,23,1500.8523931134241,59359
1324,3.0,33,1503.8523931134241,59392
1325,-0.5,21,1503.3523931134241,59413
1326,13.5,83,1516.8523931134241,59496
1327,10.0,31,1526.8523931134241,59527
1328,0.0,8,1526.8523931134241,59535
1329,2.0,30,1528.8523931134241,59565
1330,-8.526190476190475,84,1520.3262026372336,59649
1331,-4.0,54,1516.3262026372336,59703
1332,2.5,46,1518.8262026372336,59749
1333,-2.0,72,1516.8262026372336,59821
1334,-12.25,106,1504.5762026372336,59927
1335,5.0,20,1509.5762026372336,59947
1336,-2.5634920634920633,67,1507.0127105737415,60014
1337,-2.0,24,1505.0127105737415,60038
1338,4.250000000000001,53,1509.2627105737415,60091
1339,-2.0,30,1507.2627105737415,60121
1340,-1.166666666666666,108,1506.0960439070748,60229
1341,-7.337301587301587,90,1498.758742319773,60319
1342,9.5,32,1508.258742319773,60351
1343,8.558823529411764,94,1516.8175658491848,60445
1344,13.908080808080808,137,1530.7256466572655,60582
1345,13.0,69,1543.7256466572655,60651
1346,9.666666666666668,52,1553.3923133239323,60703
1347,1.1666666666666667,19,1554.558979990599,60722
1348,-8.0,23,1546.558979990599,60745
1349,6.783333333333333,93,1553.3423133239323,60838
1350,-2.3,58,1551.0423133239324,60896
1351,-0.04761904761904745,57,1550.9946942763133,60953
1352,13.6,57,1564.5946942763132,61010
1353,4.457142857142856,97,1569.051837133456,61107
1354,0.8333333333333335,19,1569.8851704667893,61126
1355,-0.8484848484848482,87,1569.0366856183045,61213
1356,2.0,13,1571.0366856183045,61226
1357,1.3333333333333335,32,1572.3700189516378,61258
1358,6.428571428571429,15,1578.7985903802091,61273
1359,10.333333333333332,51,1589.1319237135424,61324
1360,6.0,17,1595.1319237135424,61341
1361,15.375,82,1610.5069237135424,61423
1362,-12.166666666666666,55,1598.3402570468756,61478
1363,-6.114285714285715,83,1592.22597133259,61561
1364,-2.666666666666666,58,1589.5593046659233,61619
1365,-0.6166666666666671,63,1588.9426379992567,61682
1366,4.261904761904762,105,1593.2045427611615,61787
1367,-9.968253968253968,41,1583.2362887929075,61828
1368,-3.0699643493761144,75,1580.1663244435315,61903
1369,7.0,30,1587.1663244435315,61933
1370,-4.4,48,1582.7663244435314,61981
1371,-13.121212121212123,66,1569.6451123223194,62047
1372,-2.7142857142857144,34,1566.9308266080336,62081
1373,-3.4444444444444438,23,1563.4863821635893,62104
1374,0.0,69,1563.4863821635893,62173
1375,8.0,27,1571.4863821635893,62200
1376,2.0,19,1573.4863821635893,62219
1377,-2.0,12,1571.4863821635893,62231
1378,0.7666666666666666,59,1572.253048830256,62290
1379,-6.5,48,1565.753048830256,62338
1380,-4.75,47,1561.003048830256,62385
1381,0.0,25,1561.003048830256,62410
1382,4.383333333333333,113,1565.3863821635894,62523
1383,30.83333333333333,223,1596.2197154969226,62746
1384,-2.166666666666666,74,1594.0530488302559,62820
1385,-3.3333333333333335,91,1590.7197154969226,62911
1386,4.0,30,1594.7197154969226,62941
1387,9.0,23,1603.7197154969226,62964
1388,0.20000000000000018,21,1603.9197154969227,62985
1389,0.8333333333333335,59,1604.753048830256,63044
1390,-3.0,13,1601.753048830256,63057
1391,7.5,44,1609.253048830256,63101
1392,-1.0952380952380956,28,1608.1578107350178,63129
1393,-1.75,112,1606.4078107350178,63241
1394,11.333333333333334,31,1617.741144068351,63272
1395,10.166666666666668,73,1627.9078107350178,63345
1396,6.699999999999998,139,1634.607810735018,63484
1397,5.857142857142858,106,1640.4649535921608,63590
1398,6.666666666666667,122,1647.1316202588275,63712
1399,3.333333333333333,13,1650.4649535921608,63725
1400,-2.5,24,1647.9649535921608,63749
1401,-1.4659090909090908,77,1646.4990445012518,63826
1402,4.533333333333333,72,1651.032377834585,63898
1403,3.278787878787879,42,1654.311165713373,63940
1404,3.6666666666666665,25,1657.9778323800397,63965
1405,1.3333333333333335,27,1659.311165713373,63992
1406,0.10530303030303045,69,1659.416468743676,64061
1407,0.3333333333333339,83,1659.7498020770092,64144
1408,5.555555555555555,31,1665.305357632565,64175
1409,3.8055555555555562,123,1669.1109131881205,64298
1410,4.178571428571429,53,1673.2894846166919,64351
1411,12.733766233766232,119,1686.0232508504582,64470
1412,7.75,52,1693.7732508504582,64522
1413,2.1111111111111116,41,1695.8843619615693,64563
1414,0.0,15,1695.8843619615693,64578
1415,-5.071428571428571,31,1690.8129333901406,64609
1416,-0.5,9,1690.3129333901406,64618
1417,-7.5,26,1682.8129333901406,64644
1418,-4.633333333333333,33,1678.1796000568072,64677
1419,-3.133333333333333,66,1675.0462667234738,64743
1420,-0.7142857142857142,12,1674.331981009188,64755
1421,0.6666666666666667,26,1674.9986476758547,64781
1422,-7.0,21,1667.9986476758547,64802
1423,-9.5,29,1658.4986476758547,64831
1424,2.0,15,1660.4986476758547,64846
1425,8.25,63,1668.7486476758547,64909
1426,12.476190476190476,65,1681.224838152045,64974
1427,-6.125,31,1675.099838152045,65005
1428,9.208333333333334,82,1684.3081714853784,65087
1429,-8.194444444444445,57,1676.113727040934,65144
1430,0.09999999999999998,13,1676.213727040934,65157
1431,-10.25,26,1665.963727040934,65183
1432,-2.9222222222222225,63,1663.0415048187117,65246
1433,-0.75,19,1662.2915048187117,65265
1434,-4.0,28,1658.2915048187117,65293
1435,-7.5,27,1650.7915048187117,65320
1436,5.545454545454545,53,1656.3369593641662,65373
1437,4.091666666666667,130,1660.428626030833,65503
1438,10.5,19,1670.928626030833,65522
1439,-2.071428571428571,30,1668.8571974594042,65552
1440,-2.0,34,1666.8571974594042,65586
1441,-6.5,18,1660.3571974594042,65604
1442,-13.077777777777778,29,1647.2794196816265,65633
1443,8.0,41,1655.2794196816265,65674
1444,0.916666666666667,36,1656.1960863482932,65710
1445,3.6000000000000005,68,1659.796086348293,65778
1446,0.8333333333333335,57,1660.6294196816264,65835
1447,-8.125,46,1652.5044196816264,65881
1448,-4.833333333333333,54,1647.671086348293,65935
1449,6.333333333333333,16,1654.0044196816264,65951
1450,3.75,48,1657.7544196816264,65999
1451,5.0,20,1662.7544196816264,66019
1452,-1.6111111111111107,95,1661.1433085705153,66114
1453,0.0,33,1661.1433085705153,66147
1454,-3.238095238095238,33,1657.90521333242,66180
1455,0.6,17,1658.50521333242,66197
1456,8.0,48,1666.50521333242,66245
1457,-0.4545454545454546,27,1666.0506678778745,66272
1458,-0.16666666666666652,19,1665.8840012112078,66291
1459,-11.866666666666665,112,1654.0173345445412,66403
1460,2.6666666666666665,24,1656.684001211208,66427
1461,-0.3999999999999999,43,1656.2840012112079,66470
1462,8.432359307359308,77,1664.7163605185672,66547
1463,2.853535353535354,23,1667.5698958721025,66570
1464,-4.121212121212121,52,1663.4486837508905,66622
1465,0.75,35,1664.1986837508905,66657
1466,11.428571428571429,97,1675.6272551794618,66754
1467,-8.214285714285715,39,1667.412969465176,66793
1468,1.3787878787878787,50,1668.791757343964,66843
1469,1.0,17,1669.791757343964,66860
1470,8.333333333333332,57,1678.1250906772973,66917
1471,3.4025974025974026,17,1681.5276880798947,66934
1472,0.28571428571428603,58,1681.813402365609,66992
1473,4.484848484848485,19,1686.2982508504574,67011
1474,6.0,46,1692.2982508504574,67057
1475,0.33333333333333326,39,1692.6315841837907,67096
1476,-10.607843137254902,93,1682.0237410465359,67189
1477,1.0,23,1683.0237410465359,67212
1478,-0.5714285714285712,53,1682.4523124751072,67265
1479,-5.0,48,1677.4523124751072,67313
1480,-4.0,26,1673.4523124751072,67339
1481,10.477777777777778,80,1683.930090252885,67419
1482,-1.0,26,1682.930090252885,67445
1483,3.0,38,1685.930090252885,67483
1484,-3.857142857142857,16,1682.0729473957422,67499
1485,-2.928571428571429,45,1679.1443759671708,67544
1486,-1.1666666666666667,28,1677.977709300504,67572
1487,-4.25,14,1673.727709300504,67586
1488,2.6666666666666665,14,1676.3943759671708,67600
1489,-2.0,13,1674.3943759671708,67613
